name	start	end	strand	col	fill	lwd
L	1515382871	1515382871	1	5	5	0.01
L	1517312218	1517312218	1	5	5	0.01
L	1517889868	1517889868	1	5	5	0.01
L	1518123164	1518123164	1	5	5	0.01
L	1585370350	1585370350	1	5	5	0.01
L	1417221419	1417221419	1	5	5	0.01
L	1582311221	1582311221	1	5	5	0.01
L	632436865	632436865	1	5	5	0.01
L	1407021101	1407021101	1	5	5	0.01
L	1406937568	1406937568	1	5	5	0.01
L	1405712459	1405712459	1	5	5	0.01
L	1449065602	1449065602	1	5	5	0.01
L	1448998647	1448998647	1	5	5	0.01
L	1478959239	1478959239	1	5	5	0.01
L	1481482010	1481482010	1	5	5	0.01
L	1526573540	1526573540	1	5	5	0.01
L	1492072750	1492072750	1	5	5	0.01
L	2972392429	2972392429	1	5	5	0.01
L	2970483703	2970483703	1	5	5	0.01
L	1581948922	1581948922	1	5	5	0.01
L	1578393567	1578393567	1	5	5	0.01
L	2973922782	2973922782	1	5	5	0.01
L	2975127464	2975127464	1	5	5	0.01
L	1483851331	1483851331	1	5	5	0.01
L	2975724646	2975724646	1	5	5	0.01
L	1447710879	1447710879	1	5	5	0.01
L	1460991433	1460991433	1	5	5	0.01
L	1523790633	1523790633	1	5	5	0.01
L	1524056065	1524056065	1	5	5	0.01
L	2388654303	2388654303	1	5	5	0.01
L	1507633707	1507633707	1	5	5	0.01
L	1449982919	1449982919	1	5	5	0.01
L	1480542094	1480542094	1	5	5	0.01
L	1494117667	1494117667	1	5	5	0.01
L	1483400715	1483400715	1	5	5	0.01
L	1572926641	1572926641	1	5	5	0.01
L	1570674519	1570674519	1	5	5	0.01
L	1570668461	1570668461	1	5	5	0.01
L	1570458869	1570458869	1	5	5	0.01
L	1563486787	1563486787	1	5	5	0.01
L	1563395226	1563395226	1	5	5	0.01
L	1563347423	1563347423	1	5	5	0.01
L	1562353334	1562353334	1	5	5	0.01
L	1552861596	1552861596	1	5	5	0.01
L	1551105099	1551105099	1	5	5	0.01
L	1550797052	1550797052	1	5	5	0.01
L	1550179707	1550179707	1	5	5	0.01
L	1548281727	1548281727	1	5	5	0.01
L	1548208833	1548208833	1	5	5	0.01
L	1548087091	1548087091	1	5	5	0.01
L	1543744937	1543744937	1	5	5	0.01
L	1543090547	1543090547	1	5	5	0.01
L	1542667921	1542667921	1	5	5	0.01
L	1542662181	1542662181	1	5	5	0.01
L	1541829262	1541829262	1	5	5	0.01
L	1541779201	1541779201	1	5	5	0.01
L	1538794458	1538794458	1	5	5	0.01
L	1538761315	1538761315	1	5	5	0.01
L	1619018227	1619018227	1	5	5	0.01
L	1537785571	1537785571	1	5	5	0.01
L	1532932430	1532932430	1	5	5	0.01
L	1531833278	1531833278	1	5	5	0.01
L	2877732962	2877732962	1	5	5	0.01
L	2872921495	2872921495	1	5	5	0.01
L	2425893959	2425893959	1	5	5	0.01
L	2866918364	2866918364	1	5	5	0.01
L	2866786590	2866786590	1	5	5	0.01
L	2866354371	2866354371	1	5	5	0.01
L	2866032490	2866032490	1	5	5	0.01
L	2863985788	2863985788	1	5	5	0.01
L	2858844182	2858844182	1	5	5	0.01
L	2842400935	2842400935	1	5	5	0.01
L	2842361749	2842361749	1	5	5	0.01
L	2842318461	2842318461	1	5	5	0.01
L	2823534660	2823534660	1	5	5	0.01
L	2825029274	2825029274	1	5	5	0.01
L	2843970701	2843970701	1	5	5	0.01
L	2843943910	2843943910	1	5	5	0.01
L	2839527416	2839527416	1	5	5	0.01
L	2839323617	2839323617	1	5	5	0.01
L	2838021398	2838021398	1	5	5	0.01
L	2840489527	2840489527	1	5	5	0.01
L	2847564254	2847564254	1	5	5	0.01
L	2847515528	2847515528	1	5	5	0.01
L	2819863671	2819863671	1	5	5	0.01
L	2818253169	2818253169	1	5	5	0.01
L	2820255948	2820255948	1	5	5	0.01
L	1591854996	1591854996	1	5	5	0.01
L	1614746526	1614746526	1	5	5	0.01
L	1594011666	1594011666	1	5	5	0.01
L	1595562696	1595562696	1	5	5	0.01
L	1598592212	1598592212	1	5	5	0.01
L	1598639459	1598639459	1	5	5	0.01
L	1598676833	1598676833	1	5	5	0.01
L	1599018367	1599018367	1	5	5	0.01
L	1608012192	1608012192	1	5	5	0.01
L	1604791437	1604791437	1	5	5	0.01
L	1600676053	1600676053	1	5	5	0.01
L	1614359880	1614359880	1	5	5	0.01
L	1614829177	1614829177	1	5	5	0.01
L	595097778	595097778	1	7	7	0.01
L	966994012	966994012	1	7	7	0.01
L	614891450	614891450	1	7	7	0.01
L	653110865	653110865	1	7	7	0.01
L	650680949	650680949	1	7	7	0.01
L	650592411	650592411	1	7	7	0.01
L	649933542	649933542	1	7	7	0.01
L	648521594	648521594	1	7	7	0.01
L	832940210	832940210	1	7	7	0.01
L	813931160	813931160	1	7	7	0.01
L	843213439	843213439	1	7	7	0.01
L	843657927	843657927	1	7	7	0.01
L	843752965	843752965	1	7	7	0.01
L	844905632	844905632	1	7	7	0.01
L	587374369	587374369	1	7	7	0.01
L	588151637	588151637	1	7	7	0.01
L	601259725	601259725	1	7	7	0.01
L	603904451	603904451	1	7	7	0.01
L	606101616	606101616	1	7	7	0.01
L	606417186	606417186	1	7	7	0.01
L	606616333	606616333	1	7	7	0.01
L	609087420	609087420	1	7	7	0.01
L	625276720	625276720	1	7	7	0.01
L	625228574	625228574	1	7	7	0.01
L	653983517	653983517	1	7	7	0.01
L	666275490	666275490	1	7	7	0.01
L	668614733	668614733	1	7	7	0.01
L	669059809	669059809	1	7	7	0.01
L	669291402	669291402	1	7	7	0.01
L	671986771	671986771	1	7	7	0.01
L	672223863	672223863	1	7	7	0.01
L	672664449	672664449	1	7	7	0.01
L	672716448	672716448	1	7	7	0.01
L	673229857	673229857	1	7	7	0.01
L	692471305	692471305	1	7	7	0.01
L	693359476	693359476	1	7	7	0.01
L	695155858	695155858	1	7	7	0.01
L	780540275	780540275	1	7	7	0.01
L	815760217	815760217	1	7	7	0.01
L	815971789	815971789	1	7	7	0.01
L	833981866	833981866	1	7	7	0.01
L	704125895	704125895	1	7	7	0.01
L	782027802	782027802	1	7	7	0.01
L	782581784	782581784	1	7	7	0.01
L	784502312	784502312	1	7	7	0.01
L	784540986	784540986	1	7	7	0.01
L	833255774	833255774	1	7	7	0.01
L	827877737	827877737	1	7	7	0.01
L	828748354	828748354	1	7	7	0.01
L	818590339	818590339	1	7	7	0.01
L	741103986	741103986	1	7	7	0.01
L	732889155	732889155	1	7	7	0.01
L	681105403	681105403	1	7	7	0.01
L	681990583	681990583	1	7	7	0.01
L	686231065	686231065	1	7	7	0.01
L	686515468	686515468	1	7	7	0.01
L	841359344	841359344	1	7	7	0.01
L	841531921	841531921	1	7	7	0.01
L	647652424	647652424	1	7	7	0.01
L	647334440	647334440	1	7	7	0.01
L	2758399085	2758399085	1	7	7	0.01
L	641520878	641520878	1	7	7	0.01
L	641754333	641754333	1	7	7	0.01
L	641836628	641836628	1	7	7	0.01
L	644994835	644994835	1	7	7	0.01
L	640316379	640316379	1	7	7	0.01
L	639413893	639413893	1	7	7	0.01
L	846453539	846453539	1	7	7	0.01
L	846491134	846491134	1	7	7	0.01
L	751261384	751261384	1	7	7	0.01
L	751512992	751512992	1	7	7	0.01
L	763562668	763562668	1	7	7	0.01
L	766762182	766762182	1	7	7	0.01
L	705447955	705447955	1	7	7	0.01
L	773885708	773885708	1	7	7	0.01
L	776162218	776162218	1	7	7	0.01
L	706375088	706375088	1	7	7	0.01
L	763750590	763750590	1	7	7	0.01
L	764074606	764074606	1	7	7	0.01
L	707729173	707729173	1	7	7	0.01
L	634201043	634201043	1	7	7	0.01
L	632342016	632342016	1	7	7	0.01
L	632164460	632164460	1	7	7	0.01
L	628456096	628456096	1	7	7	0.01
L	779843968	779843968	1	7	7	0.01
L	776679037	776679037	1	7	7	0.01
L	744453734	744453734	1	7	7	0.01
L	839336838	839336838	1	7	7	0.01
L	842623494	842623494	1	7	7	0.01
L	1127089864	1127089864	1	7	7	0.01
L	702732427	702732427	1	7	7	0.01
L	702988311	702988311	1	7	7	0.01
L	731561913	731561913	1	7	7	0.01
L	3005171645	3005171645	1	8	8	0.01
L	2993348739	2993348739	1	8	8	0.01
L	2986611512	2986611512	1	8	8	0.01
L	2986576628	2986576628	1	8	8	0.01
L	2986392020	2986392020	1	8	8	0.01
L	2968946927	2968946927	1	8	8	0.01
L	2968357779	2968357779	1	8	8	0.01
L	2964553977	2964553977	1	8	8	0.01
L	2955082724	2955082724	1	8	8	0.01
L	2952528642	2952528642	1	8	8	0.01
L	3049470933	3049470933	1	8	8	0.01
L	3049522944	3049522944	1	8	8	0.01
L	3027105822	3027105822	1	8	8	0.01
L	3056292043	3056292043	1	8	8	0.01
L	3057427901	3057427901	1	8	8	0.01
L	2982950776	2982950776	1	8	8	0.01
L	2934840152	2934840152	1	8	8	0.01
L	2934941098	2934941098	1	8	8	0.01
L	2936959307	2936959307	1	8	8	0.01
L	2939184282	2939184282	1	8	8	0.01
L	2941168704	2941168704	1	8	8	0.01
L	2941209229	2941209229	1	8	8	0.01
L	2941455343	2941455343	1	8	8	0.01
L	2042934375	2042934375	1	8	8	0.01
L	2947581816	2947581816	1	8	8	0.01
L	2949161333	2949161333	1	8	8	0.01
L	2892701898	2892701898	1	8	8	0.01
L	2893620288	2893620288	1	8	8	0.01
L	2893722428	2893722428	1	8	8	0.01
L	2895232922	2895232922	1	8	8	0.01
L	2895403220	2895403220	1	8	8	0.01
L	3019192245	3019192245	1	8	8	0.01
L	3019136637	3019136637	1	8	8	0.01
L	3048893280	3048893280	1	8	8	0.01
L	2917587222	2917587222	1	8	8	0.01
L	3025857693	3025857693	1	8	8	0.01
L	3057785260	3057785260	1	8	8	0.01
L	1492745658	1492745658	1	8	8	0.01
L	1492860540	1492860540	1	8	8	0.01
L	1491939621	1491939621	1	8	8	0.01
L	1461375964	1461375964	1	8	8	0.01
L	133138379	133138379	1	8	8	0.01
L	2907730085	2907730085	1	8	8	0.01
L	2910247922	2910247922	1	8	8	0.01
L	2979251329	2979251329	1	8	8	0.01
L	2983781146	2983781146	1	8	8	0.01
L	2919509923	2919509923	1	8	8	0.01
L	2919959446	2919959446	1	8	8	0.01
L	2922085973	2922085973	1	8	8	0.01
L	3025309007	3025309007	1	8	8	0.01
L	2445011698	2445011698	1	8	8	0.01
L	3013935815	3013935815	1	8	8	0.01
L	3013016228	3013016228	1	8	8	0.01
L	3013192549	3013192549	1	8	8	0.01
L	3012993325	3012993325	1	8	8	0.01
L	3012519809	3012519809	1	8	8	0.01
L	3020186222	3020186222	1	8	8	0.01
L	2915901016	2915901016	1	8	8	0.01
L	3019816788	3019816788	1	8	8	0.01
L	1421724957	1421724957	1	8	8	0.01
L	1474426437	1474426437	1	8	8	0.01
L	1475714610	1475714610	1	8	8	0.01
L	1475768441	1475768441	1	8	8	0.01
L	1589180822	1589180822	1	8	8	0.01
L	1589279529	1589279529	1	8	8	0.01
L	1589843131	1589843131	1	8	8	0.01
L	1499050093	1499050093	1	8	8	0.01
L	2897949456	2897949456	1	8	8	0.01
L	3019244194	3019244194	1	8	8	0.01
L	3032462535	3032462535	1	8	8	0.01
L	2857451699	2857451699	1	8	8	0.01
L	2857496819	2857496819	1	8	8	0.01
L	2854940196	2854940196	1	8	8	0.01
L	2856177118	2856177118	1	8	8	0.01
L	1464231139	1464231139	1	8	8	0.01
L	1464159875	1464159875	1	8	8	0.01
L	1463650701	1463650701	1	8	8	0.01
L	1463366827	1463366827	1	8	8	0.01
L	1463061711	1463061711	1	8	8	0.01
L	1462731870	1462731870	1	8	8	0.01
L	1527576454	1527576454	1	8	8	0.01
L	2881494714	2881494714	1	8	8	0.01
L	2881540172	2881540172	1	8	8	0.01
L	2882350812	2882350812	1	8	8	0.01
L	2885312322	2885312322	1	8	8	0.01
L	2887336904	2887336904	1	8	8	0.01
L	2889794910	2889794910	1	8	8	0.01
L	2891475185	2891475185	1	8	8	0.01
L	3006428908	3006428908	1	8	8	0.01
L	856358773	856358773	1	9	9	0.01
L	989386108	989386108	1	9	9	0.01
L	989018098	989018098	1	9	9	0.01
L	988962952	988962952	1	9	9	0.01
L	988390234	988390234	1	9	9	0.01
L	771093581	771093581	1	9	9	0.01
L	811214417	811214417	1	9	9	0.01
L	770382963	770382963	1	9	9	0.01
L	770267834	770267834	1	9	9	0.01
L	770200196	770200196	1	9	9	0.01
L	769725547	769725547	1	9	9	0.01
L	747036476	747036476	1	9	9	0.01
L	2255804481	2255804481	1	9	9	0.01
L	987408647	987408647	1	9	9	0.01
L	987070603	987070603	1	9	9	0.01
L	986835226	986835226	1	9	9	0.01
L	986707019	986707019	1	9	9	0.01
L	986654658	986654658	1	9	9	0.01
L	983827798	983827798	1	9	9	0.01
L	983755249	983755249	1	9	9	0.01
L	701894132	701894132	1	9	9	0.01
L	701226521	701226521	1	9	9	0.01
L	700399792	700399792	1	9	9	0.01
L	841549992	841549992	1	9	9	0.01
L	700058396	700058396	1	9	9	0.01
L	970165759	970165759	1	9	9	0.01
L	970847675	970847675	1	9	9	0.01
L	711832197	711832197	1	9	9	0.01
L	722296348	722296348	1	9	9	0.01
L	722335807	722335807	1	9	9	0.01
L	731520028	731520028	1	9	9	0.01
L	983057994	983057994	1	9	9	0.01
L	982869845	982869845	1	9	9	0.01
L	982312008	982312008	1	9	9	0.01
L	979632351	979632351	1	9	9	0.01
L	937727831	937727831	1	9	9	0.01
L	936687489	936687489	1	9	9	0.01
L	936257446	936257446	1	9	9	0.01
L	932508732	932508732	1	9	9	0.01
L	235552568	235552568	1	9	9	0.01
L	920204413	920204413	1	9	9	0.01
L	920130776	920130776	1	9	9	0.01
L	920100015	920100015	1	9	9	0.01
L	919840194	919840194	1	9	9	0.01
L	867340866	867340866	1	9	9	0.01
L	866524842	866524842	1	9	9	0.01
L	866159723	866159723	1	9	9	0.01
L	865160385	865160385	1	9	9	0.01
L	893656907	893656907	1	9	9	0.01
L	885118868	885118868	1	9	9	0.01
L	884169538	884169538	1	9	9	0.01
L	884123259	884123259	1	9	9	0.01
L	884086005	884086005	1	9	9	0.01
L	2575072028	2575072028	1	9	9	0.01
L	880915808	880915808	1	9	9	0.01
L	881521918	881521918	1	9	9	0.01
L	881457674	881457674	1	9	9	0.01
L	988352280	988352280	1	9	9	0.01
L	988331471	988331471	1	9	9	0.01
L	997651736	997651736	1	9	9	0.01
L	905380396	905380396	1	9	9	0.01
L	905731147	905731147	1	9	9	0.01
L	908209427	908209427	1	9	9	0.01
L	908341421	908341421	1	9	9	0.01
L	914269841	914269841	1	9	9	0.01
L	915803679	915803679	1	9	9	0.01
L	915911844	915911844	1	9	9	0.01
L	919554502	919554502	1	9	9	0.01
L	919561104	919561104	1	9	9	0.01
L	1009393749	1009393749	1	9	9	0.01
L	1000306810	1000306810	1	9	9	0.01
L	726012770	726012770	1	9	9	0.01
L	727268527	727268527	1	9	9	0.01
L	727592813	727592813	1	9	9	0.01
L	712791782	712791782	1	9	9	0.01
L	883521215	883521215	1	9	9	0.01
L	952799150	952799150	1	9	9	0.01
L	2444920533	2444920533	1	9	9	0.01
L	951807229	951807229	1	9	9	0.01
L	947296744	947296744	1	9	9	0.01
L	946586345	946586345	1	9	9	0.01
L	946288372	946288372	1	9	9	0.01
L	942949109	942949109	1	9	9	0.01
L	941623894	941623894	1	9	9	0.01
L	716289903	716289903	1	9	9	0.01
L	724880091	724880091	1	9	9	0.01
L	590769505	590769505	1	9	9	0.01
L	997766138	997766138	1	9	9	0.01
L	1112600879	1112600879	1	10	10	0.01
L	1068691757	1068691757	1	10	10	0.01
L	1115092937	1115092937	1	10	10	0.01
L	1048410540	1048410540	1	10	10	0.01
L	1103413056	1103413056	1	10	10	0.01
L	1106029353	1106029353	1	10	10	0.01
L	1110630040	1110630040	1	10	10	0.01
L	1110554956	1110554956	1	10	10	0.01
L	1073258325	1073258325	1	10	10	0.01
L	1072067383	1072067383	1	10	10	0.01
L	1112184649	1112184649	1	10	10	0.01
L	1112245900	1112245900	1	10	10	0.01
L	1074509077	1074509077	1	10	10	0.01
L	1074203320	1074203320	1	10	10	0.01
L	1281043472	1281043472	1	10	10	0.01
L	1280674823	1280674823	1	10	10	0.01
L	1071433961	1071433961	1	10	10	0.01
L	1034140811	1034140811	1	10	10	0.01
L	1112452316	1112452316	1	10	10	0.01
L	1074546542	1074546542	1	10	10	0.01
L	1112562290	1112562290	1	10	10	0.01
L	1112571965	1112571965	1	10	10	0.01
L	2347331354	2347331354	1	10	10	0.01
L	1263959946	1263959946	1	10	10	0.01
L	1249132256	1249132256	1	10	10	0.01
L	1255492589	1255492589	1	10	10	0.01
L	1254833823	1254833823	1	10	10	0.01
L	1254231597	1254231597	1	10	10	0.01
L	1251458835	1251458835	1	10	10	0.01
L	1246185273	1246185273	1	10	10	0.01
L	1246136074	1246136074	1	10	10	0.01
L	1246036996	1246036996	1	10	10	0.01
L	1243884728	1243884728	1	10	10	0.01
L	1243123761	1243123761	1	10	10	0.01
L	1186985631	1186985631	1	10	10	0.01
L	1186883650	1186883650	1	10	10	0.01
L	1183994392	1183994392	1	10	10	0.01
L	1183012217	1183012217	1	10	10	0.01
L	1182086422	1182086422	1	10	10	0.01
L	1328432397	1328432397	1	10	10	0.01
L	1231294603	1231294603	1	10	10	0.01
L	1231615916	1231615916	1	10	10	0.01
L	1234582935	1234582935	1	10	10	0.01
L	1235163084	1235163084	1	10	10	0.01
L	309903071	309903071	1	10	10	0.01
L	881328265	881328265	1	10	10	0.01
L	1330419393	1330419393	1	10	10	0.01
L	1209179650	1209179650	1	10	10	0.01
L	1214627631	1214627631	1	10	10	0.01
L	1208664171	1208664171	1	10	10	0.01
L	1206829794	1206829794	1	10	10	0.01
L	1207311386	1207311386	1	10	10	0.01
L	2236048433	2236048433	1	10	10	0.01
L	1198391963	1198391963	1	10	10	0.01
L	1198127565	1198127565	1	10	10	0.01
L	1197139705	1197139705	1	10	10	0.01
L	1195605956	1195605956	1	10	10	0.01
L	1192206830	1192206830	1	10	10	0.01
L	1347067659	1347067659	1	10	10	0.01
L	1342195925	1342195925	1	10	10	0.01
L	1341268533	1341268533	1	10	10	0.01
L	2441040859	2441040859	1	10	10	0.01
L	1328151634	1328151634	1	10	10	0.01
L	1328715527	1328715527	1	10	10	0.01
L	1329359783	1329359783	1	10	10	0.01
L	1328451748	1328451748	1	10	10	0.01
L	1328476500	1328476500	1	10	10	0.01
L	1319370437	1319370437	1	10	10	0.01
L	1319543114	1319543114	1	10	10	0.01
L	1327656809	1327656809	1	10	10	0.01
L	1344340203	1344340203	1	10	10	0.01
L	1311783190	1311783190	1	10	10	0.01
L	1306156477	1306156477	1	10	10	0.01
L	1304787956	1304787956	1	10	10	0.01
L	1304239623	1304239623	1	10	10	0.01
L	1300627316	1300627316	1	10	10	0.01
L	1300657298	1300657298	1	10	10	0.01
L	1296668156	1296668156	1	10	10	0.01
L	1292224533	1292224533	1	10	10	0.01
L	1291495498	1291495498	1	10	10	0.01
L	1260861177	1260861177	1	10	10	0.01
L	1332285575	1332285575	1	10	10	0.01
L	1332436931	1332436931	1	10	10	0.01
L	1333019951	1333019951	1	10	10	0.01
L	1136251746	1136251746	1	10	10	0.01
L	1136445964	1136445964	1	10	10	0.01
L	1138220262	1138220262	1	10	10	0.01
L	1133424471	1133424471	1	10	10	0.01
L	1133494082	1133494082	1	10	10	0.01
L	1133881851	1133881851	1	10	10	0.01
L	1115789550	1115789550	1	10	10	0.01
L	1116146812	1116146812	1	10	10	0.01
L	1141175802	1141175802	1	10	10	0.01
L	1138481497	1138481497	1	10	10	0.01
L	1138492561	1138492561	1	10	10	0.01
L	1158317256	1158317256	1	10	10	0.01
L	1140118439	1140118439	1	10	10	0.01
L	1140442423	1140442423	1	10	10	0.01
L	1163115125	1163115125	1	10	10	0.01
L	1158611099	1158611099	1	10	10	0.01
L	1163366763	1163366763	1	10	10	0.01
L	1158479684	1158479684	1	10	10	0.01
L	1190481723	1190481723	1	10	10	0.01
L	1276456095	1276456095	1	10	10	0.01
L	1276409454	1276409454	1	10	10	0.01
L	1273431040	1273431040	1	10	10	0.01
L	1273016236	1273016236	1	10	10	0.01
L	1265684790	1265684790	1	10	10	0.01
L	1249406513	1249406513	1	10	10	0.01
L	1224291567	1224291567	1	10	10	0.01
L	1221580673	1221580673	1	10	10	0.01
L	1220014475	1220014475	1	10	10	0.01
L	1219934498	1219934498	1	10	10	0.01
L	1218785265	1218785265	1	10	10	0.01
L	1217930754	1217930754	1	10	10	0.01
L	1217250239	1217250239	1	10	10	0.01
L	1070861713	1070861713	1	10	10	0.01
L	1030343262	1030343262	1	10	10	0.01
L	1288872804	1288872804	1	10	10	0.01
L	576288601	576288601	1	11	11	0.01
L	576038958	576038958	1	11	11	0.01
L	1502805845	1502805845	1	11	11	0.01
L	416579633	416579633	1	11	11	0.01
L	416530634	416530634	1	11	11	0.01
L	510817026	510817026	1	11	11	0.01
L	510790130	510790130	1	11	11	0.01
L	507454601	507454601	1	11	11	0.01
L	505374110	505374110	1	11	11	0.01
L	505036263	505036263	1	11	11	0.01
L	491282502	491282502	1	11	11	0.01
L	479930763	479930763	1	11	11	0.01
L	424042855	424042855	1	11	11	0.01
L	424188209	424188209	1	11	11	0.01
L	248549862	248549862	1	11	11	0.01
L	541275073	541275073	1	11	11	0.01
L	1328536925	1328536925	1	11	11	0.01
L	549731099	549731099	1	11	11	0.01
L	550345512	550345512	1	11	11	0.01
L	557406843	557406843	1	11	11	0.01
L	563963615	563963615	1	11	11	0.01
L	563250398	563250398	1	11	11	0.01
L	559948606	559948606	1	11	11	0.01
L	393509139	393509139	1	11	11	0.01
L	393623571	393623571	1	11	11	0.01
L	393751748	393751748	1	11	11	0.01
L	395270158	395270158	1	11	11	0.01
L	396267447	396267447	1	11	11	0.01
L	398000705	398000705	1	11	11	0.01
L	400944306	400944306	1	11	11	0.01
L	401111390	401111390	1	11	11	0.01
L	401203051	401203051	1	11	11	0.01
L	402087704	402087704	1	11	11	0.01
L	405310768	405310768	1	11	11	0.01
L	536441299	536441299	1	11	11	0.01
L	535107432	535107432	1	11	11	0.01
L	534908308	534908308	1	11	11	0.01
L	536534487	536534487	1	11	11	0.01
L	534196365	534196365	1	11	11	0.01
L	529896005	529896005	1	11	11	0.01
L	529747357	529747357	1	11	11	0.01
L	529715050	529715050	1	11	11	0.01
L	529140514	529140514	1	11	11	0.01
L	526218893	526218893	1	11	11	0.01
L	524861279	524861279	1	11	11	0.01
L	524591585	524591585	1	11	11	0.01
L	522254639	522254639	1	11	11	0.01
L	521325503	521325503	1	11	11	0.01
L	518805482	518805482	1	11	11	0.01
L	517286036	517286036	1	11	11	0.01
L	515307984	515307984	1	11	11	0.01
L	434818570	434818570	1	11	11	0.01
L	448796326	448796326	1	11	11	0.01
L	455449023	455449023	1	11	11	0.01
L	458272684	458272684	1	11	11	0.01
L	463131484	463131484	1	11	11	0.01
L	2022793801	2022793801	1	11	11	0.01
L	429543552	429543552	1	11	11	0.01
L	428628250	428628250	1	11	11	0.01
L	276140401	276140401	1	11	11	0.01
L	235374106	235374106	1	11	11	0.01
L	235256113	235256113	1	11	11	0.01
L	413047966	413047966	1	11	11	0.01
L	409545663	409545663	1	11	11	0.01
L	577510469	577510469	1	11	11	0.01
L	576551340	576551340	1	11	11	0.01
L	576441852	576441852	1	11	11	0.01
L	571405472	571405472	1	11	11	0.01
L	571373362	571373362	1	11	11	0.01
L	392920440	392920440	1	11	11	0.01
L	392915235	392915235	1	11	11	0.01
L	387444952	387444952	1	11	11	0.01
L	386733784	386733784	1	11	11	0.01
L	386300424	386300424	1	11	11	0.01
L	2482070189	2482070189	1	11	11	0.01
L	2097372809	2097372809	1	12	12	0.01
