name	start	end	strand	col	fill	lwd
L	890933485	890933485	1	5	5	0.01
L	904879347	904879347	1	5	5	0.01
L	581114460	581114460	1	5	5	0.01
L	873736397	873736397	1	5	5	0.01
L	909381733	909381733	1	5	5	0.01
L	659076863	659076863	1	5	5	0.01
L	827991072	827991072	1	5	5	0.01
L	829672780	829672780	1	5	5	0.01
L	909245479	909245479	1	5	5	0.01
L	1322663599	1322663599	1	5	5	0.01
L	900690147	900690147	1	5	5	0.01
L	1322483434	1322483434	1	5	5	0.01
L	1322464654	1322464654	1	5	5	0.01
L	578633674	578633674	1	5	5	0.01
L	584308911	584308911	1	5	5	0.01
L	1247134154	1247134154	1	5	5	0.01
L	2686804037	2686804037	1	5	5	0.01
L	1033950568	1033950568	1	5	5	0.01
L	895531929	895531929	1	5	5	0.01
L	897848253	897848253	1	5	5	0.01
L	891233030	891233030	1	5	5	0.01
L	900329345	900329345	1	5	5	0.01
L	835929945	835929945	1	5	5	0.01
L	838065212	838065212	1	5	5	0.01
L	838095653	838095653	1	5	5	0.01
L	838265274	838265274	1	5	5	0.01
L	846167213	846167213	1	5	5	0.01
L	846325038	846325038	1	5	5	0.01
L	846383022	846383022	1	5	5	0.01
L	847499756	847499756	1	5	5	0.01
L	858705037	858705037	1	5	5	0.01
L	860466001	860466001	1	5	5	0.01
L	860678277	860678277	1	5	5	0.01
L	861179086	861179086	1	5	5	0.01
L	862715310	862715310	1	5	5	0.01
L	862782079	862782079	1	5	5	0.01
L	862885350	862885350	1	5	5	0.01
L	868280725	868280725	1	5	5	0.01
L	868682163	868682163	1	5	5	0.01
L	869135929	869135929	1	5	5	0.01
L	869240675	869240675	1	5	5	0.01
L	869952742	869952742	1	5	5	0.01
L	869970974	869970974	1	5	5	0.01
L	872790949	872790949	1	5	5	0.01
L	872840599	872840599	1	5	5	0.01
L	356242880	356242880	1	5	5	0.01
L	873624561	873624561	1	5	5	0.01
L	1338927622	1338927622	1	5	5	0.01
L	1339930974	1339930974	1	5	5	0.01
L	2121367574	2121367574	1	5	5	0.01
L	2125796344	2125796344	1	5	5	0.01
L	2128450580	2128450580	1	5	5	0.01
L	2130947653	2130947653	1	5	5	0.01
L	2131027737	2131027737	1	5	5	0.01
L	2131320319	2131320319	1	5	5	0.01
L	2131639857	2131639857	1	5	5	0.01
L	2133462324	2133462324	1	5	5	0.01
L	2137498523	2137498523	1	5	5	0.01
L	657933626	657933626	1	5	5	0.01
L	657922005	657922005	1	5	5	0.01
L	657905094	657905094	1	5	5	0.01
L	2706447801	2706447801	1	5	5	0.01
L	2707472063	2707472063	1	5	5	0.01
L	658544390	658544390	1	5	5	0.01
L	658557737	658557737	1	5	5	0.01
L	656161717	656161717	1	5	5	0.01
L	656051256	656051256	1	5	5	0.01
L	2646620709	2646620709	1	5	5	0.01
L	656473284	656473284	1	5	5	0.01
L	2293780695	2293780695	1	5	5	0.01
L	2293802232	2293802232	1	5	5	0.01
L	2692902078	2692902078	1	5	5	0.01
L	2691173242	2691173242	1	5	5	0.01
L	2703054003	2703054003	1	5	5	0.01
L	824927304	824927304	1	5	5	0.01
L	1052744382	1052744382	1	5	5	0.01
L	824650423	824650423	1	5	5	0.01
L	824326193	824326193	1	5	5	0.01
L	1040007657	1040007657	1	5	5	0.01
L	1039951362	1039951362	1	5	5	0.01
L	1039933945	1039933945	1	5	5	0.01
L	1039569728	1039569728	1	5	5	0.01
L	369485858	369485858	1	5	5	0.01
L	1046083762	1046083762	1	5	5	0.01
L	1038744713	1038744713	1	5	5	0.01
L	1052668315	1052668315	1	5	5	0.01
L	1052779437	1052779437	1	5	5	0.01
L	1574601547	1574601547	1	7	7	0.01
L	2368249725	2368249725	1	7	7	0.01
L	2010775416	2010775416	1	7	7	0.01
L	966441481	966441481	1	7	7	0.01
L	963856058	963856058	1	7	7	0.01
L	963772740	963772740	1	7	7	0.01
L	963180275	963180275	1	7	7	0.01
L	962477880	962477880	1	7	7	0.01
L	655563675	655563675	1	7	7	0.01
L	2081050046	2081050046	1	7	7	0.01
L	664063297	664063297	1	7	7	0.01
L	663787684	663787684	1	7	7	0.01
L	663716548	663716548	1	7	7	0.01
L	662968403	662968403	1	7	7	0.01
L	1577655698	1577655698	1	7	7	0.01
L	1795946301	1795946301	1	7	7	0.01
L	815628453	815628453	1	7	7	0.01
L	817943016	817943016	1	7	7	0.01
L	819598665	819598665	1	7	7	0.01
L	819869126	819869126	1	7	7	0.01
L	820023529	820023529	1	7	7	0.01
L	1999145498	1999145498	1	7	7	0.01
L	2623045172	2623045172	1	7	7	0.01
L	2623083690	2623083690	1	7	7	0.01
L	967867794	967867794	1	7	7	0.01
L	1906977003	1906977003	1	7	7	0.01
L	1905124223	1905124223	1	7	7	0.01
L	2002582656	2002582656	1	7	7	0.01
L	2002268169	2002268169	1	7	7	0.01
L	813671229	813671229	1	7	7	0.01
L	813898180	813898180	1	7	7	0.01
L	1014120610	1014120610	1	7	7	0.01
L	1014164982	1014164982	1	7	7	0.01
L	1014459714	1014459714	1	7	7	0.01
L	2158223525	2158223525	1	7	7	0.01
L	2157213325	2157213325	1	7	7	0.01
L	1573394821	1573394821	1	7	7	0.01
L	120929190	120929190	1	7	7	0.01
L	2082239572	2082239572	1	7	7	0.01
L	2082463642	2082463642	1	7	7	0.01
L	1220188390	1220188390	1	7	7	0.01
L	1558682450	1558682450	1	7	7	0.01
L	119581330	119581330	1	7	7	0.01
L	119296763	119296763	1	7	7	0.01
L	2295853011	2295853011	1	7	7	0.01
L	2295879212	2295879212	1	7	7	0.01
L	2086788867	2086788867	1	7	7	0.01
L	2645451194	2645451194	1	7	7	0.01
L	673629317	673629317	1	7	7	0.01
L	1742286140	1742286140	1	7	7	0.01
L	1012717503	1012717503	1	7	7	0.01
L	365473672	365473672	1	7	7	0.01
L	2175626290	2175626290	1	7	7	0.01
L	2176167180	2176167180	1	7	7	0.01
L	2571012848	2571012848	1	7	7	0.01
L	2895414655	2895414655	1	7	7	0.01
L	673548790	673548790	1	7	7	0.01
L	673541349	673541349	1	7	7	0.01
L	790642943	790642943	1	7	7	0.01
L	790829991	790829991	1	7	7	0.01
L	2574826735	2574826735	1	7	7	0.01
L	225072252	225072252	1	7	7	0.01
L	225259920	225259920	1	7	7	0.01
L	796677185	796677185	1	7	7	0.01
L	1330632350	1330632350	1	7	7	0.01
L	236187714	236187714	1	7	7	0.01
L	236797632	236797632	1	7	7	0.01
L	2031467154	2031467154	1	7	7	0.01
L	2031483759	2031483759	1	7	7	0.01
L	2031682099	2031682099	1	7	7	0.01
L	2031977014	2031977014	1	7	7	0.01
L	2056256700	2056256700	1	7	7	0.01
L	2050108506	2050108506	1	7	7	0.01
L	1557542765	1557542765	1	7	7	0.01
L	2044026604	2044026604	1	7	7	0.01
L	2041898717	2041898717	1	7	7	0.01
L	1556701369	1556701369	1	7	7	0.01
L	2049820930	2049820930	1	7	7	0.01
L	2052257718	2052257718	1	7	7	0.01
L	1579145926	1579145926	1	7	7	0.01
L	241935178	241935178	1	7	7	0.01
L	243521792	243521792	1	7	7	0.01
L	243762235	243762235	1	7	7	0.01
L	247437662	247437662	1	7	7	0.01
L	2040530600	2040530600	1	7	7	0.01
L	2038279213	2038279213	1	7	7	0.01
L	2087113174	2087113174	1	7	7	0.01
L	662445562	662445562	1	7	7	0.01
L	2087555880	2087555880	1	7	7	0.01
L	195318751	195318751	1	7	7	0.01
L	2175480828	2175480828	1	7	7	0.01
L	2175319076	2175319076	1	7	7	0.01
L	2019917661	2019917661	1	7	7	0.01
L	2107377279	2107377279	1	8	8	0.01
L	2095949352	2095949352	1	8	8	0.01
L	2089600255	2089600255	1	8	8	0.01
L	2089548203	2089548203	1	8	8	0.01
L	2089335362	2089335362	1	8	8	0.01
L	2530193936	2530193936	1	8	8	0.01
L	2528417859	2528417859	1	8	8	0.01
L	110841163	110841163	1	8	8	0.01
L	2653922947	2653922947	1	8	8	0.01
L	2668423634	2668423634	1	8	8	0.01
L	2670532190	2670532190	1	8	8	0.01
L	2670579481	2670579481	1	8	8	0.01
L	2676245734	2676245734	1	8	8	0.01
L	2678020225	2678020225	1	8	8	0.01
L	2678964339	2678964339	1	8	8	0.01
L	2682238758	2682238758	1	8	8	0.01
L	2069346699	2069346699	1	8	8	0.01
L	2069514588	2069514588	1	8	8	0.01
L	2070867012	2070867012	1	8	8	0.01
L	2074764644	2074764644	1	8	8	0.01
L	2076033874	2076033874	1	8	8	0.01
L	2076064096	2076064096	1	8	8	0.01
L	2076211529	2076211529	1	8	8	0.01
L	559951769	559951769	1	8	8	0.01
L	2063379683	2063379683	1	8	8	0.01
L	1791054590	1791054590	1	8	8	0.01
L	2749148090	2749148090	1	8	8	0.01
L	2749930157	2749930157	1	8	8	0.01
L	2750001148	2750001148	1	8	8	0.01
L	2751750828	2751750828	1	8	8	0.01
L	2751946361	2751946361	1	8	8	0.01
L	716334555	716334555	1	8	8	0.01
L	716257140	716257140	1	8	8	0.01
L	710179761	710179761	1	8	8	0.01
L	709129442	709129442	1	8	8	0.01
L	661433387	661433387	1	8	8	0.01
L	660189055	660189055	1	8	8	0.01
L	1333348573	1333348573	1	8	8	0.01
L	1333192766	1333192766	1	8	8	0.01
L	874098574	874098574	1	8	8	0.01
L	579069131	579069131	1	8	8	0.01
L	703698767	703698767	1	8	8	0.01
L	2273531174	2273531174	1	8	8	0.01
L	703021120	703021120	1	8	8	0.01
L	670044959	670044959	1	8	8	0.01
L	2683133236	2683133236	1	8	8	0.01
L	2747750836	2747750836	1	8	8	0.01
L	2747208501	2747208501	1	8	8	0.01
L	2745153479	2745153479	1	8	8	0.01
L	655280370	655280370	1	8	8	0.01
L	654809253	654809253	1	8	8	0.01
L	675222292	675222292	1	8	8	0.01
L	675804780	675804780	1	8	8	0.01
L	668598396	668598396	1	8	8	0.01
L	676034854	676034854	1	8	8	0.01
L	676246078	676246078	1	8	8	0.01
L	649630145	649630145	1	8	8	0.01
L	707284117	707284117	1	8	8	0.01
L	649055526	649055526	1	8	8	0.01
L	1362018212	1362018212	1	8	8	0.01
L	1358203920	1358203920	1	8	8	0.01
L	1357116541	1357116541	1	8	8	0.01
L	1357079290	1357079290	1	8	8	0.01
L	825760324	825760324	1	8	8	0.01
L	825723436	825723436	1	8	8	0.01
L	825486734	825486734	1	8	8	0.01
L	884090513	884090513	1	8	8	0.01
L	2753885450	2753885450	1	8	8	0.01
L	716389663	716389663	1	8	8	0.01
L	2117184657	2117184657	1	8	8	0.01
L	2138728780	2138728780	1	8	8	0.01
L	2138686888	2138686888	1	8	8	0.01
L	2287211155	2287211155	1	8	8	0.01
L	2285830797	2285830797	1	8	8	0.01
L	1346883984	1346883984	1	8	8	0.01
L	1346835209	1346835209	1	8	8	0.01
L	1346264240	1346264240	1	8	8	0.01
L	1345801885	1345801885	1	8	8	0.01
L	1345458721	1345458721	1	8	8	0.01
L	1345184143	1345184143	1	8	8	0.01
L	1344462557	1344462557	1	8	8	0.01
L	2117582086	2117582086	1	8	8	0.01
L	2117533148	2117533148	1	8	8	0.01
L	2108907469	2108907469	1	8	8	0.01
L	2110991081	2110991081	1	8	8	0.01
L	2112685856	2112685856	1	8	8	0.01
L	2114687984	2114687984	1	8	8	0.01
L	2115974409	2115974409	1	8	8	0.01
L	2117371730	2117371730	1	8	8	0.01
L	2718949832	2718949832	1	9	9	0.01
L	2182532530	2182532530	1	9	9	0.01
L	2348566278	2348566278	1	9	9	0.01
L	2348547630	2348547630	1	9	9	0.01
L	2348114781	2348114781	1	9	9	0.01
L	2046462616	2046462616	1	9	9	0.01
L	2046652398	2046652398	1	9	9	0.01
L	2046988488	2046988488	1	9	9	0.01
L	2047104362	2047104362	1	9	9	0.01
L	2047152315	2047152315	1	9	9	0.01
L	2047477055	2047477055	1	9	9	0.01
L	2709253030	2709253030	1	9	9	0.01
L	1169887272	1169887272	1	9	9	0.01
L	2347527689	2347527689	1	9	9	0.01
L	2347216980	2347216980	1	9	9	0.01
L	2347081999	2347081999	1	9	9	0.01
L	2346957301	2346957301	1	9	9	0.01
L	2346893531	2346893531	1	9	9	0.01
L	2344289213	2344289213	1	9	9	0.01
L	2344262808	2344262808	1	9	9	0.01
L	1577864064	1577864064	1	9	9	0.01
L	1578105787	1578105787	1	9	9	0.01
L	1578802240	1578802240	1	9	9	0.01
L	2645987679	2645987679	1	9	9	0.01
L	1569481270	1569481270	1	9	9	0.01
L	2176355472	2176355472	1	9	9	0.01
L	2331619850	2331619850	1	9	9	0.01
L	1568892059	1568892059	1	9	9	0.01
L	1022895382	1022895382	1	9	9	0.01
L	1022823140	1022823140	1	9	9	0.01
L	2019947210	2019947210	1	9	9	0.01
L	2343743671	2343743671	1	9	9	0.01
L	2343670122	2343670122	1	9	9	0.01
L	2343171858	2343171858	1	9	9	0.01
L	2340119323	2340119323	1	9	9	0.01
L	1052729973	1052729973	1	9	9	0.01
L	438321353	438321353	1	9	9	0.01
L	437904625	437904625	1	9	9	0.01
L	434139901	434139901	1	9	9	0.01
L	2449486763	2449486763	1	9	9	0.01
L	11359228	11359228	1	9	9	0.01
L	11308247	11308247	1	9	9	0.01
L	11230911	11230911	1	9	9	0.01
L	11018738	11018738	1	9	9	0.01
L	2694309210	2694309210	1	9	9	0.01
L	2694780550	2694780550	1	9	9	0.01
L	2694968228	2694968228	1	9	9	0.01
L	2695533086	2695533086	1	9	9	0.01
L	2641725076	2641725076	1	9	9	0.01
L	2632821134	2632821134	1	9	9	0.01
L	2631949709	2631949709	1	9	9	0.01
L	2631924646	2631924646	1	9	9	0.01
L	2631879447	2631879447	1	9	9	0.01
L	1799485230	1799485230	1	9	9	0.01
L	820577952	820577952	1	9	9	0.01
L	2629462771	2629462771	1	9	9	0.01
L	2629419823	2629419823	1	9	9	0.01
L	2348077543	2348077543	1	9	9	0.01
L	2348064331	2348064331	1	9	9	0.01
L	2356613779	2356613779	1	9	9	0.01
L	5761153	5761153	1	9	9	0.01
L	5412175	5412175	1	9	9	0.01
L	613564689	613564689	1	9	9	0.01
L	613644544	613644544	1	9	9	0.01
L	619885762	619885762	1	9	9	0.01
L	631850148	631850148	1	9	9	0.01
L	446175945	446175945	1	9	9	0.01
L	10815962	10815962	1	9	9	0.01
L	10802148	10802148	1	9	9	0.01
L	2364155517	2364155517	1	9	9	0.01
L	2358489146	2358489146	1	9	9	0.01
L	2024589262	2024589262	1	9	9	0.01
L	2023900114	2023900114	1	9	9	0.01
L	460432045	460432045	1	9	9	0.01
L	1568428759	1568428759	1	9	9	0.01
L	2631349071	2631349071	1	9	9	0.01
L	621500679	621500679	1	9	9	0.01
L	2405115788	2405115788	1	9	9	0.01
L	622193483	622193483	1	9	9	0.01
L	626476470	626476470	1	9	9	0.01
L	627260708	627260708	1	9	9	0.01
L	627448212	627448212	1	9	9	0.01
L	631359262	631359262	1	9	9	0.01
L	444307259	444307259	1	9	9	0.01
L	1565682086	1565682086	1	9	9	0.01
L	1573927928	1573927928	1	9	9	0.01
L	1796228893	1796228893	1	9	9	0.01
L	2356725043	2356725043	1	9	9	0.01
L	2562917354	2562917354	1	10	10	0.01
L	367775974	367775974	1	10	10	0.01
L	2600400486	2600400486	1	10	10	0.01
L	2591654752	2591654752	1	10	10	0.01
L	822222942	822222942	1	10	10	0.01
L	2566510117	2566510117	1	10	10	0.01
L	2562125997	2562125997	1	10	10	0.01
L	2562100116	2562100116	1	10	10	0.01
L	205260838	205260838	1	10	10	0.01
L	204921115	204921115	1	10	10	0.01
L	2562754951	2562754951	1	10	10	0.01
L	2562775709	2562775709	1	10	10	0.01
L	1086152160	1086152160	1	10	10	0.01
L	207453708	207453708	1	10	10	0.01
L	1528121312	1528121312	1	10	10	0.01
L	1527765634	1527765634	1	10	10	0.01
L	204453324	204453324	1	10	10	0.01
L	2563359547	2563359547	1	10	10	0.01
L	2562824336	2562824336	1	10	10	0.01
L	1297655348	1297655348	1	10	10	0.01
L	2562905748	2562905748	1	10	10	0.01
L	2562910445	2562910445	1	10	10	0.01
L	1063002488	1063002488	1	10	10	0.01
L	2731018579	2731018579	1	10	10	0.01
L	1538444619	1538444619	1	10	10	0.01
L	1533501289	1533501289	1	10	10	0.01
L	1534141653	1534141653	1	10	10	0.01
L	1534627058	1534627058	1	10	10	0.01
L	1536740070	1536740070	1	10	10	0.01
L	648484336	648484336	1	10	10	0.01
L	648456373	648456373	1	10	10	0.01
L	648403955	648403955	1	10	10	0.01
L	646606577	646606577	1	10	10	0.01
L	646144871	646144871	1	10	10	0.01
L	1606552782	1606552782	1	10	10	0.01
L	1606483993	1606483993	1	10	10	0.01
L	1603881058	1603881058	1	10	10	0.01
L	1603302164	1603302164	1	10	10	0.01
L	1602356844	1602356844	1	10	10	0.01
L	821855350	821855350	1	10	10	0.01
L	633798437	633798437	1	10	10	0.01
L	633982487	633982487	1	10	10	0.01
L	637070450	637070450	1	10	10	0.01
L	637514294	637514294	1	10	10	0.01
L	2498445711	2498445711	1	10	10	0.01
L	2214505784	2214505784	1	10	10	0.01
L	2214377366	2214377366	1	10	10	0.01
L	1619522613	1619522613	1	10	10	0.01
L	1625023268	1625023268	1	10	10	0.01
L	1639380733	1639380733	1	10	10	0.01
L	1639771551	1639771551	1	10	10	0.01
L	1640130741	1640130741	1	10	10	0.01
L	1428500774	1428500774	1	10	10	0.01
L	1616513062	1616513062	1	10	10	0.01
L	1616305988	1616305988	1	10	10	0.01
L	1615424100	1615424100	1	10	10	0.01
L	1614040089	1614040089	1	10	10	0.01
L	1611229074	1611229074	1	10	10	0.01
L	1051430122	1051430122	1	10	10	0.01
L	2561478078	2561478078	1	10	10	0.01
L	2556890041	2556890041	1	10	10	0.01
L	1765424691	1765424691	1	10	10	0.01
L	821929832	821929832	1	10	10	0.01
L	821821298	821821298	1	10	10	0.01
L	1871128615	1871128615	1	10	10	0.01
L	821495102	821495102	1	10	10	0.01
L	821518328	821518328	1	10	10	0.01
L	1877413880	1877413880	1	10	10	0.01
L	1877354991	1877354991	1	10	10	0.01
L	1872704332	1872704332	1	10	10	0.01
L	2559835989	2559835989	1	10	10	0.01
L	1882280442	1882280442	1	10	10	0.01
L	1886902848	1886902848	1	10	10	0.01
L	1895004548	1895004548	1	10	10	0.01
L	1891398821	1891398821	1	10	10	0.01
L	1897237648	1897237648	1	10	10	0.01
L	1897210423	1897210423	1	10	10	0.01
L	1899755245	1899755245	1	10	10	0.01
L	1901891228	1901891228	1	10	10	0.01
L	1902271012	1902271012	1	10	10	0.01
L	1528638208	1528638208	1	10	10	0.01
L	2214080021	2214080021	1	10	10	0.01
L	2213784470	2213784470	1	10	10	0.01
L	2213524385	2213524385	1	10	10	0.01
L	1435492269	1435492269	1	10	10	0.01
L	1435419246	1435419246	1	10	10	0.01
L	1434675174	1434675174	1	10	10	0.01
L	2019186852	2019186852	1	10	10	0.01
L	2019223759	2019223759	1	10	10	0.01
L	1436868885	1436868885	1	10	10	0.01
L	2599834864	2599834864	1	10	10	0.01
L	2599528335	2599528335	1	10	10	0.01
L	1434478738	1434478738	1	10	10	0.01
L	1434544825	1434544825	1	10	10	0.01
L	1434537893	1434537893	1	10	10	0.01
L	1593775139	1593775139	1	10	10	0.01
L	1433946929	1433946929	1	10	10	0.01
L	1434117334	1434117334	1	10	10	0.01
L	1589655126	1589655126	1	10	10	0.01
L	1593460844	1593460844	1	10	10	0.01
L	1589513049	1589513049	1	10	10	0.01
L	1593617081	1593617081	1	10	10	0.01
L	2550197706	2550197706	1	10	10	0.01
L	38238028	38238028	1	10	10	0.01
L	38212243	38212243	1	10	10	0.01
L	35336758	35336758	1	10	10	0.01
L	34903554	34903554	1	10	10	0.01
L	27963315	27963315	1	10	10	0.01
L	630530958	630530958	1	10	10	0.01
L	1632469168	1632469168	1	10	10	0.01
L	1630538841	1630538841	1	10	10	0.01
L	1629278028	1629278028	1	10	10	0.01
L	1629184230	1629184230	1	10	10	0.01
L	1628320902	1628320902	1	10	10	0.01
L	1627640123	1627640123	1	10	10	0.01
L	1627092762	1627092762	1	10	10	0.01
L	2602317504	2602317504	1	10	10	0.01
L	366230111	366230111	1	10	10	0.01
L	1309900713	1309900713	1	10	10	0.01
L	1241449636	1241449636	1	11	11	0.01
L	1241633729	1241633729	1	11	11	0.01
L	471410957	471410957	1	11	11	0.01
L	1304321768	1304321768	1	11	11	0.01
L	1304340308	1304340308	1	11	11	0.01
L	489859448	489859448	1	11	11	0.01
L	489851737	489851737	1	11	11	0.01
L	488405479	488405479	1	11	11	0.01
L	1318419368	1318419368	1	11	11	0.01
L	1318170230	1318170230	1	11	11	0.01
L	2229995303	2229995303	1	11	11	0.01
L	2240052791	2240052791	1	11	11	0.01
L	50023840	50023840	1	11	11	0.01
L	49954526	49954526	1	11	11	0.01
L	2449905254	2449905254	1	11	11	0.01
L	1448737342	1448737342	1	11	11	0.01
L	821554304	821554304	1	11	11	0.01
L	1456395613	1456395613	1	11	11	0.01
L	1457020796	1457020796	1	11	11	0.01
L	1228252395	1228252395	1	11	11	0.01
L	1230111516	1230111516	1	11	11	0.01
L	2971325420	2971325420	1	11	11	0.01
L	1233199884	1233199884	1	11	11	0.01
L	42920716	42920716	1	11	11	0.01
L	1945549743	1945549743	1	11	11	0.01
L	43117669	43117669	1	11	11	0.01
L	44038205	44038205	1	11	11	0.01
L	44797951	44797951	1	11	11	0.01
L	46200435	46200435	1	11	11	0.01
L	48547354	48547354	1	11	11	0.01
L	48779247	48779247	1	11	11	0.01
L	48834887	48834887	1	11	11	0.01
L	49573060	49573060	1	11	11	0.01
L	1647227457	1647227457	1	11	11	0.01
L	1444515733	1444515733	1	11	11	0.01
L	1443509799	1443509799	1	11	11	0.01
L	1443418652	1443418652	1	11	11	0.01
L	1444538594	1444538594	1	11	11	0.01
L	1500309750	1500309750	1	11	11	0.01
L	2204709873	2204709873	1	11	11	0.01
L	2204885609	2204885609	1	11	11	0.01
L	2205020673	2205020673	1	11	11	0.01
L	2205312672	2205312672	1	11	11	0.01
L	2209126391	2209126391	1	11	11	0.01
L	2208225756	2208225756	1	11	11	0.01
L	2208046309	2208046309	1	11	11	0.01
L	953031199	953031199	1	11	11	0.01
L	953669866	953669866	1	11	11	0.01
L	955648698	955648698	1	11	11	0.01
L	957072947	957072947	1	11	11	0.01
L	958342364	958342364	1	11	11	0.01
L	2273671861	2273671861	1	11	11	0.01
L	2263217942	2263217942	1	11	11	0.01
L	2258195600	2258195600	1	11	11	0.01
L	2256599729	2256599729	1	11	11	0.01
L	2252101841	2252101841	1	11	11	0.01
L	185822771	185822771	1	11	11	0.01
L	2277948631	2277948631	1	11	11	0.01
L	2278447242	2278447242	1	11	11	0.01
L	537603214	537603214	1	11	11	0.01
L	2449294102	2449294102	1	11	11	0.01
L	2449243234	2449243234	1	11	11	0.01
L	1306051558	1306051558	1	11	11	0.01
L	1307317772	1307317772	1	11	11	0.01
L	1157024319	1157024319	1	11	11	0.01
L	1241945867	1241945867	1	11	11	0.01
L	1241857811	1241857811	1	11	11	0.01
L	1238588449	1238588449	1	11	11	0.01
L	1238553818	1238553818	1	11	11	0.01
L	42390851	42390851	1	11	11	0.01
L	42400986	42400986	1	11	11	0.01
L	1191641194	1191641194	1	11	11	0.01
L	2813593531	2813593531	1	11	11	0.01
L	911274956	911274956	1	11	11	0.01
L	495052278	495052278	1	11	11	0.01
L	1552475945	1552475945	1	12	12	0.01
L	369270947	369270947	1	12	12	0.01
L	2425083786	2425083786	1	12	12	0.01
L	358749008	358749008	1	12	12	0.01
L	73854102	73854102	1	12	12	0.01
L	299891514	299891514	1	12	12	0.01
L	1230686709	1230686709	1	12	12	0.01
L	2437224745	2437224745	1	12	12	0.01
L	62305737	62305737	1	12	12	0.01
L	61731681	61731681	1	12	12	0.01
L	53040008	53040008	1	12	12	0.01
L	60268437	60268437	1	12	12	0.01
L	60405997	60405997	1	12	12	0.01
L	60444515	60444515	1	12	12	0.01
L	51890564	51890564	1	12	12	0.01
L	312494874	312494874	1	12	12	0.01
L	311378980	311378980	1	12	12	0.01
L	308947994	308947994	1	12	12	0.01
L	600338217	600338217	1	12	12	0.01
L	308339853	308339853	1	12	12	0.01
L	307412835	307412835	1	12	12	0.01
L	307235698	307235698	1	12	12	0.01
L	306296626	306296626	1	12	12	0.01
L	300404649	300404649	1	12	12	0.01
L	300449702	300449702	1	12	12	0.01
L	300604645	300604645	1	12	12	0.01
L	300658455	300658455	1	12	12	0.01
L	302000848	302000848	1	12	12	0.01
