name	start	end	strand	col	fill	lwd
L	3908098499	3908098499	1	6	6	0.01
L	3917189600	3917189600	1	6	6	0.01
L	3911094862	3911094862	1	6	6	0.01
L	3910290725	3910290725	1	6	6	0.01
L	3928285767	3928285767	1	6	6	0.01
L	3928691650	3928691650	1	6	6	0.01
L	3929770806	3929770806	1	6	6	0.01
L	3930580963	3930580963	1	6	6	0.01
L	3922297115	3922297115	1	6	6	0.01
L	3918095522	3918095522	1	6	6	0.01
L	3917616027	3917616027	1	6	6	0.01
L	3917511420	3917511420	1	6	6	0.01
L	3922562391	3922562391	1	6	6	0.01
L	3922678641	3922678641	1	6	6	0.01
L	3923784275	3923784275	1	6	6	0.01
L	3988201819	3988201819	1	6	6	0.01
L	3968331035	3968331035	1	6	6	0.01
L	3967948997	3967948997	1	6	6	0.01
L	3967585165	3967585165	1	6	6	0.01
L	3967359460	3967359460	1	6	6	0.01
L	3966547981	3966547981	1	6	6	0.01
L	3966369140	3966369140	1	6	6	0.01
L	3966299862	3966299862	1	6	6	0.01
L	3965822823	3965822823	1	6	6	0.01
L	3989081141	3989081141	1	6	6	0.01
L	5057981763	5057981763	1	6	6	0.01
L	3964372620	3964372620	1	6	6	0.01
L	3980871729	3980871729	1	6	6	0.01
L	3976404323	3976404323	1	6	6	0.01
L	3975930618	3975930618	1	6	6	0.01
L	3975519172	3975519172	1	6	6	0.01
L	3975499515	3975499515	1	6	6	0.01
L	3974906699	3974906699	1	6	6	0.01
L	3973269287	3973269287	1	6	6	0.01
L	3973250113	3973250113	1	6	6	0.01
L	3971310315	3971310315	1	6	6	0.01
L	3963018971	3963018971	1	6	6	0.01
L	3979286679	3979286679	1	6	6	0.01
L	2925045904	2925045904	1	6	6	0.01
L	2925482007	2925482007	1	6	6	0.01
L	2925885735	2925885735	1	6	6	0.01
L	2929673683	2929673683	1	6	6	0.01
L	2931772442	2931772442	1	6	6	0.01
L	2932903784	2932903784	1	6	6	0.01
L	2933494627	2933494627	1	6	6	0.01
L	2933519492	2933519492	1	6	6	0.01
L	2934151272	2934151272	1	6	6	0.01
L	2936281135	2936281135	1	6	6	0.01
L	2936799722	2936799722	1	6	6	0.01
L	2938440769	2938440769	1	6	6	0.01
L	2953000643	2953000643	1	6	6	0.01
L	2953354498	2953354498	1	6	6	0.01
L	2956391970	2956391970	1	6	6	0.01
L	2956521905	2956521905	1	6	6	0.01
L	1077862107	1077862107	1	6	6	0.01
L	2956703281	2956703281	1	6	6	0.01
L	2957296003	2957296003	1	6	6	0.01
L	2957517931	2957517931	1	6	6	0.01
L	2963312168	2963312168	1	6	6	0.01
L	2963456207	2963456207	1	6	6	0.01
L	2969272508	2969272508	1	6	6	0.01
L	2971177016	2971177016	1	6	6	0.01
L	2975325605	2975325605	1	6	6	0.01
L	2921474109	2921474109	1	6	6	0.01
L	2910186555	2910186555	1	6	6	0.01
L	2908580369	2908580369	1	6	6	0.01
L	2908439668	2908439668	1	6	6	0.01
L	2907920006	2907920006	1	6	6	0.01
L	2905725496	2905725496	1	6	6	0.01
L	2902940670	2902940670	1	6	6	0.01
L	2897691779	2897691779	1	6	6	0.01
L	2894497372	2894497372	1	6	6	0.01
L	2875367113	2875367113	1	6	6	0.01
L	3709426011	3709426011	1	6	6	0.01
L	4051767905	4051767905	1	6	6	0.01
L	4040555044	4040555044	1	6	6	0.01
L	417428464	417428464	1	6	6	0.01
L	417536424	417536424	1	6	6	0.01
L	419658244	419658244	1	6	6	0.01
L	417197842	417197842	1	6	6	0.01
L	2837279458	2837279458	1	6	6	0.01
L	409280010	409280010	1	6	6	0.01
L	407129287	407129287	1	6	6	0.01
L	2834312009	2834312009	1	6	6	0.01
L	2835196484	2835196484	1	6	6	0.01
L	2836068759	2836068759	1	6	6	0.01
L	2831565180	2831565180	1	6	6	0.01
L	2846994104	2846994104	1	6	6	0.01
L	2843618730	2843618730	1	6	6	0.01
L	2843517797	2843517797	1	6	6	0.01
L	2843276005	2843276005	1	6	6	0.01
L	2862883373	2862883373	1	6	6	0.01
L	2863350544	2863350544	1	6	6	0.01
L	4057122647	4057122647	1	6	6	0.01
L	4037020728	4037020728	1	6	6	0.01
L	4037202839	4037202839	1	6	6	0.01
L	4046526771	4046526771	1	6	6	0.01
L	1831020461	1831020461	1	6	6	0.01
L	1831681179	1831681179	1	6	6	0.01
L	1831984131	1831984131	1	6	6	0.01
L	1832752455	1832752455	1	6	6	0.01
L	1837629743	1837629743	1	6	6	0.01
L	1853320968	1853320968	1	6	6	0.01
L	1986576212	1986576212	1	6	6	0.01
L	989588175	989588175	1	6	6	0.01
L	1738861306	1738861306	1	6	6	0.01
L	1738118217	1738118217	1	6	6	0.01
L	1742600053	1742600053	1	6	6	0.01
L	1743023625	1743023625	1	6	6	0.01
L	1746589818	1746589818	1	6	6	0.01
L	1751312133	1751312133	1	6	6	0.01
L	1751548249	1751548249	1	6	6	0.01
L	1766269013	1766269013	1	6	6	0.01
L	1767442642	1767442642	1	6	6	0.01
L	2193814015	2193814015	1	7	7	0.01
L	2207561586	2207561586	1	7	7	0.01
L	2207612356	2207612356	1	7	7	0.01
L	2213097472	2213097472	1	7	7	0.01
L	2217010285	2217010285	1	7	7	0.01
L	2217374033	2217374033	1	7	7	0.01
L	2218629737	2218629737	1	7	7	0.01
L	2233326184	2233326184	1	7	7	0.01
L	1802093762	1802093762	1	7	7	0.01
L	1972202132	1972202132	1	7	7	0.01
L	1820884778	1820884778	1	7	7	0.01
L	1815482216	1815482216	1	7	7	0.01
L	1815253005	1815253005	1	7	7	0.01
L	1814852606	1814852606	1	7	7	0.01
L	1813974655	1813974655	1	7	7	0.01
L	1808261881	1808261881	1	7	7	0.01
L	1963703211	1963703211	1	7	7	0.01
L	1959954794	1959954794	1	7	7	0.01
L	1912533295	1912533295	1	7	7	0.01
L	1913414743	1913414743	1	7	7	0.01
L	1915048910	1915048910	1	7	7	0.01
L	1916063715	1916063715	1	7	7	0.01
L	1925525197	1925525197	1	7	7	0.01
L	3137950247	3137950247	1	7	7	0.01
L	3137991539	3137991539	1	7	7	0.01
L	4459666248	4459666248	1	7	7	0.01
L	4441340189	4441340189	1	7	7	0.01
L	4441822396	4441822396	1	7	7	0.01
L	4443949739	4443949739	1	7	7	0.01
L	660102069	660102069	1	7	7	0.01
L	664362007	664362007	1	7	7	0.01
L	669364136	669364136	1	7	7	0.01
L	669465493	669465493	1	7	7	0.01
L	674485785	674485785	1	7	7	0.01
L	674812586	674812586	1	7	7	0.01
L	680513104	680513104	1	7	7	0.01
L	681530967	681530967	1	7	7	0.01
L	2673120949	2673120949	1	7	7	0.01
L	2668594744	2668594744	1	7	7	0.01
L	2667434312	2667434312	1	7	7	0.01
L	2667202349	2667202349	1	7	7	0.01
L	2644529163	2644529163	1	7	7	0.01
L	2643267157	2643267157	1	7	7	0.01
L	2738449082	2738449082	1	7	7	0.01
L	2739123495	2739123495	1	7	7	0.01
L	2748096275	2748096275	1	7	7	0.01
L	2750406699	2750406699	1	7	7	0.01
L	2751317415	2751317415	1	7	7	0.01
L	2753655141	2753655141	1	7	7	0.01
L	2819985711	2819985711	1	7	7	0.01
L	2825554381	2825554381	1	7	7	0.01
L	2825585040	2825585040	1	7	7	0.01
L	2826955126	2826955126	1	7	7	0.01
L	2369038638	2369038638	1	7	7	0.01
L	2810290713	2810290713	1	7	7	0.01
L	2811636521	2811636521	1	7	7	0.01
L	2815057880	2815057880	1	7	7	0.01
L	2760755990	2760755990	1	7	7	0.01
L	2774302272	2774302272	1	7	7	0.01
L	2812490233	2812490233	1	7	7	0.01
L	2813406507	2813406507	1	7	7	0.01
L	2759794046	2759794046	1	7	7	0.01
L	2791400085	2791400085	1	7	7	0.01
L	2782913330	2782913330	1	7	7	0.01
L	2708130876	2708130876	1	7	7	0.01
L	2715512998	2715512998	1	7	7	0.01
L	2989574847	2989574847	1	7	7	0.01
L	2983066982	2983066982	1	7	7	0.01
L	3021583041	3021583041	1	7	7	0.01
L	3004933713	3004933713	1	7	7	0.01
L	3416497315	3416497315	1	8	8	0.01
L	3419335673	3419335673	1	8	8	0.01
L	3423141769	3423141769	1	8	8	0.01
L	3379914416	3379914416	1	8	8	0.01
L	3338392018	3338392018	1	8	8	0.01
L	3376583702	3376583702	1	8	8	0.01
L	3376662054	3376662054	1	8	8	0.01
L	3379173778	3379173778	1	8	8	0.01
L	1250400955	1250400955	1	8	8	0.01
L	1186998056	1186998056	1	8	8	0.01
L	1150831909	1150831909	1	8	8	0.01
L	1168935788	1168935788	1	8	8	0.01
L	1231904527	1231904527	1	8	8	0.01
L	1226133291	1226133291	1	8	8	0.01
L	1004213475	1004213475	1	8	8	0.01
L	1240780871	1240780871	1	8	8	0.01
L	1241625451	1241625451	1	8	8	0.01
L	979567382	979567382	1	8	8	0.01
L	3379272960	3379272960	1	8	8	0.01
L	3381546498	3381546498	1	8	8	0.01
L	3381397823	3381397823	1	8	8	0.01
L	3341094058	3341094058	1	8	8	0.01
L	3342138053	3342138053	1	8	8	0.01
L	3345554851	3345554851	1	8	8	0.01
L	3348458373	3348458373	1	8	8	0.01
L	3364351657	3364351657	1	8	8	0.01
L	3391498023	3391498023	1	8	8	0.01
L	3391666794	3391666794	1	8	8	0.01
L	3397649661	3397649661	1	8	8	0.01
L	3401427919	3401427919	1	8	8	0.01
L	466426353	466426353	1	8	8	0.01
L	465986241	465986241	1	8	8	0.01
L	365482773	365482773	1	8	8	0.01
L	361269635	361269635	1	8	8	0.01
L	1244926659	1244926659	1	8	8	0.01
L	413119157	413119157	1	8	8	0.01
L	415429537	415429537	1	8	8	0.01
L	415653566	415653566	1	8	8	0.01
L	372298605	372298605	1	8	8	0.01
L	367435160	367435160	1	8	8	0.01
L	406550471	406550471	1	8	8	0.01
L	406497946	406497946	1	8	8	0.01
L	405698426	405698426	1	8	8	0.01
L	403725626	403725626	1	8	8	0.01
L	400015695	400015695	1	8	8	0.01
L	463007478	463007478	1	8	8	0.01
L	388568853	388568853	1	8	8	0.01
L	386635689	386635689	1	8	8	0.01
L	386275842	386275842	1	8	8	0.01
L	421700794	421700794	1	8	8	0.01
L	2692042176	2692042176	1	8	8	0.01
L	2691293653	2691293653	1	8	8	0.01
L	2683366175	2683366175	1	8	8	0.01
L	3369790540	3369790540	1	8	8	0.01
L	3367860107	3367860107	1	8	8	0.01
L	3367597795	3367597795	1	8	8	0.01
L	1246465259	1246465259	1	8	8	0.01
L	1246315001	1246315001	1	8	8	0.01
L	3581892379	3581892379	1	8	8	0.01
L	2995993077	2995993077	1	8	8	0.01
L	3107368743	3107368743	1	8	8	0.01
L	3104759242	3104759242	1	8	8	0.01
L	3101325145	3101325145	1	8	8	0.01
L	3099595981	3099595981	1	8	8	0.01
L	3097108560	3097108560	1	8	8	0.01
L	3089471809	3089471809	1	8	8	0.01
L	3087614777	3087614777	1	8	8	0.01
L	3085701669	3085701669	1	8	8	0.01
L	3085263485	3085263485	1	8	8	0.01
L	3071146810	3071146810	1	8	8	0.01
L	3067134873	3067134873	1	8	8	0.01
L	3066871230	3066871230	1	8	8	0.01
L	3063146686	3063146686	1	8	8	0.01
L	3028791190	3028791190	1	8	8	0.01
L	3065926827	3065926827	1	8	8	0.01
L	3053315011	3053315011	1	8	8	0.01
L	3048516139	3048516139	1	8	8	0.01
L	3046542211	3046542211	1	8	8	0.01
L	3046084118	3046084118	1	8	8	0.01
L	3005512346	3005512346	1	8	8	0.01
L	3044410114	3044410114	1	8	8	0.01
L	4436596047	4436596047	1	9	9	0.01
L	4426955596	4426955596	1	9	9	0.01
L	4426709099	4426709099	1	9	9	0.01
L	4426299508	4426299508	1	9	9	0.01
L	4425855816	4425855816	1	9	9	0.01
L	4152940551	4152940551	1	9	9	0.01
L	4152897129	4152897129	1	9	9	0.01
L	4166054887	4166054887	1	9	9	0.01
L	4198670766	4198670766	1	9	9	0.01
L	4198990337	4198990337	1	9	9	0.01
L	4200479677	4200479677	1	9	9	0.01
L	4203847717	4203847717	1	9	9	0.01
L	4203938540	4203938540	1	9	9	0.01
L	4213370487	4213370487	1	9	9	0.01
L	4213613344	4213613344	1	9	9	0.01
L	4215074436	4215074436	1	9	9	0.01
L	4215105346	4215105346	1	9	9	0.01
L	4220570953	4220570953	1	9	9	0.01
L	4222357011	4222357011	1	9	9	0.01
L	4305140901	4305140901	1	9	9	0.01
L	4139057887	4139057887	1	9	9	0.01
L	4135835706	4135835706	1	9	9	0.01
L	4144678786	4144678786	1	9	9	0.01
L	4140825402	4140825402	1	9	9	0.01
L	4345941707	4345941707	1	9	9	0.01
L	4342137036	4342137036	1	9	9	0.01
L	4339954934	4339954934	1	9	9	0.01
L	4339392230	4339392230	1	9	9	0.01
L	4412857765	4412857765	1	9	9	0.01
L	4407017492	4407017492	1	9	9	0.01
L	4353075419	4353075419	1	9	9	0.01
L	4361090199	4361090199	1	9	9	0.01
L	4361970818	4361970818	1	9	9	0.01
L	4380075463	4380075463	1	9	9	0.01
L	4386138131	4386138131	1	9	9	0.01
L	4389943448	4389943448	1	9	9	0.01
L	4280405380	4280405380	1	9	9	0.01
L	4278882522	4278882522	1	9	9	0.01
L	4278190148	4278190148	1	9	9	0.01
L	4271381145	4271381145	1	9	9	0.01
L	4260212786	4260212786	1	9	9	0.01
L	4333231019	4333231019	1	9	9	0.01
L	4241220091	4241220091	1	9	9	0.01
L	1268605704	1268605704	1	10	10	0.01
L	1402424649	1402424649	1	10	10	0.01
L	1270621920	1270621920	1	10	10	0.01
L	1372745037	1372745037	1	10	10	0.01
L	1372360242	1372360242	1	10	10	0.01
L	1372288543	1372288543	1	10	10	0.01
L	1365540686	1365540686	1	10	10	0.01
L	1354156099	1354156099	1	10	10	0.01
L	1352414711	1352414711	1	10	10	0.01
L	1351881211	1351881211	1	10	10	0.01
L	1323615339	1323615339	1	10	10	0.01
L	4889054527	4889054527	1	10	10	0.01
L	4894335380	4894335380	1	10	10	0.01
L	4905504706	4905504706	1	10	10	0.01
L	4909192673	4909192673	1	10	10	0.01
L	4915384631	4915384631	1	10	10	0.01
L	5080182466	5080182466	1	10	10	0.01
L	5074597739	5074597739	1	10	10	0.01
L	5049056454	5049056454	1	10	10	0.01
L	5046090726	5046090726	1	10	10	0.01
L	5043747211	5043747211	1	10	10	0.01
L	5062053854	5062053854	1	10	10	0.01
L	5067672821	5067672821	1	10	10	0.01
L	5067960352	5067960352	1	10	10	0.01
L	5162456177	5162456177	1	10	10	0.01
L	4939608454	4939608454	1	10	10	0.01
L	4939339031	4939339031	1	10	10	0.01
L	5105374555	5105374555	1	10	10	0.01
L	5096853635	5096853635	1	10	10	0.01
L	5095057344	5095057344	1	10	10	0.01
L	4925475274	4925475274	1	10	10	0.01
L	3506656138	3506656138	1	10	10	0.01
L	3500244935	3500244935	1	10	10	0.01
L	3500021084	3500021084	1	10	10	0.01
L	3428700645	3428700645	1	10	10	0.01
L	3435542358	3435542358	1	10	10	0.01
L	3435287917	3435287917	1	10	10	0.01
L	3507942635	3507942635	1	10	10	0.01
L	3460917658	3460917658	1	10	10	0.01
L	3462626257	3462626257	1	10	10	0.01
L	3481787244	3481787244	1	10	10	0.01
L	3482721631	3482721631	1	10	10	0.01
L	3483140745	3483140745	1	10	10	0.01
L	3488697323	3488697323	1	10	10	0.01
L	3477199293	3477199293	1	10	10	0.01
L	3473752511	3473752511	1	10	10	0.01
L	3447965490	3447965490	1	10	10	0.01
L	3448039995	3448039995	1	10	10	0.01
L	3465852719	3465852719	1	10	10	0.01
L	3472655187	3472655187	1	10	10	0.01
L	3471941460	3471941460	1	10	10	0.01
L	3471006240	3471006240	1	10	10	0.01
L	1807605981	1807605981	1	10	10	0.01
L	1315598137	1315598137	1	5	5	0.01
L	1364712804	1364712804	1	5	5	0.01
L	1287186658	1287186658	1	5	5	0.01
L	1287836803	1287836803	1	5	5	0.01
L	1279560500	1279560500	1	5	5	0.01
L	1278015134	1278015134	1	5	5	0.01
L	1259535695	1259535695	1	5	5	0.01
L	1259715088	1259715088	1	5	5	0.01
L	4064683043	4064683043	1	5	5	0.01
L	1797607192	1797607192	1	5	5	0.01
L	4062708848	4062708848	1	5	5	0.01
L	4058972740	4058972740	1	5	5	0.01
L	1785953445	1785953445	1	5	5	0.01
L	1788624905	1788624905	1	5	5	0.01
L	2260345382	2260345382	1	5	5	0.01
L	2259499328	2259499328	1	5	5	0.01
L	2265010787	2265010787	1	5	5	0.01
L	2176109415	2176109415	1	5	5	0.01
L	2168052184	2168052184	1	5	5	0.01
L	2099562512	2099562512	1	5	5	0.01
L	2117734974	2117734974	1	5	5	0.01
L	2124806994	2124806994	1	5	5	0.01
L	2129371526	2129371526	1	5	5	0.01
L	2130674932	2130674932	1	5	5	0.01
L	2130974240	2130974240	1	5	5	0.01
L	2091749593	2091749593	1	5	5	0.01
L	2090725418	2090725418	1	5	5	0.01
L	2073444922	2073444922	1	5	5	0.01
L	2070297665	2070297665	1	5	5	0.01
L	2063555676	2063555676	1	5	5	0.01
L	2032760026	2032760026	1	5	5	0.01
L	2030560062	2030560062	1	5	5	0.01
L	2022208509	2022208509	1	5	5	0.01
L	2020729398	2020729398	1	5	5	0.01
L	2013013945	2013013945	1	5	5	0.01
L	2010751770	2010751770	1	5	5	0.01
L	2001345709	2001345709	1	5	5	0.01
L	1883465422	1883465422	1	5	5	0.01
L	1875249353	1875249353	1	5	5	0.01
L	1873575324	1873575324	1	5	5	0.01
L	1872605341	1872605341	1	5	5	0.01
L	1871176216	1871176216	1	5	5	0.01
L	1862521430	1862521430	1	5	5	0.01
L	1855007010	1855007010	1	5	5	0.01
L	3542169694	3542169694	1	12	12	0.01
L	3540836659	3540836659	1	12	12	0.01
L	3536858666	3536858666	1	12	12	0.01
L	3536725387	3536725387	1	12	12	0.01
L	3536631476	3536631476	1	12	12	0.01
L	3535344921	3535344921	1	12	12	0.01
L	3531695942	3531695942	1	12	12	0.01
L	3548511639	3548511639	1	12	12	0.01
L	3548698805	3548698805	1	12	12	0.01
L	3548718476	3548718476	1	12	12	0.01
L	3568623879	3568623879	1	12	12	0.01
L	3584312757	3584312757	1	12	12	0.01
L	1120452670	1120452670	1	12	12	0.01
L	1127208121	1127208121	1	12	12	0.01
L	1127345681	1127345681	1	12	12	0.01
L	1133630898	1133630898	1	12	12	0.01
L	1091077939	1091077939	1	12	12	0.01
L	1091146161	1091146161	1	12	12	0.01
L	1091643513	1091643513	1	12	12	0.01
L	1093157890	1093157890	1	12	12	0.01
L	1096701960	1096701960	1	12	12	0.01
L	1100733530	1100733530	1	12	12	0.01
L	3548060801	3548060801	1	12	12	0.01
L	62063176	62063176	1	12	12	0.01
L	67338426	67338426	1	12	12	0.01
L	71113444	71113444	1	12	12	0.01
L	131056858	131056858	1	12	12	0.01
L	122964564	122964564	1	12	12	0.01
L	110531111	110531111	1	12	12	0.01
L	107941765	107941765	1	12	12	0.01
L	100920313	100920313	1	12	12	0.01
L	2333464	2333464	1	12	12	0.01
L	6763603	6763603	1	12	12	0.01
L	6572561	6572561	1	12	12	0.01
L	235973204	235973204	1	12	12	0.01
L	1016999866	1016999866	1	12	12	0.01
L	1021485094	1021485094	1	12	12	0.01
L	1026713850	1026713850	1	12	12	0.01
L	4231967355	4231967355	1	13	13	0.01
L	4328447696	4328447696	1	13	13	0.01
L	3946878240	3946878240	1	13	13	0.01
L	3946902799	3946902799	1	13	13	0.01
L	2283806533	2283806533	1	13	13	0.01
L	4145309447	4145309447	1	13	13	0.01
L	3944350740	3944350740	1	13	13	0.01
L	1513674240	1513674240	1	13	13	0.01
L	1529705281	1529705281	1	13	13	0.01
L	1531813657	1531813657	1	13	13	0.01
L	1558221525	1558221525	1	13	13	0.01
L	1558350578	1558350578	1	13	13	0.01
L	1564453779	1564453779	1	13	13	0.01
L	1571878820	1571878820	1	13	13	0.01
L	1575496330	1575496330	1	13	13	0.01
L	1579128413	1579128413	1	13	13	0.01
L	1581195375	1581195375	1	13	13	0.01
L	1605837148	1605837148	1	13	13	0.01
L	664722805	664722805	1	13	13	0.01
L	1621733987	1621733987	1	13	13	0.01
L	1624332313	1624332313	1	13	13	0.01
L	1629690023	1629690023	1	13	13	0.01
L	1648151275	1648151275	1	13	13	0.01
L	1650076593	1650076593	1	13	13	0.01
L	1652868614	1652868614	1	13	13	0.01
L	1653353736	1653353736	1	13	13	0.01
L	1654308347	1654308347	1	13	13	0.01
L	1655799225	1655799225	1	13	13	0.01
L	1655875234	1655875234	1	13	13	0.01
L	1660655594	1660655594	1	13	13	0.01
L	1661097757	1661097757	1	13	13	0.01
L	1664744866	1664744866	1	13	13	0.01
L	1664814524	1664814524	1	13	13	0.01
L	1678150433	1678150433	1	13	13	0.01
L	1679329329	1679329329	1	13	13	0.01
L	5042669820	5042669820	1	14	14	0.01
L	5041363795	5041363795	1	14	14	0.01
L	5041243841	5041243841	1	14	14	0.01
L	5119356753	5119356753	1	14	14	0.01
L	5110639731	5110639731	1	14	14	0.01
L	4861193917	4861193917	1	14	14	0.01
L	5007791431	5007791431	1	14	14	0.01
L	4985593208	4985593208	1	14	14	0.01
L	4985467904	4985467904	1	14	14	0.01
L	3339896388	3339896388	1	14	14	0.01
L	5109828562	5109828562	1	14	14	0.01
L	1421983687	1421983687	1	14	14	0.01
L	5136722840	5136722840	1	14	14	0.01
L	5137035655	5137035655	1	14	14	0.01
L	1416108169	1416108169	1	14	14	0.01
L	5130647675	5130647675	1	14	14	0.01
L	5130964820	5130964820	1	14	14	0.01
L	3663549741	3663549741	1	14	14	0.01
L	3664713808	3664713808	1	14	14	0.01
L	3658765550	3658765550	1	14	14	0.01
L	3673997780	3673997780	1	14	14	0.01
L	3694697545	3694697545	1	14	14	0.01
L	3694632331	3694632331	1	14	14	0.01
L	3690272772	3690272772	1	14	14	0.01
L	3667266197	3667266197	1	14	14	0.01
L	3679799331	3679799331	1	14	14	0.01
L	3679180033	3679180033	1	14	14	0.01
L	3680547721	3680547721	1	14	14	0.01
L	3680623445	3680623445	1	14	14	0.01
L	3680967466	3680967466	1	14	14	0.01
L	3682333473	3682333473	1	14	14	0.01
L	3699250005	3699250005	1	14	14	0.01
L	3699962775	3699962775	1	14	14	0.01
L	3700707925	3700707925	1	14	14	0.01
L	3700832520	3700832520	1	14	14	0.01
L	3686816616	3686816616	1	14	14	0.01
L	3662128151	3662128151	1	14	14	0.01
L	3663025882	3663025882	1	14	14	0.01
L	1053496129	1053496129	1	15	15	0.01
L	1043552430	1043552430	1	15	15	0.01
L	2542603815	2542603815	1	15	15	0.01
L	2510909635	2510909635	1	15	15	0.01
L	2519297158	2519297158	1	15	15	0.01
L	2519423188	2519423188	1	15	15	0.01
L	2520098271	2520098271	1	15	15	0.01
L	2521766629	2521766629	1	15	15	0.01
L	2526141263	2526141263	1	15	15	0.01
L	2526985118	2526985118	1	15	15	0.01
L	2527153189	2527153189	1	15	15	0.01
L	2528317783	2528317783	1	15	15	0.01
L	2479089598	2479089598	1	15	15	0.01
L	2494502498	2494502498	1	15	15	0.01
L	2557096980	2557096980	1	15	15	0.01
L	2556480661	2556480661	1	15	15	0.01
L	2554306301	2554306301	1	15	15	0.01
L	2558476722	2558476722	1	15	15	0.01
L	2559093190	2559093190	1	15	15	0.01
L	2463999346	2463999346	1	15	15	0.01
L	2563412991	2563412991	1	15	15	0.01
L	2563389926	2563389926	1	15	15	0.01
L	2541789831	2541789831	1	15	15	0.01
L	2570112499	2570112499	1	15	15	0.01
L	2566398030	2566398030	1	15	15	0.01
L	2462909907	2462909907	1	15	15	0.01
L	2570502665	2570502665	1	15	15	0.01
L	2570624917	2570624917	1	15	15	0.01
L	2573350634	2573350634	1	15	15	0.01
L	2576367625	2576367625	1	15	15	0.01
L	2576749442	2576749442	1	15	15	0.01
L	2584246237	2584246237	1	15	15	0.01
L	2585388743	2585388743	1	15	15	0.01
L	2585981234	2585981234	1	15	15	0.01
L	2587190266	2587190266	1	15	15	0.01
L	2590021877	2590021877	1	15	15	0.01
L	2593745701	2593745701	1	15	15	0.01
L	2595014740	2595014740	1	15	15	0.01
L	2596798623	2596798623	1	15	15	0.01
L	2597097738	2597097738	1	15	15	0.01
L	2606647242	2606647242	1	15	15	0.01
L	2607623399	2607623399	1	15	15	0.01
L	2609839593	2609839593	1	15	15	0.01
L	2616966234	2616966234	1	15	15	0.01
