name	start	end	strand	col	fill	lwd
L	3033349954	3033349954	1	6	6	0.01
L	883567885	883567885	1	6	6	0.01
L	856753304	856753304	1	6	6	0.01
L	694283087	694283087	1	6	6	0.01
L	824899783	824899783	1	6	6	0.01
L	313896015	313896015	1	6	6	0.01
L	869236866	869236866	1	6	6	0.01
L	3916808306	3916808306	1	6	6	0.01
L	693058308	693058308	1	6	6	0.01
L	757388991	757388991	1	6	6	0.01
L	721741373	721741373	1	6	6	0.01
L	722053833	722053833	1	6	6	0.01
L	1000401937	1000401937	1	6	6	0.01
L	1122075802	1122075802	1	6	6	0.01
L	1047211837	1047211837	1	6	6	0.01
L	1108321993	1108321993	1	6	6	0.01
L	5030838259	5030838259	1	6	6	0.01
L	5030210961	5030210961	1	6	6	0.01
L	5030101798	5030101798	1	6	6	0.01
L	4644927369	4644927369	1	6	6	0.01
L	575071053	575071053	1	6	6	0.01
L	5026986409	5026986409	1	6	6	0.01
L	5057619186	5057619186	1	6	6	0.01
L	3782474039	3782474039	1	6	6	0.01
L	3393454408	3393454408	1	6	6	0.01
L	5002040475	5002040475	1	6	6	0.01
L	5002218124	5002218124	1	6	6	0.01
L	3316660029	3316660029	1	6	6	0.01
L	3314967186	3314967186	1	6	6	0.01
L	3318083952	3318083952	1	6	6	0.01
L	3317925439	3317925439	1	6	6	0.01
L	3407663817	3407663817	1	6	6	0.01
L	5128684281	5128684281	1	6	6	0.01
L	5055357878	5055357878	1	7	7	0.01
L	4711601426	4711601426	1	7	7	0.01
L	4711641086	4711641086	1	7	7	0.01
L	4714767749	4714767749	1	7	7	0.01
L	4769686653	4769686653	1	7	7	0.01
L	5034215758	5034215758	1	7	7	0.01
L	4781430864	4781430864	1	7	7	0.01
L	5043778457	5043778457	1	7	7	0.01
L	4772300414	4772300414	1	7	7	0.01
L	4781116846	4781116846	1	7	7	0.01
L	3296359507	3296359507	1	7	7	0.01
L	3410401321	3410401321	1	7	7	0.01
L	3410562788	3410562788	1	7	7	0.01
L	3410636623	3410636623	1	7	7	0.01
L	3411483202	3411483202	1	7	7	0.01
L	3452154136	3452154136	1	7	7	0.01
L	4155012400	4155012400	1	7	7	0.01
L	3414869635	3414869635	1	7	7	0.01
L	1331906	1331906	1	7	7	0.01
L	1254453233	1254453233	1	7	7	0.01
L	3428674369	3428674369	1	7	7	0.01
L	2943655	2943655	1	7	7	0.01
L	3423575147	3423575147	1	7	7	0.01
L	515744747	515744747	1	7	7	0.01
L	515683871	515683871	1	7	7	0.01
L	2164933218	2164933218	1	7	7	0.01
L	2300604821	2300604821	1	7	7	0.01
L	2330170594	2330170594	1	7	7	0.01
L	4637746515	4637746515	1	7	7	0.01
L	303105106	303105106	1	7	7	0.01
L	307323186	307323186	1	7	7	0.01
L	4603700101	4603700101	1	7	7	0.01
L	4603778502	4603778502	1	7	7	0.01
L	341850282	341850282	1	7	7	0.01
L	505333182	505333182	1	7	7	0.01
L	4508708572	4508708572	1	7	7	0.01
L	4516157904	4516157904	1	7	7	0.01
L	4455829938	4455829938	1	7	7	0.01
L	4482936798	4482936798	1	7	7	0.01
L	4503358198	4503358198	1	7	7	0.01
L	4503214806	4503214806	1	7	7	0.01
L	332878255	332878255	1	7	7	0.01
L	4424347584	4424347584	1	7	7	0.01
L	4575195325	4575195325	1	7	7	0.01
L	4574502730	4574502730	1	7	7	0.01
L	3433151039	3433151039	1	7	7	0.01
L	4568808143	4568808143	1	7	7	0.01
L	3440006934	3440006934	1	7	7	0.01
L	4581082303	4581082303	1	7	7	0.01
L	3440086028	3440086028	1	7	7	0.01
L	4456142596	4456142596	1	7	7	0.01
L	4457166032	4457166032	1	7	7	0.01
L	354380005	354380005	1	7	7	0.01
L	2169726104	2169726104	1	7	7	0.01
L	4454486694	4454486694	1	7	7	0.01
L	3873721316	3873721316	1	7	7	0.01
L	272330017	272330017	1	7	7	0.01
L	344996288	344996288	1	7	7	0.01
L	4567450436	4567450436	1	7	7	0.01
L	308006398	308006398	1	7	7	0.01
L	291438585	291438585	1	7	7	0.01
L	4421408197	4421408197	1	7	7	0.01
L	4520094980	4520094980	1	7	7	0.01
L	487969697	487969697	1	7	7	0.01
L	4547005684	4547005684	1	7	7	0.01
L	308140606	308140606	1	7	7	0.01
L	2770748660	2770748660	1	7	7	0.01
L	2783441075	2783441075	1	7	7	0.01
L	2995314296	2995314296	1	7	7	0.01
L	675969317	675969317	1	7	7	0.01
L	945951312	945951312	1	8	8	0.01
L	1024974940	1024974940	1	8	8	0.01
L	1049762524	1049762524	1	8	8	0.01
L	892863222	892863222	1	8	8	0.01
L	914936824	914936824	1	8	8	0.01
L	1043859976	1043859976	1	8	8	0.01
L	1555706245	1555706245	1	8	8	0.01
L	1057327179	1057327179	1	8	8	0.01
L	3477017221	3477017221	1	8	8	0.01
L	3477802275	3477802275	1	8	8	0.01
L	2389072205	2389072205	1	8	8	0.01
L	2547744885	2547744885	1	8	8	0.01
L	2406948313	2406948313	1	8	8	0.01
L	3304862740	3304862740	1	8	8	0.01
L	3872553298	3872553298	1	8	8	0.01
L	2441331142	2441331142	1	8	8	0.01
L	3593430011	3593430011	1	8	8	0.01
L	3572525452	3572525452	1	8	8	0.01
L	1146515139	1146515139	1	8	8	0.01
L	1555565851	1555565851	1	8	8	0.01
L	1555177989	1555177989	1	8	8	0.01
L	1124305735	1124305735	1	8	8	0.01
L	950767216	950767216	1	8	8	0.01
L	1023977044	1023977044	1	8	8	0.01
L	1056749600	1056749600	1	8	8	0.01
L	1125252850	1125252850	1	8	8	0.01
L	973363842	973363842	1	8	8	0.01
L	973136087	973136087	1	8	8	0.01
L	967987353	967987353	1	8	8	0.01
L	963776864	963776864	1	8	8	0.01
L	4515686940	4515686940	1	8	8	0.01
L	4515517774	4515517774	1	8	8	0.01
L	4514559474	4514559474	1	8	8	0.01
L	4512165319	4512165319	1	8	8	0.01
L	4301484709	4301484709	1	8	8	0.01
L	890433955	890433955	1	8	8	0.01
L	503268335	503268335	1	8	8	0.01
L	4607416599	4607416599	1	8	8	0.01
L	3711029097	3711029097	1	8	8	0.01
L	4357708351	4357708351	1	8	8	0.01
L	247560119	247560119	1	8	8	0.01
L	4414989289	4414989289	1	8	8	0.01
L	4442954290	4442954290	1	8	8	0.01
L	4275318427	4275318427	1	8	8	0.01
L	2818155096	2818155096	1	8	8	0.01
L	280542646	280542646	1	8	8	0.01
L	4553610869	4553610869	1	8	8	0.01
L	4341773968	4341773968	1	8	8	0.01
L	4500336673	4500336673	1	8	8	0.01
L	3084046528	3084046528	1	8	8	0.01
L	4624535336	4624535336	1	8	8	0.01
L	4339080329	4339080329	1	8	8	0.01
L	4518450578	4518450578	1	8	8	0.01
L	1056673388	1056673388	1	8	8	0.01
L	961800649	961800649	1	8	8	0.01
L	961713603	961713603	1	8	8	0.01
L	4285272546	4285272546	1	8	8	0.01
L	4285308459	4285308459	1	8	8	0.01
L	3709336174	3709336174	1	8	8	0.01
L	2774270066	2774270066	1	8	8	0.01
L	733241024	733241024	1	8	8	0.01
L	2875421102	2875421102	1	8	8	0.01
L	2791785868	2791785868	1	8	8	0.01
L	2873724325	2873724325	1	8	8	0.01
L	2870585153	2870585153	1	8	8	0.01
L	2791244977	2791244977	1	8	8	0.01
L	2784048570	2784048570	1	8	8	0.01
L	3765458424	3765458424	1	8	8	0.01
L	3765018700	3765018700	1	8	8	0.01
L	727182989	727182989	1	8	8	0.01
L	730670200	730670200	1	8	8	0.01
L	731207192	731207192	1	8	8	0.01
L	3871071749	3871071749	1	8	8	0.01
L	4418631132	4418631132	1	8	8	0.01
L	648817574	648817574	1	8	8	0.01
L	1543012686	1543012686	1	8	8	0.01
L	809904969	809904969	1	8	8	0.01
L	799950318	799950318	1	8	8	0.01
L	801084593	801084593	1	8	8	0.01
L	819715604	819715604	1	8	8	0.01
L	735276747	735276747	1	8	8	0.01
L	2350769140	2350769140	1	9	9	0.01
L	58662094	58662094	1	9	9	0.01
L	58585008	58585008	1	9	9	0.01
L	2585841194	2585841194	1	9	9	0.01
L	2007640183	2007640183	1	9	9	0.01
L	974325753	974325753	1	9	9	0.01
L	974194698	974194698	1	9	9	0.01
L	51704168	51704168	1	9	9	0.01
L	90512445	90512445	1	9	9	0.01
L	90353815	90353815	1	9	9	0.01
L	89664668	89664668	1	9	9	0.01
L	2135416146	2135416146	1	9	9	0.01
L	2163406552	2163406552	1	9	9	0.01
L	4594051184	4594051184	1	9	9	0.01
L	4736963716	4736963716	1	9	9	0.01
L	813719815	813719815	1	9	9	0.01
L	813760708	813760708	1	9	9	0.01
L	816876114	816876114	1	9	9	0.01
L	817760723	817760723	1	9	9	0.01
L	2124275594	2124275594	1	9	9	0.01
L	1018539300	1018539300	1	9	9	0.01
L	1988171525	1988171525	1	9	9	0.01
L	1851349483	1851349483	1	9	9	0.01
L	2577001961	2577001961	1	9	9	0.01
L	73545296	73545296	1	9	9	0.01
L	75648199	75648199	1	9	9	0.01
L	27009322	27009322	1	9	9	0.01
L	27296783	27296783	1	9	9	0.01
L	83213539	83213539	1	9	9	0.01
L	81936565	81936565	1	9	9	0.01
L	195194748	195194748	1	9	9	0.01
L	2327327439	2327327439	1	9	9	0.01
L	180849816	180849816	1	9	9	0.01
L	37481755	37481755	1	9	9	0.01
L	41434302	41434302	1	9	9	0.01
L	44032655	44032655	1	9	9	0.01
L	50199475	50199475	1	9	9	0.01
L	50543445	50543445	1	9	9	0.01
L	51981309	51981309	1	9	9	0.01
L	95169907	95169907	1	9	9	0.01
L	237274188	237274188	1	9	9	0.01
L	2148521135	2148521135	1	9	9	0.01
L	56983174	56983174	1	9	9	0.01
L	3573617644	3573617644	1	10	10	0.01
L	2368716282	2368716282	1	10	10	0.01
L	3612188035	3612188035	1	10	10	0.01
L	2363111336	2363111336	1	10	10	0.01
L	2363403786	2363403786	1	10	10	0.01
L	2363494155	2363494155	1	10	10	0.01
L	3856969306	3856969306	1	10	10	0.01
L	4297667108	4297667108	1	10	10	0.01
L	4307335368	4307335368	1	10	10	0.01
L	3718411510	3718411510	1	10	10	0.01
L	4263381834	4263381834	1	10	10	0.01
L	1970876724	1970876724	1	10	10	0.01
L	2008200714	2008200714	1	10	10	0.01
L	2700112853	2700112853	1	10	10	0.01
L	3893282387	3893282387	1	10	10	0.01
L	1964650036	1964650036	1	10	10	0.01
L	1923862915	1923862915	1	10	10	0.01
L	2720908131	2720908131	1	10	10	0.01
L	1977252137	1977252137	1	10	10	0.01
L	1992294671	1992294671	1	10	10	0.01
L	2727213391	2727213391	1	10	10	0.01
L	2714771082	2714771082	1	10	10	0.01
L	1924849996	1924849996	1	10	10	0.01
L	1925026997	1925026997	1	10	10	0.01
L	1904454738	1904454738	1	10	10	0.01
L	1955630290	1955630290	1	10	10	0.01
L	1955343874	1955343874	1	10	10	0.01
L	1982166865	1982166865	1	10	10	0.01
L	1979548980	1979548980	1	10	10	0.01
L	2359834994	2359834994	1	10	10	0.01
L	4919616178	4919616178	1	10	10	0.01
L	3160139936	3160139936	1	10	10	0.01
L	3178828294	3178828294	1	10	10	0.01
L	3176432887	3176432887	1	10	10	0.01
L	2257805445	2257805445	1	10	10	0.01
L	2228753196	2228753196	1	10	10	0.01
L	3235032196	3235032196	1	10	10	0.01
L	3164786970	3164786970	1	10	10	0.01
L	2327822285	2327822285	1	10	10	0.01
L	3152243324	3152243324	1	10	10	0.01
L	2229635256	2229635256	1	10	10	0.01
L	2229865335	2229865335	1	10	10	0.01
L	2256242514	2256242514	1	10	10	0.01
L	3193901789	3193901789	1	10	10	0.01
L	2262655263	2262655263	1	10	10	0.01
L	3154229319	3154229319	1	10	10	0.01
L	2239780010	2239780010	1	10	10	0.01
L	2267707288	2267707288	1	10	10	0.01
L	2250909683	2250909683	1	10	10	0.01
L	3199228217	3199228217	1	10	10	0.01
L	3362597460	3362597460	1	10	10	0.01
L	2120099596	2120099596	1	10	10	0.01
L	4153776554	4153776554	1	10	10	0.01
L	3792115050	3792115050	1	5	5	0.01
L	3474086227	3474086227	1	5	5	0.01
L	3748677110	3748677110	1	5	5	0.01
L	708395877	708395877	1	5	5	0.01
L	3718704375	3718704375	1	5	5	0.01
L	2496721119	2496721119	1	5	5	0.01
L	3595843492	3595843492	1	5	5	0.01
L	3466437182	3466437182	1	5	5	0.01
L	1517494161	1517494161	1	5	5	0.01
L	4769250117	4769250117	1	5	5	0.01
L	1521537231	1521537231	1	5	5	0.01
L	1436111833	1436111833	1	5	5	0.01
L	3327321107	3327321107	1	5	5	0.01
L	3328082342	3328082342	1	5	5	0.01
L	5107896757	5107896757	1	5	5	0.01
L	5125478442	5125478442	1	5	5	0.01
L	5105914283	5105914283	1	5	5	0.01
L	3350805196	3350805196	1	5	5	0.01
L	3347544236	3347544236	1	5	5	0.01
L	3422260684	3422260684	1	5	5	0.01
L	5081162801	5081162801	1	5	5	0.01
L	4706918793	4706918793	1	5	5	0.01
L	5176697905	5176697905	1	5	5	0.01
L	5175213699	5175213699	1	5	5	0.01
L	5174704498	5174704498	1	5	5	0.01
L	3653225398	3653225398	1	5	5	0.01
L	3652675826	3652675826	1	5	5	0.01
L	4767111948	4767111948	1	5	5	0.01
L	5041654536	5041654536	1	5	5	0.01
L	1297201368	1297201368	1	5	5	0.01
L	5082588508	5082588508	1	5	5	0.01
L	3624894066	3624894066	1	5	5	0.01
L	5086788830	5086788830	1	5	5	0.01
L	5086471795	5086471795	1	5	5	0.01
L	5071891940	5071891940	1	5	5	0.01
L	5072660451	5072660451	1	5	5	0.01
L	5013758831	5013758831	1	5	5	0.01
L	5048479848	5048479848	1	5	5	0.01
L	5158378840	5158378840	1	5	5	0.01
L	5074109715	5074109715	1	5	5	0.01
L	5039921421	5039921421	1	5	5	0.01
L	5045899695	5045899695	1	5	5	0.01
L	4752542026	4752542026	1	5	5	0.01
L	5044258039	5044258039	1	5	5	0.01
L	1710367860	1710367860	1	12	12	0.01
L	1643866121	1643866121	1	12	12	0.01
L	1651297118	1651297118	1	12	12	0.01
L	1651369306	1651369306	1	12	12	0.01
L	62278813	62278813	1	12	12	0.01
L	22330967	22330967	1	12	12	0.01
L	1764272136	1764272136	1	12	12	0.01
L	4216699081	4216699081	1	12	12	0.01
L	1725425478	1725425478	1	12	12	0.01
L	4216463104	4216463104	1	12	12	0.01
L	4102472315	4102472315	1	12	12	0.01
L	3881314212	3881314212	1	12	12	0.01
L	3544910698	3544910698	1	12	12	0.01
L	2397518236	2397518236	1	12	12	0.01
L	2397564623	2397564623	1	12	12	0.01
L	2385373853	2385373853	1	12	12	0.01
L	2438549431	2438549431	1	12	12	0.01
L	2438613828	2438613828	1	12	12	0.01
L	2415947995	2415947995	1	12	12	0.01
L	2396074852	2396074852	1	12	12	0.01
L	2393867603	2393867603	1	12	12	0.01
L	2391961090	2391961090	1	12	12	0.01
L	1725067027	1725067027	1	12	12	0.01
L	4886141984	4886141984	1	12	12	0.01
L	4894275221	4894275221	1	12	12	0.01
L	2840970013	2840970013	1	12	12	0.01
L	1412249427	1412249427	1	12	12	0.01
L	4951884577	4951884577	1	12	12	0.01
L	1401858042	1401858042	1	12	12	0.01
L	1400123667	1400123667	1	12	12	0.01
L	4958289752	4958289752	1	12	12	0.01
L	4883008612	4883008612	1	12	12	0.01
L	4878186495	4878186495	1	12	12	0.01
L	1345503669	1345503669	1	12	12	0.01
L	1346754716	1346754716	1	12	12	0.01
L	3925873287	3925873287	1	12	12	0.01
L	4289275073	4289275073	1	12	12	0.01
L	4291279052	4291279052	1	12	12	0.01
L	2255734331	2255734331	1	13	13	0.01
L	2227486903	2227486903	1	13	13	0.01
L	1873250650	1873250650	1	13	13	0.01
L	983920169	983920169	1	13	13	0.01
L	5127414809	5127414809	1	13	13	0.01
L	97772439	97772439	1	13	13	0.01
L	2747609216	2747609216	1	13	13	0.01
L	3788406729	3788406729	1	13	13	0.01
L	4268571002	4268571002	1	13	13	0.01
L	3901716656	3901716656	1	13	13	0.01
L	3724621701	3724621701	1	13	13	0.01
L	4329913561	4329913561	1	13	13	0.01
L	4333558439	4333558439	1	13	13	0.01
L	4351186322	4351186322	1	13	13	0.01
L	4356975798	4356975798	1	13	13	0.01
L	1480751731	1480751731	1	13	13	0.01
L	4292645107	4292645107	1	13	13	0.01
L	3472103411	3472103411	1	13	13	0.01
L	4627790515	4627790515	1	13	13	0.01
L	3655746385	3655746385	1	13	13	0.01
L	3657383926	3657383926	1	13	13	0.01
L	1138173840	1138173840	1	13	13	0.01
L	3621584035	3621584035	1	13	13	0.01
L	2456446413	2456446413	1	13	13	0.01
L	3599418290	3599418290	1	13	13	0.01
L	3600133858	3600133858	1	13	13	0.01
L	3699445130	3699445130	1	13	13	0.01
L	3595381542	3595381542	1	13	13	0.01
L	3597018641	3597018641	1	13	13	0.01
L	3630963196	3630963196	1	13	13	0.01
L	2513043238	2513043238	1	13	13	0.01
L	3660992152	3660992152	1	13	13	0.01
L	3622558743	3622558743	1	13	13	0.01
L	3712933333	3712933333	1	13	13	0.01
L	3711653504	3711653504	1	13	13	0.01
L	2650729815	2650729815	1	14	14	0.01
L	2684903458	2684903458	1	14	14	0.01
L	2685231713	2685231713	1	14	14	0.01
L	2152020026	2152020026	1	14	14	0.01
L	74183832	74183832	1	14	14	0.01
L	977680631	977680631	1	14	14	0.01
L	1886545049	1886545049	1	14	14	0.01
L	1952971187	1952971187	1	14	14	0.01
L	1952744755	1952744755	1	14	14	0.01
L	1122201427	1122201427	1	14	14	0.01
L	141194907	141194907	1	14	14	0.01
L	3567000131	3567000131	1	14	14	0.01
L	2631674019	2631674019	1	14	14	0.01
L	13340803	13340803	1	14	14	0.01
L	2400980764	2400980764	1	14	14	0.01
L	101326497	101326497	1	14	14	0.01
L	2562490529	2562490529	1	14	14	0.01
L	2593983978	2593983978	1	14	14	0.01
L	2676481237	2676481237	1	14	14	0.01
L	2439723247	2439723247	1	14	14	0.01
L	2671086728	2671086728	1	14	14	0.01
L	2657381674	2657381674	1	14	14	0.01
L	2657288937	2657288937	1	14	14	0.01
L	2678192360	2678192360	1	14	14	0.01
L	1879797912	1879797912	1	14	14	0.01
L	2679100302	2679100302	1	14	14	0.01
L	2680137444	2680137444	1	14	14	0.01
L	2566653280	2566653280	1	14	14	0.01
L	2566903486	2566903486	1	14	14	0.01
L	2741078092	2741078092	1	14	14	0.01
L	1878548540	1878548540	1	14	14	0.01
L	2602573617	2602573617	1	14	14	0.01
L	2601727525	2601727525	1	14	14	0.01
L	4198358457	4198358457	1	14	14	0.01
L	2740057493	2740057493	1	14	14	0.01
L	2679922737	2679922737	1	14	14	0.01
L	1623306343	1623306343	1	14	14	0.01
L	2680284700	2680284700	1	14	14	0.01
L	4393790840	4393790840	1	15	15	0.01
L	4384588284	4384588284	1	15	15	0.01
L	3363719171	3363719171	1	15	15	0.01
L	3409248757	3409248757	1	15	15	0.01
L	3298554725	3298554725	1	15	15	0.01
L	3298585721	3298585721	1	15	15	0.01
L	3298912608	3298912608	1	15	15	0.01
L	571680739	571680739	1	15	15	0.01
L	3299998577	3299998577	1	15	15	0.01
L	4165233177	4165233177	1	15	15	0.01
L	4165209286	4165209286	1	15	15	0.01
L	3330774197	3330774197	1	15	15	0.01
L	4167163501	4167163501	1	15	15	0.01
L	4163212917	4163212917	1	15	15	0.01
L	3279063311	3279063311	1	15	15	0.01
L	4070809240	4070809240	1	15	15	0.01
L	4186258939	4186258939	1	15	15	0.01
L	4064318586	4064318586	1	15	15	0.01
L	3280464613	3280464613	1	15	15	0.01
L	3300681132	3300681132	1	15	15	0.01
L	3358182359	3358182359	1	15	15	0.01
L	3358217084	3358217084	1	15	15	0.01
L	820671896	820671896	1	15	15	0.01
L	3363494505	3363494505	1	15	15	0.01
L	3356859026	3356859026	1	15	15	0.01
L	3371195376	3371195376	1	15	15	0.01
L	4132565119	4132565119	1	15	15	0.01
L	3355967537	3355967537	1	15	15	0.01
L	164766934	164766934	1	15	15	0.01
L	3383523586	3383523586	1	15	15	0.01
L	3383258746	3383258746	1	15	15	0.01
L	147024763	147024763	1	15	15	0.01
L	3386350973	3386350973	1	15	15	0.01
L	144926426	144926426	1	15	15	0.01
L	143870427	143870427	1	15	15	0.01
L	4173146791	4173146791	1	15	15	0.01
L	4626936776	4626936776	1	15	15	0.01
L	4181696303	4181696303	1	15	15	0.01
L	3310812909	3310812909	1	15	15	0.01
L	4070893080	4070893080	1	15	15	0.01
L	3298644040	3298644040	1	15	15	0.01
L	3302592463	3302592463	1	15	15	0.01
L	3299281802	3299281802	1	15	15	0.01
L	4162121553	4162121553	1	15	15	0.01
L	4160514460	4160514460	1	15	15	0.01
L	3390254900	3390254900	1	15	15	0.01
L	4158829173	4158829173	1	15	15	0.01
L	1327564334	1327564334	1	16	16	0.01
L	1265211893	1265211893	1	16	16	0.01
L	1325367019	1325367019	1	16	16	0.01
L	1382827092	1382827092	1	16	16	0.01
L	534173975	534173975	1	16	16	0.01
L	534482176	534482176	1	16	16	0.01
L	528875329	528875329	1	16	16	0.01
L	1328782917	1328782917	1	16	16	0.01
L	1328008453	1328008453	1	16	16	0.01
L	1328021223	1328021223	1	16	16	0.01
L	1260590380	1260590380	1	16	16	0.01
L	442069044	442069044	1	16	16	0.01
L	442143392	442143392	1	16	16	0.01
L	517532696	517532696	1	16	16	0.01
L	516665936	516665936	1	16	16	0.01
L	566183442	566183442	1	16	16	0.01
L	1335653473	1335653473	1	16	16	0.01
L	1268325381	1268325381	1	16	16	0.01
L	453477281	453477281	1	16	16	0.01
L	1273922863	1273922863	1	16	16	0.01
L	1273885094	1273885094	1	16	16	0.01
L	1376313816	1376313816	1	16	16	0.01
L	453308691	453308691	1	16	16	0.01
