start1	end1	start2	end2	col
363482014	363482014	138300885	138300885	25
2305348186	2305348186	774748643	774748643	25
360296861	360296861	284934850	284934850	25
3821746263	3821746263	1722700810	1722700810	25
3841985317	3841985317	1672784440	1672784440	25
3842322676	3842322676	1673347259	1673347259	25
3828421795	3828421795	1655006515	1655006515	25
3861754276	3861754276	1121705341	1121705341	25
3833958844	3833958844	1591971766	1591971766	25
3869570687	3869570687	1071651269	1071651269	25
3823447611	3823447611	1672722871	1672722871	25
3824001646	3824001646	1691750689	1691750689	25
3879304385	3879304385	1030592715	1030592715	25
3877168195	3877168195	1112458607	1112458607	25
3876994350	3876994350	949967533	949967533	25
3818292387	3818292387	1652883382	1652883382	25
4487610629	4487610629	1771926633	1771926633	25
3881239182	3881239182	1022646348	1022646348	25
3823058396	3823058396	1602073624	1602073624	25
3828088107	3828088107	1653803811	1653803811	25
3822758937	3822758937	1602453211	1602453211	25
4341037697	4341037697	705438375	705438375	24
4357594614	4357594614	739606674	739606674	24
4364726622	4364726622	701693526	701693526	24
4356140955	4356140955	754078428	754078428	24
4372695191	4372695191	740009246	740009246	24
1124477351	1124477351	2593406642	2593406642	23
1148189425	1148189425	5094032239	5094032239	23
1125536039	1125536039	3816131871	3816131871	23
1149442855	1149442855	3897322890	3897322890	23
1124377076	1124377076	3812125311	3812125311	23
3772027189	3772027189	4498591961	4498591961	23
1149503070	1149503070	3897305891	3897305891	23
1137547203	1137547203	768125486	768125486	23
1226894083	1226894083	3898067113	3898067113	23
566778659	566778659	4560009062	4560009062	23
3265734223	3265734223	1471959644	1471959644	23
324910213	324910213	2861835768	2861835768	23
567506764	567506764	4529081790	4529081790	23
548968194	548968194	4086424433	4086424433	23
1022253409	1022253409	4572369093	4572369093	23
1063066604	1063066604	3793240902	3793240902	23
1057274798	1057274798	2722292023	2722292023	23
342217535	342217535	2864531859	2864531859	23
3783229303	3783229303	1902772726	1902772726	22
3800825026	3800825026	1874809884	1874809884	22
3800763662	3800763662	1874927837	1874927837	22
3751860597	3751860597	1883610800	1883610800	22
3782795010	3782795010	83853278	83853278	22
3750365116	3750365116	4354868009	4354868009	22
3768695841	3768695841	4319942136	4319942136	22
3789945811	3789945811	4354098282	4354098282	22
3790278898	3790278898	1905000465	1905000465	22
4078491050	4078491050	1993222475	1993222475	22
4139806854	4139806854	153153098	153153098	22
4140295552	4140295552	2004736808	2004736808	22
3123591599	3123591599	4265757500	4265757500	22
4139898413	4139898413	1851880843	1851880843	22
4143356172	4143356172	1863667489	1863667489	22
4073342179	4073342179	1916083038	1916083038	22
4084173262	4084173262	203957956	203957956	22
4085556508	4085556508	143069106	143069106	22
4084711671	4084711671	187543082	187543082	22
4110730285	4110730285	4316876288	4316876288	22
3118498067	3118498067	1937554406	1937554406	22
3114223032	3114223032	1944580041	1944580041	22
3092045363	3092045363	1936509057	1936509057	22
3280993577	3280993577	535391010	535391010	21
3302107717	3302107717	436477101	436477101	21
3296874914	3296874914	1310117012	1310117012	21
3296678226	3296678226	446941470	446941470	21
3293242202	3293242202	1758350843	1758350843	21
3276373014	3276373014	1463200572	1463200572	21
3265705157	3265705157	1471906230	1471906230	21
3283503085	3283503085	1470952082	1470952082	21
3268861425	3268861425	536472916	536472916	21
3265676895	3265676895	1471868818	1471868818	21
3278449376	3278449376	370409974	370409974	21
3208524187	3208524187	1542172173	1542172173	21
3278727588	3278727588	1534489525	1534489525	21
3253364301	3253364301	525712536	525712536	21
3253235392	3253235392	525712536	525712536	21
3239833586	3239833586	1542010542	1542010542	21
3207931360	3207931360	1414150778	1414150778	21
3270201436	3270201436	535589698	535589698	21
2146395061	2146395061	5120523502	5120523502	20
2381789500	2381789500	534840895	534840895	20
4689873037	4689873037	572684913	572684913	20
4689521120	4689521120	572273016	572273016	20
4692375070	4692375070	567504587	567504587	20
4676335509	4676335509	569126344	569126344	20
1719687606	1719687606	286293453	286293453	20
3766786995	3766786995	4370373002	4370373002	20
2130270280	2130270280	4978033526	4978033526	20
2143175146	2143175146	4957070720	4957070720	20
2142910575	2142910575	4958848216	4958848216	20
2141920241	2141920241	5046582221	5046582221	20
2131287606	2131287606	4977968946	4977968946	20
4896885048	4896885048	531485213	531485213	20
4896932399	4896932399	1492588390	1492588390	20
4681161379	4681161379	534133289	534133289	20
4680279919	4680279919	534804332	534804332	20
2870195276	2870195276	1347297614	1347297614	20
4682211226	4682211226	533065216	533065216	20
4917533201	4917533201	1511921461	1511921461	20
4925258055	4925258055	1517425917	1517425917	20
4656617510	4656617510	1414237572	1414237572	20
4655093250	4655093250	1488698047	1488698047	20
4654930337	4654930337	416619894	416619894	20
4677927854	4677927854	574239875	574239875	20
4908942988	4908942988	1557229661	1557229661	20
4907815986	4907815986	1313691220	1313691220	20
4658272266	4658272266	1544130931	1544130931	20
4900604628	4900604628	460079454	460079454	20
4897713725	4897713725	623457870	623457870	20
4669562180	4669562180	1506705813	1506705813	20
4686114745	4686114745	1362426495	1362426495	20
4923419580	4923419580	1512484566	1512484566	20
4923443171	4923443171	1512300697	1512300697	20
4897423719	4897423719	1561311041	1561311041	20
2213020172	2213020172	5050409260	5050409260	19
2138957473	2138957473	5120688305	5120688305	19
2228445173	2228445173	4980650194	4980650194	19
2206690764	2206690764	5128628620	5128628620	19
2209832998	2209832998	5113770116	5113770116	19
2210058336	2210058336	4971831145	4971831145	19
2127561401	2127561401	4976091856	4976091856	19
2127882180	2127882180	4838135912	4838135912	19
2129228653	2129228653	4973135283	4973135283	19
3609198348	3609198348	1547314077	1547314077	19
3875564363	3875564363	5011600642	5011600642	19
2184583472	2184583472	5009743740	5009743740	19
2995116991	2995116991	3475009330	3475009330	19
2134935930	2134935930	4870671215	4870671215	19
2151889480	2151889480	4876071998	4876071998	19
2250387960	2250387960	4970371232	4970371232	19
2134759303	2134759303	4870726292	4870726292	19
2256609250	2256609250	4869705456	4869705456	19
2133129062	2133129062	5120767793	5120767793	19
2189951268	2189951268	4915839083	4915839083	19
2124672747	2124672747	4998951114	4998951114	19
2233787089	2233787089	4969798565	4969798565	19
2275039251	2275039251	4836628234	4836628234	19
2274601532	2274601532	5121431180	5121431180	19
2241569152	2241569152	4841848486	4841848486	19
2241800770	2241800770	417983671	417983671	19
2232116651	2232116651	4970929579	4970929579	19
2232247933	2232247933	4968810806	4968810806	19
2232191313	2232191313	4969080221	4969080221	19
2250650198	2250650198	4965173711	4965173711	19
1558856058	1558856058	2947381691	2947381691	18
1559993423	1559993423	3227208409	3227208409	18
2886048530	2886048530	4708559638	4708559638	18
2886906290	2886906290	311472429	311472429	18
2889529870	2889529870	4628683579	4628683579	18
2898845590	2898845590	294116047	294116047	18
1683796223	1683796223	3468190081	3468190081	18
1555966746	1555966746	3241630551	3241630551	18
1638823553	1638823553	3239913892	3239913892	18
1631970222	1631970222	4519215676	4519215676	18
1631890949	1631890949	5057985491	5057985491	18
1629888968	1629888968	4554956488	4554956488	18
1624868169	1624868169	4744606375	4744606375	18
1573696438	1573696438	556221888	556221888	18
2892879321	2892879321	4781059509	4781059509	18
1679397657	1679397657	4702487035	4702487035	18
1552099966	1552099966	281691756	281691756	18
1706815755	1706815755	4695770533	4695770533	18
1708568282	1708568282	284895620	284895620	18
1708528829	1708528829	4686957382	4686957382	18
1708443657	1708443657	4686906689	4686906689	18
1552153723	1552153723	4685182220	4685182220	18
2898958440	2898958440	549974278	549974278	18
1702555074	1702555074	4698910149	4698910149	18
1701660219	1701660219	4699575377	4699575377	18
1642788376	1642788376	312344927	312344927	18
1659976529	1659976529	335508483	335508483	18
1674345585	1674345585	331189987	331189987	18
1676052036	1676052036	561121206	561121206	18
3489797082	3489797082	1567374373	1567374373	17
3482925063	3482925063	1214005713	1214005713	17
3467624190	3467624190	1299413330	1299413330	17
4435011856	4435011856	1379512892	1379512892	17
3494063630	3494063630	1163035370	1163035370	17
3493056761	3493056761	1201194151	1201194151	17
3462703964	3462703964	1408923993	1408923993	17
3631687633	3631687633	1155936247	1155936247	17
3661413914	3661413914	1188057230	1188057230	17
3462621919	3462621919	1272840839	1272840839	17
3463599515	3463599515	1172902868	1172902868	17
3495537074	3495537074	1174233318	1174233318	17
3496377988	3496377988	1144095813	1144095813	17
3646317762	3646317762	1437548569	1437548569	17
3472595724	3472595724	1443528398	1443528398	17
3481038793	3481038793	595949613	595949613	17
3650921507	3650921507	1257293789	1257293789	17
3448141140	3448141140	1438506934	1438506934	17
3636627622	3636627622	1410692657	1410692657	17
3641754209	3641754209	1260185841	1260185841	17
3464083555	3464083555	1309295351	1309295351	17
4760335981	4760335981	159909651	159909651	17
4883195416	4883195416	3702698277	3702698277	17
3663450934	3663450934	1452365538	1452365538	17
3663193115	3663193115	1459356486	1459356486	17
3431400363	3431400363	1403703777	1403703777	17
3463799350	3463799350	1173481724	1173481724	17
3659277922	3659277922	1190152649	1190152649	17
3623817833	3623817833	1438066260	1438066260	17
4016976279	4016976279	2222650264	2222650264	17
4009840655	4009840655	2233720187	2233720187	17
4065042429	4065042429	2194885065	2194885065	17
4065126153	4065126153	2194810418	2194810418	17
4013434691	4013434691	2172107742	2172107742	17
4013343882	4013343882	2171818560	2171818560	17
4010148709	4010148709	2252536149	2252536149	17
4060247577	4060247577	2177231180	2177231180	17
4060922304	4060922304	2729979405	2729979405	17
4061463058	4061463058	2115469660	2115469660	17
4016002567	4016002567	40733575	40733575	17
4016661652	4016661652	2222989557	2222989557	17
4016862088	4016862088	2222900572	2222900572	17
4064943691	4064943691	2186552662	2186552662	17
4017547518	4017547518	2850585565	2850585565	17
4019335398	4019335398	2331641329	2331641329	17
4045903204	4045903204	701440873	701440873	17
4053771264	4053771264	2239966686	2239966686	17
4018460547	4018460547	2118595532	2118595532	17
4018898325	4018898325	2119010643	2119010643	17
4009889071	4009889071	2234060465	2234060465	17
4050034960	4050034960	2048004861	2048004861	17
4049810366	4049810366	2729827722	2729827722	17
4007685762	4007685762	2232964922	2232964922	17
3996172639	3996172639	2072011502	2072011502	17
4042113605	4042113605	990949468	990949468	17
3558654426	3558654426	1416925680	1416925680	16
3541872476	3541872476	497110547	497110547	16
3559769261	3559769261	1347811486	1347811486	16
3595642745	3595642745	1423006539	1423006539	16
3592220646	3592220646	609161746	609161746	16
3551063964	3551063964	1544999699	1544999699	16
3558631587	3558631587	1417071702	1417071702	16
3602148804	3602148804	509171514	509171514	16
3550906466	3550906466	608891535	608891535	16
3550570936	3550570936	1544394774	1544394774	16
3588515361	3588515361	315119734	315119734	16
3523677597	3523677597	508633676	508633676	16
3524676224	3524676224	507777856	507777856	16
3575869653	3575869653	1497767624	1497767624	16
4260572589	4260572589	597255229	597255229	16
3530957691	3530957691	597223839	597223839	16
3572883806	3572883806	1431924106	1431924106	16
3575684786	3575684786	1499198819	1499198819	16
3575765748	3575765748	1499198819	1499198819	16
3574156297	3574156297	1499822387	1499822387	16
3549420970	3549420970	523280740	523280740	16
3549706262	3549706262	523087487	523087487	16
3549880459	3549880459	1569907734	1569907734	16
3568850570	3568850570	1503011176	1503011176	16
3522272214	3522272214	1426726757	1426726757	16
3600218367	3600218367	1503289346	1503289346	16
3601471530	3601471530	509346028	509346028	16
3613863213	3613863213	518309477	518309477	16
3558791441	3558791441	1503368614	1503368614	16
4607520081	4607520081	921584954	921584954	16
3542150612	3542150612	496970637	496970637	16
4642116927	4642116927	2963817424	2963817424	16
4894804165	4894804165	997128738	997128738	16
4628292003	4628292003	3351202206	3351202206	16
4641207684	4641207684	3399486490	3399486490	16
4612036582	4612036582	3026783376	3026783376	16
4585166540	4585166540	3118065740	3118065740	16
4606015232	4606015232	3202856274	3202856274	16
4606059581	4606059581	3202816236	3202816236	16
4590312328	4590312328	3387521541	3387521541	16
4593293880	4593293880	2065492719	2065492719	16
4584990181	4584990181	3032392717	3032392717	16
4642489504	4642489504	3214357688	3214357688	16
4607560384	4607560384	3220358803	3220358803	16
4284691513	4284691513	3322363867	3322363867	16
4602390305	4602390305	2997114110	2997114110	16
3532915621	3532915621	378776987	378776987	16
1743660082	1743660082	3083692886	3083692886	16
1597448052	1597448052	2949916751	2949916751	16
1715551175	1715551175	2984920586	2984920586	16
1584301580	1584301580	2932218884	2932218884	16
1584270743	1584270743	2932166343	2932166343	16
1583101214	1583101214	3022324649	3022324649	16
1618679728	1618679728	3045273968	3045273968	16
1619786517	1619786517	3044429130	3044429130	16
3045663759	3045663759	3501648291	3501648291	15
4716830351	4716830351	3524878244	3524878244	15
3045698125	3045698125	3501711101	3501711101	15
4740957393	4740957393	3553553015	3553553015	15
4802981411	4802981411	3561598073	3561598073	15
2983793474	2983793474	4387818833	4387818833	15
2978106588	2978106588	4339652251	4339652251	15
2981712495	2981712495	4379957881	4379957881	15
2982271329	2982271329	3560352189	3560352189	15
4736000885	4736000885	4257551476	4257551476	15
4707995919	4707995919	4260272816	4260272816	15
3053128138	3053128138	3545217220	3545217220	15
4717371625	4717371625	4258998465	4258998465	15
4717388115	4717388115	4259017008	4259017008	15
4721710509	4721710509	3552956881	3552956881	15
3071087881	3071087881	491788368	491788368	15
3052662709	3052662709	3551816394	3551816394	15
3057737937	3057737937	3453494468	3453494468	15
4735627789	4735627789	3496713579	3496713579	15
436204573	436204573	4425088134	4425088134	15
491971910	491971910	4436008084	4436008084	15
3040657250	3040657250	3496990490	3496990490	15
4718025150	4718025150	769879219	769879219	15
3053168091	3053168091	3545290187	3545290187	15
3044474718	3044474718	3502669840	3502669840	15
3021707646	3021707646	4334610974	4334610974	15
4733790495	4733790495	3488649439	3488649439	15
3006169635	3006169635	4295870861	4295870861	15
3008424905	3008424905	4297391938	4297391938	15
3012044440	3012044440	4298611611	4298611611	15
3017412454	3017412454	3552113178	3552113178	15
3032482199	3032482199	3555475192	3555475192	15
3031901807	3031901807	3551462270	3551462270	15
3024431738	3024431738	4379877045	4379877045	15
3024255218	3024255218	3544610954	3544610954	15
3022736515	3022736515	4335234144	4335234144	15
3006272593	3006272593	3471096655	3471096655	15
3019275118	3019275118	4266057259	4266057259	15
3051084724	3051084724	3478004878	3478004878	15
3034202803	3034202803	194709767	194709767	15
3040945789	3040945789	4302649312	4302649312	15
3050743937	3050743937	252993228	252993228	15
3041129274	3041129274	3503453786	3503453786	15
4801767096	4801767096	3478259516	3478259516	15
3036449488	3036449488	191956004	191956004	15
3035579116	3035579116	3475058236	3475058236	15
3035194745	3035194745	193754087	193754087	15
3412853495	3412853495	915805780	915805780	14
901857550	901857550	2779257067	2779257067	14
901476093	901476093	162725868	162725868	14
625104962	625104962	2614477118	2614477118	14
3442728487	3442728487	4065189569	4065189569	14
905343774	905343774	2923502345	2923502345	14
461262614	461262614	3717179653	3717179653	14
861395800	861395800	197055150	197055150	14
898805023	898805023	187373189	187373189	14
819094008	819094008	2022007602	2022007602	14
819010070	819010070	4835310744	4835310744	14
807045079	807045079	2161276106	2161276106	14
302309838	302309838	1034274873	1034274873	14
911798514	911798514	2481078474	2481078474	14
875750406	875750406	2884351576	2884351576	14
875522958	875522958	2884087626	2884087626	14
950647781	950647781	2836592729	2836592729	14
4375747853	4375747853	2573018005	2573018005	14
4554785477	4554785477	2875970006	2875970006	14
4516078622	4516078622	2753286744	2753286744	14
4521407945	4521407945	2871347147	2871347147	14
4531933577	4531933577	2508093101	2508093101	14
4556236447	4556236447	2842056475	2842056475	14
4518537317	4518537317	2879216788	2879216788	14
4516395328	4516395328	2015820005	2015820005	14
4530809940	4530809940	2897806278	2897806278	14
4530954079	4530954079	4274298230	4274298230	14
4533207460	4533207460	2918966233	2918966233	14
4547362202	4547362202	2918325683	2918325683	14
4548098504	4548098504	2878833275	2878833275	14
4545106244	4545106244	2893414352	2893414352	14
4533421809	4533421809	2801993253	2801993253	14
4515740637	4515740637	2879087669	2879087669	14
4534063012	4534063012	2878104240	2878104240	14
4567578377	4567578377	2168395655	2168395655	14
4562756385	4562756385	2877410116	2877410116	14
4533352713	4533352713	2800854043	2800854043	14
4556203160	4556203160	2841927416	2841927416	14
1102847006	1102847006	1398400461	1398400461	13
1020610518	1020610518	3772696467	3772696467	13
1604830092	1604830092	4739137633	4739137633	13
3860647305	3860647305	3674045517	3674045517	13
1140855013	1140855013	4500665535	4500665535	13
1100744697	1100744697	2598117832	2598117832	13
1115143188	1115143188	4525488012	4525488012	13
1105127446	1105127446	4558287616	4558287616	13
1110594709	1110594709	4577021649	4577021649	13
1115207692	1115207692	3968333786	3968333786	13
1175048859	1175048859	3890231054	3890231054	13
3851921856	3851921856	2563771409	2563771409	13
1018286843	1018286843	3771494518	3771494518	13
1066954558	1066954558	3801771393	3801771393	13
1084078648	1084078648	3745412812	3745412812	13
1083162294	1083162294	2566302293	2566302293	13
1081984850	1081984850	3763022994	3763022994	13
1081517458	1081517458	3762529952	3762529952	13
1080616803	1080616803	3836165671	3836165671	13
1069752313	1069752313	3765679332	3765679332	13
1069608305	1069608305	3764317914	3764317914	13
1067231749	1067231749	3801090818	3801090818	13
1049414279	1049414279	3768445949	3768445949	13
1049243576	1049243576	3744888754	3744888754	13
1154786174	1154786174	3908246588	3908246588	13
1155566038	1155566038	3909090042	3909090042	13
1160423374	1160423374	4006374656	4006374656	13
1173483408	1173483408	4465828629	4465828629	13
4810808874	4810808874	2765916588	2765916588	13
1468160579	1468160579	5149060436	5149060436	13
4809236103	4809236103	1041493148	1041493148	13
4796139410	4796139410	2177279023	2177279023	13
5278929	5278929	2380594612	2380594612	13
246854091	246854091	2433414628	2433414628	13
18698860	18698860	166619786	166619786	13
3798029633	3798029633	1820391755	1820391755	12
3760115308	3760115308	4322396620	4322396620	12
629417893	629417893	2600205988	2600205988	12
629546766	629546766	2600148482	2600148482	12
517505277	517505277	2616862105	2616862105	12
517350883	517350883	2616932951	2616932951	12
499291591	499291591	3687984975	3687984975	12
3805188669	3805188669	3943991896	3943991896	12
3760575545	3760575545	4373903608	4373903608	12
3769150460	3769150460	80331314	80331314	12
3760092714	3760092714	1857774864	1857774864	12
3759916460	3759916460	4322212758	4322212758	12
454395462	454395462	2618155588	2618155588	12
3791745365	3791745365	93161027	93161027	12
3769238427	3769238427	1935692355	1935692355	12
3769360410	3769360410	1935631832	1935631832	12
3800961307	3800961307	1927714372	1927714372	12
3756570475	3756570475	1892821998	1892821998	12
629206546	629206546	2601700159	2601700159	12
522670728	522670728	2627995740	2627995740	12
450978586	450978586	2620471172	2620471172	12
3439340110	3439340110	1527105805	1527105805	12
482694150	482694150	4501726801	4501726801	12
479391324	479391324	4503944544	4503944544	12
450144914	450144914	2622192659	2622192659	12
3648200232	3648200232	1308994450	1308994450	12
3697023919	3697023919	1514578007	1514578007	12
3697072888	3697072888	1205649178	1205649178	12
3695226297	3695226297	1210963071	1210963071	12
3442008998	3442008998	1226118466	1226118466	12
475286875	475286875	4012195158	4012195158	12
3437902148	3437902148	1525276433	1525276433	12
3419867892	3419867892	1311896030	1311896030	12
3662403005	3662403005	3038020762	3038020762	12
3683148253	3683148253	1144531753	1144531753	12
3681168201	3681168201	1214032263	1214032263	12
3759452364	3759452364	1857314489	1857314489	12
3510107709	3510107709	1232433590	1232433590	12
782554497	782554497	2023882856	2023882856	10
2477260103	2477260103	3191459282	3191459282	10
2506708448	2506708448	3256139481	3256139481	10
2556207767	2556207767	2528953688	2528953688	10
2012794150	2012794150	4291008290	4291008290	10
791497520	791497520	2047219507	2047219507	10
785045566	785045566	2044593015	2044593015	10
972015423	972015423	2249670035	2249670035	10
782152751	782152751	2024167530	2024167530	10
751459487	751459487	2141588037	2141588037	10
972439074	972439074	2249454657	2249454657	10
976087613	976087613	2735350436	2735350436	10
981681539	981681539	2908543607	2908543607	10
2508773231	2508773231	2421729310	2421729310	10
2483752611	2483752611	2404318439	2404318439	10
2430867341	2430867341	2383531080	2383531080	10
2439356552	2439356552	2393755630	2393755630	10
2532816284	2532816284	3249475276	3249475276	10
986339893	986339893	2049341701	2049341701	10
2451134849	2451134849	3268431475	3268431475	10
2451559955	2451559955	3268241180	3268241180	10
2499213992	2499213992	2411515707	2411515707	10
2512787362	2512787362	2382219785	2382219785	10
2513279345	2513279345	3194270231	3194270231	10
2480625646	2480625646	2362334033	2362334033	10
2547967926	2547967926	3264224594	3264224594	10
2489314325	2489314325	3265707100	3265707100	10
794516400	794516400	2658751528	2658751528	10
2511273173	2511273173	2383802128	2383802128	10
2512151806	2512151806	2410154449	2410154449	10
2512607737	2512607737	3189699853	3189699853	10
2548694946	2548694946	2416342266	2416342266	10
983798161	983798161	2058509540	2058509540	10
2531056206	2531056206	3252224988	3252224988	10
254497169	254497169	2770987058	2770987058	10
561890372	561890372	4496014879	4496014879	10
802027154	802027154	1303734695	1303734695	10
717552102	717552102	3723402026	3723402026	10
258551253	258551253	2124315615	2124315615	10
552225090	552225090	3752602845	3752602845	10
551619033	551619033	2653612130	2653612130	10
551262099	551262099	2652808174	2652808174	10
551208784	551208784	2652658237	2652658237	10
459121878	459121878	3922706428	3922706428	10
590350389	590350389	2644902231	2644902231	10
678823583	678823583	4488540137	4488540137	10
569159415	569159415	4530314226	4530314226	10
959786821	959786821	2038941402	2038941402	10
281416380	281416380	2081599073	2081599073	10
271599190	271599190	2859451773	2859451773	10
265971338	265971338	3890438947	3890438947	10
260600670	260600670	2031927344	2031927344	10
674316356	674316356	3904079525	3904079525	10
31092801	31092801	120233719	120233719	9
141796788	141796788	180780549	180780549	9
17296509	17296509	255635020	255635020	9
5698463	5698463	2367482660	2367482660	9
96152456	96152456	237039204	237039204	9
2927176	2927176	124887617	124887617	9
4299744041	4299744041	108989829	108989829	9
27863312	27863312	117024694	117024694	9
34986498	34986498	111073286	111073286	9
60113901	60113901	110666746	110666746	9
1001190900	1001190900	269165373	269165373	9
50208418	50208418	2484725571	2484725571	9
967859415	967859415	101760405	101760405	9
926177820	926177820	169330025	169330025	9
230816198	230816198	805900814	805900814	9
870823243	870823243	135024126	135024126	9
219400736	219400736	2471435382	2471435382	9
352938743	352938743	2328997749	2328997749	9
935913923	935913923	99363135	99363135	9
935801256	935801256	99647209	99647209	9
935529019	935529019	2759647530	2759647530	9
73721218	73721218	185991131	185991131	9
64736641	64736641	1127641134	1127641134	9
64673619	64673619	1127590791	1127590791	9
178540907	178540907	109397497	109397497	9
214067985	214067985	172794441	172794441	9
214443464	214443464	172935955	172935955	9
215674857	215674857	173640829	173640829	9
219118034	219118034	2499655147	2499655147	9
935232099	935232099	2081927930	2081927930	9
229327393	229327393	807225336	807225336	9
4509606116	4509606116	976153388	976153388	9
229490157	229490157	4963023090	4963023090	9
132163958	132163958	141380256	141380256	9
163239374	163239374	2795589495	2795589495	9
68741170	68741170	2121416578	2121416578	9
861827639	861827639	2813917784	2813917784	9
136947361	136947361	179366572	179366572	9
74853910	74853910	2511388028	2511388028	9
235157841	235157841	765634812	765634812	9
118756375	118756375	134796145	134796145	9
230690043	230690043	806012512	806012512	9
236765902	236765902	766695799	766695799	9
3371384198	3371384198	1010114850	1010114850	8
2787655753	2787655753	682752508	682752508	8
2710739368	2710739368	3168312809	3168312809	8
2863482595	2863482595	3911124659	3911124659	8
668661039	668661039	4507448197	4507448197	8
668603291	668603291	4507537040	4507537040	8
3374700544	3374700544	1109666243	1109666243	8
3370329965	3370329965	1109491872	1109491872	8
458582299	458582299	4727339216	4727339216	8
3133163349	3133163349	4643526694	4643526694	8
1920641198	1920641198	4726698298	4726698298	8
2956288412	2956288412	3211021172	3211021172	8
2955857961	2955857961	4621774905	4621774905	8
2954517046	2954517046	3265919128	3265919128	8
3851880968	3851880968	283746461	283746461	8
2914167257	2914167257	3098716739	3098716739	8
2956024140	2956024140	4568571828	4568571828	8
673206525	673206525	4492511785	4492511785	8
2727003867	2727003867	3065375079	3065375079	8
3375739020	3375739020	1809864322	1809864322	8
3390153726	3390153726	895764288	895764288	8
1262903288	1262903288	3722378499	3722378499	8
562457926	562457926	3740330303	3740330303	8
678535018	678535018	2571770073	2571770073	8
466390492	466390492	3936580759	3936580759	8
1250340821	1250340821	3545781275	3545781275	8
1223695192	1223695192	2608757427	2608757427	8
532323841	532323841	2686513721	2686513721	8
617790134	617790134	2624681973	2624681973	8
722481286	722481286	3677970915	3677970915	8
722716465	722716465	3677577382	3677577382	8
3357176889	3357176889	1010837002	1010837002	8
3368966043	3368966043	1801248593	1801248593	8
3368932946	3368932946	997361132	997361132	8
3398322829	3398322829	1140039694	1140039694	8
3388847249	3388847249	1061248214	1061248214	8
3359169063	3359169063	1003368621	1003368621	8
3353809683	3353809683	982455107	982455107	8
3345624384	3345624384	1091254213	1091254213	8
3376983104	3376983104	1801378579	1801378579	8
3364744663	3364744663	1008388005	1008388005	8
2937731442	2937731442	4516084797	4516084797	8
3381160303	3381160303	1124947638	1124947638	8
2938007467	2938007467	4812895504	4812895504	8
2903042950	2903042950	4783780878	4783780878	8
2902993568	2902993568	284863006	284863006	8
2896899809	2896899809	4545880247	4545880247	8
625332543	625332543	3909616345	3909616345	8
2874284572	2874284572	4689041427	4689041427	8
2874075607	2874075607	548705082	548705082	8
2870596886	2870596886	816870311	816870311	8
2911858759	2911858759	4632393231	4632393231	8
2868169112	2868169112	4641338702	4641338702	8
2869539538	2869539538	4640446188	4640446188	8
