start1	end1	start2	end2	col
248174920	248174920	1411138756	1411138756	23
228542113	228542113	1429774230	1429774230	23
224176033	224176033	1434062067	1434062067	23
218103087	218103087	1440871979	1440871979	23
222184687	222184687	1436264010	1436264010	23
384065708	384065708	1304066473	1304066473	23
4812581686	4812581686	3616955453	3616955453	23
5177710352	5177710352	4695811689	4695811689	23
383194059	383194059	1303064769	1303064769	23
386475171	386475171	1269347912	1269347912	23
271818153	271818153	1385018853	1385018853	23
278414858	278414858	1377292048	1377292048	23
439454320	439454320	1369048864	1369048864	23
5165599336	5165599336	784752751	784752751	23
2071216159	2071216159	4776094864	4776094864	22
2068481640	2068481640	4777364765	4777364765	22
2068458507	2068458507	4777322798	4777322798	22
2072391404	2072391404	4775295520	4775295520	22
2071403565	2071403565	4775946129	4775946129	22
2069822701	2069822701	4776922251	4776922251	22
2071141492	2071141492	4776138241	4776138241	22
2070094920	2070094920	4776708816	4776708816	22
2070010686	2070010686	4776837927	4776837927	22
4225709299	4225709299	2570436403	2570436403	22
4256821950	4256821950	2617477033	2617477033	22
4256291835	4256291835	2616686442	2616686442	22
4437221182	4437221182	4656007642	4656007642	22
4256974738	4256974738	2617565769	2617565769	22
4246512395	4246512395	2571257995	2571257995	22
4236514694	4236514694	2575028036	2575028036	22
4259148772	4259148772	2446444089	2446444089	22
4257821734	4257821734	2618537104	2618537104	22
4258689345	4258689345	2446952886	2446952886	22
4245194109	4245194109	2606251690	2606251690	22
4435760318	4435760318	4664533673	4664533673	22
4443374351	4443374351	4667253725	4667253725	22
4444544315	4444544315	4648527762	4648527762	22
4802092870	4802092870	3598062502	3598062502	21
4781507852	4781507852	3577645178	3577645178	21
4790468654	4790468654	4941866688	4941866688	21
4790933593	4790933593	3585444592	3585444592	21
4796795224	4796795224	3589402681	3589402681	21
4804059371	4804059371	3600227746	3600227746	21
4812542340	4812542340	3616741672	3616741672	21
4811715012	4811715012	3647682500	3647682500	21
4807753764	4807753764	3645337723	3645337723	21
4812506703	4812506703	3616690858	3616690858	21
4800654373	4800654373	3596082225	3596082225	21
4644233056	4644233056	3542640290	3542640290	21
4805541243	4805541243	3613900744	3613900744	21
4747762138	4747762138	3521686987	3521686987	21
4747652032	4747652032	3521597790	3521597790	21
4732824793	4732824793	4044348267	4044348267	21
4727634514	4727634514	3508397128	3508397128	21
4806241317	4806241317	3614951783	3614951783	21
1719385992	1719385992	2365112691	2365112691	20
3494345656	3494345656	4735086618	4735086618	20
3488858782	3488858782	4739354896	4739354896	20
3488240643	3488240643	4739672765	4739672765	20
3480948072	3480948072	4744239384	4744239384	20
3483567120	3483567120	4742414135	4742414135	20
974702415	974702415	3114628467	3114628467	20
2079530297	2079530297	4771228981	4771228981	20
1690530118	1690530118	2363359510	2363359510	20
1718956921	1718956921	2364786960	2364786960	20
1690175639	1690175639	2364655278	2364655278	20
1690418993	1690418993	2364131336	2364131336	20
1690637709	1690637709	2363256692	2363256692	20
3505408043	3505408043	4720390303	4720390303	20
3505285451	3505285451	4720533837	4720533837	20
3495834517	3495834517	4733184514	4733184514	20
3494377567	3494377567	4735040724	4735040724	20
3503195476	3503195476	4723873688	4723873688	20
3497886390	3497886390	4730864952	4730864952	20
3521225026	3521225026	4701369787	4701369787	20
3508600287	3508600287	4716843933	4716843933	20
3468519839	3468519839	4752656777	4752656777	20
3467487386	3467487386	4754192695	4754192695	20
3467407957	3467407957	4754329609	4754329609	20
3478318075	3478318075	4746358493	4746358493	20
3519135780	3519135780	4698689640	4698689640	20
3517036793	3517036793	4694342990	4694342990	20
3469147335	3469147335	4753410263	4753410263	20
3523788860	3523788860	4696056614	4696056614	20
3526441072	3526441072	4706140282	4706140282	20
3438278933	3438278933	4765615525	4765615525	20
3444004035	3444004035	4764003614	4764003614	20
3513678766	3513678766	4712477752	4712477752	20
3513472679	3513472679	4712512230	4712512230	20
3526361610	3526361610	4706055352	4706055352	20
1738107365	1738107365	2329725559	2329725559	19
1901958572	1901958572	2393657632	2393657632	19
1768787834	1768787834	2317698201	2317698201	19
1765621701	1765621701	2322169433	2322169433	19
1732810531	1732810531	2325260872	2325260872	19
1733139409	1733139409	2325503153	2325503153	19
1745332474	1745332474	2337227031	2337227031	19
1743265279	1743265279	883538691	883538691	19
1744672572	1744672572	2336081189	2336081189	19
1933875979	1933875979	5033888016	5033888016	19
1865161756	1865161756	2407385552	2407385552	19
1873490074	1873490074	2414252239	2414252239	19
2462608546	2462608546	3745009102	3745009102	19
1906442550	1906442550	2382240022	2382240022	19
1905832029	1905832029	2382978560	2382978560	19
1855674794	1855674794	2348492230	2348492230	19
1906572994	1906572994	2382100176	2382100176	19
1818801275	1818801275	1739562806	1739562806	19
1763534012	1763534012	2375802943	2375802943	19
1789277871	1789277871	2303027957	2303027957	19
1798385541	1798385541	2295899671	2295899671	19
1808954424	1808954424	2288756729	2288756729	19
1817395707	1817395707	2282988167	2282988167	19
1816863982	1816863982	2283330507	2283330507	19
1822401600	1822401600	2279443395	2279443395	19
1823157089	1823157089	2278566153	2278566153	19
1848449208	1848449208	2262084301	2262084301	19
1852273710	1852273710	2343829733	2343829733	19
1853222158	1853222158	2344786790	2344786790	19
1855397620	1855397620	2347579850	2347579850	19
1159446252	1159446252	2862552824	2862552824	18
1157175810	1157175810	2864545289	2864545289	18
1152400083	1152400083	2867798079	2867798079	18
1151165080	1151165080	2869059442	2869059442	18
1144253925	1144253925	2876130751	2876130751	18
1135652622	1135652622	2882363271	2882363271	18
1091070525	1091070525	2918362239	2918362239	18
1165937426	1165937426	2857731095	2857731095	18
1173365003	1173365003	2851209529	2851209529	18
1184813624	1184813624	2841091956	2841091956	18
1185071052	1185071052	2840373096	2840373096	18
1189012645	1189012645	2836927715	2836927715	18
1197584699	1197584699	2829892274	2829892274	18
1117590730	1117590730	2898595633	2898595633	18
1138089895	1138089895	2880011744	2880011744	18
1083962634	1083962634	2923767788	2923767788	18
1013883276	1013883276	3097291589	3097291589	18
998718212	998718212	3100023223	3100023223	18
1007812194	1007812194	3105013940	3105013940	18
1007986962	1007986962	3105157953	3105157953	18
1008371682	1008371682	3105269303	3105269303	18
1013853522	1013853522	3097332926	3097332926	18
1000930376	1000930376	3101165450	3101165450	18
1033697212	1033697212	3093054416	3093054416	18
1035244265	1035244265	3092365110	3092365110	18
1044252691	1044252691	3112748104	3112748104	18
1063407334	1063407334	2941043989	2941043989	18
1077661937	1077661937	5122732383	5122732383	18
1079832195	1079832195	2927277937	2927277937	18
1483502524	1483502524	5010892080	5010892080	17
1451456196	1451456196	2730098465	2730098465	17
1462863586	1462863586	2724220729	2724220729	17
1464039488	1464039488	2723641059	2723641059	17
1474361662	1474361662	2718033548	2718033548	17
1477131433	1477131433	2716900386	2716900386	17
1511215023	1511215023	5157956199	5157956199	17
1503297310	1503297310	2702665266	2702665266	17
1510296742	1510296742	4612293129	4612293129	17
1511373409	1511373409	2481214186	2481214186	17
1605554473	1605554473	2479106228	2479106228	17
1443484647	1443484647	4221918578	4221918578	17
1444480131	1444480131	4220303022	4220303022	17
1568958789	1568958789	2739298886	2739298886	17
1441355680	1441355680	4628952027	4628952027	17
1427328453	1427328453	4208966557	4208966557	17
1353118499	1353118499	4160246947	4160246947	17
1587292798	1587292798	2511162427	2511162427	17
1548404420	1548404420	2547242221	2547242221	17
1558989414	1558989414	3448767647	3448767647	17
1607708321	1607708321	2478075934	2478075934	17
1638769127	1638769127	1287268077	1287268077	17
1646763034	1646763034	4935094089	4935094089	17
1516465211	1516465211	2736410574	2736410574	17
1515086924	1515086924	2737019174	2737019174	17
1581710471	1581710471	2495638078	2495638078	17
1605814141	1605814141	2478983179	2478983179	17
1508031370	1508031370	2482987440	2482987440	17
1611645407	1611645407	2696568016	2696568016	17
3847233661	3847233661	4515874867	4515874867	17
3842808581	3842808581	4522518516	4522518516	17
3871551279	3871551279	4540351912	4540351912	17
3871651923	3871651923	4540460107	4540460107	17
3858231767	3858231767	4534220243	4534220243	17
3858079530	3858079530	4534131740	4534131740	17
3854029772	3854029772	4532298715	4532298715	17
3851683075	3851683075	4530840963	4530840963	17
3850806338	3850806338	4529283938	4529283938	17
3849846114	3849846114	4528718317	4528718317	17
3846192659	3846192659	4514873101	4514873101	17
3846792869	3846792869	4691636725	4691636725	17
3847138872	3847138872	4515727718	4515727718	17
3871405031	3871405031	4540268926	4540268926	17
3847753313	3847753313	4516142213	4516142213	17
3845653224	3845653224	4517736352	4517736352	17
3887284969	3887284969	4548489842	4548489842	17
3841344932	3841344932	4525712910	4525712910	17
3848760127	3848760127	4516770003	4516770003	17
3849340826	3849340826	4517147824	4517147824	17
3842728987	3842728987	4522550153	4522550153	17
3844355400	3844355400	4519560439	4519560439	17
3844070424	3844070424	4519801298	4519801298	17
3890671547	3890671547	4557845041	4557845041	17
3896948139	3896948139	4554111136	4554111136	17
3887727242	3887727242	4548682245	4548682245	17
1999841872	1999841872	5014450169	5014450169	16
1968558082	1968558082	5023034841	5023034841	16
1700890146	1700890146	5016054649	5016054649	16
1958191638	1958191638	5015194337	5015194337	16
1961025897	1961025897	5014490495	5014490495	16
1703822680	1703822680	5011543999	5011543999	16
1999778788	1999778788	5014435617	5014435617	16
1712449814	1712449814	5025420236	5025420236	16
1703901660	1703901660	5011435189	5011435189	16
1705109331	1705109331	5011155829	5011155829	16
1714992952	1714992952	5008398181	5008398181	16
1975718506	1975718506	5021036741	5021036741	16
1974009483	1974009483	5021648502	5021648502	16
1929145393	1929145393	5035997548	5035997548	16
1984141893	1984141893	5018666115	5018666115	16
3343019830	3343019830	5018630388	5018630388	16
1928490832	1928490832	5036316531	5036316531	16
1928932945	1928932945	5036148017	5036148017	16
1929046438	1929046438	5036114056	5036114056	16
1688944353	1688944353	5059719701	5059719701	16
1948485827	1948485827	5028351251	5028351251	16
1947971746	1947971746	5028470972	5028470972	16
1947840155	1947840155	5028564499	5028564499	16
1693088175	1693088175	5055066331	5055066331	16
1911394973	1911394973	5057336862	5057336862	16
1712064195	1712064195	5025693358	5025693358	16
1712217138	1712217138	5025480245	5025480245	16
1939492058	1939492058	5031403308	5031403308	16
1711712074	1711712074	5025799404	5025799404	16
4374405113	4374405113	4621373134	4621373134	16
1968956720	1968956720	5022969894	5022969894	16
4394979494	4394979494	4637185712	4637185712	16
4391967843	4391967843	3389105748	3389105748	16
4402014600	4402014600	4643094507	4643094507	16
4391987222	4391987222	4629923377	4629923377	16
4387673111	4387673111	4630438533	4630438533	16
4380316488	4380316488	4617493408	4617493408	16
4380207474	4380207474	4617395188	4617395188	16
4370825186	4370825186	4619093556	4619093556	16
4370873667	4370873667	4619153531	4619153531	16
4371353860	4371353860	4619291418	4619291418	16
4371876471	4371876471	4620048444	4620048444	16
4395147848	4395147848	4637348546	4637348546	16
4374374799	4374374799	4621397645	4621397645	16
1230402784	1230402784	4008493778	4008493778	16
4378666667	4378666667	4627235345	4627235345	16
1987230087	1987230087	5017956255	5017956255	16
1264808644	1264808644	2776073975	2776073975	16
1244332749	1244332749	2784709198	2784709198	16
1272942076	1272942076	2767739903	2767739903	16
1230344234	1230344234	2799549523	2799549523	16
1230282477	1230282477	2799675812	2799675812	16
1229530039	1229530039	2800836851	2800836851	16
1208428709	1208428709	2818582114	2818582114	16
1205673811	1205673811	2821101184	2821101184	16
2392305966	2392305966	3762440471	3762440471	15
2260933591	2260933591	3640522259	3640522259	15
2392327584	2392327584	3762515258	3762515258	15
2363916461	2363916461	3638517811	3638517811	15
2387599329	2387599329	3056386370	3056386370	15
2386932236	2386932236	3736217907	3736217907	15
2382844518	2382844518	3729843136	3729843136	15
2384919786	2384919786	3732410950	3732410950	15
2385557579	2385557579	3058708353	3058708353	15
2225986594	2225986594	3662132886	3662132886	15
2209682197	2209682197	4951239989	4951239989	15
2251969549	2251969549	3698271578	3698271578	15
2259804335	2259804335	3626808392	3626808392	15
2259619733	2259619733	3626890026	3626890026	15
2258567406	2258567406	3630160131	3630160131	15
2254222746	2254222746	3695659334	3695659334	15
2252683133	2252683133	3697469713	3697469713	15
2243348656	2243348656	3705219362	3705219362	15
2370233289	2370233289	3641958007	3641958007	15
510346616	510346616	959478134	959478134	15
520063477	520063477	969830663	969830663	15
2398560889	2398560889	3780033426	3780033426	15
2368298327	2368298327	3697122361	3697122361	15
2251912628	2251912628	3698388362	3698388362	15
2395143588	2395143588	3772297711	3772297711	15
2421560363	2421560363	3801300592	3801300592	15
2365288952	2365288952	3634971208	3634971208	15
2450036015	2450036015	3760501849	3760501849	15
2447181157	2447181157	871638147	871638147	15
2444126567	2444126567	3817869706	3817869706	15
2437463516	2437463516	3812464639	3812464639	15
2435442678	2435442678	3811149324	3811149324	15
2434457335	2434457335	3810889150	3810889150	15
2424960241	2424960241	3804029881	3804029881	15
2424654895	2424654895	3803791507	3803791507	15
2422771839	2422771839	3802296133	3802296133	15
2449844139	2449844139	3760724598	3760724598	15
2418020203	2418020203	3799169608	3799169608	15
2404460315	2404460315	3785507384	3785507384	15
2415149234	2415149234	3795509048	3795509048	15
2398949496	2398949496	3780391584	3780391584	15
2401579153	2401579153	3783692250	3783692250	15
2399060295	2399060295	3780636503	3780636503	15
2404862537	2404862537	3786148769	3786148769	15
2412310745	2412310745	3792705227	3792705227	15
2413358547	2413358547	3793976026	3793976026	15
2413964085	2413964085	3794352108	3794352108	15
3928168410	3928168410	2448267061	2448267061	14
4927089922	4927089922	539026532	539026532	14
4926799545	4926799545	539126788	539126788	14
288339858	288339858	1216472981	1216472981	14
4932802460	4932802460	4687965712	4687965712	14
4932529356	4932529356	444362843	444362843	14
282770646	282770646	1191059125	1191059125	14
4905664116	4905664116	425297951	425297951	14
4906515435	4906515435	427269880	427269880	14
4988209331	4988209331	567602010	567602010	14
4988331162	4988331162	3315965943	3315965943	14
5010757551	5010757551	546029324	546029324	14
5135461510	5135461510	809003389	809003389	14
4915120914	4915120914	471416121	471416121	14
5043381085	5043381085	533629176	533629176	14
5043497974	5043497974	533406896	533406896	14
5044681530	5044681530	531862636	531862636	14
4317453825	4317453825	3949182666	3949182666	14
4325661895	4325661895	3979067216	3979067216	14
4323657825	4323657825	3969965877	3969965877	14
4309393328	4309393328	3942466925	3942466925	14
4301484780	4301484780	3902563697	3902563697	14
4286195136	4286195136	3939698678	3939698678	14
4323040879	4323040879	3960846759	3960846759	14
4321896172	4321896172	3977425899	3977425899	14
4276334238	4276334238	3910844951	3910844951	14
4276211761	4276211761	3910779656	3910779656	14
4275495791	4275495791	3908999645	3908999645	14
4295928196	4295928196	3908349541	3908349541	14
4329022547	4329022547	3957841132	3957841132	14
4302659824	4302659824	3901067614	3901067614	14
4303133155	4303133155	3900470669	3900470669	14
4304500378	4304500378	3956270019	3956270019	14
4303917817	4303917817	3898516839	3898516839	14
4294554976	4294554976	3925631613	3925631613	14
4290915278	4290915278	3930696573	3930696573	14
4303073945	4303073945	3900680892	3900680892	14
4286205255	4286205255	3939764279	3939764279	14
137402611	137402611	1519333757	1519333757	13
93636879	93636879	1565772021	1565772021	13
980874715	980874715	2832038294	2832038294	13
108429926	108429926	1549378861	1549378861	13
132147490	132147490	1524565662	1524565662	13
134036609	134036609	3826777915	3826777915	13
154005287	154005287	1505102816	1505102816	13
141235901	141235901	1515952119	1515952119	13
148384968	148384968	1510140459	1510140459	13
154172929	154172929	1505001347	1505001347	13
178827070	178827070	1480219736	1480219736	13
86032185	86032185	1572428433	1572428433	13
91082989	91082989	1568144131	1568144131	13
55371302	55371302	1574506207	1574506207	13
67238257	67238257	1590153189	1590153189	13
65656802	65656802	1591784695	1591784695	13
63067187	63067187	1593651822	1593651822	13
62650996	62650996	1594256085	1594256085	13
61548278	61548278	1595471098	1595471098	13
60288716	60288716	1596867354	1596867354	13
60167225	60167225	1596929716	1596929716	13
55705728	55705728	1600533852	1600533852	13
52080356	52080356	1604645528	1604645528	13
51934135	51934135	1604731011	1604731011	13
39037105	39037105	1616242649	1616242649	13
37992468	37992468	1617212638	1617212638	13
196174929	196174929	1463378714	1463378714	13
180753189	180753189	1478262507	1478262507	13
4502909733	4502909733	3009270225	3009270225	13
2748890157	2748890157	2174366994	2174366994	13
4510157081	4510157081	3040410788	3040410788	13
4510227993	4510227993	2997222700	2997222700	13
3074337500	3074337500	383333437	383333437	13
2961292155	2961292155	126835024	126835024	13
1676638044	1676638044	387872810	387872810	13
2065431130	2065431130	4778992903	4778992903	12
2047943378	2047943378	4786278774	4786278774	12
557539694	557539694	1008558080	1008558080	12
557474646	557474646	1008302574	1008302574	12
594050970	594050970	1043743932	1043743932	12
593930488	593930488	1043539853	1043539853	12
587569102	587569102	1037118571	1037118571	12
2034083600	2034083600	4817195540	4817195540	12
2047304896	2047304896	4786632916	4786632916	12
2061789940	2061789940	4780350382	4780350382	12
2048017939	2048017939	4786266276	4786266276	12
2048175595	2048175595	4786117911	4786117911	12
559464574	559464574	4819955019	4819955019	12
2060642925	2060642925	4780813213	4780813213	12
2060526712	2060526712	4780845900	4780845900	12
2060471892	2060471892	4780879425	4780879425	12
2056577455	2056577455	4783465970	4783465970	12
2054686235	2054686235	4783861096	4783861096	12
558094020	558094020	1009248711	1009248711	12
600036832	600036832	1049829042	1049829042	12
564222936	564222936	1015121661	1015121661	12
1386208472	1386208472	4143916947	4143916947	12
493188595	493188595	944109550	944109550	12
488066507	488066507	939208320	939208320	12
568102763	568102763	1019067501	1019067501	12
1573811504	1573811504	2734271116	2734271116	12
1287486270	1287486270	4120749368	4120749368	12
1287593655	1287593655	4120559584	4120559584	12
1284879961	1284879961	4122244214	4122244214	12
1378675273	1378675273	4179951349	4179951349	12
483614927	483614927	934937877	934937877	12
1388799298	1388799298	4146346651	4146346651	12
1409973219	1409973219	4195319897	4195319897	12
1348423500	1348423500	4151968495	4151968495	12
1344798160	1344798160	4142782948	4142782948	12
1339616352	1339616352	4139498558	4139498558	12
2048543841	2048543841	4785965551	4785965551	12
1402081985	1402081985	2664196604	2664196604	12
4880584776	4880584776	617097986	617097986	10
4089206912	4089206912	5131585203	5131585203	10
4089913989	4089913989	5130321779	5130321779	10
4090824340	4090824340	5129892921	5129892921	10
3763566720	3763566720	1737893853	1737893853	10
4893151571	4893151571	606690898	606690898	10
4901299018	4901299018	615744016	615744016	10
5068832838	5068832838	699586711	699586711	10
4880246909	4880246909	4960940394	4960940394	10
4831185280	4831185280	662190268	662190268	10
5068516639	5068516639	699359995	699359995	10
5063220159	5063220159	693873836	693873836	10
5058429463	5058429463	688765568	688765568	10
4108360316	4108360316	5096467933	5096467933	10
4095729584	4095729584	5126805581	5126805581	10
4074212206	4074212206	5106724700	5106724700	10
4108329130	4108329130	349678377	349678377	10
4053669745	4053669745	5122831616	5122831616	10
5053462044	5053462044	683366032	683366032	10
4061631810	4061631810	5119446368	5119446368	10
4061852986	4061852986	5119320245	5119320245	10
4118306301	4118306301	5087070271	5087070271	10
4111845414	4111845414	5100042168	5100042168	10
4112048257	4112048257	5100227845	5100227845	10
4100860956	4100860956	5133088690	5133088690	10
4088120599	4088120599	5114127585	5114127585	10
4099108848	4099108848	5128059511	5128059511	10
4891017152	4891017152	604583436	604583436	10
4075118253	4075118253	5107637338	5107637338	10
4075525936	4075525936	5108104512	5108104512	10
4081088793	4081088793	5111331991	5111331991	10
4084754932	4084754932	5113073998	5113073998	10
5056269475	5056269475	686518272	686518272	10
4055003515	4055003515	5122143440	5122143440	10
5075145058	5075145058	705942179	705942179	10
346770730	346770730	1249121025	1249121025	10
4954020127	4954020127	594862245	594862245	10
442370765	442370765	1198000953	1198000953	10
5080425739	5080425739	712318115	712318115	10
663235359	663235359	1222823313	1222823313	10
329657740	329657740	1224214416	1224214416	10
329942330	329942330	1224822781	1224822781	10
330023723	330023723	1225090885	1225090885	10
336249287	336249287	1232662698	1232662698	10
301288253	301288253	1197756900	1197756900	10
348739282	348739282	1286211957	1286211957	10
379929591	379929591	1305037100	1305037100	10
5108623124	5108623124	742024701	742024701	10
5104655007	5104655007	730589451	730589451	10
5093534915	5093534915	725395856	725395856	10
5089905904	5089905904	721003569	721003569	10
5082977000	5082977000	59408205	59408205	10
349227064	349227064	1285717349	1285717349	10
3108176162	3108176162	46613025	46613025	9
1687334168	1687334168	4053161	4053161	9
1664940699	1664940699	269562	269562	9
1653064346	1653064346	19247703	19247703	9
3135540468	3135540468	21072435	21072435	9
3114489190	3114489190	39980134	39980134	9
3007074673	3007074673	3988241025	3988241025	9
3104391941	3104391941	50070383	50070383	9
3009591838	3009591838	78562140	78562140	9
3007764188	3007764188	80492681	80492681	9
2988724245	2988724245	98365648	98365648	9
3069269345	3069269345	295881055	295881055	9
2970341267	2970341267	118334896	118334896	9
3000060984	3000060984	88508455	88508455	9
2944787246	2944787246	143016685	143016685	9
3061260006	3061260006	301369784	301369784	9
2933193808	2933193808	154738491	154738491	9
2850980343	2850980343	233861516	233861516	9
2860724095	2860724095	224495028	224495028	9
2861128198	2861128198	224298551	224298551	9
2861483466	2861483466	223892996	223892996	9
3058546252	3058546252	305319598	305319598	9
2880499773	2880499773	205499202	205499202	9
2880456183	2880456183	205722345	205722345	9
2893158731	2893158731	194419332	194419332	9
2928060527	2928060527	161225464	161225464	9
2928380915	2928380915	160804258	160804258	9
2929831908	2929831908	158462885	158462885	9
2933105068	2933105068	155082683	155082683	9
2861886670	2861886670	223335221	223335221	9
2943104995	2943104995	145027822	145027822	9
3136843061	3136843061	4911851460	4911851460	9
2943323399	2943323399	144862127	144862127	9
3053853107	3053853107	310149164	310149164	9
3138683046	3138683046	349732965	349732965	9
1677359975	1677359975	334268611	334268611	9
1675936079	1675936079	340329619	340329619	9
1681669772	1681669772	8973747	8973747	9
3033424745	3033424745	388642850	388642850	9
2950054660	2950054660	138479934	138479934	9
3061956936	3061956936	300750889	300750889	9
2944757900	2944757900	143250349	143250349	9
2951783745	2951783745	135551183	135551183	9
4009425772	4009425772	2679544495	2679544495	8
3250289172	3250289172	4307648695	4307648695	8
3343434530	3343434530	4242433630	4242433630	8
2031514534	2031514534	4229750550	4229750550	8
658821361	658821361	1078577447	1078577447	8
658969450	658969450	1078538047	1078538047	8
4011445381	4011445381	772737128	772737128	8
4011176618	4011176618	2677943745	2677943745	8
2333986591	2333986591	3166412619	3166412619	8
2326230706	2326230706	4663492199	4663492199	8
2334783367	2334783367	3166123359	3166123359	8
762322135	762322135	4897114364	4897114364	8
769602357	769602357	124940627	124940627	8
771630575	771630575	4899376492	4899376492	8
731148584	731148584	4888543102	4888543102	8
748751857	748751857	4892070314	4892070314	8
769903550	769903550	4898795964	4898795964	8
657470797	657470797	1080002865	1080002865	8
3258684172	3258684172	4271362055	4271362055	8
3999208175	3999208175	2674697602	2674697602	8
4001111597	4001111597	2669357762	2669357762	8
449349487	449349487	900048408	900048408	8
661803997	661803997	1128213827	1128213827	8
653542544	653542544	1129317384	1129317384	8
471427381	471427381	924234697	924234697	8
707017955	707017955	1176062977	1176062977	8
711743874	711743874	1132845168	1132845168	8
632785570	632785570	1100465727	1100465727	8
615833206	615833206	1064413959	1064413959	8
648330522	648330522	1085205084	1085205084	8
648777628	648777628	1084868745	1084868745	8
4001169903	4001169903	2685837415	2685837415	8
4003459877	4003459877	2684969777	2684969777	8
4003435271	4003435271	2684921273	2684921273	8
3916148227	3916148227	2630187102	2630187102	8
4000388799	4000388799	2669921854	2669921854	8
3954842738	3954842738	2688603598	2688603598	8
3960672421	3960672421	2692250012	2692250012	8
3963970783	3963970783	2693352690	2693352690	8
3998958515	3998958515	2674977927	2674977927	8
3929031110	3929031110	2473799918	2473799918	8
745501445	745501445	4889911736	4889911736	8
3930086975	3930086975	2474232237	2474232237	8
811494490	811494490	4881360798	4881360798	8
810751390	810751390	2979182792	2979182792	8
810640041	810640041	2979252790	2979252790	8
787502105	787502105	4876925777	4876925777	8
792013966	792013966	4905082476	4905082476	8
802206292	802206292	4903297381	4903297381	8
802455814	802455814	4903203108	4903203108	8
804531228	804531228	4902613834	4902613834	8
