start1	end1	start2	end2	col
158967436	158967436	4084173262	4084173262	22
152567563	152567563	4085556508	4085556508	22
156846819	156846819	4084711671	4084711671	22
4399211083	4399211083	4110730285	4110730285	22
1890257681	1890257681	3118498067	3118498067	22
1883163207	1883163207	3114223032	3114223032	22
1889062333	1889062333	3092045363	3092045363	22
639823850	639823850	3280993577	3280993577	21
773377875	773377875	3302107717	3302107717	21
1558942846	1558942846	3296874914	3296874914	21
766109916	766109916	3296678226	3296678226	21
1675781994	1675781994	3293242202	3293242202	21
1378918357	1378918357	3276373014	3276373014	21
1352269633	1352269633	3265705157	3265705157	21
1369570912	1369570912	3283503085	3283503085	21
638803901	638803901	3268861425	3268861425	21
1352234221	1352234221	3265676895	3265676895	21
798957885	798957885	3278449376	3278449376	21
1347840664	1347840664	3208524187	3208524187	21
1550341804	1550341804	3278727588	3278727588	21
651942720	651942720	3253364301	3253364301	21
652050986	652050986	3253235392	3253235392	21
1347705582	1347705582	3239833586	3239833586	21
1424193127	1424193127	3207931360	3207931360	21
639630445	639630445	3270201436	3270201436	21
5062759648	5062759648	2146395061	2146395061	20
640559105	640559105	2381789500	2381789500	20
700378903	700378903	4689873037	4689873037	20
700701288	700701288	4689521120	4689521120	20
705107515	705107515	4692375070	4692375070	20
703564450	703564450	4676335509	4676335509	20
373870167	373870167	1719687606	1719687606	20
4306571609	4306571609	3766786995	3766786995	20
4756187628	4756187628	2130270280	2130270280	20
2810499661	2810499661	2143175146	2143175146	20
2808793333	2808793333	2142910575	2142910575	20
5013358607	5013358607	2141920241	2141920241	20
4756130332	4756130332	2131287606	2131287606	20
644679172	644679172	4896885048	4896885048	20
1476226680	1476226680	4896932399	4896932399	20
641343995	641343995	4681161379	4681161379	20
640603320	640603320	4680279919	4680279919	20
1478883645	1478883645	2870195276	2870195276	20
642677172	642677172	4682211226	4682211226	20
1463803112	1463803112	4917533201	4917533201	20
1460709703	1460709703	4925258055	4925258055	20
1424095149	1424095149	4656617510	4656617510	20
1371113164	1371113164	4655093250	4655093250	20
786217088	786217088	4654930337	4654930337	20
699106328	699106328	4677927854	4677927854	20
1509114593	1509114593	4908942988	4908942988	20
1457523062	1457523062	4907815986	4907815986	20
1519526538	1519526538	4658272266	4658272266	20
755264592	755264592	4900604628	4900604628	20
715488831	715488831	4897713725	4897713725	20
1467363575	1467363575	4669562180	4669562180	20
1477753646	1477753646	4686114745	4686114745	20
1463475437	1463475437	4923419580	4923419580	20
1463540058	1463540058	4923443171	4923443171	20
1515841215	1515841215	4897423719	4897423719	20
5016339564	5016339564	2213020172	2213020172	19
5062943606	5062943606	2138957473	2138957473	19
4758021039	4758021039	2228445173	2228445173	19
5083992950	5083992950	2206690764	2206690764	19
5055970217	5055970217	2209832998	2209832998	19
2795920800	2795920800	2210058336	2210058336	19
4754806947	4754806947	2127561401	2127561401	19
4698455820	4698455820	2127882180	2127882180	19
2794700849	2794700849	2129228653	2129228653	19
1522798337	1522798337	3609198348	3609198348	19
4664217911	4664217911	3875564363	3875564363	19
4660602068	4660602068	2184583472	2184583472	19
3428931093	3428931093	2995116991	2995116991	19
4693289512	4693289512	2134935930	2134935930	19
4690897263	4690897263	2151889480	2151889480	19
2797095705	2797095705	2250387960	2250387960	19
4693194832	4693194832	2134759303	2134759303	19
4694066001	4694066001	2256609250	2256609250	19
5063025934	5063025934	2133129062	2133129062	19
4676245540	4676245540	2189951268	2189951268	19
4742980674	4742980674	2124672747	2124672747	19
2797664614	2797664614	2233787089	2233787089	19
2857602180	2857602180	2275039251	2275039251	19
5063587817	5063587817	2274601532	2274601532	19
2839469789	2839469789	2241569152	2241569152	19
787192963	787192963	2241800770	2241800770	19
2796729478	2796729478	2232116651	2232116651	19
2799042446	2799042446	2232247933	2232247933	19
2798670099	2798670099	2232191313	2232191313	19
2802909354	2802909354	2250650198	2250650198	19
2927377603	2927377603	1558856058	1558856058	18
3218485390	3218485390	1559993423	1559993423	18
4509683453	4509683453	2886048530	2886048530	18
352763902	352763902	2886906290	2886906290	18
4578355825	4578355825	2889529870	2889529870	18
306618747	306618747	2898845590	2898845590	18
3435952565	3435952565	1683796223	1683796223	18
3250611549	3250611549	1555966746	1555966746	18
3252585153	3252585153	1638823553	1638823553	18
479499914	479499914	1631970222	1631970222	18
5139921415	5139921415	1631890949	1631890949	18
509744018	509744018	1629888968	1629888968	18
4479015444	4479015444	1624868169	1624868169	18
686929471	686929471	1573696438	1573696438	18
4442719772	4442719772	2892879321	2892879321	18
4503278478	4503278478	1679397657	1679397657	18
357289344	357289344	1552099966	1552099966	18
4496474004	4496474004	1706815755	1706815755	18
373403795	373403795	1708568282	1708568282	18
4518106461	4518106461	1708528829	1708528829	18
4518169446	4518169446	1708443657	1708443657	18
4520248214	4520248214	1552153723	1552153723	18
681303630	681303630	2898958440	2898958440	18
4499633520	4499633520	1702555074	1702555074	18
4500418699	4500418699	1701660219	1701660219	18
320613459	320613459	1642788376	1642788376	18
334964651	334964651	1659976529	1659976529	18
329066254	329066254	1674345585	1674345585	18
692333651	692333651	1676052036	1676052036	18
1528707376	1528707376	3489797082	3489797082	17
4922298621	4922298621	3482925063	3482925063	17
4870047070	4870047070	3467624190	3467624190	17
1446077798	1446077798	4435011856	4435011856	17
4974237466	4974237466	3494063630	3494063630	17
4933631546	4933631546	3493056761	3493056761	17
1428018549	1428018549	3462703964	3462703964	17
4967147720	4967147720	3631687633	3631687633	17
4944177975	4944177975	3661413914	3661413914	17
4876983654	4876983654	3462621919	3462621919	17
4945163894	4945163894	3463599515	3463599515	17
4964192794	4964192794	3495537074	3495537074	17
4866101553	4866101553	3496377988	3496377988	17
1406242705	1406242705	3646317762	3646317762	17
1401795179	1401795179	3472595724	3472595724	17
734716135	734716135	3481038793	3481038793	17
4895683366	4895683366	3650921507	3650921507	17
1405381748	1405381748	3448141140	3448141140	17
1426981511	1426981511	3636627622	3636627622	17
4897429199	4897429199	3641754209	3641754209	17
4968333538	4968333538	3464083555	3464083555	17
133402264	133402264	4760335981	4760335981	17
3602976138	3602976138	4883195416	4883195416	17
1393298954	1393298954	3663450934	3663450934	17
1386121620	1386121620	3663193115	3663193115	17
1431322079	1431322079	3431400363	3431400363	17
4945119296	4945119296	3463799350	3463799350	17
4942156512	4942156512	3659277922	3659277922	17
1405756038	1405756038	3623817833	3623817833	17
2125208775	2125208775	4016976279	4016976279	17
2117738498	2117738498	4009840655	4009840655	17
2049767482	2049767482	4065042429	4065042429	17
2049713793	2049713793	4065126153	4065126153	17
2063971053	2063971053	4013434691	4013434691	17
2064114320	2064114320	4013343882	4013343882	17
2127401676	2127401676	4010148709	4010148709	17
2060244524	2060244524	4060247577	4060247577	17
2720408663	2720408663	4060922304	4060922304	17
2033607396	2033607396	4061463058	4061463058	17
2124485162	2124485162	4016002567	4016002567	17
2124969250	2124969250	4016661652	4016661652	17
2125103079	2125103079	4016862088	4016862088	17
2049835457	2049835457	4064943691	4064943691	17
2789605702	2789605702	4017547518	4017547518	17
2289206532	2289206532	4019335398	4019335398	17
2116616731	2116616731	4045903204	4045903204	17
2114886025	2114886025	4053771264	4053771264	17
2037914262	2037914262	4018460547	4018460547	17
2037659824	2037659824	4018898325	4018898325	17
2117648228	2117648228	4009889071	4009889071	17
2158653162	2158653162	4050034960	4050034960	17
2711773179	2711773179	4049810366	4049810366	17
2113004915	2113004915	4007685762	4007685762	17
2192876569	2192876569	3996172639	3996172639	17
1213139019	1213139019	4042113605	4042113605	17
1422445416	1422445416	3558654426	3558654426	16
626234758	626234758	3541872476	3541872476	16
1479209432	1479209432	3559769261	3559769261	16
1417964262	1417964262	3595642745	3595642745	16
725415418	725415418	3592220646	3592220646	16
1520648772	1520648772	3551063964	3551063964	16
1422369359	1422369359	3558631587	3558631587	16
669059488	669059488	3602148804	3602148804	16
725468322	725468322	3550906466	3550906466	16
1519852773	1519852773	3550570936	3550570936	16
321595341	321595341	3588515361	3588515361	16
669387676	669387676	3523677597	3523677597	16
670007248	670007248	3524676224	3524676224	16
1472828424	1472828424	3575869653	3575869653	16
733962090	733962090	4260572589	4260572589	16
734419146	734419146	3530957691	3530957691	16
1411243116	1411243116	3572883806	3572883806	16
1471945995	1471945995	3575684786	3575684786	16
1471930644	1471930644	3575765748	3575765748	16
1471541553	1471541553	3574156297	3574156297	16
654810862	654810862	3549420970	3549420970	16
655037577	655037577	3549706262	3549706262	16
1526137924	1526137924	3549880459	3549880459	16
1469569669	1469569669	3568850570	3568850570	16
1415156715	1415156715	3522272214	3522272214	16
1469372227	1469372227	3600218367	3600218367	16
668870577	668870577	3601471530	3601471530	16
659775692	659775692	3613863213	3613863213	16
1469333703	1469333703	3558791441	3558791441	16
1276182635	1276182635	4607520081	4607520081	16
626112738	626112738	3542150612	3542150612	16
2916135424	2916135424	4642116927	4642116927	16
1206712470	1206712470	4894804165	4894804165	16
3150701249	3150701249	4628292003	4628292003	16
3137283212	3137283212	4641207684	4641207684	16
3039776205	3039776205	4612036582	4612036582	16
3098376164	3098376164	4585166540	4585166540	16
3198513197	3198513197	4606015232	4606015232	16
3198472440	3198472440	4606059581	4606059581	16
3129636338	3129636338	4590312328	4590312328	16
2178107359	2178107359	4593293880	4593293880	16
3034580754	3034580754	4584990181	4584990181	16
3207220085	3207220085	4642489504	4642489504	16
3211838900	3211838900	4607560384	4607560384	16
3170194605	3170194605	4284691513	4284691513	16
3080010293	3080010293	4602390305	4602390305	16
800131322	800131322	3532915621	3532915621	16
2982453035	2982453035	1743660082	1743660082	16
2925785362	2925785362	1597448052	1597448052	16
2946694102	2946694102	1715551175	1715551175	16
2902282353	2902282353	1584301580	1584301580	16
2902337836	2902337836	1584270743	1584270743	16
3044242698	3044242698	1583101214	1583101214	16
3020807021	3020807021	1618679728	1618679728	16
3021537025	3021537025	1619786517	1619786517	16
3403011010	3403011010	3045663759	3045663759	15
3379377143	3379377143	4716830351	4716830351	15
3402975317	3402975317	3045698125	3045698125	15
3353641121	3353641121	4740957393	4740957393	15
3347483063	3347483063	4802981411	4802981411	15
4264215147	4264215147	2983793474	2983793474	15
4340225528	4340225528	2978106588	2978106588	15
4258508708	4258508708	2981712495	2981712495	15
3348976429	3348976429	2982271329	2982271329	15
4361202477	4361202477	4736000885	4736000885	15
4357499878	4357499878	4707995919	4707995919	15
3355517055	3355517055	3053128138	3053128138	15
4359412430	4359412430	4717371625	4717371625	15
4359315396	4359315396	4717388115	4717388115	15
3354206022	3354206022	4721710509	4721710509	15
620075158	620075158	3071087881	3071087881	15
3355277455	3355277455	3052662709	3052662709	15
3449750162	3449750162	3057737937	3057737937	15
3408108063	3408108063	4735627789	4735627789	15
565894124	565894124	436204573	436204573	15
532571281	532571281	491971910	491971910	15
3407870602	3407870602	3040657250	3040657250	15
905171144	905171144	4718025150	4718025150	15
3355572585	3355572585	3053168091	3053168091	15
3401691035	3401691035	3044474718	3044474718	15
4344920578	4344920578	3021707646	3021707646	15
3414817521	3414817521	4733790495	4733790495	15
4365174866	4365174866	3006169635	3006169635	15
4363535234	4363535234	3008424905	3008424905	15
4362148097	4362148097	3012044440	3012044440	15
3354862016	3354862016	3017412454	3017412454	15
3351929767	3351929767	3032482199	3032482199	15
3355482858	3355482858	3031901807	3031901807	15
4258424194	4258424194	3024431738	3024431738	15
3361331901	3361331901	3024255218	3024255218	15
4344178828	4344178828	3022736515	3022736515	15
3432396381	3432396381	3006272593	3006272593	15
4351990627	4351990627	3019275118	3019275118	15
3425835535	3425835535	3051084724	3051084724	15
167776451	167776451	3034202803	3034202803	15
4387423670	4387423670	3040945789	3040945789	15
192673269	192673269	3050743937	3050743937	15
3400872200	3400872200	3041129274	3041129274	15
3425635421	3425635421	4801767096	4801767096	15
170353817	170353817	3036449488	3036449488	15
3428678533	3428678533	3035579116	3035579116	15
168661626	168661626	3035194745	3035194745	15
1284431262	1284431262	3412853495	3412853495	14
4828707707	4828707707	901857550	901857550	14
130766967	130766967	901476093	901476093	14
2608449720	2608449720	625104962	625104962	14
15064209	15064209	3442728487	3442728487	14
4786781766	4786781766	905343774	905343774	14
3621455358	3621455358	461262614	461262614	14
165667709	165667709	861395800	861395800	14
105377447	105377447	898805023	898805023	14
2134596688	2134596688	819094008	819094008	14
2134732704	2134732704	819010070	819010070	14
2073578935	2073578935	807045079	807045079	14
1157943661	1157943661	302309838	302309838	14
2441005876	2441005876	911798514	911798514	14
2782704839	2782704839	875750406	875750406	14
2782372372	2782372372	875522958	875522958	14
4772147366	4772147366	950647781	950647781	14
2559809452	2559809452	4375747853	4375747853	14
2774740971	2774740971	4554785477	4554785477	14
4814550565	4814550565	4516078622	4516078622	14
2770061488	2770061488	4521407945	4521407945	14
2065467876	2065467876	4531933577	4531933577	14
4766766442	4766766442	4556236447	4556236447	14
2778236243	2778236243	4518537317	4518537317	14
1848979781	1848979781	4516395328	4516395328	14
2746727759	2746727759	4530809940	4530809940	14
4328215175	4328215175	4530954079	4530954079	14
4808743017	4808743017	4533207460	4533207460	14
4807991756	4807991756	4547362202	4547362202	14
2777867924	2777867924	4548098504	4548098504	14
2750506136	2750506136	4545106244	4545106244	14
4841857655	4841857655	4533421809	4533421809	14
2778095237	2778095237	4515740637	4515740637	14
2777169473	2777169473	4534063012	4534063012	14
2066809753	2066809753	4567578377	4567578377	14
2776348041	2776348041	4562756385	4562756385	14
4841764573	4841764573	4533352713	4533352713	14
4766811161	4766811161	4556203160	4556203160	14
512411971	512411971	1102847006	1102847006	13
3699412395	3699412395	1020610518	1020610518	13
4483041980	4483041980	1604830092	1604830092	13
3527578975	3527578975	3860647305	3860647305	13
459344182	459344182	1140855013	1140855013	13
2592220556	2592220556	1100744697	1100744697	13
486786083	486786083	1115143188	1115143188	13
506669446	506669446	1105127446	1105127446	13
490131081	490131081	1110594709	1110594709	13
3931231257	3931231257	1115207692	1115207692	13
3743168496	3743168496	1175048859	1175048859	13
2556639210	2556639210	3851921856	3851921856	13
3700654603	3700654603	1018286843	1018286843	13
2510366402	2510366402	1066954558	1066954558	13
3671692940	3671692940	1084078648	1084078648	13
2558767807	2558767807	1083162294	1083162294	13
3652123180	3652123180	1081984850	1081984850	13
3652783957	3652783957	1081517458	1081517458	13
3730907219	3730907219	1080616803	1080616803	13
3649396605	3649396605	1069752313	1069752313	13
3650677308	3650677308	1069608305	1069608305	13
3679489051	3679489051	1067231749	1067231749	13
3703788666	3703788666	1049414279	1049414279	13
3672709516	3672709516	1049243576	1049243576	13
3918894380	3918894380	1154786174	1154786174	13
3918169757	3918169757	1155566038	1155566038	13
3866228865	3866228865	1160423374	1160423374	13
531692188	531692188	1173483408	1173483408	13
2716820794	2716820794	4810808874	4810808874	13
5031255172	5031255172	1468160579	1468160579	13
1163385412	1163385412	4809236103	4809236103	13
2060192312	2060192312	4796139410	4796139410	13
2372510165	2372510165	5278929	5278929	13
2346955364	2346955364	246854091	246854091	13
127174100	127174100	18698860	18698860	13
1973102464	1973102464	3798029633	3798029633	12
4310826066	4310826066	3760115308	3760115308	12
2574363524	2574363524	629417893	629417893	12
2574417531	2574417531	629546766	629546766	12
2611410476	2611410476	517505277	517505277	12
2611493579	2611493579	517350883	517350883	12
3544979876	3544979876	499291591	499291591	12
3800199171	3800199171	3805188669	3805188669	12
4291710298	4291710298	3760575545	3760575545	12
54487199	54487199	3769150460	3769150460	12
1939653209	1939653209	3760092714	3760092714	12
4310517285	4310517285	3759916460	3759916460	12
2612811424	2612811424	454395462	454395462	12
63487890	63487890	3791745365	3791745365	12
1891310100	1891310100	3769238427	3769238427	12
1891417010	1891417010	3769360410	3769360410	12
1898555035	1898555035	3800961307	3800961307	12
1927110527	1927110527	3756570475	3756570475	12
2594635267	2594635267	629206546	629206546	12
2623162812	2623162812	522670728	522670728	12
2615009893	2615009893	450978586	450978586	12
1543781116	1543781116	3439340110	3439340110	12
460859665	460859665	482694150	482694150	12
463142144	463142144	479391324	479391324	12
2616906075	2616906075	450144914	450144914	12
1489746975	1489746975	3648200232	3648200232	12
1488562138	1488562138	3697023919	3697023919	12
4929658867	4929658867	3697072888	3697072888	12
4925079025	4925079025	3695226297	3695226297	12
4911893721	4911893721	3442008998	3442008998	12
3769279555	3769279555	475286875	475286875	12
1545687427	1545687427	3437902148	3437902148	12
1552960646	1552960646	3419867892	3419867892	12
3028593283	3028593283	3662403005	3662403005	12
4866629705	4866629705	3683148253	3683148253	12
4922216181	4922216181	3681168201	3681168201	12
1939239396	1939239396	3759452364	3759452364	12
4907278700	4907278700	3510107709	3510107709	12
2136745533	2136745533	782554497	782554497	10
3303033370	3303033370	2477260103	2477260103	10
3222837283	3222837283	2506708448	2506708448	10
2473213651	2473213651	2556207767	2556207767	10
4369912664	4369912664	2012794150	2012794150	10
2159537664	2159537664	791497520	791497520	10
2162018444	2162018444	785045566	785045566	10
2109895416	2109895416	972015423	972015423	10
2136944582	2136944582	782152751	782152751	10
2090380232	2090380232	751459487	751459487	10
2109763277	2109763277	972439074	972439074	10
2726147161	2726147161	976087613	976087613	10
2737715603	2737715603	981681539	981681539	10
2336567685	2336567685	2508773231	2508773231	10
2351346949	2351346949	2483752611	2483752611	10
2369982797	2369982797	2430867341	2430867341	10
2361173184	2361173184	2439356552	2439356552	10
3273375191	3273375191	2532816284	2532816284	10
2157493552	2157493552	986339893	986339893	10
3291543994	3291543994	2451134849	2451134849	10
3292039593	3292039593	2451559955	2451559955	10
2345294372	2345294372	2499213992	2499213992	10
2371544306	2371544306	2512787362	2512787362	10
2475766294	2475766294	2513279345	2513279345	10
2273919251	2273919251	2480625646	2480625646	10
3264704799	3264704799	2547967926	2547967926	10
3262966376	3262966376	2489314325	2489314325	10
2648517751	2648517751	794516400	794516400	10
2369846827	2369846827	2511273173	2511273173	10
2346542868	2346542868	2512151806	2512151806	10
3298135329	3298135329	2512607737	2512607737	10
2341056164	2341056164	2548694946	2548694946	10
2170263800	2170263800	983798161	983798161	10
3269563943	3269563943	2531056206	2531056206	10
2731780308	2731780308	254497169	254497169	10
453797866	453797866	561890372	561890372	10
4868998576	4868998576	802027154	802027154	10
3627512420	3627512420	717552102	717552102	10
2109189546	2109189546	258551253	258551253	10
3663042432	3663042432	552225090	552225090	10
2644935480	2644935480	551619033	551619033	10
2644579223	2644579223	551262099	551262099	10
2644517564	2644517564	551208784	551208784	10
3780066799	3780066799	459121878	459121878	10
2638117439	2638117439	590350389	590350389	10
442764014	442764014	678823583	678823583	10
420597079	420597079	569159415	569159415	10
2151722669	2151722669	959786821	959786821	10
2184258941	2184258941	281416380	281416380	10
2759413895	2759413895	271599190	271599190	10
3810237210	3810237210	265971338	265971338	10
2146155217	2146155217	260600670	260600670	10
3922753009	3922753009	674316356	674316356	10
83840101	83840101	31092801	31092801	9
112528740	112528740	141796788	141796788	9
217269910	217269910	17296509	17296509	9
2292521377	2292521377	5698463	5698463	9
205528563	205528563	96152456	96152456	9
88080906	88080906	2927176	2927176	9
73502560	73502560	4299744041	4299744041	9
80975070	80975070	27863312	27863312	9
75059052	75059052	34986498	34986498	9
74685874	74685874	60113901	60113901	9
240556313	240556313	1001190900	1001190900	9
2444199337	2444199337	50208418	50208418	9
68240039	68240039	967859415	967859415	9
124900891	124900891	926177820	926177820	9
898525037	898525037	230816198	230816198	9
99364852	99364852	870823243	870823243	9
2430013734	2430013734	219400736	219400736	9
2290280656	2290280656	352938743	352938743	9
66735853	66735853	935913923	935913923	9
66932183	66932183	935801256	935801256	9
4820118223	4820118223	935529019	935529019	9
106842446	106842446	73721218	73721218	9
1155369696	1155369696	64736641	64736641	9
1155266252	1155266252	64673619	64673619	9
73814247	73814247	178540907	178540907	9
120371533	120371533	214067985	214067985	9
120327337	120327337	214443464	214443464	9
119761763	119761763	215674857	215674857	9
2456686779	2456686779	219118034	219118034	9
2183796924	2183796924	935232099	935232099	9
897570204	897570204	229327393	229327393	9
1227152371	1227152371	4509606116	4509606116	9
897708865	897708865	229490157	229490157	9
104837503	104837503	132163958	132163958	9
4827638667	4827638667	163239374	163239374	9
2039353108	2039353108	68741170	68741170	9
4794732366	4794732366	861827639	861827639	9
113762922	113762922	136947361	136947361	9
2466730741	2466730741	74853910	74853910	9
901574736	901574736	235157841	235157841	9
99118627	99118627	118756375	118756375	9
898562748	898562748	230690043	230690043	9
902407951	902407951	236765902	236765902	9
1195762430	1195762430	3371384198	3371384198	8
1035685402	1035685402	2787655753	2787655753	8
2959550359	2959550359	2710739368	2710739368	8
3940396342	3940396342	2863482595	2863482595	8
467232721	467232721	668661039	668661039	8
467322271	467322271	668603291	668603291	8
1145111885	1145111885	3374700544	3374700544	8
1145194044	1145194044	3370329965	3370329965	8
4486161981	4486161981	458582299	458582299	8
4569618290	4569618290	3133163349	3133163349	8
4487218202	4487218202	1920641198	1920641198	8
3204756890	3204756890	2956288412	2956288412	8
4585620569	4585620569	2955857961	2955857961	8
4521735404	4521735404	2954517046	2954517046	8
359920679	359920679	3851880968	3851880968	8
2969703726	2969703726	2914167257	2914167257	8
497461950	497461950	2956024140	2956024140	8
449370429	449370429	673206525	673206525	8
2998785904	2998785904	2727003867	2727003867	8
1641557353	1641557353	3375739020	3375739020	8
1290413817	1290413817	3390153726	3390153726	8
3626469065	3626469065	1262903288	1262903288	8
3647654238	3647654238	562457926	562457926	8
2561155823	2561155823	678535018	678535018	8
3793433119	3793433119	466390492	466390492	8
3356011122	3356011122	1250340821	1250340821	8
2602454158	2602454158	1223695192	1223695192	8
2656533233	2656533233	532323841	532323841	8
2619659560	2619659560	617790134	617790134	8
3533009122	3533009122	722481286	722481286	8
3532452602	3532452602	722716465	722716465	8
1195250181	1195250181	3357176889	3357176889	8
1641093551	1641093551	3368966043	3368966043	8
1206473346	1206473346	3368932946	3368932946	8
1093447931	1093447931	3398322829	3398322829	8
1100755871	1100755871	3388847249	3388847249	8
1201484540	1201484540	3359169063	3359169063	8
1221150072	1221150072	3353809683	3353809683	8
1131964778	1131964778	3345624384	3345624384	8
1641222307	1641222307	3376983104	3376983104	8
1197082985	1197082985	3364744663	3364744663	8
477381015	477381015	2937731442	2937731442	8
1135789471	1135789471	3381160303	3381160303	8
4613189152	4613189152	2938007467	2938007467	8
4444820235	4444820235	2903042950	2903042950	8
373358740	373358740	2902993568	2902993568	8
513111197	513111197	2896899809	2896899809	8
3917867124	3917867124	625332543	625332543	8
4515753278	4515753278	2874284572	2874284572	8
680136294	680136294	2874075607	2874075607	8
891982196	891982196	2870596886	2870596886	8
4575092454	4575092454	2911858759	2911858759	8
4573050324	4573050324	2868169112	2868169112	8
4572207485	4572207485	2869539538	2869539538	8
4572004848	4572004848	2869712722	2869712722	8
1147274774	1147274774	3333209137	3333209137	8
