name	start	end	strand	col	fill	lwd
L	999596156	999596156	1	7	7	0.01
L	999232151	999232151	1	7	7	0.01
L	993023654	993023654	1	7	7	0.01
L	991889948	991889948	1	7	7	0.01
L	2841386835	2841386835	1	7	7	0.01
L	2847412494	2847412494	1	7	7	0.01
L	2849385013	2849385013	1	7	7	0.01
L	2849792030	2849792030	1	7	7	0.01
L	2877069087	2877069087	1	7	7	0.01
L	2880729228	2880729228	1	7	7	0.01
L	2920056648	2920056648	1	7	7	0.01
L	2920956525	2920956525	1	7	7	0.01
L	2929341649	2929341649	1	7	7	0.01
L	2931659038	2931659038	1	7	7	0.01
L	2933006148	2933006148	1	7	7	0.01
L	2935045049	2935045049	1	7	7	0.01
L	2949616377	2949616377	1	7	7	0.01
L	2955769808	2955769808	1	7	7	0.01
L	2955949391	2955949391	1	7	7	0.01
L	2957638358	2957638358	1	7	7	0.01
L	2971509661	2971509661	1	7	7	0.01
L	2975810780	2975810780	1	7	7	0.01
L	2978128187	2978128187	1	7	7	0.01
L	2980935851	2980935851	1	7	7	0.01
L	2982747889	2982747889	1	7	7	0.01
L	2988305727	2988305727	1	7	7	0.01
L	2989806590	2989806590	1	7	7	0.01
L	2991287488	2991287488	1	7	7	0.01
L	2992461997	2992461997	1	7	7	0.01
L	2996513243	2996513243	1	7	7	0.01
L	3005934006	3005934006	1	7	7	0.01
L	3007414379	3007414379	1	7	7	0.01
L	3013072773	3013072773	1	7	7	0.01
L	3020367147	3020367147	1	7	7	0.01
L	3021936143	3021936143	1	7	7	0.01
L	3037344401	3037344401	1	7	7	0.01
L	3051786140	3051786140	1	7	7	0.01
L	614378822	614378822	1	8	8	0.01
L	618362021	618362021	1	8	8	0.01
L	626932096	626932096	1	8	8	0.01
L	627078080	627078080	1	8	8	0.01
L	637727673	637727673	1	8	8	0.01
L	636819622	636819622	1	8	8	0.01
L	636750285	636750285	1	8	8	0.01
L	635859571	635859571	1	8	8	0.01
L	3108496876	3108496876	1	8	8	0.01
L	3108184555	3108184555	1	8	8	0.01
L	3106528488	3106528488	1	8	8	0.01
L	3087649649	3087649649	1	8	8	0.01
L	3057530721	3057530721	1	8	8	0.01
L	3063136389	3063136389	1	8	8	0.01
L	3067072597	3067072597	1	8	8	0.01
L	549252273	549252273	1	8	8	0.01
L	550048646	550048646	1	8	8	0.01
L	552574785	552574785	1	8	8	0.01
L	555147896	555147896	1	8	8	0.01
L	556066629	556066629	1	8	8	0.01
L	556218869	556218869	1	8	8	0.01
L	557463347	557463347	1	8	8	0.01
L	557656443	557656443	1	8	8	0.01
L	558996673	558996673	1	8	8	0.01
L	563590133	563590133	1	8	8	0.01
L	571408476	571408476	1	8	8	0.01
L	584737850	584737850	1	8	8	0.01
L	584894533	584894533	1	8	8	0.01
L	591135675	591135675	1	8	8	0.01
L	595104003	595104003	1	8	8	0.01
L	3309424729	3309424729	1	8	8	0.01
L	3308910827	3308910827	1	8	8	0.01
L	3307280422	3307280422	1	8	8	0.01
L	3303253994	3303253994	1	8	8	0.01
L	3115791739	3115791739	1	8	8	0.01
L	3291088807	3291088807	1	8	8	0.01
L	3288892685	3288892685	1	8	8	0.01
L	3288622888	3288622888	1	8	8	0.01
L	3276159496	3276159496	1	8	8	0.01
L	3269291253	3269291253	1	8	8	0.01
L	3267654497	3267654497	1	8	8	0.01
L	3267611395	3267611395	1	8	8	0.01
L	3266791912	3266791912	1	8	8	0.01
L	3264533561	3264533561	1	8	8	0.01
L	3261326961	3261326961	1	8	8	0.01
L	3253540971	3253540971	1	8	8	0.01
L	3253072450	3253072450	1	8	8	0.01
L	3251420269	3251420269	1	8	8	0.01
L	3251255064	3251255064	1	8	8	0.01
L	3248470600	3248470600	1	8	8	0.01
L	3247478263	3247478263	1	8	8	0.01
L	3247160319	3247160319	1	8	8	0.01
L	3242167578	3242167578	1	8	8	0.01
L	642052826	642052826	1	8	8	0.01
L	640985118	640985118	1	8	8	0.01
L	640446863	640446863	1	8	8	0.01
L	3113939030	3113939030	1	8	8	0.01
L	3113982939	3113982939	1	8	8	0.01
L	3122584120	3122584120	1	8	8	0.01
L	3131137866	3131137866	1	8	8	0.01
L	3147270592	3147270592	1	8	8	0.01
L	3154233304	3154233304	1	8	8	0.01
L	3163191466	3163191466	1	8	8	0.01
L	3166018748	3166018748	1	8	8	0.01
L	3170994637	3170994637	1	8	8	0.01
L	3183617354	3183617354	1	8	8	0.01
L	3186193390	3186193390	1	8	8	0.01
L	3188040322	3188040322	1	8	8	0.01
L	3188721074	3188721074	1	8	8	0.01
L	3208655853	3208655853	1	8	8	0.01
L	3213136408	3213136408	1	8	8	0.01
L	3213582870	3213582870	1	8	8	0.01
L	3215802513	3215802513	1	8	8	0.01
L	3220460268	3220460268	1	8	8	0.01
L	3220877465	3220877465	1	8	8	0.01
L	3226566492	3226566492	1	8	8	0.01
L	3625905091	3625905091	1	8	8	0.01
L	3235269881	3235269881	1	8	8	0.01
L	3236087381	3236087381	1	8	8	0.01
L	3238814663	3238814663	1	8	8	0.01
L	3238227903	3238227903	1	8	8	0.01
L	1625455128	1625455128	1	9	9	0.01
L	1623122711	1623122711	1	9	9	0.01
L	1623083861	1623083861	1	9	9	0.01
L	1622879755	1622879755	1	9	9	0.01
L	1622693009	1622693009	1	9	9	0.01
L	1613062766	1613062766	1	9	9	0.01
L	1613201614	1613201614	1	9	9	0.01
L	1598276545	1598276545	1	9	9	0.01
L	1556561456	1556561456	1	9	9	0.01
L	1556300585	1556300585	1	9	9	0.01
L	1554832105	1554832105	1	9	9	0.01
L	1551536336	1551536336	1	9	9	0.01
L	1551328841	1551328841	1	9	9	0.01
L	1539304345	1539304345	1	9	9	0.01
L	1539149499	1539149499	1	9	9	0.01
L	1537584319	1537584319	1	9	9	0.01
L	1537482717	1537482717	1	9	9	0.01
L	1531601394	1531601394	1	9	9	0.01
L	1529569893	1529569893	1	9	9	0.01
L	1529343110	1529343110	1	9	9	0.01
L	1504062832	1504062832	1	9	9	0.01
L	1498893456	1498893456	1	9	9	0.01
L	1495555979	1495555979	1	9	9	0.01
L	1492179336	1492179336	1	9	9	0.01
L	1447555533	1447555533	1	9	9	0.01
L	1441414980	1441414980	1	9	9	0.01
L	1437230429	1437230429	1	9	9	0.01
L	1436328821	1436328821	1	9	9	0.01
L	1418887621	1418887621	1	9	9	0.01
L	1410754485	1410754485	1	9	9	0.01
L	1404900865	1404900865	1	9	9	0.01
L	1392383106	1392383106	1	9	9	0.01
L	1390509083	1390509083	1	9	9	0.01
L	1366759408	1366759408	1	9	9	0.01
L	1358990978	1358990978	1	9	9	0.01
L	1354979506	1354979506	1	9	9	0.01
L	1322725380	1322725380	1	9	9	0.01
L	1319267006	1319267006	1	9	9	0.01
L	1318476406	1318476406	1	9	9	0.01
L	1309820679	1309820679	1	9	9	0.01
L	1198988983	1198988983	1	9	9	0.01
L	1428481351	1428481351	1	9	9	0.01
L	1218829657	1218829657	1	9	9	0.01
L	516230507	516230507	1	10	10	0.01
L	515701630	515701630	1	10	10	0.01
L	508767794	508767794	1	10	10	0.01
L	507278364	507278364	1	10	10	0.01
L	506991866	506991866	1	10	10	0.01
L	506941555	506941555	1	10	10	0.01
L	500357137	500357137	1	10	10	0.01
L	491766647	491766647	1	10	10	0.01
L	489900438	489900438	1	10	10	0.01
L	488918062	488918062	1	10	10	0.01
L	462745922	462745922	1	10	10	0.01
L	444230942	444230942	1	10	10	0.01
L	439625994	439625994	1	10	10	0.01
L	428605391	428605391	1	10	10	0.01
L	269959754	269959754	1	10	10	0.01
L	277667400	277667400	1	10	10	0.01
L	280395052	280395052	1	10	10	0.01
L	286596490	286596490	1	10	10	0.01
L	295731102	295731102	1	10	10	0.01
L	298319028	298319028	1	10	10	0.01
L	300535871	300535871	1	10	10	0.01
L	305525127	305525127	1	10	10	0.01
L	310586454	310586454	1	10	10	0.01
L	310941165	310941165	1	10	10	0.01
L	330159224	330159224	1	10	10	0.01
L	202107578	202107578	1	10	10	0.01
L	202434529	202434529	1	10	10	0.01
L	204238745	204238745	1	10	10	0.01
L	213386998	213386998	1	10	10	0.01
L	216103640	216103640	1	10	10	0.01
L	224798973	224798973	1	10	10	0.01
L	235933452	235933452	1	10	10	0.01
L	240302412	240302412	1	10	10	0.01
L	240548192	240548192	1	10	10	0.01
L	248290653	248290653	1	10	10	0.01
L	251582001	251582001	1	10	10	0.01
L	251695292	251695292	1	10	10	0.01
L	254694972	254694972	1	10	10	0.01
L	428006103	428006103	1	10	10	0.01
L	426369113	426369113	1	10	10	0.01
L	425138937	425138937	1	10	10	0.01
L	424442010	424442010	1	10	10	0.01
L	423827666	423827666	1	10	10	0.01
L	416002292	416002292	1	10	10	0.01
L	410897059	410897059	1	10	10	0.01
L	407941770	407941770	1	10	10	0.01
L	400016303	400016303	1	10	10	0.01
L	399937710	399937710	1	10	10	0.01
L	381374474	381374474	1	10	10	0.01
L	375989658	375989658	1	10	10	0.01
L	374568852	374568852	1	10	10	0.01
L	374010431	374010431	1	10	10	0.01
L	1023144527	1023144527	1	10	10	0.01
L	1682225804	1682225804	1	5	5	0.01
L	1671883282	1671883282	1	5	5	0.01
L	1665318719	1665318719	1	5	5	0.01
L	1659992607	1659992607	1	5	5	0.01
L	1658752766	1658752766	1	5	5	0.01
L	1650840297	1650840297	1	5	5	0.01
L	1638438772	1638438772	1	5	5	0.01
L	1638231703	1638231703	1	5	5	0.01
L	1701212928	1701212928	1	5	5	0.01
L	1710349136	1710349136	1	5	5	0.01
L	1712613790	1712613790	1	5	5	0.01
L	1714462442	1714462442	1	5	5	0.01
L	1717435309	1717435309	1	5	5	0.01
L	1718450681	1718450681	1	5	5	0.01
L	1722540359	1722540359	1	5	5	0.01
L	1723680731	1723680731	1	5	5	0.01
L	1729171691	1729171691	1	5	5	0.01
L	3101252731	3101252731	1	5	5	0.01
L	1744955030	1744955030	1	5	5	0.01
L	1771356413	1771356413	1	5	5	0.01
L	1789230093	1789230093	1	5	5	0.01
L	1796465187	1796465187	1	5	5	0.01
L	1800674710	1800674710	1	5	5	0.01
L	1801810264	1801810264	1	5	5	0.01
L	1801954194	1801954194	1	5	5	0.01
L	1820253032	1820253032	1	5	5	0.01
L	1821340170	1821340170	1	5	5	0.01
L	1835715283	1835715283	1	5	5	0.01
L	1838316082	1838316082	1	5	5	0.01
L	1843825903	1843825903	1	5	5	0.01
L	1871227174	1871227174	1	5	5	0.01
L	1873126910	1873126910	1	5	5	0.01
L	1880568775	1880568775	1	5	5	0.01
L	1882275172	1882275172	1	5	5	0.01
L	1889223886	1889223886	1	5	5	0.01
L	1890872044	1890872044	1	5	5	0.01
L	1898946496	1898946496	1	5	5	0.01
L	1911468617	1911468617	1	5	5	0.01
L	1919000291	1919000291	1	5	5	0.01
L	1920358004	1920358004	1	5	5	0.01
L	1921072573	1921072573	1	5	5	0.01
L	1922315557	1922315557	1	5	5	0.01
L	1929591343	1929591343	1	5	5	0.01
L	1936150119	1936150119	1	5	5	0.01
L	4585897237	4585897237	1	12	12	0.01
L	4585375325	4585375325	1	12	12	0.01
L	4583536590	4583536590	1	12	12	0.01
L	4583458575	4583458575	1	12	12	0.01
L	4583317153	4583317153	1	12	12	0.01
L	4582832567	4582832567	1	12	12	0.01
L	4579287830	4579287830	1	12	12	0.01
L	4575954332	4575954332	1	12	12	0.01
L	4576232726	4576232726	1	12	12	0.01
L	4576250606	4576250606	1	12	12	0.01
L	4577008236	4577008236	1	12	12	0.01
L	4577327141	4577327141	1	12	12	0.01
L	752044496	752044496	1	12	12	0.01
L	758341674	758341674	1	12	12	0.01
L	758436973	758436973	1	12	12	0.01
L	765086788	765086788	1	12	12	0.01
L	722056306	722056306	1	12	12	0.01
L	722241610	722241610	1	12	12	0.01
L	722774628	722774628	1	12	12	0.01
L	724262241	724262241	1	12	12	0.01
L	727229334	727229334	1	12	12	0.01
L	731818574	731818574	1	12	12	0.01
L	4575541648	4575541648	1	12	12	0.01
L	691431807	691431807	1	12	12	0.01
L	686616819	686616819	1	12	12	0.01
L	682484924	682484924	1	12	12	0.01
L	867453784	867453784	1	12	12	0.01
L	805988455	805988455	1	12	12	0.01
L	817432100	817432100	1	12	12	0.01
L	820021226	820021226	1	12	12	0.01
L	827182980	827182980	1	12	12	0.01
L	831719320	831719320	1	12	12	0.01
L	839662462	839662462	1	12	12	0.01
L	840000720	840000720	1	12	12	0.01
L	840659059	840659059	1	12	12	0.01
L	875089422	875089422	1	12	12	0.01
L	877987699	877987699	1	12	12	0.01
L	880933491	880933491	1	12	12	0.01
L	1227413258	1227413258	1	13	13	0.01
L	1268800679	1268800679	1	13	13	0.01
L	1257660081	1257660081	1	13	13	0.01
L	1257563357	1257563357	1	13	13	0.01
L	1290545326	1290545326	1	13	13	0.01
L	1243407084	1243407084	1	13	13	0.01
L	1279172807	1279172807	1	13	13	0.01
L	4912952369	4912952369	1	13	13	0.01
L	4897353140	4897353140	1	13	13	0.01
L	4895887464	4895887464	1	13	13	0.01
L	4870974892	4870974892	1	13	13	0.01
L	4870890559	4870890559	1	13	13	0.01
L	4865207229	4865207229	1	13	13	0.01
L	4859381325	4859381325	1	13	13	0.01
L	4856136205	4856136205	1	13	13	0.01
L	4852647648	4852647648	1	13	13	0.01
L	4850658098	4850658098	1	13	13	0.01
L	4825978908	4825978908	1	13	13	0.01
L	1008476000	1008476000	1	13	13	0.01
L	4809722846	4809722846	1	13	13	0.01
L	4807991807	4807991807	1	13	13	0.01
L	4803504438	4803504438	1	13	13	0.01
L	4784194232	4784194232	1	13	13	0.01
L	4782385160	4782385160	1	13	13	0.01
L	4779690690	4779690690	1	13	13	0.01
L	4779184422	4779184422	1	13	13	0.01
L	4778230551	4778230551	1	13	13	0.01
L	4777143765	4777143765	1	13	13	0.01
L	4776974171	4776974171	1	13	13	0.01
L	4772377735	4772377735	1	13	13	0.01
L	4771965474	4771965474	1	13	13	0.01
L	4769019119	4769019119	1	13	13	0.01
L	4768889954	4768889954	1	13	13	0.01
L	4756750382	4756750382	1	13	13	0.01
L	4755879064	4755879064	1	13	13	0.01
L	4048081582	4048081582	1	14	14	0.01
L	4046506943	4046506943	1	14	14	0.01
L	4046400951	4046400951	1	14	14	0.01
L	4143355289	4143355289	1	14	14	0.01
L	4152382969	4152382969	1	14	14	0.01
L	4154437911	4154437911	1	14	14	0.01
L	4069871753	4069871753	1	14	14	0.01
L	4087392473	4087392473	1	14	14	0.01
L	4087516241	4087516241	1	14	14	0.01
L	4035427664	4035427664	1	14	14	0.01
L	4163098370	4163098370	1	14	14	0.01
L	4165877965	4165877965	1	14	14	0.01
L	4169750414	4169750414	1	14	14	0.01
L	4170133921	4170133921	1	14	14	0.01
L	4183670575	4183670575	1	14	14	0.01
L	4187985315	4187985315	1	14	14	0.01
L	4188428511	4188428511	1	14	14	0.01
L	4191779160	4191779160	1	14	14	0.01
L	4192962739	4192962739	1	14	14	0.01
L	4194092761	4194092761	1	14	14	0.01
L	4202784778	4202784778	1	14	14	0.01
L	4208441503	4208441503	1	14	14	0.01
L	4208486125	4208486125	1	14	14	0.01
L	4214846093	4214846093	1	14	14	0.01
L	4217946010	4217946010	1	14	14	0.01
L	809516693	809516693	1	14	14	0.01
L	4220877565	4220877565	1	14	14	0.01
L	4221533468	4221533468	1	14	14	0.01
L	4221626668	4221626668	1	14	14	0.01
L	4221884303	4221884303	1	14	14	0.01
L	4222942022	4222942022	1	14	14	0.01
L	4228167664	4228167664	1	14	14	0.01
L	4228753191	4228753191	1	14	14	0.01
L	4231972925	4231972925	1	14	14	0.01
L	4231884558	4231884558	1	14	14	0.01
L	4234391648	4234391648	1	14	14	0.01
L	4234749681	4234749681	1	14	14	0.01
L	4235380323	4235380323	1	14	14	0.01
L	2329603998	2329603998	1	15	15	0.01
L	2339441266	2339441266	1	15	15	0.01
L	4023331328	4023331328	1	15	15	0.01
L	3781404307	3781404307	1	15	15	0.01
L	3770086692	3770086692	1	15	15	0.01
L	3769957607	3769957607	1	15	15	0.01
L	3769367196	3769367196	1	15	15	0.01
L	3767466729	3767466729	1	15	15	0.01
L	3764460442	3764460442	1	15	15	0.01
L	3761931438	3761931438	1	15	15	0.01
L	3761911208	3761911208	1	15	15	0.01
L	3760510845	3760510845	1	15	15	0.01
L	3750675660	3750675660	1	15	15	0.01
L	3740721262	3740721262	1	15	15	0.01
L	3719557829	3719557829	1	15	15	0.01
L	3718938124	3718938124	1	15	15	0.01
L	3716647347	3716647347	1	15	15	0.01
L	3713419631	3713419631	1	15	15	0.01
L	3713078270	3713078270	1	15	15	0.01
L	3712444698	3712444698	1	15	15	0.01
L	3706806331	3706806331	1	15	15	0.01
L	3706750406	3706750406	1	15	15	0.01
L	3705894677	3705894677	1	15	15	0.01
L	3704614779	3704614779	1	15	15	0.01
L	3702574384	3702574384	1	15	15	0.01
L	3701917341	3701917341	1	15	15	0.01
L	3701854394	3701854394	1	15	15	0.01
L	3701564408	3701564408	1	15	15	0.01
L	3700037192	3700037192	1	15	15	0.01
L	3698675644	3698675644	1	15	15	0.01
L	3698265835	3698265835	1	15	15	0.01
L	3687917282	3687917282	1	15	15	0.01
L	3687098689	3687098689	1	15	15	0.01
L	3686737736	3686737736	1	15	15	0.01
L	3685740411	3685740411	1	15	15	0.01
L	3683140231	3683140231	1	15	15	0.01
L	3680750028	3680750028	1	15	15	0.01
L	3679761064	3679761064	1	15	15	0.01
L	3678426791	3678426791	1	15	15	0.01
L	3678210727	3678210727	1	15	15	0.01
L	3671105626	3671105626	1	15	15	0.01
L	3670529691	3670529691	1	15	15	0.01
L	3669065076	3669065076	1	15	15	0.01
L	3663112994	3663112994	1	15	15	0.01
L	3660482432	3660482432	1	15	15	0.01
L	3658187010	3658187010	1	15	15	0.01
L	3658040961	3658040961	1	15	15	0.01
L	3642652922	3642652922	1	16	16	0.01
L	3643272659	3643272659	1	16	16	0.01
L	3643560429	3643560429	1	16	16	0.01
L	3539593682	3539593682	1	16	16	0.01
L	3539748509	3539748509	1	16	16	0.01
L	3540102717	3540102717	1	16	16	0.01
L	3547381261	3547381261	1	16	16	0.01
L	3554936548	3554936548	1	16	16	0.01
L	3555138581	3555138581	1	16	16	0.01
L	3555222831	3555222831	1	16	16	0.01
L	3555760429	3555760429	1	16	16	0.01
L	3558730695	3558730695	1	16	16	0.01
L	2771647348	2771647348	1	16	16	0.01
L	3571988139	3571988139	1	16	16	0.01
L	3573717020	3573717020	1	16	16	0.01
L	3580143620	3580143620	1	16	16	0.01
L	3584680241	3584680241	1	16	16	0.01
L	3586600130	3586600130	1	16	16	0.01
L	3589391923	3589391923	1	16	16	0.01
L	3589476610	3589476610	1	16	16	0.01
L	3589522697	3589522697	1	16	16	0.01
L	3601866316	3601866316	1	16	16	0.01
L	3601995354	3601995354	1	16	16	0.01
L	3602955338	3602955338	1	16	16	0.01
L	3608210151	3608210151	1	16	16	0.01
L	3609546826	3609546826	1	16	16	0.01
L	3609631535	3609631535	1	16	16	0.01
L	3609667218	3609667218	1	16	16	0.01
L	3609934700	3609934700	1	16	16	0.01
