name	start	end	strand	col	fill	lwd
23	4108328823	4142628518	1	1	4	0.1
24	4142628519	4181128910	1	1	4	0.1
25	4181128911	4196306839	1	1	4	0.1
26	4196306840	4230753508	1	1	4	0.1
27	4230753509	4258005741	1	1	4	0.1
28	4258005742	4288612709	1	1	4	0.1
29	4288612710	4309756538	1	1	4	0.1
1A	4309756539	4663457254	1	1	4	0.1
4A	4663457255	4763014455	1	1	4	0.1
Z	4763014456	5141971200	1	1	4	0.1
16	5141971201	5148097672	1	1	4	0.1
30	5148097673	5178571768	1	1	4	0.1
L	4036656362	4036656362	1	6	6	0.01
L	4036414906	4036414906	1	6	6	0.01
L	4043554331	4043554331	1	6	6	0.01
L	4043651034	4043651034	1	6	6	0.01
L	4046738615	4046738615	1	6	6	0.01
L	4048229373	4048229373	1	6	6	0.01
L	4048274445	4048274445	1	6	6	0.01
L	4051909330	4051909330	1	6	6	0.01
L	4051928223	4051928223	1	6	6	0.01
L	4052204231	4052204231	1	6	6	0.01
L	4052236838	4052236838	1	6	6	0.01
L	4052303380	4052303380	1	6	6	0.01
L	4053830607	4053830607	1	6	6	0.01
L	4056132068	4056132068	1	6	6	0.01
L	4040035755	4040035755	1	6	6	0.01
L	4040693553	4040693553	1	6	6	0.01
L	4041408642	4041408642	1	6	6	0.01
L	4061896351	4061896351	1	6	6	0.01
L	4061553581	4061553581	1	6	6	0.01
L	4060838030	4060838030	1	6	6	0.01
L	4059986363	4059986363	1	6	6	0.01
L	4065412678	4065412678	1	6	6	0.01
L	4074752145	4074752145	1	6	6	0.01
L	4075354576	4075354576	1	6	6	0.01
L	4075578275	4075578275	1	6	6	0.01
L	4065235226	4065235226	1	6	6	0.01
L	4065011964	4065011964	1	6	6	0.01
L	4063945603	4063945603	1	6	6	0.01
L	4108683378	4108683378	1	6	6	0.01
L	4125083902	4125083902	1	6	6	0.01
L	4125421485	4125421485	1	6	6	0.01
L	4125560890	4125560890	1	6	6	0.01
L	4125791765	4125791765	1	6	6	0.01
L	4126539482	4126539482	1	6	6	0.01
L	4126684833	4126684833	1	6	6	0.01
L	4126731894	4126731894	1	6	6	0.01
L	4127183615	4127183615	1	6	6	0.01
L	4129652835	4129652835	1	6	6	0.01
L	5093062825	5093062825	1	6	6	0.01
L	4128537218	4128537218	1	6	6	0.01
L	4119790018	4119790018	1	6	6	0.01
L	4115044493	4115044493	1	6	6	0.01
L	4114504018	4114504018	1	6	6	0.01
L	4114076904	4114076904	1	6	6	0.01
L	4114053481	4114053481	1	6	6	0.01
L	4113420476	4113420476	1	6	6	0.01
L	4111447488	4111447488	1	6	6	0.01
L	4111420053	4111420053	1	6	6	0.01
L	4110673305	4110673305	1	6	6	0.01
L	4122143260	4122143260	1	6	6	0.01
L	4118046730	4118046730	1	6	6	0.01
L	3005384632	3005384632	1	6	6	0.01
L	3004841330	3004841330	1	6	6	0.01
L	3004553420	3004553420	1	6	6	0.01
L	3000584659	3000584659	1	6	6	0.01
L	2998642877	2998642877	1	6	6	0.01
L	2997552200	2997552200	1	6	6	0.01
L	2996949854	2996949854	1	6	6	0.01
L	2996924322	2996924322	1	6	6	0.01
L	2996349618	2996349618	1	6	6	0.01
L	2994146713	2994146713	1	6	6	0.01
L	2993623313	2993623313	1	6	6	0.01
L	2992004550	2992004550	1	6	6	0.01
L	2977804072	2977804072	1	6	6	0.01
L	2977416697	2977416697	1	6	6	0.01
L	2974489102	2974489102	1	6	6	0.01
L	2974369795	2974369795	1	6	6	0.01
L	2974299186	2974299186	1	6	6	0.01
L	2974204416	2974204416	1	6	6	0.01
L	2973610362	2973610362	1	6	6	0.01
L	2973139667	2973139667	1	6	6	0.01
L	2967360810	2967360810	1	6	6	0.01
L	2967239886	2967239886	1	6	6	0.01
L	2961323387	2961323387	1	6	6	0.01
L	2959502133	2959502133	1	6	6	0.01
L	2953805491	2953805491	1	6	6	0.01
L	3008917552	3008917552	1	6	6	0.01
L	3020068154	3020068154	1	6	6	0.01
L	3021651974	3021651974	1	6	6	0.01
L	3021711992	3021711992	1	6	6	0.01
L	3022273690	3022273690	1	6	6	0.01
L	3024487547	3024487547	1	6	6	0.01
L	3027355536	3027355536	1	6	6	0.01
L	3032514802	3032514802	1	6	6	0.01
L	3035694269	3035694269	1	6	6	0.01
L	3054727815	3054727815	1	6	6	0.01
L	4220129139	4220129139	1	6	6	0.01
L	4229209160	4229209160	1	6	6	0.01
L	4202467878	4202467878	1	6	6	0.01
L	126108638	126108638	1	6	6	0.01
L	126225524	126225524	1	6	6	0.01
L	128266575	128266575	1	6	6	0.01
L	125840841	125840841	1	6	6	0.01
L	3099560903	3099560903	1	6	6	0.01
L	100106615	100106615	1	6	6	0.01
L	102090737	102090737	1	6	6	0.01
L	3095495981	3095495981	1	6	6	0.01
L	3096505383	3096505383	1	6	6	0.01
L	3097552148	3097552148	1	6	6	0.01
L	3092410776	3092410776	1	6	6	0.01
L	3087961065	3087961065	1	6	6	0.01
L	3070955900	3070955900	1	6	6	0.01
L	3071003247	3071003247	1	6	6	0.01
L	3071205332	3071205332	1	6	6	0.01
L	3066915661	3066915661	1	6	6	0.01
L	3066494217	3066494217	1	6	6	0.01
L	4210764938	4210764938	1	6	6	0.01
L	4211775952	4211775952	1	6	6	0.01
L	4212133929	4212133929	1	6	6	0.01
L	4215895368	4215895368	1	6	6	0.01
L	1837883646	1837883646	1	6	6	0.01
L	1838540952	1838540952	1	6	6	0.01
L	1838931938	1838931938	1	6	6	0.01
L	1839584549	1839584549	1	6	6	0.01
L	1844308294	1844308294	1	6	6	0.01
L	1860000368	1860000368	1	6	6	0.01
L	1810699847	1810699847	1	6	6	0.01
L	588073369	588073369	1	6	6	0.01
L	1693208907	1693208907	1	6	6	0.01
L	1693990226	1693990226	1	6	6	0.01
L	1689487252	1689487252	1	6	6	0.01
L	1688976794	1688976794	1	6	6	0.01
L	1685645311	1685645311	1	6	6	0.01
L	1680827967	1680827967	1	6	6	0.01
L	1680525594	1680525594	1	6	6	0.01
L	1742236037	1742236037	1	6	6	0.01
L	1741086502	1741086502	1	6	6	0.01
L	1432999886	1432999886	1	7	7	0.01
L	1418469153	1418469153	1	7	7	0.01
L	1418410878	1418410878	1	7	7	0.01
L	1412512087	1412512087	1	7	7	0.01
L	1408422336	1408422336	1	7	7	0.01
L	1408217203	1408217203	1	7	7	0.01
L	1406976605	1406976605	1	7	7	0.01
L	1391446218	1391446218	1	7	7	0.01
L	1867410558	1867410558	1	7	7	0.01
L	1799806546	1799806546	1	7	7	0.01
L	1828079551	1828079551	1	7	7	0.01
L	1822680893	1822680893	1	7	7	0.01
L	1822521184	1822521184	1	7	7	0.01
L	1822035408	1822035408	1	7	7	0.01
L	1821160641	1821160641	1	7	7	0.01
L	1815328792	1815328792	1	7	7	0.01
L	1761147881	1761147881	1	7	7	0.01
L	1764202904	1764202904	1	7	7	0.01
L	1896281706	1896281706	1	7	7	0.01
L	1895935727	1895935727	1	7	7	0.01
L	1894126129	1894126129	1	7	7	0.01
L	1893428471	1893428471	1	7	7	0.01
L	1884618983	1884618983	1	7	7	0.01
L	3265561307	3265561307	1	7	7	0.01
L	3265517972	3265517972	1	7	7	0.01
L	1903571659	1903571659	1	7	7	0.01
L	1933217039	1933217039	1	7	7	0.01
L	1932694538	1932694538	1	7	7	0.01
L	1930231420	1930231420	1	7	7	0.01
L	417706328	417706328	1	7	7	0.01
L	421661912	421661912	1	7	7	0.01
L	426415778	426415778	1	7	7	0.01
L	426501438	426501438	1	7	7	0.01
L	431488862	431488862	1	7	7	0.01
L	431806381	431806381	1	7	7	0.01
L	437167857	437167857	1	7	7	0.01
L	438076849	438076849	1	7	7	0.01
L	2905055036	2905055036	1	7	7	0.01
L	2909408707	2909408707	1	7	7	0.01
L	2910462679	2910462679	1	7	7	0.01
L	2910853419	2910853419	1	7	7	0.01
L	2932547456	2932547456	1	7	7	0.01
L	2933956195	2933956195	1	7	7	0.01
L	2823743780	2823743780	1	7	7	0.01
L	2824412380	2824412380	1	7	7	0.01
L	2833226172	2833226172	1	7	7	0.01
L	2835578771	2835578771	1	7	7	0.01
L	2836608884	2836608884	1	7	7	0.01
L	2838977438	2838977438	1	7	7	0.01
L	2882411851	2882411851	1	7	7	0.01
L	2876675445	2876675445	1	7	7	0.01
L	2876651641	2876651641	1	7	7	0.01
L	2875266334	2875266334	1	7	7	0.01
L	4739072526	4739072526	1	7	7	0.01
L	2859698172	2859698172	1	7	7	0.01
L	2858238494	2858238494	1	7	7	0.01
L	2856016813	2856016813	1	7	7	0.01
L	2846046460	2846046460	1	7	7	0.01
L	2851662284	2851662284	1	7	7	0.01
L	2852854285	2852854285	1	7	7	0.01
L	2854060819	2854060819	1	7	7	0.01
L	2845057362	2845057362	1	7	7	0.01
L	2892100546	2892100546	1	7	7	0.01
L	2754658681	2754658681	1	7	7	0.01
L	2794787720	2794787720	1	7	7	0.01
L	2802125946	2802125946	1	7	7	0.01
L	3148268098	3148268098	1	7	7	0.01
L	3155436595	3155436595	1	7	7	0.01
L	3138011789	3138011789	1	7	7	0.01
L	3125678748	3125678748	1	7	7	0.01
L	3458381848	3458381848	1	8	8	0.01
L	3455541942	3455541942	1	8	8	0.01
L	3452289033	3452289033	1	8	8	0.01
L	3495254363	3495254363	1	8	8	0.01
L	3546923850	3546923850	1	8	8	0.01
L	3498734466	3498734466	1	8	8	0.01
L	3498676718	3498676718	1	8	8	0.01
L	3496129035	3496129035	1	8	8	0.01
L	791472751	791472751	1	8	8	0.01
L	791001886	791001886	1	8	8	0.01
L	754692169	754692169	1	8	8	0.01
L	772908464	772908464	1	8	8	0.01
L	822850814	822850814	1	8	8	0.01
L	817039781	817039781	1	8	8	0.01
L	602510085	602510085	1	8	8	0.01
L	804826057	804826057	1	8	8	0.01
L	805700955	805700955	1	8	8	0.01
L	580587367	580587367	1	8	8	0.01
L	3496070855	3496070855	1	8	8	0.01
L	3493648692	3493648692	1	8	8	0.01
L	3493912446	3493912446	1	8	8	0.01
L	3528395208	3528395208	1	8	8	0.01
L	3529493710	3529493710	1	8	8	0.01
L	3532795418	3532795418	1	8	8	0.01
L	3526873214	3526873214	1	8	8	0.01
L	3511119399	3511119399	1	8	8	0.01
L	3483610326	3483610326	1	8	8	0.01
L	3483173927	3483173927	1	8	8	0.01
L	3477320288	3477320288	1	8	8	0.01
L	3473758603	3473758603	1	8	8	0.01
L	67838578	67838578	1	8	8	0.01
L	68306104	68306104	1	8	8	0.01
L	85721700	85721700	1	8	8	0.01
L	82230157	82230157	1	8	8	0.01
L	797183088	797183088	1	8	8	0.01
L	1771386	1771386	1	8	8	0.01
L	3578147	3578147	1	8	8	0.01
L	3768289	3768289	1	8	8	0.01
L	13414684	13414684	1	8	8	0.01
L	17968209	17968209	1	8	8	0.01
L	102946170	102946170	1	8	8	0.01
L	103070353	103070353	1	8	8	0.01
L	103893942	103893942	1	8	8	0.01
L	105783199	105783199	1	8	8	0.01
L	109402039	109402039	1	8	8	0.01
L	70978648	70978648	1	8	8	0.01
L	120938595	120938595	1	8	8	0.01
L	122767940	122767940	1	8	8	0.01
L	123021846	123021846	1	8	8	0.01
L	130257156	130257156	1	8	8	0.01
L	2779027061	2779027061	1	8	8	0.01
L	2778218106	2778218106	1	8	8	0.01
L	2770293756	2770293756	1	8	8	0.01
L	3505576223	3505576223	1	8	8	0.01
L	3507593099	3507593099	1	8	8	0.01
L	3507789518	3507789518	1	8	8	0.01
L	795643270	795643270	1	8	8	0.01
L	795700385	795700385	1	8	8	0.01
L	3712025651	3712025651	1	8	8	0.01
L	3141509012	3141509012	1	8	8	0.01
L	3233179372	3233179372	1	8	8	0.01
L	3231104568	3231104568	1	8	8	0.01
L	3228211981	3228211981	1	8	8	0.01
L	3226634438	3226634438	1	8	8	0.01
L	3224884873	3224884873	1	8	8	0.01
L	3217944624	3217944624	1	8	8	0.01
L	3216156138	3216156138	1	8	8	0.01
L	3214147333	3214147333	1	8	8	0.01
L	3213707423	3213707423	1	8	8	0.01
L	3198796728	3198796728	1	8	8	0.01
L	3194617229	3194617229	1	8	8	0.01
L	3194367205	3194367205	1	8	8	0.01
L	3190548501	3190548501	1	8	8	0.01
L	3129965314	3129965314	1	8	8	0.01
L	3193382155	3193382155	1	8	8	0.01
L	3180475268	3180475268	1	8	8	0.01
L	3175274360	3175274360	1	8	8	0.01
L	3173392465	3173392465	1	8	8	0.01
L	3172922203	3172922203	1	8	8	0.01
L	3125070838	3125070838	1	8	8	0.01
L	3171204386	3171204386	1	8	8	0.01
L	1938029543	1938029543	1	9	9	0.01
L	1948088880	1948088880	1	9	9	0.01
L	1948544679	1948544679	1	9	9	0.01
L	1948931185	1948931185	1	9	9	0.01
L	1949354543	1949354543	1	9	9	0.01
L	1968778120	1968778120	1	9	9	0.01
L	1968728398	1968728398	1	9	9	0.01
L	1981887192	1981887192	1	9	9	0.01
L	2016469038	2016469038	1	9	9	0.01
L	2016777618	2016777618	1	9	9	0.01
L	2018259970	2018259970	1	9	9	0.01
L	2021651877	2021651877	1	9	9	0.01
L	2021744753	2021744753	1	9	9	0.01
L	2031717130	2031717130	1	9	9	0.01
L	2031967556	2031967556	1	9	9	0.01
L	2033503451	2033503451	1	9	9	0.01
L	2033559220	2033559220	1	9	9	0.01
L	2039068904	2039068904	1	9	9	0.01
L	2040880085	2040880085	1	9	9	0.01
L	2123599578	2123599578	1	9	9	0.01
L	2238785718	2238785718	1	9	9	0.01
L	2242310637	2242310637	1	9	9	0.01
L	2235399330	2235399330	1	9	9	0.01
L	2237184471	2237184471	1	9	9	0.01
L	2150427410	2150427410	1	9	9	0.01
L	2145598008	2145598008	1	9	9	0.01
L	2142590889	2142590889	1	9	9	0.01
L	2141902834	2141902834	1	9	9	0.01
L	2231602170	2231602170	1	9	9	0.01
L	2227004110	2227004110	1	9	9	0.01
L	2222837026	2222837026	1	9	9	0.01
L	2212809061	2212809061	1	9	9	0.01
L	2211666953	2211666953	1	9	9	0.01
L	2204793396	2204793396	1	9	9	0.01
L	2188887652	2188887652	1	9	9	0.01
L	2192724270	2192724270	1	9	9	0.01
L	2098863952	2098863952	1	9	9	0.01
L	2096967860	2096967860	1	9	9	0.01
L	2096212891	2096212891	1	9	9	0.01
L	2089283781	2089283781	1	9	9	0.01
L	2078126410	2078126410	1	9	9	0.01
L	2133586674	2133586674	1	9	9	0.01
L	2059334396	2059334396	1	9	9	0.01
L	941459404	941459404	1	10	10	0.01
L	1015010092	1015010092	1	10	10	0.01
L	945157159	945157159	1	10	10	0.01
L	984345603	984345603	1	10	10	0.01
L	983947395	983947395	1	10	10	0.01
L	983891074	983891074	1	10	10	0.01
L	977023965	977023965	1	10	10	0.01
L	965367042	965367042	1	10	10	0.01
L	963407814	963407814	1	10	10	0.01
L	962760673	962760673	1	10	10	0.01
L	874596600	874596600	1	10	10	0.01
L	5024411218	5024411218	1	10	10	0.01
L	5028751018	5028751018	1	10	10	0.01
L	5040737066	5040737066	1	10	10	0.01
L	5044806623	5044806623	1	10	10	0.01
L	5051987761	5051987761	1	10	10	0.01
L	5054739301	5054739301	1	10	10	0.01
L	5060309274	5060309274	1	10	10	0.01
L	5099398091	5099398091	1	10	10	0.01
L	5096573773	5096573773	1	10	10	0.01
L	5094132104	5094132104	1	10	10	0.01
L	5088790550	5088790550	1	10	10	0.01
L	5086783262	5086783262	1	10	10	0.01
L	5087060324	5087060324	1	10	10	0.01
L	4845470325	4845470325	1	10	10	0.01
L	4942301226	4942301226	1	10	10	0.01
L	4941926793	4941926793	1	10	10	0.01
L	4927310380	4927310380	1	10	10	0.01
L	4918862219	4918862219	1	10	10	0.01
L	4916761270	4916761270	1	10	10	0.01
L	4857809161	4857809161	1	10	10	0.01
L	3563170772	3563170772	1	10	10	0.01
L	3597597308	3597597308	1	10	10	0.01
L	3597822278	3597822278	1	10	10	0.01
L	3558593679	3558593679	1	10	10	0.01
L	3583869971	3583869971	1	10	10	0.01
L	3587781773	3587781773	1	10	10	0.01
L	3639504423	3639504423	1	10	10	0.01
L	3637755847	3637755847	1	10	10	0.01
L	3636367984	3636367984	1	10	10	0.01
L	3610895849	3610895849	1	10	10	0.01
L	3611990745	3611990745	1	10	10	0.01
L	3612427290	3612427290	1	10	10	0.01
L	3618372606	3618372606	1	10	10	0.01
L	3622012031	3622012031	1	10	10	0.01
L	3625475164	3625475164	1	10	10	0.01
L	3569253117	3569253117	1	10	10	0.01
L	3569308333	3569308333	1	10	10	0.01
L	3633186522	3633186522	1	10	10	0.01
L	3626679354	3626679354	1	10	10	0.01
L	3627395045	3627395045	1	10	10	0.01
L	3628349000	3628349000	1	10	10	0.01
L	1814663601	1814663601	1	10	10	0.01
L	882764430	882764430	1	5	5	0.01
L	976175944	976175944	1	5	5	0.01
L	910841895	910841895	1	5	5	0.01
L	910176935	910176935	1	5	5	0.01
L	918536650	918536650	1	5	5	0.01
L	919926411	919926411	1	5	5	0.01
L	931828662	931828662	1	5	5	0.01
L	932012788	932012788	1	5	5	0.01
L	4203768213	4203768213	1	5	5	0.01
L	1872091461	1872091461	1	5	5	0.01
L	4206634816	4206634816	1	5	5	0.01
L	4208593256	4208593256	1	5	5	0.01
L	1735692550	1735692550	1	5	5	0.01
L	1748838473	1748838473	1	5	5	0.01
L	1364491129	1364491129	1	5	5	0.01
L	1365313458	1365313458	1	5	5	0.01
L	1360020246	1360020246	1	5	5	0.01
L	1452109545	1452109545	1	5	5	0.01
L	1460038033	1460038033	1	5	5	0.01
L	1486773811	1486773811	1	5	5	0.01
L	1504566292	1504566292	1	5	5	0.01
L	1511349935	1511349935	1	5	5	0.01
L	1515810287	1515810287	1	5	5	0.01
L	1517022231	1517022231	1	5	5	0.01
L	1517241118	1517241118	1	5	5	0.01
L	1535821326	1535821326	1	5	5	0.01
L	1537040716	1537040716	1	5	5	0.01
L	1554058065	1554058065	1	5	5	0.01
L	1557054853	1557054853	1	5	5	0.01
L	1563387749	1563387749	1	5	5	0.01
L	1593627114	1593627114	1	5	5	0.01
L	1595824639	1595824639	1	5	5	0.01
L	1604101959	1604101959	1	5	5	0.01
L	1605758116	1605758116	1	5	5	0.01
L	1613269047	1613269047	1	5	5	0.01
L	1615398103	1615398103	1	5	5	0.01
L	1649159127	1649159127	1	5	5	0.01
L	1660045357	1660045357	1	5	5	0.01
L	4595462246	4595462246	1	5	5	0.01
L	1620668545	1620668545	1	5	5	0.01
L	1621392282	1621392282	1	5	5	0.01
L	1622912710	1622912710	1	5	5	0.01
L	1631460151	1631460151	1	5	5	0.01
L	1638901824	1638901824	1	5	5	0.01
L	3657444850	3657444850	1	12	12	0.01
L	3658899133	3658899133	1	12	12	0.01
L	3663059528	3663059528	1	12	12	0.01
L	3663112776	3663112776	1	12	12	0.01
L	3663219101	3663219101	1	12	12	0.01
L	3664460046	3664460046	1	12	12	0.01
L	3668215876	3668215876	1	12	12	0.01
L	3651100072	3651100072	1	12	12	0.01
L	3650940820	3650940820	1	12	12	0.01
L	3650875594	3650875594	1	12	12	0.01
L	3650242158	3650242158	1	12	12	0.01
L	3714774680	3714774680	1	12	12	0.01
L	724258017	724258017	1	12	12	0.01
L	731089028	731089028	1	12	12	0.01
L	731188599	731188599	1	12	12	0.01
L	737589166	737589166	1	12	12	0.01
L	694238128	694238128	1	12	12	0.01
L	694311052	694311052	1	12	12	0.01
L	694868979	694868979	1	12	12	0.01
L	696347046	696347046	1	12	12	0.01
L	700102057	700102057	1	12	12	0.01
L	704185792	704185792	1	12	12	0.01
L	3651480150	3651480150	1	12	12	0.01
L	4364913595	4364913595	1	12	12	0.01
L	4370187789	4370187789	1	12	12	0.01
L	4373837765	4373837765	1	12	12	0.01
L	4435052575	4435052575	1	12	12	0.01
L	4427021478	4427021478	1	12	12	0.01
L	4414225170	4414225170	1	12	12	0.01
L	4411579523	4411579523	1	12	12	0.01
L	4404605984	4404605984	1	12	12	0.01
L	4309785544	4309785544	1	12	12	0.01
L	4312113963	4312113963	1	12	12	0.01
L	4312012861	4312012861	1	12	12	0.01
L	4645849101	4645849101	1	12	12	0.01
L	615544932	615544932	1	12	12	0.01
L	620159570	620159570	1	12	12	0.01
L	626281563	626281563	1	12	12	0.01
L	2050249809	2050249809	1	13	13	0.01
L	2128161149	2128161149	1	13	13	0.01
L	4092432925	4092432925	1	13	13	0.01
L	4092534324	4092534324	1	13	13	0.01
L	1344708205	1344708205	1	13	13	0.01
L	2235690740	2235690740	1	13	13	0.01
L	4083823849	4083823849	1	13	13	0.01
L	1127208247	1127208247	1	13	13	0.01
L	1143286396	1143286396	1	13	13	0.01
L	1145160034	1145160034	1	13	13	0.01
L	1171310743	1171310743	1	13	13	0.01
L	1171418776	1171418776	1	13	13	0.01
L	1177363609	1177363609	1	13	13	0.01
L	1184977711	1184977711	1	13	13	0.01
L	1188748185	1188748185	1	13	13	0.01
L	1192246492	1192246492	1	13	13	0.01
L	1194401477	1194401477	1	13	13	0.01
L	1219098309	1219098309	1	13	13	0.01
L	421912267	421912267	1	13	13	0.01
L	1234985512	1234985512	1	13	13	0.01
L	1237675192	1237675192	1	13	13	0.01
L	1243150159	1243150159	1	13	13	0.01
L	1262327720	1262327720	1	13	13	0.01
L	1264216223	1264216223	1	13	13	0.01
L	1267004353	1267004353	1	13	13	0.01
L	1267560788	1267560788	1	13	13	0.01
L	1268481713	1268481713	1	13	13	0.01
L	1270096233	1270096233	1	13	13	0.01
L	1270170884	1270170884	1	13	13	0.01
L	1274917353	1274917353	1	13	13	0.01
L	1275393683	1275393683	1	13	13	0.01
L	1278902155	1278902155	1	13	13	0.01
L	1279020247	1279020247	1	13	13	0.01
L	1292607978	1292607978	1	13	13	0.01
L	1293768486	1293768486	1	13	13	0.01
L	5108883351	5108883351	1	14	14	0.01
L	5110050835	5110050835	1	14	14	0.01
L	5110320284	5110320284	1	14	14	0.01
L	4952799866	4952799866	1	14	14	0.01
L	4962029763	4962029763	1	14	14	0.01
L	4995860202	4995860202	1	14	14	0.01
L	4832865745	4832865745	1	14	14	0.01
L	5069536836	5069536836	1	14	14	0.01
L	5069405717	5069405717	1	14	14	0.01
L	3527665992	3527665992	1	14	14	0.01
L	4962863592	4962863592	1	14	14	0.01
L	1035162810	1035162810	1	14	14	0.01
L	4881326035	4881326035	1	14	14	0.01
L	4881190648	4881190648	1	14	14	0.01
L	1029292408	1029292408	1	14	14	0.01
L	4936769361	4936769361	1	14	14	0.01
L	4936718588	4936718588	1	14	14	0.01
L	3806826007	3806826007	1	14	14	0.01
L	3804684300	3804684300	1	14	14	0.01
L	3815168928	3815168928	1	14	14	0.01
L	3823852053	3823852053	1	14	14	0.01
L	3850339676	3850339676	1	14	14	0.01
L	3850351814	3850351814	1	14	14	0.01
L	3854676784	3854676784	1	14	14	0.01
L	3857974399	3857974399	1	14	14	0.01
L	3829962767	3829962767	1	14	14	0.01
L	3829331239	3829331239	1	14	14	0.01
L	3830697402	3830697402	1	14	14	0.01
L	3830773891	3830773891	1	14	14	0.01
L	3831112970	3831112970	1	14	14	0.01
L	3832480956	3832480956	1	14	14	0.01
L	3838317485	3838317485	1	14	14	0.01
L	3839032629	3839032629	1	14	14	0.01
L	3839647761	3839647761	1	14	14	0.01
L	3839769795	3839769795	1	14	14	0.01
L	3801712873	3801712873	1	14	14	0.01
L	3808708589	3808708589	1	14	14	0.01
L	3807450730	3807450730	1	14	14	0.01
L	654635437	654635437	1	15	15	0.01
L	644413825	644413825	1	15	15	0.01
L	2655891236	2655891236	1	15	15	0.01
L	2600758149	2600758149	1	15	15	0.01
L	2577416959	2577416959	1	15	15	0.01
L	2577483620	2577483620	1	15	15	0.01
L	2578147792	2578147792	1	15	15	0.01
L	2579646504	2579646504	1	15	15	0.01
L	2584030678	2584030678	1	15	15	0.01
L	2586332445	2586332445	1	15	15	0.01
L	2586293495	2586293495	1	15	15	0.01
L	2585148404	2585148404	1	15	15	0.01
L	2632922471	2632922471	1	15	15	0.01
L	2617739570	2617739570	1	15	15	0.01
L	2670376791	2670376791	1	15	15	0.01
L	2669781105	2669781105	1	15	15	0.01
L	2667736990	2667736990	1	15	15	0.01
L	2671648687	2671648687	1	15	15	0.01
L	2672269870	2672269870	1	15	15	0.01
L	2650554474	2650554474	1	15	15	0.01
L	2676810629	2676810629	1	15	15	0.01
L	2676788111	2676788111	1	15	15	0.01
L	2655133486	2655133486	1	15	15	0.01
L	2683434468	2683434468	1	15	15	0.01
L	2679826637	2679826637	1	15	15	0.01
L	2651978541	2651978541	1	15	15	0.01
L	2683814853	2683814853	1	15	15	0.01
L	2683938183	2683938183	1	15	15	0.01
L	2686579777	2686579777	1	15	15	0.01
L	2689483538	2689483538	1	15	15	0.01
L	2689833464	2689833464	1	15	15	0.01
L	2696887993	2696887993	1	15	15	0.01
L	2697996388	2697996388	1	15	15	0.01
L	2698572930	2698572930	1	15	15	0.01
L	2699775312	2699775312	1	15	15	0.01
L	2702442247	2702442247	1	15	15	0.01
L	2706159603	2706159603	1	15	15	0.01
L	2707339174	2707339174	1	15	15	0.01
L	2709089157	2709089157	1	15	15	0.01
L	2709389390	2709389390	1	15	15	0.01
L	2718433324	2718433324	1	15	15	0.01
L	2719413363	2719413363	1	15	15	0.01
L	2721343353	2721343353	1	15	15	0.01
L	2727177722	2727177722	1	15	15	0.01
L	2730053391	2730053391	1	15	15	0.01
L	2732644730	2732644730	1	15	15	0.01
L	2732804067	2732804067	1	15	15	0.01
