link_ID	color
602	15
603	15
604	15
605	15
606	15
607	15
608	15
609	15
610	15
611	15
612	15
613	15
614	15
615	15
616	15
617	15
618	15
619	15
620	15
621	15
622	15
623	15
624	15
625	15
626	15
627	15
628	15
629	15
630	15
631	15
632	15
633	15
634	15
635	15
636	15
637	15
638	15
639	15
640	8
641	8
642	8
643	8
644	8
645	8
646	8
647	8
648	8
649	8
650	8
651	8
652	8
653	8
654	8
655	8
656	8
657	8
658	8
659	8
660	8
661	8
662	8
663	8
664	8
665	8
666	8
667	8
668	8
669	8
670	8
671	8
672	8
673	8
674	8
675	8
676	8
677	8
678	8
679	8
680	8
681	8
682	8
683	8
684	8
685	8
686	8
687	8
688	16
689	16
690	16
691	16
692	16
693	16
694	16
695	16
696	16
697	16
698	16
699	16
700	16
701	16
702	16
703	16
704	16
705	16
706	16
707	16
708	16
709	16
710	16
711	16
712	16
713	16
714	16
715	16
716	16
717	16
718	16
719	16
720	16
721	16
722	16
723	16
724	16
725	16
726	16
727	16
728	16
729	16
730	16
731	16
