chr1	po1	gene1	chr2	po2	gene2
chrX	101101071	EOG090B0533	bCalAnn1_chr4	3581188	bCalAnn1_EOG090B0533
chrX	101231697	EOG090B01TT	bCalAnn1_chr4	3561383	bCalAnn1_EOG090B01TT
chrX	104166786	EOG090B0CRS	bCalAnn1_chr4	12480779	bCalAnn1_EOG090B0CRS
chrX	107205861	EOG090B0F8I	bCalAnn1_chr4	3383966	bCalAnn1_EOG090B0F8I
chrX	118382608	EOG090B01Y0	bCalAnn1_chr4	4783071	bCalAnn1_EOG090B01Y0
chrX	119589352	EOG090B0326	bCalAnn1_chr4	12671899	bCalAnn1_EOG090B0326
chrX	120359898	EOG090B0B3K	bCalAnn1_chr4	12779931	bCalAnn1_EOG090B0B3K
chrX	125326897	EOG090B057D	bCalAnn1_chr9	14886439	bCalAnn1_EOG090B057D
chrX	133025479	EOG090B01OT	bCalAnn1_chr7	15922627	bCalAnn1_EOG090B01OT
chrX	134377618	EOG090B08QX	bCalAnn1_chr4	5646878	bCalAnn1_EOG090B08QX
chrX	134889161	EOG090B0DAB	bCalAnn1_chr4	5796915	bCalAnn1_EOG090B0DAB
chrX	136497685	EOG090B06I1	bCalAnn1_chr4	6065585	bCalAnn1_EOG090B06I1
chrX	143613714	EOG090B02IH	bCalAnn1_chr4	2777437	bCalAnn1_EOG090B02IH
chrX	145822426	EOG090B020M	bCalAnn1_chr4	2675166	bCalAnn1_EOG090B020M
chrX	152846349	EOG090B09H1	bCalAnn1_chr4	16971249	bCalAnn1_EOG090B09H1
chrX	154762966	EOG090B07E6	bCalAnn1_chr4	3625275	bCalAnn1_EOG090B07E6
chrX	154779177	EOG090B05RT	bCalAnn1_chr4	3641567	bCalAnn1_EOG090B05RT
chrX	155889467	EOG090B0BAR	bCalAnn1_chr4	16912367	bCalAnn1_EOG090B0BAR
chrX	8783696	EOG090B0C15	bStrHab1_chr16	3286502	bStrHab1_EOG090B0C15
chrX	9725746	EOG090B0ATD	bStrHab1_chr2	49569893	bStrHab1_EOG090B0ATD
chrX	12825655	EOG090B0GSS	bStrHab1_chr7	6282449	bStrHab1_EOG090B0GSS
chrX	13582700	EOG090B08OK	bStrHab1_chr2	47373581	bStrHab1_EOG090B08OK
chrX	14008913	EOG090B0E88	bStrHab1_chr2	47115525	bStrHab1_EOG090B0E88
chrX	14891088	EOG090B04U0	bStrHab1_chr2	46678556	bStrHab1_EOG090B04U0
chrX	15561905	EOG090B02RR	bStrHab1_chr2	46309047	bStrHab1_EOG090B02RR
chrX	21655854	EOG090B03UX	bStrHab1_chr2	43257662	bStrHab1_EOG090B03UX
chrX	21737563	EOG090B0KLX	bStrHab1_chr2	43201946	bStrHab1_EOG090B0KLX
chrX	22033006	EOG090B02DP	bStrHab1_chr2	42979834	bStrHab1_EOG090B02DP
chrX	23334876	EOG090B01ZG	bStrHab1_chr2	42476840	bStrHab1_EOG090B01ZG
chrX	23703894	EOG090B06JD	bStrHab1_chr2	42373401	bStrHab1_EOG090B06JD
chrX	23987921	EOG090B03D1	bStrHab1_chr2	42284192	bStrHab1_EOG090B03D1
chrX	30831427	EOG090B03XC	bStrHab1_chr2	39607328	bStrHab1_EOG090B03XC
chrX	37685962	EOG090B076B	bStrHab1_chr2	37221322	bStrHab1_EOG090B076B
chrX	38142138	EOG090B066K	bStrHab1_chr2	37032920	bStrHab1_EOG090B066K
chrX	40581066	EOG090B0A2O	bStrHab1_chr2	36142728	bStrHab1_EOG090B0A2O
chrX	43931350	EOG090B0HDB	bStrHab1_chr2	35034980	bStrHab1_EOG090B0HDB
chrX	46058746	EOG090B0BFE	bStrHab1_chr21	2166472	bStrHab1_EOG090B0BFE
chrX	64189879	EOG090B07E9	bStrHab1_chr9	23964884	bStrHab1_EOG090B07E9
chrX	68499067	EOG090B0D27	bStrHab1_chr9	28782068	bStrHab1_EOG090B0D27
chrX	75036176	EOG090B03H7	bStrHab1_chr9	24910060	bStrHab1_EOG090B03H7
chrX	84449377	EOG090B03BB	bStrHab1_chr9	26755854	bStrHab1_EOG090B03BB
chrX	85272557	EOG090B06NA	bStrHab1_chr9	36791777	bStrHab1_EOG090B06NA
chrX	100585019	EOG090B0B55	bStrHab1_chr9	40846250	bStrHab1_EOG090B0B55
chrX	101079003	EOG090B0H1O	bStrHab1_chr9	29499061	bStrHab1_EOG090B0H1O
chrX	101101071	EOG090B0533	bStrHab1_chr9	29506994	bStrHab1_EOG090B0533
chrX	101231697	EOG090B01TT	bStrHab1_chr9	29538065	bStrHab1_EOG090B01TT
chrX	104166786	EOG090B0CRS	bStrHab1_chr9	33979062	bStrHab1_EOG090B0CRS
chrX	107205861	EOG090B0F8I	bStrHab1_chr9	29790045	bStrHab1_EOG090B0F8I
chrX	118382608	EOG090B01Y0	bStrHab1_chr9	43157333	bStrHab1_EOG090B01Y0
chrX	119589352	EOG090B0326	bStrHab1_chr9	34185114	bStrHab1_EOG090B0326
chrX	120359898	EOG090B0B3K	bStrHab1_chr9	34289814	bStrHab1_EOG090B0B3K
chrX	125326897	EOG090B057D	bStrHab1_chr8	36874097	bStrHab1_EOG090B057D
chrX	133025479	EOG090B01OT	bStrHab1_chr5	59216576	bStrHab1_EOG090B01OT
chrX	134377618	EOG090B08QX	bStrHab1_chr9	42312950	bStrHab1_EOG090B08QX
chrX	134889161	EOG090B0DAB	bStrHab1_chr9	42164087	bStrHab1_EOG090B0DAB
chrX	136497685	EOG090B06I1	bStrHab1_chr9	41872998	bStrHab1_EOG090B06I1
chrX	143613714	EOG090B02IH	bStrHab1_chr9	30985969	bStrHab1_EOG090B02IH
chrX	145822426	EOG090B020M	bStrHab1_chr9	31510071	bStrHab1_EOG090B020M
chrX	152846349	EOG090B09H1	bStrHab1_chr9	23581607	bStrHab1_EOG090B09H1
chrX	154762966	EOG090B07E6	bStrHab1_chr9	29476704	bStrHab1_EOG090B07E6
chrX	154779177	EOG090B05RT	bStrHab1_chr9	29456900	bStrHab1_EOG090B05RT
chrX	155889467	EOG090B0BAR	bStrHab1_chr9	23505331	bStrHab1_EOG090B0BAR
chrX	8783696	EOG090B0C15	bTaeGut1_chr21	4919172	bTaeGut1_EOG090B0C15
chrX	9725746	EOG090B0ATD	bTaeGut1_chr1	93969500	bTaeGut1_EOG090B0ATD
chrX	12825655	EOG090B0GSS	bTaeGut1_chr4	6369546	bTaeGut1_EOG090B0GSS
chrX	13582700	EOG090B08OK	bTaeGut1_chr1	95963931	bTaeGut1_EOG090B08OK
chrX	14008913	EOG090B0E88	bTaeGut1_chr1	96175962	bTaeGut1_EOG090B0E88
chrX	14891088	EOG090B04U0	bTaeGut1_chr1	96618148	bTaeGut1_EOG090B04U0
chrX	15561905	EOG090B02RR	bTaeGut1_chr1	96981071	bTaeGut1_EOG090B02RR
chrX	21655854	EOG090B03UX	bTaeGut1_chr1	99745115	bTaeGut1_EOG090B03UX
chrX	21737563	EOG090B0KLX	bTaeGut1_chr1	99795508	bTaeGut1_EOG090B0KLX
chrX	22033006	EOG090B02DP	bTaeGut1_chr1	99930775	bTaeGut1_EOG090B02DP
chrX	23334876	EOG090B01ZG	bTaeGut1_chr1	100460584	bTaeGut1_EOG090B01ZG
chrX	23703894	EOG090B06JD	bTaeGut1_chr1	100591286	bTaeGut1_EOG090B06JD
chrX	23987921	EOG090B03D1	bTaeGut1_chr1	100682577	bTaeGut1_EOG090B03D1
chrX	30831427	EOG090B03XC	bTaeGut1_chr1	103107608	bTaeGut1_EOG090B03XC
chrX	37685962	EOG090B076B	bTaeGut1_chr1	105313098	bTaeGut1_EOG090B076B
chrX	38142138	EOG090B066K	bTaeGut1_chr1	105475858	bTaeGut1_EOG090B066K
chrX	40581066	EOG090B0A2O	bTaeGut1_chr1	106340203	bTaeGut1_EOG090B0A2O
chrX	43931350	EOG090B0HDB	bTaeGut1_chr1	107344101	bTaeGut1_EOG090B0HDB
chrX	46058746	EOG090B0BFE	bTaeGut1_chr22	4842242	bTaeGut1_EOG090B0BFE
chrX	64189879	EOG090B07E9	bTaeGut1_chr4A	16006942	bTaeGut1_EOG090B07E9
chrX	68499067	EOG090B0D27	bTaeGut1_chr4A	5919658	bTaeGut1_EOG090B0D27
chrX	75036176	EOG090B03H7	bTaeGut1_chr4A	16941117	bTaeGut1_EOG090B03H7
chrX	84449377	EOG090B03BB	bTaeGut1_chr4A	4254070	bTaeGut1_EOG090B03BB
chrX	85272557	EOG090B06NA	bTaeGut1_chr4A	4001702	bTaeGut1_EOG090B06NA
chrX	100585019	EOG090B0B55	bTaeGut1_chr4A	851702	bTaeGut1_EOG090B0B55
chrX	101079003	EOG090B0H1O	bTaeGut1_chr4A	18710051	bTaeGut1_EOG090B0H1O
chrX	101101071	EOG090B0533	bTaeGut1_chr4A	18710051	bTaeGut1_EOG090B0533
chrX	101231697	EOG090B01TT	bTaeGut1_chr4A	18673348	bTaeGut1_EOG090B01TT
chrX	104166786	EOG090B0CRS	bTaeGut1_chr4A	8570796	bTaeGut1_EOG090B0CRS
chrX	107205861	EOG090B0F8I	bTaeGut1_chr4A	18448129	bTaeGut1_EOG090B0F8I
chrX	118382608	EOG090B01Y0	bTaeGut1_chr4A	7871495	bTaeGut1_EOG090B01Y0
chrX	119589352	EOG090B0326	bTaeGut1_chr4A	8757673	bTaeGut1_EOG090B0326
chrX	120359898	EOG090B0B3K	bTaeGut1_chr4A	8861080	bTaeGut1_EOG090B0B3K
chrX	125326897	EOG090B057D	bTaeGut1_chr9	15254662	bTaeGut1_EOG090B057D
chrX	133025479	EOG090B01OT	bTaeGut1_chr7	9909890	bTaeGut1_EOG090B01OT
chrX	134377618	EOG090B08QX	bTaeGut1_chr4A	6723490	bTaeGut1_EOG090B08QX
chrX	134889161	EOG090B0DAB	bTaeGut1_chr4A	6592661	bTaeGut1_EOG090B0DAB
chrX	136497685	EOG090B06I1	bTaeGut1_chr4A	43627	bTaeGut1_EOG090B06I1
chrX	143613714	EOG090B02IH	bTaeGut1_chr4A	14017985	bTaeGut1_EOG090B02IH
chrX	145822426	EOG090B020M	bTaeGut1_chr4A	13562272	bTaeGut1_EOG090B020M
chrX	152846349	EOG090B09H1	bTaeGut1_chr4A	15686328	bTaeGut1_EOG090B09H1
chrX	154762966	EOG090B07E6	bTaeGut1_chr4A	18745277	bTaeGut1_EOG090B07E6
chrX	154779177	EOG090B05RT	bTaeGut1_chr4A	18756999	bTaeGut1_EOG090B05RT
chrX	155889467	EOG090B0BAR	bTaeGut1_chr4A	15357007	bTaeGut1_EOG090B0BAR
chrX	8783696	EOG090B0C15	fAnaTes1_chr5	20876297	fAnaTes1_EOG090B0C15
chrX	9725746	EOG090B0ATD	fAnaTes1_chr21	11227557	fAnaTes1_EOG090B0ATD
chrX	12825655	EOG090B0GSS	fAnaTes1_chr12	9962814	fAnaTes1_EOG090B0GSS
chrX	13582700	EOG090B08OK	fAnaTes1_chr21	11327493	fAnaTes1_EOG090B08OK
chrX	14008913	EOG090B0E88	fAnaTes1_chr2	6359128	fAnaTes1_EOG090B0E88
chrX	14891088	EOG090B04U0	fAnaTes1_chr21	11240926	fAnaTes1_EOG090B04U0
chrX	15561905	EOG090B02RR	fAnaTes1_chr3	12953327	fAnaTes1_EOG090B02RR
chrX	21655854	EOG090B03UX	fAnaTes1_chr2	19102490	fAnaTes1_EOG090B03UX
chrX	21737563	EOG090B0KLX	fAnaTes1_chr2	19090631	fAnaTes1_EOG090B0KLX
chrX	22033006	EOG090B02DP	fAnaTes1_chr2	19051624	fAnaTes1_EOG090B02DP
chrX	23334876	EOG090B01ZG	fAnaTes1_chr2	19035608	fAnaTes1_EOG090B01ZG
chrX	23703894	EOG090B06JD	fAnaTes1_chr2	17058235	fAnaTes1_EOG090B06JD
chrX	23987921	EOG090B03D1	fAnaTes1_chr2	17086784	fAnaTes1_EOG090B03D1
chrX	30831427	EOG090B03XC	fAnaTes1_chr4	13634040	fAnaTes1_EOG090B03XC
chrX	37685962	EOG090B076B	fAnaTes1_chr21	9939086	fAnaTes1_EOG090B076B
chrX	38142138	EOG090B066K	fAnaTes1_chr21	9891654	fAnaTes1_EOG090B066K
chrX	40581066	EOG090B0A2O	fAnaTes1_chr21	8709733	fAnaTes1_EOG090B0A2O
chrX	43931350	EOG090B0HDB	fAnaTes1_chr21	2439215	fAnaTes1_EOG090B0HDB
chrX	46058746	EOG090B0BFE	fAnaTes1_chr9	17413086	fAnaTes1_EOG090B0BFE
chrX	64189879	EOG090B07E9	fAnaTes1_chr14	7034097	fAnaTes1_EOG090B07E9
chrX	68499067	EOG090B0D27	fAnaTes1_chr22	1723544	fAnaTes1_EOG090B0D27
chrX	75036176	EOG090B03H7	fAnaTes1_chr10	9571771	fAnaTes1_EOG090B03H7
chrX	84449377	EOG090B03BB	fAnaTes1_chr10	6199711	fAnaTes1_EOG090B03BB
chrX	85272557	EOG090B06NA	fAnaTes1_chr14	10958782	fAnaTes1_EOG090B06NA
chrX	100585019	EOG090B0B55	fAnaTes1_chr17	5945673	fAnaTes1_EOG090B0B55
chrX	101079003	EOG090B0H1O	fAnaTes1_chr10	15273834	fAnaTes1_EOG090B0H1O
chrX	101101071	EOG090B0533	fAnaTes1_chr10	15262039	fAnaTes1_EOG090B0533
chrX	101231697	EOG090B01TT	fAnaTes1_chr10	15128586	fAnaTes1_EOG090B01TT
chrX	104166786	EOG090B0CRS	fAnaTes1_chr10	5259972	fAnaTes1_EOG090B0CRS
chrX	107205861	EOG090B0F8I	fAnaTes1_chr17	18511057	fAnaTes1_EOG090B0F8I
chrX	118382608	EOG090B01Y0	fAnaTes1_chr14	8517936	fAnaTes1_EOG090B01Y0
chrX	119589352	EOG090B0326	fAnaTes1_chr10	15659833	fAnaTes1_EOG090B0326
chrX	120359898	EOG090B0B3K	fAnaTes1_chr10	15596343	fAnaTes1_EOG090B0B3K
chrX	125326897	EOG090B057D	fAnaTes1_chr4	5281712	fAnaTes1_EOG090B057D
chrX	133025479	EOG090B01OT	fAnaTes1_chr21	21598614	fAnaTes1_EOG090B01OT
chrX	134377618	EOG090B08QX	fAnaTes1_chr10	5827581	fAnaTes1_EOG090B08QX
chrX	134889161	EOG090B0DAB	fAnaTes1_chr10	5849725	fAnaTes1_EOG090B0DAB
chrX	136497685	EOG090B06I1	fAnaTes1_chr14	15228960	fAnaTes1_EOG090B06I1
chrX	143613714	EOG090B02IH	fAnaTes1_chr10	3595583	fAnaTes1_EOG090B02IH
chrX	145822426	EOG090B020M	fAnaTes1_chr10	2941362	fAnaTes1_EOG090B020M
chrX	152846349	EOG090B09H1	fAnaTes1_chr10	9204103	fAnaTes1_EOG090B09H1
chrX	154762966	EOG090B07E6	fAnaTes1_chr22	178268	fAnaTes1_EOG090B07E6
chrX	154779177	EOG090B05RT	fAnaTes1_chr14	5814141	fAnaTes1_EOG090B05RT
chrX	155889467	EOG090B0BAR	fAnaTes1_chr10	5986153	fAnaTes1_EOG090B0BAR
chrX	8783696	EOG090B0C15	fArcCen1_chr5	30746201	fArcCen1_EOG090B0C15
chrX	9725746	EOG090B0ATD	fArcCen1_chr21	20018179	fArcCen1_EOG090B0ATD
chrX	12825655	EOG090B0GSS	fArcCen1_chr22	11681070	fArcCen1_EOG090B0GSS
chrX	13582700	EOG090B08OK	fArcCen1_chr21	19873412	fArcCen1_EOG090B08OK
chrX	14008913	EOG090B0E88	fArcCen1_chr2	18566039	fArcCen1_EOG090B0E88
chrX	14891088	EOG090B04U0	fArcCen1_chr21	19991567	fArcCen1_EOG090B04U0
chrX	15561905	EOG090B02RR	fArcCen1_chr3	8854089	fArcCen1_EOG090B02RR
chrX	21655854	EOG090B03UX	fArcCen1_chr20	19161776	fArcCen1_EOG090B03UX
chrX	21737563	EOG090B0KLX	fArcCen1_chr20	19147172	fArcCen1_EOG090B0KLX
chrX	22033006	EOG090B02DP	fArcCen1_chr20	19094989	fArcCen1_EOG090B02DP
chrX	23334876	EOG090B01ZG	fArcCen1_chr20	19056634	fArcCen1_EOG090B01ZG
chrX	23703894	EOG090B06JD	fArcCen1_chr20	31868977	fArcCen1_EOG090B06JD
chrX	23987921	EOG090B03D1	fArcCen1_chr20	31916283	fArcCen1_EOG090B03D1
chrX	30831427	EOG090B03XC	fArcCen1_chr4	19280889	fArcCen1_EOG090B03XC
chrX	37685962	EOG090B076B	fArcCen1_chr21	22300260	fArcCen1_EOG090B076B
chrX	38142138	EOG090B066K	fArcCen1_chr21	22372216	fArcCen1_EOG090B066K
chrX	40581066	EOG090B0A2O	fArcCen1_chr21	24304136	fArcCen1_EOG090B0A2O
chrX	43931350	EOG090B0HDB	fArcCen1_chr21	33331802	fArcCen1_EOG090B0HDB
chrX	46058746	EOG090B0BFE	fArcCen1_chr9	6777633	fArcCen1_EOG090B0BFE
chrX	64189879	EOG090B07E9	fArcCen1_chr14	28011028	fArcCen1_EOG090B07E9
chrX	68499067	EOG090B0D27	fArcCen1_chr22	5020252	fArcCen1_EOG090B0D27
chrX	75036176	EOG090B03H7	fArcCen1_chr10	19648071	fArcCen1_EOG090B03H7
chrX	84449377	EOG090B03BB	fArcCen1_chr10	24225481	fArcCen1_EOG090B03BB
chrX	85272557	EOG090B06NA	fArcCen1_chr14	8465325	fArcCen1_EOG090B06NA
chrX	100585019	EOG090B0B55	fArcCen1_chr10	10402427	fArcCen1_EOG090B0B55
chrX	101079003	EOG090B0H1O	fArcCen1_chr10	11097148	fArcCen1_EOG090B0H1O
chrX	101101071	EOG090B0533	fArcCen1_chr10	11101623	fArcCen1_EOG090B0533
chrX	101231697	EOG090B01TT	fArcCen1_chr10	11240472	fArcCen1_EOG090B01TT
chrX	104166786	EOG090B0CRS	fArcCen1_chr10	25708742	fArcCen1_EOG090B0CRS
chrX	107205861	EOG090B0F8I	fArcCen1_chr17	28112361	fArcCen1_EOG090B0F8I
chrX	118382608	EOG090B01Y0	fArcCen1_chr14	20579495	fArcCen1_EOG090B01Y0
chrX	120359898	EOG090B0B3K	fArcCen1_chr10	10580043	fArcCen1_EOG090B0B3K
chrX	125326897	EOG090B057D	fArcCen1_chr4	38012348	fArcCen1_EOG090B057D
chrX	133025479	EOG090B01OT	fArcCen1_chr21	4675021	fArcCen1_EOG090B01OT
chrX	134377618	EOG090B08QX	fArcCen1_chr10	24826778	fArcCen1_EOG090B08QX
chrX	134889161	EOG090B0DAB	fArcCen1_chr10	24796448	fArcCen1_EOG090B0DAB
chrX	136497685	EOG090B06I1	fArcCen1_chr14	13114543	fArcCen1_EOG090B06I1
chrX	143613714	EOG090B02IH	fArcCen1_chr10	28539155	fArcCen1_EOG090B02IH
chrX	145822426	EOG090B020M	fArcCen1_chr10	30038405	fArcCen1_EOG090B020M
chrX	152846349	EOG090B09H1	fArcCen1_chr10	20211394	fArcCen1_EOG090B09H1
chrX	154762966	EOG090B07E6	fArcCen1_chr22	1773789	fArcCen1_EOG090B07E6
chrX	154779177	EOG090B05RT	fArcCen1_chr14	29793140	fArcCen1_EOG090B05RT
chrX	155889467	EOG090B0BAR	fArcCen1_chr10	24568801	fArcCen1_EOG090B0BAR
chrX	8783696	EOG090B0C15	fAstCal1_chr5	10446877	fAstCal1_EOG090B0C15
chrX	9725746	EOG090B0ATD	fAstCal1_chr16	17515988	fAstCal1_EOG090B0ATD
chrX	12825655	EOG090B0GSS	fAstCal1_chr19	24679942	fAstCal1_EOG090B0GSS
chrX	13582700	EOG090B08OK	fAstCal1_chr16	17636266	fAstCal1_EOG090B08OK
chrX	14891088	EOG090B04U0	fAstCal1_chr16	17534975	fAstCal1_EOG090B04U0
chrX	15561905	EOG090B02RR	fAstCal1_chr1	12068463	fAstCal1_EOG090B02RR
chrX	21655854	EOG090B03UX	fAstCal1_chr9	24401829	fAstCal1_EOG090B03UX
chrX	21737563	EOG090B0KLX	fAstCal1_chr9	24412619	fAstCal1_EOG090B0KLX
chrX	22033006	EOG090B02DP	fAstCal1_chr9	24471483	fAstCal1_EOG090B02DP
chrX	23334876	EOG090B01ZG	fAstCal1_chr9	24499114	fAstCal1_EOG090B01ZG
chrX	23703894	EOG090B06JD	fAstCal1_chr9	29267660	fAstCal1_EOG090B06JD
chrX	23987921	EOG090B03D1	fAstCal1_chr9	29235062	fAstCal1_EOG090B03D1
chrX	30831427	EOG090B03XC	fAstCal1_chr23	526280	fAstCal1_EOG090B03XC
chrX	37685962	EOG090B076B	fAstCal1_chr16	15296884	fAstCal1_EOG090B076B
chrX	38142138	EOG090B066K	fAstCal1_chr16	15203975	fAstCal1_EOG090B066K
chrX	40581066	EOG090B0A2O	fAstCal1_chr16	13446667	fAstCal1_EOG090B0A2O
chrX	43931350	EOG090B0HDB	fAstCal1_chr16	3533071	fAstCal1_EOG090B0HDB
chrX	46058746	EOG090B0BFE	fAstCal1_chr12	10917379	fAstCal1_EOG090B0BFE
chrX	64189879	EOG090B07E9	fAstCal1_chr10	8508812	fAstCal1_EOG090B07E9
chrX	68499067	EOG090B0D27	fAstCal1_chr19	1237427	fAstCal1_EOG090B0D27
chrX	75036176	EOG090B03H7	fAstCal1_chr2	26848647	fAstCal1_EOG090B03H7
chrX	84449377	EOG090B03BB	fAstCal1_chr2	22173571	fAstCal1_EOG090B03BB
chrX	85272557	EOG090B06NA	fAstCal1_chr10	29175269	fAstCal1_EOG090B06NA
chrX	100585019	EOG090B0B55	fAstCal1_chr2	35232409	fAstCal1_EOG090B0B55
chrX	101101071	EOG090B0533	fAstCal1_chr2	34601232	fAstCal1_EOG090B0533
chrX	101231697	EOG090B01TT	fAstCal1_chr2	34430295	fAstCal1_EOG090B01TT
