link_ID	color
602	12
603	12
604	12
605	12
606	12
607	12
608	12
609	12
610	12
611	12
612	12
613	12
614	12
615	12
616	12
617	12
618	12
619	12
620	12
621	12
622	12
623	12
624	12
625	12
626	12
627	12
628	12
629	12
630	12
631	12
632	12
633	12
634	12
635	12
636	12
637	12
638	12
639	12
640	12
641	12
642	12
643	12
644	12
645	12
646	12
647	12
648	12
649	5
650	5
651	5
652	5
653	5
654	5
655	5
656	5
657	5
658	5
659	5
660	5
661	5
662	5
663	5
664	5
665	5
666	5
667	5
668	5
669	5
670	5
671	5
672	5
673	5
674	5
675	5
676	5
677	5
678	5
679	5
680	5
681	5
682	5
683	5
684	5
685	5
686	5
687	5
688	5
689	5
690	5
691	5
692	5
693	5
694	5
695	5
696	5
697	5
698	5
699	5
700	5
701	5
702	5
703	5
704	5
705	5
706	5
707	5
708	5
709	5
710	5
711	5
712	5
713	5
714	5
715	5
716	5
717	5
718	5
719	5
720	5
721	5
722	5
723	5
724	5
725	5
726	5
727	5
728	5
729	5
730	13
731	13
732	13
733	13
734	13
735	13
736	13
737	13
738	13
739	13
740	13
741	13
742	13
743	13
744	13
745	13
746	13
747	13
748	13
749	13
750	13
751	13
752	13
753	13
754	13
755	13
756	13
757	13
758	13
759	13
760	13
761	13
762	13
763	13
764	13
765	13
766	13
767	13
768	13
769	13
770	13
771	13
772	13
773	13
774	13
775	13
776	13
777	13
778	13
779	13
780	13
781	13
782	13
783	13
784	13
785	13
786	13
787	13
788	13
789	13
790	13
791	13
792	13
793	13
794	13
795	13
796	13
797	13
798	13
799	13
800	13
801	13
802	13
803	13
804	13
805	13
806	13
807	13
808	13
809	13
810	13
811	6
812	6
813	6
814	6
815	6
816	6
817	6
818	6
819	6
820	6
821	6
822	6
823	6
824	6
825	6
826	6
827	6
828	6
829	6
830	6
831	6
832	6
833	6
834	6
835	6
836	6
837	6
838	6
839	6
840	6
841	6
842	6
843	6
844	6
845	6
846	6
847	6
848	6
849	6
850	6
851	6
852	6
853	6
854	6
855	6
856	6
857	6
858	6
859	6
860	6
861	6
862	6
863	6
864	6
865	6
866	6
867	6
868	6
869	6
870	6
871	6
872	6
873	6
874	6
875	6
876	6
877	6
878	6
879	6
880	6
881	6
882	6
883	6
884	6
885	6
886	6
887	6
888	6
889	6
890	6
891	6
892	14
893	14
894	14
895	14
896	14
897	14
898	14
899	14
900	14
901	14
902	14
903	14
904	14
905	14
906	14
907	14
908	14
909	14
910	14
911	14
912	14
913	14
914	14
915	14
916	14
917	14
918	14
919	14
920	14
921	14
922	14
923	14
924	14
925	14
926	14
927	14
928	14
929	14
930	14
931	14
932	14
933	14
934	14
935	14
936	14
937	14
938	14
939	14
940	14
941	14
942	14
943	14
944	14
945	14
946	14
947	14
948	14
949	14
950	14
951	14
952	14
953	14
954	14
955	14
956	14
957	14
958	14
959	14
960	14
961	14
962	14
963	14
964	14
965	14
966	14
967	14
968	14
969	14
970	14
971	14
972	14
973	7
974	7
975	7
976	7
977	7
978	7
979	7
980	7
981	7
982	7
983	7
984	7
985	7
986	7
987	7
988	7
989	7
990	7
991	7
992	7
993	7
994	7
995	7
996	7
997	7
998	7
999	7
1000	7
1001	7
1002	7
1003	7
1004	7
1005	7
1006	7
1007	7
1008	7
1009	7
1010	7
1011	7
1012	7
1013	7
1014	7
1015	7
1016	7
1017	7
1018	7
1019	7
1020	7
1021	7
1022	7
1023	7
1024	7
1025	7
1026	7
1027	7
1028	7
1029	7
1030	7
1031	7
1032	7
1033	7
1034	7
1035	7
1036	7
1037	7
1038	7
1039	7
1040	7
1041	7
1042	7
1043	7
1044	7
1045	7
1046	7
1047	7
1048	7
1049	7
1050	7
1051	7
1052	7
1053	7
1054	15
1055	15
1056	15
1057	15
1058	15
1059	15
1060	15
1061	15
1062	15
1063	15
1064	15
1065	15
1066	15
1067	15
1068	15
1069	15
1070	15
1071	15
1072	15
1073	15
1074	15
1075	15
1076	15
1077	15
1078	15
1079	15
1080	15
1081	15
1082	15
1083	15
1084	15
1085	15
1086	15
1087	15
1088	15
1089	15
1090	15
1091	15
1092	15
1093	15
1094	15
1095	15
1096	15
1097	15
1098	15
1099	15
1100	15
1101	15
1102	15
1103	15
1104	15
1105	15
1106	15
1107	15
1108	15
1109	15
1110	15
1111	15
1112	15
1113	15
1114	15
1115	15
1116	15
1117	15
1118	15
1119	15
1120	15
1121	15
1122	15
1123	15
1124	15
1125	15
1126	15
1127	15
1128	15
1129	15
1130	15
1131	15
1132	15
1133	15
1134	15
1135	8
1136	8
1137	8
1138	8
1139	8
1140	8
1141	8
1142	8
1143	8
1144	8
1145	8
1146	8
1147	8
1148	8
1149	8
1150	8
1151	8
1152	8
1153	8
1154	8
1155	8
1156	8
1157	8
1158	8
1159	8
1160	8
1161	8
1162	8
1163	8
1164	8
1165	8
1166	8
1167	8
1168	8
1169	8
1170	8
1171	8
1172	8
1173	8
1174	8
1175	8
1176	8
1177	8
1178	8
1179	8
1180	8
1181	8
1182	8
1183	8
1184	8
1185	8
1186	8
1187	8
1188	8
1189	8
1190	8
1191	8
1192	8
1193	8
1194	8
1195	8
1196	8
1197	8
1198	8
1199	8
1200	8
1201	8
1202	8
1203	8
1204	8
1205	8
1206	8
1207	8
1208	8
1209	8
1210	8
1211	8
1212	8
1213	8
1214	8
1215	8
1216	16
1217	16
1218	16
1219	16
1220	16
1221	16
1222	16
1223	16
1224	16
1225	16
1226	16
1227	16
1228	16
1229	16
1230	16
1231	16
1232	16
1233	16
1234	16
1235	16
1236	16
1237	16
1238	16
1239	16
1240	16
1241	16
1242	16
1243	16
1244	16
1245	16
1246	16
1247	16
1248	16
1249	16
1250	16
1251	16
1252	16
1253	16
1254	16
1255	16
1256	16
1257	16
1258	16
1259	16
1260	16
1261	16
1262	16
1263	16
1264	16
1265	16
1266	16
1267	16
1268	16
1269	16
1270	16
1271	16
1272	16
1273	16
1274	16
1275	16
1276	16
1277	16
1278	16
1279	16
1280	16
1281	16
1282	16
1283	16
1284	16
1285	16
1286	16
1287	16
1288	16
1289	16
1290	16
1291	16
1292	16
1293	16
1294	16
1295	16
1296	16
