chrom	chromStart	chromEnd	name	gieStain
fGouWil2_chr10	1	42970088	fGouWil2	fGouWil2
fGouWil2_chr11	1	32583565	fGouWil2	fGouWil2
fGouWil2_chr12	1	33478699	fGouWil2	fGouWil2
fGouWil2_chr17	1	37169619	fGouWil2	fGouWil2
fGouWil2_chr18	1	28478336	fGouWil2	fGouWil2
fGouWil2_chr19	1	26982661	fGouWil2	fGouWil2
fGouWil2_chr22	1	34676616	fGouWil2	fGouWil2
fGouWil2_scaffold_332_arrow_ctg1	1	2173997	fGouWil2	fGouWil2
fMasArm1_chr1	1	26083871	fMasArm1	fMasArm1
fMasArm1_chr3	1	28130073	fMasArm1	fMasArm1
fMasArm1_chr4	1	27812077	fMasArm1	fMasArm1
fMasArm1_chr5	1	28762963	fMasArm1	fMasArm1
fMasArm1_chr6	1	25090313	fMasArm1	fMasArm1
fMasArm1_chr9	1	25822229	fMasArm1	fMasArm1
fMasArm1_chr10	1	29124071	fMasArm1	fMasArm1
fMasArm1_chr11	1	22941789	fMasArm1	fMasArm1
fMasArm1_chr12	1	21043631	fMasArm1	fMasArm1
fMasArm1_chr17	1	24949636	fMasArm1	fMasArm1
fMasArm1_chr18	1	19675934	fMasArm1	fMasArm1
fMasArm1_chr19	1	19920769	fMasArm1	fMasArm1
fMasArm1_chr22	1	23286013	fMasArm1	fMasArm1
mLynCan4_chrA1	1	240012660	mLynCan4	mLynCan4
mLynCan4_chrA2	1	168988343	mLynCan4	mLynCan4
mLynCan4_chrB1	1	205980852	mLynCan4	mLynCan4
mLynCan4_chrB4	1	141311636	mLynCan4	mLynCan4
mLynCan4_chrC1	1	220954660	mLynCan4	mLynCan4
mLynCan4_chrC2	1	158927374	mLynCan4	mLynCan4
mLynCan4_chrD1	1	115715915	mLynCan4	mLynCan4
mLynCan4_chrD2	1	87252839	mLynCan4	mLynCan4
mLynCan4_chrE2	1	61563313	mLynCan4	mLynCan4
mLynCan4_chrF2	1	83270606	mLynCan4	mLynCan4
mOrnAna1_chr1	1	186506016	mOrnAna1	mOrnAna1
mOrnAna1_chr3	1	141987082	mOrnAna1	mOrnAna1
mOrnAna1_chr4	1	136094389	mOrnAna1	mOrnAna1
mOrnAna1_chr6	1	51493492	mOrnAna1	mOrnAna1
mOrnAna1_chr8	1	70949814	mOrnAna1	mOrnAna1
mOrnAna1_chr10	1	59444696	mOrnAna1	mOrnAna1
mOrnAna1_chr11	1	63506031	mOrnAna1	mOrnAna1
mOrnAna1_chr12	1	60456049	mOrnAna1	mOrnAna1
mOrnAna1_chr16	1	46397275	mOrnAna1	mOrnAna1
mOrnAna1_chr18	1	44684501	mOrnAna1	mOrnAna1
mOrnAna1_chrX3	1	33863336	mOrnAna1	mOrnAna1
mPhyDis1_chr1	1	218430143	mPhyDis1	mPhyDis1
mPhyDis1_chr3	1	214898898	mPhyDis1	mPhyDis1
mPhyDis1_chr4	1	209856503	mPhyDis1	mPhyDis1
mPhyDis1_chr5	1	175148221	mPhyDis1	mPhyDis1
mPhyDis1_chr6	1	171742863	mPhyDis1	mPhyDis1
mPhyDis1_chr8	1	114856535	mPhyDis1	mPhyDis1
mPhyDis1_chr10	1	95633574	mPhyDis1	mPhyDis1
mPhyDis1_chr11	1	95224836	mPhyDis1	mPhyDis1
mPhyDis1_chr12	1	77959510	mPhyDis1	mPhyDis1
mRhiFer1_chr3	1	104300736	mRhiFer1	mRhiFer1
mRhiFer1_chr4	1	106206046	mRhiFer1	mRhiFer1
mRhiFer1_chr5	1	88025743	mRhiFer1	mRhiFer1
mRhiFer1_chr6	1	101153585	mRhiFer1	mRhiFer1
mRhiFer1_chr7	1	100276429	mRhiFer1	mRhiFer1
mRhiFer1_chr11	1	89119429	mRhiFer1	mRhiFer1
mRhiFer1_chr15	1	51055830	mRhiFer1	mRhiFer1
mRhiFer1_chr16	1	67738280	mRhiFer1	mRhiFer1
mRhiFer1_chr17	1	66937833	mRhiFer1	mRhiFer1
mRhiFer1_chr18	1	62623004	mRhiFer1	mRhiFer1
mRhiFer1_chr20	1	57783881	mRhiFer1	mRhiFer1
mRhiFer1_chrX	1	124933378	mRhiFer1	mRhiFer1
rGopEvg1_chr2	1	299447175	rGopEvg1	rGopEvg1
rGopEvg1_chr4	1	155918640	rGopEvg1	rGopEvg1
rGopEvg1_chr5	1	147425149	rGopEvg1	rGopEvg1
rGopEvg1_chr6	1	137797752	rGopEvg1	rGopEvg1
rGopEvg1_chr7	1	131611970	rGopEvg1	rGopEvg1
rGopEvg1_chr12	1	44291995	rGopEvg1	rGopEvg1
sAmbRad1_chr1	1	193168304	sAmbRad1	sAmbRad1
sAmbRad1_chr2	1	151573699	sAmbRad1	sAmbRad1
sAmbRad1_chr3	1	131315132	sAmbRad1	sAmbRad1
sAmbRad1_chr6	1	104925409	sAmbRad1	sAmbRad1
sAmbRad1_chr9	1	75329052	sAmbRad1	sAmbRad1
sAmbRad1_chr13	1	62052929	sAmbRad1	sAmbRad1
sAmbRad1_chr15	1	59888763	sAmbRad1	sAmbRad1
sAmbRad1_chr17	1	50970858	sAmbRad1	sAmbRad1
sAmbRad1_chr20	1	46754034	sAmbRad1	sAmbRad1
sAmbRad1_chr28	1	36421429	sAmbRad1	sAmbRad1
sAmbRad1_chr31	1	32228550	sAmbRad1	sAmbRad1
sAmbRad1_chr41	1	16656569	sAmbRad1	sAmbRad1
