chr1	po1	gene1	chr2	po2	gene2
chr22	44183330	EOG090B095C	bTaeGut1_chr1A	61129618	bTaeGut1_EOG090B095C
chr22	46335765	EOG090B06LD	bTaeGut1_chr1A	13853042	bTaeGut1_EOG090B06LD
chr22	50193061	EOG090B08P9	bTaeGut1_chr1A	18292168	bTaeGut1_EOG090B08P9
chr22	19038865	EOG090B04TV	fAnaTes1_chr12	9863806	fAnaTes1_EOG090B04TV
chr22	19432555	EOG090B0GW2	fAnaTes1_chr9	17648064	fAnaTes1_EOG090B0GW2
chr22	19450670	EOG090B09EE	fAnaTes1_chr9	17641540	fAnaTes1_EOG090B09EE
chr22	19479969	EOG090B04EG	fAnaTes1_chr9	17568548	fAnaTes1_EOG090B04EG
chr22	20859111	EOG090B0BEY	fAnaTes1_chr9	17780386	fAnaTes1_EOG090B0BEY
chr22	26483891	EOG090B0I68	fAnaTes1_chr9	11654880	fAnaTes1_EOG090B0I68
chr22	36467804	EOG090B0FRD	fAnaTes1_chr8	20608658	fAnaTes1_EOG090B0FRD
chr22	36490008	EOG090B032J	fAnaTes1_chr8	20216851	fAnaTes1_EOG090B032J
chr22	37944175	EOG090B0FDG	fAnaTes1_chr1	21248681	fAnaTes1_EOG090B0FDG
chr22	37953788	EOG090B0JQD	fAnaTes1_chr8	19231943	fAnaTes1_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	fAnaTes1_chr1	4781106	fAnaTes1_EOG090B0J1Y
chr22	39511295	EOG090B06QA	fAnaTes1_chr8	18544710	fAnaTes1_EOG090B06QA
chr22	40400807	EOG090B02D0	fAnaTes1_chr8	15799061	fAnaTes1_EOG090B02D0
chr22	41795414	EOG090B0E5I	fAnaTes1_chr8	19350735	fAnaTes1_EOG090B0E5I
chr22	42512910	EOG090B0B4V	fAnaTes1_chr8	19430743	fAnaTes1_EOG090B0B4V
chr22	43133043	EOG090B091J	fAnaTes1_chr23	10281950	fAnaTes1_EOG090B091J
chr22	43826001	EOG090B0B25	fAnaTes1_chr23	1475500	fAnaTes1_EOG090B0B25
chr22	44183330	EOG090B095C	fAnaTes1_chr6	18054918	fAnaTes1_EOG090B095C
chr22	46335765	EOG090B06LD	fAnaTes1_chr23	5006750	fAnaTes1_EOG090B06LD
chr22	50193061	EOG090B08P9	fAnaTes1_chr6	7874575	fAnaTes1_EOG090B08P9
chr22	19038865	EOG090B04TV	fArcCen1_chr12	10386993	fArcCen1_EOG090B04TV
chr22	19432555	EOG090B0GW2	fArcCen1_chr9	6192462	fArcCen1_EOG090B0GW2
chr22	19450670	EOG090B09EE	fArcCen1_chr9	6347872	fArcCen1_EOG090B09EE
chr22	19479969	EOG090B04EG	fArcCen1_chr9	6467549	fArcCen1_EOG090B04EG
chr22	20859111	EOG090B0BEY	fArcCen1_chr9	6007407	fArcCen1_EOG090B0BEY
chr22	26483891	EOG090B0I68	fArcCen1_chr9	15156693	fArcCen1_EOG090B0I68
chr22	36467804	EOG090B0FRD	fArcCen1_chr8	9021765	fArcCen1_EOG090B0FRD
chr22	36490008	EOG090B032J	fArcCen1_chr8	9421824	fArcCen1_EOG090B032J
chr22	37944175	EOG090B0FDG	fArcCen1_chr1	33119158	fArcCen1_EOG090B0FDG
chr22	37953788	EOG090B0JQD	fArcCen1_chr8	10534433	fArcCen1_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	fArcCen1_chr1	7888097	fArcCen1_EOG090B0J1Y
chr22	39511295	EOG090B06QA	fArcCen1_chr8	11415074	fArcCen1_EOG090B06QA
chr22	40400807	EOG090B02D0	fArcCen1_chr8	16548032	fArcCen1_EOG090B02D0
chr22	41795414	EOG090B0E5I	fArcCen1_chr8	10385229	fArcCen1_EOG090B0E5I
chr22	42512910	EOG090B0B4V	fArcCen1_chr8	10314105	fArcCen1_EOG090B0B4V
chr22	43133043	EOG090B091J	fArcCen1_chr23	8888646	fArcCen1_EOG090B091J
chr22	43826001	EOG090B0B25	fArcCen1_chr23	19659620	fArcCen1_EOG090B0B25
chr22	44183330	EOG090B095C	fArcCen1_chr6	13868623	fArcCen1_EOG090B095C
chr22	46335765	EOG090B06LD	fArcCen1_chr23	18124331	fArcCen1_EOG090B06LD
chr22	50193061	EOG090B08P9	fArcCen1_chr6	27921211	fArcCen1_EOG090B08P9
chr22	19038865	EOG090B04TV	fAstCal1_chr7	23168987	fAstCal1_EOG090B04TV
chr22	19432555	EOG090B0GW2	fAstCal1_chr12	10594009	fAstCal1_EOG090B0GW2
chr22	19450670	EOG090B09EE	fAstCal1_chr12	10600033	fAstCal1_EOG090B09EE
chr22	19479969	EOG090B04EG	fAstCal1_chr12	10694694	fAstCal1_EOG090B04EG
chr22	20859111	EOG090B0BEY	fAstCal1_chr12	10385221	fAstCal1_EOG090B0BEY
chr22	26483891	EOG090B0I68	fAstCal1_chr12	19109219	fAstCal1_EOG090B0I68
chr22	36467804	EOG090B0FRD	fAstCal1_chr4	26611203	fAstCal1_EOG090B0FRD
chr22	36490008	EOG090B032J	fAstCal1_chr4	26181651	fAstCal1_EOG090B032J
chr22	37944175	EOG090B0FDG	fAstCal1_chr6	8216390	fAstCal1_EOG090B0FDG
chr22	37953788	EOG090B0JQD	fAstCal1_chr4	24842065	fAstCal1_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	fAstCal1_chr6	32689506	fAstCal1_EOG090B0J1Y
chr22	39511295	EOG090B06QA	fAstCal1_chr4	22865296	fAstCal1_EOG090B06QA
chr22	40400807	EOG090B02D0	fAstCal1_chr4	18433548	fAstCal1_EOG090B02D0
chr22	41795414	EOG090B0E5I	fAstCal1_chr4	24986615	fAstCal1_EOG090B0E5I
chr22	42512910	EOG090B0B4V	fAstCal1_chr4	25071661	fAstCal1_EOG090B0B4V
chr22	43133043	EOG090B091J	fAstCal1_chr17	25436942	fAstCal1_EOG090B091J
chr22	43826001	EOG090B0B25	fAstCal1_chr17	1828013	fAstCal1_EOG090B0B25
chr22	44183330	EOG090B095C	fAstCal1_chr7	49581386	fAstCal1_EOG090B095C
chr22	46335765	EOG090B06LD	fAstCal1_chr17	34927675	fAstCal1_EOG090B06LD
chr22	50193061	EOG090B08P9	fAstCal1_chr7	64181697	fAstCal1_EOG090B08P9
chr22	19038865	EOG090B04TV	fCotGob3_chr12	15671712	fCotGob3_EOG090B04TV
chr22	19432555	EOG090B0GW2	fCotGob3_chr9	17341379	fCotGob3_EOG090B0GW2
chr22	19450670	EOG090B09EE	fCotGob3_chr9	17334432	fCotGob3_EOG090B09EE
chr22	19479969	EOG090B04EG	fCotGob3_chr9	17249524	fCotGob3_EOG090B04EG
chr22	20859111	EOG090B0BEY	fCotGob3_chr9	17495942	fCotGob3_EOG090B0BEY
chr22	26483891	EOG090B0I68	fCotGob3_chr9	10422822	fCotGob3_EOG090B0I68
chr22	36467804	EOG090B0FRD	fCotGob3_chr8	17873007	fCotGob3_EOG090B0FRD
chr22	36490008	EOG090B032J	fCotGob3_chr8	17469268	fCotGob3_EOG090B032J
chr22	37944175	EOG090B0FDG	fCotGob3_chr1	19099908	fCotGob3_EOG090B0FDG
chr22	37953788	EOG090B0JQD	fCotGob3_chr8	16462530	fCotGob3_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	fCotGob3_fCotGob3_331arrow_ctg1	124039	fCotGob3_EOG090B0J1Y
chr22	39511295	EOG090B06QA	fCotGob3_chr8	15630006	fCotGob3_EOG090B06QA
chr22	40400807	EOG090B02D0	fCotGob3_chr8	12506808	fCotGob3_EOG090B02D0
chr22	41795414	EOG090B0E5I	fCotGob3_chr8	16598512	fCotGob3_EOG090B0E5I
chr22	42512910	EOG090B0B4V	fCotGob3_chr8	16677986	fCotGob3_EOG090B0B4V
chr22	43133043	EOG090B091J	fCotGob3_chr23	3539978	fCotGob3_EOG090B091J
chr22	43826001	EOG090B0B25	fCotGob3_chr23	6659373	fCotGob3_EOG090B0B25
chr22	44183330	EOG090B095C	fCotGob3_chr6	21189895	fCotGob3_EOG090B095C
chr22	46335765	EOG090B06LD	fCotGob3_chr23	10994037	fCotGob3_EOG090B06LD
chr22	50193061	EOG090B08P9	fCotGob3_chr6	9582889	fCotGob3_EOG090B08P9
chr22	19038865	EOG090B04TV	fGouWil2_chr12	21190955	fGouWil2_EOG090B04TV
chr22	19432555	EOG090B0GW2	fGouWil2_chr9	6081177	fGouWil2_EOG090B0GW2
chr22	19450670	EOG090B09EE	fGouWil2_chr9	6070861	fGouWil2_EOG090B09EE
chr22	19479969	EOG090B04EG	fGouWil2_chr9	5950108	fGouWil2_EOG090B04EG
chr22	20859111	EOG090B0BEY	fGouWil2_chr9	6321974	fGouWil2_EOG090B0BEY
chr22	26483891	EOG090B0I68	fGouWil2_chr9	38220261	fGouWil2_EOG090B0I68
chr22	36467804	EOG090B0FRD	fGouWil2_chr8	28065618	fGouWil2_EOG090B0FRD
chr22	36490008	EOG090B032J	fGouWil2_chr8	3814956	fGouWil2_EOG090B032J
chr22	37944175	EOG090B0FDG	fGouWil2_chr1	41413387	fGouWil2_EOG090B0FDG
chr22	37953788	EOG090B0JQD	fGouWil2_chr8	28494115	fGouWil2_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	fGouWil2_chr1	4064484	fGouWil2_EOG090B0J1Y
chr22	39511295	EOG090B06QA	fGouWil2_chr8	4774166	fGouWil2_EOG090B06QA
chr22	40400807	EOG090B02D0	fGouWil2_chr8	8949528	fGouWil2_EOG090B02D0
chr22	41795414	EOG090B0E5I	fGouWil2_chr8	26496882	fGouWil2_EOG090B0E5I
chr22	42512910	EOG090B0B4V	fGouWil2_chr8	26610569	fGouWil2_EOG090B0B4V
chr22	43133043	EOG090B091J	fGouWil2_chr6	5080803	fGouWil2_EOG090B091J
chr22	43826001	EOG090B0B25	fGouWil2_chr6	25452851	fGouWil2_EOG090B0B25
chr22	44183330	EOG090B095C	fGouWil2_chr6	32801844	fGouWil2_EOG090B095C
chr22	46335765	EOG090B06LD	fGouWil2_chr6	19221951	fGouWil2_EOG090B06LD
chr22	50193061	EOG090B08P9	fGouWil2_chr6	50117252	fGouWil2_EOG090B08P9
chr22	19038865	EOG090B04TV	fMasArm1_chr12	11825145	fMasArm1_EOG090B04TV
chr22	19432555	EOG090B0GW2	fMasArm1_chr9	21807818	fMasArm1_EOG090B0GW2
chr22	19450670	EOG090B09EE	fMasArm1_chr9	21813499	fMasArm1_EOG090B09EE
chr22	19479969	EOG090B04EG	fMasArm1_chr9	21875386	fMasArm1_EOG090B04EG
chr22	20859111	EOG090B0BEY	fMasArm1_chr9	21683581	fMasArm1_EOG090B0BEY
chr22	26483891	EOG090B0I68	fMasArm1_chr9	12307827	fMasArm1_EOG090B0I68
chr22	36467804	EOG090B0FRD	fMasArm1_chr8	22392356	fMasArm1_EOG090B0FRD
chr22	36490008	EOG090B032J	fMasArm1_chr8	21552558	fMasArm1_EOG090B032J
chr22	37944175	EOG090B0FDG	fMasArm1_chr1	17893560	fMasArm1_EOG090B0FDG
chr22	37953788	EOG090B0JQD	fMasArm1_chr8	21304898	fMasArm1_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	fMasArm1_chr1	2874903	fMasArm1_EOG090B0J1Y
chr22	39511295	EOG090B06QA	fMasArm1_chr8	20647709	fMasArm1_EOG090B06QA
chr22	40400807	EOG090B02D0	fMasArm1_chr8	17880302	fMasArm1_EOG090B02D0
chr22	41795414	EOG090B0E5I	fMasArm1_chr8	21414711	fMasArm1_EOG090B0E5I
chr22	42512910	EOG090B0B4V	fMasArm1_chr8	22173357	fMasArm1_EOG090B0B4V
chr22	43133043	EOG090B091J	fMasArm1_chr23	11768221	fMasArm1_EOG090B091J
chr22	43826001	EOG090B0B25	fMasArm1_chr23	2423759	fMasArm1_EOG090B0B25
chr22	44183330	EOG090B095C	fMasArm1_chr6	6087981	fMasArm1_EOG090B095C
chr22	46335765	EOG090B06LD	fMasArm1_chr23	5724583	fMasArm1_EOG090B06LD
chr22	50193061	EOG090B08P9	fMasArm1_chr6	19905414	fMasArm1_EOG090B08P9
chr22	19038865	EOG090B04TV	mLynCan4_chrD3	65466820	mLynCan4_EOG090B04TV
chr22	19432555	EOG090B0GW2	mLynCan4_chrD3	65871796	mLynCan4_EOG090B0GW2
chr22	19450670	EOG090B09EE	mLynCan4_chrD3	65885058	mLynCan4_EOG090B09EE
chr22	19479969	EOG090B04EG	mLynCan4_chrD3	65911040	mLynCan4_EOG090B04EG
chr22	20859111	EOG090B0BEY	mLynCan4_chrD3	64861700	mLynCan4_EOG090B0BEY
chr22	26483891	EOG090B0I68	mLynCan4_chrD3	68292334	mLynCan4_EOG090B0I68
chr22	36467804	EOG090B0FRD	mLynCan4_chrB4	129949253	mLynCan4_EOG090B0FRD
chr22	36490008	EOG090B032J	mLynCan4_chrB4	129978350	mLynCan4_EOG090B032J
chr22	37944175	EOG090B0FDG	mLynCan4_chrB4	131068936	mLynCan4_EOG090B0FDG
chr22	37953788	EOG090B0JQD	mLynCan4_chrB4	131076167	mLynCan4_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	mLynCan4_chrB4	131735805	mLynCan4_EOG090B0J1Y
chr22	39511295	EOG090B06QA	mLynCan4_chrB4	132261794	mLynCan4_EOG090B06QA
chr22	40400807	EOG090B02D0	mLynCan4_chrB4	133027071	mLynCan4_EOG090B02D0
chr22	41795414	EOG090B0E5I	mLynCan4_chrB4	134267641	mLynCan4_EOG090B0E5I
chr22	42512910	EOG090B0B4V	mLynCan4_chrB4	134908544	mLynCan4_EOG090B0B4V
chr22	43133043	EOG090B091J	mLynCan4_chrB4	135434167	mLynCan4_EOG090B091J
chr22	43826001	EOG090B0B25	mLynCan4_chrB4	136014849	mLynCan4_EOG090B0B25
chr22	44183330	EOG090B095C	mLynCan4_chrB4	136228382	mLynCan4_EOG090B095C
chr22	46335765	EOG090B06LD	mLynCan4_chrB4	137868625	mLynCan4_EOG090B06LD
chr22	50193061	EOG090B08P9	mLynCan4_chrB4	140761941	mLynCan4_EOG090B08P9
chr22	19038865	EOG090B04TV	mOrnAna1_chr21	24468176	mOrnAna1_EOG090B04TV
chr22	19432555	EOG090B0GW2	mOrnAna1_chr21	23988942	mOrnAna1_EOG090B0GW2
chr22	19450670	EOG090B09EE	mOrnAna1_chr21	23976785	mOrnAna1_EOG090B09EE
chr22	19479969	EOG090B04EG	mOrnAna1_chr21	23955580	mOrnAna1_EOG090B04EG
chr22	20859111	EOG090B0BEY	mOrnAna1_chr21	23090773	mOrnAna1_EOG090B0BEY
chr22	26483891	EOG090B0I68	mOrnAna1_chr21	20372761	mOrnAna1_EOG090B0I68
chr22	36467804	EOG090B0FRD	mOrnAna1_chr14	43744647	mOrnAna1_EOG090B0FRD
chr22	36490008	EOG090B032J	mOrnAna1_chr14	43770185	mOrnAna1_EOG090B032J
chr22	37944175	EOG090B0FDG	mOrnAna1_chr14	44799168	mOrnAna1_EOG090B0FDG
chr22	37953788	EOG090B0JQD	mOrnAna1_chr14	44810037	mOrnAna1_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	mOrnAna1_chr14	45378844	mOrnAna1_EOG090B0J1Y
chr22	39511295	EOG090B06QA	mOrnAna1_chr14	45731589	mOrnAna1_EOG090B06QA
chr22	40400807	EOG090B02D0	mOrnAna1_chr14	46454139	mOrnAna1_EOG090B02D0
chr22	41795414	EOG090B0E5I	mOrnAna1_chr14	47320694	mOrnAna1_EOG090B0E5I
chr22	42512910	EOG090B0B4V	mOrnAna1_chr14	47957124	mOrnAna1_EOG090B0B4V
chr22	43133043	EOG090B091J	mOrnAna1_chr14	52362314	mOrnAna1_EOG090B091J
chr22	43826001	EOG090B0B25	mOrnAna1_chr14	52097073	mOrnAna1_EOG090B0B25
chr22	44183330	EOG090B095C	mOrnAna1_chr14	51955340	mOrnAna1_EOG090B095C
chr22	46335765	EOG090B06LD	mOrnAna1_chr14	50915556	mOrnAna1_EOG090B06LD
chr22	50193061	EOG090B08P9	mOrnAna1_chr14	48417137	mOrnAna1_EOG090B08P9
chr22	19038865	EOG090B04TV	mPhyDis1_chr13	62037047	mPhyDis1_EOG090B04TV
chr22	19432555	EOG090B0GW2	mPhyDis1_chr13	62260432	mPhyDis1_EOG090B0GW2
chr22	19450670	EOG090B09EE	mPhyDis1_chr13	62283833	mPhyDis1_EOG090B09EE
chr22	19479969	EOG090B04EG	mPhyDis1_chr13	62300466	mPhyDis1_EOG090B04EG
chr22	20859111	EOG090B0BEY	mPhyDis1_chr13	61725668	mPhyDis1_EOG090B0BEY
chr22	26483891	EOG090B0I68	mPhyDis1_chr13	54384870	mPhyDis1_EOG090B0I68
chr22	36467804	EOG090B0FRD	mPhyDis1_chr2	208742312	mPhyDis1_EOG090B0FRD
chr22	36490008	EOG090B032J	mPhyDis1_chr2	208769109	mPhyDis1_EOG090B032J
chr22	37944175	EOG090B0FDG	mPhyDis1_chr2	209885506	mPhyDis1_EOG090B0FDG
chr22	37953788	EOG090B0JQD	mPhyDis1_chr2	209891756	mPhyDis1_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	mPhyDis1_chr2	210446364	mPhyDis1_EOG090B0J1Y
chr22	39511295	EOG090B06QA	mPhyDis1_chr2	210939485	mPhyDis1_EOG090B06QA
chr22	40400807	EOG090B02D0	mPhyDis1_chr2	211637056	mPhyDis1_EOG090B02D0
chr22	41795414	EOG090B0E5I	mPhyDis1_chr2	212620889	mPhyDis1_EOG090B0E5I
chr22	42512910	EOG090B0B4V	mPhyDis1_chr2	213140056	mPhyDis1_EOG090B0B4V
chr22	43133043	EOG090B091J	mPhyDis1_chr2	213515908	mPhyDis1_EOG090B091J
chr22	43826001	EOG090B0B25	mPhyDis1_chr2	213945224	mPhyDis1_EOG090B0B25
chr22	44183330	EOG090B095C	mPhyDis1_chr2	214125063	mPhyDis1_EOG090B095C
chr22	46335765	EOG090B06LD	mPhyDis1_chr2	215383886	mPhyDis1_EOG090B06LD
chr22	50193061	EOG090B08P9	mPhyDis1_chr2	216882246	mPhyDis1_EOG090B08P9
chr22	19038865	EOG090B04TV	mRhiFer1_chr25	23691927	mRhiFer1_EOG090B04TV
chr22	19432555	EOG090B0GW2	mRhiFer1_chr25	24032741	mRhiFer1_EOG090B0GW2
chr22	19450670	EOG090B09EE	mRhiFer1_chr25	24063673	mRhiFer1_EOG090B09EE
chr22	19479969	EOG090B04EG	mRhiFer1_chr25	24085269	mRhiFer1_EOG090B04EG
chr22	20859111	EOG090B0BEY	mRhiFer1_chr25	23283928	mRhiFer1_EOG090B0BEY
chr22	26483891	EOG090B0I68	mRhiFer1_chr25	16445852	mRhiFer1_EOG090B0I68
chr22	36467804	EOG090B0FRD	mRhiFer1_chr10	10215792	mRhiFer1_EOG090B0FRD
chr22	36490008	EOG090B032J	mRhiFer1_chr10	10185406	mRhiFer1_EOG090B032J
chr22	37944175	EOG090B0FDG	mRhiFer1_chr10	9031731	mRhiFer1_EOG090B0FDG
chr22	37953788	EOG090B0JQD	mRhiFer1_chr10	9021362	mRhiFer1_EOG090B0JQD
chr22	38779449	EOG090B0J1Y	mRhiFer1_chr10	8433148	mRhiFer1_EOG090B0J1Y
chr22	39511295	EOG090B06QA	mRhiFer1_chr10	7987925	mRhiFer1_EOG090B06QA
chr22	40400807	EOG090B02D0	mRhiFer1_chr10	7283034	mRhiFer1_EOG090B02D0
chr22	41795414	EOG090B0E5I	mRhiFer1_chr10	6284189	mRhiFer1_EOG090B0E5I
chr22	42512910	EOG090B0B4V	mRhiFer1_chr10	5740217	mRhiFer1_EOG090B0B4V
chr22	43133043	EOG090B091J	mRhiFer1_chr10	5309612	mRhiFer1_EOG090B091J
chr22	43826001	EOG090B0B25	mRhiFer1_chr10	4726856	mRhiFer1_EOG090B0B25
chr22	44183330	EOG090B095C	mRhiFer1_chr10	4497532	mRhiFer1_EOG090B095C
chr22	46335765	EOG090B06LD	mRhiFer1_chr10	2955072	mRhiFer1_EOG090B06LD
