link_ID	color
602	13
603	13
604	13
605	13
606	13
607	13
608	13
609	13
610	13
611	13
612	13
613	13
614	13
615	13
616	13
617	13
618	13
619	13
620	13
621	6
622	6
623	6
624	6
625	6
626	6
627	6
628	6
629	6
630	6
631	6
632	6
633	6
634	6
635	6
636	6
637	6
638	6
639	6
640	6
641	6
642	6
643	6
644	6
645	6
646	6
647	6
648	6
649	6
650	6
651	6
652	6
653	6
654	6
655	6
656	6
657	6
658	6
659	6
660	6
661	6
662	6
663	6
664	6
665	6
666	6
667	6
668	6
669	6
670	6
671	6
672	6
673	6
674	6
675	6
676	6
677	6
678	6
679	6
680	6
681	6
682	6
683	14
684	14
685	14
686	14
687	14
688	14
689	14
690	14
691	14
692	14
693	14
694	14
695	14
696	14
697	14
698	14
699	14
700	14
701	14
702	14
703	14
704	14
705	14
706	14
707	14
708	14
709	14
710	14
711	14
712	14
713	14
714	14
715	14
716	14
717	14
718	14
719	14
720	14
721	14
722	14
723	14
724	14
725	14
726	14
727	14
728	14
729	14
730	14
731	14
732	14
733	14
734	14
735	14
736	14
737	14
738	14
739	14
740	14
741	14
742	14
743	14
744	14
745	7
746	7
747	7
748	7
749	7
750	7
751	7
752	7
753	7
754	7
755	7
756	7
757	7
758	7
759	7
760	7
761	7
762	7
763	7
764	7
765	7
766	7
767	7
768	7
769	7
770	7
771	7
772	7
773	7
774	7
775	7
776	7
777	7
778	7
779	7
780	7
781	7
782	7
783	7
784	7
785	7
786	7
787	7
788	7
789	7
790	7
791	7
792	7
793	7
794	7
795	7
796	7
797	7
798	7
799	7
800	7
801	7
802	7
803	7
804	7
805	7
806	7
807	15
808	15
809	15
810	15
811	15
812	15
813	15
814	15
815	15
816	15
817	15
818	15
819	15
820	15
821	15
822	15
823	15
824	15
825	15
826	15
827	15
828	15
829	15
830	15
831	15
832	15
833	15
834	15
835	15
836	15
837	15
838	15
839	15
840	15
841	15
842	15
843	15
844	15
845	15
846	15
847	15
848	15
849	15
850	15
851	15
852	15
853	15
854	15
855	15
856	15
857	15
858	15
859	15
860	15
861	15
862	15
863	15
864	15
865	15
866	15
867	15
868	15
869	8
870	8
871	8
872	8
873	8
874	8
875	8
876	8
877	8
878	8
879	8
880	8
881	8
882	8
883	8
884	8
885	8
886	8
887	8
888	8
889	8
890	8
891	8
892	8
893	8
894	8
895	8
896	8
897	8
898	8
899	8
900	8
901	8
902	8
903	8
904	8
905	8
906	8
907	8
908	8
909	8
910	8
911	8
912	8
913	8
914	8
915	8
916	8
917	8
918	8
919	8
920	8
921	8
922	8
923	8
924	8
925	8
926	8
927	8
928	8
929	8
930	8
931	16
932	16
933	16
934	16
935	16
936	16
937	16
938	16
939	16
940	16
941	16
942	16
943	16
944	16
945	16
946	16
947	16
948	16
949	16
950	16
951	16
952	16
953	16
954	16
955	16
956	16
957	16
958	16
959	16
960	16
961	16
962	16
963	16
964	16
965	16
966	16
967	16
968	16
969	16
970	16
971	16
972	16
973	16
974	16
975	16
976	16
977	16
978	16
979	16
980	16
981	16
982	16
983	16
984	16
985	16
986	16
987	16
988	16
989	16
990	16
991	16
992	16
