chrom	chromStart	chromEnd	name	gieStain
fArcCen1_chr3	1	36298665	fArcCen1	fArcCen1
fArcCen1_chr5	1	36312066	fArcCen1	fArcCen1
fArcCen1_chr6	1	36044076	fArcCen1	fArcCen1
fArcCen1_chr11	1	36498288	fArcCen1	fArcCen1
fArcCen1_chr19	1	31014359	fArcCen1	fArcCen1
fArcCen1_chr22	1	29294280	fArcCen1	fArcCen1
fArcCen1_chr24	1	35997201	fArcCen1	fArcCen1
fArcCen1_scaffold_26_ctg1	1	7662993	fArcCen1	fArcCen1
fArcCen1_scaffold_32_ctg1	1	4079816	fArcCen1	fArcCen1
fArcCen1_scaffold_37_ctg1	1	3629853	fArcCen1	fArcCen1
fArcCen1_scaffold_48_ctg1	1	2356724	fArcCen1	fArcCen1
fAstCal1_chr1	1	41162407	fAstCal1	fAstCal1
fAstCal1_chr7	1	68397778	fAstCal1	fAstCal1
fAstCal1_chr8	1	25827708	fAstCal1	fAstCal1
fAstCal1_chr15	1	40222765	fAstCal1	fAstCal1
fAstCal1_chr19	1	30863130	fAstCal1	fAstCal1
fAstCal1_chr22	1	35011464	fAstCal1	fAstCal1
fAstCal1_chr23	1	43921804	fAstCal1	fAstCal1
fAstCal1_LS419797.1	1	991431	fAstCal1	fAstCal1
fCotGob3_chr2	1	12923129	fCotGob3	fCotGob3
fCotGob3_chr3	1	30028995	fCotGob3	fCotGob3
fCotGob3_chr6	1	27680345	fCotGob3	fCotGob3
fCotGob3_chr11	1	22193419	fCotGob3	fCotGob3
fCotGob3_chr17	1	25156145	fCotGob3	fCotGob3
fCotGob3_chr19	1	21060126	fCotGob3	fCotGob3
fCotGob3_chr22	1	22609112	fCotGob3	fCotGob3
fCotGob3_chr24	1	22441820	fCotGob3	fCotGob3
fCotGob3_fCotGob3_240arrow_ctg1	1	554085	fCotGob3	fCotGob3
fGouWil2_chr2	1	13848833	fGouWil2	fGouWil2
fGouWil2_chr3	1	46057556	fGouWil2	fGouWil2
fGouWil2_chr5	1	42802790	fGouWil2	fGouWil2
fGouWil2_chr6	1	72451976	fGouWil2	fGouWil2
fGouWil2_chr11	1	32583565	fGouWil2	fGouWil2
fGouWil2_chr12	1	33478699	fGouWil2	fGouWil2
fGouWil2_chr17	1	37169619	fGouWil2	fGouWil2
fGouWil2_chr19	1	26982661	fGouWil2	fGouWil2
fGouWil2_chr22	1	34676616	fGouWil2	fGouWil2
fGouWil2_chr24	1	25951273	fGouWil2	fGouWil2
fGouWil2_scaffold_122_arrow_ctg1	1	168369	fGouWil2	fGouWil2
fGouWil2_scaffold_430_arrow_ctg1	1	87811	fGouWil2	fGouWil2
fMasArm1_chr2	1	11449207	fMasArm1	fMasArm1
fMasArm1_chr3	1	28130073	fMasArm1	fMasArm1
fMasArm1_chr5	1	28762963	fMasArm1	fMasArm1
fMasArm1_chr6	1	25090313	fMasArm1	fMasArm1
fMasArm1_chr11	1	22941789	fMasArm1	fMasArm1
fMasArm1_chr19	1	19920769	fMasArm1	fMasArm1
fMasArm1_chr22	1	23286013	fMasArm1	fMasArm1
fMasArm1_chr24	1	21328623	fMasArm1	fMasArm1
fMasArm1_Contig162arrow_ctg1	1	487663	fMasArm1	fMasArm1
fMasArm1_Contig61arrow_3_ctg1	1	968117	fMasArm1	fMasArm1
mLynCan4_chrB3	1	146106016	mLynCan4	mLynCan4
mLynCan4_chrB4	1	141311636	mLynCan4	mLynCan4
mLynCan4_chrD3	1	93448339	mLynCan4	mLynCan4
mLynCan4_chrE3	1	41050830	mLynCan4	mLynCan4
mLynCan4_chrF2	1	83270606	mLynCan4	mLynCan4
mOrnAna1_chr2	1	171719663	mOrnAna1	mOrnAna1
mOrnAna1_chr3	1	141987082	mOrnAna1	mOrnAna1
mOrnAna1_chr4	1	136094389	mOrnAna1	mOrnAna1
mOrnAna1_chr5	1	110293030	mOrnAna1	mOrnAna1
mOrnAna1_chr8	1	70949814	mOrnAna1	mOrnAna1
mOrnAna1_chr13	1	42294642	mOrnAna1	mOrnAna1
mOrnAna1_chr14	1	52889406	mOrnAna1	mOrnAna1
mOrnAna1_chr17	1	45536670	mOrnAna1	mOrnAna1
mOrnAna1_chr18	1	44684501	mOrnAna1	mOrnAna1
mOrnAna1_chrX5	1	70139320	mOrnAna1	mOrnAna1
mPhyDis1_chr1	1	218430143	mPhyDis1	mPhyDis1
mPhyDis1_chr2	1	217365085	mPhyDis1	mPhyDis1
mPhyDis1_chr7	1	139247929	mPhyDis1	mPhyDis1
mPhyDis1_chr12	1	77959510	mPhyDis1	mPhyDis1
mPhyDis1_chr14	1	52274924	mPhyDis1	mPhyDis1
mRhiFer1_chr2	1	109261889	mRhiFer1	mRhiFer1
mRhiFer1_chr6	1	101153585	mRhiFer1	mRhiFer1
mRhiFer1_chr7	1	100276429	mRhiFer1	mRhiFer1
mRhiFer1_chr11	1	89119429	mRhiFer1	mRhiFer1
mRhiFer1_chr14	1	73406552	mRhiFer1	mRhiFer1
mRhiFer1_chr28	1	16664288	mRhiFer1	mRhiFer1
mRhiFer1_chrX	1	124933378	mRhiFer1	mRhiFer1
rGopEvg1_chr1	1	370335144	rGopEvg1	rGopEvg1
rGopEvg1_chr2	1	299447175	rGopEvg1	rGopEvg1
rGopEvg1_chr4	1	155918640	rGopEvg1	rGopEvg1
rGopEvg1_chr8	1	113972862	rGopEvg1	rGopEvg1
rGopEvg1_chr10	1	86493507	rGopEvg1	rGopEvg1
rGopEvg1_chr14	1	34023795	rGopEvg1	rGopEvg1
sAmbRad1_chr3	1	131315132	sAmbRad1	sAmbRad1
sAmbRad1_chr4	1	121814736	sAmbRad1	sAmbRad1
sAmbRad1_chr6	1	104925409	sAmbRad1	sAmbRad1
sAmbRad1_chr9	1	75329052	sAmbRad1	sAmbRad1
sAmbRad1_chr10	1	70094763	sAmbRad1	sAmbRad1
sAmbRad1_chr14	1	60892660	sAmbRad1	sAmbRad1
sAmbRad1_chr19	1	47691316	sAmbRad1	sAmbRad1
sAmbRad1_chr20	1	46754034	sAmbRad1	sAmbRad1
sAmbRad1_chr22	1	43788383	sAmbRad1	sAmbRad1
sAmbRad1_chr23	1	42150951	sAmbRad1	sAmbRad1
sAmbRad1_chr34	1	26768200	sAmbRad1	sAmbRad1
sAmbRad1_chr44	1	16063002	sAmbRad1	sAmbRad1
sAmbRad1_scaffold_860_ctg1	1	47786	sAmbRad1	sAmbRad1
