chr1	po1	gene1	chr2	po2	gene2
chr15	72139624	EOG090B0D0V	bCalAnn1_chr10	171048	bCalAnn1_EOG090B0D0V
chr15	72695235	EOG090B06UR	bCalAnn1_chr10	8538884	bCalAnn1_EOG090B06UR
chr15	72752341	EOG090B06WK	bCalAnn1_chr10	8523291	bCalAnn1_EOG090B06WK
chr15	73699640	EOG090B0CTO	bCalAnn1_chr10	2477943	bCalAnn1_EOG090B0CTO
chr15	74446090	EOG090B09YY	bCalAnn1_chr10	2922581	bCalAnn1_EOG090B09YY
chr15	75028319	EOG090B0EH3	bCalAnn1_chr10	3108603	bCalAnn1_EOG090B0EH3
chr15	75355906	EOG090B01DL	bCalAnn1_chr10	1203517	bCalAnn1_EOG090B01DL
chr15	75903964	EOG090B07GT	bCalAnn1_chr10	1866164	bCalAnn1_EOG090B07GT
chr15	76269133	EOG090B0A1P	bCalAnn1_chr10	1986514	bCalAnn1_EOG090B0A1P
chr15	77454776	EOG090B09VK	bCalAnn1_chr10	747990	bCalAnn1_EOG090B09VK
chr15	80153055	EOG090B0654	bCalAnn1_chr10	13364409	bCalAnn1_EOG090B0654
chr15	80861835	EOG090B00KR	bCalAnn1_chr10	13026673	bCalAnn1_EOG090B00KR
chr15	80979219	EOG090B0HGF	bCalAnn1_chr10	13010457	bCalAnn1_EOG090B0HGF
chr15	81254129	EOG090B01GG	bCalAnn1_chr10	12881977	bCalAnn1_EOG090B01GG
chr15	81313256	EOG090B0EK2	bCalAnn1_chr10	12874557	bCalAnn1_EOG090B0EK2
chr15	82544592	EOG090B04RQ	bCalAnn1_chr10	371836	bCalAnn1_EOG090B04RQ
chr15	82744041	EOG090B02AA	bCalAnn1_chr10	11805607	bCalAnn1_EOG090B02AA
chr15	83147930	EOG090B0FHL	bCalAnn1_chr10	11994047	bCalAnn1_EOG090B0FHL
chr15	88459613	EOG090B09ZA	bCalAnn1_chr10	14078383	bCalAnn1_EOG090B09ZA
chr15	88506725	EOG090B03X4	bCalAnn1_chr10	14052343	bCalAnn1_EOG090B03X4
chr15	89247648	EOG090B00P0	bCalAnn1_chr10	13819029	bCalAnn1_EOG090B00P0
chr15	89575587	EOG090B02R7	bCalAnn1_chr10	13690237	bCalAnn1_EOG090B02R7
chr15	99258644	EOG090B031V	bCalAnn1_chr1	56255966	bCalAnn1_EOG090B031V
chr15	100612217	EOG090B08KX	bCalAnn1_chr10	18535595	bCalAnn1_EOG090B08KX
chr15	101642479	EOG090B0D8F	bCalAnn1_chr10	5614061	bCalAnn1_EOG090B0D8F
chr15	25339137	EOG090B01UC	bStrHab1_chr2	56759643	bStrHab1_EOG090B01UC
chr15	29122551	EOG090B0696	bStrHab1_chr9	16206118	bStrHab1_EOG090B0696
chr15	30904664	EOG090B01LE	bStrHab1_chr9	16357100	bStrHab1_EOG090B01LE
chr15	30941470	EOG090B028S	bStrHab1_chr9	16383815	bStrHab1_EOG090B028S
chr15	32643593	EOG090B0E1B	bStrHab1_chr4	44698222	bStrHab1_EOG090B0E1B
chr15	34084334	EOG090B0HOT	bStrHab1_chr4	45352962	bStrHab1_EOG090B0HOT
chr15	39801132	EOG090B03CX	bStrHab1_chr4	45934413	bStrHab1_EOG090B03CX
chr15	40553971	EOG090B0E0P	bStrHab1_chr4	667654	bStrHab1_EOG090B0E0P
chr15	40569440	EOG090B071G	bStrHab1_chr4	644208	bStrHab1_EOG090B071G
chr15	40698759	EOG090B0A3S	bStrHab1_chr4	619992	bStrHab1_EOG090B0A3S
chr15	40764181	EOG090B0K77	bStrHab1_chr4	566961	bStrHab1_EOG090B0K77
chr15	40767940	EOG090B0CMV	bStrHab1_chr4	548091	bStrHab1_EOG090B0CMV
chr15	40807590	EOG090B08AF	bStrHab1_chr4	6838891	bStrHab1_EOG090B08AF
chr15	40894769	EOG090B01FE	bStrHab1_chr4	6932393	bStrHab1_EOG090B01FE
chr15	41163162	EOG090B0B36	bStrHab1_chr1	24239525	bStrHab1_EOG090B0B36
chr15	41338315	EOG090B06BG	bStrHab1_chr4	7267046	bStrHab1_EOG090B06BG
chr15	41417236	EOG090B0629	bStrHab1_chr4	7287014	bStrHab1_EOG090B0629
chr15	41517542	EOG090B01Q9	bStrHab1_chr4	7595185	bStrHab1_EOG090B01Q9
chr15	42544083	EOG090B0DF7	bStrHab1_chr4	8584005	bStrHab1_EOG090B0DF7
chr15	42548873	EOG090B0G1S	bStrHab1_chr4	8587904	bStrHab1_EOG090B0G1S
chr15	42723476	EOG090B00VM	bStrHab1_chr4	8703970	bStrHab1_EOG090B00VM
chr15	43133863	EOG090B02SA	bStrHab1_chr4	8931248	bStrHab1_EOG090B02SA
chr15	43185499	EOG090B0ALD	bStrHab1_chr13	16350912	bStrHab1_EOG090B0ALD
chr15	43327652	EOG090B098W	bStrHab1_chr4	85413952	bStrHab1_EOG090B098W
chr15	43334208	EOG090B09B3	bStrHab1_chr9	15901659	bStrHab1_EOG090B09B3
chr15	43371355	EOG090B03IF	bStrHab1_chr9	91351	bStrHab1_EOG090B03IF
chr15	43407383	EOG090B00BV	bStrHab1_chr9	106428	bStrHab1_EOG090B00BV
chr15	43805094	EOG090B0CE3	bStrHab1_chr9	282947	bStrHab1_EOG090B0CE3
chr15	45023284	EOG090B087T	bStrHab1_chr9	21794162	bStrHab1_EOG090B087T
chr15	45362109	EOG090B06Z8	bStrHab1_chr9	10661155	bStrHab1_EOG090B06Z8
chr15	45643530	EOG090B06QL	bStrHab1_chr9	10888505	bStrHab1_EOG090B06QL
chr15	48120037	EOG090B05MM	bStrHab1_chr9	11624307	bStrHab1_EOG090B05MM
chr15	49215977	EOG090B0680	bStrHab1_chr9	11146803	bStrHab1_EOG090B0680
chr15	49618728	EOG090B097H	bStrHab1_chr9	11053572	bStrHab1_EOG090B097H
chr15	50242260	EOG090B03A0	bStrHab1_chr9	10711388	bStrHab1_EOG090B03A0
chr15	51681756	EOG090B06I2	bStrHab1_chr9	12642747	bStrHab1_EOG090B06I2
chr15	51723607	EOG090B0FNL	bStrHab1_chr9	12674920	bStrHab1_EOG090B0FNL
chr15	51938156	EOG090B04T5	bStrHab1_chr9	12777450	bStrHab1_EOG090B04T5
chr15	52582154	EOG090B01CT	bStrHab1_chr9	13110185	bStrHab1_EOG090B01CT
chr15	55311990	EOG090B049P	bStrHab1_chr9	13973133	bStrHab1_EOG090B049P
chr15	55355797	EOG090B02M5	bStrHab1_chr9	13980087	bStrHab1_EOG090B02M5
chr15	56373296	EOG090B07T9	bStrHab1_chr9	14297581	bStrHab1_EOG090B07T9
chr15	56429101	EOG090B08L4	bStrHab1_chr9	14322935	bStrHab1_EOG090B08L4
chr15	57599674	EOG090B01XI	bStrHab1_chr9	14744719	bStrHab1_EOG090B01XI
chr15	58536202	EOG090B075X	bStrHab1_chr9	15066570	bStrHab1_EOG090B075X
chr15	58879999	EOG090B02M4	bStrHab1_chr9	15185605	bStrHab1_EOG090B02M4
chr15	59018953	EOG090B02F4	bStrHab1_chr9	15229897	bStrHab1_EOG090B02F4
chr15	59207016	EOG090B05TT	bStrHab1_chr4	52526408	bStrHab1_EOG090B05TT
chr15	59659652	EOG090B06U9	bStrHab1_chr9	16771871	bStrHab1_EOG090B06U9
chr15	60420927	EOG090B01OW	bStrHab1_chr9	17079459	bStrHab1_EOG090B01OW
chr15	63121872	EOG090B057T	bStrHab1_chr9	18040130	bStrHab1_EOG090B057T
chr15	63521323	EOG090B04JC	bStrHab1_chr9	18141236	bStrHab1_EOG090B04JC
chr15	63597393	EOG090B0C74	bStrHab1_chr9	18186146	bStrHab1_EOG090B0C74
chr15	64381556	EOG090B04HO	bStrHab1_chr9	21585554	bStrHab1_EOG090B04HO
chr15	64816298	EOG090B03R5	bStrHab1_chr8	50771565	bStrHab1_EOG090B03R5
chr15	64963620	EOG090B09AC	bStrHab1_chr9	3112192	bStrHab1_EOG090B09AC
chr15	65003062	EOG090B0822	bStrHab1_chr9	3045127	bStrHab1_EOG090B0822
chr15	65150823	EOG090B04OR	bStrHab1_chr9	3090251	bStrHab1_EOG090B04OR
chr15	65259407	EOG090B08Z1	bStrHab1_chr9	3002839	bStrHab1_EOG090B08Z1
chr15	66293597	EOG090B01IB	bStrHab1_chr9	2295819	bStrHab1_EOG090B01IB
chr15	66505265	EOG090B03VL	bStrHab1_chr9	2229884	bStrHab1_EOG090B03VL
chr15	67202821	EOG090B0BJW	bStrHab1_chr9	1755242	bStrHab1_EOG090B0BJW
chr15	68208140	EOG090B09T0	bStrHab1_chr9	1447094	bStrHab1_EOG090B09T0
chr15	68278418	EOG090B03DC	bStrHab1_chr9	1441271	bStrHab1_EOG090B03DC
chr15	69254531	EOG090B05I6	bStrHab1_chr9	1213388	bStrHab1_EOG090B05I6
chr15	72139624	EOG090B0D0V	bStrHab1_chr9	21158585	bStrHab1_EOG090B0D0V
chr15	72695235	EOG090B06UR	bStrHab1_chr9	20967269	bStrHab1_EOG090B06UR
chr15	72752341	EOG090B06WK	bStrHab1_chr9	20949953	bStrHab1_EOG090B06WK
chr15	73699640	EOG090B0CTO	bStrHab1_chr9	20389307	bStrHab1_EOG090B0CTO
chr15	74446090	EOG090B09YY	bStrHab1_chr9	20078498	bStrHab1_EOG090B09YY
chr15	75028319	EOG090B0EH3	bStrHab1_chr9	19895920	bStrHab1_EOG090B0EH3
chr15	75355906	EOG090B01DL	bStrHab1_chr9	19830604	bStrHab1_EOG090B01DL
chr15	75903964	EOG090B07GT	bStrHab1_chr9	18792963	bStrHab1_EOG090B07GT
chr15	76269133	EOG090B0A1P	bStrHab1_chr9	18917917	bStrHab1_EOG090B0A1P
chr15	77454776	EOG090B09VK	bStrHab1_chr9	19375322	bStrHab1_EOG090B09VK
chr15	80153055	EOG090B0654	bStrHab1_chr9	8812610	bStrHab1_EOG090B0654
chr15	80861835	EOG090B00KR	bStrHab1_chr9	9126101	bStrHab1_EOG090B00KR
chr15	80979219	EOG090B0HGF	bStrHab1_chr9	9195995	bStrHab1_EOG090B0HGF
chr15	81254129	EOG090B01GG	bStrHab1_chr9	9312870	bStrHab1_EOG090B01GG
chr15	81313256	EOG090B0EK2	bStrHab1_chr9	9347909	bStrHab1_EOG090B0EK2
chr15	82544592	EOG090B04RQ	bStrHab1_chr9	21378833	bStrHab1_EOG090B04RQ
chr15	82744041	EOG090B02AA	bStrHab1_chr9	10480451	bStrHab1_EOG090B02AA
chr15	83147930	EOG090B0FHL	bStrHab1_chr9	10270334	bStrHab1_EOG090B0FHL
chr15	88459613	EOG090B09ZA	bStrHab1_chr9	8102951	bStrHab1_EOG090B09ZA
chr15	88506725	EOG090B03X4	bStrHab1_chr9	8120260	bStrHab1_EOG090B03X4
chr15	89247648	EOG090B00P0	bStrHab1_chr9	8345249	bStrHab1_EOG090B00P0
chr15	89575587	EOG090B02R7	bStrHab1_chr9	8481991	bStrHab1_EOG090B02R7
chr15	99258644	EOG090B031V	bStrHab1_chr3	72080778	bStrHab1_EOG090B031V
chr15	100612217	EOG090B08KX	bStrHab1_chr9	3527270	bStrHab1_EOG090B08KX
chr15	101281724	EOG090B0B0I	bStrHab1_chr9	3232647	bStrHab1_EOG090B0B0I
chr15	101642479	EOG090B0D8F	bStrHab1_chr9	15910948	bStrHab1_EOG090B0D8F
chr15	25339137	EOG090B01UC	bTaeGut1_chr1	82768108	bTaeGut1_EOG090B01UC
chr15	29122551	EOG090B0696	bTaeGut1_chr10	6410396	bTaeGut1_EOG090B0696
chr15	30904664	EOG090B01LE	bTaeGut1_chr10	6286970	bTaeGut1_EOG090B01LE
chr15	30941470	EOG090B028S	bTaeGut1_chr10	6250590	bTaeGut1_EOG090B028S
chr15	32643593	EOG090B0E1B	bTaeGut1_chr5	31007354	bTaeGut1_EOG090B0E1B
chr15	34084334	EOG090B0HOT	bTaeGut1_chr5	30455583	bTaeGut1_EOG090B0HOT
chr15	39801132	EOG090B03CX	bTaeGut1_chr5	29945065	bTaeGut1_EOG090B03CX
chr15	40553971	EOG090B0E0P	bTaeGut1_chr5	9436537	bTaeGut1_EOG090B0E0P
chr15	40569440	EOG090B071G	bTaeGut1_chr5	9443976	bTaeGut1_EOG090B071G
chr15	40698759	EOG090B0A3S	bTaeGut1_chr5	9475353	bTaeGut1_EOG090B0A3S
chr15	40764181	EOG090B0K77	bTaeGut1_chr5	8553522	bTaeGut1_EOG090B0K77
chr15	40767940	EOG090B0CMV	bTaeGut1_chr5	8559357	bTaeGut1_EOG090B0CMV
chr15	40807590	EOG090B08AF	bTaeGut1_chr5	24150732	bTaeGut1_EOG090B08AF
chr15	40894769	EOG090B01FE	bTaeGut1_chr5	24235877	bTaeGut1_EOG090B01FE
chr15	41163162	EOG090B0B36	bTaeGut1_chr2	127593450	bTaeGut1_EOG090B0B36
chr15	41338315	EOG090B06BG	bTaeGut1_chr5	24553908	bTaeGut1_EOG090B06BG
chr15	41417236	EOG090B0629	bTaeGut1_chr5	24575322	bTaeGut1_EOG090B0629
chr15	41517542	EOG090B01Q9	bTaeGut1_chr5	24862410	bTaeGut1_EOG090B01Q9
chr15	42544083	EOG090B0DF7	bTaeGut1_chr5	25804078	bTaeGut1_EOG090B0DF7
chr15	42548873	EOG090B0G1S	bTaeGut1_chr5	25808836	bTaeGut1_EOG090B0G1S
chr15	42723476	EOG090B00VM	bTaeGut1_chr5	25915431	bTaeGut1_EOG090B00VM
