chr1	po1	gene1	chr2	po2	gene2
chr19	16553679	EOG090B07LD	fAnaTes1_chr4	17290503	fAnaTes1_EOG090B07LD
chr19	17049873	EOG090B092A	fAnaTes1_chr4	11394602	fAnaTes1_EOG090B092A
chr19	18307464	EOG090B0JK8	fAnaTes1_chr4	17745689	fAnaTes1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	fAnaTes1_chr4	13083885	fAnaTes1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	fAnaTes1_chr3	27914918	fAnaTes1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	fArcCen1_chr4	20114557	fArcCen1_EOG090B0HY0
chr19	16553679	EOG090B07LD	fArcCen1_chr4	13973927	fArcCen1_EOG090B07LD
chr19	17049873	EOG090B092A	fArcCen1_chr4	22453739	fArcCen1_EOG090B092A
chr19	18307464	EOG090B0JK8	fArcCen1_chr4	13299270	fArcCen1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	fArcCen1_chr4	20047293	fArcCen1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	fArcCen1_scaffold_32_ctg1	1532367	fArcCen1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	fAstCal1_chr23	1293933	fAstCal1_EOG090B0HY0
chr19	16553679	EOG090B07LD	fAstCal1_chr15	33251380	fAstCal1_EOG090B07LD
chr19	17049873	EOG090B092A	fAstCal1_chr23	3079165	fAstCal1_EOG090B092A
chr19	18307464	EOG090B0JK8	fAstCal1_chr15	32628636	fAstCal1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	fAstCal1_chr23	1227785	fAstCal1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	fAstCal1_chr1	38042293	fAstCal1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	fCotGob3_chr4	27040092	fCotGob3_EOG090B0HY0
chr19	16553679	EOG090B07LD	fCotGob3_chr4	16045412	fCotGob3_EOG090B07LD
chr19	17049873	EOG090B092A	fCotGob3_chr4	25267391	fCotGob3_EOG090B092A
chr19	18307464	EOG090B0JK8	fCotGob3_chr4	15517740	fCotGob3_EOG090B0JK8
chr19	18899679	EOG090B0ALC	fCotGob3_chr4	27076724	fCotGob3_EOG090B0ALC
chr19	29606319	EOG090B0DPA	fCotGob3_chr3	2833257	fCotGob3_EOG090B0DPA
chr19	4658005	EOG090B0HY0	fGouWil2_chr4	18751883	fGouWil2_EOG090B0HY0
chr19	16553679	EOG090B07LD	fGouWil2_chr4	12931363	fGouWil2_EOG090B07LD
chr19	17049873	EOG090B092A	fGouWil2_chr4	21120639	fGouWil2_EOG090B092A
chr19	18307464	EOG090B0JK8	fGouWil2_chr4	12300862	fGouWil2_EOG090B0JK8
chr19	18899679	EOG090B0ALC	fGouWil2_chr4	18684104	fGouWil2_EOG090B0ALC
chr19	29606319	EOG090B0DPA	fGouWil2_chr3	3625729	fGouWil2_EOG090B0DPA
chr19	4658005	EOG090B0HY0	fMasArm1_chr4	26728118	fMasArm1_EOG090B0HY0
chr19	16553679	EOG090B07LD	fMasArm1_chr4	8289056	fMasArm1_EOG090B07LD
chr19	17049873	EOG090B092A	fMasArm1_chr4	25100808	fMasArm1_EOG090B092A
chr19	18307464	EOG090B0JK8	fMasArm1_chr4	7877258	fMasArm1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	fMasArm1_chr4	26764144	fMasArm1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	fMasArm1_chr3	28088133	fMasArm1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	mLynCan4_chrA2	3202094	mLynCan4_EOG090B0HY0
chr19	16553679	EOG090B07LD	mLynCan4_chrA2	12255861	mLynCan4_EOG090B07LD
chr19	17049873	EOG090B092A	mLynCan4_chrA2	12614091	mLynCan4_EOG090B092A
chr19	18307464	EOG090B0JK8	mLynCan4_chrA2	13488260	mLynCan4_EOG090B0JK8
chr19	18899679	EOG090B0ALC	mLynCan4_chrA2	13978179	mLynCan4_EOG090B0ALC
chr19	29606319	EOG090B0DPA	mLynCan4_chrE2	38890290	mLynCan4_EOG090B0DPA
chr19	4658005	EOG090B0HY0	mOrnAna1_chrX2	8347090	mOrnAna1_EOG090B0HY0
chr19	16553679	EOG090B07LD	mOrnAna1_chrX1	111912902	mOrnAna1_EOG090B07LD
chr19	17049873	EOG090B092A	mOrnAna1_chrX1	112410962	mOrnAna1_EOG090B092A
chr19	18307464	EOG090B0JK8	mOrnAna1_chrX1	113594865	mOrnAna1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	mOrnAna1_chrX1	114342098	mOrnAna1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	mOrnAna1_chr11	27202636	mOrnAna1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	mPhyDis1_chr8	39867767	mPhyDis1_EOG090B0HY0
chr19	16553679	EOG090B07LD	mPhyDis1_chr8	47584768	mPhyDis1_EOG090B07LD
chr19	17049873	EOG090B092A	mPhyDis1_chr8	47855535	mPhyDis1_EOG090B092A
chr19	18307464	EOG090B0JK8	mPhyDis1_chr3	113666982	mPhyDis1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	mPhyDis1_chr8	49091864	mPhyDis1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	mPhyDis1_chr12	47470407	mPhyDis1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	mRhiFer1_chr18	59126597	mRhiFer1_EOG090B0HY0
chr19	16553679	EOG090B07LD	mRhiFer1_chr18	50051200	mRhiFer1_EOG090B07LD
chr19	17049873	EOG090B092A	mRhiFer1_chr18	50354213	mRhiFer1_EOG090B092A
chr19	18307464	EOG090B0JK8	mRhiFer1_chr18	51117526	mRhiFer1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	mRhiFer1_chr18	51506105	mRhiFer1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	mRhiFer1_chr15	2069145	mRhiFer1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	rGopEvg1_chr22	7906217	rGopEvg1_EOG090B0HY0
chr19	16553679	EOG090B07LD	rGopEvg1_chr22	346139	rGopEvg1_EOG090B07LD
chr19	17049873	EOG090B092A	rGopEvg1_chr22	658955	rGopEvg1_EOG090B092A
chr19	18307464	EOG090B0JK8	rGopEvg1_chr22	1487274	rGopEvg1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	rGopEvg1_chr22	2109730	rGopEvg1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	rGopEvg1_chr12	21142771	rGopEvg1_EOG090B0DPA
chr19	4658005	EOG090B0HY0	sAmbRad1_chr29	33280893	sAmbRad1_EOG090B0HY0
chr19	16553679	EOG090B07LD	sAmbRad1_chr29	18431220	sAmbRad1_EOG090B07LD
chr19	17049873	EOG090B092A	sAmbRad1_chr29	25515749	sAmbRad1_EOG090B092A
chr19	18307464	EOG090B0JK8	sAmbRad1_chr29	29543053	sAmbRad1_EOG090B0JK8
chr19	18899679	EOG090B0ALC	sAmbRad1_chr29	26197621	sAmbRad1_EOG090B0ALC
chr19	29606319	EOG090B0DPA	sAmbRad1_chr17	48083365	sAmbRad1_EOG090B0DPA
