chr1	po1	gene1	chr2	po2	gene2
chr12	69585522	EOG090B02DG	aRhiBiv1_chr4	468769655	aRhiBiv1_EOG090B02DG
chr12	75499809	EOG090B0AL3	aRhiBiv1_chr4	463074836	aRhiBiv1_EOG090B0AL3
chr12	76345813	EOG090B0C8S	aRhiBiv1_chr4	462495166	aRhiBiv1_EOG090B0C8S
chr12	81104337	EOG090B03A1	aRhiBiv1_chr4	456887655	aRhiBiv1_EOG090B03A1
chr12	82353151	EOG090B0GEE	aRhiBiv1_chr4	455754493	aRhiBiv1_EOG090B0GEE
chr12	85280262	EOG090B099M	aRhiBiv1_chr17	3046019	aRhiBiv1_EOG090B099M
chr12	95943399	EOG090B06ZX	aRhiBiv1_chr4	441519373	aRhiBiv1_EOG090B06ZX
chr12	96000989	EOG090B03QZ	aRhiBiv1_chr4	441331369	aRhiBiv1_EOG090B03QZ
chr12	98648360	EOG090B00MK	aRhiBiv1_chr4	221841547	aRhiBiv1_EOG090B00MK
chr12	100037636	EOG090B00GU	aRhiBiv1_chr12	14664337	aRhiBiv1_EOG090B00GU
chr12	100512981	EOG090B05FJ	aRhiBiv1_chr19	24819745	aRhiBiv1_EOG090B05FJ
chr12	100586981	EOG090B02X2	aRhiBiv1_chr4	220068293	aRhiBiv1_EOG090B02X2
chr12	101747164	EOG090B00PE	aRhiBiv1_chr4	217960335	aRhiBiv1_EOG090B00PE
chr12	101877790	EOG090B0D9P	aRhiBiv1_chr4	217837286	aRhiBiv1_EOG090B0D9P
chr12	102839175	EOG090B05EY	aRhiBiv1_chr4	216930041	aRhiBiv1_EOG090B05EY
chr12	104116210	EOG090B0DIA	aRhiBiv1_chr4	434465195	aRhiBiv1_EOG090B0DIA
chr12	104743646	EOG090B08QD	aRhiBiv1_chr4	435047248	aRhiBiv1_EOG090B08QD
chr12	105107801	EOG090B014C	aRhiBiv1_chr4	435422123	aRhiBiv1_EOG090B014C
chr12	106239024	EOG090B0602	aRhiBiv1_scaffold_265_arrow_ctg1	163386	aRhiBiv1_EOG090B0602
chr12	108516973	EOG090B06TU	aRhiBiv1_chr11	28297710	aRhiBiv1_EOG090B06TU
chr12	108523457	EOG090B01U8	aRhiBiv1_chr11	28329347	aRhiBiv1_EOG090B01U8
chr12	109574823	EOG090B08OQ	aRhiBiv1_chr11	31492104	aRhiBiv1_EOG090B08OQ
chr12	110127381	EOG090B03C3	aRhiBiv1_chr11	22549197	aRhiBiv1_EOG090B03C3
chr12	110374144	EOG090B04ME	aRhiBiv1_chr11	22927018	aRhiBiv1_EOG090B04ME
chr12	110649410	EOG090B0E4K	aRhiBiv1_chr11	23515546	aRhiBiv1_EOG090B0E4K
chr12	111851837	EOG090B053W	aRhiBiv1_chr11	25339633	aRhiBiv1_EOG090B053W
chr12	112029531	EOG090B01QO	aRhiBiv1_chr11	25580492	aRhiBiv1_EOG090B01QO
chr12	113246609	EOG090B02J2	aRhiBiv1_chr11	63624235	aRhiBiv1_EOG090B02J2
chr12	116927332	EOG090B03YC	aRhiBiv1_chr11	59890330	aRhiBiv1_EOG090B03YC
chr12	120290898	EOG090B092U	aRhiBiv1_chr11	54461439	aRhiBiv1_EOG090B092U
chr12	120446481	EOG090B0JFR	aRhiBiv1_chr11	54269036	aRhiBiv1_EOG090B0JFR
chr12	121652734	EOG090B0AZV	aRhiBiv1_chr11	21921407	aRhiBiv1_EOG090B0AZV
chr12	121888857	EOG090B0HWD	aRhiBiv1_chr11	21654061	aRhiBiv1_EOG090B0HWD
chr12	121934720	EOG090B03CA	aRhiBiv1_chr11	21506912	aRhiBiv1_EOG090B03CA
chr12	122078854	EOG090B024T	aRhiBiv1_chr13	6222879	aRhiBiv1_EOG090B024T
chr12	122473497	EOG090B04W6	aRhiBiv1_chr11	20652295	aRhiBiv1_EOG090B04W6
chr12	122975252	EOG090B08N6	aRhiBiv1_chr11	34497511	aRhiBiv1_EOG090B08N6
chr12	123295908	EOG090B00X2	aRhiBiv1_chr11	35063132	aRhiBiv1_EOG090B00X2
chr12	123937058	EOG090B0AJJ	aRhiBiv1_chr11	36620157	aRhiBiv1_EOG090B0AJJ
chr12	124993791	EOG090B0FPA	aRhiBiv1_chr11	38077909	aRhiBiv1_EOG090B0FPA
chr12	128794196	EOG090B058K	aRhiBiv1_chr11	39910934	aRhiBiv1_EOG090B058K
chr12	128868368	EOG090B0954	aRhiBiv1_chr11	39999437	aRhiBiv1_EOG090B0954
chr12	132701280	EOG090B0AD7	aRhiBiv1_chr11	46239301	aRhiBiv1_EOG090B0AD7
chr12	132727242	EOG090B01U6	aRhiBiv1_chr11	46131106	aRhiBiv1_EOG090B01U6
chr12	132773105	EOG090B00RP	aRhiBiv1_chr11	46048120	aRhiBiv1_EOG090B00RP
chr12	913391	EOG090B07RH	bCalAnn1_chr1	62362317	bCalAnn1_EOG090B07RH
chr12	4489807	EOG090B048A	bCalAnn1_chr1	35216184	bCalAnn1_EOG090B048A
chr12	4649127	EOG090B07WN	bCalAnn1_chr1	35533703	bCalAnn1_EOG090B07WN
chr12	8604284	EOG090B0D4P	bCalAnn1_chr1	86411909	bCalAnn1_EOG090B0D4P
chr12	12619798	EOG090B0K7T	bCalAnn1_chr1	37940226	bCalAnn1_EOG090B0K7T
chr12	12661201	EOG090B077K	bCalAnn1_chr1	37936996	bCalAnn1_EOG090B077K
chr12	14423916	EOG090B059G	bCalAnn1_chr1	49639072	bCalAnn1_EOG090B059G
chr12	15882708	EOG090B0978	bCalAnn1_chr1	46966112	bCalAnn1_EOG090B0978
chr12	16189668	EOG090B06BI	bCalAnn1_chr1	46815959	bCalAnn1_EOG090B06BI
chr12	21437731	EOG090B057Q	bCalAnn1_chr1	44686341	bCalAnn1_EOG090B057Q
chr12	21470194	EOG090B03BY	bCalAnn1_chr1	44655400	bCalAnn1_EOG090B03BY
chr12	26195673	EOG090B0ERX	bCalAnn1_chr1	42400318	bCalAnn1_EOG090B0ERX
chr12	31661954	EOG090B0AXV	bCalAnn1_chr1	61150734	bCalAnn1_EOG090B0AXV
chr12	38316894	EOG090B06B8	bCalAnn1_chr1	15415769	bCalAnn1_EOG090B06B8
chr12	45016286	EOG090B0BN2	bCalAnn1_chr1	30084194	bCalAnn1_EOG090B0BN2
chr12	56316832	EOG090B00WA	bCalAnn1_chr33	1272577	bCalAnn1_EOG090B00WA
chr12	63779961	EOG090B05QS	bCalAnn1_chr1	32936324	bCalAnn1_EOG090B05QS
chr12	64824880	EOG090B02JO	bCalAnn1_chr1	33398401	bCalAnn1_EOG090B02JO
chr12	65434617	EOG090B0EPW	bCalAnn1_chr1	33597019	bCalAnn1_EOG090B0EPW
chr12	69359973	EOG090B0GHW	bCalAnn1_chr1	35121082	bCalAnn1_EOG090B0GHW
chr12	69585522	EOG090B02DG	bCalAnn1_chr1	66180042	bCalAnn1_EOG090B02DG
chr12	75499809	EOG090B0AL3	bCalAnn1_chr1	66294170	bCalAnn1_EOG090B0AL3
chr12	76345813	EOG090B0C8S	bCalAnn1_chr1	66532060	bCalAnn1_EOG090B0C8S
chr12	81104337	EOG090B03A1	bCalAnn1_chr1	68638187	bCalAnn1_EOG090B03A1
chr12	82353151	EOG090B0GEE	bCalAnn1_chr1	69197655	bCalAnn1_EOG090B0GEE
chr12	85280262	EOG090B099M	bCalAnn1_chr1	70446965	bCalAnn1_EOG090B099M
chr12	95943399	EOG090B06ZX	bCalAnn1_chr1	89913180	bCalAnn1_EOG090B06ZX
chr12	96000989	EOG090B03QZ	bCalAnn1_chr1	89874930	bCalAnn1_EOG090B03QZ
chr12	98648360	EOG090B00MK	bCalAnn1_chr1	88859881	bCalAnn1_EOG090B00MK
chr12	100037636	EOG090B00GU	bCalAnn1_chr1	64013826	bCalAnn1_EOG090B00GU
chr12	100512981	EOG090B05FJ	bCalAnn1_chr1	48061224	bCalAnn1_EOG090B05FJ
chr12	100586981	EOG090B02X2	bCalAnn1_chr1	48097883	bCalAnn1_EOG090B02X2
chr12	101747164	EOG090B00PE	bCalAnn1_chr1	57080796	bCalAnn1_EOG090B00PE
chr12	101877790	EOG090B0D9P	bCalAnn1_chr1	57050913	bCalAnn1_EOG090B0D9P
chr12	102839175	EOG090B05EY	bCalAnn1_chr1	56637636	bCalAnn1_EOG090B05EY
chr12	104116210	EOG090B0DIA	bCalAnn1_chr1	56163666	bCalAnn1_EOG090B0DIA
chr12	104743646	EOG090B08QD	bCalAnn1_chr1	55901928	bCalAnn1_EOG090B08QD
chr12	105107801	EOG090B014C	bCalAnn1_chr1	55735467	bCalAnn1_EOG090B014C
chr12	106239024	EOG090B0602	bCalAnn1_chr1	55359975	bCalAnn1_EOG090B0602
chr12	108516973	EOG090B06TU	bCalAnn1_chr15	1490442	bCalAnn1_EOG090B06TU
chr12	108523457	EOG090B01U8	bCalAnn1_chr15	1474099	bCalAnn1_EOG090B01U8
chr12	109574823	EOG090B08OQ	bCalAnn1_chr15	1175687	bCalAnn1_EOG090B08OQ
chr12	110127381	EOG090B03C3	bCalAnn1_chr15	2604869	bCalAnn1_EOG090B03C3
chr12	110374144	EOG090B04ME	bCalAnn1_chr15	2725984	bCalAnn1_EOG090B04ME
chr12	110649410	EOG090B0E4K	bCalAnn1_chr15	1989185	bCalAnn1_EOG090B0E4K
chr12	111851837	EOG090B053W	bCalAnn1_chr15	1713432	bCalAnn1_EOG090B053W
chr12	112029531	EOG090B01QO	bCalAnn1_chr15	1659374	bCalAnn1_EOG090B01QO
chr12	113246609	EOG090B02J2	bCalAnn1_chr15	12164881	bCalAnn1_EOG090B02J2
chr12	116927332	EOG090B03YC	bCalAnn1_chr15	13476754	bCalAnn1_EOG090B03YC
chr12	120290898	EOG090B092U	bCalAnn1_chr15	10199270	bCalAnn1_EOG090B092U
chr12	120446481	EOG090B0JFR	bCalAnn1_chr15	10107781	bCalAnn1_EOG090B0JFR
chr12	121652734	EOG090B0AZV	bCalAnn1_chr15	2403756	bCalAnn1_EOG090B0AZV
chr12	121888857	EOG090B0HWD	bCalAnn1_chr15	2302840	bCalAnn1_EOG090B0HWD
chr12	121934720	EOG090B03CA	bCalAnn1_chr15	2283674	bCalAnn1_EOG090B03CA
chr12	122078854	EOG090B024T	bCalAnn1_chr15	2222225	bCalAnn1_EOG090B024T
chr12	122473497	EOG090B04W6	bCalAnn1_chr15	2097971	bCalAnn1_EOG090B04W6
chr12	122975252	EOG090B08N6	bCalAnn1_chr15	2834099	bCalAnn1_EOG090B08N6
chr12	123295908	EOG090B00X2	bCalAnn1_chr15	3039387	bCalAnn1_EOG090B00X2
chr12	123937058	EOG090B0AJJ	bCalAnn1_chr15	3221923	bCalAnn1_EOG090B0AJJ
chr12	124993791	EOG090B0FPA	bCalAnn1_chr15	3698555	bCalAnn1_EOG090B0FPA
chr12	128794196	EOG090B058K	bCalAnn1_chr15	4444561	bCalAnn1_EOG090B058K
chr12	128868368	EOG090B0954	bCalAnn1_chr15	4470033	bCalAnn1_EOG090B0954
chr12	132701280	EOG090B0AD7	bCalAnn1_chr15	6612033	bCalAnn1_EOG090B0AD7
chr12	132727242	EOG090B01U6	bCalAnn1_chr15	6624854	bCalAnn1_EOG090B01U6
chr12	132773105	EOG090B00RP	bCalAnn1_chr15	6645399	bCalAnn1_EOG090B00RP
chr12	913391	EOG090B07RH	bStrHab1_chr3	66013202	bStrHab1_EOG090B07RH
chr12	4489807	EOG090B048A	bStrHab1_chr3	51494800	bStrHab1_EOG090B048A
chr12	4649127	EOG090B07WN	bStrHab1_chr3	51795152	bStrHab1_EOG090B07WN
chr12	8604284	EOG090B0D4P	bStrHab1_chr3	80189260	bStrHab1_EOG090B0D4P
chr12	12619798	EOG090B0K7T	bStrHab1_chr3	54246025	bStrHab1_EOG090B0K7T
chr12	12661201	EOG090B077K	bStrHab1_chr3	54239461	bStrHab1_EOG090B077K
chr12	14423916	EOG090B059G	bStrHab1_chr3	78447252	bStrHab1_EOG090B059G
chr12	15882708	EOG090B0978	bStrHab1_chr3	63374642	bStrHab1_EOG090B0978
chr12	16189668	EOG090B06BI	bStrHab1_chr3	63234394	bStrHab1_EOG090B06BI
chr12	21437731	EOG090B057Q	bStrHab1_chr3	61061898	bStrHab1_EOG090B057Q
chr12	21470194	EOG090B03BY	bStrHab1_chr3	61039392	bStrHab1_EOG090B03BY
chr12	26195673	EOG090B0ERX	bStrHab1_chr3	58755248	bStrHab1_EOG090B0ERX
chr12	31661954	EOG090B0AXV	bStrHab1_chr3	67229686	bStrHab1_EOG090B0AXV
chr12	38316894	EOG090B06B8	bStrHab1_chr3	16199130	bStrHab1_EOG090B06B8
chr12	45016286	EOG090B0BN2	bStrHab1_chr3	32370739	bStrHab1_EOG090B0BN2
chr12	56316832	EOG090B00WA	bStrHab1_chr23	503735	bStrHab1_EOG090B00WA
chr12	63779961	EOG090B05QS	bStrHab1_chr3	35427510	bStrHab1_EOG090B05QS
chr12	64824880	EOG090B02JO	bStrHab1_chr3	35891448	bStrHab1_EOG090B02JO
chr12	65434617	EOG090B0EPW	bStrHab1_chr3	36108381	bStrHab1_EOG090B0EPW
chr12	69359973	EOG090B0GHW	bStrHab1_chr3	37628584	bStrHab1_EOG090B0GHW
chr12	69585522	EOG090B02DG	bStrHab1_chr3	37720932	bStrHab1_EOG090B02DG
chr12	75499809	EOG090B0AL3	bStrHab1_chr3	40114448	bStrHab1_EOG090B0AL3
chr12	76345813	EOG090B0C8S	bStrHab1_chr3	40370697	bStrHab1_EOG090B0C8S
chr12	81104337	EOG090B03A1	bStrHab1_chr3	42620074	bStrHab1_EOG090B03A1
chr12	82353151	EOG090B0GEE	bStrHab1_chr3	43223654	bStrHab1_EOG090B0GEE
chr12	85280262	EOG090B099M	bStrHab1_chr3	44612023	bStrHab1_EOG090B099M
chr12	95943399	EOG090B06ZX	bStrHab1_chr3	48925643	bStrHab1_EOG090B06ZX
chr12	96000989	EOG090B03QZ	bStrHab1_chr3	48956628	bStrHab1_EOG090B03QZ
chr12	98648360	EOG090B00MK	bStrHab1_chr3	49957275	bStrHab1_EOG090B00MK
chr12	100037636	EOG090B00GU	bStrHab1_chr3	50450938	bStrHab1_EOG090B00GU
chr12	100512981	EOG090B05FJ	bStrHab1_chr3	50651047	bStrHab1_EOG090B05FJ
chr12	100586981	EOG090B02X2	bStrHab1_chr3	50685562	bStrHab1_EOG090B02X2
chr12	101747164	EOG090B00PE	bStrHab1_chr3	71209215	bStrHab1_EOG090B00PE
chr12	101877790	EOG090B0D9P	bStrHab1_chr3	71265801	bStrHab1_EOG090B0D9P
chr12	102839175	EOG090B05EY	bStrHab1_chr3	71678575	bStrHab1_EOG090B05EY
chr12	104116210	EOG090B0DIA	bStrHab1_chr3	72151971	bStrHab1_EOG090B0DIA
chr12	104743646	EOG090B08QD	bStrHab1_chr3	72418833	bStrHab1_EOG090B08QD
chr12	105107801	EOG090B014C	bStrHab1_chr3	72536533	bStrHab1_EOG090B014C
chr12	106239024	EOG090B0602	bStrHab1_chr3	72934984	bStrHab1_EOG090B0602
chr12	108516973	EOG090B06TU	bStrHab1_chr11	1713161	bStrHab1_EOG090B06TU
chr12	108523457	EOG090B01U8	bStrHab1_chr11	1695816	bStrHab1_EOG090B01U8
chr12	109574823	EOG090B08OQ	bStrHab1_chr11	1394207	bStrHab1_EOG090B08OQ
chr12	110127381	EOG090B03C3	bStrHab1_chr11	3010104	bStrHab1_EOG090B03C3
chr12	110374144	EOG090B04ME	bStrHab1_chr11	3136648	bStrHab1_EOG090B04ME
chr12	110649410	EOG090B0E4K	bStrHab1_chr11	2333057	bStrHab1_EOG090B0E4K
chr12	111851837	EOG090B053W	bStrHab1_chr11	2050239	bStrHab1_EOG090B053W
chr12	112029531	EOG090B01QO	bStrHab1_chr11	1988138	bStrHab1_EOG090B01QO
chr12	113246609	EOG090B02J2	bStrHab1_chr11	12143314	bStrHab1_EOG090B02J2
chr12	116927332	EOG090B03YC	bStrHab1_chr11	13511090	bStrHab1_EOG090B03YC
chr12	120290898	EOG090B092U	bStrHab1_chr11	11501700	bStrHab1_EOG090B092U
chr12	120446481	EOG090B0JFR	bStrHab1_chr11	11405321	bStrHab1_EOG090B0JFR
chr12	121652734	EOG090B0AZV	bStrHab1_chr11	2790702	bStrHab1_EOG090B0AZV
chr12	121888857	EOG090B0HWD	bStrHab1_chr11	2677461	bStrHab1_EOG090B0HWD
chr12	121934720	EOG090B03CA	bStrHab1_chr11	2656805	bStrHab1_EOG090B03CA
chr12	122078854	EOG090B024T	bStrHab1_chr11	2581405	bStrHab1_EOG090B024T
chr12	122473497	EOG090B04W6	bStrHab1_chr11	2450609	bStrHab1_EOG090B04W6
chr12	122975252	EOG090B08N6	bStrHab1_chr11	3246759	bStrHab1_EOG090B08N6
chr12	123295908	EOG090B00X2	bStrHab1_chr11	3456008	bStrHab1_EOG090B00X2
chr12	123937058	EOG090B0AJJ	bStrHab1_chr11	3647064	bStrHab1_EOG090B0AJJ
chr12	124993791	EOG090B0FPA	bStrHab1_chr11	4158449	bStrHab1_EOG090B0FPA
chr12	128794196	EOG090B058K	bStrHab1_chr11	5040960	bStrHab1_EOG090B058K
chr12	128868368	EOG090B0954	bStrHab1_chr11	5074135	bStrHab1_EOG090B0954
chr12	132701280	EOG090B0AD7	bStrHab1_chr11	7998615	bStrHab1_EOG090B0AD7
chr12	132727242	EOG090B01U6	bStrHab1_chr11	7976683	bStrHab1_EOG090B01U6
chr12	132773105	EOG090B00RP	bStrHab1_chr11	7944813	bStrHab1_EOG090B00RP
chr12	913391	EOG090B07RH	bTaeGut1_chr1A	68521225	bTaeGut1_EOG090B07RH
chr12	4489807	EOG090B048A	bTaeGut1_chr1A	63591226	bTaeGut1_EOG090B048A
chr12	4649127	EOG090B07WN	bTaeGut1_chr1A	60798560	bTaeGut1_EOG090B07WN
chr12	8604284	EOG090B0D4P	bTaeGut1_chr1	28140599	bTaeGut1_EOG090B0D4P
chr12	12619798	EOG090B0K7T	bTaeGut1_chr1A	70143199	bTaeGut1_EOG090B0K7T
chr12	12661201	EOG090B077K	bTaeGut1_chr1A	70126386	bTaeGut1_EOG090B077K
chr12	14423916	EOG090B059G	bTaeGut1_chr1A	46040534	bTaeGut1_EOG090B059G
chr12	15882708	EOG090B0978	bTaeGut1_chr1A	66062524	bTaeGut1_EOG090B0978
chr12	16189668	EOG090B06BI	bTaeGut1_chr1A	65932347	bTaeGut1_EOG090B06BI
chr12	21437731	EOG090B057Q	bTaeGut1_chr1A	56923204	bTaeGut1_EOG090B057Q
chr12	21470194	EOG090B03BY	bTaeGut1_chr1A	56936963	bTaeGut1_EOG090B03BY
chr12	26195673	EOG090B0ERX	bTaeGut1_chr1A	62999745	bTaeGut1_EOG090B0ERX
chr12	31661954	EOG090B0AXV	bTaeGut1_chr1A	54251293	bTaeGut1_EOG090B0AXV
chr12	38316894	EOG090B06B8	bTaeGut1_chr1A	13828182	bTaeGut1_EOG090B06B8
chr12	45016286	EOG090B0BN2	bTaeGut1_chr1A	28274061	bTaeGut1_EOG090B0BN2
chr12	56316832	EOG090B00WA	bTaeGut1_chr29	1388583	bTaeGut1_EOG090B00WA
chr12	63779961	EOG090B05QS	bTaeGut1_chr1A	31007583	bTaeGut1_EOG090B05QS
chr12	64824880	EOG090B02JO	bTaeGut1_chr1A	31442042	bTaeGut1_EOG090B02JO
chr12	65434617	EOG090B0EPW	bTaeGut1_chr1A	31625553	bTaeGut1_EOG090B0EPW
chr12	69359973	EOG090B0GHW	bTaeGut1_chr1A	33025447	bTaeGut1_EOG090B0GHW
chr12	69585522	EOG090B02DG	bTaeGut1_chr1A	33101546	bTaeGut1_EOG090B02DG
chr12	75499809	EOG090B0AL3	bTaeGut1_chr1A	35295579	bTaeGut1_EOG090B0AL3
chr12	76345813	EOG090B0C8S	bTaeGut1_chr1A	35535947	bTaeGut1_EOG090B0C8S
chr12	81104337	EOG090B03A1	bTaeGut1_chr1A	37589073	bTaeGut1_EOG090B03A1
chr12	82353151	EOG090B0GEE	bTaeGut1_chr1A	38106634	bTaeGut1_EOG090B0GEE
chr12	85280262	EOG090B099M	bTaeGut1_chr1A	39211705	bTaeGut1_EOG090B099M
chr12	95943399	EOG090B06ZX	bTaeGut1_chr1A	42970929	bTaeGut1_EOG090B06ZX
chr12	96000989	EOG090B03QZ	bTaeGut1_chr1A	42994790	bTaeGut1_EOG090B03QZ
chr12	98648360	EOG090B00MK	bTaeGut1_chr1A	43942093	bTaeGut1_EOG090B00MK
chr12	100037636	EOG090B00GU	bTaeGut1_chr1A	44396632	bTaeGut1_EOG090B00GU
chr12	100512981	EOG090B05FJ	bTaeGut1_chr1A	44573142	bTaeGut1_EOG090B05FJ
chr12	100586981	EOG090B02X2	bTaeGut1_chr1A	44603936	bTaeGut1_EOG090B02X2
chr12	101747164	EOG090B00PE	bTaeGut1_chr1A	52914779	bTaeGut1_EOG090B00PE
chr12	101877790	EOG090B0D9P	bTaeGut1_chr1A	52891694	bTaeGut1_EOG090B0D9P
chr12	102839175	EOG090B05EY	bTaeGut1_chr1A	52502612	bTaeGut1_EOG090B05EY
chr12	104116210	EOG090B0DIA	bTaeGut1_chr1A	52106079	bTaeGut1_EOG090B0DIA
chr12	104743646	EOG090B08QD	bTaeGut1_chr1A	51859088	bTaeGut1_EOG090B08QD
chr12	105107801	EOG090B014C	bTaeGut1_chr1A	51724255	bTaeGut1_EOG090B014C
chr12	106239024	EOG090B0602	bTaeGut1_chr1A	51393080	bTaeGut1_EOG090B0602
chr12	108516973	EOG090B06TU	bTaeGut1_chr15	10343301	bTaeGut1_EOG090B06TU
chr12	108523457	EOG090B01U8	bTaeGut1_chr15	10326089	bTaeGut1_EOG090B01U8
chr12	109574823	EOG090B08OQ	bTaeGut1_chr15	10039161	bTaeGut1_EOG090B08OQ
chr12	110127381	EOG090B03C3	bTaeGut1_chr15	11480758	bTaeGut1_EOG090B03C3
chr12	110374144	EOG090B04ME	bTaeGut1_chr15	11594786	bTaeGut1_EOG090B04ME
chr12	110649410	EOG090B0E4K	bTaeGut1_chr15	10875946	bTaeGut1_EOG090B0E4K
chr12	111851837	EOG090B053W	bTaeGut1_chr15	10616646	bTaeGut1_EOG090B053W
chr12	112029531	EOG090B01QO	bTaeGut1_chr15	10567745	bTaeGut1_EOG090B01QO
chr12	113246609	EOG090B02J2	bTaeGut1_chr15	4465735	bTaeGut1_EOG090B02J2
chr12	116927332	EOG090B03YC	bTaeGut1_chr15	2300270	bTaeGut1_EOG090B03YC
chr12	120290898	EOG090B092U	bTaeGut1_chr15	3884033	bTaeGut1_EOG090B092U
chr12	120446481	EOG090B0JFR	bTaeGut1_chr15	3792638	bTaeGut1_EOG090B0JFR
chr12	121652734	EOG090B0AZV	bTaeGut1_chr15	11282638	bTaeGut1_EOG090B0AZV
chr12	121888857	EOG090B0HWD	bTaeGut1_chr15	11181336	bTaeGut1_EOG090B0HWD
chr12	121934720	EOG090B03CA	bTaeGut1_chr15	11163212	bTaeGut1_EOG090B03CA
chr12	122078854	EOG090B024T	bTaeGut1_chr15	11099079	bTaeGut1_EOG090B024T
chr12	122473497	EOG090B04W6	bTaeGut1_chr15	10978974	bTaeGut1_EOG090B04W6
chr12	122975252	EOG090B08N6	bTaeGut1_chr15	11697587	bTaeGut1_EOG090B08N6
chr12	123295908	EOG090B00X2	bTaeGut1_chr15	11891575	bTaeGut1_EOG090B00X2
chr12	123937058	EOG090B0AJJ	bTaeGut1_chr15	12066665	bTaeGut1_EOG090B0AJJ
chr12	124993791	EOG090B0FPA	bTaeGut1_chr15	12541291	bTaeGut1_EOG090B0FPA
chr12	128794196	EOG090B058K	bTaeGut1_chr15	13227031	bTaeGut1_EOG090B058K
chr12	128868368	EOG090B0954	bTaeGut1_chr15	13478798	bTaeGut1_EOG090B0954
chr12	132701280	EOG090B0AD7	bTaeGut1_chr15	7334776	bTaeGut1_EOG090B0AD7
chr12	132727242	EOG090B01U6	bTaeGut1_chr15	7347136	bTaeGut1_EOG090B01U6
chr12	132773105	EOG090B00RP	bTaeGut1_chr15	7366059	bTaeGut1_EOG090B00RP
chr12	913391	EOG090B07RH	fAnaTes1_chr6	10796218	fAnaTes1_EOG090B07RH
chr12	4489807	EOG090B048A	fAnaTes1_chr6	5958684	fAnaTes1_EOG090B048A
chr12	4649127	EOG090B07WN	fAnaTes1_chr6	6726831	fAnaTes1_EOG090B07WN
chr12	8604284	EOG090B0D4P	fAnaTes1_chr16	9770304	fAnaTes1_EOG090B0D4P
chr12	12619798	EOG090B0K7T	fAnaTes1_chr23	14797273	fAnaTes1_EOG090B0K7T
chr12	12661201	EOG090B077K	fAnaTes1_chr23	14793188	fAnaTes1_EOG090B077K
chr12	14423916	EOG090B059G	fAnaTes1_chr1	14277244	fAnaTes1_EOG090B059G
chr12	15882708	EOG090B0978	fAnaTes1_chr23	865969	fAnaTes1_EOG090B0978
chr12	16189668	EOG090B06BI	fAnaTes1_chr6	8112123	fAnaTes1_EOG090B06BI
chr12	21437731	EOG090B057Q	fAnaTes1_chr23	5203578	fAnaTes1_EOG090B057Q
chr12	21470194	EOG090B03BY	fAnaTes1_chr23	939151	fAnaTes1_EOG090B03BY
chr12	26195673	EOG090B0ERX	fAnaTes1_chr6	10331673	fAnaTes1_EOG090B0ERX
chr12	31661954	EOG090B0AXV	fAnaTes1_chr6	8019980	fAnaTes1_EOG090B0AXV
chr12	38316894	EOG090B06B8	fAnaTes1_chr23	5016732	fAnaTes1_EOG090B06B8
chr12	45016286	EOG090B0BN2	fAnaTes1_chr3	16990113	fAnaTes1_EOG090B0BN2
chr12	56316832	EOG090B00WA	fAnaTes1_chr7	20480066	fAnaTes1_EOG090B00WA
