chrom	chromStart	chromEnd	name	gieStain
fAnaTes1_chr4	1	26090302	fAnaTes1	fAnaTes1
fAnaTes1_chr5	1	26719370	fAnaTes1	fAnaTes1
fAnaTes1_chr7	1	25106443	fAnaTes1	fAnaTes1
fAnaTes1_chr11	1	22362968	fAnaTes1	fAnaTes1
fAnaTes1_chr12	1	19394341	fAnaTes1	fAnaTes1
fAnaTes1_chr14	1	19875000	fAnaTes1	fAnaTes1
fAnaTes1_chr15	1	21921250	fAnaTes1	fAnaTes1
fAnaTes1_chr16	1	24434175	fAnaTes1	fAnaTes1
fAnaTes1_chr17	1	23416631	fAnaTes1	fAnaTes1
fAnaTes1_chr21	1	24496341	fAnaTes1	fAnaTes1
fAnaTes1_chr22	1	20982477	fAnaTes1	fAnaTes1
fAnaTes1_chr24	1	19933469	fAnaTes1	fAnaTes1
fArcCen1_chr2	1	31460851	fArcCen1	fArcCen1
fArcCen1_chr3	1	36298665	fArcCen1	fArcCen1
fArcCen1_chr4	1	38523138	fArcCen1	fArcCen1
fArcCen1_chr5	1	36312066	fArcCen1	fArcCen1
fArcCen1_chr7	1	37817259	fArcCen1	fArcCen1
fArcCen1_chr9	1	28334081	fArcCen1	fArcCen1
fArcCen1_chr11	1	36498288	fArcCen1	fArcCen1
fArcCen1_chr14	1	38701125	fArcCen1	fArcCen1
fArcCen1_chr15	1	30423438	fArcCen1	fArcCen1
fArcCen1_chr16	1	38360014	fArcCen1	fArcCen1
fArcCen1_chr17	1	35571081	fArcCen1	fArcCen1
fArcCen1_chr19	1	31014359	fArcCen1	fArcCen1
fArcCen1_chr20	1	33110875	fArcCen1	fArcCen1
fArcCen1_chr21	1	35590001	fArcCen1	fArcCen1
fArcCen1_chr22	1	29294280	fArcCen1	fArcCen1
fArcCen1_chr24	1	35997201	fArcCen1	fArcCen1
fArcCen1_scaffold_40_ctg1	1	3328364	fArcCen1	fArcCen1
fAstCal1_chr1	1	41162407	fAstCal1	fAstCal1
fAstCal1_chr5	1	38678279	fAstCal1	fAstCal1
fAstCal1_chr9	1	35913139	fAstCal1	fAstCal1
fAstCal1_chr10	1	34074121	fAstCal1	fAstCal1
fAstCal1_chr11	1	36676067	fAstCal1	fAstCal1
fAstCal1_chr13	1	33145951	fAstCal1	fAstCal1
fAstCal1_chr15	1	40222765	fAstCal1	fAstCal1
fAstCal1_chr16	1	35801853	fAstCal1	fAstCal1
fAstCal1_chr17	1	39448915	fAstCal1	fAstCal1
fAstCal1_chr18	1	35852588	fAstCal1	fAstCal1
fAstCal1_chr19	1	30863130	fAstCal1	fAstCal1
fAstCal1_chr20	1	31467755	fAstCal1	fAstCal1
fAstCal1_chr22	1	35011464	fAstCal1	fAstCal1
fAstCal1_chr23	1	43921804	fAstCal1	fAstCal1
fAstCal1_LS419890.1	1	66149	fAstCal1	fAstCal1
fCotGob3_chr2	1	12923129	fCotGob3	fCotGob3
fCotGob3_chr3	1	30028995	fCotGob3	fCotGob3
fCotGob3_chr4	1	28949045	fCotGob3	fCotGob3
fCotGob3_chr5	1	30479438	fCotGob3	fCotGob3
fCotGob3_chr7	1	23069680	fCotGob3	fCotGob3
fCotGob3_chr9	1	30072547	fCotGob3	fCotGob3
fCotGob3_chr11	1	22193419	fCotGob3	fCotGob3
fCotGob3_chr14	1	25704503	fCotGob3	fCotGob3
fCotGob3_chr15	1	24963210	fCotGob3	fCotGob3
fCotGob3_chr16	1	26581398	fCotGob3	fCotGob3
fCotGob3_chr17	1	25156145	fCotGob3	fCotGob3
fCotGob3_chr20	1	17599799	fCotGob3	fCotGob3
fCotGob3_chr21	1	24104793	fCotGob3	fCotGob3
fCotGob3_chr22	1	22609112	fCotGob3	fCotGob3
fCotGob3_chr24	1	22441820	fCotGob3	fCotGob3
fCotGob3_fCotGob3_259arrow_ctg1	1	163532	fCotGob3	fCotGob3
fCotGob3_fCotGob3_332arrow_ctg1	1	546009	fCotGob3	fCotGob3
fGouWil2_chr2	1	13848833	fGouWil2	fGouWil2
fGouWil2_chr3	1	46057556	fGouWil2	fGouWil2
fGouWil2_chr4	1	43801156	fGouWil2	fGouWil2
fGouWil2_chr5	1	42802790	fGouWil2	fGouWil2
fGouWil2_chr7	1	40544756	fGouWil2	fGouWil2
fGouWil2_chr9	1	43149712	fGouWil2	fGouWil2
fGouWil2_chr11	1	32583565	fGouWil2	fGouWil2
fGouWil2_chr14	1	36801689	fGouWil2	fGouWil2
fGouWil2_chr15	1	37027010	fGouWil2	fGouWil2
fGouWil2_chr16	1	40234402	fGouWil2	fGouWil2
fGouWil2_chr17	1	37169619	fGouWil2	fGouWil2
fGouWil2_chr20	1	28787763	fGouWil2	fGouWil2
fGouWil2_chr21	1	38978045	fGouWil2	fGouWil2
fGouWil2_chr22	1	34676616	fGouWil2	fGouWil2
fGouWil2_chr24	1	25951273	fGouWil2	fGouWil2
fGouWil2_scaffold_261_arrow_ctg1	1	401348	fGouWil2	fGouWil2
fMasArm1_chr1	1	26083871	fMasArm1	fMasArm1
fMasArm1_chr2	1	11449207	fMasArm1	fMasArm1
fMasArm1_chr3	1	28130073	fMasArm1	fMasArm1
fMasArm1_chr4	1	27812077	fMasArm1	fMasArm1
fMasArm1_chr5	1	28762963	fMasArm1	fMasArm1
fMasArm1_chr7	1	26713207	fMasArm1	fMasArm1
fMasArm1_chr11	1	22941789	fMasArm1	fMasArm1
fMasArm1_chr14	1	24807201	fMasArm1	fMasArm1
fMasArm1_chr15	1	24075063	fMasArm1	fMasArm1
fMasArm1_chr16	1	25861585	fMasArm1	fMasArm1
fMasArm1_chr17	1	24949636	fMasArm1	fMasArm1
fMasArm1_chr20	1	20063462	fMasArm1	fMasArm1
fMasArm1_chr21	1	28732325	fMasArm1	fMasArm1
fMasArm1_chr22	1	23286013	fMasArm1	fMasArm1
fMasArm1_chr24	1	21328623	fMasArm1	fMasArm1
fMasArm1_Super_Scaffold_26_ctg1	1	2423727	fMasArm1	fMasArm1
mLynCan4_chrA1	1	240012660	mLynCan4	mLynCan4
mLynCan4_chrB2	1	152753185	mLynCan4	mLynCan4
mLynCan4_chrC1	1	220954660	mLynCan4	mLynCan4
mLynCan4_chrD2	1	87252839	mLynCan4	mLynCan4
mLynCan4_chrF1	1	69073222	mLynCan4	mLynCan4
mOrnAna1_chr4	1	136094389	mOrnAna1	mOrnAna1
mOrnAna1_chr5	1	110293030	mOrnAna1	mOrnAna1
mOrnAna1_chr7	1	83338043	mOrnAna1	mOrnAna1
mOrnAna1_chr13	1	42294642	mOrnAna1	mOrnAna1
mOrnAna1_chr16	1	46397275	mOrnAna1	mOrnAna1
mOrnAna1_chr17	1	45536670	mOrnAna1	mOrnAna1
mOrnAna1_chr18	1	44684501	mOrnAna1	mOrnAna1
mOrnAna1_chr19	1	35120541	mOrnAna1	mOrnAna1
mOrnAna1_chrX5	1	70139320	mOrnAna1	mOrnAna1
mPhyDis1_chr3	1	214898898	mPhyDis1	mPhyDis1
mPhyDis1_chr5	1	175148221	mPhyDis1	mPhyDis1
mPhyDis1_chr8	1	114856535	mPhyDis1	mPhyDis1
mPhyDis1_chr10	1	95633574	mPhyDis1	mPhyDis1
mPhyDis1_chr14	1	52274924	mPhyDis1	mPhyDis1
mPhyDis1_chr15	1	26886775	mPhyDis1	mPhyDis1
mRhiFer1_chr9	1	94502422	mRhiFer1	mRhiFer1
mRhiFer1_chr22	1	53307308	mRhiFer1	mRhiFer1
mRhiFer1_chr24	1	44817474	mRhiFer1	mRhiFer1
mRhiFer1_chr27	1	27843844	mRhiFer1	mRhiFer1
rGopEvg1_chr1	1	370335144	rGopEvg1	rGopEvg1
rGopEvg1_chr2	1	299447175	rGopEvg1	rGopEvg1
rGopEvg1_chr3	1	225143049	rGopEvg1	rGopEvg1
rGopEvg1_chr4	1	155918640	rGopEvg1	rGopEvg1
rGopEvg1_chr6	1	137797752	rGopEvg1	rGopEvg1
rGopEvg1_chr8	1	113972862	rGopEvg1	rGopEvg1
rGopEvg1_chr18	1	23166772	rGopEvg1	rGopEvg1
rGopEvg1_chr20	1	19814809	rGopEvg1	rGopEvg1
rGopEvg1_chr24	1	12531862	rGopEvg1	rGopEvg1
sAmbRad1_chr2	1	151573699	sAmbRad1	sAmbRad1
sAmbRad1_chr5	1	115635243	sAmbRad1	sAmbRad1
sAmbRad1_chr8	1	83634287	sAmbRad1	sAmbRad1
sAmbRad1_chr10	1	70094763	sAmbRad1	sAmbRad1
sAmbRad1_chr13	1	62052929	sAmbRad1	sAmbRad1
sAmbRad1_chr14	1	60892660	sAmbRad1	sAmbRad1
sAmbRad1_chr18	1	49750689	sAmbRad1	sAmbRad1
sAmbRad1_chr24	1	40557729	sAmbRad1	sAmbRad1
sAmbRad1_chr27	1	36920888	sAmbRad1	sAmbRad1
sAmbRad1_chr31	1	32228550	sAmbRad1	sAmbRad1
sAmbRad1_scaffold_468_ctg1	1	131115	sAmbRad1	sAmbRad1
