chr1	po1	gene1	chr2	po2	gene2
chr1	36341755	EOG090B06G7	chr11	25696272	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr22	8927416	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr11	25883330	EOG090B0C4X
chr1	37803925	EOG090B0G4S	chr11	25144051	EOG090B0G4S
chr1	39841744	EOG090B065A	chr22	23610027	EOG090B065A
chr1	40391348	EOG090B09F3	chr22	20701617	EOG090B09F3
chr1	42430736	EOG090B07R4	chr20	25328522	EOG090B07R4
chr1	43164443	EOG090B0BON	chr17	12236307	EOG090B0BON
chr1	43375683	EOG090B0COA	chr23	14866768	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr15	38995781	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr9	10801967	EOG090B08RF
chr1	44213754	EOG090B06WO	chr23	678991	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr18	29038257	EOG090B0DK8
chr1	45012266	EOG090B08C2	chr18	29234021	EOG090B08C2
chr1	45331125	EOG090B04FN	chr23	2023140	EOG090B04FN
chr1	45340253	EOG090B05A9	chr18	29041231	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr23	6325953	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr17	5072287	EOG090B02YV
chr1	46248406	EOG090B02KB	chr17	3433495	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr17	5889462	EOG090B0BA1
chr1	52687720	EOG090B0CBQ	chr23	6402142	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr23	14941719	EOG090B05IS
chr1	53951922	EOG090B06X6	chr18	11335850	EOG090B06X6
chr1	54054333	EOG090B0E8F	chr18	11344894	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr18	11346583	EOG090B04IK
chr1	54200244	EOG090B07JY	chr18	30679984	EOG090B07JY
chr1	54852233	EOG090B04CY	chr23	7430250	EOG090B04CY
chr1	55069045	EOG090B004X	chr23	7371233	EOG090B004X
chr1	58486087	EOG090B06T4	chr23	6940333	EOG090B06T4
chr1	58659997	EOG090B01ON	chr23	6933286	EOG090B01ON
chr1	62437245	EOG090B06NX	chr17	12685456	EOG090B06NX
chr1	63525573	EOG090B03RD	chr17	12951549	EOG090B03RD
chr1	66930392	EOG090B07BU	chr18	25182423	EOG090B07BU
chr1	77913642	EOG090B067T	chr23	539312	EOG090B067T
chr1	78492744	EOG090B08IQ	chr23	2284882	EOG090B08IQ
chr1	84365421	EOG090B08GT	chr15	37926885	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr18	14517096	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr17	12052466	EOG090B0B52
chr1	85670175	EOG090B088A	chr17	11935937	EOG090B088A
chr1	87332016	EOG090B0JIN	chr23	13846840	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr18	23903359	EOG090B09U6
chr1	92299074	EOG090B03Z3	chr18	23819511	EOG090B03Z3
chr1	94446969	EOG090B037M	chr9	3949574	EOG090B037M
chr1	108648566	EOG090B08CP	chr17	10599845	EOG090B08CP
chr1	110363766	EOG090B071D	chr20	27519591	EOG090B071D
chr1	111187605	EOG090B05WB	chr20	11795267	EOG090B05WB
chr1	113895065	EOG090B0596	chr20	14677706	EOG090B0596
chr1	117870569	EOG090B055C	chr16	6826092	EOG090B055C
chr1	117933320	EOG090B01TU	chr16	6851828	EOG090B01TU
chr1	119025531	EOG090B08R0	chr16	7024148	EOG090B08R0
chr1	156054890	EOG090B0HV2	chr11	33754520	EOG090B0HV2
chr1	161749802	EOG090B0G4H	chr18	32578713	EOG090B0G4H
chr1	166857567	EOG090B0A6X	chr18	25698895	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr23	20931328	EOG090B01NJ
chr1	168179078	EOG090B0DRM	chr10	604657	EOG090B0DRM
chr1	169298520	EOG090B084C	chr23	12563649	EOG090B084C
chr1	169853713	EOG090B03IN	chr23	2869264	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr17	4390093	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr23	6850970	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr23	37243772	EOG090B0AEM
chr1	179330295	EOG090B04MQ	chr23	1801806	EOG090B04MQ
chr1	185084758	EOG090B0BPK	chr18	30090066	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr17	4234194	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr17	37222909	EOG090B03BE
chr1	193016351	EOG090B099U	chr17	8808655	EOG090B099U
chr1	193180294	EOG090B06JA	chr17	8896439	EOG090B06JA
chr1	204506901	EOG090B05MV	chr5	24018027	EOG090B05MV
chr1	205042114	EOG090B01JB	chr5	38176904	EOG090B01JB
chr1	205094743	EOG090B04NX	chr5	11392015	EOG090B04NX
chr1	205228565	EOG090B052S	chr5	19613399	EOG090B052S
chr1	205616546	EOG090B09Y2	chr5	33840042	EOG090B09Y2
chr1	207049020	EOG090B09PR	chr5	9304963	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr15	12321389	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr15	12393563	EOG090B07FH
chr1	211941824	EOG090B01LW	chr15	12483302	EOG090B01LW
chr1	212365215	EOG090B0870	chr19	15768911	EOG090B0870
chr1	214613755	EOG090B028F	chr1	24130918	EOG090B028F
chr1	222558660	EOG090B06LN	chr15	12988059	EOG090B06LN
chr1	224356925	EOG090B0GJT	chr11	2414192	EOG090B0GJT
chr1	226361460	EOG090B0KEX	chr15	8709862	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr18	15274148	EOG090B0BOM
chr1	230642607	EOG090B039X	chr13	18601392	EOG090B039X
chr1	230979106	EOG090B0ALZ	chr15	17291660	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr15	17251133	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr13	8401926	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr13	8209505	EOG090B0FBA
chr1	235335265	EOG090B0A35	chr13	8552440	EOG090B0A35
chr1	235450206	EOG090B04O5	chr13	8533021	EOG090B04O5
chr1	244047831	EOG090B04FL	chr13	20606625	EOG090B04FL
chr1	244854450	EOG090B05VA	chr15	21910275	EOG090B05VA
chr2	669580	EOG090B0J2X	chr15	9053609	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr15	20935499	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr19	23069560	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr19	23073185	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chr19	23481013	EOG090B0FQ9
chr2	10572071	EOG090B03N4	chr19	13992010	EOG090B03N4
chr2	10784258	EOG090B07JD	chr15	12003952	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr19	12176799	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr15	10713643	EOG090B01WV
chr2	27653485	EOG090B08OA	chr19	13453902	EOG090B08OA
chr2	28894699	EOG090B03HH	chr19	12763804	EOG090B03HH
chr2	29121389	EOG090B0342	chr19	12197803	EOG090B0342
chr2	37201764	EOG090B01T9	chr15	21091721	EOG090B01T9
chr2	37231706	EOG090B07CS	chr15	21076632	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr6	925826	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr13	3773685	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr13	21014218	EOG090B08JW
chr2	43839054	EOG090B03PC	chr13	21036940	EOG090B03PC
chr2	43888600	EOG090B00YL	chr13	21046419	EOG090B00YL
chr2	44321356	EOG090B036Z	chr13	21159238	EOG090B036Z
chr2	46340318	EOG090B020C	chr13	26454751	EOG090B020C
chr2	53767887	EOG090B0F0M	chr8	9928645	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr13	21663509	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr6	37459272	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr7	63786895	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr13	23939678	EOG090B02R6
chr2	63893430	EOG090B01G5	chr6	37212297	EOG090B01G5
chr2	68131238	EOG090B0819	chr13	23189387	EOG090B0819
chr2	71109970	EOG090B0G04	chr1	16341655	EOG090B0G04
chr2	71130666	EOG090B08AD	chr1	16334233	EOG090B08AD
chr2	73214267	EOG090B07GD	chr16	11055826	EOG090B07GD
chr2	85840144	EOG090B07KK	chr2	19088629	EOG090B07KK
chr2	86144268	EOG090B03JU	chr2	2110991	EOG090B03JU
chr2	88557736	EOG090B01DI	chr19	3550906	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr23	38961339	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr23	38454915	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr16	14987893	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr16	14966012	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr23	23348262	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr1	14642758	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr16	14763712	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr16	24670235	EOG090B00HG
chr2	108896907	EOG090B04X2	chr16	23802037	EOG090B04X2
chr2	112482345	EOG090B07PW	chr13	6235153	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr16	29263136	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr1	12751375	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr16	32607831	EOG090B00PT
chr2	135741930	EOG090B07S9	chr16	9719534	EOG090B07S9
chr2	135907316	EOG090B05RO	chr16	25732193	EOG090B05RO
chr2	136114869	EOG090B0APX	chr16	25766645	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr23	32225000	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr16	9821393	EOG090B0C9A
chr2	171434578	EOG090B051U	chr16	19575086	EOG090B051U
chr2	171935946	EOG090B06MJ	chr16	19482127	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr13	24660871	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr16	18763942	EOG090B03H2
chr2	178112547	EOG090B07KU	chr13	25949088	EOG090B07KU
chr2	179109899	EOG090B036E	chr16	11606925	EOG090B036E
chr2	183128298	EOG090B0A78	chr16	3958067	EOG090B0A78
chr2	186486383	EOG090B08VF	chr13	26080360	EOG090B08VF
chr2	186590339	EOG090B01K5	chr16	5656022	EOG090B01K5
chr2	189666133	EOG090B038V	chr16	29431422	EOG090B038V
chr2	189750578	EOG090B08WS	chr16	29294240	EOG090B08WS
chr2	190646389	EOG090B0511	chr23	24729475	EOG090B0511
chr2	197705406	EOG090B03HV	chr2	36184768	EOG090B03HV
chr2	199911439	EOG090B08G7	chr16	29054269	EOG090B08G7
chr2	200911301	EOG090B05FK	chr18	27269228	EOG090B05FK
chr2	202265942	EOG090B06PE	chr23	29661581	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr23	27049061	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr16	18570128	EOG090B02JL
chr2	206738483	EOG090B069E	chr23	38302556	EOG090B069E
chr2	207613046	EOG090B0DHI	chr23	21695713	EOG090B0DHI
chr2	208271520	EOG090B007C	chr16	10287942	EOG090B007C
chr2	210568210	EOG090B00GH	chr16	23270494	EOG090B00GH
chr2	215312143	EOG090B0450	chr1	12397079	EOG090B0450
chr2	216109173	EOG090B03FN	chr16	21750689	EOG090B03FN
chr2	219172586	EOG090B092I	chr23	38277259	EOG090B092I
chr2	223052145	EOG090B0GF6	chr14	32222131	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr14	26506362	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr14	39471782	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr23	13473290	EOG090B0E5V
chr3	3126910	EOG090B066N	chr5	30816809	EOG090B066N
chr3	5187806	EOG090B04OV	chr5	16151836	EOG090B04OV
chr3	9365069	EOG090B04V8	chr5	20481811	EOG090B04V8
chr3	9428939	EOG090B0135	chr5	35819123	EOG090B0135
chr3	13474104	EOG090B08HX	chr5	34812237	EOG090B08HX
chr3	14125194	EOG090B08HT	chr5	19696585	EOG090B08HT
chr3	14145941	EOG090B02FA	chr20	22895399	EOG090B02FA
chr3	14651837	EOG090B08AG	chr5	21429113	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr11	28803333	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr11	28896901	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr22	20139108	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr22	33279401	EOG090B03RY
chr3	33798729	EOG090B02MN	chr22	17452797	EOG090B02MN
chr3	36993548	EOG090B02PS	chr13	6900560	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr18	27398886	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr22	10957824	EOG090B09XA
chr3	45427245	EOG090B01H7	chr11	7683257	EOG090B01H7
chr3	47017093	EOG090B0067	chr11	18442835	EOG090B0067
chr3	48294637	EOG090B0IQM	chr15	7410016	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr5	14413238	EOG090B08XO
chr3	48927559	EOG090B05KB	chr20	22930559	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr20	22999881	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr5	21146617	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr5	30193564	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr5	16289284	EOG090B0JCC
chr3	53090262	EOG090B0700	chr5	21366329	EOG090B0700
chr3	57096393	EOG090B02WP	chr5	14751696	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr5	27459602	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr5	27473313	EOG090B03VB
chr3	66998356	EOG090B03FV	chr5	28024592	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr5	28518440	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr16	23871196	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr16	23886723	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr16	24007851	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr16	24269952	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr9	21876155	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr15	38095285	EOG090B04G4
chr3	101562071	EOG090B0816	chr1	14883522	EOG090B0816
chr3	101724677	EOG090B02PC	chr16	15087896	EOG090B02PC
chr3	108162477	EOG090B08DR	chr18	3045370	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr9	12652030	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr23	41934752	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr16	3241943	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr16	26749468	EOG090B0DUS
chr3	114056850	EOG090B0989	chr9	17665278	EOG090B0989
chr3	115663779	EOG090B0J6F	chr14	29736634	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr23	31184231	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr16	16167454	EOG090B030Y
chr3	120628380	EOG090B05MI	chr9	14776939	EOG090B05MI
chr3	120750553	EOG090B087O	chr16	34616482	EOG090B087O
chr3	122254190	EOG090B01Y3	chr10	13771486	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr16	8816996	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr9	15065411	EOG090B012Z
chr3	125232341	EOG090B02PV	chr16	23509083	EOG090B02PV
chr3	128081250	EOG090B05WE	chr5	21356180	EOG090B05WE
chr3	128620411	EOG090B043X	chr5	28861226	EOG090B043X
chr3	129279733	EOG090B08B2	chr5	28876880	EOG090B08B2
chr3	130679315	EOG090B00L4	chr11	35779967	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr9	19140278	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr9	19145031	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr18	2749696	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr14	31571377	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr17	10649413	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr14	14810734	EOG090B07WV
chr3	157436934	EOG090B09OI	chr14	24990187	EOG090B09OI
chr3	158802153	EOG090B07D6	chr14	15033280	EOG090B07D6
chr3	161212345	EOG090B059X	chr14	15467182	EOG090B059X
chr3	167789129	EOG090B07FN	chr14	25051485	EOG090B07FN
chr3	169084909	EOG090B01C2	chr14	26409136	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr18	12421578	EOG090B0C2B
chr3	170360332	EOG090B036R	chr18	12367969	EOG090B036R
chr3	180602262	EOG090B03ZI	chr17	9851570	EOG090B03ZI
chr3	182808200	EOG090B0144	chr17	10380856	EOG090B0144
chr3	183015438	EOG090B02O0	chr17	10427854	EOG090B02O0
chr3	184135386	EOG090B037B	chr18	27592122	EOG090B037B
chr3	186551150	EOG090B04A5	chr16	10768137	EOG090B04A5
chr3	186789969	EOG090B08LO	chr23	16719380	EOG090B08LO
chr3	189844233	EOG090B036J	chr23	12656454	EOG090B036J
chr3	193241418	EOG090B0FVM	chr23	96852	EOG090B0FVM
chr3	194642068	EOG090B049R	chr15	36625373	EOG090B049R
chr3	195069715	EOG090B07LT	chr15	36845527	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr23	7471146	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr17	10988206	EOG090B02TA
chr3	197960222	EOG090B0302	chr16	5721318	EOG090B0302
chr4	1343142	EOG090B055J	chr2	830517	EOG090B055J
chr4	2621254	EOG090B01BH	chr6	28439400	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr6	28428803	EOG090B0D8S
chr4	2818371	EOG090B0520	chr7	34227606	EOG090B0520
chr4	2930838	EOG090B082D	chr12	28786414	EOG090B082D
chr4	4188803	EOG090B04SP	chr5	27275266	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr5	27309131	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr3	5294904	EOG090B00UB
chr4	7043580	EOG090B08MD	chr3	5473343	EOG090B08MD
chr4	7647372	EOG090B00VN	chr3	5804291	EOG090B00VN
chr4	8434499	EOG090B03XT	chr3	16065915	EOG090B03XT
chr4	15497889	EOG090B00O2	chr23	8704542	EOG090B00O2
chr4	17577466	EOG090B0587	chr6	27184171	EOG090B0587
chr4	22387705	EOG090B00TE	chr3	12802441	EOG090B00TE
chr4	25123931	EOG090B063A	chr3	12091409	EOG090B063A
chr4	37413475	EOG090B00B0	chr3	17330245	EOG090B00B0
chr4	39288761	EOG090B01MG	chr6	19893375	EOG090B01MG
chr4	39459118	EOG090B07UK	chr6	19911368	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr6	20011201	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr2	7310665	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr2	37079948	EOG090B07Y3
chr4	48352580	EOG090B058E	chr23	8478859	EOG090B058E
chr4	48483562	EOG090B07D4	chr23	8471254	EOG090B07D4
chr4	52023957	EOG090B0A07	chr23	8359678	EOG090B0A07
chr4	52059632	EOG090B08KB	chr23	8354994	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr23	7919222	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr23	7785662	EOG090B01FF
chr4	56467636	EOG090B041K	chr2	8912647	EOG090B041K
chr4	56978986	EOG090B00VK	chr2	16901752	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr5	17055587	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr2	16955267	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr7	29493545	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr12	4748590	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr7	35505617	EOG090B07RF
chr4	98323675	EOG090B06OW	chr3	1253048	EOG090B06OW
chr4	99564096	EOG090B01QK	chr6	22589214	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr6	22229656	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr6	23534312	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr6	23573164	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr19	29670258	EOG090B01ET
chr4	114622881	EOG090B04QH	chr6	21072208	EOG090B04QH
chr4	118685535	EOG090B07LW	chr6	21255882	EOG090B07LW
chr4	121801425	EOG090B07LB	chr6	5145658	EOG090B07LB
chr4	127964261	EOG090B05J9	chr2	1993212	EOG090B05J9
chr4	128932810	EOG090B0404	chr6	7191381	EOG090B0404
chr4	141214719	EOG090B0AK0	chr6	25040129	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr6	25721717	EOG090B07U7
chr4	147638532	EOG090B0261	chr6	26117470	EOG090B0261
chr4	154557576	EOG090B04P0	chr3	37281107	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr6	26991055	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr6	27036609	EOG090B0CHF
chr4	165461409	EOG090B063E	chr6	27219620	EOG090B063E
chr4	169729578	EOG090B07YN	chr6	19233500	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr6	39766293	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr6	1289482	EOG090B00R0
chr4	183641436	EOG090B0G4P	chr3	728592	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr2	5403426	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr6	28208778	EOG090B030P
chr4	186153737	EOG090B0GWT	chr1	18654	EOG090B0GWT
chr5	892999	EOG090B06T9	chr11	18325949	EOG090B06T9
chr5	1253728	EOG090B01FM	chr22	23385536	EOG090B01FM
chr5	5445297	EOG090B00CX	chr11	9988814	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr22	30432426	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr22	30491070	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr22	30507052	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr18	29588107	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr9	21141359	EOG090B058Y
chr5	15925032	EOG090B05CF	chr9	22803121	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr18	3948468	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr9	26514079	EOG090B012Y
chr5	34929820	EOG090B069P	chr7	18817037	EOG090B069P
chr5	41925310	EOG090B08TZ	chr12	13071393	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr12	28848059	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr7	18352393	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr18	24429392	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr12	13876837	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr12	19542785	EOG090B09YD
chr5	65625061	EOG090B06HX	chr7	13701295	EOG090B06HX
chr5	69372209	EOG090B06H1	chr12	822344	EOG090B06H1
chr5	72220909	EOG090B075R	chr12	12261556	EOG090B075R
chr5	73567345	EOG090B04HW	chr12	10234816	EOG090B04HW
chr5	74721655	EOG090B02T7	chr7	14695530	EOG090B02T7
chr5	77433135	EOG090B05JE	chr7	12699651	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr12	19461158	EOG090B09Y0
chr5	80138617	EOG090B062J	chr12	19432224	EOG090B062J
chr5	90518819	EOG090B0BM9	chr12	22222739	EOG090B0BM9
chr5	103531732	EOG090B05QT	chr12	32128012	EOG090B05QT
chr5	115126503	EOG090B02BG	chr12	15099033	EOG090B02BG
chr5	115268878	EOG090B07I8	chr12	15152358	EOG090B07I8
chr5	116085053	EOG090B0GH1	chr12	11588516	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr12	11935039	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr22	29791879	EOG090B08WG
chr5	122391135	EOG090B01VR	chr12	31678240	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chr17	176916	EOG090B0AZ0
chr5	127523480	EOG090B089E	chr7	5824128	EOG090B089E
chr5	132557325	EOG090B015P	chr10	20475138	EOG090B015P
chr5	134738621	EOG090B0CFK	chr10	24121232	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr10	24200950	EOG090B0ANM
chr5	136029056	EOG090B03JC	chr2	9508464	EOG090B03JC
chr5	138873010	EOG090B05HX	chr2	24796157	EOG090B05HX
chr5	140639528	EOG090B056V	chr2	28891527	EOG090B056V
chr5	140700461	EOG090B0GLL	chr10	33291934	EOG090B0GLL
chr5	142314209	EOG090B0943	chr10	21218168	EOG090B0943
chr5	148394777	EOG090B013Y	chr2	1911153	EOG090B013Y
chr5	149358069	EOG090B066A	chr10	19321607	EOG090B066A
