chr1	po1	gene1	chr2	po2	gene2
chr1	19683040	EOG090B04MJ	chr21	4367032	EOG090B04MJ
chr1	19882514	EOG090B09XF	chr21	4345820	EOG090B09XF
chr1	20500690	EOG090B082J	chr21	7639725	EOG090B082J
chr1	20652379	EOG090B0651	chr21	5370045	EOG090B0651
chr1	20744797	EOG090B076T	chr21	5393618	EOG090B076T
chr1	21679417	EOG090B014N	chr21	5617816	EOG090B014N
chr1	22563636	EOG090B0178	chr21	6177107	EOG090B0178
chr1	23030397	EOG090B02B1	chr23	5772078	EOG090B02B1
chr1	24902122	EOG090B09DL	chr23	2010001	EOG090B09DL
chr1	25821900	EOG090B0C5W	chr23	1742723	EOG090B0C5W
chr1	26169984	EOG090B0GZR	chr23	1665254	EOG090B0GZR
chr1	26280156	EOG090B0JOD	chr23	1609523	EOG090B0JOD
chr1	26282299	EOG090B07YS	chr23	1591477	EOG090B07YS
chr1	26432946	EOG090B08EA	chr23	1545709	EOG090B08EA
chr1	26790816	EOG090B05U9	chr23	1381159	EOG090B05U9
chr1	26891010	EOG090B066W	chr23	1344894	EOG090B066W
chr1	26921849	EOG090B0CH3	chr23	1330846	EOG090B0CH3
chr1	27264025	EOG090B02Y1	chr23	1234113	EOG090B02Y1
chr1	27935184	EOG090B065U	chr23	5950385	EOG090B065U
chr1	28149993	EOG090B08LV	chr23	5898809	EOG090B08LV
chr1	28330663	EOG090B0DRP	chrZ	49628021	EOG090B0DRP
chr1	28529867	EOG090B07B6	chr23	940044	EOG090B07B6
chr1	31259478	EOG090B0910	chr23	583576	EOG090B0910
chr1	31727420	EOG090B00F6	chr23	4078158	EOG090B00F6
chr1	32222442	EOG090B08H1	chr23	4285698	EOG090B08H1
chr1	32367291	EOG090B08U3	chr23	4334701	EOG090B08U3
chr1	32775981	EOG090B055Q	chr23	4413811	EOG090B055Q
chr1	35559125	EOG090B04N6	chr23	3379807	EOG090B04N6
chr1	35597946	EOG090B0GJG	chr23	3334402	EOG090B0GJG
chr1	35736496	EOG090B01JZ	chr23	3283750	EOG090B01JZ
chr1	36084922	EOG090B0769	chr23	3200318	EOG090B0769
chr1	36088905	EOG090B0AA8	chr23	3196332	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr23	3076122	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr23	2744091	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr23	2740203	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chr23	2649876	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chr23	2346855	EOG090B0G4S
chr1	39841744	EOG090B065A	chr23	665554	EOG090B065A
chr1	40391348	EOG090B09F3	chr23	3964285	EOG090B09F3
chr1	42430736	EOG090B07R4	scaffold_108_arrow_ctg1	28096	EOG090B07R4
chr1	43164443	EOG090B0BON	chr8	19646223	EOG090B0BON
chr1	43375683	EOG090B0COA	chr8	19734655	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr8	19816522	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr8	20516354	EOG090B08RF
chr1	44213754	EOG090B06WO	chr8	20584634	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr8	21010216	EOG090B0DK8
chr1	44738672	EOG090B03FY	chr8	21026381	EOG090B03FY
chr1	44850951	EOG090B07D1	chr8	21113517	EOG090B07D1
chr1	45012266	EOG090B08C2	chr8	21239627	EOG090B08C2
chr1	45331125	EOG090B04FN	chr8	21359437	EOG090B04FN
chr1	45340253	EOG090B05A9	chr8	21364479	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr8	21492590	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr8	21924479	EOG090B02YV
chr1	46248406	EOG090B02KB	chr8	22029637	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr8	22362405	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr8	22464590	EOG090B00RI
chr1	48435967	EOG090B06QG	chr7	32507451	EOG090B06QG
chr1	50524342	EOG090B03HU	chr8	24553506	EOG090B03HU
chr1	52004264	EOG090B0FQ0	chr8	25053035	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr8	25314825	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr8	25386579	EOG090B05IS
chr1	53767970	EOG090B04I0	chr8	25969165	EOG090B04I0
chr1	53951922	EOG090B06X6	chr8	26002511	EOG090B06X6
chr1	54032150	EOG090B0936	chr8	26020712	EOG090B0936
chr1	54054333	EOG090B0E8F	chr8	26028859	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr2	21015560	EOG090B04IK
chr1	54200244	EOG090B07JY	chr8	26065638	EOG090B07JY
chr1	54852233	EOG090B04CY	chr8	26185829	EOG090B04CY
chr1	55069045	EOG090B004X	chr8	26230831	EOG090B004X
chr1	58486087	EOG090B06T4	chr8	27405774	EOG090B06T4
chr1	58659997	EOG090B01ON	chr8	27434982	EOG090B01ON
chr1	62437245	EOG090B06NX	chr8	28614399	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr8	28741861	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr8	29000591	EOG090B03RD
chr1	64588920	EOG090B00UU	chr8	29300679	EOG090B00UU
chr1	65360904	EOG090B02D5	chr8	29488456	EOG090B02D5
chr1	66761012	EOG090B0FCP	chr8	29820106	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr8	29841833	EOG090B07BU
chr1	68126226	EOG090B0460	chr8	29998665	EOG090B0460
chr1	71065074	EOG090B0GRD	chr8	30385739	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chr8	30860382	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr8	30888937	EOG090B0DRQ
chr1	77560313	EOG090B01MB	chr8	19059265	EOG090B01MB
chr1	77828394	EOG090B08S8	chr19	7138244	EOG090B08S8
chr1	77913642	EOG090B067T	chr8	18921942	EOG090B067T
chr1	78492744	EOG090B08IQ	chr8	18739258	EOG090B08IQ
chr1	79054945	EOG090B08IL	chrZ	36889485	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr8	16754253	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr8	16633076	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr8	16307377	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr8	16278846	EOG090B0B52
chr1	85580985	EOG090B0749	chr8	16214970	EOG090B0749
chr1	85670175	EOG090B088A	chr8	16173470	EOG090B088A
chr1	87332016	EOG090B0JIN	chr8	15728472	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr8	15163771	EOG090B09U6
chr1	91501741	EOG090B0454	chr8	14447061	EOG090B0454
chr1	92030080	EOG090B09P6	chr8	14204545	EOG090B09P6
chr1	92147264	EOG090B00JL	chr8	14170686	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr8	14099412	EOG090B03Z3
chr1	93346646	EOG090B0I4M	chr8	13846591	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr8	13654722	EOG090B0CBA
chr1	94446969	EOG090B037M	chr8	13451657	EOG090B037M
chr1	94983076	EOG090B0FUO	chr8	13264019	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr8	11711995	EOG090B04LB
chr1	100126690	EOG090B07P2	chr8	11705508	EOG090B07P2
chr1	100266376	EOG090B07VW	chr8	11670255	EOG090B07VW
chr1	100873942	EOG090B08HQ	chr8	11546996	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chr8	11493355	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr8	9572464	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr8	9560377	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr8	9470090	EOG090B09GQ
chr1	110363766	EOG090B071D	chr18	51304	EOG090B071D
chr1	110848077	EOG090B0BER	chr6	10560284	EOG090B0BER
chr1	111187605	EOG090B05WB	chr26	3614975	EOG090B05WB
chr1	111441230	EOG090B08GR	chr26	1933472	EOG090B08GR
chr1	113895065	EOG090B0596	chr26	1341255	EOG090B0596
chr1	115019362	EOG090B0I63	chr26	1132428	EOG090B0I63
chr1	117107745	EOG090B06A0	chr1	77954415	EOG090B06A0
chr1	117870569	EOG090B055C	chr1	84645250	EOG090B055C
chr1	117933320	EOG090B01TU	chr1	84667142	EOG090B01TU
chr1	117966598	EOG090B00WW	chr1	84696709	EOG090B00WW
chr1	119025531	EOG090B08R0	chr1	85097400	EOG090B08R0
chr1	147186900	EOG090B04WP	chr1	104945390	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chr1	94025941	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr25	2040169	EOG090B03OQ
chr1	155709780	EOG090B082E	chr25	459227	EOG090B082E
chr1	156009540	EOG090B0FE9	chr25	56791	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr25	2095140	EOG090B0HV2
chr1	156213016	EOG090B0GOS	scaffold_101_arrow_ctg1	6573	EOG090B0GOS
chr1	156309199	EOG090B04WJ	chr25	40013	EOG090B04WJ
chr1	161202386	EOG090B0IG8	chr25	1402645	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr1	84598485	EOG090B0G4H
chr1	161983675	EOG090B061N	chr8	2660521	EOG090B061N
chr1	162498001	EOG090B07HO	chr8	2595210	EOG090B07HO
chr1	163323920	EOG090B05OT	chr8	784390	EOG090B05OT
chr1	165737803	EOG090B0EDM	chr8	752147	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr8	1849131	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr1	93314888	EOG090B01NJ
chr1	168085531	EOG090B064P	chr1	83005480	EOG090B064P
chr1	168179078	EOG090B0DRM	chr1	82992924	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr1	82776559	EOG090B0E3S
chr1	169298520	EOG090B084C	chr1	82556805	EOG090B084C
chr1	169369523	EOG090B07PL	chr1	82540161	EOG090B07PL
chr1	169395047	EOG090B08U0	chr1	82529730	EOG090B08U0
chr1	169853713	EOG090B03IN	chr8	1247398	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr8	1426750	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr8	1603628	EOG090B052Y
chr1	173715172	EOG090B03C7	chr8	699584	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr8	690402	EOG090B0AEM
chr1	175984568	EOG090B03S8	chr8	4595570	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr8	3819046	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr8	3708013	EOG090B0A0F
chr1	183252641	EOG090B0AGI	chr8	3557337	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr8	3134595	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr8	3114128	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr8	3065098	EOG090B03BE
chr1	186379786	EOG090B08BX	chr8	6883382	EOG090B08BX
chr1	193016351	EOG090B099U	chr8	7041038	EOG090B099U
chr1	193069055	EOG090B04NT	chr8	7060272	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr8	7073726	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr8	7135770	EOG090B06JA
chr1	201894394	EOG090B08JY	scaffold_163_arrow_ctg1	13052	EOG090B08JY
chr1	202122964	EOG090B054M	chr26	4415538	EOG090B054M
chr1	204506901	EOG090B05MV	chr26	4700798	EOG090B05MV
chr1	205042114	EOG090B01JB	chr26	589344	EOG090B01JB
chr1	205094743	EOG090B04NX	chr26	624574	EOG090B04NX
chr1	205228565	EOG090B052S	chr26	661502	EOG090B052S
chr1	205337399	EOG090B07E4	chr26	717058	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr26	2988578	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr26	2868286	EOG090B05U8
chr1	206197285	EOG090B0H28	chr26	2780222	EOG090B0H28
chr1	206591775	EOG090B051G	chr26	2659521	EOG090B051G
chr1	207049020	EOG090B09PR	chr26	2552189	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr3	22397259	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr3	22531238	EOG090B07FH
chr1	211941824	EOG090B01LW	chr3	22592670	EOG090B01LW
chr1	212365215	EOG090B0870	chr3	22748469	EOG090B0870
chr1	212432944	EOG090B0G9E	chr3	22772025	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr3	22852858	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr3	22904747	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr3	23014701	EOG090B09SO
chr1	214613755	EOG090B028F	chr3	23737475	EOG090B028F
chr1	217610881	EOG090B09IW	chr3	25079923	EOG090B09IW
chr1	217760809	EOG090B098U	chr3	25118488	EOG090B098U
chr1	218285317	EOG090B0E5T	chr3	25421285	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr3	26086103	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr3	26113028	EOG090B01DB
chr1	220151251	EOG090B00OY	chr3	26144011	EOG090B00OY
chr1	222558660	EOG090B06LN	chr3	26919308	EOG090B06LN
chr1	222704763	EOG090B07EF	chr3	26996770	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr3	54678171	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr3	54604642	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr3	54133495	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr3	54061613	EOG090B0B41
chr1	226232501	EOG090B04K3	chr3	53986167	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr3	53940521	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr2	3115561	EOG090B0BOM
chr1	229441904	EOG090B016C	chr3	4145394	EOG090B016C
chr1	229518179	EOG090B03T4	chr3	4118807	EOG090B03T4
chr1	230323425	EOG090B060E	chr3	3815383	EOG090B060E
chr1	230642607	EOG090B039X	chr3	3709423	EOG090B039X
chr1	230703141	EOG090B06P6	chr3	3685667	EOG090B06P6
chr1	230906905	EOG090B0281	chr3	3571557	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr3	3558741	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr3	4467558	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr3	4553449	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr3	4998646	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr3	5276594	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr3	5444317	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr3	6234175	EOG090B0A35
chr1	235390078	EOG090B0509	chr3	6257475	EOG090B0509
chr1	235450206	EOG090B04O5	chr3	6282054	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr3	6584309	EOG090B0DNC
chr1	241535549	EOG090B05DU	chr7	29449206	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr3	8465924	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr3	9267099	EOG090B04FL
chr1	244854450	EOG090B05VA	chr3	9505085	EOG090B05VA
chr1	245626641	EOG090B00BU	chr3	9749808	EOG090B00BU
chr2	669580	EOG090B0J2X	chr3	95963759	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr3	97392111	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr3	97507839	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr3	98751462	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr3	98761757	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr3	99542124	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr3	99874017	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr3	99903413	EOG090B0COI
chr2	9843542	EOG090B042N	chr3	100115924	EOG090B042N
chr2	10572071	EOG090B03N4	chr3	100667449	EOG090B03N4
chr2	10784258	EOG090B07JD	chr3	100741209	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr3	100995838	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr3	102764903	EOG090B02N6
chr2	17759944	EOG090B01WV	chr3	103975952	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr3	104007777	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr3	105138464	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr3	105201256	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr3	107982897	EOG090B0IQZ
chr2	27032842	EOG090B0IFU	scaffold_86_arrow_ctg1	298461	EOG090B0IFU
chr2	27381599	EOG090B0899	scaffold_86_arrow_ctg1	162200	EOG090B0899
chr2	27653485	EOG090B08OA	chr3	16531565	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr3	16717891	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr3	16971042	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr3	51117348	EOG090B03HH
chr2	29121389	EOG090B0342	chr3	51025776	EOG090B0342
chr2	30225989	EOG090B0K88	chr3	50560653	EOG090B0K88
chr2	30525684	EOG090B06XI	chr3	50366150	EOG090B06XI
chr2	32156342	EOG090B062X	chr3	10544028	EOG090B062X
chr2	32278156	EOG090B0DSJ	chr3	12441302	EOG090B0DSJ
chr2	32360659	EOG090B000N	chr3	12457443	EOG090B000N
chr2	32630474	EOG090B02OE	chr3	12634050	EOG090B02OE
chr2	36738028	EOG090B03D0	chr3	11911808	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr3	12084698	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr3	10632751	EOG090B01T9
chr2	37231706	EOG090B07CS	chr3	10623071	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr3	12346965	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr3	38136144	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr3	38119467	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr3	20341967	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr5A	10200596	EOG090B00OU
chr2	43774139	EOG090B08JW	chr3	19246447	EOG090B08JW
chr2	43839054	EOG090B03PC	chr3	19199968	EOG090B03PC
chr2	43888600	EOG090B00YL	chr3	19118776	EOG090B00YL
chr2	44321356	EOG090B036Z	chr3	18940747	EOG090B036Z
chr2	46340318	EOG090B020C	chr3	17782323	EOG090B020C
chr2	46617283	EOG090B0IIM	chr3	17644001	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr3	51178860	EOG090B01YA
chr2	53670503	EOG090B046W	chr3	49297534	EOG090B046W
chr2	53767887	EOG090B0F0M	chr3	49302383	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr3	48716291	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr3	48588406	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr3	48542287	EOG090B02GP
chr2	58145334	EOG090B077Y	chr3	47781402	EOG090B077Y
chr2	60942395	EOG090B04M1	chr3	46583539	EOG090B04M1
chr2	61070351	EOG090B02XU	chr3	46548021	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr3	38926257	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr3	39104995	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr3	39436368	EOG090B02R6
chr2	63893430	EOG090B01G5	chr3	39642148	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr3	40127081	EOG090B0H8U
chr2	68131238	EOG090B0819	chr3	41560727	EOG090B0819
chr2	68157935	EOG090B0E33	chr3	41568293	EOG090B0E33
chr2	68775253	EOG090B03TM	chr22	4955873	EOG090B03TM
chr2	71109970	EOG090B0G04	chr10	6041906	EOG090B0G04
chr2	71130666	EOG090B08AD	chr10	6050279	EOG090B08AD
chr2	73214267	EOG090B07GD	chr4B	21924450	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr3	108149172	EOG090B0AKC
chr2	80302251	EOG090B050M	chr4B	19929215	EOG090B050M
chr2	84419918	EOG090B0C7Y	chr4B	18817397	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr4B	18208331	EOG090B07KK
chr2	86144268	EOG090B03JU	chr4B	18306112	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr3	9881116	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr4B	18737490	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr4B	18786531	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr22	4460294	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr22	4384620	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr1	133854084	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr1	134120931	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr1	134140742	EOG090B022Z
chr2	99401241	EOG090B00VU	chr1	134170336	EOG090B00VU
chr2	100393245	EOG090B07BF	chr1	134717905	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr1	135097402	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr1	135732226	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr1	135752779	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr1	136770783	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr1	136837051	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr1	136871695	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr1	137200780	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr1	137992990	EOG090B00HG
chr2	108896907	EOG090B04X2	chr1	138199390	EOG090B04X2
chr2	110637964	EOG090B014H	chr3	1175160	EOG090B014H
chr2	112293592	EOG090B01KC	chr3	1054073	EOG090B01KC
chr2	112482345	EOG090B07PW	chr3	37411247	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr7	7700634	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr7	8767510	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr7	9362815	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr7	11806635	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr7	14676925	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr9	6325036	EOG090B02KD
chr2	127706323	EOG090B01RR	chr9	9887282	EOG090B01RR
chr2	132417043	EOG090B068F	chr7	7641695	EOG090B068F
chr2	134254404	EOG090B02C7	chr7	6966882	EOG090B02C7
chr2	134839418	EOG090B08A5	chr7	6824124	EOG090B08A5
chr2	134964850	EOG090B00PT	chr7	6782820	EOG090B00PT
chr2	135084380	EOG090B01K1	chr7	6757038	EOG090B01K1
chr2	135200342	EOG090B01IE	chr7	6711421	EOG090B01IE
chr2	135741930	EOG090B07S9	chr7	6609590	EOG090B07S9
chr2	135907316	EOG090B05RO	chr7	6547510	EOG090B05RO
chr2	136114869	EOG090B0APX	chr7	6500473	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr7	4344871	EOG090B05LQ
chr2	148458759	EOG090B00SR	chr7	2132737	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr7	1902853	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr7	1677682	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr7	1646946	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr7	1196073	EOG090B04LL
chr2	156477632	EOG090B02TY	chr7	579154	EOG090B02TY
chr2	158168411	EOG090B04PF	chr7	328717	EOG090B04PF
chr2	159729023	EOG090B053K	chr7	13114	EOG090B053K
chr2	162267200	EOG090B01BP	chr7	17634308	EOG090B01BP
chr2	164898437	EOG090B06YT	chr7	18691184	EOG090B06YT
chr2	165870964	EOG090B00PS	chr7	19037029	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr7	20017634	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr7	20336163	EOG090B06J0
chr2	169735015	EOG090B03P9	chr7	20361238	EOG090B03P9
chr2	171434578	EOG090B051U	chr7	20947733	EOG090B051U
chr2	171522546	EOG090B0BT3	chr7	20974616	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr7	21084489	EOG090B06MJ
chr2	175074609	EOG090B068P	chr7	22402945	EOG090B068P
chr2	176311494	EOG090B0BZC	chr7	22903970	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr7	23372473	EOG090B03H2
chr2	178112547	EOG090B07KU	chr7	23557146	EOG090B07KU
chr2	178465770	EOG090B0F37	chr7	23689986	EOG090B0F37
chr2	178480870	EOG090B0AOL	chr7	23696943	EOG090B0AOL
chr2	179109899	EOG090B036E	chr7	24031185	EOG090B036E
chr2	182718087	EOG090B022H	chr7	25248186	EOG090B022H
chr2	183128298	EOG090B0A78	chr7	32470018	EOG090B0A78
chr2	186486383	EOG090B08VF	chr7	37481556	EOG090B08VF
chr2	186590339	EOG090B01K5	chr7	37503976	EOG090B01K5
chr2	189666133	EOG090B038V	chr7	38610759	EOG090B038V
chr2	189750578	EOG090B08WS	chr7	38616976	EOG090B08WS
chr2	190205117	EOG090B06SU	chr7	38762348	EOG090B06SU
chr2	190436030	EOG090B06SR	chr7	38828596	EOG090B06SR
chr2	190646389	EOG090B0511	chr7	38894799	EOG090B0511
chr2	197572008	EOG090B04UR	chr7	34848433	EOG090B04UR
chr2	197705406	EOG090B03HV	chr4	16684434	EOG090B03HV
