chr1	po1	gene1	chr2	po2	gene2
chr1	26790816	EOG090B05U9	chr27	10561779	EOG090B05U9
chr1	26891010	EOG090B066W	chr27	10784915	EOG090B066W
chr1	26921849	EOG090B0CH3	chr27	10809498	EOG090B0CH3
chr1	27264025	EOG090B02Y1	chr27	10881442	EOG090B02Y1
chr1	27935184	EOG090B065U	chr27	4540486	EOG090B065U
chr1	28149993	EOG090B08LV	chr27	3486420	EOG090B08LV
chr1	28330663	EOG090B0DRP	chr27	1714175	EOG090B0DRP
chr1	28529867	EOG090B07B6	chr27	7144239	EOG090B07B6
chr1	28603539	EOG090B0H7D	chr27	2538397	EOG090B0H7D
chr1	32222442	EOG090B08H1	chr27	646689	EOG090B08H1
chr1	32367291	EOG090B08U3	chr27	396334	EOG090B08U3
chr1	32775981	EOG090B055Q	chr27	12095022	EOG090B055Q
chr1	35559125	EOG090B04N6	chr27	14656993	EOG090B04N6
chr1	35597946	EOG090B0GJG	chr27	15281323	EOG090B0GJG
chr1	35736496	EOG090B01JZ	chr27	14698329	EOG090B01JZ
chr1	36084922	EOG090B0769	chr27	15837871	EOG090B0769
chr1	36088905	EOG090B0AA8	chr27	14331792	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr27	28029345	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr27	34639498	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr27	34662413	EOG090B0C4X
chr1	37803925	EOG090B0G4S	chr27	28397632	EOG090B0G4S
chr1	39841744	EOG090B065A	chr27	26612716	EOG090B065A
chr1	40391348	EOG090B09F3	chr27	26471121	EOG090B09F3
chr1	42430736	EOG090B07R4	chr31	29535693	EOG090B07R4
chr1	43164443	EOG090B0BON	chr10	40522845	EOG090B0BON
chr1	43375683	EOG090B0COA	chr10	52591402	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr10	52344996	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr10	48371508	EOG090B08RF
chr1	44213754	EOG090B06WO	chr10	44222479	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr10	40256057	EOG090B0DK8
chr1	44738672	EOG090B03FY	chr1	121355689	EOG090B03FY
chr1	44850951	EOG090B07D1	chr10	47186244	EOG090B07D1
chr1	45012266	EOG090B08C2	chr10	46800782	EOG090B08C2
chr1	45331125	EOG090B04FN	chr10	43883523	EOG090B04FN
chr1	45340253	EOG090B05A9	chr10	43905631	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr10	44161700	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr10	40830079	EOG090B02YV
chr1	46248406	EOG090B02KB	chr10	49634634	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr10	49597521	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr10	36185651	EOG090B00RI
chr1	48435967	EOG090B06QG	chr16	15372947	EOG090B06QG
chr1	50524342	EOG090B03HU	chr10	38399531	EOG090B03HU
chr1	52004264	EOG090B0FQ0	chr10	39617485	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr10	40174201	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr10	32781466	EOG090B05IS
chr1	53951922	EOG090B06X6	chr10	13510970	EOG090B06X6
chr1	54032150	EOG090B0936	chr10	13486348	EOG090B0936
chr1	54054333	EOG090B0E8F	chr10	13480490	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr10	13457670	EOG090B04IK
chr1	54200244	EOG090B07JY	chr10	13413828	EOG090B07JY
chr1	54852233	EOG090B04CY	chr10	48691940	EOG090B04CY
chr1	55069045	EOG090B004X	chr10	48423886	EOG090B004X
chr1	58486087	EOG090B06T4	chr10	33730597	EOG090B06T4
chr1	58659997	EOG090B01ON	chr10	33803985	EOG090B01ON
chr1	62437245	EOG090B06NX	chr10	19071654	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr10	19234971	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr10	19635296	EOG090B03RD
chr1	64588920	EOG090B00UU	chr10	20274011	EOG090B00UU
chr1	65360904	EOG090B02D5	chr10	20631699	EOG090B02D5
chr1	66761012	EOG090B0FCP	chr10	47688020	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr10	29993284	EOG090B07BU
chr1	68126226	EOG090B0460	chr10	30513064	EOG090B0460
chr1	71065074	EOG090B0GRD	chr10	31483944	EOG090B0GRD
chr1	75724788	EOG090B074J	chr10	69336006	EOG090B074J
chr1	77828394	EOG090B08S8	chr28	34364326	EOG090B08S8
chr1	77913642	EOG090B067T	chr10	62734475	EOG090B067T
chr1	78492744	EOG090B08IQ	chr10	63002524	EOG090B08IQ
chr1	79054945	EOG090B08IL	chr3	36232588	EOG090B08IL
chr1	84365421	EOG090B08GT	chr10	65650877	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr10	68699715	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr10	68723028	EOG090B0B52
chr1	85670175	EOG090B088A	chr10	68861802	EOG090B088A
chr1	87332016	EOG090B0JIN	chr10	60551320	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr10	59683336	EOG090B09U6
chr1	91501741	EOG090B0454	chr10	58136102	EOG090B0454
chr1	92147264	EOG090B00JL	chr10	57699103	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr10	57620347	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr10	57225728	EOG090B03C2
chr1	93888990	EOG090B0CBA	chr10	56579098	EOG090B0CBA
chr1	94446969	EOG090B037M	chr10	56182296	EOG090B037M
chr1	94983076	EOG090B0FUO	chr10	55728457	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr3	43633477	EOG090B04LB
chr1	100126690	EOG090B07P2	chr10	7463209	EOG090B07P2
chr1	100873942	EOG090B08HQ	chr10	7007917	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chr10	6922337	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr13	30055384	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr10	7562365	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr10	1989954	EOG090B09GQ
chr1	110363766	EOG090B071D	chr18	33860806	EOG090B071D
chr1	110848077	EOG090B0BER	chr15	43343850	EOG090B0BER
chr1	111187605	EOG090B05WB	chr24	25538297	EOG090B05WB
chr1	111441230	EOG090B08GR	chr24	38051372	EOG090B08GR
chr1	113895065	EOG090B0596	chr24	8089527	EOG090B0596
chr1	117870569	EOG090B055C	chr14	58918106	EOG090B055C
chr1	117933320	EOG090B01TU	chr14	58834483	EOG090B01TU
chr1	117966598	EOG090B00WW	chr14	57683445	EOG090B00WW
chr1	119025531	EOG090B08R0	chr14	58379056	EOG090B08R0
chr1	145608134	EOG090B066U	chr6	86624608	EOG090B066U
chr1	147186900	EOG090B04WP	chr14	47621014	EOG090B04WP
chr1	156009540	EOG090B0FE9	chr47	200065	EOG090B0FE9
chr1	156054890	EOG090B0HV2	scaffold_468_ctg1	10048	EOG090B0HV2
chr1	156309199	EOG090B04WJ	chr47	206449	EOG090B04WJ
chr1	161749802	EOG090B0G4H	chr10	14702592	EOG090B0G4H
chr1	162498001	EOG090B07HO	chr10	11299213	EOG090B07HO
chr1	165737803	EOG090B0EDM	chr10	12415844	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr10	5613117	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr14	55569669	EOG090B01NJ
chr1	168085531	EOG090B064P	chr14	32087430	EOG090B064P
chr1	168179078	EOG090B0DRM	chr14	34977080	EOG090B0DRM
chr1	169298520	EOG090B084C	chr14	31547624	EOG090B084C
chr1	169369523	EOG090B07PL	chr14	31524725	EOG090B07PL
chr1	169395047	EOG090B08U0	chr14	31508436	EOG090B08U0
chr1	169853713	EOG090B03IN	chr10	18979984	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr10	18405651	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr10	12969621	EOG090B052Y
chr1	173715172	EOG090B03C7	chr10	24984974	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr10	25031791	EOG090B0AEM
chr1	173826415	EOG090B032U	chr10	25043625	EOG090B032U
chr1	175984568	EOG090B03S8	chr10	21587377	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr10	15033729	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr10	16478954	EOG090B0A0F
chr1	185084758	EOG090B0BPK	chr10	15440796	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr10	15496972	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr10	15667544	EOG090B03BE
chr1	193016351	EOG090B099U	chr10	10750896	EOG090B099U
chr1	193069055	EOG090B04NT	chr10	10734354	EOG090B04NT
chr1	193180294	EOG090B06JA	chr10	10552804	EOG090B06JA
chr1	201894394	EOG090B08JY	chr24	18080950	EOG090B08JY
chr1	204506901	EOG090B05MV	chr24	36384645	EOG090B05MV
chr1	205042114	EOG090B01JB	chr24	31188562	EOG090B01JB
chr1	205094743	EOG090B04NX	chr24	31099152	EOG090B04NX
chr1	205228565	EOG090B052S	chr24	30909386	EOG090B052S
chr1	205337399	EOG090B07E4	chr24	30685866	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr24	30168593	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr24	35301604	EOG090B05U8
chr1	206591775	EOG090B051G	chr24	37752001	EOG090B051G
chr1	207049020	EOG090B09PR	chr24	38409494	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr8	18318139	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr8	18517007	EOG090B07FH
chr1	211941824	EOG090B01LW	chr8	18637836	EOG090B01LW
chr1	212365215	EOG090B0870	chr8	18870932	EOG090B0870
chr1	212432944	EOG090B0G9E	chr8	18910894	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr8	18993210	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr8	19069753	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr8	19553714	EOG090B09SO
chr1	214613755	EOG090B028F	chr8	20600955	EOG090B028F
chr1	217760809	EOG090B098U	chr8	22704410	EOG090B098U
chr1	218285317	EOG090B0E5T	chr8	23317816	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr8	24324736	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr8	24348752	EOG090B01DB
chr1	220151251	EOG090B00OY	chr8	24418500	EOG090B00OY
chr1	221702412	EOG090B072G	chr8	17673189	EOG090B072G
chr1	222558660	EOG090B06LN	chr8	17218027	EOG090B06LN
chr1	222704763	EOG090B07EF	chr5	15996694	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr5	12672371	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr5	12185609	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr5	13013724	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr5	12954387	EOG090B0B41
chr1	226232501	EOG090B04K3	chr5	12884701	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr5	12810944	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr4	115179850	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr2	24833370	EOG090B0BOM
chr1	229441904	EOG090B016C	chr8	78562216	EOG090B016C
chr1	229518179	EOG090B03T4	chr8	78620461	EOG090B03T4
chr1	230323425	EOG090B060E	chr5	94587677	EOG090B060E
chr1	230642607	EOG090B039X	chr5	94655713	EOG090B039X
chr1	230703141	EOG090B06P6	chr5	94704581	EOG090B06P6
chr1	230906905	EOG090B0281	chr8	52314366	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr8	52289733	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr5	94348679	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr5	92176385	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr5	91457702	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr41	13924089	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr5	92929633	EOG090B0A35
chr1	235390078	EOG090B0509	chr5	92869632	EOG090B0509
chr1	235450206	EOG090B04O5	chr5	92825385	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr8	25298318	EOG090B0DNC
chr1	241535549	EOG090B05DU	chr8	28448822	EOG090B05DU
chr1	244047831	EOG090B04FL	chr8	50146303	EOG090B04FL
chr1	244854450	EOG090B05VA	chr8	52051915	EOG090B05VA
chr2	669580	EOG090B0J2X	chr5	88021131	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr5	85711303	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr5	85564124	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr5	83552779	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr5	83570959	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr5	83216991	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr5	81933365	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr5	81875698	EOG090B0COI
chr2	9843542	EOG090B042N	chr5	81613209	EOG090B042N
chr2	10572071	EOG090B03N4	chr5	81040382	EOG090B03N4
chr2	10784258	EOG090B07JD	chr27	11299215	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr5	80580291	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr5	75330299	EOG090B01WV
chr2	19913558	EOG090B00S6	chr5	70210040	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr5	70323009	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr5	74814119	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr5	65202739	EOG090B0386
chr2	27032842	EOG090B0IFU	chr5	67259061	EOG090B0IFU
chr2	27381599	EOG090B0899	chr8	56456952	EOG090B0899
chr2	27653485	EOG090B08OA	chr5	7438375	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr5	6767136	EOG090B0AB4
chr2	28894699	EOG090B03HH	chr5	5999155	EOG090B03HH
chr2	29121389	EOG090B0342	chr41	13618735	EOG090B0342
chr2	30525684	EOG090B06XI	chr5	22628957	EOG090B06XI
chr2	32156342	EOG090B062X	chr8	25489508	EOG090B062X
chr2	32278156	EOG090B0DSJ	chr8	7175264	EOG090B0DSJ
chr2	32630474	EOG090B02OE	chr8	7686807	EOG090B02OE
chr2	37084518	EOG090B0DIQ	chr5	93798633	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr8	25607505	EOG090B01T9
chr2	37231706	EOG090B07CS	chr8	25631986	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr5	5704208	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr8	46139911	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr8	46084296	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr8	36823238	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr8	31813167	EOG090B08JW
chr2	43839054	EOG090B03PC	chr8	31880636	EOG090B03PC
chr2	43888600	EOG090B00YL	chr8	31937435	EOG090B00YL
chr2	44321356	EOG090B036Z	chr8	32513741	EOG090B036Z
chr2	46340318	EOG090B020C	chr8	34492804	EOG090B020C
chr2	46617283	EOG090B0IIM	chr8	34748790	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr8	31145845	EOG090B01YA
chr2	53670503	EOG090B046W	chr8	13761903	EOG090B046W
chr2	53767887	EOG090B0F0M	chr8	13737245	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr8	12753802	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr8	12433278	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr8	12295362	EOG090B02GP
chr2	58145334	EOG090B077Y	chr8	11005477	EOG090B077Y
chr2	60942395	EOG090B04M1	chr8	8569649	EOG090B04M1
chr2	61070351	EOG090B02XU	chr8	8461958	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr8	78675030	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr18	48865986	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr8	79302157	EOG090B02R6
chr2	63893430	EOG090B01G5	chr8	79478704	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr8	80130364	EOG090B0H8U
chr2	68131238	EOG090B0819	chr8	81574831	EOG090B0819
chr2	68157935	EOG090B0E33	chr8	81596772	EOG090B0E33
chr2	68775253	EOG090B03TM	chr39	9522898	EOG090B03TM
chr2	71109970	EOG090B0G04	chr24	7864617	EOG090B0G04
chr2	71130666	EOG090B08AD	chr44	178398	EOG090B08AD
chr2	73214267	EOG090B07GD	chr1	180638315	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr5	58639698	EOG090B0AKC
chr2	84419918	EOG090B0C7Y	chr1	174857625	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr1	167803685	EOG090B07KK
chr2	86144268	EOG090B03JU	chr1	168185341	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr1	175681315	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr1	175024772	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr1	174926524	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr39	2047941	EOG090B0EVD
chr2	98609709	EOG090B0BI3	chr6	92094849	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr6	38892780	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr6	38932912	EOG090B022Z
chr2	99401241	EOG090B00VU	chr6	38983389	EOG090B00VU
chr2	100393245	EOG090B07BF	chr6	39162831	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr6	39519762	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr6	40509630	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr6	40553331	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr6	42282244	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr6	42404253	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr6	42451732	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr6	42713622	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr6	43212890	EOG090B00HG
chr2	108896907	EOG090B04X2	chr6	43521371	EOG090B04X2
chr2	110637964	EOG090B014H	chr5	113848808	EOG090B014H
chr2	112293592	EOG090B01KC	chr5	4853632	EOG090B01KC
chr2	112482345	EOG090B07PW	chr5	4909074	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr7	59528064	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr7	57528432	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr7	56361021	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr7	86021862	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr7	87497885	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr13	23931630	EOG090B02KD
chr2	127706323	EOG090B01RR	chr13	29783174	EOG090B01RR
chr2	132417043	EOG090B068F	chr7	59689246	EOG090B068F
chr2	134254404	EOG090B02C7	chr7	60683728	EOG090B02C7
chr2	134839418	EOG090B08A5	chr7	60950161	EOG090B08A5
chr2	134964850	EOG090B00PT	chr7	61033684	EOG090B00PT
chr2	135084380	EOG090B01K1	chr7	61073466	EOG090B01K1
chr2	135200342	EOG090B01IE	chr7	61150767	EOG090B01IE
chr2	135741930	EOG090B07S9	chr7	61505463	EOG090B07S9
chr2	135907316	EOG090B05RO	chr7	61642621	EOG090B05RO
chr2	136114869	EOG090B0APX	chr7	61737274	EOG090B0APX
chr2	148458759	EOG090B00SR	chr7	71228478	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr7	72037444	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr7	73512698	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr7	73615662	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr7	31501111	EOG090B04LL
chr2	156477632	EOG090B02TY	chr7	33047971	EOG090B02TY
chr2	158168411	EOG090B04PF	chr7	33660864	EOG090B04PF
chr2	162267200	EOG090B01BP	chr7	35450697	EOG090B01BP
chr2	165870964	EOG090B00PS	chr7	36992658	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr7	8654887	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr7	28733107	EOG090B06J0
chr2	169735015	EOG090B03P9	chr7	28839410	EOG090B03P9
chr2	171434578	EOG090B051U	chr7	30063502	EOG090B051U
chr2	171522546	EOG090B0BT3	chr7	30140736	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr46	573	EOG090B06MJ
chr2	175074609	EOG090B068P	chr7	26098905	EOG090B068P
chr2	176311494	EOG090B0BZC	chr7	25222338	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr7	24463764	EOG090B03H2
chr2	178112547	EOG090B07KU	chr7	24135605	EOG090B07KU
chr2	178465770	EOG090B0F37	chr7	23920728	EOG090B0F37
chr2	179109899	EOG090B036E	chr7	23357459	EOG090B036E
chr2	182718087	EOG090B022H	chr7	21176219	EOG090B022H
chr2	183128298	EOG090B0A78	chr7	20807846	EOG090B0A78
chr2	186486383	EOG090B08VF	chr7	19414328	EOG090B08VF
chr2	186590339	EOG090B01K5	chr7	19252046	EOG090B01K5
chr2	189666133	EOG090B038V	chr7	16922450	EOG090B038V
chr2	189750578	EOG090B08WS	chr7	16791851	EOG090B08WS
chr2	190205117	EOG090B06SU	chr7	16412993	EOG090B06SU
chr2	190646389	EOG090B0511	chr7	16025315	EOG090B0511
chr2	197572008	EOG090B04UR	chr7	11551427	EOG090B04UR
chr2	197705406	EOG090B03HV	chr12	38403477	EOG090B03HV
chr2	199911439	EOG090B08G7	chr7	10213709	EOG090B08G7
chr2	200911301	EOG090B05FK	chr7	51159714	EOG090B05FK
chr2	202265942	EOG090B06PE	chr7	39101003	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr7	51683423	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr7	44167498	EOG090B02JL
chr2	206410084	EOG090B0BGR	chr3	58704581	EOG090B0BGR
chr2	206738483	EOG090B069E	chr7	46525641	EOG090B069E
chr2	207613046	EOG090B0DHI	chr7	45925254	EOG090B0DHI
chr2	208271520	EOG090B007C	chr7	4985796	EOG090B007C
chr2	210188961	EOG090B078J	chr7	37855712	EOG090B078J
chr2	210568210	EOG090B00GH	chr7	37527068	EOG090B00GH
chr2	215312143	EOG090B0450	chr7	42845018	EOG090B0450
chr2	216109173	EOG090B03FN	chr7	90766141	EOG090B03FN
chr2	218265016	EOG090B07DP	chr7	87668705	EOG090B07DP
chr2	218568955	EOG090B09X0	chr7	86823988	EOG090B09X0
chr2	218738196	EOG090B03YE	chr7	84744458	EOG090B03YE
chr2	219172586	EOG090B092I	chr7	84855811	EOG090B092I
chr2	219246000	EOG090B09HW	chr7	86061662	EOG090B09HW
chr2	219374292	EOG090B05NH	chr7	86456599	EOG090B05NH
chr2	222596245	EOG090B03ZN	chr13	5483277	EOG090B03ZN
chr2	223052145	EOG090B0GF6	chr13	5640479	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr13	46323826	EOG090B0BFB
chr2	224400419	EOG090B0C2Q	chr13	6176886	EOG090B0C2Q
chr2	226864694	EOG090B0CEX	chr13	46775472	EOG090B0CEX
chr2	229025632	EOG090B0FZP	chr13	45001195	EOG090B0FZP
chr2	231057026	EOG090B01TS	chr13	55594293	EOG090B01TS
chr2	231206239	EOG090B035N	chr13	18245866	EOG090B035N
chr2	231732952	EOG090B0G4Q	chr13	14842309	EOG090B0G4Q
chr2	232768191	EOG090B0AI7	chr13	653130	EOG090B0AI7
chr2	232879489	EOG090B04QF	chr13	832071	EOG090B04QF
chr2	233251828	EOG090B040H	chr13	24289867	EOG090B040H
chr2	237085965	EOG090B0GB2	chr7	7474877	EOG090B0GB2
chr2	239988265	EOG090B087D	chr7	53311402	EOG090B087D
chr2	241583974	EOG090B05XA	chr13	30675665	EOG090B05XA
chr2	241676127	EOG090B0E5V	chr13	30773608	EOG090B0E5V
chr3	3126910	EOG090B066N	chr18	15195039	EOG090B066N
chr3	3150865	EOG090B06HY	chr18	15206554	EOG090B06HY
chr3	5187806	EOG090B04OV	chr18	19034541	EOG090B04OV
chr3	8916758	EOG090B06YI	chr18	20144021	EOG090B06YI
chr3	9365069	EOG090B04V8	chr18	21548481	EOG090B04V8
chr3	9428939	EOG090B0135	chr18	35469714	EOG090B0135
chr3	9734141	EOG090B00WE	chr18	36098411	EOG090B00WE
chr3	13474104	EOG090B08HX	chr18	39914452	EOG090B08HX
