chr1	po1	gene1	chr2	po2	gene2
chr1	156054890	EOG090B0HV2	chr16	1021818	EOG090B0HV2
chr1	161749802	EOG090B0G4H	chr17	4793243	EOG090B0G4H
chr1	166857567	EOG090B0A6X	chr17	9818823	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr2	9976560	EOG090B01NJ
chr1	168179078	EOG090B0DRM	chr14	38053565	EOG090B0DRM
chr1	169298520	EOG090B084C	chr4	38344651	EOG090B084C
chr1	169853713	EOG090B03IN	chr4	22670298	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr4	32976728	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr4	27347595	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr2	21969815	EOG090B0AEM
chr1	179330295	EOG090B04MQ	chr4	20676430	EOG090B04MQ
chr1	185084758	EOG090B0BPK	chr17	2883813	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr4	33253650	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr4	11629209	EOG090B03BE
chr1	193016351	EOG090B099U	chr4	6709009	EOG090B099U
chr1	193180294	EOG090B06JA	chr4	6643955	EOG090B06JA
chr1	204506901	EOG090B05MV	chr5	14002606	EOG090B05MV
chr1	205042114	EOG090B01JB	chr5	943770	EOG090B01JB
chr1	205094743	EOG090B04NX	chr5	31736374	EOG090B04NX
chr1	205228565	EOG090B052S	chr7	14416875	EOG090B052S
chr1	205616546	EOG090B09Y2	chr5	4038187	EOG090B09Y2
chr1	207049020	EOG090B09PR	chr5	29626631	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr24	12403468	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr24	12226947	EOG090B07FH
chr1	211941824	EOG090B01LW	chr24	12209095	EOG090B01LW
chr1	212365215	EOG090B0870	chr22	21058784	EOG090B0870
chr1	214613755	EOG090B028F	chr3	21609149	EOG090B028F
chr1	222558660	EOG090B06LN	chr24	11654214	EOG090B06LN
chr1	224356925	EOG090B0GJT	scaffold_40_ctg1	1295055	EOG090B0GJT
chr1	226361460	EOG090B0KEX	chr24	15925007	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr17	20481377	EOG090B0BOM
chr1	230642607	EOG090B039X	chr15	12973778	EOG090B039X
chr1	230979106	EOG090B0ALZ	chr24	6737542	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr24	6772180	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr15	23391962	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr15	23585826	EOG090B0FBA
chr1	235335265	EOG090B0A35	chr15	23225839	EOG090B0A35
chr1	235450206	EOG090B04O5	chr15	23257265	EOG090B04O5
chr1	244047831	EOG090B04FL	chr15	10912832	EOG090B04FL
chr1	244854450	EOG090B05VA	chr24	25801086	EOG090B05VA
chr2	669580	EOG090B0J2X	chr24	15591928	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr24	2593438	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr22	13054795	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr22	13051718	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chr22	12654351	EOG090B0FQ9
chr2	10572071	EOG090B03N4	chr22	22807668	EOG090B03N4
chr2	10784258	EOG090B07JD	chr24	12738164	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr22	24480201	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr24	14079331	EOG090B01WV
chr2	27653485	EOG090B08OA	chr22	23258012	EOG090B08OA
chr2	28894699	EOG090B03HH	chr22	23896453	EOG090B03HH
chr2	29121389	EOG090B0342	chr22	24427573	EOG090B0342
chr2	37201764	EOG090B01T9	chr24	2441589	EOG090B01T9
chr2	37231706	EOG090B07CS	chr24	2451380	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr1	2628140	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr15	27810659	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr15	10525924	EOG090B08JW
chr2	43839054	EOG090B03PC	chr15	10504310	EOG090B03PC
chr2	43888600	EOG090B00YL	chr15	10440016	EOG090B00YL
chr2	44321356	EOG090B036Z	chr15	10376190	EOG090B036Z
chr2	46340318	EOG090B020C	chr15	4772887	EOG090B020C
chr2	53767887	EOG090B0F0M	chr19	16230004	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr15	9825480	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr1	3317698	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	27586458	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr15	7395131	EOG090B02R6
chr2	63893430	EOG090B01G5	chr1	2894345	EOG090B01G5
chr2	68131238	EOG090B0819	chr15	8213264	EOG090B0819
chr2	71109970	EOG090B0G04	chr3	13341189	EOG090B0G04
chr2	71130666	EOG090B08AD	chr3	13331324	EOG090B08AD
chr2	73214267	EOG090B07GD	chr10	8428581	EOG090B07GD
chr2	85840144	EOG090B07KK	chr10	27075931	EOG090B07KK
chr2	86144268	EOG090B03JU	chr10	34852706	EOG090B03JU
chr2	88557736	EOG090B01DI	chr22	2641996	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr2	20067303	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr2	20976033	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr21	22679583	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr21	22689416	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	13805522	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr3	11511430	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr21	22840626	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr21	12195554	EOG090B00HG
chr2	108896907	EOG090B04X2	chr21	13063397	EOG090B04X2
chr2	112482345	EOG090B07PW	chr15	25508796	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr21	4439907	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr3	9602587	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr21	8342984	EOG090B00PT
chr2	135741930	EOG090B07S9	scaffold_36_ctg1	2984067	EOG090B07S9
chr2	135907316	EOG090B05RO	chr21	11174241	EOG090B05RO
chr2	136114869	EOG090B0APX	chr21	11168821	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr2	26030711	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr21	35276052	EOG090B0C9A
chr2	171434578	EOG090B051U	chr21	17904547	EOG090B051U
chr2	171935946	EOG090B06MJ	chr21	17967917	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr15	6492196	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr21	18735469	EOG090B03H2
chr2	178112547	EOG090B07KU	chr15	5224307	EOG090B07KU
chr2	179109899	EOG090B036E	chr21	26163397	EOG090B036E
chr2	183128298	EOG090B0A78	chr21	32968160	EOG090B0A78
chr2	186486383	EOG090B08VF	chr15	5201141	EOG090B08VF
chr2	186590339	EOG090B01K5	chr7	8889951	EOG090B01K5
chr2	189666133	EOG090B038V	chr21	4661761	EOG090B038V
chr2	189750578	EOG090B08WS	chr21	4482419	EOG090B08WS
chr2	190646389	EOG090B0511	chr2	12662436	EOG090B0511
chr2	197705406	EOG090B03HV	chr10	9321313	EOG090B03HV
chr2	199911439	EOG090B08G7	chr21	4217322	EOG090B08G7
chr2	200911301	EOG090B05FK	chr17	9265776	EOG090B05FK
chr2	202265942	EOG090B06PE	chr2	28244998	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr2	10275694	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr21	18932208	EOG090B02JL
chr2	206738483	EOG090B069E	chr2	21072617	EOG090B069E
chr2	207613046	EOG090B0DHI	chr2	15414867	EOG090B0DHI
chr2	208271520	EOG090B007C	chr21	34770304	EOG090B007C
chr2	210568210	EOG090B00GH	chr21	13557075	EOG090B00GH
chr2	215312143	EOG090B0450	chr3	9213669	EOG090B0450
chr2	216109173	EOG090B03FN	chr21	15258423	EOG090B03FN
chr2	219172586	EOG090B092I	chr2	21094592	EOG090B092I
chr2	223052145	EOG090B0GF6	chr13	41153391	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr13	31953877	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr13	5570150	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr4	37360672	EOG090B0E5V
chr3	3126910	EOG090B066N	chr5	6979131	EOG090B066N
chr3	5187806	EOG090B04OV	chr5	21237199	EOG090B04OV
chr3	9365069	EOG090B04V8	chr5	17998922	EOG090B04V8
chr3	9428939	EOG090B0135	chr5	1604373	EOG090B0135
chr3	13474104	EOG090B08HX	chr5	2958690	EOG090B08HX
chr3	14125194	EOG090B08HT	chr5	18804224	EOG090B08HT
chr3	14145941	EOG090B02FA	chr7	26344071	EOG090B02FA
chr3	14651837	EOG090B08AG	chr5	17055132	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr16	6233007	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr16	6132929	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr11	21962147	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr11	31970215	EOG090B03RY
chr3	33798729	EOG090B02MN	chr11	19300787	EOG090B02MN
chr3	36993548	EOG090B02PS	chr15	24842520	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr17	9409414	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr11	12184596	EOG090B09XA
chr3	45427245	EOG090B01H7	chr16	18729288	EOG090B01H7
chr3	47017093	EOG090B0067	chr16	22347316	EOG090B0067
chr3	48294637	EOG090B0IQM	chr24	17243680	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr5	34767901	EOG090B08XO
chr3	48927559	EOG090B05KB	chr7	26323333	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr7	26283268	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr5	35294644	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr5	7556836	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr5	21375612	EOG090B0JCC
chr3	53090262	EOG090B0700	chr5	17135846	EOG090B0700
chr3	57096393	EOG090B02WP	chr5	35175445	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr5	10429501	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr5	10401959	EOG090B03VB
chr3	66998356	EOG090B03FV	chr5	9867621	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr5	9390635	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr21	13006169	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr21	12985674	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr21	12875670	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr22	20159553	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr20	21671143	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr4	30208522	EOG090B04G4
chr3	101562071	EOG090B0816	chr3	11848164	EOG090B0816
chr3	101724677	EOG090B02PC	chr21	22489255	EOG090B02PC
chr3	108162477	EOG090B08DR	chr17	33304265	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr20	30682799	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr2	31023214	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr21	33637167	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr21	1836393	EOG090B0DUS
chr3	114056850	EOG090B0989	chr20	25844408	EOG090B0989
chr3	115663779	EOG090B0J6F	chr13	38819262	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr2	26896488	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr21	21468103	EOG090B030Y
chr3	120628380	EOG090B05MI	chr20	28582180	EOG090B05MI
chr3	120750553	EOG090B087O	chr21	10734695	EOG090B087O
chr3	122254190	EOG090B01Y3	chr14	21209654	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr21	27239644	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr20	28258575	EOG090B012Z
chr3	125232341	EOG090B02PV	chr21	13366632	EOG090B02PV
chr3	128081250	EOG090B05WE	chr5	17148887	EOG090B05WE
chr3	128620411	EOG090B043X	chr5	9036832	EOG090B043X
chr3	129279733	EOG090B08B2	chr5	9023393	EOG090B08B2
chr3	130679315	EOG090B00L4	chr16	34985154	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr20	24396296	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr20	24385947	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr17	33794330	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr13	40577493	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr4	8349850	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr13	22851559	EOG090B07WV
chr3	157436934	EOG090B09OI	chr13	33493025	EOG090B09OI
chr3	158802153	EOG090B07D6	chr13	23052800	EOG090B07D6
chr3	161212345	EOG090B059X	chr13	23504682	EOG090B059X
chr3	167789129	EOG090B07FN	chr13	33401777	EOG090B07FN
chr3	169084909	EOG090B01C2	chr7	24278584	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr17	23598563	EOG090B0C2B
chr3	170360332	EOG090B036R	chr17	23647954	EOG090B036R
chr3	180602262	EOG090B03ZI	chr4	7704494	EOG090B03ZI
chr3	182808200	EOG090B0144	chr4	8031459	EOG090B0144
chr3	183015438	EOG090B02O0	chr4	8088706	EOG090B02O0
chr3	184135386	EOG090B037B	chr17	8044553	EOG090B037B
chr3	186551150	EOG090B04A5	chr21	34298892	EOG090B04A5
chr3	186789969	EOG090B08LO	chr4	2918210	EOG090B08LO
chr3	189844233	EOG090B036J	chr4	38219068	EOG090B036J
chr3	193241418	EOG090B0FVM	chr4	18839578	EOG090B0FVM
chr3	194642068	EOG090B049R	chr4	17465794	EOG090B049R
chr3	195069715	EOG090B07LT	chr4	17632520	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr4	28106948	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr4	8644920	EOG090B02TA
chr3	197960222	EOG090B0302	chr21	30463337	EOG090B0302
chr4	1343142	EOG090B055J	chr10	31502558	EOG090B055J
chr4	2621254	EOG090B01BH	chr1	11767312	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr1	11794075	EOG090B0D8S
chr4	2818371	EOG090B0520	chr12	22914478	EOG090B0520
chr4	2930838	EOG090B082D	chr9	3500372	EOG090B082D
chr4	4188803	EOG090B04SP	chr5	10907379	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr5	10921594	EOG090B0GSF
chr4	6804594	EOG090B00UB	scaffold_23_ctg1	1044417	EOG090B00UB
chr4	7043580	EOG090B08MD	scaffold_23_ctg1	894292	EOG090B08MD
chr4	7647372	EOG090B00VN	scaffold_23_ctg1	424036	EOG090B00VN
chr4	8434499	EOG090B03XT	Super_Scaffold_8	23418179	EOG090B03XT
chr4	15497889	EOG090B00O2	chr4	29426150	EOG090B00O2
chr4	17577466	EOG090B0587	chr1	13011590	EOG090B0587
chr4	22387705	EOG090B00TE	scaffold_23_ctg1	6837274	EOG090B00TE
chr4	25123931	EOG090B063A	scaffold_23_ctg1	6177736	EOG090B063A
chr4	37413475	EOG090B00B0	Super_Scaffold_8	22380241	EOG090B00B0
chr4	39288761	EOG090B01MG	chr1	20657772	EOG090B01MG
chr4	39459118	EOG090B07UK	chr1	20644885	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr1	20560970	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr10	3645273	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr10	8236481	EOG090B07Y3
chr4	48352580	EOG090B058E	chr4	29212997	EOG090B058E
chr4	48483562	EOG090B07D4	chr4	29205115	EOG090B07D4
chr4	52023957	EOG090B0A07	chr4	29090800	EOG090B0A07
chr4	52059632	EOG090B08KB	chr4	29078419	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr4	28653252	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr4	28524803	EOG090B01FF
chr4	56467636	EOG090B041K	chr10	2018882	EOG090B041K
chr4	56978986	EOG090B00VK	chr10	39254849	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr5	22144598	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr10	39283710	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr12	18923897	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr9	26065310	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr12	24154919	EOG090B07RF
chr4	98323675	EOG090B06OW	scaffold_24_ctg1	1533081	EOG090B06OW
chr4	99564096	EOG090B01QK	chr1	17915541	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr1	18225300	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr1	16845218	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr1	16815104	EOG090B0CYN
chr4	110476415	EOG090B01ET	scaffold_44_ctg1	476326	EOG090B01ET
chr4	114622881	EOG090B04QH	chr1	19492379	EOG090B04QH
chr4	118685535	EOG090B07LW	chr1	19271899	EOG090B07LW
chr4	121801425	EOG090B07LB	chr1	36513380	EOG090B07LB
chr4	127964261	EOG090B05J9	chr10	34919184	EOG090B05J9
chr4	128932810	EOG090B0404	chr1	34175633	EOG090B0404
chr4	141214719	EOG090B0AK0	chr1	15205520	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr1	14482462	EOG090B07U7
chr4	147638532	EOG090B0261	chr1	14083900	EOG090B0261
chr4	154557576	EOG090B04P0	Super_Scaffold_8	6298831	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr1	13210408	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr1	13158371	EOG090B0CHF
chr4	165461409	EOG090B063E	chr1	12962462	EOG090B063E
chr4	169729578	EOG090B07YN	chr1	21522351	EOG090B07YN
chr4	174299122	EOG090B0AXE	scaffold_38_ctg1	2084108	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr1	1138492	EOG090B00R0
chr4	183641436	EOG090B0G4P	scaffold_24_ctg1	2502185	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr10	5645599	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr1	12030206	EOG090B030P
chr4	186153737	EOG090B0GWT	scaffold_48_ctg1	1393724	EOG090B0GWT
chr5	892999	EOG090B06T9	chr16	22226793	EOG090B06T9
chr5	1253728	EOG090B01FM	chr11	24975585	EOG090B01FM
chr5	5445297	EOG090B00CX	chr16	16412119	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr11	25976954	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr11	25909968	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr11	25903204	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr17	6008714	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr20	22355596	EOG090B058Y
chr5	15925032	EOG090B05CF	chr20	20685643	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr17	32367562	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr20	16913083	EOG090B012Y
chr5	34929820	EOG090B069P	chr12	14505868	EOG090B069P
chr5	41925310	EOG090B08TZ	chr9	9061724	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr9	3433291	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr12	14959986	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr17	11214683	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr9	9911252	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr9	15611503	EOG090B09YD
chr5	65625061	EOG090B06HX	chr12	3982336	EOG090B06HX
chr5	69372209	EOG090B06H1	scaffold_26_ctg1	1321186	EOG090B06H1
chr5	72220909	EOG090B075R	chr9	8256534	EOG090B075R
chr5	73567345	EOG090B04HW	chr9	5862123	EOG090B04HW
chr5	74721655	EOG090B02T7	chr12	4881733	EOG090B02T7
chr5	77433135	EOG090B05JE	chr12	3038509	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr9	15483521	EOG090B09Y0
chr5	80138617	EOG090B062J	chr9	15464240	EOG090B062J
chr5	90518819	EOG090B0BM9	chr9	18218922	EOG090B0BM9
chr5	103531732	EOG090B05QT	scaffold_68_ctg1	307494	EOG090B05QT
chr5	115126503	EOG090B02BG	chr9	11155156	EOG090B02BG
chr5	115268878	EOG090B07I8	chr9	11206515	EOG090B07I8
chr5	116085053	EOG090B0GH1	chr9	7566063	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr9	7944786	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr11	26554151	EOG090B08WG
chr5	122391135	EOG090B01VR	scaffold_68_ctg1	873903	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chr23	20604113	EOG090B0AZ0
chr5	127523480	EOG090B089E	scaffold_30_ctg1	346279	EOG090B089E
chr5	132557325	EOG090B015P	chr14	14296886	EOG090B015P
chr5	134738621	EOG090B0CFK	chr14	18246947	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr14	18309088	EOG090B0ANM
chr5	136029056	EOG090B03JC	chr10	1475709	EOG090B03JC
chr5	138873010	EOG090B05HX	chr10	21681099	EOG090B05HX
