chr1	po1	gene1	chr2	po2	gene2
chr1	26790816	EOG090B05U9	chrC1	19836008	EOG090B05U9
chr1	26891010	EOG090B066W	chrC1	19907617	EOG090B066W
chr1	26921849	EOG090B0CH3	chrC1	19930386	EOG090B0CH3
chr1	27264025	EOG090B02Y1	chrC1	20164149	EOG090B02Y1
chr1	27935184	EOG090B065U	chrC1	20693777	EOG090B065U
chr1	28095742	EOG090B0CF5	chrD1	57217143	EOG090B0CF5
chr1	28149993	EOG090B08LV	chrC1	20880557	EOG090B08LV
chr1	28330663	EOG090B0DRP	chrC1	21015142	EOG090B0DRP
chr1	28529867	EOG090B07B6	chrC1	21176659	EOG090B07B6
chr1	28603539	EOG090B0H7D	chrC1	21233178	EOG090B0H7D
chr1	31727420	EOG090B00F6	chrC1	23654490	EOG090B00F6
chr1	32222442	EOG090B08H1	chrC1	24062718	EOG090B08H1
chr1	32367291	EOG090B08U3	chrC1	24163871	EOG090B08U3
chr1	32775981	EOG090B055Q	chrC1	24467999	EOG090B055Q
chr1	35559125	EOG090B04N6	chrC1	26942988	EOG090B04N6
chr1	35597946	EOG090B0GJG	chrC1	26973440	EOG090B0GJG
chr1	35736496	EOG090B01JZ	chrC1	27095895	EOG090B01JZ
chr1	36084922	EOG090B0769	chrC1	27419202	EOG090B0769
chr1	36088905	EOG090B0AA8	chrC1	27422795	EOG090B0AA8
chr1	36341755	EOG090B06G7	chrC1	27633487	EOG090B06G7
chr1	37501254	EOG090B0K2H	chrC1	28612964	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chrC1	28647955	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chrC1	28775542	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chrC1	28862643	EOG090B0G4S
chr1	39841744	EOG090B065A	chrC1	30504109	EOG090B065A
chr1	40074061	EOG090B0A2X	chrC1	30689781	EOG090B0A2X
chr1	40391348	EOG090B09F3	chrC1	30970028	EOG090B09F3
chr1	42430736	EOG090B07R4	chrC1	32794228	EOG090B07R4
chr1	43164443	EOG090B0BON	chrC1	33476721	EOG090B0BON
chr1	43375683	EOG090B0COA	chrC1	33673116	EOG090B0COA
chr1	43451019	EOG090B0B6W	chrC1	33732004	EOG090B0B6W
chr1	43970176	EOG090B08RF	chrC1	34176755	EOG090B08RF
chr1	44213754	EOG090B06WO	chrC1	34381578	EOG090B06WO
chr1	44654559	EOG090B0DK8	chrC1	34799820	EOG090B0DK8
chr1	44738672	EOG090B03FY	chrC1	34889819	EOG090B03FY
chr1	44850951	EOG090B07D1	chrC1	34976244	EOG090B07D1
chr1	45012266	EOG090B08C2	chrC1	35119914	EOG090B08C2
chr1	45331125	EOG090B04FN	chrC1	35462153	EOG090B04FN
chr1	45340253	EOG090B05A9	chrC1	35469076	EOG090B05A9
chr1	45500333	EOG090B0ES0	chrC1	35614759	EOG090B0ES0
chr1	46189270	EOG090B02YV	chrC1	36347985	EOG090B02YV
chr1	46248406	EOG090B02KB	chrC1	36387307	EOG090B02KB
chr1	46635776	EOG090B0BA1	chrC1	36712870	EOG090B0BA1
chr1	47269631	EOG090B00RI	chrC1	37049962	EOG090B00RI
chr1	48435967	EOG090B06QG	chrC1	187124958	EOG090B06QG
chr1	52004264	EOG090B0FQ0	chrC1	41481636	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chrC1	42126971	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chrC1	42521864	EOG090B05IS
chr1	53767970	EOG090B04I0	chrC1	43158499	EOG090B04I0
chr1	53951922	EOG090B06X6	chrC1	43337610	EOG090B06X6
chr1	54032150	EOG090B0936	chrA3	85400924	EOG090B0936
chr1	54054333	EOG090B0E8F	chrC1	43416393	EOG090B0E8F
chr1	54132968	EOG090B04IK	chrC1	43487143	EOG090B04IK
chr1	54200244	EOG090B07JY	chrC1	43535067	EOG090B07JY
chr1	54852233	EOG090B04CY	chrC1	44066688	EOG090B04CY
chr1	55069045	EOG090B004X	chrC1	44168634	EOG090B004X
chr1	58486087	EOG090B06T4	chrC1	47205459	EOG090B06T4
chr1	58659997	EOG090B01ON	chrC1	47362629	EOG090B01ON
chr1	62437245	EOG090B06NX	chrC1	50821402	EOG090B06NX
chr1	62803787	EOG090B04ZN	chrC1	51148101	EOG090B04ZN
chr1	63525573	EOG090B03RD	chrC1	51839574	EOG090B03RD
chr1	64588920	EOG090B00UU	chrC1	52873665	EOG090B00UU
chr1	65360904	EOG090B02D5	chrC1	53604756	EOG090B02D5
chr1	66761012	EOG090B0FCP	chrC1	54848732	EOG090B0FCP
chr1	66930392	EOG090B07BU	chrC1	54976602	EOG090B07BU
chr1	68126226	EOG090B0460	chrC1	55994463	EOG090B0460
chr1	71065074	EOG090B0GRD	chrC1	58511594	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chrC1	61959055	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chrC1	62093510	EOG090B0DRQ
chr1	75724788	EOG090B074J	chrC1	62929007	EOG090B074J
chr1	77560313	EOG090B01MB	chrC1	64617520	EOG090B01MB
chr1	77828394	EOG090B08S8	chrE1	16267011	EOG090B08S8
chr1	77913642	EOG090B067T	chrC1	64929028	EOG090B067T
chr1	78492744	EOG090B08IQ	chrC1	65475471	EOG090B08IQ
chr1	83881150	EOG090B01ZN	chrC1	70206493	EOG090B01ZN
chr1	84365421	EOG090B08GT	chrC1	70636412	EOG090B08GT
chr1	85267627	EOG090B0HS9	chrC1	71481122	EOG090B0HS9
chr1	85321452	EOG090B0B52	chrB2	30893649	EOG090B0B52
chr1	85580985	EOG090B0749	chrC1	71768526	EOG090B0749
chr1	85670175	EOG090B088A	chrC1	71874424	EOG090B088A
chr1	87332016	EOG090B0JIN	chrC1	73379974	EOG090B0JIN
chr1	88853213	EOG090B09U6	chrC1	74811848	EOG090B09U6
chr1	91501741	EOG090B0454	chrC1	77077808	EOG090B0454
chr1	92030080	EOG090B09P6	chrC1	77599971	EOG090B09P6
chr1	92147264	EOG090B00JL	chrC1	77731771	EOG090B00JL
chr1	92299074	EOG090B03Z3	chrC1	77879686	EOG090B03Z3
chr1	93110207	EOG090B03C2	chrC1	78610637	EOG090B03C2
chr1	93346646	EOG090B0I4M	chrC1	78883578	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chrC1	79380650	EOG090B0CBA
chr1	94446969	EOG090B037M	chrC1	79836901	EOG090B037M
chr1	100088064	EOG090B04LB	chrC1	85066260	EOG090B04LB
chr1	100126690	EOG090B07P2	chrC1	85096912	EOG090B07P2
chr1	100266376	EOG090B07VW	chrC1	85235128	EOG090B07VW
chr1	100873942	EOG090B08HQ	chrC1	85774793	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chrC1	85893723	EOG090B0ASG
chr1	108648566	EOG090B08CP	chrC1	92251044	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chrC1	92304094	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chrC1	92546122	EOG090B09GQ
chr1	110363766	EOG090B071D	chrC1	93789697	EOG090B071D
chr1	110848077	EOG090B0BER	chrD2	62723335	EOG090B0BER
chr1	111187605	EOG090B05WB	chrC1	94556416	EOG090B05WB
chr1	111441230	EOG090B08GR	chrC1	94734189	EOG090B08GR
chr1	113895065	EOG090B0596	chrC1	96941453	EOG090B0596
chr1	115019362	EOG090B0I63	chrC1	97954761	EOG090B0I63
chr1	117107745	EOG090B06A0	chrC1	99837512	EOG090B06A0
chr1	117870569	EOG090B055C	chrC1	100509885	EOG090B055C
chr1	117933320	EOG090B01TU	chrC1	100572365	EOG090B01TU
chr1	117966598	EOG090B00WW	chrC1	100622927	EOG090B00WW
chr1	119025531	EOG090B08R0	chrC1	101543499	EOG090B08R0
chr1	145608134	EOG090B066U	chrC1	103656253	EOG090B066U
chr1	145825777	EOG090B0LL3	chrC1	103872249	EOG090B0LL3
chr1	147186900	EOG090B04WP	chrC2	143221453	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chrC1	103434696	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chrC1	104834355	EOG090B03OQ
chr1	155709780	EOG090B082E	chrF1	67484994	EOG090B082E
chr1	156009540	EOG090B0FE9	chrF1	67270243	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chrF1	67237434	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chrF1	67113143	EOG090B0GOS
chr1	161202386	EOG090B0IG8	chrF1	63523941	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chrF1	63159997	EOG090B0G4H
chr1	161983675	EOG090B061N	chrF1	62896924	EOG090B061N
chr1	162498001	EOG090B07HO	chrF1	62491615	EOG090B07HO
chr1	163323920	EOG090B05OT	chrF1	61768612	EOG090B05OT
chr1	165737803	EOG090B0EDM	chrF1	59850318	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chrF1	9579125	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chrF1	9834065	EOG090B01NJ
chr1	168179078	EOG090B0DRM	chrF1	10774687	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chrF1	11213909	EOG090B0E3S
chr1	169298520	EOG090B084C	chrF1	11696157	EOG090B084C
chr1	169369523	EOG090B07PL	chrF1	11851579	EOG090B07PL
chr1	169395047	EOG090B08U0	chrF1	11866828	EOG090B08U0
chr1	169853713	EOG090B03IN	chrF1	12263744	EOG090B03IN
chr1	170532224	EOG090B0F6W	chrF1	12840881	EOG090B0F6W
chr1	171781968	EOG090B052Y	chrF1	13887762	EOG090B052Y
chr1	173715172	EOG090B03C7	chrF1	15663009	EOG090B03C7
chr1	173800448	EOG090B0AEM	chrF1	15734759	EOG090B0AEM
chr1	173826415	EOG090B032U	chrF1	15750239	EOG090B032U
chr1	175984568	EOG090B03S8	chrF1	17716905	EOG090B03S8
chr1	179330295	EOG090B04MQ	chrF1	20766442	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chrF1	25147851	EOG090B0A0F
chr1	183252641	EOG090B0AGI	chrF1	24705989	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chrF1	23096156	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chrF1	23040700	EOG090B02JJ
chr1	185298035	EOG090B03BE	chrF1	22918896	EOG090B03BE
chr1	186379786	EOG090B08BX	chrF1	21858913	EOG090B08BX
chr1	193016351	EOG090B099U	chrF1	47805243	EOG090B099U
chr1	193069055	EOG090B04NT	chrF1	47785034	EOG090B04NT
chr1	193096625	EOG090B0HKO	chrF1	47766961	EOG090B0HKO
chr1	193180294	EOG090B06JA	chrF1	47682010	EOG090B06JA
chr1	201894394	EOG090B08JY	chrF1	40333835	EOG090B08JY
chr1	202122964	EOG090B054M	chrF1	40516945	EOG090B054M
chr1	204506901	EOG090B05MV	chrF1	42573576	EOG090B05MV
chr1	205042114	EOG090B01JB	chrF1	43063607	EOG090B01JB
chr1	205094743	EOG090B04NX	chrF1	43100348	EOG090B04NX
chr1	205228565	EOG090B052S	chrF1	43211104	EOG090B052S
chr1	205337399	EOG090B07E4	chrF1	43309229	EOG090B07E4
chr1	205616546	EOG090B09Y2	chrF1	43547394	EOG090B09Y2
chr1	205828620	EOG090B05U8	chrF1	43718388	EOG090B05U8
chr1	206197285	EOG090B0H28	chrF1	43968437	EOG090B0H28
chr1	206591775	EOG090B051G	chrF1	44334958	EOG090B051G
chr1	207049020	EOG090B09PR	chrF1	35318331	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chrF1	31602656	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chrF1	31319072	EOG090B07FH
chr1	211941824	EOG090B01LW	chrF1	31144256	EOG090B01LW
chr1	212365215	EOG090B0870	chrF1	30857259	EOG090B0870
chr1	212432944	EOG090B0G9E	chrF1	30837972	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chrF1	30657093	EOG090B0GLF
chr1	213218249	EOG090B09SO	chrF1	30142366	EOG090B09SO
chr1	214613755	EOG090B028F	chrF1	28800719	EOG090B028F
chr1	217760809	EOG090B098U	chrF1	55038913	EOG090B098U
chr1	218285317	EOG090B0E5T	chrF1	55575347	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chrF1	57049635	EOG090B0A6K
chr1	220094433	EOG090B01DB	chrF1	57075477	EOG090B01DB
chr1	220151251	EOG090B00OY	chrF1	57144176	EOG090B00OY
chr1	221702412	EOG090B072G	chrF1	58396402	EOG090B072G
chr1	222558660	EOG090B06LN	chrF1	59043562	EOG090B06LN
chr1	222704763	EOG090B07EF	chrF1	59202407	EOG090B07EF
chr1	224114154	EOG090B0CE2	chrF1	806525	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chrF1	980029	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chrF1	2084967	EOG090B0B1G
chr1	226361460	EOG090B0KEX	chrF1	2342694	EOG090B0KEX
chr1	227747653	EOG090B07GS	chrA1	88418926	EOG090B07GS
chr1	228165817	EOG090B0BOM	chrA1	88130122	EOG090B0BOM
chr1	229441904	EOG090B016C	chrD2	68512062	EOG090B016C
chr1	229518179	EOG090B03T4	chrD2	68568274	EOG090B03T4
chr1	230323425	EOG090B060E	chrD2	69286639	EOG090B060E
chr1	230642607	EOG090B039X	chrD2	69547813	EOG090B039X
chr1	230703141	EOG090B06P6	chrD2	69603502	EOG090B06P6
chr1	230906905	EOG090B0281	chrD2	69787052	EOG090B0281
chr1	230979106	EOG090B0ALZ	chrD2	69866082	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chrD2	70169462	EOG090B06ND
chr1	231521285	EOG090B0A3R	chrD2	70351803	EOG090B0A3R
chr1	232385625	EOG090B00F8	chrD2	71051816	EOG090B00F8
chr1	232954548	EOG090B0FBA	chrD2	71575183	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chrD2	71940358	EOG090B02Z4
chr1	235335265	EOG090B0A35	chrD2	73782109	EOG090B0A35
chr1	235390078	EOG090B0509	chrD2	73851009	EOG090B0509
chr1	235450206	EOG090B04O5	chrD2	73887102	EOG090B04O5
chr1	236464508	EOG090B0DNC	chrD2	74736629	EOG090B0DNC
chr1	241535549	EOG090B05DU	chrF1	7998950	EOG090B05DU
chr1	241850426	EOG090B02LZ	chrF1	7712314	EOG090B02LZ
chr1	244047831	EOG090B04FL	chrF1	5763793	EOG090B04FL
chr1	244854450	EOG090B05VA	chrF1	5041242	EOG090B05VA
chr2	669580	EOG090B0J2X	chrA3	139268709	EOG090B0J2X
chr2	3189334	EOG090B07JW	chrA3	137812380	EOG090B07JW
chr2	3545785	EOG090B0ATE	chrA3	137578256	EOG090B0ATE
chr2	6849850	EOG090B068Q	chrA3	135251044	EOG090B068Q
chr2	6877801	EOG090B0C4K	chrA3	135227413	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chrA3	133773327	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chrA3	133169124	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chrA3	133108228	EOG090B0COI
chr2	9843542	EOG090B042N	chrA3	132735283	EOG090B042N
chr2	10572071	EOG090B03N4	chrA3	132101346	EOG090B03N4
chr2	10784258	EOG090B07JD	chrA3	132001785	EOG090B07JD
chr2	11155547	EOG090B0EDB	chrA3	131753425	EOG090B0EDB
chr2	15591934	EOG090B02N6	chrA3	128158149	EOG090B02N6
chr2	17759944	EOG090B01WV	chrA3	126493337	EOG090B01WV
chr2	17816519	EOG090B0EXS	chrA3	126461135	EOG090B0EXS
chr2	19913558	EOG090B00S6	chrA3	124661858	EOG090B00S6
chr2	20033205	EOG090B0DYT	chrA3	124606683	EOG090B0DYT
chr2	26191250	EOG090B0386	chrA3	119199493	EOG090B0386
chr2	27032842	EOG090B0IFU	chrA3	118497249	EOG090B0IFU
chr2	27381599	EOG090B0899	chrA3	118179472	EOG090B0899
chr2	27653485	EOG090B08OA	chrA3	117970684	EOG090B08OA
chr2	27781615	EOG090B0AB4	chrA3	117769534	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chrA3	117300972	EOG090B0BD8
chr2	28894699	EOG090B03HH	chrA3	116833294	EOG090B03HH
chr2	29121389	EOG090B0342	chrA3	116649299	EOG090B0342
chr2	30225989	EOG090B0K88	chrA3	115652081	EOG090B0K88
chr2	32156342	EOG090B062X	chrA3	113932206	EOG090B062X
chr2	32360659	EOG090B000N	chrA3	113660869	EOG090B000N
chr2	32630474	EOG090B02OE	chrA3	113386588	EOG090B02OE
chr2	36738028	EOG090B03D0	chrA3	110110818	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chrA3	109866842	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chrA3	109764683	EOG090B01T9
chr2	37231706	EOG090B07CS	chrA3	109736924	EOG090B07CS
chr2	37645823	EOG090B0EOI	chrA3	109386541	EOG090B0EOI
chr2	38666162	EOG090B07YG	chrA3	108496201	EOG090B07YG
chr2	38778991	EOG090B0FBL	chrA3	108448764	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chrA3	62169444	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chrA3	62920574	EOG090B00OU
chr2	43774139	EOG090B08JW	chrA3	63046278	EOG090B08JW
chr2	43839054	EOG090B03PC	chrA3	63120657	EOG090B03PC
chr2	43888600	EOG090B00YL	chrA3	63147107	EOG090B00YL
chr2	44321356	EOG090B036Z	chrA3	63568080	EOG090B036Z
chr2	46340318	EOG090B020C	chrA3	65450640	EOG090B020C
chr2	47403192	EOG090B01YA	chrA3	66362720	EOG090B01YA
chr2	53670503	EOG090B046W	chrA3	71878527	EOG090B046W
chr2	53767887	EOG090B0F0M	chrA3	71971395	EOG090B0F0M
chr2	55236648	EOG090B03XU	chrA3	73387109	EOG090B03XU
chr2	55519802	EOG090B0ARF	chrA3	73650952	EOG090B0ARF
chr2	55636237	EOG090B02GP	chrA3	73771462	EOG090B02GP
chr2	58145334	EOG090B077Y	chrA3	75895072	EOG090B077Y
chr2	60942395	EOG090B04M1	chrA3	78442074	EOG090B04M1
chr2	61070351	EOG090B02XU	chrA3	78545453	EOG090B02XU
chr2	61990187	EOG090B0EYL	chrA3	79436756	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chrA3	79870171	EOG090B0FVL
chr2	63364425	EOG090B02R6	chrA3	80653743	EOG090B02R6
chr2	63893430	EOG090B01G5	chrA3	81168326	EOG090B01G5
chr2	65056478	EOG090B0H8U	chrA3	82149571	EOG090B0H8U
chr2	68131238	EOG090B0819	chrA3	84998154	EOG090B0819
chr2	68157935	EOG090B0E33	chrA3	85023078	EOG090B0E33
chr2	68775253	EOG090B03TM	chrA3	85491613	EOG090B03TM
chr2	71109970	EOG090B0G04	chrB3	20879248	EOG090B0G04
chr2	71130666	EOG090B08AD	chrB3	20908827	EOG090B08AD
chr2	73214267	EOG090B07GD	chrA3	89238118	EOG090B07GD
chr2	75632187	EOG090B0AKC	chrA3	91247468	EOG090B0AKC
chr2	84419918	EOG090B0C7Y	chrA3	98885906	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chrA3	100080071	EOG090B07KK
chr2	86144268	EOG090B03JU	chrA3	100326530	EOG090B03JU
chr2	88067865	EOG090B0AFN	chrA3	101019047	EOG090B0AFN
chr2	88557736	EOG090B01DI	chrA3	101373196	EOG090B01DI
chr2	88709291	EOG090B0B7R	chrA3	101493978	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chrA3	104673589	EOG090B0EVD
chr2	96588208	EOG090B02EW	chrA3	62118878	EOG090B02EW
chr2	98609709	EOG090B0BI3	chrA3	60824496	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chrA3	60037121	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chrA3	59941744	EOG090B022Z
chr2	99401241	EOG090B00VU	chrA3	59865830	EOG090B00VU
chr2	100393245	EOG090B07BF	chrA3	58950664	EOG090B07BF
chr2	101253145	EOG090B08Z6	chrA3	58276352	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chrA3	56893369	EOG090B0BLU
chr2	102762218	EOG090B0FES	chrA3	56813290	EOG090B0FES
chr2	105038093	EOG090B0ARV	chrA3	54730713	EOG090B0ARV
chr2	105267383	EOG090B01YB	chrA3	54561844	EOG090B01YB
chr2	105337588	EOG090B0DWL	chrA3	54523274	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chrA3	53759920	EOG090B06ZS
chr2	108452169	EOG090B00HG	chrA3	51681604	EOG090B00HG
chr2	108896907	EOG090B04X2	chrA3	51155656	EOG090B04X2
chr2	110637964	EOG090B014H	chrA3	103927499	EOG090B014H
chr2	112293592	EOG090B01KC	chrA3	102511291	EOG090B01KC
chr2	112482345	EOG090B07PW	chrA3	102427601	EOG090B07PW
chr2	113717775	EOG090B06BZ	chrC1	123189669	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chrC1	119539541	EOG090B03Y4
chr2	121756641	EOG090B0C36	chrC1	116137334	EOG090B0C36
chr2	127257596	EOG090B02FZ	chrC1	110979122	EOG090B02FZ
chr2	127488638	EOG090B02KD	chrC1	110734439	EOG090B02KD
chr2	127706323	EOG090B01RR	chrC1	110488056	EOG090B01RR
chr2	132417043	EOG090B068F	chrC1	123325543	EOG090B068F
chr2	134254404	EOG090B02C7	chrE1	55913919	EOG090B02C7
chr2	134839418	EOG090B08A5	chrC1	125874922	EOG090B08A5
chr2	134964850	EOG090B00PT	chrC1	125985087	EOG090B00PT
chr2	135084380	EOG090B01K1	chrC1	126076539	EOG090B01K1
chr2	135200342	EOG090B01IE	chrC1	126205489	EOG090B01IE
chr2	135741930	EOG090B07S9	chrC1	126732258	EOG090B07S9
chr2	135907316	EOG090B05RO	chrC1	126900176	EOG090B05RO
chr2	136114869	EOG090B0APX	chrC1	127088999	EOG090B0APX
chr2	142879262	EOG090B05LQ	chrC1	133530159	EOG090B05LQ
chr2	148458759	EOG090B00SR	chrC1	138880123	EOG090B00SR
chr2	149437709	EOG090B0GM5	chrC1	139743346	EOG090B0GM5
chr2	151270693	EOG090B09RY	chrC1	141375810	EOG090B09RY
chr2	151357667	EOG090B0C9A	chrC1	141441355	EOG090B0C9A
chr2	152643140	EOG090B04LL	chrC1	142662933	EOG090B04LL
chr2	156477632	EOG090B02TY	chrC1	145882884	EOG090B02TY
chr2	159729023	EOG090B053K	chrC1	148857398	EOG090B053K
chr2	162267200	EOG090B01BP	chrC1	151091599	EOG090B01BP
chr2	164898437	EOG090B06YT	chrC1	153644783	EOG090B06YT
chr2	165870964	EOG090B00PS	chrC1	154553972	EOG090B00PS
chr2	168871431	EOG090B0GVF	chrC1	157458685	EOG090B0GVF
chr2	169645841	EOG090B06J0	chrC1	158140794	EOG090B06J0
chr2	169735015	EOG090B03P9	chrC1	158181013	EOG090B03P9
chr2	171434578	EOG090B051U	chrC1	159686095	EOG090B051U
chr2	171522546	EOG090B0BT3	chrC1	159745947	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chrC1	160103565	EOG090B06MJ
chr2	175074609	EOG090B068P	chrC1	162918865	EOG090B068P
chr2	176311494	EOG090B0BZC	chrC1	163993584	EOG090B0BZC
chr2	177413963	EOG090B03H2	chrC1	165068665	EOG090B03H2
chr2	178112547	EOG090B07KU	chrC1	165693615	EOG090B07KU
chr2	178465770	EOG090B0F37	chrC1	166053678	EOG090B0F37
chr2	178480870	EOG090B0AOL	chrC1	166066108	EOG090B0AOL
chr2	179109899	EOG090B036E	chrC1	166639500	EOG090B036E
chr2	182718087	EOG090B022H	chrC1	170020428	EOG090B022H
chr2	183128298	EOG090B0A78	chrC1	170428063	EOG090B0A78
chr2	186486383	EOG090B08VF	chrC1	173399417	EOG090B08VF
chr2	186590339	EOG090B01K5	chrC1	173492415	EOG090B01K5
chr2	189666133	EOG090B038V	chrC1	176254111	EOG090B038V
chr2	189750578	EOG090B08WS	chrC1	176337423	EOG090B08WS
chr2	190436030	EOG090B06SR	chrC1	176943216	EOG090B06SR
chr2	190646389	EOG090B0511	chrC1	177120967	EOG090B0511
chr2	197572008	EOG090B04UR	chrC1	183476294	EOG090B04UR
chr2	197705406	EOG090B03HV	chrC1	183556129	EOG090B03HV
