chr1	po1	gene1	chr2	po2	gene2
chr1	43451019	EOG090B0B6W	chr8	50957167	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr8	51687111	EOG090B08RF
chr1	44213754	EOG090B06WO	chr8	51764455	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr8	52184583	EOG090B0DK8
chr1	45012266	EOG090B08C2	chr8	52420487	EOG090B08C2
chr1	45331125	EOG090B04FN	chr8	52542835	EOG090B04FN
chr1	45340253	EOG090B05A9	chr8	52547941	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr8	52674963	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr8	53138755	EOG090B02YV
chr1	46248406	EOG090B02KB	chr8	53244558	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr8	53596037	EOG090B0BA1
chr1	52687720	EOG090B0CBQ	chr8	56698375	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr8	56772976	EOG090B05IS
chr1	53951922	EOG090B06X6	chr8	57449359	EOG090B06X6
chr1	54054333	EOG090B0E8F	chr8	57476978	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr8	57494759	EOG090B04IK
chr1	54200244	EOG090B07JY	chr8	57517240	EOG090B07JY
chr1	54852233	EOG090B04CY	chr8	57640888	EOG090B04CY
chr1	55069045	EOG090B004X	chr8	57684585	EOG090B004X
chr1	58486087	EOG090B06T4	chr8	58910714	EOG090B06T4
chr1	58659997	EOG090B01ON	chr8	58946011	EOG090B01ON
chr1	62437245	EOG090B06NX	chr8	60243989	EOG090B06NX
chr1	63525573	EOG090B03RD	chr8	60672972	EOG090B03RD
chr1	66930392	EOG090B07BU	chr8	61699526	EOG090B07BU
chr1	77913642	EOG090B067T	chr8	50002134	EOG090B067T
chr1	78492744	EOG090B08IQ	chr8	49799263	EOG090B08IQ
chr1	84365421	EOG090B08GT	chr8	47574251	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr8	12005910	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr8	12018249	EOG090B0B52
chr1	85670175	EOG090B088A	chr8	12133230	EOG090B088A
chr1	87332016	EOG090B0JIN	chr8	3400816	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr8	3971155	EOG090B09U6
chr1	92299074	EOG090B03Z3	chr8	5024906	EOG090B03Z3
chr1	94446969	EOG090B037M	chr8	3066062	EOG090B037M
chr1	108648566	EOG090B08CP	chr8	13759573	EOG090B08CP
chr1	110363766	EOG090B071D	chr18	5240600	EOG090B071D
chr1	111187605	EOG090B05WB	chr18	6396276	EOG090B05WB
chr1	113895065	EOG090B0596	chr18	4162191	EOG090B0596
chr1	117870569	EOG090B055C	chr2	11368748	EOG090B055C
chr1	117933320	EOG090B01TU	chr2	11343125	EOG090B01TU
chr1	119025531	EOG090B08R0	chr2	10891958	EOG090B08R0
chr1	156054890	EOG090B0HV2	chr22	164585	EOG090B0HV2
chr1	161749802	EOG090B0G4H	chr2	11519853	EOG090B0G4H
chr1	166857567	EOG090B0A6X	chr8	43592046	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr2	3132741	EOG090B01NJ
chr1	168179078	EOG090B0DRM	chr2	20475352	EOG090B0DRM
chr1	169298520	EOG090B084C	chr2	20837057	EOG090B084C
chr1	169853713	EOG090B03IN	chr8	42750806	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr8	42956857	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr8	43192866	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr8	42097354	EOG090B0AEM
chr1	179330295	EOG090B04MQ	chr8	41160349	EOG090B04MQ
chr1	185084758	EOG090B0BPK	chr8	38781536	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr8	38758353	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr8	38703677	EOG090B03BE
chr1	193016351	EOG090B099U	chr8	16457906	EOG090B099U
chr1	193180294	EOG090B06JA	chr8	16376420	EOG090B06JA
chr1	204506901	EOG090B05MV	chr18	368508	EOG090B05MV
chr1	205042114	EOG090B01JB	chr18	556758	EOG090B01JB
chr1	205094743	EOG090B04NX	chr18	597282	EOG090B04NX
chr1	205228565	EOG090B052S	chr18	635321	EOG090B052S
chr1	205616546	EOG090B09Y2	chr18	822540	EOG090B09Y2
chr1	207049020	EOG090B09PR	chr18	1318066	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr10	42116000	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr10	41945175	EOG090B07FH
chr1	211941824	EOG090B01LW	chr10	41897161	EOG090B01LW
chr1	212365215	EOG090B0870	chr10	41764682	EOG090B0870
chr1	214613755	EOG090B028F	chr10	40724032	EOG090B028F
chr1	222558660	EOG090B06LN	chr10	36381363	EOG090B06LN
chr1	224356925	EOG090B0GJT	chr10	35826979	EOG090B0GJT
chr1	226361460	EOG090B0KEX	chr10	35195675	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr1	99792803	EOG090B0BOM
chr1	230642607	EOG090B039X	chr10	13436735	EOG090B039X
chr1	230979106	EOG090B0ALZ	chr10	13289338	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr10	14195231	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr10	14266633	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr10	14989214	EOG090B0FBA
chr1	235335265	EOG090B0A35	chr10	15988336	EOG090B0A35
chr1	235450206	EOG090B04O5	chr10	16035697	EOG090B04O5
chr1	244047831	EOG090B04FL	chr10	19376296	EOG090B04FL
chr1	244854450	EOG090B05VA	chr10	19608957	EOG090B05VA
chr2	669580	EOG090B0J2X	chr6	42837956	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr6	44586379	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr6	45965517	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr6	45976220	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chr6	47187717	EOG090B0FQ9
chr2	10572071	EOG090B03N4	chr6	47988194	EOG090B03N4
chr2	10784258	EOG090B07JD	chr6	48064717	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr6	48339873	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr6	51612119	EOG090B01WV
chr2	27653485	EOG090B08OA	chr10	27079311	EOG090B08OA
chr2	28894699	EOG090B03HH	chr10	33483305	EOG090B03HH
chr2	29121389	EOG090B0342	chr10	33617654	EOG090B0342
chr2	37201764	EOG090B01T9	chr10	20874826	EOG090B01T9
chr2	37231706	EOG090B07CS	chr10	20866021	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr6	63755741	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr10	40207998	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr10	29840225	EOG090B08JW
chr2	43839054	EOG090B03PC	chr10	29799074	EOG090B03PC
chr2	43888600	EOG090B00YL	chr10	29704472	EOG090B00YL
chr2	44321356	EOG090B036Z	chr10	29532898	EOG090B036Z
chr2	46340318	EOG090B020C	chr10	28345431	EOG090B020C
chr2	53767887	EOG090B0F0M	chr6	74975073	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr6	74187251	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr6	64524454	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	64692673	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr6	65038394	EOG090B02R6
chr2	63893430	EOG090B01G5	chr6	65228237	EOG090B01G5
chr2	68131238	EOG090B0819	chr6	67136572	EOG090B0819
chr2	71109970	EOG090B0G04	chr9	16340334	EOG090B0G04
chr2	71130666	EOG090B08AD	chr9	16348721	EOG090B08AD
chr2	73214267	EOG090B07GD	chr7	1769892	EOG090B07GD
chr2	85840144	EOG090B07KK	chr7	6389524	EOG090B07KK
chr2	86144268	EOG090B03JU	chr7	6284838	EOG090B03JU
chr2	88557736	EOG090B01DI	chr7	5764281	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr2	57205355	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr2	58040194	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr2	59028127	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr2	59047716	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	60105658	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr2	60167093	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr2	60533408	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr2	61296257	EOG090B00HG
chr2	108896907	EOG090B04X2	chr2	61501189	EOG090B04X2
chr2	112482345	EOG090B07PW	chr10	30336921	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr5	50280367	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr5	57924193	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr5	49302151	EOG090B00PT
chr2	135741930	EOG090B07S9	chr5	49114348	EOG090B07S9
chr2	135907316	EOG090B05RO	chr5	49031769	EOG090B05RO
chr2	136114869	EOG090B0APX	chr5	48981656	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr5	44038604	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr5	43688716	EOG090B0C9A
chr2	171434578	EOG090B051U	chr5	19928451	EOG090B051U
chr2	171935946	EOG090B06MJ	chr5	19779761	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr5	17872639	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr5	17373705	EOG090B03H2
chr2	178112547	EOG090B07KU	chr5	17153069	EOG090B07KU
chr2	179109899	EOG090B036E	chr5	16576624	EOG090B036E
chr2	183128298	EOG090B0A78	chr5	821112	EOG090B0A78
chr2	186486383	EOG090B08VF	chr5	7013970	EOG090B08VF
chr2	186590339	EOG090B01K5	chr5	7040695	EOG090B01K5
chr2	189666133	EOG090B038V	chr5	8290246	EOG090B038V
chr2	189750578	EOG090B08WS	chr5	8299978	EOG090B08WS
chr2	190646389	EOG090B0511	chr5	8575839	EOG090B0511
chr2	197705406	EOG090B03HV	chr9	22893996	EOG090B03HV
chr2	199911439	EOG090B08G7	chr5	12139894	EOG090B08G7
chr2	200911301	EOG090B05FK	chr5	12470473	EOG090B05FK
chr2	202265942	EOG090B06PE	chr5	12952243	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr5	15050490	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr5	13871660	EOG090B02JL
chr2	206738483	EOG090B069E	chr5	13644490	EOG090B069E
chr2	207613046	EOG090B0DHI	chr5	13402130	EOG090B0DHI
chr2	208271520	EOG090B007C	chr5	15219614	EOG090B007C
chr2	210568210	EOG090B00GH	chr5	3574643	EOG090B00GH
chr2	215312143	EOG090B0450	chr5	1385882	EOG090B0450
chr2	216109173	EOG090B03FN	chr5	58054587	EOG090B03FN
chr2	219172586	EOG090B092I	chr5	59593917	EOG090B092I
chr2	223052145	EOG090B0GF6	chr8	18039749	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr8	19613448	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr8	9821945	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr8	47178453	EOG090B0E5V
chr3	3126910	EOG090B066N	chr11	28116462	EOG090B066N
chr3	5187806	EOG090B04OV	chr11	27397693	EOG090B04OV
chr3	9365069	EOG090B04V8	chr11	26127306	EOG090B04V8
chr3	9428939	EOG090B0135	chr11	36052566	EOG090B0135
chr3	13474104	EOG090B08HX	chr11	17695115	EOG090B08HX
chr3	14125194	EOG090B08HT	chr11	36716444	EOG090B08HT
chr3	14145941	EOG090B02FA	chr11	36721806	EOG090B02FA
chr3	14651837	EOG090B08AG	chr11	36222782	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr1	141379661	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr1	141282229	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr1	134200512	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr1	137894720	EOG090B03RY
chr3	33798729	EOG090B02MN	chr1	155101075	EOG090B02MN
chr3	36993548	EOG090B02PS	chr1	154071217	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr1	102732031	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr1	142418017	EOG090B09XA
chr3	45427245	EOG090B01H7	chr1	144218328	EOG090B01H7
chr3	47017093	EOG090B0067	chr1	97920883	EOG090B0067
chr3	48294637	EOG090B0IQM	chr3	146766	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr11	36210076	EOG090B08XO
chr3	48927559	EOG090B05KB	chr11	35740883	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr11	35795288	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr11	20502514	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr11	20732605	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr11	21471390	EOG090B0JCC
chr3	53090262	EOG090B0700	chr11	22074479	EOG090B0700
chr3	57096393	EOG090B02WP	chr11	25615312	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr11	33645855	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr11	33556150	EOG090B03VB
chr3	66998356	EOG090B03FV	chr11	32360758	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr11	31559639	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr2	4366071	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr2	4285585	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr2	15569378	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr2	14728509	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr1	143274050	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr2	19676452	EOG090B04G4
chr3	101562071	EOG090B0816	chr2	19224184	EOG090B0816
chr3	101724677	EOG090B02PC	chr2	19169809	EOG090B02PC
chr3	108162477	EOG090B08DR	chr2	16948728	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr2	15965517	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr2	21007666	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr2	21031931	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr2	21193865	EOG090B0DUS
chr3	114056850	EOG090B0989	chr2	6812860	EOG090B0989
chr3	115663779	EOG090B0J6F	chr2	7521180	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr2	3685128	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr2	12506841	EOG090B030Y
chr3	120628380	EOG090B05MI	chr2	12130493	EOG090B05MI
chr3	120750553	EOG090B087O	chr2	12064858	EOG090B087O
chr3	122254190	EOG090B01Y3	chr2	10478374	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr5	54577540	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr5	54403909	EOG090B012Z
chr3	125232341	EOG090B02PV	chr5	52713770	EOG090B02PV
chr3	128081250	EOG090B05WE	chr11	38021876	EOG090B05WE
chr3	128620411	EOG090B043X	chr11	38403415	EOG090B043X
chr3	129279733	EOG090B08B2	chr11	38461983	EOG090B08B2
chr3	130679315	EOG090B00L4	chr1	141411988	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr1	143600632	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr1	143568361	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr4	74950502	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr8	44575970	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr8	24278015	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr8	25082364	EOG090B07WV
chr3	157436934	EOG090B09OI	chr8	26107428	EOG090B09OI
chr3	158802153	EOG090B07D6	chr8	26534156	EOG090B07D6
chr3	161212345	EOG090B059X	chr8	27152105	EOG090B059X
chr3	167789129	EOG090B07FN	chr8	29070088	EOG090B07FN
chr3	169084909	EOG090B01C2	chr8	29457570	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr8	29912325	EOG090B0C2B
chr3	170360332	EOG090B036R	chr8	30022756	EOG090B036R
chr3	180602262	EOG090B03ZI	chr8	33368802	EOG090B03ZI
chr3	182808200	EOG090B0144	chr8	34216294	EOG090B0144
chr3	183015438	EOG090B02O0	chr8	34323362	EOG090B02O0
chr3	184135386	EOG090B037B	chr8	35135892	EOG090B037B
chr3	186551150	EOG090B04A5	chr8	11552246	EOG090B04A5
chr3	186789969	EOG090B08LO	chr8	34560907	EOG090B08LO
chr3	189844233	EOG090B036J	chr8	37222746	EOG090B036J
chr3	193241418	EOG090B0FVM	chr8	24008023	EOG090B0FVM
chr3	194642068	EOG090B049R	chr8	23583032	EOG090B049R
chr3	195069715	EOG090B07LT	chr8	23509084	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr8	11931558	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr8	23143103	EOG090B02TA
chr3	197960222	EOG090B0302	chr5	52498831	EOG090B0302
chr4	1343142	EOG090B055J	chr7	7393075	EOG090B055J
chr4	2621254	EOG090B01BH	chr7	9516404	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr7	9604465	EOG090B0D8S
chr4	2818371	EOG090B0520	chr7	9681884	EOG090B0520
chr4	2930838	EOG090B082D	chr7	9769749	EOG090B082D
chr4	4188803	EOG090B04SP	chr7	13825860	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr7	13816361	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr7	12356018	EOG090B00UB
chr4	7043580	EOG090B08MD	chr7	12267662	EOG090B08MD
chr4	7647372	EOG090B00VN	chr7	11670267	EOG090B00VN
chr4	8434499	EOG090B03XT	chr7	11172712	EOG090B03XT
chr4	15497889	EOG090B00O2	chr7	15742402	EOG090B00O2
chr4	17577466	EOG090B0587	chr7	16584462	EOG090B0587
chr4	22387705	EOG090B00TE	chr7	18242912	EOG090B00TE
chr4	25123931	EOG090B063A	chr7	19228931	EOG090B063A
chr4	37413475	EOG090B00B0	chr7	23538237	EOG090B00B0
chr4	39288761	EOG090B01MG	chr7	24190156	EOG090B01MG
chr4	39459118	EOG090B07UK	chr7	24259974	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr7	24576170	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr7	25289447	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr7	25308785	EOG090B07Y3
chr4	48352580	EOG090B058E	chr7	27468601	EOG090B058E
chr4	48483562	EOG090B07D4	chr7	27516195	EOG090B07D4
chr4	52023957	EOG090B0A07	chr7	27828797	EOG090B0A07
chr4	52059632	EOG090B08KB	chr7	27835192	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr7	28983051	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr7	29359848	EOG090B01FF
chr4	56467636	EOG090B041K	chr7	47150808	EOG090B041K
chr4	56978986	EOG090B00VK	chr7	47226245	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr7	69687415	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr3	86387360	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr3	86546562	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr3	86856853	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr7	70088379	EOG090B07RF
chr4	98323675	EOG090B06OW	chr7	51289747	EOG090B06OW
chr4	99564096	EOG090B01QK	chr7	51602495	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr7	52625211	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr7	53216584	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr7	53368457	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr7	55275952	EOG090B01ET
chr4	114622881	EOG090B04QH	chr3	87796031	EOG090B04QH
chr4	118685535	EOG090B07LW	chr3	89030399	EOG090B07LW
chr4	121801425	EOG090B07LB	chr3	84150482	EOG090B07LB
chr4	127964261	EOG090B05J9	chr3	81562423	EOG090B05J9
chr4	128932810	EOG090B0404	chr7	69403558	EOG090B0404
chr4	141214719	EOG090B0AK0	chr7	64816127	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr7	63440411	EOG090B07U7
chr4	147638532	EOG090B0261	chr7	62615765	EOG090B0261
chr4	154557576	EOG090B04P0	chr7	45160615	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr7	41957213	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr7	41558937	EOG090B0CHF
chr4	165461409	EOG090B063E	chr7	41408680	EOG090B063E
chr4	169729578	EOG090B07YN	chr7	39880278	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr7	38156587	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr7	37409810	EOG090B00R0
chr4	183641436	EOG090B0G4P	chr7	34406971	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr7	54961955	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr7	33403847	EOG090B030P
chr4	186153737	EOG090B0GWT	chr4	65796604	EOG090B0GWT
chr5	892999	EOG090B06T9	chr1	96400101	EOG090B06T9
chr5	1253728	EOG090B01FM	chr1	65655826	EOG090B01FM
chr5	5445297	EOG090B00CX	chr1	144530246	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr1	71838019	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr1	71900036	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr1	71917773	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr1	73274429	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr1	75567230	EOG090B058Y
chr5	15925032	EOG090B05CF	chr1	75996211	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr1	76102507	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr1	82793109	EOG090B012Y
chr5	34929820	EOG090B069P	chrZ	89343682	EOG090B069P
chr5	41925310	EOG090B08TZ	chrZ	86626371	EOG090B08TZ
chr5	44808963	EOG090B07MS	chrZ	85761651	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chrZ	83338394	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chrZ	82547571	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chrZ	81037645	EOG090B06VJ
chr5	62389010	EOG090B09YD	chrZ	80481682	EOG090B09YD
chr5	65625061	EOG090B06HX	chrZ	79330932	EOG090B06HX
chr5	69372209	EOG090B06H1	chrZ	30654166	EOG090B06H1
chr5	72220909	EOG090B075R	chrZ	74605835	EOG090B075R
chr5	73567345	EOG090B04HW	chrZ	75217622	EOG090B04HW
chr5	74721655	EOG090B02T7	chrZ	75688320	EOG090B02T7
chr5	77433135	EOG090B05JE	chrZ	76732294	EOG090B05JE
chr5	79983684	EOG090B09Y0	chrZ	77886487	EOG090B09Y0
chr5	80138617	EOG090B062J	chrZ	77955392	EOG090B062J
chr5	90518819	EOG090B0BM9	chrZ	26167954	EOG090B0BM9
chr5	103531732	EOG090B05QT	chrZ	32644655	EOG090B05QT
chr5	115126503	EOG090B02BG	chrZ	36859316	EOG090B02BG
chr5	115268878	EOG090B07I8	chrZ	36932943	EOG090B07I8
chr5	116085053	EOG090B0GH1	chrZ	41446928	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chrZ	39671461	EOG090B0EGK
chr5	121961925	EOG090B08WG	chrZ	39206335	EOG090B08WG
chr5	122391135	EOG090B01VR	chrZ	38999802	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chrZ	52935753	EOG090B0AZ0
chr5	127523480	EOG090B089E	chrZ	53216902	EOG090B089E
chr5	132557325	EOG090B015P	chr12	8766930	EOG090B015P
chr5	134738621	EOG090B0CFK	chr12	10211348	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr12	10259546	EOG090B0ANM
chr5	136029056	EOG090B03JC	chr12	10787175	EOG090B03JC
chr5	138873010	EOG090B05HX	chr12	22561682	EOG090B05HX
chr5	140639528	EOG090B056V	chr12	21153745	EOG090B056V
chr5	140700461	EOG090B0GLL	chr12	21197948	EOG090B0GLL
chr5	142314209	EOG090B0943	chr12	8476279	EOG090B0943
chr5	148394777	EOG090B013Y	chr12	18760045	EOG090B013Y
