chr1	po1	gene1	chr2	po2	gene2
chr1	27935184	EOG090B065U	chr16	7726441	EOG090B065U
chr1	28095742	EOG090B0CF5	chr13	453693	EOG090B0CF5
chr1	28330663	EOG090B0DRP	chr16	7755620	EOG090B0DRP
chr1	28529867	EOG090B07B6	chr16	14369742	EOG090B07B6
chr1	28603539	EOG090B0H7D	chr16	7918308	EOG090B0H7D
chr1	31259478	EOG090B0910	chr11	12224910	EOG090B0910
chr1	31727420	EOG090B00F6	chr15	8880435	EOG090B00F6
chr1	32222442	EOG090B08H1	chr11	17212072	EOG090B08H1
chr1	32367291	EOG090B08U3	chr12	13839130	EOG090B08U3
chr1	32775981	EOG090B055Q	chr11	16055908	EOG090B055Q
chr1	35559125	EOG090B04N6	chr11	6406012	EOG090B04N6
chr1	35597946	EOG090B0GJG	chr11	6433062	EOG090B0GJG
chr1	35736496	EOG090B01JZ	chr11	6461554	EOG090B01JZ
chr1	36084922	EOG090B0769	chr11	5821060	EOG090B0769
chr1	36088905	EOG090B0AA8	chr12	15197994	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr16	7280118	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr11	6340904	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr16	7132964	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chr11	6499753	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chr16	7686820	EOG090B0G4S
chr1	39841744	EOG090B065A	chr11	16129002	EOG090B065A
chr1	40074061	EOG090B0A2X	chr11	6374741	EOG090B0A2X
chr1	40391348	EOG090B09F3	chr1	20395506	EOG090B09F3
chr1	42430736	EOG090B07R4	chr7	10163989	EOG090B07R4
chr1	43164443	EOG090B0BON	chr4	20309469	EOG090B0BON
chr1	43375683	EOG090B0COA	chr4	3766051	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr4	1208381	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr2	34239161	EOG090B08RF
chr1	44213754	EOG090B06WO	chr4	13504254	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr17	4869451	EOG090B0DK8
chr1	44738672	EOG090B03FY	chr12	2491905	EOG090B03FY
chr1	44850951	EOG090B07D1	chr17	11168151	EOG090B07D1
chr1	45012266	EOG090B08C2	chr17	4478084	EOG090B08C2
chr1	45331125	EOG090B04FN	chr4	10744053	EOG090B04FN
chr1	45340253	EOG090B05A9	chr17	4600079	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr4	8099993	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr4	24182212	EOG090B02YV
chr1	46248406	EOG090B02KB	chr4	809025	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr4	23927851	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr4	25738406	EOG090B00RI
chr1	48435967	EOG090B06QG	chr2	10760922	EOG090B06QG
chr1	50524342	EOG090B03HU	chr4	12465382	EOG090B03HU
chr1	52004264	EOG090B0FQ0	chr17	17513572	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr4	8047358	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr4	3715181	EOG090B05IS
chr1	53767970	EOG090B04I0	chr17	16512361	EOG090B04I0
chr1	53951922	EOG090B06X6	chr17	16503588	EOG090B06X6
chr1	54032150	EOG090B0936	chr17	16498385	EOG090B0936
chr1	54054333	EOG090B0E8F	chr17	16496002	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr17	16487531	EOG090B04IK
chr1	54200244	EOG090B07JY	chr17	941711	EOG090B07JY
chr1	54852233	EOG090B04CY	chr4	7237936	EOG090B04CY
chr1	55069045	EOG090B004X	chr4	7266104	EOG090B004X
chr1	58486087	EOG090B06T4	chr4	7607085	EOG090B06T4
chr1	58659997	EOG090B01ON	chr4	7619224	EOG090B01ON
chr1	62437245	EOG090B06NX	chr4	19994305	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr4	19955252	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr4	19806923	EOG090B03RD
chr1	64588920	EOG090B00UU	chr4	19614387	EOG090B00UU
chr1	66761012	EOG090B0FCP	chr17	7033638	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr17	7033638	EOG090B07BU
chr1	68126226	EOG090B0460	chr17	7974744	EOG090B0460
chr1	71065074	EOG090B0GRD	chr4	14732206	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chr4	10863531	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr17	1350514	EOG090B0DRQ
chr1	75724788	EOG090B074J	chr17	17815795	EOG090B074J
chr1	77560313	EOG090B01MB	chr17	17589230	EOG090B01MB
chr1	77828394	EOG090B08S8	chr14	14766674	EOG090B08S8
chr1	77913642	EOG090B067T	chr4	13621399	EOG090B067T
chr1	78492744	EOG090B08IQ	chr4	10941048	EOG090B08IQ
chr1	79054945	EOG090B08IL	chr9	18467798	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr4	14092780	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr4	14067786	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr17	14637765	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr4	20412873	EOG090B0B52
chr1	85580985	EOG090B0749	chr4	20474224	EOG090B0749
chr1	85670175	EOG090B088A	chr4	20483528	EOG090B088A
chr1	87332016	EOG090B0JIN	chr4	4575151	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr17	7837118	EOG090B09U6
chr1	91501741	EOG090B0454	chr17	7887452	EOG090B0454
chr1	92147264	EOG090B00JL	chr4	4054008	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr17	7897710	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr17	7931881	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr4	3947140	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr4	12051308	EOG090B0CBA
chr1	94446969	EOG090B037M	chr2	28156296	EOG090B037M
chr1	94983076	EOG090B0FUO	chr2	29555824	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr4	432244	EOG090B04LB
chr1	100126690	EOG090B07P2	chr4	25886215	EOG090B07P2
chr1	100266376	EOG090B07VW	chr4	25788790	EOG090B07VW
chr1	100873942	EOG090B08HQ	chr17	11018511	EOG090B08HQ
chr1	108648566	EOG090B08CP	chr4	21299678	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr17	9964542	EOG090B0CQ2
chr1	109250080	EOG090B00S8	chr7	8269010	EOG090B00S8
chr1	110363766	EOG090B071D	chr7	11849362	EOG090B071D
chr1	110848077	EOG090B0BER	chr19	1248220	EOG090B0BER
chr1	111187605	EOG090B05WB	chr7	2275414	EOG090B05WB
chr1	111441230	EOG090B08GR	chr5	12988786	EOG090B08GR
chr1	113895065	EOG090B0596	chr7	3575454	EOG090B0596
chr1	115019362	EOG090B0I63	chr5	19373068	EOG090B0I63
chr1	117107745	EOG090B06A0	chr21	5353762	EOG090B06A0
chr1	117870569	EOG090B055C	chr21	5497872	EOG090B055C
chr1	117933320	EOG090B01TU	chr21	5527123	EOG090B01TU
chr1	117966598	EOG090B00WW	chr18	14310400	EOG090B00WW
chr1	119025531	EOG090B08R0	chr21	5651384	EOG090B08R0
chr1	145608134	EOG090B066U	chr21	10440728	EOG090B066U
chr1	145825777	EOG090B0LL3	chr16	10621569	EOG090B0LL3
chr1	147186900	EOG090B04WP	chr14	9821942	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chr21	10793889	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr16	10536877	EOG090B03OQ
chr1	155709780	EOG090B082E	chr16	10636657	EOG090B082E
chr1	156009540	EOG090B0FE9	chr11	22004729	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr16	5318466	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr10	12454671	EOG090B0GOS
chr1	156309199	EOG090B04WJ	chr11	194443	EOG090B04WJ
chr1	161202386	EOG090B0IG8	chr18	27385379	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr17	743104	EOG090B0G4H
chr1	161983675	EOG090B061N	chr4	11114892	EOG090B061N
chr1	162498001	EOG090B07HO	chr4	3647785	EOG090B07HO
chr1	163323920	EOG090B05OT	chr5	1096006	EOG090B05OT
chr1	165737803	EOG090B0EDM	chr4	3757141	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr17	6648497	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr2	1357784	EOG090B01NJ
chr1	168085531	EOG090B064P	chr21	9869253	EOG090B064P
chr1	168179078	EOG090B0DRM	chr14	192424	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr4	5452568	EOG090B0E3S
chr1	169298520	EOG090B084C	chr4	5484475	EOG090B084C
chr1	169369523	EOG090B07PL	chr3	11151639	EOG090B07PL
chr1	169395047	EOG090B08U0	chr4	13664915	EOG090B08U0
chr1	169853713	EOG090B03IN	chr4	11218467	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr4	24719981	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr4	7690412	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr2	9518940	EOG090B0AEM
chr1	173826415	EOG090B032U	chr17	348479	EOG090B032U
chr1	175984568	EOG090B03S8	chr17	4139700	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr4	12655028	EOG090B04MQ
chr1	183252641	EOG090B0AGI	chr17	22265812	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr17	1458362	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr4	24813140	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr4	18921753	EOG090B03BE
chr1	186379786	EOG090B08BX	chr17	698401	EOG090B08BX
chr1	193016351	EOG090B099U	chr4	22255852	EOG090B099U
chr1	193069055	EOG090B04NT	chr17	7216201	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr4	22253454	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr4	22221372	EOG090B06JA
chr1	201894394	EOG090B08JY	chr5	17686222	EOG090B08JY
chr1	202122964	EOG090B054M	chr6	22734165	EOG090B054M
chr1	204506901	EOG090B05MV	chr5	10359289	EOG090B05MV
chr1	205042114	EOG090B01JB	chr5	2524250	EOG090B01JB
chr1	205094743	EOG090B04NX	chr5	21806393	EOG090B04NX
chr1	205228565	EOG090B052S	chr5	13137229	EOG090B052S
chr1	205337399	EOG090B07E4	chr7	4507648	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr5	764495	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr7	19266546	EOG090B05U8
chr1	206197285	EOG090B0H28	chr5	10718732	EOG090B0H28
chr1	206591775	EOG090B051G	chr7	16567308	EOG090B051G
chr1	207049020	EOG090B09PR	chr5	20496521	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr24	12695690	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr24	12726101	EOG090B07FH
chr1	211941824	EOG090B01LW	chr24	12761505	EOG090B01LW
chr1	212365215	EOG090B0870	chr22	3897584	EOG090B0870
chr1	212432944	EOG090B0G9E	chr22	3894333	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr24	17376152	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr24	17356132	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr24	10036322	EOG090B09SO
chr1	214613755	EOG090B028F	chr3	4311212	EOG090B028F
chr1	217610881	EOG090B09IW	chr24	8401090	EOG090B09IW
chr1	217760809	EOG090B098U	chr3	3524793	EOG090B098U
chr1	218285317	EOG090B0E5T	chr16	24306856	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr24	13754009	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr12	16692327	EOG090B01DB
chr1	220151251	EOG090B00OY	chr12	16679489	EOG090B00OY
chr1	221702412	EOG090B072G	chr24	13030532	EOG090B072G
chr1	222558660	EOG090B06LN	chr24	13059589	EOG090B06LN
chr1	222704763	EOG090B07EF	chr24	3650953	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr15	1551074	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr16	24139340	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr1	393416	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr24	10277857	EOG090B0B41
chr1	226232501	EOG090B04K3	chr24	10266132	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr24	10255127	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr17	14101077	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr17	14108531	EOG090B0BOM
chr1	229441904	EOG090B016C	chr1	2209491	EOG090B016C
chr1	230323425	EOG090B060E	chr15	13775655	EOG090B060E
chr1	230642607	EOG090B039X	chr15	13768123	EOG090B039X
chr1	230703141	EOG090B06P6	chr15	13762196	EOG090B06P6
chr1	230906905	EOG090B0281	chr24	14779608	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr24	14794686	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr24	14813977	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr15	6350209	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr15	6233126	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr15	6198681	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr15	14965041	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr15	6480129	EOG090B0A35
chr1	235390078	EOG090B0509	chr1	1166390	EOG090B0509
chr1	235450206	EOG090B04O5	chr15	6466324	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr15	1078530	EOG090B0DNC
chr1	241535549	EOG090B05DU	chr15	4550126	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr15	1104780	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr15	15136707	EOG090B04FL
chr1	244854450	EOG090B05VA	chr24	4063781	EOG090B05VA
chr1	245626641	EOG090B00BU	chr12	10277019	EOG090B00BU
chr2	669580	EOG090B0J2X	chr24	10471021	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr12	16987242	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr24	17620959	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr22	10507747	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr22	10511005	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr22	10699527	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr22	10835706	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr22	10845220	EOG090B0COI
chr2	9843542	EOG090B042N	chr24	19101807	EOG090B042N
chr2	10572071	EOG090B03N4	chr12	16319149	EOG090B03N4
chr2	10784258	EOG090B07JD	chr24	12472401	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr12	15335149	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr24	8454793	EOG090B02N6
chr2	17759944	EOG090B01WV	chr24	11512906	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr24	11510903	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr12	16276100	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr24	12553235	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr24	4280535	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr22	5615888	EOG090B0386
chr2	27032842	EOG090B0IFU	chr24	15152018	EOG090B0IFU
chr2	27653485	EOG090B08OA	chr12	16073346	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr12	16126874	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr12	16258612	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr12	15711441	EOG090B03HH
chr2	29121389	EOG090B0342	chr12	15344244	EOG090B0342
chr2	30225989	EOG090B0K88	chr22	7949185	EOG090B0K88
chr2	30525684	EOG090B06XI	chr22	7932492	EOG090B06XI
chr2	32156342	EOG090B062X	chr15	20657285	EOG090B062X
chr2	32278156	EOG090B0DSJ	chr15	1122121	EOG090B0DSJ
chr2	32360659	EOG090B000N	chr15	1128110	EOG090B000N
chr2	32630474	EOG090B02OE	chr15	1219452	EOG090B02OE
chr2	36738028	EOG090B03D0	chr15	6691474	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr15	6647027	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr24	18034876	EOG090B01T9
chr2	37231706	EOG090B07CS	chr24	18043720	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr15	4595136	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr15	1693751	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr1	83505	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr15	3127249	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr15	3417712	EOG090B00OU
chr2	43774139	EOG090B08JW	chr15	15420791	EOG090B08JW
chr2	43839054	EOG090B03PC	chr15	15436651	EOG090B03PC
chr2	43888600	EOG090B00YL	chr15	15443969	EOG090B00YL
chr2	44321356	EOG090B036Z	chr15	15535658	EOG090B036Z
chr2	46340318	EOG090B020C	chr15	19881896	EOG090B020C
chr2	46617283	EOG090B0IIM	chr19	12915651	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr19	12899584	EOG090B01YA
chr2	53670503	EOG090B046W	chr19	17008556	EOG090B046W
chr2	53767887	EOG090B0F0M	chr19	12798761	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr1	398897	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr15	15896967	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr15	15918137	EOG090B02GP
chr2	58145334	EOG090B077Y	chr15	2157857	EOG090B077Y
chr2	60942395	EOG090B04M1	chr1	1986003	EOG090B04M1
chr2	61070351	EOG090B02XU	chr15	3072285	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr1	1800095	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	8103941	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr15	17398136	EOG090B02R6
chr2	63893430	EOG090B01G5	chr1	1658785	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr15	1979674	EOG090B0H8U
chr2	68131238	EOG090B0819	chr15	16867498	EOG090B0819
chr2	68157935	EOG090B0E33	chr15	16863785	EOG090B0E33
chr2	68775253	EOG090B03TM	chr9	4028948	EOG090B03TM
chr2	71109970	EOG090B0G04	chr3	10196399	EOG090B0G04
chr2	71130666	EOG090B08AD	chr3	10199101	EOG090B08AD
chr2	73214267	EOG090B07GD	chr10	17017522	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr24	12083466	EOG090B0AKC
chr2	80302251	EOG090B050M	chr1	11797869	EOG090B050M
chr2	84419918	EOG090B0C7Y	chr1	11439098	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr10	4280215	EOG090B07KK
chr2	86144268	EOG090B03JU	chr10	2388918	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr3	4106256	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr22	3194241	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr22	3186259	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr9	7718779	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr9	8672642	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr2	7119645	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr21	9426888	EOG090B0E5Z
chr2	99401241	EOG090B00VU	chr21	9416563	EOG090B00VU
chr2	100393245	EOG090B07BF	chr2	10270529	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr21	1611017	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr21	9502805	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr21	9509271	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	4106689	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr3	11323517	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr21	9547268	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr21	9609675	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr21	16456481	EOG090B00HG
chr2	108896907	EOG090B04X2	chr21	15805499	EOG090B04X2
chr2	110637964	EOG090B014H	chr24	18435964	EOG090B014H
chr2	112293592	EOG090B01KC	chr15	7892496	EOG090B01KC
chr2	112482345	EOG090B07PW	chr15	4701746	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr21	21364123	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr21	19066935	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr21	19276248	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr21	6861470	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr3	12521006	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr13	977595	EOG090B02KD
chr2	127706323	EOG090B01RR	chr17	22923714	EOG090B01RR
chr2	132417043	EOG090B068F	chr21	21339683	EOG090B068F
chr2	134254404	EOG090B02C7	chr2	7378123	EOG090B02C7
chr2	134964850	EOG090B00PT	chr21	23665641	EOG090B00PT
chr2	135200342	EOG090B01IE	chr2	7255181	EOG090B01IE
chr2	135741930	EOG090B07S9	chr21	19320649	EOG090B07S9
chr2	135907316	EOG090B05RO	chr21	16951029	EOG090B05RO
chr2	136114869	EOG090B0APX	chr21	16979210	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr2	2520683	EOG090B05LQ
chr2	144138713	EOG090B07ML	chr21	235462	EOG090B07ML
chr2	148458759	EOG090B00SR	chr2	3242571	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr2	7131792	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr21	19283876	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr21	4050621	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr21	14062889	EOG090B04LL
chr2	156477632	EOG090B02TY	chr2	3593995	EOG090B02TY
chr2	158168411	EOG090B04PF	chr21	13730238	EOG090B04PF
chr2	159729023	EOG090B053K	chr3	12658182	EOG090B053K
chr2	162267200	EOG090B01BP	chr21	13420212	EOG090B01BP
chr2	164898437	EOG090B06YT	chr21	13242858	EOG090B06YT
chr2	165870964	EOG090B00PS	chr21	13205530	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr21	13063087	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr21	12960568	EOG090B06J0
chr2	169735015	EOG090B03P9	chr21	12948942	EOG090B03P9
chr2	171434578	EOG090B051U	chr21	12785818	EOG090B051U
chr2	171522546	EOG090B0BT3	chr21	12782518	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr21	12725636	EOG090B06MJ
chr2	175074609	EOG090B068P	chr21	12420841	EOG090B068P
chr2	176311494	EOG090B0BZC	chr15	18044654	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr21	12148217	EOG090B03H2
chr2	178112547	EOG090B07KU	chr15	18763018	EOG090B07KU
chr2	178465770	EOG090B0F37	chr21	21476610	EOG090B0F37
chr2	179109899	EOG090B036E	chr21	7300400	EOG090B036E
chr2	182718087	EOG090B022H	chr21	2899887	EOG090B022H
chr2	183128298	EOG090B0A78	chr21	2893235	EOG090B0A78
chr2	186486383	EOG090B08VF	chr15	18771470	EOG090B08VF
chr2	186590339	EOG090B01K5	chr21	1089675	EOG090B01K5
chr2	189666133	EOG090B038V	chr21	21389516	EOG090B038V
chr2	189750578	EOG090B08WS	chr21	21481883	EOG090B08WS
chr2	190205117	EOG090B06SU	chr21	21530320	EOG090B06SU
chr2	190436030	EOG090B06SR	chr2	2290276	EOG090B06SR
chr2	190646389	EOG090B0511	chr2	2336947	EOG090B0511
chr2	197572008	EOG090B04UR	chr21	3379899	EOG090B04UR
chr2	197705406	EOG090B03HV	chr10	16512028	EOG090B03HV
chr2	199911439	EOG090B08G7	chr21	21240642	EOG090B08G7
chr2	200891944	EOG090B082C	chr19	8804764	EOG090B082C
