chr1	po1	gene1	chr2	po2	gene2
chr1	94446969	EOG090B037M	chr10	30210992	EOG090B037M
chr1	108648566	EOG090B08CP	chr10	53706185	EOG090B08CP
chr1	110363766	EOG090B071D	chr16	18426031	EOG090B071D
chr1	111187605	EOG090B05WB	chr12	12616961	EOG090B05WB
chr1	113895065	EOG090B0596	chr12	10091827	EOG090B0596
chr1	117870569	EOG090B055C	chr15	48465459	EOG090B055C
chr1	117933320	EOG090B01TU	chr15	48426725	EOG090B01TU
chr1	119025531	EOG090B08R0	chr15	47752408	EOG090B08R0
chr1	156054890	EOG090B0HV2	chr16	33120614	EOG090B0HV2
chr1	161749802	EOG090B0G4H	chr10	29683551	EOG090B0G4H
chr1	166857567	EOG090B0A6X	chr10	59340795	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr15	44551353	EOG090B01NJ
chr1	168179078	EOG090B0DRM	chr15	35190769	EOG090B0DRM
chr1	169298520	EOG090B084C	chr15	34372048	EOG090B084C
chr1	169853713	EOG090B03IN	chr10	75464285	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr10	74998630	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr10	26809406	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr10	73166172	EOG090B0AEM
chr1	179330295	EOG090B04MQ	chr10	59682014	EOG090B04MQ
chr1	185084758	EOG090B0BPK	chr19	34982357	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr10	24352791	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr10	23982850	EOG090B03BE
chr1	193016351	EOG090B099U	chr10	8767312	EOG090B099U
chr1	193180294	EOG090B06JA	chr10	9135947	EOG090B06JA
chr1	204506901	EOG090B05MV	chr12	3582428	EOG090B05MV
chr1	205042114	EOG090B01JB	chr12	3899547	EOG090B01JB
chr1	205094743	EOG090B04NX	chr12	3946448	EOG090B04NX
chr1	205228565	EOG090B052S	chr12	4056509	EOG090B052S
chr1	205616546	EOG090B09Y2	chr12	4350085	EOG090B09Y2
chr1	207049020	EOG090B09PR	chr12	5703666	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr3	55119795	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr3	54436559	EOG090B07FH
chr1	211941824	EOG090B01LW	chr3	54075118	EOG090B01LW
chr1	212365215	EOG090B0870	chr3	53271495	EOG090B0870
chr1	214613755	EOG090B028F	chr3	49623309	EOG090B028F
chr1	222558660	EOG090B06LN	chr3	37863195	EOG090B06LN
chr1	224356925	EOG090B0GJT	chr3	34843251	EOG090B0GJT
chr1	226361460	EOG090B0KEX	chr3	31102900	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr2	70691280	EOG090B0BOM
chr1	230642607	EOG090B039X	chr3	215919964	EOG090B039X
chr1	230979106	EOG090B0ALZ	chr3	216630619	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr3	222073153	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr7	87376601	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr3	157083506	EOG090B0FBA
chr1	235335265	EOG090B0A35	chr3	155002570	EOG090B0A35
chr1	235450206	EOG090B04O5	chr3	155208598	EOG090B04O5
chr1	244047831	EOG090B04FL	chr3	177124506	EOG090B04FL
chr1	244854450	EOG090B05VA	chr3	175905524	EOG090B05VA
chr2	669580	EOG090B0J2X	chr3	430488799	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr3	436136186	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr3	441381051	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr3	441443976	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chr3	446431245	EOG090B0FQ9
chr2	10572071	EOG090B03N4	chr3	450245697	EOG090B03N4
chr2	10784258	EOG090B07JD	chr3	450644720	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr3	451856660	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr3	465819587	EOG090B01WV
chr2	27653485	EOG090B08OA	chr3	21971910	EOG090B08OA
chr2	28894699	EOG090B03HH	chr3	24728401	EOG090B03HH
chr2	29121389	EOG090B0342	chr11	77775607	EOG090B0342
chr2	37201764	EOG090B01T9	chr3	212722871	EOG090B01T9
chr2	37231706	EOG090B07CS	chr3	212803791	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr3	244301162	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr3	63412701	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr3	67027481	EOG090B08JW
chr2	43839054	EOG090B03PC	chr3	67251292	EOG090B03PC
chr2	43888600	EOG090B00YL	chr3	67399901	EOG090B00YL
chr2	44321356	EOG090B036Z	chr3	68175344	EOG090B036Z
chr2	46340318	EOG090B020C	chr3	72271727	EOG090B020C
chr2	53767887	EOG090B0F0M	chr3	86795706	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr3	136517383	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr3	123123173	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr13	7856685	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr3	120774838	EOG090B02R6
chr2	63893430	EOG090B01G5	chr3	120000877	EOG090B01G5
chr2	68131238	EOG090B0819	chr3	111815654	EOG090B0819
chr2	71109970	EOG090B0G04	chr13	35293063	EOG090B0G04
chr2	71130666	EOG090B08AD	chr13	35252555	EOG090B08AD
chr2	73214267	EOG090B07GD	chr1	271346629	EOG090B07GD
chr2	85840144	EOG090B07KK	chr1	237940696	EOG090B07KK
chr2	86144268	EOG090B03JU	chr1	238978845	EOG090B03JU
chr2	88557736	EOG090B01DI	chr1	241963330	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr5	367508920	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr5	373123267	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr5	377482266	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr5	377569950	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr5	380916336	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr5	381061309	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr5	381729669	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr5	350299224	EOG090B00HG
chr2	108896907	EOG090B04X2	chr5	350870339	EOG090B04X2
chr2	112482345	EOG090B07PW	chr3	144932438	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr6	46501518	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr6	19774159	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr6	50277095	EOG090B00PT
chr2	135741930	EOG090B07S9	chr6	51758870	EOG090B07S9
chr2	135907316	EOG090B05RO	chr6	52023251	EOG090B05RO
chr2	136114869	EOG090B0APX	chr6	52347037	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr6	73225753	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr6	75116249	EOG090B0C9A
chr2	171434578	EOG090B051U	chr6	110342490	EOG090B051U
chr2	171935946	EOG090B06MJ	chr6	111174525	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr6	118726211	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr6	120814715	EOG090B03H2
chr2	178112547	EOG090B07KU	chr6	122242689	EOG090B07KU
chr2	179109899	EOG090B036E	chr6	124302751	EOG090B036E
chr2	183128298	EOG090B0A78	chr6	131113406	EOG090B0A78
chr2	186486383	EOG090B08VF	chr6	135620971	EOG090B08VF
chr2	186590339	EOG090B01K5	chr6	136197229	EOG090B01K5
chr2	189666133	EOG090B038V	chr6	141582222	EOG090B038V
chr2	189750578	EOG090B08WS	chr6	142079709	EOG090B08WS
chr2	190646389	EOG090B0511	chr6	161359219	EOG090B0511
chr2	197705406	EOG090B03HV	chr6	269717729	EOG090B03HV
chr2	199911439	EOG090B08G7	chr6	143948584	EOG090B08G7
chr2	200911301	EOG090B05FK	chr6	180794922	EOG090B05FK
chr2	202265942	EOG090B06PE	chr6	183857504	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr6	186573120	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr6	191907387	EOG090B02JL
chr2	206738483	EOG090B069E	chr6	193551312	EOG090B069E
chr2	207613046	EOG090B0DHI	chr6	195752170	EOG090B0DHI
chr2	208271520	EOG090B007C	chr6	197506379	EOG090B007C
chr2	210568210	EOG090B00GH	chr6	170711031	EOG090B00GH
chr2	215312143	EOG090B0450	chr6	312002876	EOG090B0450
chr2	216109173	EOG090B03FN	chr6	19116825	EOG090B03FN
chr2	219172586	EOG090B092I	chr6	8749551	EOG090B092I
chr2	223052145	EOG090B0GF6	chr9	150171221	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr9	194441474	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr9	163832990	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr9	169524929	EOG090B0E5V
chr3	3126910	EOG090B066N	chr4	432206797	EOG090B066N
chr3	5187806	EOG090B04OV	chr4	431104119	EOG090B04OV
chr3	9365069	EOG090B04V8	chr4	427457705	EOG090B04V8
chr3	9428939	EOG090B0135	chr4	408775961	EOG090B0135
chr3	13474104	EOG090B08HX	chr4	369041209	EOG090B08HX
chr3	14125194	EOG090B08HT	chr4	423775380	EOG090B08HT
chr3	14145941	EOG090B02FA	chr4	423823884	EOG090B02FA
chr3	14651837	EOG090B08AG	chr4	424691522	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr2	245187319	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr2	245523658	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr2	224732533	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr2	260784301	EOG090B03RY
chr3	33798729	EOG090B02MN	chr2	293163742	EOG090B02MN
chr3	36993548	EOG090B02PS	chr2	336381551	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr2	84553271	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr2	289635958	EOG090B09XA
chr3	45427245	EOG090B01H7	chr2	288532401	EOG090B01H7
chr3	47017093	EOG090B0067	chr2	60366982	EOG090B0067
chr3	48294637	EOG090B0IQM	chr9	34531581	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr4	408211869	EOG090B08XO
chr3	48927559	EOG090B05KB	chr4	413832034	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr4	413551709	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr4	212654025	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr4	213086344	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr4	200927038	EOG090B0JCC
chr3	53090262	EOG090B0700	chr4	188660157	EOG090B0700
chr3	57096393	EOG090B02WP	chr4	381027197	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr4	393690935	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr4	393958799	EOG090B03VB
chr3	66998356	EOG090B03FV	chr4	398849625	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr4	401732152	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr15	14883037	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr15	14670398	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr15	14276185	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr15	13444101	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr2	240321439	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr15	50541459	EOG090B04G4
chr3	101562071	EOG090B0816	chr15	51130733	EOG090B0816
chr3	101724677	EOG090B02PC	chr15	51225006	EOG090B02PC
chr3	108162477	EOG090B08DR	chr15	53010101	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr15	24853402	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr5	231231785	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr5	231161787	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr15	29288423	EOG090B0DUS
chr3	114056850	EOG090B0989	chr15	37839361	EOG090B0989
chr3	115663779	EOG090B0J6F	chr15	39997939	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr15	36470727	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr15	47304117	EOG090B030Y
chr3	120628380	EOG090B05MI	chr15	46723589	EOG090B05MI
chr3	120750553	EOG090B087O	chr1	124940627	EOG090B087O
chr3	122254190	EOG090B01Y3	chr15	45041989	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr6	31069089	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr6	31358349	EOG090B012Z
chr3	125232341	EOG090B02PV	chr12	65863407	EOG090B02PV
chr3	128081250	EOG090B05WE	chr4	418398602	EOG090B05WE
chr3	128620411	EOG090B043X	chr4	416797852	EOG090B043X
chr3	129279733	EOG090B08B2	chr1	772737128	EOG090B08B2
chr3	130679315	EOG090B00L4	chr2	244453778	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr2	238856621	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr2	238896021	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr9	132123316	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr9	144806396	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr9	210021461	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr9	217748629	EOG090B07WV
chr3	157436934	EOG090B09OI	chr9	173734821	EOG090B09OI
chr3	158802153	EOG090B07D6	chr9	265640556	EOG090B07D6
chr3	161212345	EOG090B059X	chr9	262930215	EOG090B059X
chr3	167789129	EOG090B07FN	chr9	255902791	EOG090B07FN
chr3	169084909	EOG090B01C2	chr15	71470104	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr9	253499570	EOG090B0C2B
chr3	170360332	EOG090B036R	chr9	253044279	EOG090B036R
chr3	180602262	EOG090B03ZI	chr9	240494392	EOG090B03ZI
chr3	182808200	EOG090B0144	chr5	354293885	EOG090B0144
chr3	183015438	EOG090B02O0	chr9	236770370	EOG090B02O0
chr3	184135386	EOG090B037B	chr9	180592554	EOG090B037B
chr3	186551150	EOG090B04A5	chr6	205093619	EOG090B04A5
chr3	186789969	EOG090B08LO	chr9	235639938	EOG090B08LO
chr3	189844233	EOG090B036J	chr15	70935871	EOG090B036J
chr3	193241418	EOG090B0FVM	chr9	192561934	EOG090B0FVM
chr3	194642068	EOG090B049R	chr9	230732768	EOG090B049R
chr3	195069715	EOG090B07LT	chr9	231549976	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr9	266370986	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr9	234614742	EOG090B02TA
chr3	197960222	EOG090B0302	chr6	37591830	EOG090B0302
chr4	1343142	EOG090B055J	chr1	233861516	EOG090B055J
chr4	2621254	EOG090B01BH	chr1	224495028	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr1	224298551	EOG090B0D8S
chr4	2818371	EOG090B0520	chr1	223892996	EOG090B0520
chr4	2930838	EOG090B082D	chr1	223335221	EOG090B082D
chr4	4188803	EOG090B04SP	chr1	205499202	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr1	205722345	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr1	212187137	EOG090B00UB
chr4	7043580	EOG090B08MD	chr1	212688709	EOG090B08MD
chr4	7647372	EOG090B00VN	chr1	214405436	EOG090B00VN
chr4	8434499	EOG090B03XT	chr1	216540526	EOG090B03XT
chr4	15497889	EOG090B00O2	chr1	197506537	EOG090B00O2
chr4	17577466	EOG090B0587	chr1	194419332	EOG090B0587
chr4	22387705	EOG090B00TE	chr1	187559304	EOG090B00TE
chr4	25123931	EOG090B063A	chr1	183071826	EOG090B063A
chr4	37413475	EOG090B00B0	chr1	164295738	EOG090B00B0
chr4	39288761	EOG090B01MG	chr1	161225464	EOG090B01MG
chr4	39459118	EOG090B07UK	chr1	160804258	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr1	158462885	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr1	155082683	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr1	154738491	EOG090B07Y3
chr4	48352580	EOG090B058E	chr1	145027822	EOG090B058E
chr4	48483562	EOG090B07D4	chr1	144862127	EOG090B07D4
chr4	52023957	EOG090B0A07	chr1	143250349	EOG090B0A07
chr4	52059632	EOG090B08KB	chr1	143016685	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr1	138479934	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr1	135551183	EOG090B01FF
chr4	56467636	EOG090B041K	chr1	388642850	EOG090B041K
chr4	56978986	EOG090B00VK	chr1	382058060	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr15	59779085	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr2	819573396	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr1	340329619	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr1	334268611	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr1	349732965	EOG090B07RF
chr4	98323675	EOG090B06OW	chr1	312159334	EOG090B06OW
chr4	99564096	EOG090B01QK	chr1	310149164	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr1	305319598	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr1	301369784	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr1	300750889	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr1	286585707	EOG090B01ET
chr4	114622881	EOG090B04QH	chr1	8973747	EOG090B04QH
chr4	118685535	EOG090B07LW	chr1	4053161	EOG090B07LW
chr4	121801425	EOG090B07LB	chr1	269562	EOG090B07LB
chr4	127964261	EOG090B05J9	chr1	19247703	EOG090B05J9
chr4	128932810	EOG090B0404	chr1	21072435	EOG090B0404
chr4	141214719	EOG090B0AK0	chr1	39980134	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr1	46613025	EOG090B07U7
chr4	147638532	EOG090B0261	chr1	50070383	EOG090B0261
chr4	154557576	EOG090B04P0	chr1	62883061	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr1	78562140	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr1	80492681	EOG090B0CHF
chr4	165461409	EOG090B063E	chr8	168144612	EOG090B063E
chr4	169729578	EOG090B07YN	chr1	88508455	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr1	95889681	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr1	98365648	EOG090B00R0
chr4	183641436	EOG090B0G4P	chr1	113272183	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr1	295881055	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr1	118334896	EOG090B030P
chr4	186153737	EOG090B0GWT	chr17	9565194	EOG090B0GWT
chr5	892999	EOG090B06T9	chr2	358319527	EOG090B06T9
chr5	1253728	EOG090B01FM	chr2	358075474	EOG090B01FM
chr5	5445297	EOG090B00CX	chr2	383141887	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr2	384532990	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr2	385141355	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr2	385409459	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr2	392981272	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr2	409439599	EOG090B058Y
chr5	15925032	EOG090B05CF	chr2	446530531	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr2	446035923	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr2	465355674	EOG090B012Y
chr5	34929820	EOG090B069P	chr1	756499524	EOG090B069P
chr5	41925310	EOG090B08TZ	chr1	742024701	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr1	730589451	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr1	725395856	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr1	721003569	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr1	59408205	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr1	712318115	EOG090B09YD
chr5	65625061	EOG090B06HX	chr1	705942179	EOG090B06HX
chr5	69372209	EOG090B06H1	chr1	681298626	EOG090B06H1
chr5	72220909	EOG090B075R	chr1	683366032	EOG090B075R
chr5	73567345	EOG090B04HW	chr1	686518272	EOG090B04HW
chr5	74721655	EOG090B02T7	chr1	688765568	EOG090B02T7
chr5	77433135	EOG090B05JE	chr1	693873836	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr1	699359995	EOG090B09Y0
chr5	80138617	EOG090B062J	chr1	699586711	EOG090B062J
chr5	90518819	EOG090B0BM9	chr1	662190268	EOG090B0BM9
chr5	103531732	EOG090B05QT	chr1	637939556	EOG090B05QT
chr5	115126503	EOG090B02BG	chr16	27875906	EOG090B02BG
chr5	115268878	EOG090B07I8	chr1	617097986	EOG090B07I8
chr5	116085053	EOG090B0GH1	chr1	615744016	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr1	606690898	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr1	604583436	EOG090B08WG
chr5	122391135	EOG090B01VR	chr1	603719510	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chr1	594862245	EOG090B0AZ0
chr5	127523480	EOG090B089E	chr1	593785761	EOG090B089E
chr5	132557325	EOG090B015P	chr18	50360733	EOG090B015P
chr5	134738621	EOG090B0CFK	chr18	47663661	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr18	47537538	EOG090B0ANM
chr5	136029056	EOG090B03JC	chr18	46619427	EOG090B03JC
chr5	138873010	EOG090B05HX	chr18	15287564	EOG090B05HX
chr5	140639528	EOG090B056V	chr18	28259461	EOG090B056V
chr5	140700461	EOG090B0GLL	chr18	28445138	EOG090B0GLL
chr5	142314209	EOG090B0943	chr18	51048909	EOG090B0943
chr5	148394777	EOG090B013Y	chr18	61305983	EOG090B013Y
