chr1	po1	gene1	chr2	po2	gene2
chr1	185084758	EOG090B0BPK	chr17	23722539	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr4	6952382	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr4	14095956	EOG090B03BE
chr1	193016351	EOG090B099U	chr4	10137481	EOG090B099U
chr1	193180294	EOG090B06JA	chr4	10172178	EOG090B06JA
chr1	204506901	EOG090B05MV	chr5	12132183	EOG090B05MV
chr1	205042114	EOG090B01JB	fCotGob3_332arrow_ctg1	237009	EOG090B01JB
chr1	205094743	EOG090B04NX	chr5	25643407	EOG090B04NX
chr1	205228565	EOG090B052S	chr5	17330169	EOG090B052S
chr1	205616546	EOG090B09Y2	chr5	3486618	EOG090B09Y2
chr1	207049020	EOG090B09PR	chr5	24116121	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr24	6036813	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr24	5967155	EOG090B07FH
chr1	211941824	EOG090B01LW	chr24	5955033	EOG090B01LW
chr1	212365215	EOG090B0870	chr22	1724973	EOG090B0870
chr1	214613755	EOG090B028F	chr3	23879531	EOG090B028F
chr1	222558660	EOG090B06LN	chr24	5609086	EOG090B06LN
chr1	224356925	EOG090B0GJT	chr16	23321236	EOG090B0GJT
chr1	226361460	EOG090B0KEX	chr24	9010690	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr17	8805446	EOG090B0BOM
chr1	230642607	EOG090B039X	chr15	17151530	EOG090B039X
chr1	230979106	EOG090B0ALZ	chr24	2838975	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr24	2858702	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr15	8623930	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr15	8435949	EOG090B0FBA
chr1	235335265	EOG090B0A35	chr15	8782049	EOG090B0A35
chr1	235450206	EOG090B04O5	chr15	8764447	EOG090B04O5
chr1	244047831	EOG090B04FL	chr15	18729408	EOG090B04FL
chr1	244854450	EOG090B05VA	chr24	16902084	EOG090B05VA
chr2	669580	EOG090B0J2X	chr24	8759584	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr24	1315319	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr22	9128766	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr22	9133170	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chr22	9480369	EOG090B0FQ9
chr2	10572071	EOG090B03N4	chr22	15578816	EOG090B03N4
chr2	10784258	EOG090B07JD	chr24	6411866	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr22	16882947	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr24	7473752	EOG090B01WV
chr2	27653485	EOG090B08OA	chr22	15869060	EOG090B08OA
chr2	28894699	EOG090B03HH	chr22	16369860	EOG090B03HH
chr2	29121389	EOG090B0342	chr22	16848077	EOG090B0342
chr2	37201764	EOG090B01T9	chr24	1218233	EOG090B01T9
chr2	37231706	EOG090B07CS	chr24	1229495	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr4	11297391	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr15	6369667	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr15	19033393	EOG090B08JW
chr2	43839054	EOG090B03PC	chr15	19051323	EOG090B03PC
chr2	43888600	EOG090B00YL	chr15	19059522	EOG090B00YL
chr2	44321356	EOG090B036Z	chr15	19153530	EOG090B036Z
chr2	46340318	EOG090B020C	chr15	23669817	EOG090B020C
chr2	53767887	EOG090B0F0M	chr19	10087286	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr15	19529575	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr1	147901	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	9863766	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr15	21062516	EOG090B02R6
chr2	63893430	EOG090B01G5	chr1	326877	EOG090B01G5
chr2	68131238	EOG090B0819	chr15	20496275	EOG090B0819
chr2	71109970	EOG090B0G04	chr3	17291666	EOG090B0G04
chr2	71130666	EOG090B08AD	chr3	17284906	EOG090B08AD
chr2	73214267	EOG090B07GD	chr10	6712531	EOG090B07GD
chr2	85840144	EOG090B07KK	chr10	21778128	EOG090B07KK
chr2	86144268	EOG090B03JU	chr10	25061247	EOG090B03JU
chr2	88557736	EOG090B01DI	chr22	927578	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr2	6602314	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr2	7070709	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr21	21251701	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr21	21260407	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	10904756	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr3	16135518	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr21	21381384	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr21	10703406	EOG090B00HG
chr2	108896907	EOG090B04X2	chr21	11530614	EOG090B04X2
chr2	112482345	EOG090B07PW	chr15	7220455	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr21	4831520	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr3	14503086	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr21	7841590	EOG090B00PT
chr2	135741930	EOG090B07S9	chr21	1846006	EOG090B07S9
chr2	135907316	EOG090B05RO	chr21	10109276	EOG090B05RO
chr2	136114869	EOG090B0APX	chr21	10093353	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr2	9908461	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr21	1335575	EOG090B0C9A
chr2	171434578	EOG090B051U	chr21	18086400	EOG090B051U
chr2	171935946	EOG090B06MJ	chr21	18009491	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr15	21559626	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr21	17377138	EOG090B03H2
chr2	178112547	EOG090B07KU	chr15	22320936	EOG090B07KU
chr2	179109899	EOG090B036E	chr21	18740117	EOG090B036E
chr2	183128298	EOG090B0A78	fCotGob3_361arrow_ctg1	2172	EOG090B0A78
chr2	186486383	EOG090B08VF	chr15	22329719	EOG090B08VF
chr2	186590339	EOG090B01K5	fCotGob3_189arrow_ctg1	281946	EOG090B01K5
chr2	189666133	EOG090B038V	chr21	4866239	EOG090B038V
chr2	189750578	EOG090B08WS	chr21	4979886	EOG090B08WS
chr2	190646389	EOG090B0511	chr2	12296114	EOG090B0511
chr2	197705406	EOG090B03HV	chr10	7244755	EOG090B03HV
chr2	199911439	EOG090B08G7	chr21	4682360	EOG090B08G7
chr2	200911301	EOG090B05FK	chr17	18937962	EOG090B05FK
chr2	202265942	EOG090B06PE	chr2	3184907	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr2	11254103	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr21	17226372	EOG090B02JL
chr2	206738483	EOG090B069E	chr2	7146576	EOG090B069E
chr2	207613046	EOG090B0DHI	chr2	5306810	EOG090B0DHI
chr2	208271520	EOG090B007C	chr21	1009172	EOG090B007C
chr2	210568210	EOG090B00GH	chr21	11967805	EOG090B00GH
chr2	215312143	EOG090B0450	chr3	14207397	EOG090B0450
chr2	216109173	EOG090B03FN	chr21	14956093	EOG090B03FN
chr2	219172586	EOG090B092I	chr2	7161479	EOG090B092I
chr2	223052145	EOG090B0GF6	chr13	1450847	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr13	2860271	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr13	26387645	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr4	5054742	EOG090B0E5V
chr3	3126910	EOG090B066N	chr5	6085736	EOG090B066N
chr3	5187806	EOG090B04OV	chr5	14860882	EOG090B04OV
chr3	9365069	EOG090B04V8	chr5	17613409	EOG090B04V8
chr3	9428939	EOG090B0135	chr5	190591	EOG090B0135
chr3	13474104	EOG090B08HX	chr5	2641745	EOG090B08HX
chr3	14125194	EOG090B08HT	chr5	16957963	EOG090B08HT
chr3	14145941	EOG090B02FA	chr7	15635937	EOG090B02FA
chr3	14651837	EOG090B08AG	chr5	18453423	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr16	1467518	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr16	1554694	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr11	4163683	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr11	21783425	EOG090B03RY
chr3	33798729	EOG090B02MN	chr11	6148728	EOG090B02MN
chr3	36993548	EOG090B02PS	chr15	7313905	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr17	18808260	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr11	9966755	EOG090B09XA
chr3	45427245	EOG090B01H7	chr16	14394528	EOG090B01H7
chr3	47017093	EOG090B0067	chr16	12073190	EOG090B0067
chr3	48294637	EOG090B0IQM	chr24	9944169	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr5	28357263	EOG090B08XO
chr3	48927559	EOG090B05KB	chr7	15620347	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr7	15577277	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr5	25891029	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr5	6620516	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr5	14750071	EOG090B0JCC
chr3	53090262	EOG090B0700	chr5	18389286	EOG090B0700
chr3	57096393	EOG090B02WP	chr5	25996201	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr5	9129749	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr5	9104458	EOG090B03VB
chr3	66998356	EOG090B03FV	chr5	8532719	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr5	8065167	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr21	11478316	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr21	11459531	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr21	11353117	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr21	11087259	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr20	5292117	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr4	28869879	EOG090B04G4
chr3	101562071	EOG090B0816	chr3	15906228	EOG090B0816
chr3	101724677	EOG090B02PC	chr21	21664398	EOG090B02PC
chr3	108162477	EOG090B08DR	chr17	871872	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr20	11535448	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr2	434344	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr21	296387	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr21	3401749	EOG090B0DUS
chr3	114056850	EOG090B0989	chr20	2386493	EOG090B0989
chr3	115663779	EOG090B0J6F	chr13	6715075	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr2	4096875	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr21	15689563	EOG090B030Y
chr3	120628380	EOG090B05MI	chr20	9766021	EOG090B05MI
chr3	120750553	EOG090B087O	chr21	9773752	EOG090B087O
chr3	122254190	EOG090B01Y3	chr14	8497963	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr21	23565341	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr20	9466907	EOG090B012Z
chr3	125232341	EOG090B02PV	chr21	11785203	EOG090B02PV
chr3	128081250	EOG090B05WE	chr5	18380823	EOG090B05WE
chr3	128620411	EOG090B043X	chr5	7845719	EOG090B043X
chr3	129279733	EOG090B08B2	chr5	7836053	EOG090B08B2
chr3	130679315	EOG090B00L4	chr16	363915	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr20	3491844	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr20	3495832	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr17	683882	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr13	1841880	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr4	11414455	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr13	13074155	EOG090B07WV
chr3	157436934	EOG090B09OI	chr13	3786915	EOG090B09OI
chr3	158802153	EOG090B07D6	chr13	12885737	EOG090B07D6
chr3	161212345	EOG090B059X	chr13	12537149	EOG090B059X
chr3	167789129	EOG090B07FN	chr13	3726852	EOG090B07FN
chr3	169084909	EOG090B01C2	chr13	2927730	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr17	6915954	EOG090B0C2B
chr3	170360332	EOG090B036R	chr17	6867125	EOG090B036R
chr3	180602262	EOG090B03ZI	chr4	10741743	EOG090B03ZI
chr3	182808200	EOG090B0144	chr4	11128979	EOG090B0144
chr3	183015438	EOG090B02O0	chr4	11188609	EOG090B02O0
chr3	184135386	EOG090B037B	chr17	18643742	EOG090B037B
chr3	186551150	EOG090B04A5	chr21	700794	EOG090B04A5
chr3	186789969	EOG090B08LO	chr4	2039688	EOG090B08LO
chr3	189844233	EOG090B036J	chr7	14226386	EOG090B036J
chr3	193241418	EOG090B0FVM	chr4	19927571	EOG090B0FVM
chr3	194642068	EOG090B049R	chr4	18822161	EOG090B049R
chr3	195069715	EOG090B07LT	chr4	18948116	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr4	21016989	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr4	11640511	EOG090B02TA
chr3	197960222	EOG090B0302	fCotGob3_385arrow_ctg1	70329	EOG090B0302
chr4	1343142	EOG090B055J	chr10	27348604	EOG090B055J
chr4	2621254	EOG090B01BH	chr1	6514108	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr1	6505548	EOG090B0D8S
chr4	2818371	EOG090B0520	chr12	3820395	EOG090B0520
chr4	2930838	EOG090B082D	chr9	19318538	EOG090B082D
chr4	4188803	EOG090B04SP	chr5	9236564	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr5	9222011	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr18	6643061	EOG090B00UB
chr4	7043580	EOG090B08MD	chr18	378151	EOG090B08MD
chr4	7647372	EOG090B00VN	chr18	42673	EOG090B00VN
chr4	8434499	EOG090B03XT	chr18	9533516	EOG090B03XT
chr4	15497889	EOG090B00O2	fCotGob3_149arrow_ctg1	117621	EOG090B00O2
chr4	17577466	EOG090B0587	chr1	5741468	EOG090B0587
chr4	22387705	EOG090B00TE	chr18	1942188	EOG090B00TE
chr4	25123931	EOG090B063A	chr18	2383786	EOG090B063A
chr4	37413475	EOG090B00B0	chr18	10061627	EOG090B00B0
chr4	39288761	EOG090B01MG	chr1	10050917	EOG090B01MG
chr4	39459118	EOG090B07UK	chr1	10033302	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr1	9956776	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr10	3434820	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr10	6543003	EOG090B07Y3
chr4	48352580	EOG090B058E	chr21	20180241	EOG090B058E
chr4	48483562	EOG090B07D4	chr22	11945111	EOG090B07D4
chr4	52023957	EOG090B0A07	chr4	20351189	EOG090B0A07
chr4	52059632	EOG090B08KB	chr4	20355730	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr4	20701679	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr4	20799910	EOG090B01FF
chr4	56467636	EOG090B041K	chr10	2197722	EOG090B041K
chr4	56978986	EOG090B00VK	fCotGob3_253arrow_ctg1	2482	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr5	14146239	EOG090B0ADH
chr4	73058114	EOG090B0CGU	fCotGob3_253arrow_ctg1	36089	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr9	17156649	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr9	1963302	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr12	2838846	EOG090B07RF
chr4	98323675	EOG090B06OW	chr18	8191558	EOG090B06OW
chr4	99564096	EOG090B01QK	chr1	8166807	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr1	8400323	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr1	2999239	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr1	3031160	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr22	20154389	EOG090B01ET
chr4	114622881	EOG090B04QH	chr1	9240413	EOG090B04QH
chr4	118685535	EOG090B07LW	chr1	9098612	EOG090B07LW
chr4	121801425	EOG090B07LB	chr1	21675320	EOG090B07LB
chr4	127964261	EOG090B05J9	chr10	24745530	EOG090B05J9
chr4	128932810	EOG090B0404	chr1	20082393	EOG090B0404
chr4	141214719	EOG090B0AK0	chr1	4162146	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr1	4601055	EOG090B07U7
chr4	147638532	EOG090B0261	chr1	4889588	EOG090B0261
chr4	154557576	EOG090B04P0	fCotGob3_305arrow_ctg1	83881	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr1	5574380	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr1	5612576	EOG090B0CHF
chr4	165461409	EOG090B063E	chr1	5772243	EOG090B063E
chr4	169729578	EOG090B07YN	chr1	10568103	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr1	25912334	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr1	26348014	EOG090B00R0
chr4	183641436	EOG090B0G4P	chr18	7735123	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr10	4890058	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr1	6327673	EOG090B030P
chr4	186153737	EOG090B0GWT	chr3	1398531	EOG090B0GWT
chr5	892999	EOG090B06T9	chr16	12194472	EOG090B06T9
chr5	1253728	EOG090B01FM	chr11	1903268	EOG090B01FM
chr5	5445297	EOG090B00CX	chr16	16477505	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr11	1280869	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr11	1313344	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr11	1323379	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr17	17077742	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr20	4868193	EOG090B058Y
chr5	15925032	EOG090B05CF	chr20	5941801	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr17	1691649	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr20	1060999	EOG090B012Y
chr5	34929820	EOG090B069P	chr12	12320675	EOG090B069P
chr5	41925310	EOG090B08TZ	chr9	15236155	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr9	19380782	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr12	16509644	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr17	21110113	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr9	14544715	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr9	10015526	EOG090B09YD
chr5	65625061	EOG090B06HX	chr12	18818847	EOG090B06HX
chr5	69372209	EOG090B06H1	chr9	27736418	EOG090B06H1
chr5	72220909	EOG090B075R	chr9	15944110	EOG090B075R
chr5	73567345	EOG090B04HW	chr9	17614502	EOG090B04HW
chr5	74721655	EOG090B02T7	chr12	19519012	EOG090B02T7
chr5	77433135	EOG090B05JE	chr12	18137361	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr9	10125136	EOG090B09Y0
chr5	80138617	EOG090B062J	chr9	10144791	EOG090B062J
chr5	90518819	EOG090B0BM9	chr9	7860353	EOG090B0BM9
chr5	103531732	EOG090B05QT	chr9	25551669	EOG090B05QT
chr5	115126503	EOG090B02BG	chr9	13543121	EOG090B02BG
chr5	115268878	EOG090B07I8	chr9	13511316	EOG090B07I8
chr5	116085053	EOG090B0GH1	chr9	16489864	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr9	16199162	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr11	917049	EOG090B08WG
chr5	122391135	EOG090B01VR	chr9	25929752	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chr23	9618566	EOG090B0AZ0
chr5	127523480	EOG090B089E	chr12	2594824	EOG090B089E
chr5	132557325	EOG090B015P	chr14	16947724	EOG090B015P
chr5	134738621	EOG090B0CFK	chr14	19022965	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr14	18756968	EOG090B0ANM
chr5	136029056	EOG090B03JC	fCotGob3_402arrow_ctg1	2153	EOG090B03JC
chr5	138873010	EOG090B05HX	chr10	17025489	EOG090B05HX
chr5	140639528	EOG090B056V	chr10	13799394	EOG090B056V
