chr1	po1	gene1	chr2	po2	gene2
chr1	63525573	EOG090B03RD	chr10	19635296	EOG090B03RD
chr1	66930392	EOG090B07BU	chr10	29993284	EOG090B07BU
chr1	77913642	EOG090B067T	chr10	62734475	EOG090B067T
chr1	78492744	EOG090B08IQ	chr10	63002524	EOG090B08IQ
chr1	84365421	EOG090B08GT	chr10	65650877	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr10	68699715	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr10	68723028	EOG090B0B52
chr1	85670175	EOG090B088A	chr10	68861802	EOG090B088A
chr1	87332016	EOG090B0JIN	chr10	60551320	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr10	59683336	EOG090B09U6
chr1	92299074	EOG090B03Z3	chr10	57620347	EOG090B03Z3
chr1	94446969	EOG090B037M	chr10	56182296	EOG090B037M
chr1	108648566	EOG090B08CP	chr13	30055384	EOG090B08CP
chr1	110363766	EOG090B071D	chr18	33860806	EOG090B071D
chr1	111187605	EOG090B05WB	chr24	25538297	EOG090B05WB
chr1	113895065	EOG090B0596	chr24	8089527	EOG090B0596
chr1	117870569	EOG090B055C	chr14	58918106	EOG090B055C
chr1	117933320	EOG090B01TU	chr14	58834483	EOG090B01TU
chr1	119025531	EOG090B08R0	chr14	58379056	EOG090B08R0
chr1	156054890	EOG090B0HV2	scaffold_468_ctg1	10048	EOG090B0HV2
chr1	161749802	EOG090B0G4H	chr10	14702592	EOG090B0G4H
chr1	166857567	EOG090B0A6X	chr10	5613117	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr14	55569669	EOG090B01NJ
chr1	168179078	EOG090B0DRM	chr14	34977080	EOG090B0DRM
chr1	169298520	EOG090B084C	chr14	31547624	EOG090B084C
chr1	169853713	EOG090B03IN	chr10	18979984	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr10	18405651	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr10	12969621	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr10	25031791	EOG090B0AEM
chr1	179330295	EOG090B04MQ	chr10	15033729	EOG090B04MQ
chr1	185084758	EOG090B0BPK	chr10	15440796	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr10	15496972	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr10	15667544	EOG090B03BE
chr1	193016351	EOG090B099U	chr10	10750896	EOG090B099U
chr1	193180294	EOG090B06JA	chr10	10552804	EOG090B06JA
chr1	204506901	EOG090B05MV	chr24	36384645	EOG090B05MV
chr1	205042114	EOG090B01JB	chr24	31188562	EOG090B01JB
chr1	205094743	EOG090B04NX	chr24	31099152	EOG090B04NX
chr1	205228565	EOG090B052S	chr24	30909386	EOG090B052S
chr1	205616546	EOG090B09Y2	chr24	30168593	EOG090B09Y2
chr1	207049020	EOG090B09PR	chr24	38409494	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr8	18318139	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr8	18517007	EOG090B07FH
chr1	211941824	EOG090B01LW	chr8	18637836	EOG090B01LW
chr1	212365215	EOG090B0870	chr8	18870932	EOG090B0870
chr1	214613755	EOG090B028F	chr8	20600955	EOG090B028F
chr1	222558660	EOG090B06LN	chr8	17218027	EOG090B06LN
chr1	224356925	EOG090B0GJT	chr5	12185609	EOG090B0GJT
chr1	226361460	EOG090B0KEX	chr5	12810944	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr2	24833370	EOG090B0BOM
chr1	230642607	EOG090B039X	chr5	94655713	EOG090B039X
chr1	230979106	EOG090B0ALZ	chr8	52289733	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr5	94348679	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr5	92176385	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr5	91457702	EOG090B0FBA
chr1	235335265	EOG090B0A35	chr5	92929633	EOG090B0A35
chr1	235450206	EOG090B04O5	chr5	92825385	EOG090B04O5
chr1	244047831	EOG090B04FL	chr8	50146303	EOG090B04FL
chr1	244854450	EOG090B05VA	chr8	52051915	EOG090B05VA
chr2	669580	EOG090B0J2X	chr5	88021131	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr5	85564124	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr5	83552779	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr5	83570959	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chr5	81933365	EOG090B0FQ9
chr2	10572071	EOG090B03N4	chr5	81040382	EOG090B03N4
chr2	10784258	EOG090B07JD	chr27	11299215	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr5	80580291	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr5	75330299	EOG090B01WV
chr2	27653485	EOG090B08OA	chr5	7438375	EOG090B08OA
chr2	28894699	EOG090B03HH	chr5	5999155	EOG090B03HH
chr2	29121389	EOG090B0342	chr41	13618735	EOG090B0342
chr2	37201764	EOG090B01T9	chr8	25607505	EOG090B01T9
chr2	37231706	EOG090B07CS	chr8	25631986	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr8	46084296	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr8	36823238	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr8	31813167	EOG090B08JW
chr2	43839054	EOG090B03PC	chr8	31880636	EOG090B03PC
chr2	43888600	EOG090B00YL	chr8	31937435	EOG090B00YL
chr2	44321356	EOG090B036Z	chr8	32513741	EOG090B036Z
chr2	46340318	EOG090B020C	chr8	34492804	EOG090B020C
chr2	53767887	EOG090B0F0M	chr8	13737245	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr8	12295362	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr8	78675030	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr18	48865986	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr8	79302157	EOG090B02R6
chr2	63893430	EOG090B01G5	chr8	79478704	EOG090B01G5
chr2	68131238	EOG090B0819	chr8	81574831	EOG090B0819
chr2	71109970	EOG090B0G04	chr24	7864617	EOG090B0G04
chr2	71130666	EOG090B08AD	chr44	178398	EOG090B08AD
chr2	73214267	EOG090B07GD	chr1	180638315	EOG090B07GD
chr2	85840144	EOG090B07KK	chr1	167803685	EOG090B07KK
chr2	86144268	EOG090B03JU	chr1	168185341	EOG090B03JU
chr2	88557736	EOG090B01DI	chr1	175024772	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr6	92094849	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr6	39162831	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr6	40509630	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr6	40553331	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr6	42282244	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr6	42404253	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr6	42713622	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr6	43212890	EOG090B00HG
chr2	108896907	EOG090B04X2	chr6	43521371	EOG090B04X2
chr2	112482345	EOG090B07PW	chr5	4909074	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr7	59528064	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr7	87497885	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr7	61033684	EOG090B00PT
chr2	135741930	EOG090B07S9	chr7	61505463	EOG090B07S9
chr2	135907316	EOG090B05RO	chr7	61642621	EOG090B05RO
chr2	136114869	EOG090B0APX	chr7	61737274	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr7	72037444	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr7	73615662	EOG090B0C9A
chr2	171434578	EOG090B051U	chr7	30063502	EOG090B051U
chr2	171935946	EOG090B06MJ	chr46	573	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr7	25222338	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr7	24463764	EOG090B03H2
chr2	178112547	EOG090B07KU	chr7	24135605	EOG090B07KU
chr2	179109899	EOG090B036E	chr7	23357459	EOG090B036E
chr2	183128298	EOG090B0A78	chr7	20807846	EOG090B0A78
chr2	186486383	EOG090B08VF	chr7	19414328	EOG090B08VF
chr2	186590339	EOG090B01K5	chr7	19252046	EOG090B01K5
chr2	189666133	EOG090B038V	chr7	16922450	EOG090B038V
chr2	189750578	EOG090B08WS	chr7	16791851	EOG090B08WS
chr2	190646389	EOG090B0511	chr7	16025315	EOG090B0511
chr2	197705406	EOG090B03HV	chr12	38403477	EOG090B03HV
chr2	199911439	EOG090B08G7	chr7	10213709	EOG090B08G7
chr2	200911301	EOG090B05FK	chr7	51159714	EOG090B05FK
chr2	202265942	EOG090B06PE	chr7	39101003	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr7	51683423	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr7	44167498	EOG090B02JL
chr2	206738483	EOG090B069E	chr7	46525641	EOG090B069E
chr2	207613046	EOG090B0DHI	chr7	45925254	EOG090B0DHI
chr2	208271520	EOG090B007C	chr7	4985796	EOG090B007C
chr2	210568210	EOG090B00GH	chr7	37527068	EOG090B00GH
chr2	215312143	EOG090B0450	chr7	42845018	EOG090B0450
chr2	216109173	EOG090B03FN	chr7	90766141	EOG090B03FN
chr2	219172586	EOG090B092I	chr7	84855811	EOG090B092I
chr2	223052145	EOG090B0GF6	chr13	5640479	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr13	46323826	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr13	832071	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr13	30773608	EOG090B0E5V
chr3	3126910	EOG090B066N	chr18	15195039	EOG090B066N
chr3	5187806	EOG090B04OV	chr18	19034541	EOG090B04OV
chr3	9365069	EOG090B04V8	chr18	21548481	EOG090B04V8
chr3	9428939	EOG090B0135	chr18	35469714	EOG090B0135
chr3	13474104	EOG090B08HX	chr18	39914452	EOG090B08HX
chr3	14125194	EOG090B08HT	chr18	26128454	EOG090B08HT
chr3	14145941	EOG090B02FA	chr18	26143979	EOG090B02FA
chr3	14651837	EOG090B08AG	chr18	20614006	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr2	145838415	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr2	145728099	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr2	96620315	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr2	56530392	EOG090B03RY
chr3	33798729	EOG090B02MN	chr4	97945136	EOG090B02MN
chr3	36993548	EOG090B02PS	chr4	110443879	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr2	25602844	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr2	125114095	EOG090B09XA
chr3	45427245	EOG090B01H7	chr2	70665475	EOG090B01H7
chr3	47017093	EOG090B0067	chr4	116336592	EOG090B0067
chr3	48294637	EOG090B0IQM	chr8	63517194	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr18	36082547	EOG090B08XO
chr3	48927559	EOG090B05KB	chr18	29904565	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr18	29320999	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr18	24163844	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr18	31863976	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr18	30138682	EOG090B0JCC
chr3	53090262	EOG090B0700	chr18	25337377	EOG090B0700
chr3	57096393	EOG090B02WP	chr18	2678512	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr18	6087404	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr18	6157126	EOG090B03VB
chr3	66998356	EOG090B03FV	chr18	7880346	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr18	9371383	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr14	16604008	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr14	16522772	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr14	15879942	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr14	36373572	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr2	122614643	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr14	17018745	EOG090B04G4
chr3	101562071	EOG090B0816	chr14	18650519	EOG090B0816
chr3	101724677	EOG090B02PC	chr14	18748539	EOG090B02PC
chr3	108162477	EOG090B08DR	chr2	100158255	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr14	29356734	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr14	32215151	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr14	32238315	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr14	48639223	EOG090B0DUS
chr3	114056850	EOG090B0989	chr14	48509747	EOG090B0989
chr3	115663779	EOG090B0J6F	chr14	37456426	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr23	20707820	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr14	56383419	EOG090B030Y
chr3	120628380	EOG090B05MI	chr14	57090356	EOG090B05MI
chr3	120750553	EOG090B087O	chr14	57012406	EOG090B087O
chr3	122254190	EOG090B01Y3	chr14	57214319	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr7	82488243	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr2	21940232	EOG090B012Z
chr3	125232341	EOG090B02PV	chr16	19400139	EOG090B02PV
chr3	128081250	EOG090B05WE	chr18	27278270	EOG090B05WE
chr3	128620411	EOG090B043X	chr18	26783758	EOG090B043X
chr3	129279733	EOG090B08B2	chr18	28833878	EOG090B08B2
chr3	130679315	EOG090B00L4	chr2	147443178	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr2	120455391	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr2	120482479	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr14	13681624	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr13	4086842	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr13	40166235	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr13	37343067	EOG090B07WV
chr3	157436934	EOG090B09OI	chr13	11716078	EOG090B09OI
chr3	158802153	EOG090B07D6	chr13	7294511	EOG090B07D6
chr3	161212345	EOG090B059X	chr13	8720474	EOG090B059X
chr3	167789129	EOG090B07FN	chr13	11328477	EOG090B07FN
chr3	169084909	EOG090B01C2	chr13	48253156	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr13	36180919	EOG090B0C2B
chr3	170360332	EOG090B036R	chr13	36444727	EOG090B036R
chr3	180602262	EOG090B03ZI	chr13	56192725	EOG090B03ZI
chr3	182808200	EOG090B0144	chr13	58152811	EOG090B0144
chr3	183015438	EOG090B02O0	chr13	58474866	EOG090B02O0
chr3	184135386	EOG090B037B	chr13	35749780	EOG090B037B
chr3	186551150	EOG090B04A5	chr7	2931001	EOG090B04A5
chr3	186789969	EOG090B08LO	chr13	46154621	EOG090B08LO
chr3	189844233	EOG090B036J	chr13	33717155	EOG090B036J
chr3	193241418	EOG090B0FVM	chr13	16799816	EOG090B0FVM
chr3	194642068	EOG090B049R	chr13	17277938	EOG090B049R
chr3	195069715	EOG090B07LT	chr13	17396526	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr13	30598733	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr13	49535172	EOG090B02TA
chr3	197960222	EOG090B0302	chr7	55574010	EOG090B0302
chr4	1343142	EOG090B055J	chr1	165554005	EOG090B055J
chr4	2621254	EOG090B01BH	chr3	94269869	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr3	94217020	EOG090B0D8S
chr4	2818371	EOG090B0520	chr3	94089321	EOG090B0520
chr4	2930838	EOG090B082D	chr3	93950044	EOG090B082D
chr4	4188803	EOG090B04SP	chr1	30366205	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr1	30336643	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr1	45508771	EOG090B00UB
chr4	7043580	EOG090B08MD	chr1	28469170	EOG090B08MD
chr4	7647372	EOG090B00VN	chr1	29091924	EOG090B00VN
chr4	8434499	EOG090B03XT	chr1	23723620	EOG090B03XT
chr4	15497889	EOG090B00O2	chr1	82420382	EOG090B00O2
chr4	17577466	EOG090B0587	chr1	83748704	EOG090B0587
chr4	22387705	EOG090B00TE	chr1	87846015	EOG090B00TE
chr4	25123931	EOG090B063A	chr1	89830409	EOG090B063A
chr4	37413475	EOG090B00B0	chr1	99060658	EOG090B00B0
chr4	39288761	EOG090B01MG	chr1	100413494	EOG090B01MG
chr4	39459118	EOG090B07UK	chr1	100589621	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr1	101167234	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr1	102782335	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr1	102914943	EOG090B07Y3
chr4	48352580	EOG090B058E	chr1	107571269	EOG090B058E
chr4	48483562	EOG090B07D4	chr1	107647617	EOG090B07D4
chr4	52023957	EOG090B0A07	chr1	108210451	EOG090B0A07
chr4	52059632	EOG090B08KB	chr1	108269627	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr1	110306174	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr1	111060472	EOG090B01FF
chr4	56467636	EOG090B041K	chr1	35111942	EOG090B041K
chr4	56978986	EOG090B00VK	chr1	48403125	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr31	29504010	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr13	25621936	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr3	59518000	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr1	32244621	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr1	76571169	EOG090B07RF
chr4	98323675	EOG090B06OW	chr1	61577435	EOG090B06OW
chr4	99564096	EOG090B01QK	chr1	61994533	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr1	34580627	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr3	63737594	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr1	55705399	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr1	22902467	EOG090B01ET
chr4	114622881	EOG090B04QH	chr1	64238298	EOG090B04QH
chr4	118685535	EOG090B07LW	chr1	66513033	EOG090B07LW
chr4	121801425	EOG090B07LB	chr1	8113324	EOG090B07LB
chr4	127964261	EOG090B05J9	chr1	2672995	EOG090B05J9
chr4	128932810	EOG090B0404	chr1	45102513	EOG090B0404
chr4	141214719	EOG090B0AK0	chr1	1373059	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr1	14584791	EOG090B07U7
chr4	147638532	EOG090B0261	chr1	13069925	EOG090B0261
chr4	154557576	EOG090B04P0	chr1	31465294	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr1	16411219	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr1	28197803	EOG090B0CHF
chr4	165461409	EOG090B063E	chr28	35482913	EOG090B063E
chr4	169729578	EOG090B07YN	chr3	89702927	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr3	92381706	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr3	124889531	EOG090B00R0
chr4	183641436	EOG090B0G4P	chr3	107091719	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr1	23551409	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr3	109254634	EOG090B030P
chr4	186153737	EOG090B0GWT	chr20	6475717	EOG090B0GWT
chr5	892999	EOG090B06T9	chr2	143415952	EOG090B06T9
chr5	1253728	EOG090B01FM	chr2	83749074	EOG090B01FM
chr5	5445297	EOG090B00CX	chr2	65865529	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr2	65581244	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr2	65413816	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr2	65388807	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr2	22193334	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr2	70399251	EOG090B058Y
chr5	15925032	EOG090B05CF	chr2	125249453	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr2	123135235	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr2	73808962	EOG090B012Y
chr5	34929820	EOG090B069P	scaffold_518_ctg1	1	EOG090B069P
chr5	41925310	EOG090B08TZ	chr3	105467999	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr1	132004802	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr1	127399824	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr1	124759951	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr1	122240716	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr1	121279390	EOG090B09YD
chr5	65625061	EOG090B06HX	chr1	119377729	EOG090B06HX
chr5	69372209	EOG090B06H1	chr3	118701746	EOG090B06H1
chr5	72220909	EOG090B075R	chr3	117923326	EOG090B075R
chr5	73567345	EOG090B04HW	chr3	116731068	EOG090B04HW
chr5	74721655	EOG090B02T7	chr3	115738218	EOG090B02T7
chr5	77433135	EOG090B05JE	chr3	113114259	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr3	111402828	EOG090B09Y0
chr5	80138617	EOG090B062J	chr3	111204105	EOG090B062J
chr5	90518819	EOG090B0BM9	chr3	7747289	EOG090B0BM9
chr5	103531732	EOG090B05QT	chr3	16675979	EOG090B05QT
chr5	115126503	EOG090B02BG	chr3	22144668	EOG090B02BG
chr5	115268878	EOG090B07I8	chr3	22333116	EOG090B07I8
chr5	116085053	EOG090B0GH1	chr3	23501609	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr3	26528046	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr3	27944121	EOG090B08WG
chr5	122391135	EOG090B01VR	chr3	28141258	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chr3	31467212	EOG090B0AZ0
chr5	127523480	EOG090B089E	chr3	74393705	EOG090B089E
chr5	132557325	EOG090B015P	chr11	48736905	EOG090B015P
chr5	134738621	EOG090B0CFK	chr11	11247961	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr11	11447367	EOG090B0ANM
chr5	136029056	EOG090B03JC	chr11	12525904	EOG090B03JC
chr5	138873010	EOG090B05HX	chr11	33800585	EOG090B05HX
chr5	140639528	EOG090B056V	chr11	40167485	EOG090B056V
chr5	140700461	EOG090B0GLL	chr11	40398261	EOG090B0GLL
chr5	142314209	EOG090B0943	chr11	49562510	EOG090B0943
chr5	148394777	EOG090B013Y	chr11	25081295	EOG090B013Y
