chr1	po1	gene1	chr2	po2	gene2
chr1	44213754	EOG090B06WO	chr4	18063872	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr17	10035020	EOG090B0DK8
chr1	44850951	EOG090B07D1	chr17	28704277	EOG090B07D1
chr1	45012266	EOG090B08C2	chr17	9853333	EOG090B08C2
chr1	45331125	EOG090B04FN	chr4	22070587	EOG090B04FN
chr1	45340253	EOG090B05A9	chr17	10025179	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr4	25183889	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr4	1223691	EOG090B02YV
chr1	46248406	EOG090B02KB	chr4	38277721	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr4	2244985	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr4	834470	EOG090B00RI
chr1	48435967	EOG090B06QG	chr2	1570787	EOG090B06QG
chr1	50524342	EOG090B03HU	chr4	19472366	EOG090B03HU
chr1	52687720	EOG090B0CBQ	chr4	25075502	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr4	33664444	EOG090B05IS
chr1	53767970	EOG090B04I0	chr17	21000658	EOG090B04I0
chr1	53951922	EOG090B06X6	chr17	20982441	EOG090B06X6
chr1	54032150	EOG090B0936	chr17	20973079	EOG090B0936
chr1	54054333	EOG090B0E8F	chr17	20962987	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr17	20953549	EOG090B04IK
chr1	54200244	EOG090B07JY	chr17	24051015	EOG090B07JY
chr1	54852233	EOG090B04CY	chr4	23668991	EOG090B04CY
chr1	55069045	EOG090B004X	chr4	23733317	EOG090B004X
chr1	58486087	EOG090B06T4	chr4	24440285	EOG090B06T4
chr1	58659997	EOG090B01ON	chr4	24453347	EOG090B01ON
chr1	62437245	EOG090B06NX	chr4	10215941	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr4	10133173	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr4	9891370	EOG090B03RD
chr1	64588920	EOG090B00UU	chr4	9511206	EOG090B00UU
chr1	65360904	EOG090B02D5	chr4	9286236	EOG090B02D5
chr1	66761012	EOG090B0FCP	chr17	14048560	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr17	14209244	EOG090B07BU
chr1	68126226	EOG090B0460	chr17	2977941	EOG090B0460
chr1	71065074	EOG090B0GRD	chr4	16203709	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chr4	21875622	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr17	24809366	EOG090B0DRQ
chr1	75724788	EOG090B074J	chr17	14904312	EOG090B074J
chr1	77560313	EOG090B01MB	chr17	15222649	EOG090B01MB
chr1	77828394	EOG090B08S8	chr14	8014793	EOG090B08S8
chr1	77913642	EOG090B067T	chr4	17887807	EOG090B067T
chr1	78492744	EOG090B08IQ	chr4	21766723	EOG090B08IQ
chr1	79054945	EOG090B08IL	chr9	7250005	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr4	17132174	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr4	17250914	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr17	4925074	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr4	7602618	EOG090B0B52
chr1	85580985	EOG090B0749	chr4	7696058	EOG090B0749
chr1	85670175	EOG090B088A	chr4	7717337	EOG090B088A
chr1	87332016	EOG090B0JIN	chr4	36489450	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr17	2729043	EOG090B09U6
chr1	91501741	EOG090B0454	chr17	2810770	EOG090B0454
chr1	92030080	EOG090B09P6	chr4	35032706	EOG090B09P6
chr1	92299074	EOG090B03Z3	chr17	2836849	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr17	2893794	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr4	34642791	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr4	20129691	EOG090B0CBA
chr1	94446969	EOG090B037M	chr20	11048374	EOG090B037M
chr1	94983076	EOG090B0FUO	chr20	8362740	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr6	44715166	EOG090B04LB
chr1	100126690	EOG090B07P2	chr4	455964	EOG090B07P2
chr1	100266376	EOG090B07VW	chr4	716188	EOG090B07VW
chr1	100990408	EOG090B0ASG	chr4	786591	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr4	6803585	EOG090B08CP
chr1	108692592	EOG090B0CQ2	scaffold_119_arrow_ctg1	386102	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr4	17398499	EOG090B09GQ
chr1	110363766	EOG090B071D	chr7	31227933	EOG090B071D
chr1	110848077	EOG090B0BER	chr19	21237246	EOG090B0BER
chr1	111187605	EOG090B05WB	chr7	20342791	EOG090B05WB
chr1	111441230	EOG090B08GR	chr5	19050275	EOG090B08GR
chr1	113895065	EOG090B0596	chr7	24172640	EOG090B0596
chr1	115019362	EOG090B0I63	chr5	8923847	EOG090B0I63
chr1	117107745	EOG090B06A0	chr21	34496859	EOG090B06A0
chr1	117870569	EOG090B055C	chr21	34652999	EOG090B055C
chr1	117933320	EOG090B01TU	chr21	34699783	EOG090B01TU
chr1	117966598	EOG090B00WW	chr18	15584747	EOG090B00WW
chr1	119025531	EOG090B08R0	chr21	35222949	EOG090B08R0
chr1	145608134	EOG090B066U	chr21	16326637	EOG090B066U
chr1	145825777	EOG090B0LL3	chr16	13540384	EOG090B0LL3
chr1	147186900	EOG090B04WP	chr14	5597243	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chr21	16035178	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr16	13423874	EOG090B03OQ
chr1	155709780	EOG090B082E	chr16	13555161	EOG090B082E
chr1	156009540	EOG090B0FE9	chr11	32091308	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr16	1108181	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr10	12864721	EOG090B0GOS
chr1	161202386	EOG090B0IG8	chr18	17377340	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr17	1341414	EOG090B0G4H
chr1	161983675	EOG090B061N	chr4	21561991	EOG090B061N
chr1	162498001	EOG090B07HO	chr4	43703558	EOG090B07HO
chr1	165737803	EOG090B0EDM	chr4	33813306	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr17	13549175	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr2	13535823	EOG090B01NJ
chr1	168085531	EOG090B064P	chr21	17130197	EOG090B064P
chr1	168179078	EOG090B0DRM	chr14	24702525	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr4	32778285	EOG090B0E3S
chr1	169298520	EOG090B084C	chr4	32708181	EOG090B084C
chr1	169369523	EOG090B07PL	chr3	32602921	EOG090B07PL
chr1	169395047	EOG090B08U0	chr4	17810539	EOG090B08U0
chr1	169853713	EOG090B03IN	chr4	21385427	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr4	975336	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr4	24589678	EOG090B052Y
chr1	173715172	EOG090B03C7	chr17	8396715	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr2	4418867	EOG090B0AEM
chr1	173826415	EOG090B032U	chr17	4122646	EOG090B032U
chr1	175984568	EOG090B03S8	chr17	9380490	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr4	19234918	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr4	29734258	EOG090B0A0F
chr1	183252641	EOG090B0AGI	chr17	31906890	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr17	5113522	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr9	28105779	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr4	11413938	EOG090B03BE
chr1	186379786	EOG090B08BX	chr17	1410634	EOG090B08BX
chr1	193016351	EOG090B099U	chr4	5213158	EOG090B099U
chr1	193069055	EOG090B04NT	chr17	14589176	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr4	5221720	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr4	5276573	EOG090B06JA
chr1	201894394	EOG090B08JY	chr5	11709289	EOG090B08JY
chr1	204506901	EOG090B05MV	chr5	23658953	EOG090B05MV
chr1	205042114	EOG090B01JB	chr5	40682057	EOG090B01JB
chr1	205094743	EOG090B04NX	chr5	4529481	EOG090B04NX
chr1	205228565	EOG090B052S	chr5	18818527	EOG090B052S
chr1	205337399	EOG090B07E4	chr5	29611773	EOG090B07E4
chr1	205616546	EOG090B09Y2	scaffold_261_arrow_ctg1	185688	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr7	10415496	EOG090B05U8
chr1	206197285	EOG090B0H28	chr5	23011995	EOG090B0H28
chr1	206591775	EOG090B051G	chr7	5350721	EOG090B051G
chr1	207049020	EOG090B09PR	chr5	6923132	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr24	20741000	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr24	20668352	EOG090B07FH
chr1	211941824	EOG090B01LW	chr24	20653361	EOG090B01LW
chr1	212365215	EOG090B0870	chr22	18270153	EOG090B0870
chr1	212432944	EOG090B0G9E	chr22	18286758	EOG090B0G9E
chr1	212597230	EOG090B0GLF	scaffold_320_arrow_ctg1	2742019	EOG090B0GLF
chr1	212738408	EOG090B0EFC	scaffold_320_arrow_ctg1	2730628	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr24	11519948	EOG090B09SO
chr1	214613755	EOG090B028F	chr3	22434535	EOG090B028F
chr1	217610881	EOG090B09IW	chr24	17423998	EOG090B09IW
chr1	217760809	EOG090B098U	chr3	21311396	EOG090B098U
chr1	218285317	EOG090B0E5T	chr16	32617401	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr24	5857068	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr22	19749980	EOG090B01DB
chr1	220151251	EOG090B00OY	chr22	19731531	EOG090B00OY
chr1	221702412	EOG090B072G	chr24	20249223	EOG090B072G
chr1	222558660	EOG090B06LN	chr24	20215911	EOG090B06LN
chr1	222704763	EOG090B07EF	chr24	25391223	EOG090B07EF
chr1	224356925	EOG090B0GJT	chr16	33164734	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr22	27731111	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr24	11186161	EOG090B0B41
chr1	226232501	EOG090B04K3	chr24	11203258	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr24	11214008	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr17	23017822	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr17	23001136	EOG090B0BOM
chr1	229441904	EOG090B016C	chr1	9540862	EOG090B016C
chr1	229518179	EOG090B03T4	chr3	22563735	EOG090B03T4
chr1	230323425	EOG090B060E	chr15	10385145	EOG090B060E
chr1	230642607	EOG090B039X	chr15	10405529	EOG090B039X
chr1	230703141	EOG090B06P6	chr15	10415458	EOG090B06P6
chr1	230906905	EOG090B0281	chr24	24736241	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr24	24732056	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr24	24716417	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr15	22170335	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr15	22321579	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr15	22444917	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr15	8472960	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr15	21951250	EOG090B0A35
chr1	235390078	EOG090B0509	chr1	9983436	EOG090B0509
chr1	235450206	EOG090B04O5	chr15	21983137	EOG090B04O5
chr1	241535549	EOG090B05DU	chr15	25765127	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr15	36062262	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr15	8213764	EOG090B04FL
chr1	244854450	EOG090B05VA	chr24	20841118	EOG090B05VA
chr1	245626641	EOG090B00BU	chr22	26149695	EOG090B00BU
chr2	669580	EOG090B0J2X	chr24	19664771	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr22	20223444	EOG090B07JW
chr2	3545785	EOG090B0ATE	scaffold_320_arrow_ctg1	2998625	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr22	28618021	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr22	28611825	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr22	28251403	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr22	26499041	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr22	26651942	EOG090B0COI
chr2	10572071	EOG090B03N4	chr22	1012429	EOG090B03N4
chr2	10784258	EOG090B07JD	chr24	9213790	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr22	7380798	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr24	19592931	EOG090B02N6
chr2	17759944	EOG090B01WV	chr24	8022594	EOG090B01WV
chr2	20033205	EOG090B0DYT	chr24	9086683	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr24	21145763	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr22	12027874	EOG090B0386
chr2	27032842	EOG090B0IFU	chr24	23766196	EOG090B0IFU
chr2	27381599	EOG090B0899	chr3	22693231	EOG090B0899
chr2	27653485	EOG090B08OA	chr22	484003	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr22	561382	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr22	828139	EOG090B0BD8
chr2	28894699	EOG090B03HH	scaffold_55_arrow_ctg1	1302142	EOG090B03HH
chr2	29121389	EOG090B0342	chr13	2053760	EOG090B0342
chr2	30225989	EOG090B0K88	chr22	14029531	EOG090B0K88
chr2	30525684	EOG090B06XI	chr22	14059908	EOG090B06XI
chr2	32156342	EOG090B062X	chr15	947076	EOG090B062X
chr2	32278156	EOG090B0DSJ	chr15	36100627	EOG090B0DSJ
chr2	32360659	EOG090B000N	chr15	28436535	EOG090B000N
chr2	32630474	EOG090B02OE	chr15	28157203	EOG090B02OE
chr2	36738028	EOG090B03D0	chr15	21584033	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr15	21694064	EOG090B0DIQ
chr2	37201764	EOG090B01T9	scaffold_320_arrow_ctg1	3091434	EOG090B01T9
chr2	37231706	EOG090B07CS	scaffold_320_arrow_ctg1	3029014	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr15	25670253	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr15	27841650	EOG090B07YG
chr2	38778991	EOG090B0FBL	scaffold_265_arrow_ctg1	12186	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr15	32211728	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr15	32861305	EOG090B00OU
chr2	43774139	EOG090B08JW	chr15	7755012	EOG090B08JW
chr2	43839054	EOG090B03PC	chr15	7710343	EOG090B03PC
chr2	43888600	EOG090B00YL	chr15	7635695	EOG090B00YL
chr2	44321356	EOG090B036Z	chr15	7564122	EOG090B036Z
chr2	46340318	EOG090B020C	chr15	1507091	EOG090B020C
chr2	46617283	EOG090B0IIM	chr19	5951856	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr19	5969760	EOG090B01YA
chr2	53767887	EOG090B0F0M	chr19	6165365	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr1	45607000	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr15	7054405	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr15	7019968	EOG090B02GP
chr2	58145334	EOG090B077Y	chr15	29087999	EOG090B077Y
chr2	60942395	EOG090B04M1	chr1	9722067	EOG090B04M1
chr2	61070351	EOG090B02XU	chr15	32058863	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr1	410870	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	49600389	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr15	4227310	EOG090B02R6
chr2	63893430	EOG090B01G5	chr1	10268508	EOG090B01G5
chr2	68131238	EOG090B0819	chr15	1776473	EOG090B0819
chr2	68157935	EOG090B0E33	chr15	1772007	EOG090B0E33
chr2	68775253	EOG090B03TM	chr9	14139357	EOG090B03TM
chr2	71109970	EOG090B0G04	chr3	25568378	EOG090B0G04
chr2	71130666	EOG090B08AD	chr3	25561995	EOG090B08AD
chr2	73214267	EOG090B07GD	chr10	32612075	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr24	10066254	EOG090B0AKC
chr2	80302251	EOG090B050M	chr1	30749505	EOG090B050M
chr2	84419918	EOG090B0C7Y	chr1	31297944	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr10	14380627	EOG090B07KK
chr2	86144268	EOG090B03JU	chr10	15459502	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr3	22114192	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr22	17389721	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr22	17377409	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr9	23334257	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr9	21685606	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr2	7181767	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr21	22176676	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr2	4562874	EOG090B022Z
chr2	99401241	EOG090B00VU	chr21	22148455	EOG090B00VU
chr2	100393245	EOG090B07BF	chr2	7019746	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr21	21774059	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr21	22344972	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr21	22370923	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	935297	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr3	32901040	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr21	22726698	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr21	7132793	EOG090B00HG
chr2	108896907	EOG090B04X2	chr21	9852556	EOG090B04X2
chr2	110637964	EOG090B014H	scaffold_320_arrow_ctg1	1486714	EOG090B014H
chr2	112293592	EOG090B01KC	chr15	17010812	EOG090B01KC
chr2	112482345	EOG090B07PW	chr15	25289893	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr21	29227236	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr21	35495948	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr21	35705465	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr21	27580960	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr3	34789962	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr13	2849876	EOG090B02KD
chr2	127706323	EOG090B01RR	scaffold_215_arrow_ctg1	36115	EOG090B01RR
chr2	132417043	EOG090B068F	chr21	29182488	EOG090B068F
chr2	134254404	EOG090B02C7	chr2	1327215	EOG090B02C7
chr2	134839418	EOG090B08A5	chr21	3587723	EOG090B08A5
chr2	134964850	EOG090B00PT	chr21	3556292	EOG090B00PT
chr2	135084380	EOG090B01K1	chr19	22316371	EOG090B01K1
chr2	135200342	EOG090B01IE	chr2	1691545	EOG090B01IE
chr2	135741930	EOG090B07S9	chr21	36341253	EOG090B07S9
chr2	135907316	EOG090B05RO	chr21	6412721	EOG090B05RO
chr2	136114869	EOG090B0APX	chr21	6393178	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr2	5654517	EOG090B05LQ
chr2	144138713	EOG090B07ML	chr21	46738	EOG090B07ML
chr2	148458759	EOG090B00SR	chr2	5485566	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr21	36407691	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr21	36364122	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr21	1017517	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr21	11005424	EOG090B04LL
chr2	156477632	EOG090B02TY	chr2	4859168	EOG090B02TY
chr2	158168411	EOG090B04PF	chr21	11484681	EOG090B04PF
chr2	159729023	EOG090B053K	chr3	35153637	EOG090B053K
chr2	162267200	EOG090B01BP	chr21	11853558	EOG090B01BP
chr2	164898437	EOG090B06YT	chr21	12121321	EOG090B06YT
chr2	165870964	EOG090B00PS	chr21	12170248	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr21	12434808	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr21	12574270	EOG090B06J0
chr2	169735015	EOG090B03P9	chr21	12580723	EOG090B03P9
chr2	171434578	EOG090B051U	chr21	12806929	EOG090B051U
chr2	171522546	EOG090B0BT3	chr21	12815892	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr21	12880453	EOG090B06MJ
chr2	175074609	EOG090B068P	chr21	13321536	EOG090B068P
chr2	176311494	EOG090B0BZC	chr15	3683018	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr21	13714520	EOG090B03H2
chr2	178112547	EOG090B07KU	chr15	2532961	EOG090B07KU
chr2	178465770	EOG090B0F37	chr21	29596206	EOG090B0F37
chr2	178480870	EOG090B0AOL	chr15	6805495	EOG090B0AOL
chr2	179109899	EOG090B036E	chr21	17556641	EOG090B036E
chr2	182718087	EOG090B022H	chr21	34034398	EOG090B022H
chr2	183128298	EOG090B0A78	chr21	34017576	EOG090B0A78
chr2	186486383	EOG090B08VF	chr15	2521652	EOG090B08VF
chr2	186590339	EOG090B01K5	chr21	21358673	EOG090B01K5
chr2	189666133	EOG090B038V	chr21	29299146	EOG090B038V
chr2	189750578	EOG090B08WS	chr21	29606585	EOG090B08WS
chr2	190205117	EOG090B06SU	chr11	30241144	EOG090B06SU
chr2	190436030	EOG090B06SR	chr2	13114456	EOG090B06SR
chr2	190646389	EOG090B0511	chr2	13148069	EOG090B0511
chr2	197705406	EOG090B03HV	chr10	31819801	EOG090B03HV
chr2	199911439	EOG090B08G7	chr21	28968620	EOG090B08G7
chr2	200891944	EOG090B082C	chr19	7469931	EOG090B082C
chr2	200911301	EOG090B05FK	chr17	12063406	EOG090B05FK
chr2	202265942	EOG090B06PE	chr2	3701627	EOG090B06PE
