chr1	po1	gene1	chr2	po2	gene2
chr1	32367291	EOG090B08U3	chr22	14787981	EOG090B08U3
chr1	32775981	EOG090B055Q	chr11	1842650	EOG090B055Q
chr1	35559125	EOG090B04N6	chr11	12836908	EOG090B04N6
chr1	35597946	EOG090B0GJG	chr11	12806204	EOG090B0GJG
chr1	35736496	EOG090B01JZ	chr11	12770952	EOG090B01JZ
chr1	36084922	EOG090B0769	chr11	16837226	EOG090B0769
chr1	36088905	EOG090B0AA8	chr22	17103040	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr16	5042414	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr11	12914942	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr16	5188839	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chr11	12731554	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chr16	4599811	EOG090B0G4S
chr1	39841744	EOG090B065A	chr11	1735026	EOG090B065A
chr1	40074061	EOG090B0A2X	chr11	12882117	EOG090B0A2X
chr1	40391348	EOG090B09F3	chr11	3704819	EOG090B09F3
chr1	42430736	EOG090B07R4	chr7	13619353	EOG090B07R4
chr1	43164443	EOG090B0BON	chr4	12588605	EOG090B0BON
chr1	43375683	EOG090B0COA	chr4	3769501	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr4	972101	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr20	13504830	EOG090B08RF
chr1	44213754	EOG090B06WO	chr4	27629915	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr17	17479595	EOG090B0DK8
chr1	44738672	EOG090B03FY	chr17	12170029	EOG090B03FY
chr1	44850951	EOG090B07D1	chr17	12085244	EOG090B07D1
chr1	45012266	EOG090B08C2	chr17	17308098	EOG090B08C2
chr1	45331125	EOG090B04FN	chr4	24550791	EOG090B04FN
chr1	45340253	EOG090B05A9	chr17	17472579	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr4	21949336	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr4	7839639	EOG090B02YV
chr1	46248406	EOG090B02KB	chr4	454919	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr4	7993609	EOG090B0BA1
chr1	48435967	EOG090B06QG	chr2	9991666	EOG090B06QG
chr1	50524342	EOG090B03HU	chr4	26300104	EOG090B03HU
chr1	52004264	EOG090B0FQ0	chr17	4983848	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr4	21874812	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr4	3680833	EOG090B05IS
chr1	53767970	EOG090B04I0	chr17	6077886	EOG090B04I0
chr1	53951922	EOG090B06X6	chr17	6091296	EOG090B06X6
chr1	54032150	EOG090B0936	chr17	6095005	EOG090B0936
chr1	54054333	EOG090B0E8F	chr17	6098746	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr17	6100535	EOG090B04IK
chr1	54200244	EOG090B07JY	chr17	22599626	EOG090B07JY
chr1	54852233	EOG090B04CY	chr4	21054857	EOG090B04CY
chr1	55069045	EOG090B004X	chr4	21087189	EOG090B004X
chr1	58486087	EOG090B06T4	chr4	21504560	EOG090B06T4
chr1	58659997	EOG090B01ON	chr4	21514067	EOG090B01ON
chr1	62437245	EOG090B06NX	chr4	12935901	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr4	12994730	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr4	13168390	EOG090B03RD
chr1	65360904	EOG090B02D5	chr4	13564915	EOG090B02D5
chr1	66930392	EOG090B07BU	chr9	14299723	EOG090B07BU
chr1	71065074	EOG090B0GRD	chr4	19083354	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chr9	19926607	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr17	23600556	EOG090B0DRQ
chr1	75724788	EOG090B074J	chr17	4640779	EOG090B074J
chr1	77560313	EOG090B01MB	chr17	4885125	EOG090B01MB
chr1	77828394	EOG090B08S8	chr14	15528386	EOG090B08S8
chr1	77913642	EOG090B067T	chr4	20286833	EOG090B067T
chr1	78492744	EOG090B08IQ	chr4	24782939	EOG090B08IQ
chr1	79054945	EOG090B08IL	chr9	18202253	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr4	19712114	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr4	19797682	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr17	8216917	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr4	12445667	EOG090B0B52
chr1	85580985	EOG090B0749	chr4	12390870	EOG090B0749
chr1	85670175	EOG090B088A	chr4	12352901	EOG090B088A
chr1	87332016	EOG090B0JIN	chr4	4733426	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr17	21665608	EOG090B09U6
chr1	91501741	EOG090B0454	chr17	21729940	EOG090B0454
chr1	92030080	EOG090B09P6	chr4	4132281	EOG090B09P6
chr1	92147264	EOG090B00JL	chr4	4106946	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr17	21748613	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr17	21789828	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr4	3978988	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr4	25974159	EOG090B0CBA
chr1	94446969	EOG090B037M	chr20	1573624	EOG090B037M
chr1	94983076	EOG090B0FUO	chr20	1625698	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr4	1913763	EOG090B04LB
chr1	108648566	EOG090B08CP	chr4	11369277	EOG090B08CP
chr1	108934670	EOG090B09GQ	chr4	19902349	EOG090B09GQ
chr1	109250080	EOG090B00S8	chr7	15528754	EOG090B00S8
chr1	110363766	EOG090B071D	chr7	11682070	EOG090B071D
chr1	111187605	EOG090B05WB	chr2	2635963	EOG090B05WB
chr1	111441230	EOG090B08GR	chr5	17529336	EOG090B08GR
chr1	113895065	EOG090B0596	chr7	21800202	EOG090B0596
chr1	115019362	EOG090B0I63	chr5	22873034	EOG090B0I63
chr1	117107745	EOG090B06A0	chr21	22310120	EOG090B06A0
chr1	117870569	EOG090B055C	chr21	22468234	EOG090B055C
chr1	117933320	EOG090B01TU	chr21	22497673	EOG090B01TU
chr1	117966598	EOG090B00WW	chr18	3185848	EOG090B00WW
chr1	119025531	EOG090B08R0	chr21	22642989	EOG090B08R0
chr1	145608134	EOG090B066U	chr21	15652929	EOG090B066U
chr1	145825777	EOG090B0LL3	chr16	10189138	EOG090B0LL3
chr1	147186900	EOG090B04WP	chr14	7366678	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chr21	15864301	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr16	10084229	EOG090B03OQ
chr1	155709780	EOG090B082E	chr16	10204092	EOG090B082E
chr1	156009540	EOG090B0FE9	chr11	18397278	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr16	7017626	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr10	11774979	EOG090B0GOS
chr1	156309199	EOG090B04WJ	fCotGob3_121arrow_ctg1	16034	EOG090B04WJ
chr1	161202386	EOG090B0IG8	chr18	5732347	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr17	22466880	EOG090B0G4H
chr1	161983675	EOG090B061N	chr4	25012708	EOG090B061N
chr1	162498001	EOG090B07HO	chr4	3579173	EOG090B07HO
chr1	163323920	EOG090B05OT	chr5	3033358	EOG090B05OT
chr1	165737803	EOG090B0EDM	chr4	3752003	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr17	20069047	EOG090B0A6X
chr1	167093732	EOG090B01NJ	fCotGob3_259arrow_ctg1	66206	EOG090B01NJ
chr1	168085531	EOG090B064P	chr21	21711722	EOG090B064P
chr1	168179078	EOG090B0DRM	chr14	2868383	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr4	28174473	EOG090B0E3S
chr1	169298520	EOG090B084C	chr4	28107439	EOG090B084C
chr1	169369523	EOG090B07PL	chr3	15919641	EOG090B07PL
chr1	169395047	EOG090B08U0	chr4	20241122	EOG090B08U0
chr1	169853713	EOG090B03IN	chr4	25129825	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr4	7088387	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr4	21592664	EOG090B052Y
chr1	173715172	EOG090B03C7	chr17	16050205	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr2	7800586	EOG090B0AEM
chr1	173826415	EOG090B032U	chr17	22072885	EOG090B032U
chr1	175984568	EOG090B03S8	chr17	16877743	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr4	26516057	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr4	24254226	EOG090B0A0F
chr1	183252641	EOG090B0AGI	fCotGob3_481arrow_ctg1	3228	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr17	23722539	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr4	6952382	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr4	14095956	EOG090B03BE
chr1	193016351	EOG090B099U	chr4	10137481	EOG090B099U
chr1	193069055	EOG090B04NT	chr17	20819185	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr4	10144108	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr4	10172178	EOG090B06JA
chr1	204506901	EOG090B05MV	chr5	12132183	EOG090B05MV
chr1	205042114	EOG090B01JB	fCotGob3_332arrow_ctg1	237009	EOG090B01JB
chr1	205094743	EOG090B04NX	chr5	25643407	EOG090B04NX
chr1	205228565	EOG090B052S	chr5	17330169	EOG090B052S
chr1	205337399	EOG090B07E4	chr5	3791853	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr5	3486618	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr7	3578189	EOG090B05U8
chr1	206197285	EOG090B0H28	chr5	12535193	EOG090B0H28
chr1	206591775	EOG090B051G	chr7	6600308	EOG090B051G
chr1	207049020	EOG090B09PR	chr5	24116121	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr24	6036813	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr24	5967155	EOG090B07FH
chr1	211941824	EOG090B01LW	chr24	5955033	EOG090B01LW
chr1	212365215	EOG090B0870	chr22	1724973	EOG090B0870
chr1	212432944	EOG090B0G9E	chr22	1721957	EOG090B0G9E
chr1	213218249	EOG090B09SO	chr24	9271112	EOG090B09SO
chr1	214613755	EOG090B028F	chr3	23879531	EOG090B028F
chr1	218285317	EOG090B0E5T	chr16	23525414	EOG090B0E5T
chr1	220094433	EOG090B01DB	chr22	15309842	EOG090B01DB
chr1	220151251	EOG090B00OY	chr22	15323186	EOG090B00OY
chr1	222558660	EOG090B06LN	chr24	5609086	EOG090B06LN
chr1	222704763	EOG090B07EF	chr24	17669500	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr15	621183	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr16	23321236	EOG090B0GJT
chr1	226146610	EOG090B0B41	chr24	8985404	EOG090B0B41
chr1	226232501	EOG090B04K3	chr24	9000499	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr24	9010690	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr17	8812996	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr17	8805446	EOG090B0BOM
chr1	229441904	EOG090B016C	fCotGob3_70arrow_ctg1	19526	EOG090B016C
chr1	230323425	EOG090B060E	chr15	17163580	EOG090B060E
chr1	230642607	EOG090B039X	chr15	17151530	EOG090B039X
chr1	230703141	EOG090B06P6	chr15	17147261	EOG090B06P6
chr1	230906905	EOG090B0281	chr24	2822335	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr24	2838975	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr24	2858702	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr15	8623930	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr15	8472213	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr15	8435949	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr15	18536048	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr15	8782049	EOG090B0A35
chr1	235390078	EOG090B0509	chr1	938358	EOG090B0509
chr1	235450206	EOG090B04O5	chr15	8764447	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr15	1642378	EOG090B0DNC
chr1	241850426	EOG090B02LZ	chr15	1681635	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr15	18729408	EOG090B04FL
chr1	244854450	EOG090B05VA	chr24	16902084	EOG090B05VA
chr1	245626641	EOG090B00BU	chr3	24120206	EOG090B00BU
chr2	669580	EOG090B0J2X	chr24	8759584	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr22	14938910	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr24	1315319	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr22	9128766	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr22	9133170	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr22	9346192	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr22	9480369	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr22	9494062	EOG090B0COI
chr2	10572071	EOG090B03N4	chr22	15578816	EOG090B03N4
chr2	10784258	EOG090B07JD	chr24	6411866	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr22	16882947	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr24	7473752	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr24	7482282	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr22	15633685	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr24	6295365	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr24	16573122	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr22	3880478	EOG090B0386
chr2	27032842	EOG090B0IFU	chr24	3543197	EOG090B0IFU
chr2	27381599	EOG090B0899	chr3	23658600	EOG090B0899
chr2	27653485	EOG090B08OA	chr22	15869060	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr22	15768400	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr22	15663202	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr22	16369860	EOG090B03HH
chr2	29121389	EOG090B0342	chr22	16848077	EOG090B0342
chr2	30225989	EOG090B0K88	chr22	6208040	EOG090B0K88
chr2	30525684	EOG090B06XI	chr22	6189512	EOG090B06XI
chr2	32278156	EOG090B0DSJ	chr15	1698177	EOG090B0DSJ
chr2	32360659	EOG090B000N	chr15	1731371	EOG090B000N
chr2	32630474	EOG090B02OE	chr15	1878480	EOG090B02OE
chr2	36738028	EOG090B03D0	chr15	9019424	EOG090B03D0
chr2	37201764	EOG090B01T9	chr24	1218233	EOG090B01T9
chr2	37231706	EOG090B07CS	chr24	1229495	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr4	11297391	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr15	6369667	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr15	5954135	EOG090B00OU
chr2	43774139	EOG090B08JW	chr15	19033393	EOG090B08JW
chr2	43839054	EOG090B03PC	chr15	19051323	EOG090B03PC
chr2	43888600	EOG090B00YL	chr15	19059522	EOG090B00YL
chr2	44321356	EOG090B036Z	chr15	19153530	EOG090B036Z
chr2	46340318	EOG090B020C	chr15	23669817	EOG090B020C
chr2	46617283	EOG090B0IIM	chr19	9953919	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr19	9966212	EOG090B01YA
chr2	53670503	EOG090B046W	chr10	2642665	EOG090B046W
chr2	53767887	EOG090B0F0M	chr19	10087286	EOG090B0F0M
chr2	55519802	EOG090B0ARF	chr15	19509049	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr15	19529575	EOG090B02GP
chr2	58145334	EOG090B077Y	chr15	3213152	EOG090B077Y
chr2	61070351	EOG090B02XU	chr15	6401083	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr1	147901	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	9863766	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr15	21062516	EOG090B02R6
chr2	63893430	EOG090B01G5	chr1	326877	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr15	31056	EOG090B0H8U
chr2	68131238	EOG090B0819	chr15	20496275	EOG090B0819
chr2	68157935	EOG090B0E33	chr15	20493140	EOG090B0E33
chr2	68775253	EOG090B03TM	chr15	12832497	EOG090B03TM
chr2	71109970	EOG090B0G04	chr3	17291666	EOG090B0G04
chr2	71130666	EOG090B08AD	chr3	17284906	EOG090B08AD
chr2	73214267	EOG090B07GD	chr10	6712531	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr24	6830579	EOG090B0AKC
chr2	80302251	EOG090B050M	chr1	8810715	EOG090B050M
chr2	84419918	EOG090B0C7Y	chr1	8406895	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr10	21778128	EOG090B07KK
chr2	86144268	EOG090B03JU	chr10	25061247	EOG090B03JU
chr2	88557736	EOG090B01DI	chr22	927578	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr22	921187	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr9	6072822	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr9	7143916	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr2	6602314	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr21	21161044	EOG090B0E5Z
chr2	99359602	EOG090B022Z	fCotGob3_230arrow_ctg1	184985	EOG090B022Z
chr2	99401241	EOG090B00VU	chr21	21148403	EOG090B00VU
chr2	100393245	EOG090B07BF	chr2	7070709	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr21	21251701	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr21	21260407	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	10904756	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr3	16135518	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr21	21319220	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr21	21381384	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr21	10703406	EOG090B00HG
chr2	108896907	EOG090B04X2	chr21	11530614	EOG090B04X2
chr2	112482345	EOG090B07PW	chr15	7220455	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr21	4831520	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr21	2108271	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr21	1905169	EOG090B0H3K
chr2	127257596	EOG090B02FZ	chr3	14503086	EOG090B02FZ
chr2	132417043	EOG090B068F	chr21	4773553	EOG090B068F
chr2	134254404	EOG090B02C7	chr2	9649151	EOG090B02C7
chr2	134839418	EOG090B08A5	chr21	7868851	EOG090B08A5
chr2	134964850	EOG090B00PT	chr21	7841590	EOG090B00PT
chr2	135200342	EOG090B01IE	chr2	9745822	EOG090B01IE
chr2	135741930	EOG090B07S9	chr21	1846006	EOG090B07S9
chr2	135907316	EOG090B05RO	chr21	10109276	EOG090B05RO
chr2	136114869	EOG090B0APX	chr21	10093353	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr2	12028336	EOG090B05LQ
chr2	144138713	EOG090B07ML	fCotGob3_200arrow_ctg1	182256	EOG090B07ML
chr2	148458759	EOG090B00SR	chr2	11382518	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr2	9908461	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr21	1835896	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr21	1335575	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr21	14609279	EOG090B04LL
chr2	156477632	EOG090B02TY	chr2	11086408	EOG090B02TY
chr2	158168411	EOG090B04PF	chr21	14239597	EOG090B04PF
chr2	159729023	EOG090B053K	chr3	14351157	EOG090B053K
chr2	162267200	EOG090B01BP	chr21	13879572	EOG090B01BP
chr2	164898437	EOG090B06YT	chr21	13674318	EOG090B06YT
chr2	165870964	EOG090B00PS	chr21	13629515	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr21	13457003	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr21	18280012	EOG090B06J0
chr2	169735015	EOG090B03P9	chr21	18266250	EOG090B03P9
chr2	171434578	EOG090B051U	chr21	18086400	EOG090B051U
chr2	171522546	EOG090B0BT3	chr21	18080425	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr21	18009491	EOG090B06MJ
chr2	175074609	EOG090B068P	chr21	17689768	EOG090B068P
chr2	176311494	EOG090B0BZC	chr15	21559626	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr21	17377138	EOG090B03H2
chr2	178112547	EOG090B07KU	chr15	22320936	EOG090B07KU
chr2	178465770	EOG090B0F37	chr21	4973860	EOG090B0F37
chr2	179109899	EOG090B036E	chr21	18740117	EOG090B036E
chr2	183128298	EOG090B0A78	fCotGob3_361arrow_ctg1	2172	EOG090B0A78
chr2	186486383	EOG090B08VF	chr15	22329719	EOG090B08VF
chr2	186590339	EOG090B01K5	fCotGob3_189arrow_ctg1	281946	EOG090B01K5
chr2	189666133	EOG090B038V	chr21	4866239	EOG090B038V
chr2	189750578	EOG090B08WS	chr21	4979886	EOG090B08WS
chr2	190205117	EOG090B06SU	chr21	5040390	EOG090B06SU
chr2	190646389	EOG090B0511	chr2	12296114	EOG090B0511
chr2	197572008	EOG090B04UR	chr21	894942	EOG090B04UR
chr2	197705406	EOG090B03HV	chr10	7244755	EOG090B03HV
chr2	199911439	EOG090B08G7	chr21	4682360	EOG090B08G7
chr2	200891944	EOG090B082C	chr19	14631871	EOG090B082C
chr2	200911301	EOG090B05FK	chr17	18937962	EOG090B05FK
chr2	202265942	EOG090B06PE	chr2	3184907	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr2	11254103	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr21	17226372	EOG090B02JL
chr2	206176180	EOG090B082S	chr21	17243476	EOG090B082S
chr2	206410084	EOG090B0BGR	chr1	8197253	EOG090B0BGR
chr2	206738483	EOG090B069E	chr2	7146576	EOG090B069E
chr2	207613046	EOG090B0DHI	chr2	5306810	EOG090B0DHI
chr2	207888696	EOG090B03P8	chr21	18694935	EOG090B03P8
chr2	208271520	EOG090B007C	chr21	1009172	EOG090B007C
chr2	210568210	EOG090B00GH	chr21	11967805	EOG090B00GH
chr2	215312143	EOG090B0450	chr3	14207397	EOG090B0450
chr2	216109173	EOG090B03FN	chr21	14956093	EOG090B03FN
chr2	218265016	EOG090B07DP	chr2	5902774	EOG090B07DP
chr2	218568955	EOG090B09X0	chr21	5126840	EOG090B09X0
chr2	218663957	EOG090B073I	chr8	82111	EOG090B073I
chr2	218738196	EOG090B03YE	chr21	21777370	EOG090B03YE
chr2	219172586	EOG090B092I	chr2	7161479	EOG090B092I
chr2	219230258	EOG090B04ML	chr21	14763267	EOG090B04ML
chr2	219246000	EOG090B09HW	chr3	14168087	EOG090B09HW
chr2	219374292	EOG090B05NH	chr2	12429452	EOG090B05NH
chr2	219598009	EOG090B01FI	chr2	5123885	EOG090B01FI
chr2	222462099	EOG090B0973	chr13	1513185	EOG090B0973
chr2	222596245	EOG090B03ZN	chr13	1488501	EOG090B03ZN
chr2	223052145	EOG090B0GF6	chr13	1450847	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr13	2860271	EOG090B0BFB
chr2	224400419	EOG090B0C2Q	chr13	7257359	EOG090B0C2Q
