chr1	po1	gene1	chr2	po2	gene2
chr1	52687720	EOG090B0CBQ	chr17	37556625	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr17	37830166	EOG090B05IS
chr1	53951922	EOG090B06X6	chr18	44428724	EOG090B06X6
chr1	54054333	EOG090B0E8F	chr18	44404110	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr18	44392910	EOG090B04IK
chr1	54200244	EOG090B07JY	chr18	44369356	EOG090B07JY
chr1	54852233	EOG090B04CY	chr18	44200023	EOG090B04CY
chr1	55069045	EOG090B004X	chr18	10223397	EOG090B004X
chr1	58486087	EOG090B06T4	chr18	43716577	EOG090B06T4
chr1	58659997	EOG090B01ON	chr18	43687791	EOG090B01ON
chr1	62437245	EOG090B06NX	chr18	42651901	EOG090B06NX
chr1	63525573	EOG090B03RD	chr18	41949935	EOG090B03RD
chr1	66930392	EOG090B07BU	chr18	40208086	EOG090B07BU
chr1	77913642	EOG090B067T	chr4	110145787	EOG090B067T
chr1	78492744	EOG090B08IQ	chr4	109631442	EOG090B08IQ
chr1	84365421	EOG090B08GT	chr4	104055581	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr4	103051922	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr4	102957056	EOG090B0B52
chr1	85670175	EOG090B088A	chr4	102503474	EOG090B088A
chr1	87332016	EOG090B0JIN	chr4	100624124	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr4	99004021	EOG090B09U6
chr1	92299074	EOG090B03Z3	chr4	96004388	EOG090B03Z3
chr1	94446969	EOG090B037M	chr4	93810602	EOG090B037M
chr1	108648566	EOG090B08CP	chr4	82468336	EOG090B08CP
chr1	110363766	EOG090B071D	chr7	70056356	EOG090B071D
chr1	111187605	EOG090B05WB	chr7	66302958	EOG090B05WB
chr1	113895065	EOG090B0596	chr7	55976541	EOG090B0596
chr1	117870569	EOG090B055C	chr16	199261	EOG090B055C
chr1	117933320	EOG090B01TU	chr16	220107	EOG090B01TU
chr1	119025531	EOG090B08R0	chr16	481682	EOG090B08R0
chr1	156054890	EOG090B0HV2	chrX5	392349	EOG090B0HV2
chr1	161749802	EOG090B0G4H	chr16	1009012	EOG090B0G4H
chr1	166857567	EOG090B0A6X	chr16	3095266	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr16	3228570	EOG090B01NJ
chr1	168179078	EOG090B0DRM	chr16	3682906	EOG090B0DRM
chr1	169298520	EOG090B084C	chr16	3985190	EOG090B084C
chr1	169853713	EOG090B03IN	chr16	4397412	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr16	4727220	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr16	5161211	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr16	6160346	EOG090B0AEM
chr1	179330295	EOG090B04MQ	chr16	8892183	EOG090B04MQ
chr1	185084758	EOG090B0BPK	chr16	11813037	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr16	11841630	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr16	11925568	EOG090B03BE
chr1	193016351	EOG090B099U	chr16	15620852	EOG090B099U
chr1	193180294	EOG090B06JA	chr16	15746448	EOG090B06JA
chr1	204506901	EOG090B05MV	chr7	60722995	EOG090B05MV
chr1	205042114	EOG090B01JB	chr7	61184952	EOG090B01JB
chr1	205094743	EOG090B04NX	chr7	61224080	EOG090B04NX
chr1	205228565	EOG090B052S	chr7	61380019	EOG090B052S
chr1	205616546	EOG090B09Y2	chr7	61787553	EOG090B09Y2
chr1	207049020	EOG090B09PR	chr7	63336628	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr19	12526107	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr19	12326680	EOG090B07FH
chr1	211941824	EOG090B01LW	chr19	12242311	EOG090B01LW
chr1	212365215	EOG090B0870	chr19	12047822	EOG090B0870
chr1	214613755	EOG090B028F	chr19	10759189	EOG090B028F
chr1	222558660	EOG090B06LN	chr19	7054367	EOG090B06LN
chr1	224356925	EOG090B0GJT	chr19	6316087	EOG090B0GJT
chr1	226361460	EOG090B0KEX	chr19	5419740	EOG090B0KEX
chr1	228165817	EOG090B0BOM	chr13	1325370	EOG090B0BOM
chr1	230642607	EOG090B039X	chr19	433092	EOG090B039X
chr1	230979106	EOG090B0ALZ	chr19	354426	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr19	704611	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr19	744182	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr19	865613	EOG090B0FBA
chr1	235335265	EOG090B0A35	chr19	1270613	EOG090B0A35
chr1	235450206	EOG090B04O5	chr19	1316943	EOG090B04O5
chr1	244047831	EOG090B04FL	chr19	3738682	EOG090B04FL
chr1	244854450	EOG090B05VA	chr19	4008681	EOG090B05VA
chr2	669580	EOG090B0J2X	chrX1	6129777	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chrX1	4131706	EOG090B0ATE
chr2	6849850	EOG090B068Q	chrX1	1964362	EOG090B068Q
chr2	6877801	EOG090B0C4K	chrX1	1944199	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chrX1	170086	EOG090B0FQ9
chr2	10572071	EOG090B03N4	chr1	85980503	EOG090B03N4
chr2	10784258	EOG090B07JD	chr1	86169216	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr1	86672885	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr1	93226496	EOG090B01WV
chr2	27653485	EOG090B08OA	chr9	40275749	EOG090B08OA
chr2	28894699	EOG090B03HH	chr9	39404227	EOG090B03HH
chr2	29121389	EOG090B0342	chr9	39267436	EOG090B0342
chr2	37201764	EOG090B01T9	chrX1	13613384	EOG090B01T9
chr2	37231706	EOG090B07CS	chrX1	13633686	EOG090B07CS
chr2	38778991	EOG090B0FBL	chr1	68176620	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr9	61513332	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr9	61329310	EOG090B08JW
chr2	43839054	EOG090B03PC	chr9	61297316	EOG090B03PC
chr2	43888600	EOG090B00YL	chr9	61231911	EOG090B00YL
chr2	44321356	EOG090B036Z	chr9	61094155	EOG090B036Z
chr2	46340318	EOG090B020C	chr9	60274575	EOG090B020C
chr2	53767887	EOG090B0F0M	chr9	58144542	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr9	56967428	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr9	53470654	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr9	53218466	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr9	52710900	EOG090B02R6
chr2	63893430	EOG090B01G5	chr9	52493814	EOG090B01G5
chr2	68131238	EOG090B0819	chr9	49702787	EOG090B0819
chr2	71109970	EOG090B0G04	chr5	54284994	EOG090B0G04
chr2	71130666	EOG090B08AD	chr5	54259677	EOG090B08AD
chr2	73214267	EOG090B07GD	chr18	14790191	EOG090B07GD
chr2	85840144	EOG090B07KK	chr18	27006634	EOG090B07KK
chr2	86144268	EOG090B03JU	chr18	27183070	EOG090B03JU
chr2	88557736	EOG090B01DI	chr18	28003108	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr15	26228647	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr20	15258072	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr2	111142175	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr2	111073279	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	109011067	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr2	108873471	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr2	108106940	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr2	134962445	EOG090B00HG
chr2	108896907	EOG090B04X2	chr2	135477045	EOG090B04X2
chr2	112482345	EOG090B07PW	chr9	26610713	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr1	183030897	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr1	178484303	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr9	236550	EOG090B00PT
chr2	135741930	EOG090B07S9	chr9	499478	EOG090B07S9
chr2	135907316	EOG090B05RO	chr9	564324	EOG090B05RO
chr2	136114869	EOG090B0APX	chr9	692849	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr9	5492336	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr9	6186833	EOG090B0C9A
chr2	171434578	EOG090B051U	chr9	16744752	EOG090B051U
chr2	171935946	EOG090B06MJ	chr9	16990041	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr9	19640588	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr9	20420673	EOG090B03H2
chr2	178112547	EOG090B07KU	chr9	20687404	EOG090B07KU
chr2	179109899	EOG090B036E	chr9	21413832	EOG090B036E
chr2	183128298	EOG090B0A78	chr9	26534463	EOG090B0A78
chr2	186486383	EOG090B08VF	chr9	23920500	EOG090B08VF
chr2	186590339	EOG090B01K5	chr9	23792324	EOG090B01K5
chr2	189666133	EOG090B038V	chr7	82595342	EOG090B038V
chr2	189750578	EOG090B08WS	chr7	82530968	EOG090B08WS
chr2	190646389	EOG090B0511	chr7	82216060	EOG090B0511
chr2	197705406	EOG090B03HV	chr6	47249012	EOG090B03HV
chr2	199911439	EOG090B08G7	chr7	78547331	EOG090B08G7
chr2	200911301	EOG090B05FK	chr7	78123966	EOG090B05FK
chr2	202265942	EOG090B06PE	chr7	76974572	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr7	76180066	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr7	73586747	EOG090B02JL
chr2	206738483	EOG090B069E	chr7	72957758	EOG090B069E
chr2	207613046	EOG090B0DHI	chr10	59412915	EOG090B0DHI
chr2	208271520	EOG090B007C	chr7	25152114	EOG090B007C
chr2	210568210	EOG090B00GH	chr7	26369738	EOG090B00GH
chr2	215312143	EOG090B0450	chr7	29040363	EOG090B0450
chr2	216109173	EOG090B03FN	chr1	178771695	EOG090B03FN
chr2	219172586	EOG090B092I	chr1	181626995	EOG090B092I
chr2	223052145	EOG090B0GF6	chr7	51218107	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr7	51730388	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr1	129319783	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr7	43476381	EOG090B0E5V
chr3	3126910	EOG090B066N	chrX1	97902021	EOG090B066N
chr3	5187806	EOG090B04OV	chrX1	95956382	EOG090B04OV
chr3	9365069	EOG090B04V8	chrX1	91900313	EOG090B04V8
chr3	9428939	EOG090B0135	chrX1	91767282	EOG090B0135
chr3	13474104	EOG090B08HX	chrX1	78389906	EOG090B08HX
chr3	14125194	EOG090B08HT	chrX1	51176799	EOG090B08HT
chr3	14145941	EOG090B02FA	chrX1	51138078	EOG090B02FA
chr3	14651837	EOG090B08AG	chrX1	49779479	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr8	40424078	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr8	40540118	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr8	41054025	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr8	46836226	EOG090B03RY
chr3	33798729	EOG090B02MN	chr21	3809200	EOG090B02MN
chr3	36993548	EOG090B02PS	chr21	5369956	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr13	283171	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr8	37479925	EOG090B09XA
chr3	45427245	EOG090B01H7	chr8	37784009	EOG090B01H7
chr3	47017093	EOG090B0067	chr13	1967806	EOG090B0067
chr3	48294637	EOG090B0IQM	chr1	186295086	EOG090B0IQM
chr3	48432408	EOG090B08XO	chrX1	87189438	EOG090B08XO
chr3	48927559	EOG090B05KB	chrX1	90875492	EOG090B05KB
chr3	49015588	EOG090B04IQ	chrX1	91008395	EOG090B04IQ
chr3	49727122	EOG090B071Q	chrX1	84532946	EOG090B071Q
chr3	49829103	EOG090B05Y2	chrX1	84366134	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chrX2	17941237	EOG090B0JCC
chr3	53090262	EOG090B0700	chrX1	86699789	EOG090B0700
chr3	57096393	EOG090B02WP	chrX1	71049896	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chrX1	64682587	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chrX1	64512142	EOG090B03VB
chr3	66998356	EOG090B03FV	chrX1	61083837	EOG090B03FV
chr3	69017985	EOG090B01Q5	chrX1	59206148	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr17	28819761	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr17	28993529	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr17	29365178	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr17	30471613	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr8	38506418	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr17	33069106	EOG090B04G4
chr3	101562071	EOG090B0816	chr17	33608704	EOG090B0816
chr3	101724677	EOG090B02PC	chr17	33653649	EOG090B02PC
chr3	108162477	EOG090B08DR	chr17	36227264	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr17	37309547	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr11	5683	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr11	28219	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr11	135409	EOG090B0DUS
chr3	114056850	EOG090B0989	chr11	491564	EOG090B0989
chr3	115663779	EOG090B0J6F	chr11	787984	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr16	1972259	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr16	1864360	EOG090B030Y
chr3	120628380	EOG090B05MI	chr16	1603379	EOG090B05MI
chr3	120750553	EOG090B087O	chr16	1641476	EOG090B087O
chr3	122254190	EOG090B01Y3	chr16	1261429	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr1	185995017	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr1	185927283	EOG090B012Z
chr3	125232341	EOG090B02PV	chr4	81579284	EOG090B02PV
chr3	128081250	EOG090B05WE	chrX1	89033741	EOG090B05WE
chr3	128620411	EOG090B043X	chrX1	89946536	EOG090B043X
chr3	129279733	EOG090B08B2	chrX1	90115484	EOG090B08B2
chr3	130679315	EOG090B00L4	chr8	40075683	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr8	38953945	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr8	38910108	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr1	168877071	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr1	115211342	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr1	101627303	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr1	111126003	EOG090B07WV
chr3	157436934	EOG090B09OI	chr1	152431062	EOG090B09OI
chr3	158802153	EOG090B07D6	chr1	153873379	EOG090B07D6
chr3	161212345	EOG090B059X	chr1	156123259	EOG090B059X
chr3	167789129	EOG090B07FN	chr1	161438550	EOG090B07FN
chr3	169084909	EOG090B01C2	chr1	162715023	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr1	135622694	EOG090B0C2B
chr3	170360332	EOG090B036R	chr1	136034872	EOG090B036R
chr3	180602262	EOG090B03ZI	chr1	145518380	EOG090B03ZI
chr3	182808200	EOG090B0144	chr1	147812153	EOG090B0144
chr3	183015438	EOG090B02O0	chr1	148030507	EOG090B02O0
chr3	184135386	EOG090B037B	chr1	132247688	EOG090B037B
chr3	186551150	EOG090B04A5	chr1	135225019	EOG090B04A5
chr3	186789969	EOG090B08LO	chr1	148685516	EOG090B08LO
chr3	189844233	EOG090B036J	chr7	45957691	EOG090B036J
chr3	193241418	EOG090B0FVM	chr3	15624174	EOG090B0FVM
chr3	194642068	EOG090B049R	chr7	49484604	EOG090B049R
chr3	195069715	EOG090B07LT	chr7	49932280	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr1	164724054	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr7	50870102	EOG090B02TA
chr3	197960222	EOG090B0302	chr1	184696050	EOG090B0302
chr4	1343142	EOG090B055J	chr18	25438026	EOG090B055J
chr4	2621254	EOG090B01BH	chr4	134382070	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr4	134279702	EOG090B0D8S
chr4	2818371	EOG090B0520	chr4	133997588	EOG090B0520
chr4	2930838	EOG090B082D	chr4	133824244	EOG090B082D
chr4	4188803	EOG090B04SP	chr4	125750974	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr4	125798674	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr4	129043582	EOG090B00UB
chr4	7043580	EOG090B08MD	chr4	129269348	EOG090B08MD
chr4	7647372	EOG090B00VN	chr4	130350897	EOG090B00VN
chr4	8434499	EOG090B03XT	chr4	131315316	EOG090B03XT
chr4	15497889	EOG090B00O2	chr4	120389580	EOG090B00O2
chr4	17577466	EOG090B0587	chr18	39412690	EOG090B0587
chr4	22387705	EOG090B00TE	chr18	36946561	EOG090B00TE
chr4	25123931	EOG090B063A	chr18	35530467	EOG090B063A
chr4	37413475	EOG090B00B0	chr18	29581579	EOG090B00B0
chr4	39288761	EOG090B01MG	chr18	28869667	EOG090B01MG
chr4	39459118	EOG090B07UK	chr18	28814499	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr18	28450224	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr12	59765642	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr12	59783605	EOG090B07Y3
chr4	48352580	EOG090B058E	chr12	60377377	EOG090B058E
chr4	48483562	EOG090B07D4	chr12	59336582	EOG090B07D4
chr4	52023957	EOG090B0A07	chr12	59277969	EOG090B0A07
chr4	52059632	EOG090B08KB	chr12	59253046	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr12	58361682	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr12	58015461	EOG090B01FF
chr4	56467636	EOG090B041K	chr10	970447	EOG090B041K
chr4	56978986	EOG090B00VK	chr10	1172141	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr10	6877383	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr10	7762825	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr10	7985783	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr10	8609701	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr10	10489712	EOG090B07RF
chr4	98323675	EOG090B06OW	chr12	49811612	EOG090B06OW
chr4	99564096	EOG090B01QK	chr12	49386507	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr12	47083586	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr12	40742664	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr12	40322188	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr12	36067546	EOG090B01ET
chr4	114622881	EOG090B04QH	chr12	33079978	EOG090B04QH
chr4	118685535	EOG090B07LW	chr12	51760214	EOG090B07LW
chr4	121801425	EOG090B07LB	chr12	53483698	EOG090B07LB
chr4	127964261	EOG090B05J9	chr6	48390801	EOG090B05J9
chr4	128932810	EOG090B0404	chr6	48466829	EOG090B0404
chr4	141214719	EOG090B0AK0	chr12	27345135	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr12	24974460	EOG090B07U7
chr4	147638532	EOG090B0261	chr12	23717923	EOG090B0261
chr4	154557576	EOG090B04P0	chr12	19308475	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr12	13961917	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr12	13125323	EOG090B0CHF
chr4	165461409	EOG090B063E	chr12	12817045	EOG090B063E
chr4	169729578	EOG090B07YN	chr12	10030311	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr12	7002029	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr12	5950653	EOG090B00R0
chr4	183641436	EOG090B0G4P	chr12	1932682	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr12	36638945	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr12	961296	EOG090B030P
chr4	186153737	EOG090B0GWT	chr3	32834290	EOG090B0GWT
chr5	892999	EOG090B06T9	chrX3	2395070	EOG090B06T9
chr5	1253728	EOG090B01FM	chrX3	2900862	EOG090B01FM
chr5	5445297	EOG090B00CX	chrX3	7017108	EOG090B00CX
chr5	6353221	EOG090B0H3V	chrX3	7469377	EOG090B0H3V
chr5	6587452	EOG090B02AB	chrX3	7596401	EOG090B02AB
chr5	6633577	EOG090B0BWG	chrX3	7607467	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chrX3	9188650	EOG090B0FHS
chr5	14711197	EOG090B058Y	chrX3	11489673	EOG090B058Y
chr5	15925032	EOG090B05CF	chrX3	12057565	EOG090B05CF
chr5	16446886	EOG090B07Z3	chrX3	12253413	EOG090B07Z3
chr5	31401432	EOG090B012Y	chrX3	17373720	EOG090B012Y
chr5	34929820	EOG090B069P	chr3	76600307	EOG090B069P
chr5	41925310	EOG090B08TZ	chr3	89806912	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr3	80467036	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr1	3544633	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr10	11467688	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr1	410933	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr1	733692	EOG090B09YD
chr5	65625061	EOG090B06HX	chr1	1753504	EOG090B06HX
chr5	69372209	EOG090B06H1	chr1	21477995	EOG090B06H1
chr5	72220909	EOG090B075R	chr1	22069822	EOG090B075R
chr5	73567345	EOG090B04HW	chr1	22937590	EOG090B04HW
chr5	74721655	EOG090B02T7	chr1	23884054	EOG090B02T7
chr5	77433135	EOG090B05JE	chr1	25409346	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr1	27019044	EOG090B09Y0
chr5	80138617	EOG090B062J	chr1	27099237	EOG090B062J
chr5	90518819	EOG090B0BM9	chr1	14603593	EOG090B0BM9
chr5	103531732	EOG090B05QT	chr10	12409814	EOG090B05QT
chr5	115126503	EOG090B02BG	chrX5	16734804	EOG090B02BG
chr5	115268878	EOG090B07I8	chrX5	16810542	EOG090B07I8
chr5	116085053	EOG090B0GH1	chrX5	25529152	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chrX5	29082867	EOG090B0EGK
chr5	121961925	EOG090B08WG	chrX5	30198430	EOG090B08WG
chr5	122391135	EOG090B01VR	chrX5	30479751	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chrX5	33112483	EOG090B0AZ0
chr5	127523480	EOG090B089E	scaffold_581_arrow_ctg1	28815	EOG090B089E
chr5	132557325	EOG090B015P	chrX1	40488209	EOG090B015P
chr5	134738621	EOG090B0CFK	chrX1	44661077	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chrX1	44766858	EOG090B0ANM
chr5	136029056	EOG090B03JC	chrX1	46304819	EOG090B03JC
chr5	138873010	EOG090B05HX	chrX2	3133685	EOG090B05HX
chr5	140639528	EOG090B056V	chrX2	2092864	EOG090B056V
chr5	140700461	EOG090B0GLL	chrX2	2039492	EOG090B0GLL
chr5	142314209	EOG090B0943	chrX1	39632294	EOG090B0943
