chr1	po1	gene1	chr2	po2	gene2
chr1	20500690	EOG090B082J	chr16	789191	EOG090B082J
chr1	20652379	EOG090B0651	chr16	1921131	EOG090B0651
chr1	20744797	EOG090B076T	chr16	1948495	EOG090B076T
chr1	21679417	EOG090B014N	chr16	2179540	EOG090B014N
chr1	22563636	EOG090B0178	chr16	2746854	EOG090B0178
chr1	23030397	EOG090B02B1	chr12	1520367	EOG090B02B1
chr1	23778516	EOG090B0G12	chr12	1909616	EOG090B0G12
chr1	24902122	EOG090B09DL	chr12	1102010	EOG090B09DL
chr1	25821900	EOG090B0C5W	chr12	1379928	EOG090B0C5W
chr1	26169984	EOG090B0GZR	chr12	1451671	EOG090B0GZR
chr1	26280156	EOG090B0JOD	chr12	4791330	EOG090B0JOD
chr1	26282299	EOG090B07YS	chr12	4778383	EOG090B07YS
chr1	26432946	EOG090B08EA	chr12	4727957	EOG090B08EA
chr1	26790816	EOG090B05U9	chr12	4565283	EOG090B05U9
chr1	26891010	EOG090B066W	chr12	4531737	EOG090B066W
chr1	26921849	EOG090B0CH3	chr12	4519418	EOG090B0CH3
chr1	27264025	EOG090B02Y1	chr12	331547	EOG090B02Y1
chr1	27935184	EOG090B065U	chr12	4316223	EOG090B065U
chr1	28149993	EOG090B08LV	chr12	4271689	EOG090B08LV
chr1	28330663	EOG090B0DRP	chrZ	75931638	EOG090B0DRP
chr1	28529867	EOG090B07B6	chr12	590420	EOG090B07B6
chr1	28603539	EOG090B0H7D	chr12	711482	EOG090B0H7D
chr1	31259478	EOG090B0910	chr12	3018577	EOG090B0910
chr1	31727420	EOG090B00F6	chr12	6946904	EOG090B00F6
chr1	32222442	EOG090B08H1	chr12	7167915	EOG090B08H1
chr1	32367291	EOG090B08U3	chr12	2095037	EOG090B08U3
chr1	32775981	EOG090B055Q	chr12	2014152	EOG090B055Q
chr1	35559125	EOG090B04N6	chr12	6133273	EOG090B04N6
chr1	35597946	EOG090B0GJG	chr12	6083945	EOG090B0GJG
chr1	35736496	EOG090B01JZ	chr12	6019880	EOG090B01JZ
chr1	36084922	EOG090B0769	chr12	5928744	EOG090B0769
chr1	36088905	EOG090B0AA8	chr12	5925147	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr12	5789475	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr12	5370410	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr12	5366323	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chr12	5250697	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chr12	5159105	EOG090B0G4S
chr1	39841744	EOG090B065A	chr12	1825215	EOG090B065A
chr1	40074061	EOG090B0A2X	chr12	1880454	EOG090B0A2X
chr1	40391348	EOG090B09F3	chr12	6826561	EOG090B09F3
chr1	42430736	EOG090B07R4	chr16	2352665	EOG090B07R4
chr1	43164443	EOG090B0BON	chr8	50782147	EOG090B0BON
chr1	43375683	EOG090B0COA	chr8	50875256	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr8	50957167	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr8	51687111	EOG090B08RF
chr1	44213754	EOG090B06WO	chr8	51764455	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr8	52184583	EOG090B0DK8
chr1	44850951	EOG090B07D1	chr8	52295708	EOG090B07D1
chr1	45012266	EOG090B08C2	chr8	52420487	EOG090B08C2
chr1	45331125	EOG090B04FN	chr8	52542835	EOG090B04FN
chr1	45340253	EOG090B05A9	chr8	52547941	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr8	52674963	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr8	53138755	EOG090B02YV
chr1	46248406	EOG090B02KB	chr8	53244558	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr8	53596037	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr8	53701590	EOG090B00RI
chr1	48435967	EOG090B06QG	chr5	12642030	EOG090B06QG
chr1	50524342	EOG090B03HU	chr8	55860388	EOG090B03HU
chr1	52004264	EOG090B0FQ0	chr8	56400173	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr8	56698375	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr8	56772976	EOG090B05IS
chr1	53767970	EOG090B04I0	chr8	57406171	EOG090B04I0
chr1	53951922	EOG090B06X6	chr8	57449359	EOG090B06X6
chr1	54054333	EOG090B0E8F	chr8	57476978	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr8	57494759	EOG090B04IK
chr1	54200244	EOG090B07JY	chr8	57517240	EOG090B07JY
chr1	54852233	EOG090B04CY	chr8	57640888	EOG090B04CY
chr1	55069045	EOG090B004X	chr8	57684585	EOG090B004X
chr1	58486087	EOG090B06T4	chr8	58910714	EOG090B06T4
chr1	58659997	EOG090B01ON	chr8	58946011	EOG090B01ON
chr1	62437245	EOG090B06NX	chr8	60243989	EOG090B06NX
chr1	63525573	EOG090B03RD	chr8	60672972	EOG090B03RD
chr1	64588920	EOG090B00UU	chr8	61040920	EOG090B00UU
chr1	65360904	EOG090B02D5	chr8	61282242	EOG090B02D5
chr1	66761012	EOG090B0FCP	chr8	61672622	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr8	61699526	EOG090B07BU
chr1	68126226	EOG090B0460	chr8	61898862	EOG090B0460
chr1	71065074	EOG090B0GRD	chr8	62428121	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chr8	63168202	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr8	63202074	EOG090B0DRQ
chr1	75724788	EOG090B074J	chr8	63408022	EOG090B074J
chr1	77560313	EOG090B01MB	chr8	50153034	EOG090B01MB
chr1	77828394	EOG090B08S8	S16	8782318	EOG090B08S8
chr1	77913642	EOG090B067T	chr8	50002134	EOG090B067T
chr1	78492744	EOG090B08IQ	chr8	49799263	EOG090B08IQ
chr1	79054945	EOG090B08IL	chrZ	62473618	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr8	47714324	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr8	47574251	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr8	12005910	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr8	12018249	EOG090B0B52
chr1	85580985	EOG090B0749	chr8	12109106	EOG090B0749
chr1	85670175	EOG090B088A	chr8	12133230	EOG090B088A
chr1	87332016	EOG090B0JIN	chr8	3400816	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr8	3971155	EOG090B09U6
chr1	91501741	EOG090B0454	chr8	4701938	EOG090B0454
chr1	92030080	EOG090B09P6	chr8	4931209	EOG090B09P6
chr1	92147264	EOG090B00JL	chr8	4950506	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr8	5024906	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr8	5228306	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr8	5308786	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr8	2870912	EOG090B0CBA
chr1	94446969	EOG090B037M	chr8	3066062	EOG090B037M
chr1	94983076	EOG090B0FUO	chr8	2661820	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr8	1033084	EOG090B04LB
chr1	100126690	EOG090B07P2	chr8	1026827	EOG090B07P2
chr1	100266376	EOG090B07VW	chr8	991623	EOG090B07VW
chr1	100873942	EOG090B08HQ	chr8	849457	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chr8	797571	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr8	13759573	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr8	13773530	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr8	13865493	EOG090B09GQ
chr1	109250080	EOG090B00S8	chr3	16411573	EOG090B00S8
chr1	110363766	EOG090B071D	chr18	5240600	EOG090B071D
chr1	110848077	EOG090B0BER	chr5	35014837	EOG090B0BER
chr1	111187605	EOG090B05WB	chr18	6396276	EOG090B05WB
chr1	111441230	EOG090B08GR	chr18	2158793	EOG090B08GR
chr1	113895065	EOG090B0596	chr18	4162191	EOG090B0596
chr1	115019362	EOG090B0I63	chr18	120493	EOG090B0I63
chr1	117107745	EOG090B06A0	chr2	11696848	EOG090B06A0
chr1	117870569	EOG090B055C	chr2	11368748	EOG090B055C
chr1	117933320	EOG090B01TU	chr2	11343125	EOG090B01TU
chr1	117966598	EOG090B00WW	chr2	11237536	EOG090B00WW
chr1	119025531	EOG090B08R0	chr2	10891958	EOG090B08R0
chr1	145608134	EOG090B066U	chr2	3905133	EOG090B066U
chr1	147186900	EOG090B04WP	chr2	27384858	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chr2	3819122	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr22	21094	EOG090B03OQ
chr1	155709780	EOG090B082E	chr22	573598	EOG090B082E
chr1	156009540	EOG090B0FE9	chr22	44799	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr22	164585	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr22	80779	EOG090B0GOS
chr1	156309199	EOG090B04WJ	chr22	47291	EOG090B04WJ
chr1	161202386	EOG090B0IG8	chr22	2275926	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr2	11519853	EOG090B0G4H
chr1	161983675	EOG090B061N	chr8	44374404	EOG090B061N
chr1	162498001	EOG090B07HO	chr8	44313921	EOG090B07HO
chr1	163323920	EOG090B05OT	chr8	42217340	EOG090B05OT
chr1	165737803	EOG090B0EDM	chr8	42174665	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr8	43592046	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr2	3132741	EOG090B01NJ
chr1	168085531	EOG090B064P	chr2	20463051	EOG090B064P
chr1	168179078	EOG090B0DRM	chr2	20475352	EOG090B0DRM
chr1	169298520	EOG090B084C	chr2	20837057	EOG090B084C
chr1	169369523	EOG090B07PL	chr2	20923570	EOG090B07PL
chr1	169395047	EOG090B08U0	chr2	20932948	EOG090B08U0
chr1	169853713	EOG090B03IN	chr8	42750806	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr8	42956857	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr8	43192866	EOG090B052Y
chr1	173715172	EOG090B03C7	chr8	42105308	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr8	42097354	EOG090B0AEM
chr1	173826415	EOG090B032U	chr8	42081910	EOG090B032U
chr1	175984568	EOG090B03S8	chr8	40201117	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr8	41160349	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr8	39622554	EOG090B0A0F
chr1	185084758	EOG090B0BPK	chr8	38781536	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr8	38758353	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr8	38703677	EOG090B03BE
chr1	186379786	EOG090B08BX	chr8	38305671	EOG090B08BX
chr1	193016351	EOG090B099U	chr8	16457906	EOG090B099U
chr1	193069055	EOG090B04NT	chr8	16449243	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr8	16438579	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr8	16376420	EOG090B06JA
chr1	201894394	EOG090B08JY	chr18	6510400	EOG090B08JY
chr1	202122964	EOG090B054M	chr18	5502679	EOG090B054M
chr1	204506901	EOG090B05MV	chr18	368508	EOG090B05MV
chr1	205042114	EOG090B01JB	chr18	556758	EOG090B01JB
chr1	205094743	EOG090B04NX	chr18	597282	EOG090B04NX
chr1	205228565	EOG090B052S	chr18	635321	EOG090B052S
chr1	205616546	EOG090B09Y2	chr18	822540	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr18	940783	EOG090B05U8
chr1	206197285	EOG090B0H28	chr18	1020148	EOG090B0H28
chr1	206591775	EOG090B051G	chr18	1176595	EOG090B051G
chr1	207049020	EOG090B09PR	chr18	1318066	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr10	42116000	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr10	41945175	EOG090B07FH
chr1	211941824	EOG090B01LW	chr10	41897161	EOG090B01LW
chr1	212365215	EOG090B0870	chr10	41764682	EOG090B0870
chr1	212432944	EOG090B0G9E	chr10	41757882	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr10	41668849	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr10	41618320	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr10	41404885	EOG090B09SO
chr1	214613755	EOG090B028F	chr10	40724032	EOG090B028F
chr1	217610881	EOG090B09IW	chr10	38126738	EOG090B09IW
chr1	217760809	EOG090B098U	chr10	38058681	EOG090B098U
chr1	218285317	EOG090B0E5T	chr10	37822954	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr10	37195175	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr10	37161963	EOG090B01DB
chr1	220151251	EOG090B00OY	chr10	37119551	EOG090B00OY
chr1	221702412	EOG090B072G	chr10	36647503	EOG090B072G
chr1	222558660	EOG090B06LN	chr10	36381363	EOG090B06LN
chr1	222704763	EOG090B07EF	chr10	36306337	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr10	35892763	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr10	35826979	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr10	35352694	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr10	35296986	EOG090B0B41
chr1	226232501	EOG090B04K3	chr10	35232932	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr10	35195675	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr1	98734655	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr1	99792803	EOG090B0BOM
chr1	229441904	EOG090B016C	chr10	13864970	EOG090B016C
chr1	229518179	EOG090B03T4	chr10	13834473	EOG090B03T4
chr1	230323425	EOG090B060E	chr10	13543670	EOG090B060E
chr1	230642607	EOG090B039X	chr10	13436735	EOG090B039X
chr1	230703141	EOG090B06P6	chr10	13427365	EOG090B06P6
chr1	230906905	EOG090B0281	chr10	13304028	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr10	13289338	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr10	14195231	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr10	14266633	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr10	14718624	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr10	14989214	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr10	15163648	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr10	15988336	EOG090B0A35
chr1	235390078	EOG090B0509	chr10	16002109	EOG090B0509
chr1	235450206	EOG090B04O5	chr10	16035697	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr10	16358487	EOG090B0DNC
chr1	241535549	EOG090B05DU	chr5	2788462	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr10	18491860	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr10	19376296	EOG090B04FL
chr1	244854450	EOG090B05VA	chr10	19608957	EOG090B05VA
chr1	245626641	EOG090B00BU	chr10	19873606	EOG090B00BU
chr2	669580	EOG090B0J2X	chr6	42837956	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr6	44586379	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr6	45965517	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr6	45976220	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr6	46836844	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr6	47187717	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr6	47216901	EOG090B0COI
chr2	9843542	EOG090B042N	chr6	47432257	EOG090B042N
chr2	10572071	EOG090B03N4	chr6	47988194	EOG090B03N4
chr2	10784258	EOG090B07JD	chr6	48064717	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr6	48339873	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr6	50311968	EOG090B02N6
chr2	17759944	EOG090B01WV	chr6	51612119	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr6	51649041	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr6	52811641	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr6	52879368	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr6	55898087	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr6	62645763	EOG090B0386
chr2	27032842	EOG090B0IFU	chr6	63241788	EOG090B0IFU
chr2	27381599	EOG090B0899	chr6	63360811	EOG090B0899
chr2	27653485	EOG090B08OA	chr10	27079311	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr10	27261716	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr10	27523019	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr10	33483305	EOG090B03HH
chr2	29121389	EOG090B0342	chr10	33617654	EOG090B0342
chr2	30225989	EOG090B0K88	chr10	34094078	EOG090B0K88
chr2	30525684	EOG090B06XI	chr10	34238324	EOG090B06XI
chr2	32156342	EOG090B062X	chr10	20787279	EOG090B062X
chr2	32278156	EOG090B0DSJ	chr10	22835728	EOG090B0DSJ
chr2	32360659	EOG090B000N	chr10	22854412	EOG090B000N
chr2	32630474	EOG090B02OE	chr10	23055913	EOG090B02OE
chr2	36738028	EOG090B03D0	chr10	22297599	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr10	22481503	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr10	20874826	EOG090B01T9
chr2	37231706	EOG090B07CS	chr10	20866021	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr10	22742561	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr6	63769136	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr6	63755741	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr10	40207998	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr10	29849175	EOG090B00OU
chr2	43774139	EOG090B08JW	chr10	29840225	EOG090B08JW
chr2	43839054	EOG090B03PC	chr10	29799074	EOG090B03PC
chr2	43888600	EOG090B00YL	chr10	29704472	EOG090B00YL
chr2	44321356	EOG090B036Z	chr10	29532898	EOG090B036Z
chr2	46340318	EOG090B020C	chr10	28345431	EOG090B020C
chr2	46617283	EOG090B0IIM	chr10	28204654	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr10	33397802	EOG090B01YA
chr2	53670503	EOG090B046W	chr6	74986758	EOG090B046W
chr2	53767887	EOG090B0F0M	chr6	74975073	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr6	74369105	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr6	74234855	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr6	74187251	EOG090B02GP
chr2	58145334	EOG090B077Y	chr6	73399472	EOG090B077Y
chr2	60942395	EOG090B04M1	chr6	72188329	EOG090B04M1
chr2	61070351	EOG090B02XU	chr6	72153374	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr6	64524454	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	64692673	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr6	65038394	EOG090B02R6
chr2	63893430	EOG090B01G5	chr6	65228237	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr6	65706570	EOG090B0H8U
chr2	68131238	EOG090B0819	chr6	67136572	EOG090B0819
chr2	68157935	EOG090B0E33	chr6	67144619	EOG090B0E33
chr2	68775253	EOG090B03TM	chr21	2121236	EOG090B03TM
chr2	71109970	EOG090B0G04	chr9	16340334	EOG090B0G04
chr2	71130666	EOG090B08AD	chr9	16348721	EOG090B08AD
chr2	73214267	EOG090B07GD	chr7	1769892	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr6	56047829	EOG090B0AKC
chr2	84419918	EOG090B0C7Y	chr7	5686899	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr7	6389524	EOG090B07KK
chr2	86144268	EOG090B03JU	chr7	6284838	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr10	20022235	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr7	5764281	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr7	5737077	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr21	491261	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr21	567343	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr2	57205355	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr2	57456327	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr2	57478840	EOG090B022Z
chr2	99401241	EOG090B00VU	chr2	57506264	EOG090B00VU
chr2	100393245	EOG090B07BF	chr2	58040194	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr2	58410913	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr2	59028127	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr2	59047716	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	60105658	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr2	60167093	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr2	60200491	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr2	60533408	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr2	61296257	EOG090B00HG
chr2	108896907	EOG090B04X2	chr2	61501189	EOG090B04X2
chr2	110637964	EOG090B014H	chr6	75038740	EOG090B014H
chr2	112293592	EOG090B01KC	chr6	75178093	EOG090B01KC
chr2	112482345	EOG090B07PW	chr10	30336921	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr5	50280367	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr5	51607373	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr5	52275972	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr5	54852766	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr5	57924193	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr8	9562639	EOG090B02KD
chr2	127706323	EOG090B01RR	chr8	9416269	EOG090B01RR
chr2	132417043	EOG090B068F	chr5	50220845	EOG090B068F
chr2	134254404	EOG090B02C7	chr5	49517470	EOG090B02C7
chr2	134839418	EOG090B08A5	chr5	49346419	EOG090B08A5
chr2	134964850	EOG090B00PT	chr5	49302151	EOG090B00PT
chr2	135084380	EOG090B01K1	chr5	49276575	EOG090B01K1
chr2	135200342	EOG090B01IE	chr5	49229655	EOG090B01IE
chr2	135741930	EOG090B07S9	chr5	49114348	EOG090B07S9
chr2	135907316	EOG090B05RO	chr5	49031769	EOG090B05RO
chr2	136114869	EOG090B0APX	chr5	48981656	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr5	46628810	EOG090B05LQ
chr2	148458759	EOG090B00SR	chr5	44324240	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr5	44038604	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr5	43720850	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr5	43688716	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr5	43137774	EOG090B04LL
chr2	156477632	EOG090B02TY	chr5	42271783	EOG090B02TY
chr2	158168411	EOG090B04PF	chr5	41862477	EOG090B04PF
chr2	159729023	EOG090B053K	chr5	41389892	EOG090B053K
chr2	162267200	EOG090B01BP	chr5	23306258	EOG090B01BP
chr2	164898437	EOG090B06YT	chr5	22176501	EOG090B06YT
chr2	165870964	EOG090B00PS	chr5	21781791	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr5	20949736	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr5	20563453	EOG090B06J0
chr2	169735015	EOG090B03P9	chr5	20558493	EOG090B03P9
chr2	171434578	EOG090B051U	chr5	19928451	EOG090B051U
chr2	171935946	EOG090B06MJ	chr5	19779761	EOG090B06MJ
chr2	175074609	EOG090B068P	chr5	18384635	EOG090B068P
chr2	176311494	EOG090B0BZC	chr5	17872639	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr5	17373705	EOG090B03H2
chr2	178112547	EOG090B07KU	chr5	17153069	EOG090B07KU
chr2	178465770	EOG090B0F37	chr5	17021431	EOG090B0F37
chr2	178480870	EOG090B0AOL	chr5	17009386	EOG090B0AOL
chr2	179109899	EOG090B036E	chr5	16576624	EOG090B036E
chr2	182718087	EOG090B022H	chr5	15287177	EOG090B022H
chr2	183128298	EOG090B0A78	chr5	821112	EOG090B0A78
chr2	186486383	EOG090B08VF	chr5	7013970	EOG090B08VF
chr2	186590339	EOG090B01K5	chr5	7040695	EOG090B01K5
chr2	189666133	EOG090B038V	chr5	8290246	EOG090B038V
chr2	189750578	EOG090B08WS	chr5	8299978	EOG090B08WS
chr2	190205117	EOG090B06SU	chr5	8443147	EOG090B06SU
chr2	190436030	EOG090B06SR	chr5	8514282	EOG090B06SR
chr2	190646389	EOG090B0511	chr5	8575839	EOG090B0511
chr2	197572008	EOG090B04UR	chr5	11284147	EOG090B04UR
chr2	197705406	EOG090B03HV	chr9	22893996	EOG090B03HV
