chr1	po1	gene1	chr2	po2	gene2
chr2	98609709	EOG090B0BI3	chr6	68152118	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr6	66437646	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr6	74039644	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr6	73962598	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr6	71170137	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr6	70936739	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr6	69987961	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr5	100331114	EOG090B00HG
chr2	108896907	EOG090B04X2	chr5	100513529	EOG090B04X2
chr2	112482345	EOG090B07PW	chr6	63609696	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr4	95861632	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr4	101580360	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr4	98511874	EOG090B00PT
chr2	135741930	EOG090B07S9	chr4	99268820	EOG090B07S9
chr2	135907316	EOG090B05RO	chr4	99416037	EOG090B05RO
chr2	136114869	EOG090B0APX	chr4	99612272	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr4	70496445	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr4	68861468	EOG090B0C9A
chr2	171434578	EOG090B051U	chr4	51572588	EOG090B051U
chr2	171935946	EOG090B06MJ	chr4	51165231	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr4	47607045	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr4	46540228	EOG090B03H2
chr2	178112547	EOG090B07KU	chr4	46067106	EOG090B07KU
chr2	179109899	EOG090B036E	chr4	45175254	EOG090B036E
chr2	183128298	EOG090B0A78	chr4	41962668	EOG090B0A78
chr2	186486383	EOG090B08VF	chr4	39765027	EOG090B08VF
chr2	186590339	EOG090B01K5	chr4	39615230	EOG090B01K5
chr2	189666133	EOG090B038V	chr4	37498674	EOG090B038V
chr2	189750578	EOG090B08WS	chr4	37420757	EOG090B08WS
chr2	190646389	EOG090B0511	chr4	36757608	EOG090B0511
chr2	197705406	EOG090B03HV	chr4	31419508	EOG090B03HV
chr2	199911439	EOG090B08G7	chr4	29654429	EOG090B08G7
chr2	200911301	EOG090B05FK	chr4	28798841	EOG090B05FK
chr2	202265942	EOG090B06PE	chr4	27699269	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr4	26648646	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr4	24187725	EOG090B02JL
chr2	206738483	EOG090B069E	chr4	23635655	EOG090B069E
chr2	207613046	EOG090B0DHI	chr4	22988823	EOG090B0DHI
chr2	208271520	EOG090B007C	chr4	22444632	EOG090B007C
chr2	210568210	EOG090B00GH	chr4	21020486	EOG090B00GH
chr2	215312143	EOG090B0450	chr4	17480575	EOG090B0450
chr2	216109173	EOG090B03FN	chr4	16820283	EOG090B03FN
chr2	219172586	EOG090B092I	chr4	14467222	EOG090B092I
chr2	223052145	EOG090B0GF6	chr4	11446276	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr4	10880385	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr4	4266205	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr4	144824	EOG090B0E5V
chr3	3126910	EOG090B066N	chr7	2233411	EOG090B066N
chr3	5187806	EOG090B04OV	chr7	3092035	EOG090B04OV
chr3	9365069	EOG090B04V8	chr7	42129474	EOG090B04V8
chr3	9428939	EOG090B0135	chr7	42043579	EOG090B0135
chr3	13474104	EOG090B08HX	chr2	107951807	EOG090B08HX
chr3	14125194	EOG090B08HT	chr7	37590326	EOG090B08HT
chr3	14145941	EOG090B02FA	chr7	37608656	EOG090B02FA
chr3	14651837	EOG090B08AG	chr7	38082689	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr7	27879992	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr7	27764732	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr7	27121431	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr7	19901832	EOG090B03RY
chr3	33798729	EOG090B02MN	chr7	14104722	EOG090B02MN
chr3	36993548	EOG090B02PS	chr7	12024022	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr7	10536741	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr7	7363475	EOG090B09XA
chr3	45427245	EOG090B01H7	chr7	7088110	EOG090B01H7
chr3	47017093	EOG090B0067	chr7	6084447	EOG090B0067
chr3	48294637	EOG090B0IQM	chr7	5442804	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr7	5381886	EOG090B08XO
chr3	48927559	EOG090B05KB	chr7	5045911	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr7	5016328	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr7	4540821	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr7	4470844	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr7	3938298	EOG090B0JCC
chr3	53090262	EOG090B0700	chr7	46793787	EOG090B0700
chr3	57096393	EOG090B02WP	chr7	50518457	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr7	57011907	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr7	57145978	EOG090B03VB
chr3	66998356	EOG090B03FV	chr7	60195347	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr7	62836976	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr2	73292401	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr2	73554041	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr2	74185643	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr2	76068561	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr7	30644894	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr2	80592019	EOG090B04G4
chr3	101562071	EOG090B0816	chr2	79585966	EOG090B0816
chr3	101724677	EOG090B02PC	chr2	82567800	EOG090B02PC
chr3	108162477	EOG090B08DR	chr2	88179952	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr2	91575754	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr2	92365665	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr2	92396718	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr2	92719529	EOG090B0DUS
chr3	114056850	EOG090B0989	chr2	93681440	EOG090B0989
chr3	115663779	EOG090B0J6F	chr2	95271081	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr2	98972499	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr2	99184933	EOG090B030Y
chr3	120628380	EOG090B05MI	chr2	99960956	EOG090B05MI
chr3	120750553	EOG090B087O	chr2	100075044	EOG090B087O
chr3	122254190	EOG090B01Y3	chr2	101376323	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr2	101870649	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr2	102022011	EOG090B012Z
chr3	125232341	EOG090B02PV	chr2	104415048	EOG090B02PV
chr3	128081250	EOG090B05WE	chr9	56624169	EOG090B05WE
chr3	128620411	EOG090B043X	chr9	57410225	EOG090B043X
chr3	129279733	EOG090B08B2	chr9	57618921	EOG090B08B2
chr3	130679315	EOG090B00L4	chr7	28371975	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr7	29926829	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr7	29948084	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr7	33457973	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr7	36825893	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr2	59553253	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr2	20948312	EOG090B07WV
chr3	157436934	EOG090B09OI	chr2	24161382	EOG090B09OI
chr3	158802153	EOG090B07D6	chr2	25192608	EOG090B07D6
chr3	161212345	EOG090B059X	chr2	27028958	EOG090B059X
chr3	167789129	EOG090B07FN	chr2	31154083	EOG090B07FN
chr3	169084909	EOG090B01C2	chr2	32192338	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr2	32978913	EOG090B0C2B
chr3	170360332	EOG090B036R	chr2	33273045	EOG090B036R
chr3	180602262	EOG090B03ZI	chr2	41408777	EOG090B03ZI
chr3	182808200	EOG090B0144	chr2	43182607	EOG090B0144
chr3	183015438	EOG090B02O0	chr2	43349816	EOG090B02O0
chr3	184135386	EOG090B037B	chr2	44154838	EOG090B037B
chr3	186551150	EOG090B04A5	chr2	46267354	EOG090B04A5
chr3	186789969	EOG090B08LO	chr2	46511948	EOG090B08LO
chr3	189844233	EOG090B036J	chr2	48978024	EOG090B036J
chr3	193241418	EOG090B0FVM	chr2	51641054	EOG090B0FVM
chr3	194642068	EOG090B049R	chr2	52828274	EOG090B049R
chr3	195069715	EOG090B07LT	chr2	53163781	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr2	106215531	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr2	106522742	EOG090B02TA
chr3	197960222	EOG090B0302	chr2	104900756	EOG090B0302
chr4	1343142	EOG090B055J	chr1	502276	EOG090B055J
chr4	2621254	EOG090B01BH	chr1	1154130	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr1	1216953	EOG090B0D8S
chr4	2818371	EOG090B0520	chr1	1254103	EOG090B0520
chr4	2930838	EOG090B082D	chr1	1345761	EOG090B082D
chr4	4188803	EOG090B04SP	chr1	3955966	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr1	3943455	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr1	2710918	EOG090B00UB
chr4	7043580	EOG090B08MD	chr1	2546819	EOG090B08MD
chr4	7647372	EOG090B00VN	chr1	2306888	EOG090B00VN
chr4	8434499	EOG090B03XT	chr1	1922179	EOG090B03XT
chr4	15497889	EOG090B00O2	chr1	7503042	EOG090B00O2
chr4	17577466	EOG090B0587	chr1	8887568	EOG090B0587
chr4	22387705	EOG090B00TE	chr1	12278402	EOG090B00TE
chr4	25123931	EOG090B063A	chr1	14389866	EOG090B063A
chr4	37413475	EOG090B00B0	chr1	22564739	EOG090B00B0
chr4	39288761	EOG090B01MG	chr1	23879918	EOG090B01MG
chr4	39459118	EOG090B07UK	chr1	24004856	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr1	24574260	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr1	25858929	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr1	25913210	EOG090B07Y3
chr4	48352580	EOG090B058E	chr1	29949083	EOG090B058E
chr4	48483562	EOG090B07D4	chr1	30035914	EOG090B07D4
chr4	52023957	EOG090B0A07	chr1	30595928	EOG090B0A07
chr4	52059632	EOG090B08KB	chr1	30625434	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr1	32855843	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr1	33593916	EOG090B01FF
chr4	56467636	EOG090B041K	chr1	33695357	EOG090B041K
chr4	56978986	EOG090B00VK	chr1	34039650	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr1	43786259	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr1	45421576	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr1	45829603	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr1	47173503	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr1	48438492	EOG090B07RF
chr4	98323675	EOG090B06OW	chr1	91168461	EOG090B06OW
chr4	99564096	EOG090B01QK	chr1	90151815	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr1	87235485	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr1	85535117	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr1	85148799	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr1	81114341	EOG090B01ET
chr4	114622881	EOG090B04QH	chr8	806081	EOG090B04QH
chr4	118685535	EOG090B07LW	chr8	1565039	EOG090B07LW
chr4	121801425	EOG090B07LB	chr8	2544435	EOG090B07LB
chr4	127964261	EOG090B05J9	chr8	5765219	EOG090B05J9
chr4	128932810	EOG090B0404	chr8	6332898	EOG090B0404
chr4	141214719	EOG090B0AK0	chr8	12623487	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr8	14758326	EOG090B07U7
chr4	147638532	EOG090B0261	chr8	16110302	EOG090B0261
chr4	154557576	EOG090B04P0	chr8	20859311	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr8	22891006	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr8	21908326	EOG090B0CHF
chr4	165461409	EOG090B063E	chr8	21660501	EOG090B063E
chr4	169729578	EOG090B07YN	chr8	29827608	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr8	32811725	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr11	91809474	EOG090B00R0
chr4	183641436	EOG090B0G4P	chr11	87264524	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr1	81662812	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr11	85762433	EOG090B030P
chr4	186153737	EOG090B0GWT	chr6	168187388	EOG090B0GWT
chr5	892999	EOG090B06T9	chr3	34196669	EOG090B06T9
chr5	1253728	EOG090B01FM	chr3	33928562	EOG090B01FM
chr5	5445297	EOG090B00CX	chr3	30985657	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr3	30361992	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr3	30203951	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr3	30182456	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr3	27829834	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr3	24563599	EOG090B058Y
chr5	15925032	EOG090B05CF	chr3	23745613	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr3	23382543	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr3	14101221	EOG090B012Y
chr5	34929820	EOG090B069P	chr3	12029853	EOG090B069P
chr5	41925310	EOG090B08TZ	chr3	7048261	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr3	5217678	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr3	1492721	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr3	672746	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr3	36357916	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr3	37614801	EOG090B09YD
chr5	65625061	EOG090B06HX	chr3	39757430	EOG090B06HX
chr5	69372209	EOG090B06H1	chr3	42710950	EOG090B06H1
chr5	72220909	EOG090B075R	chr3	43530663	EOG090B075R
chr5	73567345	EOG090B04HW	chr3	44625187	EOG090B04HW
chr5	74721655	EOG090B02T7	chr3	45633733	EOG090B02T7
chr5	77433135	EOG090B05JE	chr3	47620351	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr3	49687846	EOG090B09Y0
chr5	80138617	EOG090B062J	chr3	49830612	EOG090B062J
chr5	90518819	EOG090B0BM9	chr3	57640479	EOG090B0BM9
chr5	103531732	EOG090B05QT	chr3	67988603	EOG090B05QT
chr5	115126503	EOG090B02BG	chr3	77295514	EOG090B02BG
chr5	115268878	EOG090B07I8	chr3	77434873	EOG090B07I8
chr5	116085053	EOG090B0GH1	chr3	78206459	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr3	82087613	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr3	83020260	EOG090B08WG
chr5	122391135	EOG090B01VR	chr3	83403960	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chr3	86908303	EOG090B0AZ0
chr5	127523480	EOG090B089E	chr3	87657361	EOG090B089E
chr5	132557325	EOG090B015P	chr13	6742303	EOG090B015P
chr5	134738621	EOG090B0CFK	chr13	8521457	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr13	8614408	EOG090B0ANM
chr5	136029056	EOG090B03JC	chr13	9562083	EOG090B03JC
chr5	138873010	EOG090B05HX	chr13	11893879	EOG090B05HX
chr5	140639528	EOG090B056V	chr13	13379010	EOG090B056V
chr5	140700461	EOG090B0GLL	chr13	13429655	EOG090B0GLL
chr5	142314209	EOG090B0943	chr13	14658795	EOG090B0943
chr5	148394777	EOG090B013Y	chr13	19595830	EOG090B013Y
chr5	149358069	EOG090B066A	chr13	20317708	EOG090B066A
