chr1	po1	gene1	chr2	po2	gene2
chr1	19219303	EOG090B01EP	chr5	11437446	EOG090B01EP
chr1	19339530	EOG090B08IR	chr10	46489566	EOG090B08IR
chr1	19683040	EOG090B04MJ	chr5	11754077	EOG090B04MJ
chr1	19882514	EOG090B09XF	chr5	11885407	EOG090B09XF
chr1	20500690	EOG090B082J	chr5	12347960	EOG090B082J
chr1	20652379	EOG090B0651	chr5	12449836	EOG090B0651
chr1	20744797	EOG090B076T	chr5	12524945	EOG090B076T
chr1	21679417	EOG090B014N	chr5	13187458	EOG090B014N
chr1	22563636	EOG090B0178	chr5	13873813	EOG090B0178
chr1	23030397	EOG090B02B1	chr5	14208796	EOG090B02B1
chr1	23778516	EOG090B0G12	chr5	14796848	EOG090B0G12
chr1	24902122	EOG090B09DL	chr5	15562610	EOG090B09DL
chr1	25821900	EOG090B0C5W	chr5	16237043	EOG090B0C5W
chr1	26169984	EOG090B0GZR	chr5	16504948	EOG090B0GZR
chr1	26280156	EOG090B0JOD	chr5	16588892	EOG090B0JOD
chr1	26282299	EOG090B07YS	chr5	16591012	EOG090B07YS
chr1	26432946	EOG090B08EA	chr5	16708493	EOG090B08EA
chr1	26790816	EOG090B05U9	chr5	16975488	EOG090B05U9
chr1	26891010	EOG090B066W	chr5	17044286	EOG090B066W
chr1	26921849	EOG090B0CH3	chr5	17070223	EOG090B0CH3
chr1	27264025	EOG090B02Y1	chr5	17292881	EOG090B02Y1
chr1	27935184	EOG090B065U	chr5	17802358	EOG090B065U
chr1	28095742	EOG090B0CF5	chr6	119821236	EOG090B0CF5
chr1	28149993	EOG090B08LV	chr5	17968208	EOG090B08LV
chr1	28330663	EOG090B0DRP	chr5	18087886	EOG090B0DRP
chr1	28529867	EOG090B07B6	chr5	18223828	EOG090B07B6
chr1	28603539	EOG090B0H7D	chr5	18270630	EOG090B0H7D
chr1	31727420	EOG090B00F6	chr5	20280413	EOG090B00F6
chr1	32222442	EOG090B08H1	chr5	20665287	EOG090B08H1
chr1	32367291	EOG090B08U3	chr5	20772509	EOG090B08U3
chr1	32775981	EOG090B055Q	chr5	20992094	EOG090B055Q
chr1	35559125	EOG090B04N6	chr5	23234137	EOG090B04N6
chr1	35736496	EOG090B01JZ	chr5	23393339	EOG090B01JZ
chr1	36084922	EOG090B0769	chr5	23672735	EOG090B0769
chr1	36088905	EOG090B0AA8	chr5	23693005	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr5	23881997	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr5	24830328	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr5	24856515	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chr5	24976877	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chr5	25047883	EOG090B0G4S
chr1	39841744	EOG090B065A	chr5	26648035	EOG090B065A
chr1	40074061	EOG090B0A2X	chr5	26814818	EOG090B0A2X
chr1	40391348	EOG090B09F3	chr5	27049069	EOG090B09F3
chr1	42430736	EOG090B07R4	chr5	28652906	EOG090B07R4
chr1	43164443	EOG090B0BON	chr5	29327313	EOG090B0BON
chr1	43375683	EOG090B0COA	chr5	29502240	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr5	29559847	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr5	29977100	EOG090B08RF
chr1	44213754	EOG090B06WO	chr5	30172318	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr5	30579952	EOG090B0DK8
chr1	44738672	EOG090B03FY	chr5	30662259	EOG090B03FY
chr1	45012266	EOG090B08C2	chr5	30885386	EOG090B08C2
chr1	45331125	EOG090B04FN	chr5	31054388	EOG090B04FN
chr1	45340253	EOG090B05A9	chr5	31059923	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr5	31188043	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr5	31729635	EOG090B02YV
chr1	46248406	EOG090B02KB	chr5	31762944	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr5	32070680	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr5	32903800	EOG090B00RI
chr1	48435967	EOG090B06QG	chr4	28402473	EOG090B06QG
chr1	52004264	EOG090B0FQ0	chr5	36645919	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr5	37149001	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr5	37462288	EOG090B05IS
chr1	53767970	EOG090B04I0	chr5	38057345	EOG090B04I0
chr1	53951922	EOG090B06X6	chr5	38179570	EOG090B06X6
chr1	54054333	EOG090B0E8F	chr5	38273749	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr5	38335154	EOG090B04IK
chr1	54200244	EOG090B07JY	chr5	38387186	EOG090B07JY
chr1	54852233	EOG090B04CY	chr5	38862624	EOG090B04CY
chr1	55069045	EOG090B004X	chr5	38981390	EOG090B004X
chr1	58486087	EOG090B06T4	chr5	41844550	EOG090B06T4
chr1	58659997	EOG090B01ON	chr5	41985348	EOG090B01ON
chr1	62437245	EOG090B06NX	chr5	45301863	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr5	45594223	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr5	46209931	EOG090B03RD
chr1	64588920	EOG090B00UU	chr5	47200211	EOG090B00UU
chr1	65360904	EOG090B02D5	chr5	47893567	EOG090B02D5
chr1	66761012	EOG090B0FCP	chr5	49077951	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr5	49173322	EOG090B07BU
chr1	68126226	EOG090B0460	chr5	50172903	EOG090B0460
chr1	74598090	EOG090B00LJ	chr5	55340581	EOG090B00LJ
chr1	75724788	EOG090B074J	chr5	56233787	EOG090B074J
chr1	77560313	EOG090B01MB	chr5	57808692	EOG090B01MB
chr1	77828394	EOG090B08S8	chr8	78046644	EOG090B08S8
chr1	77913642	EOG090B067T	chr5	58082588	EOG090B067T
chr1	78492744	EOG090B08IQ	chr5	58594771	EOG090B08IQ
chr1	83881150	EOG090B01ZN	chr5	63180840	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr5	63594092	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr5	64351560	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr5	64398509	EOG090B0B52
chr1	85580985	EOG090B0749	chr5	64647208	EOG090B0749
chr1	85670175	EOG090B088A	chr5	64730311	EOG090B088A
chr1	87332016	EOG090B0JIN	chr5	66167229	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr5	67581394	EOG090B09U6
chr1	91501741	EOG090B0454	chr5	70090289	EOG090B0454
chr1	92030080	EOG090B09P6	chr5	70585356	EOG090B09P6
chr1	92147264	EOG090B00JL	chr5	70699225	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr5	70819982	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr5	71517524	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr5	71787829	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr5	72232545	EOG090B0CBA
chr1	94446969	EOG090B037M	chr5	72651384	EOG090B037M
chr1	94983076	EOG090B0FUO	chr14	29336910	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr14	31495247	EOG090B04LB
chr1	100126690	EOG090B07P2	chr14	31520189	EOG090B07P2
chr1	100266376	EOG090B07VW	chr14	31578583	EOG090B07VW
chr1	100873942	EOG090B08HQ	chr14	31849218	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chr14	31928232	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr14	35360992	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr14	35390054	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr14	35561492	EOG090B09GQ
chr1	110363766	EOG090B071D	chr14	36591644	EOG090B071D
chr1	110848077	EOG090B0BER	chr5	132085267	EOG090B0BER
chr1	111187605	EOG090B05WB	chr14	37063051	EOG090B05WB
chr1	111441230	EOG090B08GR	chr14	37191879	EOG090B08GR
chr1	113895065	EOG090B0596	chr14	38957493	EOG090B0596
chr1	115019362	EOG090B0I63	chr14	39732789	EOG090B0I63
chr1	117107745	EOG090B06A0	chr14	41404993	EOG090B06A0
chr1	117870569	EOG090B055C	chr14	41946979	EOG090B055C
chr1	117933320	EOG090B01TU	chr14	42009466	EOG090B01TU
chr1	117966598	EOG090B00WW	chr14	42038051	EOG090B00WW
chr1	119025531	EOG090B08R0	chr14	42857923	EOG090B08R0
chr1	145608134	EOG090B066U	chr14	51771136	EOG090B066U
chr1	145825777	EOG090B0LL3	chr14	51977666	EOG090B0LL3
chr1	147186900	EOG090B04WP	chr2	120355	EOG090B04WP
chr1	150324943	EOG090B03OQ	chr14	44431545	EOG090B03OQ
chr1	155709780	EOG090B082E	chr14	49166272	EOG090B082E
chr1	156009540	EOG090B0FE9	chr14	49465100	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr14	49499205	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr14	49623858	EOG090B0GOS
chr1	161202386	EOG090B0IG8	chr14	27392567	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr14	27197291	EOG090B0G4H
chr1	161983675	EOG090B061N	chr14	27122823	EOG090B061N
chr1	162498001	EOG090B07HO	chr14	27004534	EOG090B07HO
chr1	163323920	EOG090B05OT	chr14	26465386	EOG090B05OT
chr1	165737803	EOG090B0EDM	chr14	25557649	EOG090B0EDM
chr1	166857567	EOG090B0A6X	chr14	25336811	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr14	25186491	EOG090B01NJ
chr1	168085531	EOG090B064P	chr14	24719949	EOG090B064P
chr1	168179078	EOG090B0DRM	chr3	157631725	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr14	24493559	EOG090B0E3S
chr1	169298520	EOG090B084C	chr14	24263581	EOG090B084C
chr1	169369523	EOG090B07PL	chr14	24236988	EOG090B07PL
chr1	169395047	EOG090B08U0	chr14	24223139	EOG090B08U0
chr1	169853713	EOG090B03IN	chr14	23935234	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr14	23551713	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr14	23003192	EOG090B052Y
chr1	173715172	EOG090B03C7	chr14	21865969	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr14	21849059	EOG090B0AEM
chr1	173826415	EOG090B032U	chr14	21829405	EOG090B032U
chr1	175984568	EOG090B03S8	chr14	20503663	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr14	18329159	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr14	16245027	EOG090B0A0F
chr1	183252641	EOG090B0AGI	chr14	15888289	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr14	14680052	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr14	14641875	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr14	14536193	EOG090B03BE
chr1	186379786	EOG090B08BX	chr14	13699693	EOG090B08BX
chr1	193016351	EOG090B099U	chr15	22852360	EOG090B099U
chr1	193069055	EOG090B04NT	chr15	22879095	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr15	22903777	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr15	22967403	EOG090B06JA
chr1	201894394	EOG090B08JY	chr15	26317178	EOG090B08JY
chr1	202122964	EOG090B054M	chr15	26401223	EOG090B054M
chr1	204506901	EOG090B05MV	chr14	4002089	EOG090B05MV
chr1	205042114	EOG090B01JB	chr14	4547697	EOG090B01JB
chr1	205094743	EOG090B04NX	chr14	4581778	EOG090B04NX
chr1	205228565	EOG090B052S	chr14	4724092	EOG090B052S
chr1	205337399	EOG090B07E4	chr14	4818307	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr14	5052934	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr14	5238628	EOG090B05U8
chr1	206197285	EOG090B0H28	chr14	5508541	EOG090B0H28
chr1	206591775	EOG090B051G	chr14	5880557	EOG090B051G
chr1	207049020	EOG090B09PR	chr14	6284835	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr14	10282650	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr14	10496409	EOG090B07FH
chr1	211941824	EOG090B01LW	chr14	10621457	EOG090B01LW
chr1	212365215	EOG090B0870	chr14	10934099	EOG090B0870
chr1	212432944	EOG090B0G9E	chr14	10980895	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr14	11127767	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr14	11230905	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr14	11481016	EOG090B09SO
chr1	214613755	EOG090B028F	chr14	12684814	EOG090B028F
chr1	217760809	EOG090B098U	chr15	19317385	EOG090B098U
chr1	218285317	EOG090B0E5T	chr15	19070743	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr15	18014830	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr15	17975779	EOG090B01DB
chr1	220151251	EOG090B00OY	chr15	17924501	EOG090B00OY
chr1	221702412	EOG090B072G	chr15	17153796	EOG090B072G
chr1	222558660	EOG090B06LN	chr15	16768013	EOG090B06LN
chr1	222704763	EOG090B07EF	chr15	16686734	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr15	16042729	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr15	15930584	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr15	15126205	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr15	15020475	EOG090B0B41
chr1	226232501	EOG090B04K3	chr15	14948328	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr15	14891561	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr8	58041137	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr8	58419418	EOG090B0BOM
chr1	229441904	EOG090B016C	chr15	9764316	EOG090B016C
chr1	229518179	EOG090B03T4	chr15	9726810	EOG090B03T4
chr1	230323425	EOG090B060E	chr15	9215183	EOG090B060E
chr1	230642607	EOG090B039X	chr15	9042405	EOG090B039X
chr1	230703141	EOG090B06P6	chr15	9030829	EOG090B06P6
chr1	230906905	EOG090B0281	chr15	8866143	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr15	8856700	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr15	8658928	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr15	8499726	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr15	7911363	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr15	7573067	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr15	7248932	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr15	5901598	EOG090B0A35
chr1	235450206	EOG090B04O5	chr15	5776059	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr15	5154310	EOG090B0DNC
chr1	241535549	EOG090B05DU	chr15	11180641	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr15	11359286	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr15	12556990	EOG090B04FL
chr1	244854450	EOG090B05VA	chr15	13061407	EOG090B05VA
chr1	245626641	EOG090B00BU	chr15	13496853	EOG090B00BU
chr2	669580	EOG090B0J2X	chr6	346818	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr6	969395	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr6	1072660	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr6	1780171	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr6	1796721	EOG090B0C4K
chr2	9406834	EOG090B0FQ9	chr6	2941593	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr6	2980176	EOG090B0COI
chr2	9843542	EOG090B042N	chr6	3134065	EOG090B042N
chr2	10572071	EOG090B03N4	chr6	3576001	EOG090B03N4
chr2	10784258	EOG090B07JD	chr6	3692032	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr6	3838883	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr6	6436911	EOG090B02N6
chr2	17759944	EOG090B01WV	chr6	7811840	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr6	7857420	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr6	9328201	EOG090B00S6
chr2	26191250	EOG090B0386	chr6	13787509	EOG090B0386
chr2	27032842	EOG090B0IFU	chr6	14415886	EOG090B0IFU
chr2	27381599	EOG090B0899	chr6	14703074	EOG090B0899
chr2	27653485	EOG090B08OA	chr6	14886315	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr6	14991810	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr6	15447535	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr6	15810796	EOG090B03HH
chr2	29121389	EOG090B0342	chr6	15965398	EOG090B0342
chr2	30225989	EOG090B0K88	chr6	16887684	EOG090B0K88
chr2	30525684	EOG090B06XI	chr6	17122068	EOG090B06XI
chr2	32156342	EOG090B062X	chr6	18164160	EOG090B062X
chr2	32278156	EOG090B0DSJ	chr6	18244597	EOG090B0DSJ
chr2	32360659	EOG090B000N	chr6	18305336	EOG090B000N
chr2	32630474	EOG090B02OE	chr6	18504371	EOG090B02OE
chr2	36738028	EOG090B03D0	chr6	21316829	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr6	21578921	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr6	21665171	EOG090B01T9
chr2	37231706	EOG090B07CS	chr6	21686664	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr6	22001679	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr6	22772949	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr6	22857613	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr6	25808968	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr6	26462064	EOG090B00OU
chr2	43774139	EOG090B08JW	chr6	26556310	EOG090B08JW
chr2	43839054	EOG090B03PC	chr6	26616223	EOG090B03PC
chr2	43888600	EOG090B00YL	chr6	26640342	EOG090B00YL
chr2	44321356	EOG090B036Z	chr6	26987719	EOG090B036Z
chr2	46340318	EOG090B020C	chr6	28690382	EOG090B020C
chr2	46617283	EOG090B0IIM	chr2	16770147	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr6	29568308	EOG090B01YA
chr2	53670503	EOG090B046W	chr6	34434722	EOG090B046W
chr2	53767887	EOG090B0F0M	chr6	34504655	EOG090B0F0M
chr2	55519802	EOG090B0ARF	chr6	35936192	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr6	36027582	EOG090B02GP
chr2	58145334	EOG090B077Y	chr6	37831331	EOG090B077Y
chr2	60942395	EOG090B04M1	chr6	40177145	EOG090B04M1
chr2	61070351	EOG090B02XU	chr6	40284385	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr6	40984558	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	41355529	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr6	42138730	EOG090B02R6
chr2	63893430	EOG090B01G5	chr6	42587034	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr6	43585552	EOG090B0H8U
chr2	68131238	EOG090B0819	chr6	46243363	EOG090B0819
chr2	68157935	EOG090B0E33	chr6	46265541	EOG090B0E33
chr2	68775253	EOG090B03TM	chr6	50580568	EOG090B03TM
chr2	71109970	EOG090B0G04	chr12	34168409	EOG090B0G04
chr2	71130666	EOG090B08AD	chr12	34153338	EOG090B08AD
chr2	73214267	EOG090B07GD	chr6	46836490	EOG090B07GD
chr2	85840144	EOG090B07KK	chr6	61849193	EOG090B07KK
chr2	86144268	EOG090B03JU	chr6	62158674	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr15	13655217	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr5	102220397	EOG090B01DI
chr2	96275012	EOG090B0EVD	chr6	69675109	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr6	69420413	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr6	68152118	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr6	67492252	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr6	67416754	EOG090B022Z
chr2	99401241	EOG090B00VU	chr6	67323532	EOG090B00VU
chr2	100393245	EOG090B07BF	chr6	66437646	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr6	75786267	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr6	74039644	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr6	73962598	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr6	71170137	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr6	70936739	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr6	70898087	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr6	69987961	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr5	100331114	EOG090B00HG
chr2	108896907	EOG090B04X2	chr5	100513529	EOG090B04X2
chr2	110637964	EOG090B014H	chr6	64455080	EOG090B014H
chr2	112293592	EOG090B01KC	chr6	63698281	EOG090B01KC
chr2	112482345	EOG090B07PW	chr6	63609696	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr4	95861632	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr4	91657217	EOG090B03Y4
chr2	121756641	EOG090B0C36	chr4	87396349	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr4	101580360	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr4	101825846	EOG090B02KD
chr2	127706323	EOG090B01RR	chr4	102090517	EOG090B01RR
chr2	132417043	EOG090B068F	chr4	96013491	EOG090B068F
chr2	134254404	EOG090B02C7	chr4	97844816	EOG090B02C7
chr2	134839418	EOG090B08A5	chr4	98374697	EOG090B08A5
chr2	134964850	EOG090B00PT	chr4	98511874	EOG090B00PT
chr2	135084380	EOG090B01K1	chr4	98646126	EOG090B01K1
chr2	135200342	EOG090B01IE	chr4	98786744	EOG090B01IE
chr2	135741930	EOG090B07S9	chr4	99268820	EOG090B07S9
chr2	135907316	EOG090B05RO	chr4	99416037	EOG090B05RO
chr2	136114869	EOG090B0APX	chr4	99612272	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr4	76683659	EOG090B05LQ
chr2	148458759	EOG090B00SR	chr4	71340347	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr4	70496445	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr4	68917018	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr4	68861468	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr4	67642377	EOG090B04LL
chr2	156477632	EOG090B02TY	chr4	64585235	EOG090B02TY
chr2	159729023	EOG090B053K	chr4	61847249	EOG090B053K
chr2	162267200	EOG090B01BP	chr4	59525805	EOG090B01BP
chr2	164898437	EOG090B06YT	chr4	57033544	EOG090B06YT
chr2	165870964	EOG090B00PS	chr4	56160094	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr4	53661710	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr4	53005171	EOG090B06J0
chr2	169735015	EOG090B03P9	chr4	52970230	EOG090B03P9
chr2	171434578	EOG090B051U	chr4	51572588	EOG090B051U
chr2	171522546	EOG090B0BT3	chr4	51510965	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr4	51165231	EOG090B06MJ
chr2	175074609	EOG090B068P	chr4	48645270	EOG090B068P
chr2	176311494	EOG090B0BZC	chr4	47607045	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr4	46540228	EOG090B03H2
chr2	178112547	EOG090B07KU	chr4	46067106	EOG090B07KU
chr2	178465770	EOG090B0F37	chr4	45757311	EOG090B0F37
chr2	178480870	EOG090B0AOL	chr4	45732652	EOG090B0AOL
chr2	179109899	EOG090B036E	chr4	45175254	EOG090B036E
chr2	182718087	EOG090B022H	chr4	42265969	EOG090B022H
chr2	183128298	EOG090B0A78	chr4	41962668	EOG090B0A78
chr2	186486383	EOG090B08VF	chr4	39765027	EOG090B08VF
chr2	186590339	EOG090B01K5	chr4	39615230	EOG090B01K5
chr2	189666133	EOG090B038V	chr4	37498674	EOG090B038V
chr2	189750578	EOG090B08WS	chr4	37420757	EOG090B08WS
chr2	190205117	EOG090B06SU	chr4	37048565	EOG090B06SU
chr2	190436030	EOG090B06SR	chr4	36929733	EOG090B06SR
chr2	190646389	EOG090B0511	chr4	36757608	EOG090B0511
chr2	197572008	EOG090B04UR	chr4	31429038	EOG090B04UR
chr2	197705406	EOG090B03HV	chr4	31419508	EOG090B03HV
chr2	199911439	EOG090B08G7	chr4	29654429	EOG090B08G7
chr2	200891944	EOG090B082C	chr4	28834069	EOG090B082C
chr2	200911301	EOG090B05FK	chr4	28798841	EOG090B05FK
chr2	202265942	EOG090B06PE	chr4	27699269	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr4	26648646	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr4	24187725	EOG090B02JL
chr2	206176180	EOG090B082S	chr4	24110679	EOG090B082S
chr2	206410084	EOG090B0BGR	chr3	149036830	EOG090B0BGR
chr2	206738483	EOG090B069E	chr4	23635655	EOG090B069E
chr2	207613046	EOG090B0DHI	chr4	22988823	EOG090B0DHI
chr2	207888696	EOG090B03P8	chr4	22668777	EOG090B03P8
chr2	208271520	EOG090B007C	chr4	22444632	EOG090B007C
chr2	210188961	EOG090B078J	chr4	21344127	EOG090B078J
chr2	210568210	EOG090B00GH	chr4	21020486	EOG090B00GH
chr2	215312143	EOG090B0450	chr4	17480575	EOG090B0450
