chr1	po1	gene1	chr2	po2	gene2
chr1	53951922	EOG090B06X6	chr9	38672750	EOG090B06X6
chr1	54054333	EOG090B0E8F	chr9	38740047	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr9	38800372	EOG090B04IK
chr1	54200244	EOG090B07JY	chr9	38845263	EOG090B07JY
chr1	54852233	EOG090B04CY	chr9	39340081	EOG090B04CY
chr1	55069045	EOG090B004X	chr9	39442596	EOG090B004X
chr1	58486087	EOG090B06T4	chr9	42311903	EOG090B06T4
chr1	58659997	EOG090B01ON	chr9	42434229	EOG090B01ON
chr1	62437245	EOG090B06NX	chr9	45626075	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr9	45903533	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr9	46471481	EOG090B03RD
chr1	64588920	EOG090B00UU	chr9	47402997	EOG090B00UU
chr1	65360904	EOG090B02D5	chr9	48030457	EOG090B02D5
chr1	66761012	EOG090B0FCP	chr9	49120992	EOG090B0FCP
chr1	66930392	EOG090B07BU	chr9	49222175	EOG090B07BU
chr1	68126226	EOG090B0460	chr9	50137375	EOG090B0460
chr1	74598090	EOG090B00LJ	chr9	55217734	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr9	55370575	EOG090B0DRQ
chr1	75724788	EOG090B074J	chr9	56066815	EOG090B074J
chr1	77560313	EOG090B01MB	chr9	57581221	EOG090B01MB
chr1	77828394	EOG090B08S8	chr21	17677191	EOG090B08S8
chr1	77913642	EOG090B067T	chr9	57850112	EOG090B067T
chr1	78492744	EOG090B08IQ	chr9	58309559	EOG090B08IQ
chr1	79054945	EOG090B08IL	chr18	48749700	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr9	62923825	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr9	63303626	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr9	64032897	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr9	64078688	EOG090B0B52
chr1	85580985	EOG090B0749	chr9	64318163	EOG090B0749
chr1	85670175	EOG090B088A	chr9	64411713	EOG090B088A
chr1	87332016	EOG090B0JIN	chr9	65706447	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr9	67069484	EOG090B09U6
chr1	91501741	EOG090B0454	chr9	69100146	EOG090B0454
chr1	92030080	EOG090B09P6	chr9	69529652	EOG090B09P6
chr1	92147264	EOG090B00JL	chr9	69635102	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr9	69723880	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr9	70336540	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr9	70532761	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr9	70967444	EOG090B0CBA
chr1	94446969	EOG090B037M	chr9	71392556	EOG090B037M
chr1	100088064	EOG090B04LB	chr22	35685305	EOG090B04LB
chr1	100126690	EOG090B07P2	chr22	35719672	EOG090B07P2
chr1	100266376	EOG090B07VW	chr22	35798664	EOG090B07VW
chr1	100873942	EOG090B08HQ	chr22	36236186	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chr22	36333281	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr22	41023949	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr22	41052171	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr22	41258127	EOG090B09GQ
chr1	110363766	EOG090B071D	chr22	42319588	EOG090B071D
chr1	110848077	EOG090B0BER	chr16	43116547	EOG090B0BER
chr1	111187605	EOG090B05WB	chr22	42831989	EOG090B05WB
chr1	111441230	EOG090B08GR	chr22	42955552	EOG090B08GR
chr1	113895065	EOG090B0596	chr22	44778240	EOG090B0596
chr1	115019362	EOG090B0I63	chr22	45593738	EOG090B0I63
chr1	117107745	EOG090B06A0	chr22	47191862	EOG090B06A0
chr1	117870569	EOG090B055C	chr22	47693734	EOG090B055C
chr1	117933320	EOG090B01TU	chr22	47746640	EOG090B01TU
chr1	117966598	EOG090B00WW	chr22	47777280	EOG090B00WW
chr1	119025531	EOG090B08R0	chr22	48503672	EOG090B08R0
chr1	145608134	EOG090B066U	chr22	49937697	EOG090B066U
chr1	145825777	EOG090B0LL3	chr22	50086372	EOG090B0LL3
chr1	147647423	EOG090B0EAJ	chr22	49763634	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr22	50670316	EOG090B03OQ
chr1	155709780	EOG090B082E	chr22	468375	EOG090B082E
chr1	156009540	EOG090B0FE9	chr22	643737	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr22	674314	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr22	779826	EOG090B0GOS
chr1	161202386	EOG090B0IG8	chr22	2354551	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr22	2537619	EOG090B0G4H
chr1	161983675	EOG090B061N	chr22	2646341	EOG090B061N
chr1	162498001	EOG090B07HO	chr22	2834747	EOG090B07HO
chr1	163323920	EOG090B05OT	chr22	3173595	EOG090B05OT
chr1	166857567	EOG090B0A6X	chr22	4906168	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr22	5043681	EOG090B01NJ
chr1	168085531	EOG090B064P	chr22	5575253	EOG090B064P
chr1	168179078	EOG090B0DRM	chr22	5612692	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr22	5850262	EOG090B0E3S
chr1	169298520	EOG090B084C	chr22	6100943	EOG090B084C
chr1	169369523	EOG090B07PL	chr22	6200089	EOG090B07PL
chr1	169395047	EOG090B08U0	chr22	6221322	EOG090B08U0
chr1	169853713	EOG090B03IN	chr22	6497030	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr22	6889912	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr22	7492366	EOG090B052Y
chr1	173715172	EOG090B03C7	chr22	8649912	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr22	8686230	EOG090B0AEM
chr1	173826415	EOG090B032U	chr22	8698174	EOG090B032U
chr1	175984568	EOG090B03S8	chr22	10003381	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr22	12332265	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr22	14514352	EOG090B0A0F
chr1	183252641	EOG090B0AGI	chr22	14850635	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr22	16127955	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr22	16155886	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr22	16276055	EOG090B03BE
chr1	186379786	EOG090B08BX	chr22	17115628	EOG090B08BX
chr1	193016351	EOG090B099U	chr27	5026966	EOG090B099U
chr1	193069055	EOG090B04NT	chr27	5006597	EOG090B04NT
chr1	193180294	EOG090B06JA	chr27	4924166	EOG090B06JA
chr1	201894394	EOG090B08JY	chr27	627413	EOG090B08JY
chr1	202122964	EOG090B054M	chr27	547121	EOG090B054M
chr1	204506901	EOG090B05MV	chr22	26574883	EOG090B05MV
chr1	205042114	EOG090B01JB	chr22	26071253	EOG090B01JB
chr1	205094743	EOG090B04NX	chr22	26028918	EOG090B04NX
chr1	205228565	EOG090B052S	chr22	25921837	EOG090B052S
chr1	205337399	EOG090B07E4	chr22	25866343	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr22	25598150	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr22	25421507	EOG090B05U8
chr1	206197285	EOG090B0H28	chr22	25150484	EOG090B0H28
chr1	206591775	EOG090B051G	chr22	24786045	EOG090B051G
chr1	207049020	EOG090B09PR	chr22	24375134	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr22	20558830	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr22	20291005	EOG090B07FH
chr1	211941824	EOG090B01LW	chr22	20170760	EOG090B01LW
chr1	212365215	EOG090B0870	chr22	19898266	EOG090B0870
chr1	212432944	EOG090B0G9E	chr22	19881017	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr22	19719400	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr22	19604923	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr22	19293811	EOG090B09SO
chr1	214613755	EOG090B028F	chr22	18140364	EOG090B028F
chr1	217760809	EOG090B098U	chr27	9288555	EOG090B098U
chr1	218285317	EOG090B0E5T	chr27	9650492	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr27	10812285	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr27	10832369	EOG090B01DB
chr1	220151251	EOG090B00OY	chr27	10866234	EOG090B00OY
chr1	221702412	EOG090B072G	chr27	11726552	EOG090B072G
chr1	222558660	EOG090B06LN	chr27	12186387	EOG090B06LN
chr1	222704763	EOG090B07EF	chr27	12298281	EOG090B07EF
chr1	224114154	EOG090B0CE2	chr27	13042032	EOG090B0CE2
chr1	224356925	EOG090B0GJT	chr27	13177921	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr27	14064204	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr27	14166032	EOG090B0B41
chr1	226232501	EOG090B04K3	chr27	14227062	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr27	14300433	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr24	1977131	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr24	1601216	EOG090B0BOM
chr1	229441904	EOG090B016C	chr27	26902429	EOG090B016C
chr1	229518179	EOG090B03T4	chr27	26866017	EOG090B03T4
chr1	230323425	EOG090B060E	chr27	26280541	EOG090B060E
chr1	230642607	EOG090B039X	chr27	26070664	EOG090B039X
chr1	230703141	EOG090B06P6	chr27	26055929	EOG090B06P6
chr1	230906905	EOG090B0281	chr27	25853510	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr27	25809218	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr27	25584619	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr27	25401331	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr27	24735509	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr27	24376415	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr27	24083297	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr27	22701383	EOG090B0A35
chr1	235390078	EOG090B0509	chr27	22631490	EOG090B0509
chr1	235450206	EOG090B04O5	chr27	22582742	EOG090B04O5
chr1	236464508	EOG090B0DNC	chr27	21981157	EOG090B0DNC
chr1	241535549	EOG090B05DU	chr27	18555740	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr27	18365185	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr27	16974198	EOG090B04FL
chr1	244854450	EOG090B05VA	chr27	16467178	EOG090B05VA
chr1	245626641	EOG090B00BU	chr27	15884802	EOG090B00BU
chr2	669580	EOG090B0J2X	chr13	71084874	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr13	69799097	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr13	69645706	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr13	67736129	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr13	67714470	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr13	66539908	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr13	66035675	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr13	65990151	EOG090B0COI
chr2	9843542	EOG090B042N	chr13	65737261	EOG090B042N
chr2	10572071	EOG090B03N4	chr13	65208319	EOG090B03N4
chr2	10784258	EOG090B07JD	chr13	65116709	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr13	64944481	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr13	61980790	EOG090B02N6
chr2	17759944	EOG090B01WV	chr13	60492607	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr13	60470306	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr13	58848730	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr13	58804604	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr13	55701715	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr13	54195102	EOG090B0386
chr2	27032842	EOG090B0IFU	chr13	53601946	EOG090B0IFU
chr2	27381599	EOG090B0899	chr13	53294598	EOG090B0899
chr2	27653485	EOG090B08OA	chr13	53131825	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr13	52960296	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr13	52517313	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr13	52107655	EOG090B03HH
chr2	29121389	EOG090B0342	chr13	51942473	EOG090B0342
chr2	32156342	EOG090B062X	chr13	49620854	EOG090B062X
chr2	32360659	EOG090B000N	chr13	49323786	EOG090B000N
chr2	32630474	EOG090B02OE	chr13	49170305	EOG090B02OE
chr2	36738028	EOG090B03D0	chr13	46422121	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr13	46222809	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr13	46135024	EOG090B01T9
chr2	37231706	EOG090B07CS	chr13	46120549	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr13	45833891	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr13	45081014	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr13	45044280	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr13	42040631	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr13	41290575	EOG090B00OU
chr2	43774139	EOG090B08JW	chr13	41267838	EOG090B08JW
chr2	43839054	EOG090B03PC	chr13	41213952	EOG090B03PC
chr2	43888600	EOG090B00YL	chr13	41119302	EOG090B00YL
chr2	44321356	EOG090B036Z	chr13	40848485	EOG090B036Z
chr2	46340318	EOG090B020C	chr13	39165487	EOG090B020C
chr2	46617283	EOG090B0IIM	chr14	8997674	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr13	38350618	EOG090B01YA
chr2	53670503	EOG090B046W	chr13	33587102	EOG090B046W
chr2	53767887	EOG090B0F0M	chr13	33579957	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr13	32411915	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr13	32210136	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr13	32101721	EOG090B02GP
chr2	58145334	EOG090B077Y	chr13	30389963	EOG090B077Y
chr2	60942395	EOG090B04M1	chr13	27982322	EOG090B04M1
chr2	61070351	EOG090B02XU	chr13	27901620	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr13	27285141	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr13	26934808	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr13	26249055	EOG090B02R6
chr2	63893430	EOG090B01G5	chr13	25846546	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr13	24974380	EOG090B0H8U
chr2	68131238	EOG090B0819	chr13	22366973	EOG090B0819
chr2	68157935	EOG090B0E33	chr13	22360389	EOG090B0E33
chr2	68775253	EOG090B03TM	chr13	21882316	EOG090B03TM
chr2	71109970	EOG090B0G04	chr28	13824986	EOG090B0G04
chr2	71130666	EOG090B08AD	chr28	13841948	EOG090B08AD
chr2	73214267	EOG090B07GD	chr13	18421705	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr13	16661122	EOG090B0AKC
chr2	84419918	EOG090B0C7Y	chr13	9657890	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr13	8503431	EOG090B07KK
chr2	86144268	EOG090B03JU	chr13	8230057	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr27	15730659	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr13	7100118	EOG090B01DI
chr2	96275012	EOG090B0EVD	Super_scaffold_3	1923957	EOG090B0EVD
chr2	96588208	EOG090B02EW	Super_scaffold_3	2085779	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr13	5390551	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr13	4900593	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr13	4835144	EOG090B022Z
chr2	99401241	EOG090B00VU	chr13	4749959	EOG090B00VU
chr2	100393245	EOG090B07BF	chr13	3974209	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr13	3464612	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr13	2248458	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr13	2159522	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr13	230913	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr13	42012	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr13	748	EOG090B0DWL
chr2	106094026	EOG090B06ZS	scaffold_87_arrow_ctg1_1	679352	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr13	5594486	EOG090B00HG
chr2	108896907	EOG090B04X2	chr13	5986393	EOG090B04X2
chr2	110637964	EOG090B014H	Super_scaffold_3	1390944	EOG090B014H
chr2	112293592	EOG090B01KC	Super_scaffold_3	278294	EOG090B01KC
chr2	112482345	EOG090B07PW	Super_scaffold_3	229706	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr8	85565478	EOG090B06BZ
chr2	117920343	EOG090B03Y4	chr8	89081984	EOG090B03Y4
chr2	119320420	EOG090B0H3K	chr11	76013915	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr8	92523676	EOG090B0C36
chr2	127257596	EOG090B02FZ	scaffold_84_arrow_ctg1	274018	EOG090B02FZ
chr2	127488638	EOG090B02KD	scaffold_84_arrow_ctg1	546973	EOG090B02KD
chr2	127706323	EOG090B01RR	scaffold_84_arrow_ctg1	805952	EOG090B01RR
chr2	132417043	EOG090B068F	chr8	85452340	EOG090B068F
chr2	134254404	EOG090B02C7	chr21	51388149	EOG090B02C7
chr2	134839418	EOG090B08A5	chr8	83236116	EOG090B08A5
chr2	134964850	EOG090B00PT	chr8	83159672	EOG090B00PT
chr2	135084380	EOG090B01K1	chr8	83025171	EOG090B01K1
chr2	135200342	EOG090B01IE	chr8	82903584	EOG090B01IE
chr2	135741930	EOG090B07S9	chr8	82600021	EOG090B07S9
chr2	135907316	EOG090B05RO	chr8	82433184	EOG090B05RO
chr2	136114869	EOG090B0APX	chr8	82299718	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr8	76213544	EOG090B05LQ
chr2	148458759	EOG090B00SR	chr8	71310960	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr8	70509276	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr8	69051176	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr8	68992735	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr8	67931938	EOG090B04LL
chr2	156477632	EOG090B02TY	chr8	65005665	EOG090B02TY
chr2	159729023	EOG090B053K	chr8	62511343	EOG090B053K
chr2	162267200	EOG090B01BP	chr8	60418808	EOG090B01BP
chr2	164898437	EOG090B06YT	chr8	58128687	EOG090B06YT
chr2	165870964	EOG090B00PS	chr8	57302828	EOG090B00PS
chr2	169645841	EOG090B06J0	chr8	54315057	EOG090B06J0
chr2	171434578	EOG090B051U	chr8	52964568	EOG090B051U
chr2	171522546	EOG090B0BT3	chr8	52907093	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr4	97956044	EOG090B06MJ
chr2	175074609	EOG090B068P	chr8	50171881	EOG090B068P
chr2	176311494	EOG090B0BZC	chr8	49206987	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr8	48194697	EOG090B03H2
chr2	178112547	EOG090B07KU	chr8	47749079	EOG090B07KU
chr2	178465770	EOG090B0F37	chr8	47459317	EOG090B0F37
chr2	178480870	EOG090B0AOL	chr8	47438858	EOG090B0AOL
chr2	179109899	EOG090B036E	chr8	46859748	EOG090B036E
chr2	182718087	EOG090B022H	chr8	43968737	EOG090B022H
chr2	183128298	EOG090B0A78	chr8	43651340	EOG090B0A78
chr2	186486383	EOG090B08VF	chr10	92230616	EOG090B08VF
chr2	186590339	EOG090B01K5	chr8	41233643	EOG090B01K5
chr2	189666133	EOG090B038V	chr8	39083495	EOG090B038V
chr2	189750578	EOG090B08WS	chr8	39018710	EOG090B08WS
chr2	190205117	EOG090B06SU	chr8	38652173	EOG090B06SU
chr2	190436030	EOG090B06SR	chr8	38515980	EOG090B06SR
chr2	190646389	EOG090B0511	chr8	38365788	EOG090B0511
chr2	197572008	EOG090B04UR	chr8	33008803	EOG090B04UR
chr2	197705406	EOG090B03HV	chr8	32997721	EOG090B03HV
chr2	199911439	EOG090B08G7	chr8	31228652	EOG090B08G7
chr2	200891944	EOG090B082C	chr8	30344023	EOG090B082C
chr2	200911301	EOG090B05FK	chr8	30311334	EOG090B05FK
chr2	202265942	EOG090B06PE	chr8	29305657	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr8	28633172	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr8	26246811	EOG090B02JL
chr2	206176180	EOG090B082S	chr8	26172913	EOG090B082S
