chr1	po1	gene1	chr2	po2	gene2
chr2	11155547	EOG090B0EDB	chr22	7380798	EOG090B0EDB
chr2	17759944	EOG090B01WV	chr24	8022594	EOG090B01WV
chr2	27653485	EOG090B08OA	chr22	484003	EOG090B08OA
chr2	28894699	EOG090B03HH	scaffold_55_arrow_ctg1	1302142	EOG090B03HH
chr2	29121389	EOG090B0342	chr13	2053760	EOG090B0342
chr2	37201764	EOG090B01T9	scaffold_320_arrow_ctg1	3091434	EOG090B01T9
chr2	37231706	EOG090B07CS	scaffold_320_arrow_ctg1	3029014	EOG090B07CS
chr2	38778991	EOG090B0FBL	scaffold_265_arrow_ctg1	12186	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr15	32211728	EOG090B0A2Z
chr2	43774139	EOG090B08JW	chr15	7755012	EOG090B08JW
chr2	43839054	EOG090B03PC	chr15	7710343	EOG090B03PC
chr2	43888600	EOG090B00YL	chr15	7635695	EOG090B00YL
chr2	44321356	EOG090B036Z	chr15	7564122	EOG090B036Z
chr2	46340318	EOG090B020C	chr15	1507091	EOG090B020C
chr2	53767887	EOG090B0F0M	chr19	6165365	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr15	7019968	EOG090B02GP
chr2	61990187	EOG090B0EYL	chr1	410870	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	49600389	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr15	4227310	EOG090B02R6
chr2	63893430	EOG090B01G5	chr1	10268508	EOG090B01G5
chr2	68131238	EOG090B0819	chr15	1776473	EOG090B0819
chr2	71109970	EOG090B0G04	chr3	25568378	EOG090B0G04
chr2	71130666	EOG090B08AD	chr3	25561995	EOG090B08AD
chr2	73214267	EOG090B07GD	chr10	32612075	EOG090B07GD
chr2	85840144	EOG090B07KK	chr10	14380627	EOG090B07KK
chr2	86144268	EOG090B03JU	chr10	15459502	EOG090B03JU
chr2	88557736	EOG090B01DI	chr22	17389721	EOG090B01DI
chr2	98609709	EOG090B0BI3	chr2	7181767	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr2	7019746	EOG090B07BF
chr2	102718420	EOG090B0BLU	chr21	22344972	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr21	22370923	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	935297	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr3	32901040	EOG090B01YB
chr2	106094026	EOG090B06ZS	chr21	22726698	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr21	7132793	EOG090B00HG
chr2	108896907	EOG090B04X2	chr21	9852556	EOG090B04X2
chr2	112482345	EOG090B07PW	chr15	25289893	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr21	29227236	EOG090B06BZ
chr2	127257596	EOG090B02FZ	chr3	34789962	EOG090B02FZ
chr2	134964850	EOG090B00PT	chr21	3556292	EOG090B00PT
chr2	135741930	EOG090B07S9	chr21	36341253	EOG090B07S9
chr2	135907316	EOG090B05RO	chr21	6412721	EOG090B05RO
chr2	136114869	EOG090B0APX	chr21	6393178	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr21	36407691	EOG090B0GM5
chr2	151357667	EOG090B0C9A	chr21	1017517	EOG090B0C9A
chr2	171434578	EOG090B051U	chr21	12806929	EOG090B051U
chr2	171935946	EOG090B06MJ	chr21	12880453	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr15	3683018	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr21	13714520	EOG090B03H2
chr2	178112547	EOG090B07KU	chr15	2532961	EOG090B07KU
chr2	179109899	EOG090B036E	chr21	17556641	EOG090B036E
chr2	183128298	EOG090B0A78	chr21	34017576	EOG090B0A78
chr2	186486383	EOG090B08VF	chr15	2521652	EOG090B08VF
chr2	186590339	EOG090B01K5	chr21	21358673	EOG090B01K5
chr2	189666133	EOG090B038V	chr21	29299146	EOG090B038V
chr2	189750578	EOG090B08WS	chr21	29606585	EOG090B08WS
chr2	190646389	EOG090B0511	chr2	13148069	EOG090B0511
chr2	197705406	EOG090B03HV	chr10	31819801	EOG090B03HV
chr2	199911439	EOG090B08G7	chr21	28968620	EOG090B08G7
chr2	200911301	EOG090B05FK	chr17	12063406	EOG090B05FK
chr2	202265942	EOG090B06PE	chr2	3701627	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr2	5316904	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr21	14011892	EOG090B02JL
chr2	206738483	EOG090B069E	chr2	6168020	EOG090B069E
chr2	207613046	EOG090B0DHI	chr2	8311103	EOG090B0DHI
chr2	208271520	EOG090B007C	chr21	1197956	EOG090B007C
chr2	210568210	EOG090B00GH	chr21	9255701	EOG090B00GH
chr2	215312143	EOG090B0450	chr3	35349270	EOG090B0450
chr2	216109173	EOG090B03FN	chr21	10602157	EOG090B03FN
chr2	219172586	EOG090B092I	chr2	6149911	EOG090B092I
chr2	223052145	EOG090B0GF6	chr13	39895377	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr13	22459565	EOG090B0BFB
chr2	232879489	EOG090B04QF	chr13	33477144	EOG090B04QF
chr2	241676127	EOG090B0E5V	chr4	37194558	EOG090B0E5V
chr3	3126910	EOG090B066N	chr5	34088039	EOG090B066N
chr3	5187806	EOG090B04OV	chr5	15770092	EOG090B04OV
chr3	9365069	EOG090B04V8	chr5	19291193	EOG090B04V8
chr3	9428939	EOG090B0135	chr5	29036083	EOG090B0135
chr3	13474104	EOG090B08HX	chr5	42301800	EOG090B08HX
chr3	14125194	EOG090B08HT	chr5	18279743	EOG090B08HT
chr3	14145941	EOG090B02FA	chr7	38371382	EOG090B02FA
chr3	14651837	EOG090B08AG	chr5	20548606	EOG090B08AG
chr3	15206496	EOG090B01WJ	chr16	8543995	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr16	8610252	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr11	15685729	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr11	26096023	EOG090B03RY
chr3	33798729	EOG090B02MN	chr11	13004595	EOG090B02MN
chr3	36993548	EOG090B02PS	chr15	23381171	EOG090B02PS
chr3	39052026	EOG090B02Y6	chr17	11916662	EOG090B02Y6
chr3	44976278	EOG090B09XA	chr11	6777224	EOG090B09XA
chr3	45427245	EOG090B01H7	chr16	19109382	EOG090B01H7
chr3	47017093	EOG090B0067	chr16	16086929	EOG090B0067
chr3	48294637	EOG090B0IQM	chr24	18219779	EOG090B0IQM
chr3	48432408	EOG090B08XO	chr5	1174404	EOG090B08XO
chr3	48927559	EOG090B05KB	chr7	38393267	EOG090B05KB
chr3	49015588	EOG090B04IQ	chr7	39821968	EOG090B04IQ
chr3	49727122	EOG090B071Q	chr5	20136281	EOG090B071Q
chr3	49829103	EOG090B05Y2	chr5	39760828	EOG090B05Y2
chr3	50557079	EOG090B0JCC	chr5	15600351	EOG090B0JCC
chr3	53090262	EOG090B0700	chr5	20440849	EOG090B0700
chr3	57096393	EOG090B02WP	chr5	1346464	EOG090B02WP
chr3	63834132	EOG090B0F1Z	chr5	34503264	EOG090B0F1Z
chr3	63912599	EOG090B03VB	chr5	34525515	EOG090B03VB
chr3	66998356	EOG090B03FV	chr5	35579368	EOG090B03FV
chr3	69017985	EOG090B01Q5	chr5	36621048	EOG090B01Q5
chr3	86950430	EOG090B0APG	chr21	8969352	EOG090B0APG
chr3	87227523	EOG090B0GLN	chr21	9004492	EOG090B0GLN
chr3	88150053	EOG090B0ARZ	chr21	9154760	EOG090B0ARZ
chr3	94014385	EOG090B0BWJ	chr21	7648657	EOG090B0BWJ
chr3	96761314	EOG090B0H4O	chr20	12885299	EOG090B0H4O
chr3	100365564	EOG090B04G4	chr4	31692586	EOG090B04G4
chr3	101562071	EOG090B0816	chr3	32600539	EOG090B0816
chr3	101724677	EOG090B02PC	chr21	17186223	EOG090B02PC
chr3	108162477	EOG090B08DR	chr17	7376802	EOG090B08DR
chr3	111705469	EOG090B0AE7	chr20	21870673	EOG090B0AE7
chr3	112532699	EOG090B0AHJ	chr2	2027636	EOG090B0AHJ
chr3	112563404	EOG090B07JI	chr21	33137018	EOG090B07JI
chr3	112991000	EOG090B0DUS	chr21	38038898	EOG090B0DUS
chr3	114056850	EOG090B0989	chr20	16854166	EOG090B0989
chr3	115663779	EOG090B0J6F	chr13	29434265	EOG090B0J6F
chr3	119498734	EOG090B0AQK	chr2	1839649	EOG090B0AQK
chr3	119703099	EOG090B030Y	chr14	13063907	EOG090B030Y
chr3	120628380	EOG090B05MI	chr20	25691138	EOG090B05MI
chr3	120750553	EOG090B087O	chr21	5860904	EOG090B087O
chr3	122254190	EOG090B01Y3	chr14	3821020	EOG090B01Y3
chr3	122740345	EOG090B04QQ	chr21	23526317	EOG090B04QQ
chr3	122910143	EOG090B012Z	chr21	23634225	EOG090B012Z
chr3	125232341	EOG090B02PV	chr21	9523141	EOG090B02PV
chr3	128081250	EOG090B05WE	chr5	20427021	EOG090B05WE
chr3	128620411	EOG090B043X	chr5	37158620	EOG090B043X
chr3	129279733	EOG090B08B2	chr5	37187978	EOG090B08B2
chr3	130679315	EOG090B00L4	scaffold_3_arrow_ctg1	1225692	EOG090B00L4
chr3	132660538	EOG090B08Y1	chr20	15415024	EOG090B08Y1
chr3	132677313	EOG090B00RM	chr20	15400066	EOG090B00RM
chr3	136976350	EOG090B0A1V	chr17	7630749	EOG090B0A1V
chr3	141260176	EOG090B05OQ	chr13	41151798	EOG090B05OQ
chr3	149474878	EOG090B0EHL	chr4	9111860	EOG090B0EHL
chr3	152835783	EOG090B07WV	chr13	14091320	EOG090B07WV
chr3	157436934	EOG090B09OI	chr13	23820701	EOG090B09OI
chr3	158802153	EOG090B07D6	chr13	14338208	EOG090B07D6
chr3	161212345	EOG090B059X	chr13	15090269	EOG090B059X
chr3	167789129	EOG090B07FN	chr13	23744210	EOG090B07FN
chr3	169084909	EOG090B01C2	chr7	35715633	EOG090B01C2
chr3	169966823	EOG090B0C2B	chr17	16098408	EOG090B0C2B
chr3	170360332	EOG090B036R	chr17	16149564	EOG090B036R
chr3	180602262	EOG090B03ZI	chr4	6170181	EOG090B03ZI
chr3	182808200	EOG090B0144	chr4	6623782	EOG090B0144
chr3	183015438	EOG090B02O0	chr4	6695324	EOG090B02O0
chr3	184135386	EOG090B037B	chr17	11709909	EOG090B037B
chr3	186551150	EOG090B04A5	chr21	32148111	EOG090B04A5
chr3	186789969	EOG090B08LO	chr4	42985104	EOG090B08LO
chr3	189844233	EOG090B036J	chr4	32853902	EOG090B036J
chr3	193241418	EOG090B0FVM	chr4	17432014	EOG090B0FVM
chr3	194642068	EOG090B049R	chr4	15939606	EOG090B049R
chr3	195069715	EOG090B07LT	chr4	16060662	EOG090B07LT
chr3	196708909	EOG090B0J4N	chr4	23619265	EOG090B0J4N
chr3	196987112	EOG090B02TA	chr4	8882382	EOG090B02TA
chr3	197960222	EOG090B0302	chr21	21519194	EOG090B0302
chr4	1343142	EOG090B055J	chr10	8872982	EOG090B055J
chr4	2621254	EOG090B01BH	chr1	16729261	EOG090B01BH
chr4	2742257	EOG090B0D8S	chr1	16777089	EOG090B0D8S
chr4	2818371	EOG090B0520	chr12	5825622	EOG090B0520
chr4	2930838	EOG090B082D	chr9	10424817	EOG090B082D
chr4	4188803	EOG090B04SP	chr5	40214318	EOG090B04SP
chr4	4237836	EOG090B0GSF	chr5	40205842	EOG090B0GSF
chr4	6804594	EOG090B00UB	chr18	23517698	EOG090B00UB
chr4	7043580	EOG090B08MD	chr18	22720614	EOG090B08MD
chr4	7647372	EOG090B00VN	chr18	22219539	EOG090B00VN
chr4	8434499	EOG090B03XT	chr18	9447804	EOG090B03XT
chr4	15497889	EOG090B00O2	chr4	30377878	EOG090B00O2
chr4	17577466	EOG090B0587	chr1	18418695	EOG090B0587
chr4	22387705	EOG090B00TE	chr18	13979864	EOG090B00TE
chr4	25123931	EOG090B063A	chr18	14696847	EOG090B063A
chr4	37413475	EOG090B00B0	chr18	10287038	EOG090B00B0
chr4	39288761	EOG090B01MG	chr1	29092513	EOG090B01MG
chr4	39459118	EOG090B07UK	chr1	29116339	EOG090B07UK
chr4	40243387	EOG090B0DYF	chr1	29235015	EOG090B0DYF
chr4	41935485	EOG090B0BMG	chr10	37605692	EOG090B0BMG
chr4	42001654	EOG090B07Y3	chr10	32854475	EOG090B07Y3
chr4	48352580	EOG090B058E	chr4	30068711	EOG090B058E
chr4	48483562	EOG090B07D4	chr22	24337064	EOG090B07D4
chr4	52023957	EOG090B0A07	chr4	29864514	EOG090B0A07
chr4	52059632	EOG090B08KB	chr4	29845708	EOG090B08KB
chr4	55396190	EOG090B0BVT	chr4	23066328	EOG090B0BVT
chr4	56338402	EOG090B01FF	chr4	23244961	EOG090B01FF
chr4	56467636	EOG090B041K	chr10	39581097	EOG090B041K
chr4	56978986	EOG090B00VK	chr10	40479844	EOG090B00VK
chr4	70688678	EOG090B0ADH	chr5	14709104	EOG090B0ADH
chr4	73058114	EOG090B0CGU	chr10	40494483	EOG090B0CGU
chr4	73571693	EOG090B09VF	chr12	14962826	EOG090B09VF
chr4	75482538	EOG090B0AQH	chr9	17073318	EOG090B0AQH
chr4	77043096	EOG090B07RF	chr12	11876986	EOG090B07RF
chr4	98323675	EOG090B06OW	chr18	26035426	EOG090B06OW
chr4	99564096	EOG090B01QK	chr1	23803468	EOG090B01QK
chr4	102869085	EOG090B0JWN	chr1	31314372	EOG090B0JWN
chr4	105230244	EOG090B009Q	chr1	22733319	EOG090B009Q
chr4	105682733	EOG090B0CYN	chr1	22694935	EOG090B0CYN
chr4	110476415	EOG090B01ET	chr22	4213695	EOG090B01ET
chr4	114622881	EOG090B04QH	chr1	30199029	EOG090B04QH
chr4	118685535	EOG090B07LW	chr1	30437093	EOG090B07LW
chr4	121801425	EOG090B07LB	chr1	43039956	EOG090B07LB
chr4	127964261	EOG090B05J9	chr10	15352489	EOG090B05J9
chr4	128932810	EOG090B0404	chr1	39909074	EOG090B0404
chr4	141214719	EOG090B0AK0	chr1	21026687	EOG090B0AK0
chr4	145639302	EOG090B07U7	chr1	20243134	EOG090B07U7
chr4	147638532	EOG090B0261	chr1	19702847	EOG090B0261
chr4	154557576	EOG090B04P0	chr18	348933	EOG090B04P0
chr4	163494350	EOG090B0F7R	chr1	18700839	EOG090B0F7R
chr4	165079658	EOG090B0CHF	chr1	18632392	EOG090B0CHF
chr4	165461409	EOG090B063E	chr1	18350058	EOG090B063E
chr4	169729578	EOG090B07YN	chr1	28509227	EOG090B07YN
chr4	174299122	EOG090B0AXE	chr1	2520060	EOG090B0AXE
chr4	176104291	EOG090B00R0	chr1	45317992	EOG090B00R0
chr4	183641436	EOG090B0G4P	scaffold_332_arrow_ctg1	863976	EOG090B0G4P
chr4	184559175	EOG090B0J1Z	chr10	35092076	EOG090B0J1Z
chr4	186069809	EOG090B030P	chr1	17132877	EOG090B030P
chr4	186153737	EOG090B0GWT	chr3	2731600	EOG090B0GWT
chr5	892999	EOG090B06T9	chr16	16259255	EOG090B06T9
chr5	1253728	EOG090B01FM	chr11	19090110	EOG090B01FM
chr5	5445297	EOG090B00CX	chr16	21175647	EOG090B00CX
chr5	6353221	EOG090B0H3V	chr11	20556551	EOG090B0H3V
chr5	6587452	EOG090B02AB	chr11	20421193	EOG090B02AB
chr5	6633577	EOG090B0BWG	chr11	20395949	EOG090B0BWG
chr5	10227441	EOG090B0FHS	chr17	9580712	EOG090B0FHS
chr5	14711197	EOG090B058Y	chr20	13475097	EOG090B058Y
chr5	15925032	EOG090B05CF	chr20	12216613	EOG090B05CF
chr5	16446886	EOG090B07Z3	chr17	6444596	EOG090B07Z3
chr5	31401432	EOG090B012Y	chr20	19249902	EOG090B012Y
chr5	34929820	EOG090B069P	chr12	23139843	EOG090B069P
chr5	41925310	EOG090B08TZ	chr9	3187396	EOG090B08TZ
chr5	44808963	EOG090B07MS	chr9	10369449	EOG090B07MS
chr5	54979332	EOG090B0EKQ	chr12	22629150	EOG090B0EKQ
chr5	56909646	EOG090B0BUP	chr17	4148002	EOG090B0BUP
chr5	60873753	EOG090B06VJ	chr9	2006475	EOG090B06VJ
chr5	62389010	EOG090B09YD	chr9	17561414	EOG090B09YD
chr5	65625061	EOG090B06HX	chr12	7734800	EOG090B06HX
chr5	69372209	EOG090B06H1	chr9	41204352	EOG090B06H1
chr5	72220909	EOG090B075R	chr9	4938441	EOG090B075R
chr5	73567345	EOG090B04HW	chr9	6481983	EOG090B04HW
chr5	74721655	EOG090B02T7	chr12	30894490	EOG090B02T7
chr5	77433135	EOG090B05JE	chr12	1734845	EOG090B05JE
chr5	79983684	EOG090B09Y0	chr9	38630432	EOG090B09Y0
chr5	80138617	EOG090B062J	chr9	38666694	EOG090B062J
chr5	90518819	EOG090B0BM9	chr9	20469483	EOG090B0BM9
chr5	103531732	EOG090B05QT	chr9	42489687	EOG090B05QT
chr5	115126503	EOG090B02BG	chr9	699995	EOG090B02BG
chr5	115268878	EOG090B07I8	chr9	652066	EOG090B07I8
chr5	116085053	EOG090B0GH1	chr9	4138929	EOG090B0GH1
chr5	120674373	EOG090B0EGK	chr9	4581138	EOG090B0EGK
chr5	121961925	EOG090B08WG	chr11	21421845	EOG090B08WG
chr5	122391135	EOG090B01VR	chr9	41918702	EOG090B01VR
chr5	126600963	EOG090B0AZ0	chr6	27059497	EOG090B0AZ0
chr5	127523480	EOG090B089E	chr12	32049934	EOG090B089E
chr5	132557325	EOG090B015P	chr14	10758295	EOG090B015P
chr5	134738621	EOG090B0CFK	chr14	13486898	EOG090B0CFK
chr5	134887796	EOG090B0ANM	chr14	13454859	EOG090B0ANM
chr5	136029056	EOG090B03JC	chr10	40681008	EOG090B03JC
chr5	138873010	EOG090B05HX	chr10	22766107	EOG090B05HX
chr5	140639528	EOG090B056V	chr10	17833703	EOG090B056V
chr5	140700461	EOG090B0GLL	chr14	1000750	EOG090B0GLL
