chr1	po1	gene1	chr2	po2	gene2
chr1	85267627	EOG090B0HS9	chr10	85825126	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr10	85718002	EOG090B0B52
chr1	85580985	EOG090B0749	chr10	85527536	EOG090B0749
chr1	85670175	EOG090B088A	chr10	85283096	EOG090B088A
chr1	87332016	EOG090B0JIN	chr10	83531886	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr10	82094565	EOG090B09U6
chr1	92030080	EOG090B09P6	chr10	78511002	EOG090B09P6
chr1	92147264	EOG090B00JL	chr10	78372972	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr10	78203789	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr8	98985425	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr10	77065320	EOG090B0I4M
chr1	94446969	EOG090B037M	chr10	30210992	EOG090B037M
chr1	100126690	EOG090B07P2	chr10	43242576	EOG090B07P2
chr1	100266376	EOG090B07VW	chr10	43407464	EOG090B07VW
chr1	100873942	EOG090B08HQ	chr10	44425161	EOG090B08HQ
chr1	108648566	EOG090B08CP	chr10	53706185	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr10	53846554	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr10	54457705	EOG090B09GQ
chr1	110363766	EOG090B071D	chr16	18426031	EOG090B071D
chr1	110848077	EOG090B0BER	chr7	197304560	EOG090B0BER
chr1	111187605	EOG090B05WB	chr12	12616961	EOG090B05WB
chr1	111441230	EOG090B08GR	chr12	7526676	EOG090B08GR
chr1	113895065	EOG090B0596	chr12	10091827	EOG090B0596
chr1	115019362	EOG090B0I63	chr12	11639801	EOG090B0I63
chr1	117107745	EOG090B06A0	chr15	49182798	EOG090B06A0
chr1	117870569	EOG090B055C	chr15	48465459	EOG090B055C
chr1	117933320	EOG090B01TU	chr15	48426725	EOG090B01TU
chr1	119025531	EOG090B08R0	chr15	47752408	EOG090B08R0
chr1	145608134	EOG090B066U	chr15	29217387	EOG090B066U
chr1	145825777	EOG090B0LL3	chr16	32149908	EOG090B0LL3
chr1	147186900	EOG090B04WP	chr16	17391298	EOG090B04WP
chr1	147647423	EOG090B0EAJ	chr15	29478213	EOG090B0EAJ
chr1	150324943	EOG090B03OQ	chr16	30759954	EOG090B03OQ
chr1	155709780	EOG090B082E	chr16	28681353	EOG090B082E
chr1	156009540	EOG090B0FE9	chr16	32451767	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr16	33120614	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr16	32754680	EOG090B0GOS
chr1	161202386	EOG090B0IG8	chr16	37705238	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr10	29683551	EOG090B0G4H
chr1	166857567	EOG090B0A6X	chr10	59340795	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr15	44551353	EOG090B01NJ
chr1	168085531	EOG090B064P	chr15	35162810	EOG090B064P
chr1	168179078	EOG090B0DRM	chr15	35190769	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr15	34863535	EOG090B0E3S
chr1	169298520	EOG090B084C	chr15	34372048	EOG090B084C
chr1	169395047	EOG090B08U0	chr15	34254245	EOG090B08U0
chr1	169853713	EOG090B03IN	chr10	75464285	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr10	74998630	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr10	26809406	EOG090B052Y
chr1	173715172	EOG090B03C7	chr10	73184418	EOG090B03C7
chr1	173800448	EOG090B0AEM	chr10	73166172	EOG090B0AEM
chr1	173826415	EOG090B032U	chr10	73129415	EOG090B032U
chr1	179330295	EOG090B04MQ	chr10	59682014	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr10	64485317	EOG090B0A0F
chr1	183252641	EOG090B0AGI	chr15	77767213	EOG090B0AGI
chr1	185084758	EOG090B0BPK	chr19	34982357	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr10	24352791	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr10	23982850	EOG090B03BE
chr1	186379786	EOG090B08BX	chr10	255982	EOG090B08BX
chr1	193016351	EOG090B099U	chr10	8767312	EOG090B099U
chr1	193069055	EOG090B04NT	chr10	8843583	EOG090B04NT
chr1	193096625	EOG090B0HKO	chr10	8932687	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr10	9135947	EOG090B06JA
chr1	201894394	EOG090B08JY	chr12	16186037	EOG090B08JY
chr1	202122964	EOG090B054M	chr12	14867632	EOG090B054M
chr1	204506901	EOG090B05MV	chr12	3582428	EOG090B05MV
chr1	205042114	EOG090B01JB	chr12	3899547	EOG090B01JB
chr1	205094743	EOG090B04NX	chr12	3946448	EOG090B04NX
chr1	205228565	EOG090B052S	chr12	4056509	EOG090B052S
chr1	205337399	EOG090B07E4	scaffold_1209_arrow_ctg1	1078	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr12	4350085	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr12	4772003	EOG090B05U8
chr1	206591775	EOG090B051G	chr12	5202165	EOG090B051G
chr1	207049020	EOG090B09PR	chr12	5703666	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr3	55119795	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr3	54436559	EOG090B07FH
chr1	211941824	EOG090B01LW	chr3	54075118	EOG090B01LW
chr1	212365215	EOG090B0870	chr3	53271495	EOG090B0870
chr1	212597230	EOG090B0GLF	chr3	52894819	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr3	52692767	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr3	51953769	EOG090B09SO
chr1	214613755	EOG090B028F	chr3	49623309	EOG090B028F
chr1	217610881	EOG090B09IW	chr3	44458187	EOG090B09IW
chr1	218285317	EOG090B0E5T	chr3	42998818	EOG090B0E5T
chr1	220058844	EOG090B0A6K	chr3	40649254	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr3	40465527	EOG090B01DB
chr1	220151251	EOG090B00OY	chr3	40246760	EOG090B00OY
chr1	221702412	EOG090B072G	chr3	38411131	EOG090B072G
chr1	222558660	EOG090B06LN	chr3	37863195	EOG090B06LN
chr1	224356925	EOG090B0GJT	chr3	34843251	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr3	32393811	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr3	31653494	EOG090B0B41
chr1	226232501	EOG090B04K3	chr3	31439059	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr3	31102900	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr2	65971358	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr2	70691280	EOG090B0BOM
chr1	229441904	EOG090B016C	chr3	215519776	EOG090B016C
chr1	229518179	EOG090B03T4	chr6	104845949	EOG090B03T4
chr1	230642607	EOG090B039X	chr3	215919964	EOG090B039X
chr1	230703141	EOG090B06P6	chr3	216140968	EOG090B06P6
chr1	230979106	EOG090B0ALZ	chr3	216630619	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr3	222073153	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr7	87376601	EOG090B0A3R
chr1	232954548	EOG090B0FBA	chr3	157083506	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr11	73379482	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr3	155002570	EOG090B0A35
chr1	235450206	EOG090B04O5	chr3	155208598	EOG090B04O5
chr1	241535549	EOG090B05DU	chr3	181132300	EOG090B05DU
chr1	241850426	EOG090B02LZ	chr3	182010691	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr3	177124506	EOG090B04FL
chr1	244854450	EOG090B05VA	chr3	175905524	EOG090B05VA
chr1	245626641	EOG090B00BU	chr4	43489836	EOG090B00BU
chr2	669580	EOG090B0J2X	chr3	430488799	EOG090B0J2X
chr2	3545785	EOG090B0ATE	chr3	436136186	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr3	441381051	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr3	441443976	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr3	444608068	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr3	446431245	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr3	446566009	EOG090B0COI
chr2	10572071	EOG090B03N4	chr3	450245697	EOG090B03N4
chr2	10784258	EOG090B07JD	chr3	450644720	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr3	451856660	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr3	460741726	EOG090B02N6
chr2	17759944	EOG090B01WV	chr3	465819587	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr13	66976950	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr3	470914214	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr3	471323020	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr3	481307469	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr3	525113715	EOG090B0386
chr2	27381599	EOG090B0899	chr3	535795527	EOG090B0899
chr2	27653485	EOG090B08OA	chr3	21971910	EOG090B08OA
chr2	28393721	EOG090B0BD8	chr3	23642016	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr3	24728401	EOG090B03HH
chr2	29121389	EOG090B0342	chr11	77775607	EOG090B0342
chr2	30225989	EOG090B0K88	chr3	26854481	EOG090B0K88
chr2	32156342	EOG090B062X	chr3	144788958	EOG090B062X
chr2	36738028	EOG090B03D0	chr3	169723138	EOG090B03D0
chr2	37084518	EOG090B0DIQ	chr3	248552398	EOG090B0DIQ
chr2	37201764	EOG090B01T9	chr3	212722871	EOG090B01T9
chr2	37231706	EOG090B07CS	chr3	212803791	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr3	146123355	EOG090B0EOI
chr2	38666162	EOG090B07YG	chr3	244614378	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr3	244301162	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr3	63412701	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr3	66775736	EOG090B00OU
chr2	43774139	EOG090B08JW	chr3	67027481	EOG090B08JW
chr2	43839054	EOG090B03PC	chr3	67251292	EOG090B03PC
chr2	43888600	EOG090B00YL	chr3	67399901	EOG090B00YL
chr2	44321356	EOG090B036Z	chr3	68175344	EOG090B036Z
chr2	46340318	EOG090B020C	chr3	72271727	EOG090B020C
chr2	46617283	EOG090B0IIM	chr3	72752934	EOG090B0IIM
chr2	53670503	EOG090B046W	chr1	13605254	EOG090B046W
chr2	53767887	EOG090B0F0M	chr3	86795706	EOG090B0F0M
chr2	55636237	EOG090B02GP	chr3	136517383	EOG090B02GP
chr2	60942395	EOG090B04M1	chr3	125610165	EOG090B04M1
chr2	61990187	EOG090B0EYL	chr3	123123173	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr13	7856685	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr3	120774838	EOG090B02R6
chr2	63893430	EOG090B01G5	chr3	120000877	EOG090B01G5
chr2	65056478	EOG090B0H8U	chr3	118428906	EOG090B0H8U
chr2	68131238	EOG090B0819	chr3	111815654	EOG090B0819
chr2	68157935	EOG090B0E33	chr3	111773624	EOG090B0E33
chr2	68775253	EOG090B03TM	chr5	270416721	EOG090B03TM
chr2	71109970	EOG090B0G04	chr13	35293063	EOG090B0G04
chr2	71130666	EOG090B08AD	chr13	35252555	EOG090B08AD
chr2	73214267	EOG090B07GD	chr1	271346629	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr3	482445211	EOG090B0AKC
chr2	80302251	EOG090B050M	chr1	247962473	EOG090B050M
chr2	85840144	EOG090B07KK	chr1	237940696	EOG090B07KK
chr2	86144268	EOG090B03JU	chr1	238978845	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr1	240874150	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr1	241963330	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr1	242168947	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr3	339229514	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr5	309033267	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr5	367508920	EOG090B0BI3
chr2	100393245	EOG090B07BF	chr5	373123267	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr5	374763679	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr5	377482266	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr5	377569950	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr5	380916336	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr5	381061309	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr5	381128895	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr5	381729669	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr5	350299224	EOG090B00HG
chr2	108896907	EOG090B04X2	chr5	350870339	EOG090B04X2
chr2	112482345	EOG090B07PW	chr3	144932438	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr6	46501518	EOG090B06BZ
chr2	119320420	EOG090B0H3K	chr6	39414219	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr6	29897416	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr6	19774159	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr9	162507760	EOG090B02KD
chr2	132417043	EOG090B068F	chr6	46676534	EOG090B068F
chr2	134839418	EOG090B08A5	chr6	49929194	EOG090B08A5
chr2	134964850	EOG090B00PT	chr6	50277095	EOG090B00PT
chr2	135084380	EOG090B01K1	chr6	50404672	EOG090B01K1
chr2	135741930	EOG090B07S9	chr6	51758870	EOG090B07S9
chr2	135907316	EOG090B05RO	chr6	52023251	EOG090B05RO
chr2	136114869	EOG090B0APX	chr6	52347037	EOG090B0APX
chr2	149437709	EOG090B0GM5	chr6	73225753	EOG090B0GM5
chr2	151270693	EOG090B09RY	chr6	75013153	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr6	75116249	EOG090B0C9A
chr2	159729023	EOG090B053K	chr6	88808291	EOG090B053K
chr2	162267200	EOG090B01BP	chr6	93333653	EOG090B01BP
chr2	168871431	EOG090B0GVF	chr4	22728257	EOG090B0GVF
chr2	171434578	EOG090B051U	chr6	110342490	EOG090B051U
chr2	171522546	EOG090B0BT3	chr6	110555453	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr6	111174525	EOG090B06MJ
chr2	176311494	EOG090B0BZC	chr6	118726211	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr6	120814715	EOG090B03H2
chr2	178112547	EOG090B07KU	chr6	122242689	EOG090B07KU
chr2	178480870	EOG090B0AOL	chr6	123215481	EOG090B0AOL
chr2	179109899	EOG090B036E	chr6	124302751	EOG090B036E
chr2	182718087	EOG090B022H	chr6	130156863	EOG090B022H
chr2	183128298	EOG090B0A78	chr6	131113406	EOG090B0A78
chr2	186486383	EOG090B08VF	chr6	135620971	EOG090B08VF
chr2	186590339	EOG090B01K5	chr6	136197229	EOG090B01K5
chr2	189666133	EOG090B038V	chr6	141582222	EOG090B038V
chr2	189750578	EOG090B08WS	chr6	142079709	EOG090B08WS
chr2	190436030	EOG090B06SR	chr6	143662454	EOG090B06SR
chr2	190646389	EOG090B0511	chr6	161359219	EOG090B0511
chr2	197705406	EOG090B03HV	chr6	269717729	EOG090B03HV
chr2	199911439	EOG090B08G7	chr6	143948584	EOG090B08G7
chr2	200891944	EOG090B082C	chr6	255008873	EOG090B082C
chr2	200911301	EOG090B05FK	chr6	180794922	EOG090B05FK
chr2	202265942	EOG090B06PE	chr6	183857504	EOG090B06PE
chr2	203239063	EOG090B07ZK	chr6	186573120	EOG090B07ZK
chr2	206004368	EOG090B02JL	chr6	191907387	EOG090B02JL
chr2	206176180	EOG090B082S	chr6	192293522	EOG090B082S
chr2	206410084	EOG090B0BGR	chr1	481864381	EOG090B0BGR
chr2	206738483	EOG090B069E	chr6	193551312	EOG090B069E
chr2	207613046	EOG090B0DHI	chr6	195752170	EOG090B0DHI
chr2	207888696	EOG090B03P8	chr12	65465360	EOG090B03P8
chr2	208271520	EOG090B007C	chr6	197506379	EOG090B007C
chr2	210188961	EOG090B078J	chr6	171212642	EOG090B078J
chr2	210568210	EOG090B00GH	chr6	170711031	EOG090B00GH
chr2	215312143	EOG090B0450	chr6	312002876	EOG090B0450
chr2	216109173	EOG090B03FN	chr6	19116825	EOG090B03FN
chr2	218265016	EOG090B07DP	chr6	13730914	EOG090B07DP
chr2	218663957	EOG090B073I	chr6	254451211	EOG090B073I
chr2	218738196	EOG090B03YE	chr6	8927776	EOG090B03YE
chr2	219172586	EOG090B092I	chr6	8749551	EOG090B092I
chr2	219230258	EOG090B04ML	chr6	4136639	EOG090B04ML
chr2	219246000	EOG090B09HW	chr6	4779516	EOG090B09HW
chr2	219374292	EOG090B05NH	chr6	5747555	EOG090B05NH
chr2	222462099	EOG090B0973	chr9	149409425	EOG090B0973
chr2	222596245	EOG090B03ZN	chr9	149656138	EOG090B03ZN
chr2	223052145	EOG090B0GF6	chr9	150171221	EOG090B0GF6
chr2	223957473	EOG090B0BFB	chr9	194441474	EOG090B0BFB
chr2	224400419	EOG090B0C2Q	chr9	151537894	EOG090B0C2Q
chr2	226864694	EOG090B0CEX	chr9	134676957	EOG090B0CEX
chr2	229025632	EOG090B0FZP	chr9	196178837	EOG090B0FZP
chr2	231732952	EOG090B0G4Q	chr9	183595411	EOG090B0G4Q
chr2	232768191	EOG090B0AI7	chr9	164306100	EOG090B0AI7
chr2	232879489	EOG090B04QF	chr9	163832990	EOG090B04QF
chr2	237085965	EOG090B0GB2	chr6	206337659	EOG090B0GB2
chr2	239988265	EOG090B087D	chr6	207260611	EOG090B087D
chr2	241676127	EOG090B0E5V	chr9	169524929	EOG090B0E5V
chr3	3126910	EOG090B066N	chr4	432206797	EOG090B066N
chr3	3150865	EOG090B06HY	chr4	432113109	EOG090B06HY
chr3	5187806	EOG090B04OV	chr4	431104119	EOG090B04OV
chr3	8916758	EOG090B06YI	chr4	428008669	EOG090B06YI
chr3	9365069	EOG090B04V8	chr4	427457705	EOG090B04V8
chr3	9428939	EOG090B0135	chr4	408775961	EOG090B0135
chr3	9734141	EOG090B00WE	chr4	409579063	EOG090B00WE
chr3	11259038	EOG090B08OS	chr4	362575493	EOG090B08OS
chr3	13474104	EOG090B08HX	chr4	369041209	EOG090B08HX
chr3	14125194	EOG090B08HT	chr4	423775380	EOG090B08HT
chr3	14145941	EOG090B02FA	chr4	423823884	EOG090B02FA
chr3	14651837	EOG090B08AG	chr4	424691522	EOG090B08AG
chr3	15052441	EOG090B0ETS	chr4	425581523	EOG090B0ETS
chr3	15073782	EOG090B03AC	chr4	425602932	EOG090B03AC
chr3	15206496	EOG090B01WJ	chr2	245187319	EOG090B01WJ
chr3	15411256	EOG090B09TB	chr2	245523658	EOG090B09TB
chr3	16276570	EOG090B08ZV	chr2	224732533	EOG090B08ZV
chr3	25719460	EOG090B03RY	chr2	260784301	EOG090B03RY
chr3	26709673	EOG090B0B0Z	chr2	260161978	EOG090B0B0Z
