chr1	po1	gene1	chr2	po2	gene2
chr1	35736496	EOG090B01JZ	chr11	10333970	EOG090B01JZ
chr1	36084922	EOG090B0769	chr11	8991865	EOG090B0769
chr1	36088905	EOG090B0AA8	chr22	24862177	EOG090B0AA8
chr1	36341755	EOG090B06G7	chr16	29904682	EOG090B06G7
chr1	37501254	EOG090B0K2H	chr11	10051683	EOG090B0K2H
chr1	37537748	EOG090B0C4X	chr16	30140619	EOG090B0C4X
chr1	37692691	EOG090B0CTR	chr11	10384231	EOG090B0CTR
chr1	37803925	EOG090B0G4S	chr16	29291220	EOG090B0G4S
chr1	39841744	EOG090B065A	chr11	25204277	EOG090B065A
chr1	40074061	EOG090B0A2X	chr11	10101607	EOG090B0A2X
chr1	40391348	EOG090B09F3	chr11	22457073	EOG090B09F3
chr1	42430736	EOG090B07R4	chr7	23689987	EOG090B07R4
chr1	43164443	EOG090B0BON	chr4	9816120	EOG090B0BON
chr1	43375683	EOG090B0COA	chr4	1162975	EOG090B0COA
chr1	43451019	EOG090B0B6W	chr4	3569668	EOG090B0B6W
chr1	43970176	EOG090B08RF	chr20	13690630	EOG090B08RF
chr1	44213754	EOG090B06WO	chr4	19438664	EOG090B06WO
chr1	44654559	EOG090B0DK8	chr17	6499729	EOG090B0DK8
chr1	44850951	EOG090B07D1	chr17	16462746	EOG090B07D1
chr1	45012266	EOG090B08C2	chr17	6296043	EOG090B08C2
chr1	45331125	EOG090B04FN	chr4	23371554	EOG090B04FN
chr1	45340253	EOG090B05A9	chr17	6480775	EOG090B05A9
chr1	45500333	EOG090B0ES0	chr4	26725982	EOG090B0ES0
chr1	46189270	EOG090B02YV	chr4	31972381	EOG090B02YV
chr1	46248406	EOG090B02KB	chr16	23469980	EOG090B02KB
chr1	46635776	EOG090B0BA1	chr4	31057560	EOG090B0BA1
chr1	47269631	EOG090B00RI	chr4	35070843	EOG090B00RI
chr1	48435967	EOG090B06QG	chr2	26242037	EOG090B06QG
chr1	50524342	EOG090B03HU	chr4	20891283	EOG090B03HU
chr1	52004264	EOG090B0FQ0	chr17	26271836	EOG090B0FQ0
chr1	52687720	EOG090B0CBQ	chr4	26803916	EOG090B0CBQ
chr1	53069856	EOG090B05IS	chr4	1236787	EOG090B05IS
chr1	53767970	EOG090B04I0	chr17	24737424	EOG090B04I0
chr1	53951922	EOG090B06X6	chr17	24727376	EOG090B06X6
chr1	54032150	EOG090B0936	chr17	24721877	EOG090B0936
chr1	54054333	EOG090B0E8F	chr17	24719909	EOG090B0E8F
chr1	54132968	EOG090B04IK	chr17	24705765	EOG090B04IK
chr1	54200244	EOG090B07JY	chr17	5952674	EOG090B07JY
chr1	54852233	EOG090B04CY	chr4	28062325	EOG090B04CY
chr1	55069045	EOG090B004X	chr4	27998406	EOG090B004X
chr1	58486087	EOG090B06T4	chr4	27472406	EOG090B06T4
chr1	58659997	EOG090B01ON	chr4	27461965	EOG090B01ON
chr1	62437245	EOG090B06NX	chr4	10195696	EOG090B06NX
chr1	62803787	EOG090B04ZN	chr4	10267544	EOG090B04ZN
chr1	63525573	EOG090B03RD	chr4	10464867	EOG090B03RD
chr1	64588920	EOG090B00UU	chr4	10684418	EOG090B00UU
chr1	65360904	EOG090B02D5	chr9	4424085	EOG090B02D5
chr1	66930392	EOG090B07BU	chr9	10221726	EOG090B07BU
chr1	68126226	EOG090B0460	chr17	11910204	EOG090B0460
chr1	71065074	EOG090B0GRD	chr4	17801080	EOG090B0GRD
chr1	74598090	EOG090B00LJ	chr9	1554606	EOG090B00LJ
chr1	74733245	EOG090B0DRQ	chr17	5660134	EOG090B0DRQ
chr1	75724788	EOG090B074J	chr17	26859139	EOG090B074J
chr1	77560313	EOG090B01MB	chr17	26403466	EOG090B01MB
chr1	77828394	EOG090B08S8	chr14	26447286	EOG090B08S8
chr1	77913642	EOG090B067T	chr4	19296293	EOG090B067T
chr1	78492744	EOG090B08IQ	chr4	23143533	EOG090B08IQ
chr1	79054945	EOG090B08IL	chr9	5020711	EOG090B08IL
chr1	83881150	EOG090B01ZN	chr4	18592184	EOG090B01ZN
chr1	84365421	EOG090B08GT	chr4	18707048	EOG090B08GT
chr1	85267627	EOG090B0HS9	chr17	21431466	EOG090B0HS9
chr1	85321452	EOG090B0B52	chr4	9643090	EOG090B0B52
chr1	85580985	EOG090B0749	chr4	9576995	EOG090B0749
chr1	85670175	EOG090B088A	chr4	9527806	EOG090B088A
chr1	87332016	EOG090B0JIN	chr4	36950118	EOG090B0JIN
chr1	88853213	EOG090B09U6	chr19	29274057	EOG090B09U6
chr1	91501741	EOG090B0454	chr17	11771946	EOG090B0454
chr1	92030080	EOG090B09P6	chr4	768891	EOG090B09P6
chr1	92147264	EOG090B00JL	chr4	804243	EOG090B00JL
chr1	92299074	EOG090B03Z3	chr17	11789949	EOG090B03Z3
chr1	93110207	EOG090B03C2	chr17	11829716	EOG090B03C2
chr1	93346646	EOG090B0I4M	chr4	948572	EOG090B0I4M
chr1	93888990	EOG090B0CBA	chr4	21544093	EOG090B0CBA
chr1	94446969	EOG090B037M	chr20	8985728	EOG090B037M
chr1	94983076	EOG090B0FUO	chr20	9113450	EOG090B0FUO
chr1	100088064	EOG090B04LB	chr4	34505276	EOG090B04LB
chr1	100126690	EOG090B07P2	chr4	36702567	EOG090B07P2
chr1	100266376	EOG090B07VW	chr4	34796907	EOG090B07VW
chr1	100873942	EOG090B08HQ	chr17	16280777	EOG090B08HQ
chr1	100990408	EOG090B0ASG	chr4	34927669	EOG090B0ASG
chr1	108648566	EOG090B08CP	chr4	8304299	EOG090B08CP
chr1	108692592	EOG090B0CQ2	chr17	14655987	EOG090B0CQ2
chr1	108934670	EOG090B09GQ	chr4	18822757	EOG090B09GQ
chr1	109250080	EOG090B00S8	chr7	26218503	EOG090B00S8
chr1	110363766	EOG090B071D	chr7	21374572	EOG090B071D
chr1	110848077	EOG090B0BER	chr19	24500807	EOG090B0BER
chr1	111187605	EOG090B05WB	chr7	35655396	EOG090B05WB
chr1	111441230	EOG090B08GR	chr5	18124255	EOG090B08GR
chr1	113895065	EOG090B0596	chr7	34960610	EOG090B0596
chr1	115019362	EOG090B0I63	chr5	27952852	EOG090B0I63
chr1	117107745	EOG090B06A0	chr21	29545283	EOG090B06A0
chr1	117870569	EOG090B055C	chr21	29163304	EOG090B055C
chr1	117933320	EOG090B01TU	chr21	29129069	EOG090B01TU
chr1	117966598	EOG090B00WW	scaffold_23_ctg1	5413252	EOG090B00WW
chr1	119025531	EOG090B08R0	chr21	28974233	EOG090B08R0
chr1	145608134	EOG090B066U	chr21	21546153	EOG090B066U
chr1	145825777	EOG090B0LL3	chr16	24776526	EOG090B0LL3
chr1	147186900	EOG090B04WP	chr14	22634873	EOG090B04WP
chr1	150324943	EOG090B03OQ	chr16	24904692	EOG090B03OQ
chr1	155709780	EOG090B082E	chr16	24752992	EOG090B082E
chr1	156009540	EOG090B0FE9	chr11	32803865	EOG090B0FE9
chr1	156054890	EOG090B0HV2	chr16	1021818	EOG090B0HV2
chr1	156213016	EOG090B0GOS	chr10	15186792	EOG090B0GOS
chr1	156309199	EOG090B04WJ	chr11	33672727	EOG090B04WJ
chr1	161202386	EOG090B0IG8	scaffold_23_ctg1	2351771	EOG090B0IG8
chr1	161749802	EOG090B0G4H	chr17	4793243	EOG090B0G4H
chr1	161983675	EOG090B061N	chr4	22816575	EOG090B061N
chr1	162498001	EOG090B07HO	chr4	1374502	EOG090B07HO
chr1	166857567	EOG090B0A6X	chr17	9818823	EOG090B0A6X
chr1	167093732	EOG090B01NJ	chr2	9976560	EOG090B01NJ
chr1	168085531	EOG090B064P	chr21	22433330	EOG090B064P
chr1	168179078	EOG090B0DRM	chr14	38053565	EOG090B0DRM
chr1	168696549	EOG090B0E3S	chr4	38281018	EOG090B0E3S
chr1	169298520	EOG090B084C	chr4	38344651	EOG090B084C
chr1	169369523	EOG090B07PL	chr3	11844365	EOG090B07PL
chr1	169395047	EOG090B08U0	chr4	19245158	EOG090B08U0
chr1	169853713	EOG090B03IN	chr4	22670298	EOG090B03IN
chr1	170532224	EOG090B0F6W	chr4	32976728	EOG090B0F6W
chr1	171781968	EOG090B052Y	chr4	27347595	EOG090B052Y
chr1	173800448	EOG090B0AEM	chr2	21969815	EOG090B0AEM
chr1	173826415	EOG090B032U	chr17	5253741	EOG090B032U
chr1	175984568	EOG090B03S8	chr17	3223422	EOG090B03S8
chr1	179330295	EOG090B04MQ	chr4	20676430	EOG090B04MQ
chr1	182794372	EOG090B0A0F	chr4	23802449	EOG090B0A0F
chr1	185084758	EOG090B0BPK	chr17	2883813	EOG090B0BPK
chr1	185120019	EOG090B02JJ	chr4	33253650	EOG090B02JJ
chr1	185298035	EOG090B03BE	chr4	11629209	EOG090B03BE
chr1	186379786	EOG090B08BX	chr17	4854149	EOG090B08BX
chr1	193016351	EOG090B099U	chr4	6709009	EOG090B099U
chr1	193096625	EOG090B0HKO	chr4	6694409	EOG090B0HKO
chr1	193180294	EOG090B06JA	chr4	6643955	EOG090B06JA
chr1	201894394	EOG090B08JY	chr7	11136503	EOG090B08JY
chr1	204506901	EOG090B05MV	chr5	14002606	EOG090B05MV
chr1	205042114	EOG090B01JB	chr5	943770	EOG090B01JB
chr1	205094743	EOG090B04NX	chr5	31736374	EOG090B04NX
chr1	205228565	EOG090B052S	chr7	14416875	EOG090B052S
chr1	205337399	EOG090B07E4	chr5	4398826	EOG090B07E4
chr1	205616546	EOG090B09Y2	chr5	4038187	EOG090B09Y2
chr1	205828620	EOG090B05U8	chr7	10987319	EOG090B05U8
chr1	206197285	EOG090B0H28	chr5	14529743	EOG090B0H28
chr1	207049020	EOG090B09PR	chr5	29626631	EOG090B09PR
chr1	211479036	EOG090B0EQJ	chr24	12403468	EOG090B0EQJ
chr1	211749899	EOG090B07FH	chr24	12226947	EOG090B07FH
chr1	211941824	EOG090B01LW	chr24	12209095	EOG090B01LW
chr1	212365215	EOG090B0870	chr22	21058784	EOG090B0870
chr1	212432944	EOG090B0G9E	chr22	21054107	EOG090B0G9E
chr1	212597230	EOG090B0GLF	chr24	3061554	EOG090B0GLF
chr1	212738408	EOG090B0EFC	chr24	3086211	EOG090B0EFC
chr1	213218249	EOG090B09SO	chr24	16224954	EOG090B09SO
chr1	214613755	EOG090B028F	chr3	21609149	EOG090B028F
chr1	217610881	EOG090B09IW	chr24	18778706	EOG090B09IW
chr1	217760809	EOG090B098U	chr3	22854750	EOG090B098U
chr1	220058844	EOG090B0A6K	chr24	10484388	EOG090B0A6K
chr1	220094433	EOG090B01DB	chr22	1823173	EOG090B01DB
chr1	220151251	EOG090B00OY	chr22	1837769	EOG090B00OY
chr1	221702412	EOG090B072G	chr24	11743997	EOG090B072G
chr1	222558660	EOG090B06LN	chr24	11654214	EOG090B06LN
chr1	222704763	EOG090B07EF	chr24	26294886	EOG090B07EF
chr1	224114154	EOG090B0CE2	scaffold_55_ctg1	1693763	EOG090B0CE2
chr1	224356925	EOG090B0GJT	scaffold_40_ctg1	1295055	EOG090B0GJT
chr1	225985302	EOG090B0B1G	chr1	2372130	EOG090B0B1G
chr1	226146610	EOG090B0B41	chr24	15900804	EOG090B0B41
chr1	226232501	EOG090B04K3	chr24	15914675	EOG090B04K3
chr1	226361460	EOG090B0KEX	chr24	15925007	EOG090B0KEX
chr1	227747653	EOG090B07GS	chr17	20468323	EOG090B07GS
chr1	228165817	EOG090B0BOM	chr17	20481377	EOG090B0BOM
chr1	229441904	EOG090B016C	chr1	3724973	EOG090B016C
chr1	230323425	EOG090B060E	chr15	12949549	EOG090B060E
chr1	230642607	EOG090B039X	chr15	12973778	EOG090B039X
chr1	230703141	EOG090B06P6	chr15	12986365	EOG090B06P6
chr1	230906905	EOG090B0281	chr24	6714266	EOG090B0281
chr1	230979106	EOG090B0ALZ	chr24	6737542	EOG090B0ALZ
chr1	231338384	EOG090B06ND	chr24	6772180	EOG090B06ND
chr1	231521285	EOG090B0A3R	chr15	23391962	EOG090B0A3R
chr1	232385625	EOG090B00F8	chr15	23491733	EOG090B00F8
chr1	232954548	EOG090B0FBA	chr15	23585826	EOG090B0FBA
chr1	233344108	EOG090B02Z4	chr15	11199604	EOG090B02Z4
chr1	235335265	EOG090B0A35	chr15	23225839	EOG090B0A35
chr1	235390078	EOG090B0509	scaffold_37_ctg1	224253	EOG090B0509
chr1	235450206	EOG090B04O5	chr15	23257265	EOG090B04O5
chr1	236464508	EOG090B0DNC	scaffold_50_ctg1	962790	EOG090B0DNC
chr1	241850426	EOG090B02LZ	scaffold_50_ctg1	923729	EOG090B02LZ
chr1	244047831	EOG090B04FL	chr15	10912832	EOG090B04FL
chr1	244854450	EOG090B05VA	chr24	25801086	EOG090B05VA
chr1	245626641	EOG090B00BU	chr22	11270283	EOG090B00BU
chr2	669580	EOG090B0J2X	chr24	15591928	EOG090B0J2X
chr2	3189334	EOG090B07JW	chr22	426145	EOG090B07JW
chr2	3545785	EOG090B0ATE	chr24	2593438	EOG090B0ATE
chr2	6849850	EOG090B068Q	chr22	13054795	EOG090B068Q
chr2	6877801	EOG090B0C4K	chr22	13051718	EOG090B0C4K
chr2	8682166	EOG090B0I0L	chr22	12822559	EOG090B0I0L
chr2	9406834	EOG090B0FQ9	chr22	12654351	EOG090B0FQ9
chr2	9474567	EOG090B0COI	chr22	12482340	EOG090B0COI
chr2	9843542	EOG090B042N	chr24	33703233	EOG090B042N
chr2	10572071	EOG090B03N4	chr22	22807668	EOG090B03N4
chr2	10784258	EOG090B07JD	chr24	12738164	EOG090B07JD
chr2	11155547	EOG090B0EDB	chr22	24480201	EOG090B0EDB
chr2	15591934	EOG090B02N6	chr24	18675630	EOG090B02N6
chr2	17759944	EOG090B01WV	chr24	14079331	EOG090B01WV
chr2	17816519	EOG090B0EXS	chr24	14087092	EOG090B0EXS
chr2	19913558	EOG090B00S6	chr22	22893025	EOG090B00S6
chr2	20033205	EOG090B0DYT	chr24	12626083	EOG090B0DYT
chr2	24050691	EOG090B0IQZ	chr24	25434401	EOG090B0IQZ
chr2	26191250	EOG090B0386	chr22	19788983	EOG090B0386
chr2	27032842	EOG090B0IFU	chr24	7704046	EOG090B0IFU
chr2	27653485	EOG090B08OA	chr22	23258012	EOG090B08OA
chr2	27781615	EOG090B0AB4	chr22	23133382	EOG090B0AB4
chr2	28393721	EOG090B0BD8	chr22	22961217	EOG090B0BD8
chr2	28894699	EOG090B03HH	chr22	23896453	EOG090B03HH
chr2	29121389	EOG090B0342	chr22	24427573	EOG090B0342
chr2	30225989	EOG090B0K88	chr22	16628781	EOG090B0K88
chr2	30525684	EOG090B06XI	chr22	16660786	EOG090B06XI
chr2	32156342	EOG090B062X	chr15	1938008	EOG090B062X
chr2	32278156	EOG090B0DSJ	scaffold_50_ctg1	894825	EOG090B0DSJ
chr2	32360659	EOG090B000N	scaffold_50_ctg1	844094	EOG090B000N
chr2	32630474	EOG090B02OE	scaffold_50_ctg1	583732	EOG090B02OE
chr2	36738028	EOG090B03D0	chr15	22938715	EOG090B03D0
chr2	37201764	EOG090B01T9	chr24	2441589	EOG090B01T9
chr2	37231706	EOG090B07CS	chr24	2451380	EOG090B07CS
chr2	37645823	EOG090B0EOI	chr15	25641599	EOG090B0EOI
chr2	38666162	EOG090B07YG	scaffold_55_ctg1	755423	EOG090B07YG
chr2	38778991	EOG090B0FBL	chr1	2628140	EOG090B0FBL
chr2	42767437	EOG090B0A2Z	chr15	27810659	EOG090B0A2Z
chr2	43678863	EOG090B00OU	chr15	27320948	EOG090B00OU
chr2	43774139	EOG090B08JW	chr15	10525924	EOG090B08JW
chr2	43839054	EOG090B03PC	chr15	10504310	EOG090B03PC
chr2	43888600	EOG090B00YL	chr15	10440016	EOG090B00YL
chr2	44321356	EOG090B036Z	chr15	10376190	EOG090B036Z
chr2	46340318	EOG090B020C	chr15	4772887	EOG090B020C
chr2	46617283	EOG090B0IIM	chr19	16410424	EOG090B0IIM
chr2	47403192	EOG090B01YA	chr19	16379650	EOG090B01YA
chr2	53767887	EOG090B0F0M	chr19	16230004	EOG090B0F0M
chr2	55236648	EOG090B03XU	chr1	2366785	EOG090B03XU
chr2	55519802	EOG090B0ARF	chr15	9852779	EOG090B0ARF
chr2	55636237	EOG090B02GP	chr15	9825480	EOG090B02GP
chr2	58145334	EOG090B077Y	chr15	29664041	EOG090B077Y
chr2	60942395	EOG090B04M1	chr1	3579143	EOG090B04M1
chr2	61070351	EOG090B02XU	chr15	27956961	EOG090B02XU
chr2	61990187	EOG090B0EYL	chr1	3317698	EOG090B0EYL
chr2	62501209	EOG090B0FVL	chr6	27586458	EOG090B0FVL
chr2	63364425	EOG090B02R6	chr15	7395131	EOG090B02R6
chr2	63893430	EOG090B01G5	chr1	2894345	EOG090B01G5
chr2	65056478	EOG090B0H8U	scaffold_55_ctg1	610356	EOG090B0H8U
chr2	68131238	EOG090B0819	chr15	8213264	EOG090B0819
chr2	68157935	EOG090B0E33	chr15	8219137	EOG090B0E33
chr2	71109970	EOG090B0G04	chr3	13341189	EOG090B0G04
chr2	71130666	EOG090B08AD	chr3	13331324	EOG090B08AD
chr2	73214267	EOG090B07GD	chr10	8428581	EOG090B07GD
chr2	75632187	EOG090B0AKC	chr24	13277099	EOG090B0AKC
chr2	80302251	EOG090B050M	chr1	18864318	EOG090B050M
chr2	84419918	EOG090B0C7Y	chr1	18230044	EOG090B0C7Y
chr2	85840144	EOG090B07KK	chr10	27075931	EOG090B07KK
chr2	86144268	EOG090B03JU	chr10	34852706	EOG090B03JU
chr2	88067865	EOG090B0AFN	chr3	22056343	EOG090B0AFN
chr2	88557736	EOG090B01DI	chr22	2641996	EOG090B01DI
chr2	88709291	EOG090B0B7R	chr22	2672012	EOG090B0B7R
chr2	96275012	EOG090B0EVD	chr9	20610790	EOG090B0EVD
chr2	96588208	EOG090B02EW	chr9	19374777	EOG090B02EW
chr2	98609709	EOG090B0BI3	chr2	20067303	EOG090B0BI3
chr2	99319682	EOG090B0E5Z	chr21	23198208	EOG090B0E5Z
chr2	99359602	EOG090B022Z	chr2	5759795	EOG090B022Z
chr2	99401241	EOG090B00VU	chr21	23204280	EOG090B00VU
chr2	100393245	EOG090B07BF	chr2	20976033	EOG090B07BF
chr2	101253145	EOG090B08Z6	chr21	30825760	EOG090B08Z6
chr2	102718420	EOG090B0BLU	chr21	22679583	EOG090B0BLU
chr2	102762218	EOG090B0FES	chr21	22689416	EOG090B0FES
chr2	105038093	EOG090B0ARV	chr2	13805522	EOG090B0ARV
chr2	105267383	EOG090B01YB	chr3	11511430	EOG090B01YB
chr2	105337588	EOG090B0DWL	chr21	22725638	EOG090B0DWL
chr2	106094026	EOG090B06ZS	chr21	22840626	EOG090B06ZS
chr2	108452169	EOG090B00HG	chr21	12195554	EOG090B00HG
chr2	108896907	EOG090B04X2	chr21	13063397	EOG090B04X2
chr2	110637964	EOG090B014H	chr24	1017292	EOG090B014H
chr2	112293592	EOG090B01KC	chr15	21315537	EOG090B01KC
chr2	112482345	EOG090B07PW	chr15	25508796	EOG090B07PW
chr2	113717775	EOG090B06BZ	chr21	4439907	EOG090B06BZ
chr2	117920343	EOG090B03Y4	scaffold_36_ctg1	2661840	EOG090B03Y4
chr2	119320420	EOG090B0H3K	scaffold_36_ctg1	2254054	EOG090B0H3K
chr2	121756641	EOG090B0C36	chr21	27074117	EOG090B0C36
chr2	127257596	EOG090B02FZ	chr3	9602587	EOG090B02FZ
chr2	127488638	EOG090B02KD	chr13	9165889	EOG090B02KD
chr2	127706323	EOG090B01RR	chr17	1964651	EOG090B01RR
chr2	132417043	EOG090B068F	chr21	4370140	EOG090B068F
chr2	134254404	EOG090B02C7	chr2	25562946	EOG090B02C7
chr2	134839418	EOG090B08A5	chr21	8378839	EOG090B08A5
chr2	134964850	EOG090B00PT	chr21	8342984	EOG090B00PT
chr2	135084380	EOG090B01K1	chr19	22968855	EOG090B01K1
chr2	135200342	EOG090B01IE	chr2	25722564	EOG090B01IE
chr2	135741930	EOG090B07S9	scaffold_36_ctg1	2984067	EOG090B07S9
chr2	135907316	EOG090B05RO	chr21	11174241	EOG090B05RO
chr2	136114869	EOG090B0APX	chr21	11168821	EOG090B0APX
chr2	142879262	EOG090B05LQ	chr2	12095445	EOG090B05LQ
chr2	144138713	EOG090B07ML	chr21	547881	EOG090B07ML
chr2	148458759	EOG090B00SR	chr2	10697249	EOG090B00SR
chr2	149437709	EOG090B0GM5	chr2	26030711	EOG090B0GM5
chr2	151270693	EOG090B09RY	scaffold_36_ctg1	2967804	EOG090B09RY
chr2	151357667	EOG090B0C9A	chr21	35276052	EOG090B0C9A
chr2	152643140	EOG090B04LL	chr21	16112281	EOG090B04LL
chr2	156477632	EOG090B02TY	chr2	13330885	EOG090B02TY
chr2	158168411	EOG090B04PF	chr21	16569856	EOG090B04PF
chr2	159729023	EOG090B053K	chr3	9418213	EOG090B053K
chr2	162267200	EOG090B01BP	chr21	16983716	EOG090B01BP
chr2	164898437	EOG090B06YT	chr21	17218188	EOG090B06YT
chr2	165870964	EOG090B00PS	chr21	17265223	EOG090B00PS
chr2	168871431	EOG090B0GVF	chr21	17480442	EOG090B0GVF
chr2	169645841	EOG090B06J0	chr21	17629942	EOG090B06J0
chr2	169735015	EOG090B03P9	chr21	17660971	EOG090B03P9
chr2	171434578	EOG090B051U	chr21	17904547	EOG090B051U
chr2	171522546	EOG090B0BT3	chr21	17912518	EOG090B0BT3
chr2	171935946	EOG090B06MJ	chr21	17967917	EOG090B06MJ
chr2	175074609	EOG090B068P	chr21	18407280	EOG090B068P
chr2	176311494	EOG090B0BZC	chr15	6492196	EOG090B0BZC
chr2	177413963	EOG090B03H2	chr21	18735469	EOG090B03H2
chr2	178112547	EOG090B07KU	chr15	5224307	EOG090B07KU
chr2	178465770	EOG090B0F37	chr21	4487567	EOG090B0F37
chr2	178480870	EOG090B0AOL	chr15	4883708	EOG090B0AOL
chr2	179109899	EOG090B036E	chr21	26163397	EOG090B036E
chr2	182718087	EOG090B022H	chr21	32953358	EOG090B022H
chr2	183128298	EOG090B0A78	chr21	32968160	EOG090B0A78
chr2	186486383	EOG090B08VF	chr15	5201141	EOG090B08VF
chr2	186590339	EOG090B01K5	chr7	8889951	EOG090B01K5
chr2	189666133	EOG090B038V	chr21	4661761	EOG090B038V
chr2	189750578	EOG090B08WS	chr21	4482419	EOG090B08WS
chr2	190205117	EOG090B06SU	chr21	4791502	EOG090B06SU
chr2	190436030	EOG090B06SR	chr2	12585199	EOG090B06SR
chr2	190646389	EOG090B0511	chr2	12662436	EOG090B0511
chr2	197572008	EOG090B04UR	chr21	34616775	EOG090B04UR
chr2	197705406	EOG090B03HV	chr10	9321313	EOG090B03HV
chr2	199911439	EOG090B08G7	chr21	4217322	EOG090B08G7
chr2	200891944	EOG090B082C	chr19	10149820	EOG090B082C
chr2	200911301	EOG090B05FK	chr17	9265776	EOG090B05FK
chr2	202265942	EOG090B06PE	chr2	28244998	EOG090B06PE
