start1	end1	start2	end2	col
2843767352	2843767352	1646110055	1646110055	39
2843434724	2843434724	1658878226	1658878226	39
2843236858	2843236858	2172376658	2172376658	39
2837322710	2837322710	1698099747	1698099747	39
2836410100	2836410100	1704552384	1704552384	39
2836184412	2836184412	1556264225	1556264225	39
2836594372	2836594372	1718614394	1718614394	39
2836455685	2836455685	1697843373	1697843373	39
2836219785	2836219785	1704750582	1704750582	39
2843983634	2843983634	1717310632	1717310632	39
2854105278	2854105278	1700054419	1700054419	39
2846345049	2846345049	1707193535	1707193535	39
2854644740	2854644740	1689492654	1689492654	39
2846577349	2846577349	1665647893	1665647893	39
2858336088	2858336088	1689741778	1689741778	39
2858061470	2858061470	1670750374	1670750374	39
2863905950	2863905950	1602334956	1602334956	39
2853863005	2853863005	1700248707	1700248707	39
2853554784	2853554784	1716814761	1716814761	39
2853530698	2853530698	1640029782	1640029782	39
2853451719	2853451719	1716891700	1716891700	39
2786976146	2786976146	3004646515	3004646515	38
2789893106	2789893106	3076340447	3076340447	38
2789874612	2789874612	2292379282	2292379282	38
2789763319	2789763319	715678063	715678063	38
2789593444	2789593444	2248849753	2248849753	38
2788849379	2788849379	1022751872	1022751872	38
2788773413	2788773413	2260742656	2260742656	38
2788243305	2788243305	980240820	980240820	38
2788106576	2788106576	2293437959	2293437959	38
2777138874	2777138874	3021613403	3021613403	38
2784739017	2784739017	2294256170	2294256170	38
2784542010	2784542010	2294417422	2294417422	38
2783717988	2783717988	3005214297	3005214297	38
2777976317	2777976317	3071751603	3071751603	38
2777014413	2777014413	3021546916	3021546916	38
2776105408	2776105408	3030614210	3030614210	38
2776008253	2776008253	935008743	935008743	38
2791179522	2791179522	2253747093	2253747093	38
2790967076	2790967076	3003225420	3003225420	38
2793878338	2793878338	925946465	925946465	38
2791651363	2791651363	980835902	980835902	38
2798338746	2798338746	2261289607	2261289607	38
2804834578	2804834578	923007082	923007082	38
2804566138	2804566138	924299775	924299775	38
2804482171	2804482171	932919987	932919987	38
2804361551	2804361551	2265047417	2265047417	38
2803703401	2803703401	929521844	929521844	38
2798661042	2798661042	937497263	937497263	38
2798469141	2798469141	3076512210	3076512210	38
2804588802	2804588802	924238573	924238573	38
2796636767	2796636767	2339274226	2339274226	38
2794605346	2794605346	3075313594	3075313594	38
2793995020	2793995020	925806784	925806784	38
2791687253	2791687253	977676889	977676889	38
2793356914	2793356914	927745687	927745687	38
2792736168	2792736168	971422695	971422695	38
2796577258	2796577258	3013306506	3013306506	38
2737460552	2737460552	1394784464	1394784464	37
2744702145	2744702145	1930528290	1930528290	37
2742283153	2742283153	1394986133	1394986133	37
2739366683	2739366683	49455560	49455560	37
2739291882	2739291882	1910228748	1910228748	37
2739250814	2739250814	731546600	731546600	37
2737494529	2737494529	1394715582	1394715582	37
2734298832	2734298832	1942618611	1942618611	37
2735916749	2735916749	816311916	816311916	37
2735072009	2735072009	1938281165	1938281165	37
2734404005	2734404005	1942722035	1942722035	37
2734130889	2734130889	2346990359	2346990359	37
2733755399	2733755399	1917597316	1917597316	37
2732538190	2732538190	2656777718	2656777718	37
2744915676	2744915676	729340109	729340109	37
2144292872	2144292872	3088079439	3088079439	37
2741156132	2741156132	665995397	665995397	37
2744928068	2744928068	729379735	729379735	37
2759491908	2759491908	730936156	730936156	37
2746720129	2746720129	666916982	666916982	37
2768589054	2768589054	2661853442	2661853442	37
2768364504	2768364504	2350527601	2350527601	37
2765613630	2765613630	1416681116	1416681116	37
2761353637	2761353637	1416600669	1416600669	37
2761315933	2761315933	2351671045	2351671045	37
2759715904	2759715904	1399359235	1399359235	37
2767824629	2767824629	1397667333	1397667333	37
2757533590	2757533590	1399059234	1399059234	37
2746863752	2746863752	667034021	667034021	37
2749690406	2749690406	1418080556	1418080556	37
2747734734	2747734734	1394953540	1394953540	37
2747098268	2747098268	1889905756	1889905756	37
2752075413	2752075413	1395115109	1395115109	37
2676448555	2676448555	1178253429	1178253429	36
2676564316	2676564316	1195975787	1195975787	36
2678574004	2678574004	1517194019	1517194019	36
2678767278	2678767278	1123375501	1123375501	36
2678878419	2678878419	1123328265	1123328265	36
2681893195	2681893195	1184549348	1184549348	36
2678925384	2678925384	1122642767	1122642767	36
2681922951	2681922951	1180824813	1180824813	36
2682294323	2682294323	1467213198	1467213198	36
2683638723	2683638723	1525111291	1525111291	36
2663921672	2663921672	2865682465	2865682465	36
2676261417	2676261417	2833110513	2833110513	36
2665562331	2665562331	2867086355	2867086355	36
2674588395	2674588395	2860046412	2860046412	36
2671975376	2671975376	1194290243	1194290243	36
2671829178	2671829178	1123443153	1123443153	36
2670085711	2670085711	856706211	856706211	36
2666705224	2666705224	2851077819	2851077819	36
2666536027	2666536027	868692806	868692806	36
2665994813	2665994813	2867677345	2867677345	36
2664982882	2664982882	2866943610	2866943610	36
2664598639	2664598639	2866639945	2866639945	36
2664490308	2664490308	868722203	868722203	36
2664422664	2664422664	2865325853	2865325853	36
2684071582	2684071582	1525959526	1525959526	36
2683707871	2683707871	2848539521	2848539521	36
2687052560	2687052560	2709369913	2709369913	36
2684499500	2684499500	1525401323	1525401323	36
2687682453	2687682453	2890334225	2890334225	36
2684877246	2684877246	1524104399	1524104399	36
2692467891	2692467891	1520562582	1520562582	36
2689380075	2689380075	1133948342	1133948342	36
2689342888	2689342888	1491316033	1491316033	36
2689073640	2689073640	2855474408	2855474408	36
2688624580	2688624580	2854763000	2854763000	36
2688108617	2688108617	2854819985	2854819985	36
2688081111	2688081111	2856533385	2856533385	36
2688036907	2688036907	2885253105	2885253105	36
2687770735	2687770735	2890414293	2890414293	36
2688224917	2688224917	858417825	858417825	36
2687620799	2687620799	2890149663	2890149663	36
2686035132	2686035132	2848009439	2848009439	36
2686832712	2686832712	1436940928	1436940928	36
2685592006	2685592006	1523751201	1523751201	36
2685873842	2685873842	1180597530	1180597530	36
2685929595	2685929595	1467599016	1467599016	36
2685306657	2685306657	2856494412	2856494412	36
2686077992	2686077992	2848049296	2848049296	36
2686329283	2686329283	1527053870	1527053870	36
2686370751	2686370751	2867791170	2867791170	36
2686603368	2686603368	1438805070	1438805070	36
2700430233	2700430233	748212031	748212031	35
2703085678	2703085678	672108070	672108070	35
2702633869	2702633869	1088031171	1088031171	35
2702486755	2702486755	714284714	714284714	35
2702371566	2702371566	2118311285	2118311285	35
2702153416	2702153416	599572905	599572905	35
2702073932	2702073932	2617495671	2617495671	35
2702001843	2702001843	1176019249	1176019249	35
2701987973	2701987973	2617543447	2617543447	35
2701961521	2701961521	1101700397	1101700397	35
2701881040	2701881040	673214753	673214753	35
2700574605	2700574605	1350334181	1350334181	35
2703463565	2703463565	2612604462	2612604462	35
2694704224	2694704224	654380199	654380199	35
2694303797	2694303797	672313968	672313968	35
2694126704	2694126704	728425196	728425196	35
2694073105	2694073105	728680193	728680193	35
2694001892	2694001892	619725476	619725476	35
2693957433	2693957433	721704983	721704983	35
2693948277	2693948277	857435942	857435942	35
2693391693	2693391693	722059990	722059990	35
2693202823	2693202823	721893837	721893837	35
2693001262	2693001262	721741041	721741041	35
2692983424	2692983424	857446751	857446751	35
2703417622	2703417622	2629986285	2629986285	35
2700544770	2700544770	1350743364	1350743364	35
2703809989	2703809989	1078021437	1078021437	35
2711859059	2711859059	2643868433	2643868433	35
1368309584	1368309584	2803010146	2803010146	35
2728922108	2728922108	664647395	664647395	35
2724907492	2724907492	671149523	671149523	35
2721337917	2721337917	609217314	609217314	35
2721033597	2721033597	602985811	602985811	35
2720748696	2720748696	1167391587	1167391587	35
2717151292	2717151292	1348093733	1348093733	35
2717131441	2717131441	1348065936	1348065936	35
2716989581	2716989581	1347932617	1347932617	35
2716285993	2716285993	758149675	758149675	35
2712298158	2712298158	721835488	721835488	35
2703927971	2703927971	599603935	599603935	35
2704763046	2704763046	714153020	714153020	35
2710503905	2710503905	2614297760	2614297760	35
2710461782	2710461782	2614241604	2614241604	35
2710145962	2710145962	2617977764	2617977764	35
2708625787	2708625787	2616205501	2616205501	35
2708175519	2708175519	1350166101	1350166101	35
2707090587	2707090587	714417919	714417919	35
2705016790	2705016790	669619321	669619321	35
2703987267	2703987267	762426213	762426213	35
2710513698	2710513698	2614311347	2614311347	35
2590339527	2590339527	2476256136	2476256136	34
2588815644	2588815644	1443397650	1443397650	34
2590312523	2590312523	2751033347	2751033347	34
2581586413	2581586413	1115416058	1115416058	34
2590393150	2590393150	2751057906	2751057906	34
2590860485	2590860485	267933765	267933765	34
2588677542	2588677542	2720718219	2720718219	34
2588724436	2588724436	2720742023	2720742023	34
2572780949	2572780949	1444185199	1444185199	34
2585590656	2585590656	2719551214	2719551214	34
2581337582	2581337582	2683774947	2683774947	34
2580259876	2580259876	272352129	272352129	34
2577456710	2577456710	2753013802	2753013802	34
2572807520	2572807520	1444215698	1444215698	34
2596156981	2596156981	269603741	269603741	34
2569631319	2569631319	2754228849	2754228849	34
2596139848	2596139848	269550027	269550027	34
2596097594	2596097594	2756985797	2756985797	34
2596170605	2596170605	2757045555	2757045555	34
2600818105	2600818105	1462092242	1462092242	34
2609283877	2609283877	2760491917	2760491917	34
2607694866	2607694866	2721138772	2721138772	34
2605831466	2605831466	1456791526	1456791526	34
2605668755	2605668755	189558816	189558816	34
2603256990	2603256990	2716607022	2716607022	34
2601650622	2601650622	272029219	272029219	34
2607256333	2607256333	2745439485	2745439485	34
2600679133	2600679133	269673856	269673856	34
2600583066	2600583066	1104812365	1104812365	34
2600231164	2600231164	3049659290	3049659290	34
2599882155	2599882155	1446581671	1446581671	34
2599486823	2599486823	1443523581	1443523581	34
2598798388	2598798388	2734768526	2734768526	34
2597822603	2597822603	2827791652	2827791652	34
2538374974	2538374974	1949807040	1949807040	33
2536698125	2536698125	1953551911	1953551911	33
2536729423	2536729423	1953528789	1953528789	33
2537333223	2537333223	2675052911	2675052911	33
2537676679	2537676679	2694762606	2694762606	33
2538331132	2538331132	2695972880	2695972880	33
2539042832	2539042832	667294338	667294338	33
2538426652	2538426652	1947665474	1947665474	33
2538993820	2538993820	1945488412	1945488412	33
2539611797	2539611797	732470259	732470259	33
2539053822	2539053822	732247694	732247694	33
2539060359	2539060359	737784649	737784649	33
2539113035	2539113035	601316853	601316853	33
2536070378	2536070378	693795885	693795885	33
2536389768	2536389768	693519564	693519564	33
2549276268	2549276268	2662902683	2662902683	33
2534011350	2534011350	1390724232	1390724232	33
2526179026	2526179026	739820291	739820291	33
2540612403	2540612403	668051815	668051815	33
2522176712	2522176712	1409354079	1409354079	33
2523652426	2523652426	2692843314	2692843314	33
2524249738	2524249738	1945281882	1945281882	33
2524927472	2524927472	1946461132	1946461132	33
2525710851	2525710851	739150497	739150497	33
2526777568	2526777568	1946729603	1946729603	33
2532919545	2532919545	1407393468	1407393468	33
2527483471	2527483471	1943460234	1943460234	33
2530198431	2530198431	1958521144	1958521144	33
2530245866	2530245866	1925974100	1925974100	33
2530902151	2530902151	1379458942	1379458942	33
2532448039	2532448039	1401819588	1401819588	33
2532697031	2532697031	1401474552	1401474552	33
2539635587	2539635587	605739211	605739211	33
2557221042	2557221042	1401984332	1401984332	33
2541396313	2541396313	2661760049	2661760049	33
2556003440	2556003440	605822937	605822937	33
2564622913	2564622913	1924355294	1924355294	33
35368951	35368951	47897772	47897772	33
2562776203	2562776203	2696640318	2696640318	33
2562417906	2562417906	1954582514	1954582514	33
2560651813	2560651813	726014054	726014054	33
2559915887	2559915887	725651027	725651027	33
2541521574	2541521574	1403133273	1403133273	33
2558387525	2558387525	1926329059	1926329059	33
2558321406	2558321406	1953647254	1953647254	33
2558247780	2558247780	1953664547	1953664547	33
2557631970	2557631970	1943764916	1943764916	33
2557357140	2557357140	2675623365	2675623365	33
2557116572	2557116572	736607186	736607186	33
2556095907	2556095907	606024158	606024158	33
2558399961	2558399961	1950485120	1950485120	33
2555213565	2555213565	739861094	739861094	33
2545515892	2545515892	736512343	736512343	33
2551647347	2551647347	1893182959	1893182959	33
2542772193	2542772193	738196025	738196025	33
2543212021	2543212021	1892983198	1892983198	33
2543342949	2543342949	1407567866	1407567866	33
2544423273	2544423273	737929021	737929021	33
2545391478	2545391478	736564931	736564931	33
2544373096	2544373096	737948557	737948557	33
2545611042	2545611042	1407196863	1407196863	33
2547770237	2547770237	725340035	725340035	33
2548103285	2548103285	2344188318	2344188318	33
2548191179	2548191179	725584996	725584996	33
2551471551	2551471551	1402838506	1402838506	33
2477380101	2477380101	2182514635	2182514635	32
2484948491	2484948491	2094805017	2094805017	32
2483392475	2483392475	2188953035	2188953035	32
2485798336	2485798336	2116581815	2116581815	32
2481221670	2481221670	2077625681	2077625681	32
919536519	919536519	1383222336	1383222336	32
2477686494	2477686494	2182768513	2182768513	32
2477574267	2477574267	2182704985	2182704985	32
2477561890	2477561890	2182698680	2182698680	32
2473271609	2473271609	2479724914	2479724914	32
2477301765	2477301765	2190505734	2190505734	32
2477264301	2477264301	2190424190	2190424190	32
2476626075	2476626075	2366028338	2366028338	32
2476571280	2476571280	2190244080	2190244080	32
2475367063	2475367063	2080434587	2080434587	32
2473916584	2473916584	2465765625	2465765625	32
2473235686	2473235686	1751109107	1751109107	32
2472648775	2472648775	1753687911	1753687911	32
2485850266	2485850266	2122176677	2122176677	32
2472195324	2472195324	1724508886	1724508886	32
2485825909	2485825909	2077060056	2077060056	32
2485972986	2485972986	2125295873	2125295873	32
2495657316	2495657316	2405616762	2405616762	32
2487515879	2487515879	2436823056	2436823056	32
2516177726	2516177726	2375152659	2375152659	32
2510337103	2510337103	2475619323	2475619323	32
2508242341	2508242341	2008740540	2008740540	32
2507774077	2507774077	2081877712	2081877712	32
2505973037	2505973037	2436421500	2436421500	32
2505493263	2505493263	2462526957	2462526957	32
2496250029	2496250029	2451179578	2451179578	32
2516312504	2516312504	2076950779	2076950779	32
2495285848	2495285848	2076385245	2076385245	32
2492274372	2492274372	2390333795	2390333795	32
2491566802	2491566802	2474753187	2474753187	32
2490843610	2490843610	2475859199	2475859199	32
2490794674	2490794674	2474863085	2474863085	32
2490359610	2490359610	2198603567	2198603567	32
2488283658	2488283658	1752428309	1752428309	32
2493600374	2493600374	2440523878	2440523878	32
2403925791	2403925791	3067786156	3067786156	31
2397747074	2397747074	692420341	692420341	31
2398055258	2398055258	1156120903	1156120903	31
2398131432	2398131432	638222956	638222956	31
2400049743	2400049743	3010782379	3010782379	31
2403162164	2403162164	2840175181	2840175181	31
2403184041	2403184041	1082366421	1082366421	31
2404920354	2404920354	1142739223	1142739223	31
2404245185	2404245185	626063138	626063138	31
2404388017	2404388017	626213886	626213886	31
2404851533	2404851533	1142665049	1142665049	31
2405459598	2405459598	1190883061	1190883061	31
2406086762	2406086762	1184831951	1184831951	31
2406265487	2406265487	857221767	857221767	31
2406587814	2406587814	1365913085	1365913085	31
2396805750	2396805750	2642955746	2642955746	31
2396965676	2396965676	1345749847	1345749847	31
2391487114	2391487114	640192171	640192171	31
2396443950	2396443950	1098911378	1098911378	31
2395899458	2395899458	1422748959	1422748959	31
2383152362	2383152362	624044814	624044814	31
2389879063	2389879063	623924053	623924053	31
2389942956	2389942956	1197249424	1197249424	31
2390006392	2390006392	650072956	650072956	31
2390128993	2390128993	650061208	650061208	31
2391089131	2391089131	670448902	670448902	31
2391305488	2391305488	643839729	643839729	31
2391405860	2391405860	1082551589	1082551589	31
2407077675	2407077675	599237402	599237402	31
2391535370	2391535370	640032108	640032108	31
2393446737	2393446737	1154753606	1154753606	31
2394751740	2394751740	749330685	749330685	31
2394978592	2394978592	751214936	751214936	31
2395489198	2395489198	692715075	692715075	31
2395558794	2395558794	1066949278	1066949278	31
2407014576	2407014576	1423027954	1423027954	31
2397880963	2397880963	1334149621	1334149621	31
2407189754	2407189754	1174503700	1174503700	31
2417549399	2417549399	641455685	641455685	31
2418746899	2418746899	1163490660	1163490660	31
2418846825	2418846825	1155991475	1155991475	31
2419561883	2419561883	627401615	627401615	31
2420043718	2420043718	1076409420	1076409420	31
2421195140	2421195140	640446274	640446274	31
2421364010	2421364010	1171128619	1171128619	31
2421603300	2421603300	627557565	627557565	31
2421627898	2421627898	756715994	756715994	31
2421659115	2421659115	756692594	756692594	31
2421822509	2421822509	757001786	757001786	31
2422088872	2422088872	661186869	661186869	31
2422756414	2422756414	2637932727	2637932727	31
2424053091	2424053091	637631100	637631100	31
2424178890	2424178890	640350355	640350355	31
2407604581	2407604581	1080269466	1080269466	31
2417910389	2417910389	643012742	643012742	31
2420495856	2420495856	631753463	631753463	31
2417526387	2417526387	641551370	641551370	31
2411250695	2411250695	658299971	658299971	31
2407809505	2407809505	627141868	627141868	31
2417501804	2417501804	641562041	641562041	31
2409596188	2409596188	1077990557	1077990557	31
2409640809	2409640809	1083113220	1083113220	31
2409666096	2409666096	1083018678	1083018678	31
2410549658	2410549658	857112015	857112015	31
2410593911	2410593911	626012274	626012274	31
2409501357	2409501357	638239765	638239765	31
2411284203	2411284203	658313629	658313629	31
2412872331	2412872331	633834739	633834739	31
2412960842	2412960842	1166944605	1166944605	31
2415139688	2415139688	1334216421	1334216421	31
2415273627	2415273627	756494672	756494672	31
2412795531	2412795531	642959952	642959952	31
2416880295	2416880295	642419899	642419899	31
2338861995	2338861995	1482101763	1482101763	30
2353748970	2353748970	222107736	222107736	30
2353728536	2353728536	1071010389	1071010389	30
2351910911	2351910911	2096230335	2096230335	30
2350859888	2350859888	856583907	856583907	30
2346325707	2346325707	856412918	856412918	30
2335135731	2335135731	2710858944	2710858944	30
2338056053	2338056053	1126667368	1126667368	30
2336410620	2336410620	2799908140	2799908140	30
2334747441	2334747441	1127533355	1127533355	30
2334651124	2334651124	2800010866	2800010866	30
2328677888	2328677888	1480332565	1480332565	30
2326781322	2326781322	1128996376	1128996376	30
2356156856	2356156856	1487828544	1487828544	30
2356092205	2356092205	1487888803	1487888803	30
2363921801	2363921801	1130891152	1130891152	30
2356442252	2356442252	1487747863	1487747863	30
2370575101	2370575101	2873565962	2873565962	30
2358766585	2358766585	1204947	1204947	30
2373085408	2373085408	2845530863	2845530863	30
2372578413	2372578413	1479274946	1479274946	30
2372360859	2372360859	1158158453	1158158453	30
2372207253	2372207253	1514212157	1514212157	30
2373005139	2373005139	1130360700	1130360700	30
2370370127	2370370127	2710613480	2710613480	30
2363819583	2363819583	2710435728	2710435728	30
2362720818	2362720818	1519099046	1519099046	30
2360807647	2360807647	888778481	888778481	30
2363902719	2363902719	2711117178	2711117178	30
2359447524	2359447524	1123892809	1123892809	30
2447297368	2447297368	1541874064	1541874064	29
2440055046	2440055046	1534439095	1534439095	29
2440583201	2440583201	1613736595	1613736595	29
2441404290	2441404290	357273328	357273328	29
2446799558	2446799558	316071518	316071518	29
2447575024	2447575024	1596129181	1596129181	29
2447480527	2447480527	1617744532	1617744532	29
2449012600	2449012600	1615153132	1615153132	29
2449523642	2449523642	304685405	304685405	29
2437642879	2437642879	1617490468	1617490468	29
2439948073	2439948073	303321159	303321159	29
2427457062	2427457062	1619888335	1619888335	29
2437338382	2437338382	1534674567	1534674567	29
2436999067	2436999067	388655575	388655575	29
2436987750	2436987750	389140395	389140395	29
2436457211	2436457211	816090194	816090194	29
2432218782	2432218782	298139967	298139967	29
2431198305	2431198305	297908193	297908193	29
2425991450	2425991450	385330527	385330527	29
2424718240	2424718240	1612007582	1612007582	29
2424560766	2424560766	1600200250	1600200250	29
2450107283	2450107283	1102249928	1102249928	29
2450057308	2450057308	1102177227	1102177227	29
2440085497	2440085497	1534405767	1534405767	29
2450221739	2450221739	1612771874	1612771874	29
2458104397	2458104397	1639064042	1639064042	29
2471592881	2471592881	356646369	356646369	29
2469226620	2469226620	1642413107	1642413107	29
2469101317	2469101317	355950360	355950360	29
2464528266	2464528266	808465244	808465244	29
2464459759	2464459759	412803301	412803301	29
2461692114	2461692114	356683983	356683983	29
2461112396	2461112396	356881949	356881949	29
2460872222	2460872222	1542074849	1542074849	29
2460727461	2460727461	1624303383	1624303383	29
2458558782	2458558782	1608187405	1608187405	29
2468864480	2468864480	334172109	334172109	29
2455797239	2455797239	1598544158	1598544158	29
2451315039	2451315039	131514689	131514689	29
2450557706	2450557706	316975758	316975758	29
2450756729	2450756729	1862711718	1862711718	29
2450939706	2450939706	299137951	299137951	29
2450784400	2450784400	2227311329	2227311329	29
2451392239	2451392239	388869931	388869931	29
2451657782	2451657782	1584985915	1584985915	29
2451953387	2451953387	1535308982	1535308982	29
2454223356	2454223356	1639122781	1639122781	29
1854383089	1854383089	1559648955	1559648955	28
1849480589	1849480589	1458574403	1458574403	28
1854262154	1854262154	1601315423	1601315423	28
1852724109	1852724109	314838799	314838799	28
1852635177	1852635177	1601321966	1601321966	28
1852565878	1852565878	1601382546	1601382546	28
1849932045	1849932045	327867819	327867819	28
1849908844	1849908844	1582584626	1582584626	28
1844402222	1844402222	1556897153	1556897153	28
1849316969	1849316969	1458542905	1458542905	28
1847344383	1847344383	149854007	149854007	28
1845407953	1845407953	1570266784	1570266784	28
1844949360	1844949360	788338235	788338235	28
1844001456	1844001456	358919033	358919033	28
1843968186	1843968186	358980605	358980605	28
1843912776	1843912776	2988608009	2988608009	28
1857089045	1857089045	2476230337	2476230337	28
1855891005	1855891005	1457825584	1457825584	28
1854503850	1854503850	327292520	327292520	28
1859743486	1859743486	360157779	360157779	28
1865701427	1865701427	342372370	342372370	28
1886507906	1886507906	1546497028	1546497028	28
1881573808	1881573808	346269848	346269848	28
1872381787	1872381787	1542259083	1542259083	28
1871748268	1871748268	1558935642	1558935642	28
1871165758	1871165758	1542779892	1542779892	28
1871003946	1871003946	1542691123	1542691123	28
1867442849	1867442849	1597951250	1597951250	28
1878290074	1878290074	321830658	321830658	28
1865557155	1865557155	1549089941	1549089941	28
1865162283	1865162283	1543731749	1543731749	28
1862765680	1862765680	2989807981	2989807981	28
1862528489	1862528489	346514371	346514371	28
1862351490	1862351490	346845027	346845027	28
1862252335	1862252335	350447606	350447606	28
1865322969	1865322969	1543374685	1543374685	28
2184730876	2184730876	3040655164	3040655164	27
2177275554	2177275554	482647632	482647632	27
2182242264	2182242264	458479175	458479175	27
2183963595	2183963595	423360493	423360493	27
2184105935	2184105935	423564380	423564380	27
2184577123	2184577123	3040805838	3040805838	27
2191400221	2191400221	2282991351	2282991351	27
2184758410	2184758410	3047134098	3047134098	27
2191255787	2191255787	137100053	137100053	27
2191580919	2191580919	3015361554	3015361554	27
2195021252	2195021252	3045099007	3045099007	27
2175761906	2175761906	458013941	458013941	27
2176008154	2176008154	2265183037	2265183037	27
2168242314	2168242314	464543487	464543487	27
2174579773	2174579773	456256691	456256691	27
2174549189	2174549189	446792932	446792932	27
2174513360	2174513360	3067708356	3067708356	27
2171791845	2171791845	582861642	582861642	27
2170743411	2170743411	2264015210	2264015210	27
2169238859	2169238859	457100626	457100626	27
2168734561	2168734561	2285756884	2285756884	27
2195365921	2195365921	421573993	421573993	27
2168008605	2168008605	2285135473	2285135473	27
2344317078	2344317078	2810914836	2810914836	27
2164922881	2164922881	477030102	477030102	27
2162331573	2162331573	459881196	459881196	27
2195294602	2195294602	464529278	464529278	27
2203328357	2203328357	451840155	451840155	27
2195915953	2195915953	468829670	468829670	27
2204752418	2204752418	3009832421	3009832421	27
2196416477	2196416477	3002689697	3002689697	27
2213702661	2213702661	439672506	439672506	27
2213347238	2213347238	435531963	435531963	27
2212945017	2212945017	2268057758	2268057758	27
2212602688	2212602688	435534348	435534348	27
2212552965	2212552965	3020588864	3020588864	27
2212408771	2212408771	420736137	420736137	27
2212305471	2212305471	476036413	476036413	27
2211642943	2211642943	475412614	475412614	27
2211523671	2211523671	475322708	475322708	27
2208076215	2208076215	443814573	443814573	27
