start1	end1	start2	end2	col
2965895698	2965895698	2963639410	2963639410	41
2965319964	2965319964	2963125616	2963125616	41
2969216518	2969216518	2966636009	2966636009	41
2964038342	2964038342	2961773874	2961773874	41
2960454490	2960454490	2958190908	2958190908	41
2962157003	2962157003	2960035086	2960035086	41
2962128913	2962128913	2960011971	2960011971	41
2961315000	2961315000	2959094177	2959094177	41
2935432727	2935432727	2894870033	2894870033	40
2931671764	2931671764	2890289717	2890289717	40
2931952966	2931952966	2890742731	2890742731	40
2932952689	2932952689	2891676297	2891676297	40
2932954924	2932954924	2891677914	2891677914	40
2932978740	2932978740	2891699984	2891699984	40
2934071221	2934071221	2892967744	2892967744	40
2934351915	2934351915	2893202341	2893202341	40
2934479357	2934479357	2893306313	2893306313	40
2934734428	2934734428	2893548800	2893548800	40
2935915264	2935915264	2895281957	2895281957	40
2937549502	2937549502	2897458802	2897458802	40
2939512526	2939512526	2899479634	2899479634	40
2940201828	2940201828	2900117048	2900117048	40
2941167432	2941167432	2901072278	2901072278	40
2948195935	2948195935	2908063501	2908063501	40
2949664525	2949664525	2909711578	2909711578	40
2950369650	2950369650	2910373559	2910373559	40
2936687052	2936687052	2896007179	2896007179	40
2911070754	2911070754	2844932266	2844932266	39
2902732798	2902732798	2837276310	2837276310	39
2909830919	2909830919	2843767352	2843767352	39
2909463495	2909463495	2843434724	2843434724	39
2909266304	2909266304	2843236858	2843236858	39
2902785906	2902785906	2837322710	2837322710	39
2901693592	2901693592	2836410100	2836410100	39
2901446009	2901446009	2836184412	2836184412	39
2901891242	2901891242	2836594372	2836594372	39
2901742947	2901742947	2836455685	2836455685	39
2901485577	2901485577	2836219785	2836219785	39
2910056375	2910056375	2843983634	2843983634	39
2921127502	2921127502	2854105278	2854105278	39
2912617149	2912617149	2846345049	2846345049	39
2921758213	2921758213	2854644740	2854644740	39
2912881950	2912881950	2846577349	2846577349	39
2926028105	2926028105	2858336088	2858336088	39
2925727679	2925727679	2858061470	2858061470	39
2930583163	2930583163	2863905950	2863905950	39
2920868358	2920868358	2853863005	2853863005	39
2920569423	2920569423	2853554784	2853554784	39
2920513011	2920513011	2853530698	2853530698	39
2920443044	2920443044	2853451719	2853451719	39
2881334288	2881334288	2786976146	2786976146	38
2884466471	2884466471	2789893106	2789893106	38
2884446927	2884446927	2789874612	2789874612	38
2884321865	2884321865	2789763319	2789763319	38
2884128282	2884128282	2789593444	2789593444	38
2883341349	2883341349	2788849379	2788849379	38
2883256001	2883256001	2788773413	2788773413	38
2882675507	2882675507	2788243305	2788243305	38
2882547461	2882547461	2788106576	2788106576	38
2871013615	2871013615	2777138874	2777138874	38
2878859909	2878859909	2784739017	2784739017	38
2878656019	2878656019	2784542010	2784542010	38
2877774677	2877774677	2783717988	2783717988	38
2871933128	2871933128	2777976317	2777976317	38
2870885871	2870885871	2777014413	2777014413	38
2870156982	2870156982	2776105408	2776105408	38
2870059590	2870059590	2776008253	2776008253	38
2885774531	2885774531	2791179522	2791179522	38
2885554783	2885554783	2790967076	2790967076	38
2888807213	2888807213	2793878338	2793878338	38
2886280222	2886280222	2791651363	2791651363	38
2893502132	2893502132	2798338746	2798338746	38
2900583238	2900583238	2804834578	2804834578	38
2900269372	2900269372	2804566138	2804566138	38
2900149097	2900149097	2804482171	2804482171	38
2900027636	2900027636	2804361551	2804361551	38
2899348660	2899348660	2803703401	2803703401	38
2893890987	2893890987	2798661042	2798661042	38
2893688642	2893688642	2798469141	2798469141	38
2900295769	2900295769	2804588802	2804588802	38
2891715898	2891715898	2796636767	2796636767	38
2889538331	2889538331	2794605346	2794605346	38
2888928411	2888928411	2793995020	2793995020	38
2886326303	2886326303	2791687253	2791687253	38
2888223872	2888223872	2793356914	2793356914	38
2887532056	2887532056	2792736168	2792736168	38
2891658987	2891658987	2796577258	2796577258	38
2830894674	2830894674	2737460552	2737460552	37
2838445522	2838445522	2744702145	2744702145	37
2835928942	2835928942	2742283153	2742283153	37
2832844165	2832844165	2739366683	2739366683	37
2832760245	2832760245	2739291882	2739291882	37
2832712417	2832712417	2739250814	2739250814	37
2830922832	2830922832	2737494529	2737494529	37
2827356912	2827356912	2734298832	2734298832	37
2829233466	2829233466	2735916749	2735916749	37
2828200576	2828200576	2735072009	2735072009	37
2827471500	2827471500	2734404005	2734404005	37
2827164961	2827164961	2734130889	2734130889	37
2826704064	2826704064	2733755399	2733755399	37
2825489681	2825489681	2732538190	2732538190	37
2838682001	2838682001	2744915676	2744915676	37
2838458029	2838458029	2144292872	2144292872	37
2834716014	2834716014	2741156132	2741156132	37
2838697492	2838697492	2744928068	2744928068	37
2854356819	2854356819	2759491908	2759491908	37
2840636110	2840636110	2746720129	2746720129	37
2863259680	2863259680	2768589054	2768589054	37
2863036554	2863036554	2768364504	2768364504	37
2861056809	2861056809	2765613630	2765613630	37
2856395477	2856395477	2761353637	2761353637	37
2856358006	2856358006	2761315933	2761315933	37
2854592672	2854592672	2759715904	2759715904	37
2862394137	2862394137	2767824629	2767824629	37
2852015718	2852015718	2757533590	2757533590	37
2840799014	2840799014	2746863752	2746863752	37
2843730083	2843730083	2749690406	2749690406	37
2841638800	2841638800	2747734734	2747734734	37
2841044504	2841044504	2747098268	2747098268	37
2846250186	2846250186	2752075413	2752075413	37
2807186032	2807186032	2676448555	2676448555	36
2807311807	2807311807	2676564316	2676564316	36
2809505007	2809505007	2678574004	2678574004	36
2809721414	2809721414	2678767278	2678767278	36
2809844448	2809844448	2678878419	2678878419	36
2813302623	2813302623	2681893195	2681893195	36
2809939143	2809939143	2678925384	2678925384	36
2813320526	2813320526	2681922951	2681922951	36
2813736304	2813736304	2682294323	2682294323	36
2815182774	2815182774	2683638723	2683638723	36
2792905796	2792905796	2663921672	2663921672	36
2806970098	2806970098	2676261417	2676261417	36
2794853683	2794853683	2665562331	2665562331	36
2804960226	2804960226	2674588395	2674588395	36
2802064406	2802064406	2671975376	2671975376	36
2801901442	2801901442	2671829178	2671829178	36
2799969987	2799969987	2670085711	2670085711	36
2796177055	2796177055	2666705224	2666705224	36
2795972541	2795972541	2666536027	2666536027	36
2795330663	2795330663	2665994813	2665994813	36
2794140420	2794140420	2664982882	2664982882	36
2793681983	2793681983	2664598639	2664598639	36
2793550697	2793550697	2664490308	2664490308	36
2793464145	2793464145	2664422664	2664422664	36
2815673434	2815673434	2684071582	2684071582	36
2815261442	2815261442	2683707871	2683707871	36
2819030612	2819030612	2687052560	2687052560	36
2816187167	2816187167	2684499500	2684499500	36
2819722426	2819722426	2687682453	2687682453	36
2816595848	2816595848	2684877246	2684877246	36
2825015575	2825015575	2692467891	2692467891	36
2821657657	2821657657	2689380075	2689380075	36
2821615271	2821615271	2689342888	2689342888	36
2821339053	2821339053	2689073640	2689073640	36
2820824965	2820824965	2688624580	2688624580	36
2820202095	2820202095	2688108617	2688108617	36
2820177647	2820177647	2688081111	2688081111	36
2820117290	2820117290	2688036907	2688036907	36
2819827966	2819827966	2687770735	2687770735	36
2820334238	2820334238	2688224917	2688224917	36
2819659197	2819659197	2687620799	2687620799	36
2817887066	2817887066	2686035132	2686035132	36
2818783484	2818783484	2686832712	2686832712	36
2817401350	2817401350	2685592006	2685592006	36
2817707656	2817707656	2685873842	2685873842	36
2817770972	2817770972	2685929595	2685929595	36
2817072924	2817072924	2685306657	2685306657	36
2817930171	2817930171	2686077992	2686077992	36
2818225614	2818225614	2686329283	2686329283	36
2818259456	2818259456	2686370751	2686370751	36
2818565857	2818565857	2686603368	2686603368	36
2749061365	2749061365	2700430233	2700430233	35
2751919978	2751919978	2703085678	2703085678	35
2751449206	2751449206	2702633869	2702633869	35
2751246548	2751246548	2702486755	2702486755	35
2751121821	2751121821	2702371566	2702371566	35
2750949004	2750949004	2702153416	2702153416	35
2750857450	2750857450	2702073932	2702073932	35
2750774661	2750774661	2702001843	2702001843	35
2750757471	2750757471	2701987973	2701987973	35
2750721593	2750721593	2701961521	2701961521	35
2750635784	2750635784	2701881040	2701881040	35
2749223427	2749223427	2700574605	2700574605	35
2752353544	2752353544	2703463565	2703463565	35
2742834039	2742834039	2694704224	2694704224	35
2742394001	2742394001	2694303797	2694303797	35
2742198695	2742198695	2694126704	2694126704	35
2742145321	2742145321	2694073105	2694073105	35
2742054258	2742054258	2694001892	2694001892	35
2741998589	2741998589	2693957433	2693957433	35
2741985955	2741985955	2693948277	2693948277	35
2741373512	2741373512	2693391693	2693391693	35
2741211869	2741211869	2693202823	2693202823	35
2741023872	2741023872	2693001262	2693001262	35
2741010319	2741010319	2692983424	2692983424	35
2752304378	2752304378	2703417622	2703417622	35
2749191016	2749191016	2700544770	2700544770	35
2752732254	2752732254	2703809989	2703809989	35
2761408883	2761408883	2711859059	2711859059	35
2780926234	2780926234	1368309584	1368309584	35
2780428061	2780428061	2728922108	2728922108	35
2775907671	2775907671	2724907492	2724907492	35
2771954265	2771954265	2721337917	2721337917	35
2771594842	2771594842	2721033597	2721033597	35
2771287399	2771287399	2720748696	2720748696	35
2767258277	2767258277	2717151292	2717151292	35
2767234703	2767234703	2717131441	2717131441	35
2767078281	2767078281	2716989581	2716989581	35
2766306429	2766306429	2716285993	2716285993	35
2761867371	2761867371	2712298158	2712298158	35
2752860121	2752860121	2703927971	2703927971	35
2753761379	2753761379	2704763046	2704763046	35
2759992515	2759992515	2710503905	2710503905	35
2759952263	2759952263	2710461782	2710461782	35
2759600623	2759600623	2710145962	2710145962	35
2757940010	2757940010	2708625787	2708625787	35
2757437015	2757437015	2708175519	2708175519	35
2756261833	2756261833	2707090587	2707090587	35
2754042107	2754042107	2705016790	2705016790	35
2752926085	2752926085	2703987267	2703987267	35
2760003028	2760003028	2710513698	2710513698	35
2720321378	2720321378	2590339527	2590339527	34
2718611397	2718611397	2588815644	2588815644	34
2720291779	2720291779	2590312523	2590312523	34
2711065151	2711065151	2581586413	2581586413	34
2720381629	2720381629	2590393150	2590393150	34
2720933822	2720933822	2590860485	2590860485	34
2718453866	2718453866	2588677542	2588677542	34
2718503894	2718503894	2588724436	2588724436	34
2701330826	2701330826	2572780949	2572780949	34
2715084424	2715084424	2585590656	2585590656	34
2710796929	2710796929	2581337582	2581337582	34
2709590703	2709590703	2580259876	2580259876	34
2706497020	2706497020	2577456710	2577456710	34
2701351426	2701351426	2572807520	2572807520	34
2726603852	2726603852	2596156981	2596156981	34
2697766340	2697766340	2569631319	2569631319	34
2726586784	2726586784	2596139848	2596139848	34
2726541110	2726541110	2596097594	2596097594	34
2726619278	2726619278	2596170605	2596170605	34
2731848383	2731848383	2600818105	2600818105	34
2740713095	2740713095	2609283877	2609283877	34
2739076147	2739076147	2607694866	2607694866	34
2737223860	2737223860	2605831466	2605831466	34
2736992322	2736992322	2605668755	2605668755	34
2734345543	2734345543	2603256990	2603256990	34
2732703765	2732703765	2601650622	2601650622	34
2738549231	2738549231	2607256333	2607256333	34
2731699254	2731699254	2600679133	2600679133	34
2731590575	2731590575	2600583066	2600583066	34
2731167040	2731167040	2600231164	2600231164	34
2730786138	2730786138	2599882155	2599882155	34
2730317719	2730317719	2599486823	2599486823	34
2729578261	2729578261	2598798388	2598798388	34
2728454045	2728454045	2597822603	2597822603	34
2666170666	2666170666	2538374974	2538374974	33
2664729073	2664729073	2536698125	2536698125	33
2664773124	2664773124	2536729423	2536729423	33
2665433309	2665433309	2537333223	2537333223	33
2665813515	2665813515	2537676679	2537676679	33
2666113845	2666113845	2538331132	2538331132	33
2666929066	2666929066	2539042832	2539042832	33
2666228848	2666228848	2538426652	2538426652	33
2666874367	2666874367	2538993820	2538993820	33
2667438484	2667438484	2539611797	2539611797	33
2666938129	2666938129	2539053822	2539053822	33
2666955915	2666955915	2539060359	2539060359	33
2667008443	2667008443	2539113035	2539113035	33
2664130668	2664130668	2536070378	2536070378	33
2664504114	2664504114	2536389768	2536389768	33
2677576550	2677576550	2549276268	2549276268	33
2661885489	2661885489	2534011350	2534011350	33
2653139760	2653139760	2526179026	2526179026	33
2668389998	2668389998	2540612403	2540612403	33
2648401608	2648401608	2522176712	2522176712	33
2650185992	2650185992	2523652426	2523652426	33
2650813707	2650813707	2524249738	2524249738	33
2651634104	2651634104	2524927472	2524927472	33
2652563533	2652563533	2525710851	2525710851	33
2653753917	2653753917	2526777568	2526777568	33
2660713014	2660713014	2532919545	2532919545	33
2654614670	2654614670	2527483471	2527483471	33
2657638112	2657638112	2530198431	2530198431	33
2657685164	2657685164	2530245866	2530245866	33
2658477361	2658477361	2530902151	2530902151	33
2660151258	2660151258	2532448039	2532448039	33
2660435583	2660435583	2532697031	2532697031	33
2667465051	2667465051	2539635587	2539635587	33
2685394342	2685394342	2557221042	2557221042	33
2669255466	2669255466	2541396313	2541396313	33
2684076626	2684076626	2556003440	2556003440	33
2692539983	2692539983	2564622913	2564622913	33
2692176784	2692176784	35368951	35368951	33
2690773909	2690773909	2562776203	2562776203	33
2690372089	2690372089	2562417906	2562417906	33
2688785786	2688785786	2560651813	2560651813	33
2688145568	2688145568	2559915887	2559915887	33
2669391467	2669391467	2541521574	2541521574	33
2686565960	2686565960	2558387525	2558387525	33
2686501883	2686501883	2558321406	2558321406	33
2686429257	2686429257	2558247780	2558247780	33
2685819116	2685819116	2557631970	2557631970	33
2685547615	2685547615	2557357140	2557357140	33
2685294246	2685294246	2557116572	2557116572	33
2684187437	2684187437	2556095907	2556095907	33
2686569555	2686569555	2558399961	2558399961	33
2683244934	2683244934	2555213565	2555213565	33
2673641470	2673641470	2545515892	2545515892	33
2679842933	2679842933	2551647347	2551647347	33
2670715567	2670715567	2542772193	2542772193	33
2671204437	2671204437	2543212021	2543212021	33
2671349702	2671349702	2543342949	2543342949	33
2672441725	2672441725	2544423273	2544423273	33
2673494978	2673494978	2545391478	2545391478	33
2672388825	2672388825	2544373096	2544373096	33
2673728703	2673728703	2545611042	2545611042	33
2675963560	2675963560	2547770237	2547770237	33
2676289637	2676289637	2548103285	2548103285	33
2676395588	2676395588	2548191179	2548191179	33
2679653951	2679653951	2551471551	2551471551	33
2602947695	2602947695	2477380101	2477380101	32
2611265916	2611265916	2484948491	2484948491	32
2609585270	2609585270	2483392475	2483392475	32
2612247557	2612247557	2485798336	2485798336	32
2607167281	2607167281	2481221670	2481221670	32
2603546893	2603546893	919536519	919536519	32
2603284964	2603284964	2477686494	2477686494	32
2603153204	2603153204	2477574267	2477574267	32
2603137339	2603137339	2477561890	2477561890	32
2598409686	2598409686	2473271609	2473271609	32
2602850333	2602850333	2477301765	2477301765	32
2602803289	2602803289	2477264301	2477264301	32
2602038861	2602038861	2476626075	2476626075	32
2601968485	2601968485	2476571280	2476571280	32
2600562505	2600562505	2475367063	2475367063	32
2599199946	2599199946	2473916584	2473916584	32
2598371164	2598371164	2473235686	2473235686	32
2597652408	2597652408	2472648775	2472648775	32
2612296423	2612296423	2485850266	2485850266	32
2597192190	2597192190	2472195324	2472195324	32
2612277694	2612277694	2485825909	2485825909	32
2612427705	2612427705	2485972986	2485972986	32
2622999401	2622999401	2495657316	2495657316	32
2614051949	2614051949	2487515879	2487515879	32
2643180848	2643180848	2516177726	2516177726	32
2637251510	2637251510	2510337103	2510337103	32
2634939308	2634939308	2508242341	2508242341	32
2634466545	2634466545	2507774077	2507774077	32
2632498621	2632498621	2505973037	2505973037	32
2631918322	2631918322	2505493263	2505493263	32
2623490567	2623490567	2496250029	2496250029	32
2643315857	2643315857	2516312504	2516312504	32
2622603995	2622603995	2495285848	2495285848	32
2619294340	2619294340	2492274372	2492274372	32
2618475085	2618475085	2491566802	2491566802	32
2617657638	2617657638	2490843610	2490843610	32
2617642855	2617642855	2490794674	2490794674	32
2617158618	2617158618	2490359610	2490359610	32
2614867185	2614867185	2488283658	2488283658	32
2620814542	2620814542	2493600374	2493600374	32
2576565793	2576565793	2403925791	2403925791	31
2569870587	2569870587	2397747074	2397747074	31
2570221338	2570221338	2398055258	2398055258	31
2570303497	2570303497	2398131432	2398131432	31
2572324260	2572324260	2400049743	2400049743	31
2575758306	2575758306	2403162164	2403162164	31
2575779862	2575779862	2403184041	2403184041	31
2577641985	2577641985	2404920354	2404920354	31
2576901280	2576901280	2404245185	2404245185	31
2577059767	2577059767	2404388017	2404388017	31
2577559267	2577559267	2404851533	2404851533	31
2578242311	2578242311	2405459598	2405459598	31
2578859942	2578859942	2406086762	2406086762	31
2579050793	2579050793	2406265487	2406265487	31
2579422950	2579422950	2406587814	2406587814	31
2568835303	2568835303	2396805750	2396805750	31
2569012325	2569012325	2396965676	2396965676	31
2563284684	2563284684	2391487114	2391487114	31
2568434143	2568434143	2396443950	2396443950	31
2567848876	2567848876	2395899458	2395899458	31
2554985022	2554985022	2383152362	2383152362	31
2561484357	2561484357	2389879063	2389879063	31
2561558098	2561558098	2389942956	2389942956	31
2561647210	2561647210	2390006392	2390006392	31
2561770935	2561770935	2390128993	2390128993	31
2562841344	2562841344	2391089131	2391089131	31
2563107287	2563107287	2391305488	2391305488	31
2563190634	2563190634	2391405860	2391405860	31
2579971425	2579971425	2407077675	2407077675	31
2563356135	2563356135	2391535370	2391535370	31
2565375260	2565375260	2393446737	2393446737	31
2566524671	2566524671	2394751740	2394751740	31
2566782371	2566782371	2394978592	2394978592	31
2567382561	2567382561	2395489198	2395489198	31
2567456399	2567456399	2395558794	2395558794	31
2579904625	2579904625	2407014576	2407014576	31
2570025743	2570025743	2397880963	2397880963	31
2580089009	2580089009	2407189754	2407189754	31
2589799334	2589799334	2417549399	2417549399	31
2590944713	2590944713	2418746899	2418746899	31
2591031182	2591031182	2418846825	2418846825	31
2591752398	2591752398	2419561883	2419561883	31
2592146416	2592146416	2420043718	2420043718	31
2593432993	2593432993	2421195140	2421195140	31
2593617034	2593617034	2421364010	2421364010	31
2593857346	2593857346	2421603300	2421603300	31
2593893014	2593893014	2421627898	2421627898	31
2593919484	2593919484	2421659115	2421659115	31
2594103056	2594103056	2421822509	2421822509	31
2594371911	2594371911	2422088872	2422088872	31
2594973864	2594973864	2422756414	2422756414	31
2596605578	2596605578	2424053091	2424053091	31
2596729668	2596729668	2424178890	2424178890	31
2580557454	2580557454	2407604581	2407604581	31
2590159610	2590159610	2417910389	2417910389	31
2592635583	2592635583	2420495856	2420495856	31
2589775816	2589775816	2417526387	2417526387	31
2583533309	2583533309	2411250695	2411250695	31
2580787453	2580787453	2407809505	2407809505	31
2589746312	2589746312	2417501804	2417501804	31
2581971914	2581971914	2409596188	2409596188	31
2582021300	2582021300	2409640809	2409640809	31
2582049516	2582049516	2409666096	2409666096	31
2582806270	2582806270	2410549658	2410549658	31
2582850397	2582850397	2410593911	2410593911	31
2581873628	2581873628	2409501357	2409501357	31
2583572960	2583572960	2411284203	2411284203	31
2585043477	2585043477	2412872331	2412872331	31
2585115460	2585115460	2412960842	2412960842	31
2587109047	2587109047	2415139688	2415139688	31
2587254367	2587254367	2415273627	2415273627	31
2584948301	2584948301	2412795531	2412795531	31
2589056113	2589056113	2416880295	2416880295	31
2513105683	2513105683	2338861995	2338861995	30
2528678084	2528678084	2353748970	2353748970	30
2528644955	2528644955	2353728536	2353728536	30
2527379726	2527379726	2351910911	2351910911	30
2526222268	2526222268	2350859888	2350859888	30
2521298514	2521298514	2346325707	2346325707	30
2509378458	2509378458	2335135731	2335135731	30
2512225063	2512225063	2338056053	2338056053	30
2510745403	2510745403	2336410620	2336410620	30
2508992018	2508992018	2334747441	2334747441	30
2508896266	2508896266	2334651124	2334651124	30
2502201058	2502201058	2328677888	2328677888	30
2499973023	2499973023	2326781322	2326781322	30
2530875719	2530875719	2356156856	2356156856	30
2530800717	2530800717	2356092205	2356092205	30
2539055538	2539055538	2363921801	2363921801	30
2531215383	2531215383	2356442252	2356442252	30
2544469752	2544469752	2370575101	2370575101	30
2533539408	2533539408	2358766585	2358766585	30
2546358240	2546358240	2373085408	2373085408	30
2545964590	2545964590	2372578413	2372578413	30
2545749639	2545749639	2372360859	2372360859	30
2545599986	2545599986	2372207253	2372207253	30
2546288658	2546288658	2373005139	2373005139	30
2544162427	2544162427	2370370127	2370370127	30
2538940662	2538940662	2363819583	2363819583	30
2537702520	2537702520	2362720818	2362720818	30
2535743895	2535743895	2360807647	2360807647	30
2539032145	2539032145	2363902719	2363902719	30
2534324150	2534324150	2359447524	2359447524	30
2470901646	2470901646	2447297368	2447297368	29
2462698496	2462698496	2440055046	2440055046	29
2463372874	2463372874	2440583201	2440583201	29
2464295475	2464295475	2441404290	2441404290	29
2470324706	2470324706	2446799558	2446799558	29
2471219599	2471219599	2447575024	2447575024	29
2471097236	2471097236	2447480527	2447480527	29
2472920488	2472920488	2449012600	2449012600	29
2473479028	2473479028	2449523642	2449523642	29
2460652430	2460652430	2437642879	2437642879	29
2462627345	2462627345	2439948073	2439948073	29
2449559950	2449559950	2427457062	2427457062	29
2460298253	2460298253	2437338382	2437338382	29
2459871888	2459871888	2436999067	2436999067	29
2459861270	2459861270	2436987750	2436987750	29
2459290081	2459290081	2436457211	2436457211	29
2454733016	2454733016	2432218782	2432218782	29
2453638837	2453638837	2431198305	2431198305	29
2448074166	2448074166	2425991450	2425991450	29
2446837499	2446837499	2424718240	2424718240	29
2446712929	2446712929	2424560766	2424560766	29
2474226936	2474226936	2450107283	2450107283	29
2474149412	2474149412	2450057308	2450057308	29
2462741879	2462741879	2440085497	2440085497	29
2474353032	2474353032	2450221739	2450221739	29
2482978105	2482978105	2458104397	2458104397	29
2497476621	2497476621	2471592881	2471592881	29
2495548747	2495548747	2469226620	2469226620	29
2495415209	2495415209	2469101317	2469101317	29
2490570261	2490570261	2464528266	2464528266	29
2490457745	2490457745	2464459759	2464459759	29
2487319366	2487319366	2461692114	2461692114	29
2486662305	2486662305	2461112396	2461112396	29
2486385279	2486385279	2460872222	2460872222	29
2486224406	2486224406	2460727461	2460727461	29
2483568698	2483568698	2458558782	2458558782	29
2495153365	2495153365	2468864480	2468864480	29
2480459703	2480459703	2455797239	2455797239	29
2475630012	2475630012	2451315039	2451315039	29
2474733088	2474733088	2450557706	2450557706	29
2474937095	2474937095	2450756729	2450756729	29
2475160981	2475160981	2450939706	2450939706	29
2474972620	2474972620	2450784400	2450784400	29
2475732407	2475732407	2451392239	2451392239	29
2475993882	2475993882	2451657782	2451657782	29
2476345085	2476345085	2451953387	2451953387	29
2478560006	2478560006	2454223356	2454223356	29
2404133478	2404133478	1854383089	1854383089	28
2400422198	2400422198	1849480589	1849480589	28
2403987185	2403987185	1854262154	1854262154	28
2402376807	2402376807	1852724109	1852724109	28
2402261576	2402261576	1852635177	1852635177	28
2402191822	2402191822	1852565878	1852565878	28
2400900170	2400900170	1849932045	1849932045	28
2400874646	2400874646	1849908844	1849908844	28
2395383268	2395383268	1844402222	1844402222	28
2400214003	2400214003	1849316969	1849316969	28
2398152243	2398152243	1847344383	1847344383	28
2396363731	2396363731	1845407953	1845407953	28
2395914848	2395914848	1844949360	1844949360	28
2395070213	2395070213	1844001456	1844001456	28
2395048030	2395048030	1843968186	1843968186	28
2394973389	2394973389	1843912776	1843912776	28
2407034812	2407034812	1857089045	1857089045	28
2405775238	2405775238	1855891005	1855891005	28
2404273766	2404273766	1854503850	1854503850	28
2410009180	2410009180	1859743486	1859743486	28
2416724538	2416724538	1865701427	1865701427	28
2439235771	2439235771	1886507906	1886507906	28
2433593525	2433593525	1881573808	1881573808	28
2423366854	2423366854	1872381787	1872381787	28
2422684671	2422684671	1871748268	1871748268	28
2422015367	2422015367	1871165758	1871165758	28
2421839735	2421839735	1871003946	1871003946	28
2418606176	2418606176	1867442849	1867442849	28
2429791735	2429791735	1878290074	1878290074	28
2416561071	2416561071	1865557155	1865557155	28
2416151644	2416151644	1865162283	1865162283	28
2413299569	2413299569	1862765680	1862765680	28
2413047689	2413047689	1862528489	1862528489	28
2412827787	2412827787	1862351490	1862351490	28
2412733533	2412733533	1862252335	1862252335	28
2416322203	2416322203	1865322969	1865322969	28
2364354291	2364354291	2184730876	2184730876	27
2357873780	2357873780	2177275554	2177275554	27
2361670156	2361670156	2182242264	2182242264	27
2363527801	2363527801	2183963595	2183963595	27
2363679003	2363679003	2184105935	2184105935	27
2364172513	2364172513	2184577123	2184577123	27
2371445575	2371445575	2191400221	2191400221	27
2364384778	2364384778	2184758410	2184758410	27
2371285415	2371285415	2191255787	2191255787	27
2371634620	2371634620	2191580919	2191580919	27
2375250086	2375250086	2195021252	2195021252	27
2356212279	2356212279	2175761906	2175761906	27
2356471207	2356471207	2176008154	2176008154	27
2347997744	2347997744	2168242314	2168242314	27
2354942230	2354942230	2174579773	2174579773	27
2354882045	2354882045	2174549189	2174549189	27
2354843491	2354843491	2174513360	2174513360	27
2351749577	2351749577	2171791845	2171791845	27
2350615477	2350615477	2170743411	2170743411	27
2349043403	2349043403	2169238859	2169238859	27
2348485910	2348485910	2168734561	2168734561	27
