# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i bTaeGut2.mat.cur.20200124.fasta -o bTaeGut2.mat.cur.20200124.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t bTaeGut2.mat.cur.20200124.vert.human.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B01XI	Complete	chr10	7044574	7090127	522.0	334
EOG090B01XL	Complete	chr2	54205465	54307589	1480.9	739
EOG090B01Y0	Complete	chr4A	7854323	7875604	1459.2	747
EOG090B01Y3	Complete	chr1	26389308	26429558	1684.7	795
EOG090B01Y7	Complete	chr2	110864981	110874493	1404.3	690
EOG090B01YA	Complete	chr3	91570534	91617027	1502.5	792
EOG090B01YB	Complete	chr1	86516531	86545142	1465.8	766
EOG090B01YI	Complete	chr3	4117689	4128018	495.4	1103
EOG090B01ZE	Complete	chr2	139385970	139414125	884.8	615
EOG090B01ZG	Complete	chr1	101018948	101052049	1692.8	829
EOG090B01ZI	Complete	chr3	81799956	81822070	1415.1	706
EOG090B01ZN	Complete	chr8	13790037	13846520	1397.5	699
EOG090B01ZW	Missing
EOG090B0202	Complete	chr2	68378587	68401191	1396.8	696
EOG090B020B	Complete	chr1	2752780	2777456	1129.8	795
EOG090B020C	Complete	chr3	94803707	94844267	1165.2	671
EOG090B020F	Missing
EOG090B020M	Complete	chr4A	13554732	13557302	1386.3	729
EOG090B020O	Complete	chr6	8622340	8668265	1216.3	671
EOG090B020X	Complete	chr2	91729649	91780743	1267.2	799
EOG090B0211	Complete	chr6	31134934	31161234	1599.3	934
EOG090B0219	Complete	chr3	62314014	62329534	1062.6	650
EOG090B021C	Complete	chr24	5784383	5789613	1343.3	806
EOG090B021E	Complete	chr1A	8187195	8266577	1307.7	660
EOG090B021G	Complete	chr2	2663963	2706087	1486.4	1259
EOG090B021W	Fragmented	chr28	819851	823331	523.9	256
EOG090B021Y	Complete	chr24	5949196	5976790	1356.3	789
EOG090B0229	Complete	chr1	69156333	69207504	1287.8	709
EOG090B022F	Complete	chr9	17305154	17311444	1649.6	744
EOG090B022G	Complete	chr11	4860922	4863216	963.5	593
EOG090B022H	Complete	chr7	19033617	19059519	1342.2	685
EOG090B022Z	Complete	chr1	83935001	83956433	1820.9	1211
EOG090B023A	Complete	chr1	96616855	96649909	1031.6	768
EOG090B023B	Complete	chr3	55661548	55722261	867.2	586
EOG090B023D	Missing
EOG090B023P	Complete	chr19	828863	836160	293.5	209
EOG090B023Q	Complete	chr3	35398845	35451670	1023.2	602
EOG090B023T	Missing
EOG090B024C	Complete	chr14	4766551	4775646	994.4	675
EOG090B024T	Complete	chr15	10785013	10824495	1199.6	738
EOG090B024W	Complete	chr2	87423544	87561577	1028.9	583
EOG090B0250	Complete	chr6	25264219	25309858	873.7	679
EOG090B0257	Missing
EOG090B025G	Complete	chr15	9235220	9243303	1376.1	728
EOG090B025H	Missing
EOG090B025L	Complete	chr11	4209730	4293247	1565.9	752
EOG090B0261	Complete	chr4	58587515	58606470	1339.7	741
EOG090B026K	Complete	chr5	39506129	39515195	778.8	559
EOG090B026Q	Complete	chr14	9922548	9950180	923.2	625
EOG090B026T	Complete	chr14	7033597	7045080	782.5	561
EOG090B0270	Complete	chr2	109261094	109295054	1100.4	631
EOG090B027C	Complete	chr21	3147399	3160019	1024.5	653
EOG090B027J	Complete	chr17	1835065	1844427	1206.8	654
EOG090B0281	Complete	chr3	70612346	70651671	1398.6	668
EOG090B028E	Complete	chr1	66310959	66355798	1142.4	555
EOG090B028F	Complete	chr3	100602153	100635453	2143.7	2616
EOG090B028H	Complete	chr5	58961893	58996002	933.8	672
EOG090B028J	Complete	chr11	7865199	7906648	1093.0	537
EOG090B028P	Complete	chr17	4545838	4591216	1443.3	644
EOG090B028S	Complete	chr10	5551754	5583436	1110.7	588
EOG090B028T	Complete	chr3	25042278	25058662	677.8	396
EOG090B028U	Complete	chr21	2451935	2469878	1398.5	670
EOG090B0298	Complete	chr12	10811204	10822675	1602.7	785
EOG090B029C	Complete	chr17	5929691	5940156	1416.1	714
EOG090B029N	Complete	chr11	13874810	13898391	1411.0	653
EOG090B029U	Complete	chr13	7941928	7950525	962.6	685
EOG090B02A0	Complete	chr5	39754158	39765593	1259.8	691
EOG090B02A8	Complete	chr1	42341753	42344275	1272.8	713
EOG090B02A9	Complete	chr9	11355902	11371414	1440.2	669
EOG090B02AA	Complete	chr10	10905168	10917648	958.6	566
EOG090B02AB	Complete	chr2	82193443	82213363	1106.8	541
EOG090B02B1	Complete	chr23	173442	200503	1401.6	652
EOG090B02BC	Complete	chr12	20182556	20232940	892.8	530
EOG090B02BG	Complete	chr25	2275897	2285796	766.8	648
EOG090B02BM	Complete	chr13	1751264	1768827	1515.8	778
EOG090B02C7	Complete	chr7	31650270	31712596	1382.4	670
EOG090B02CL	Complete	chr4	27661148	27678228	727.5	413
EOG090B02CR	Complete	chr5	39788405	39811289	1300.1	641
EOG090B02CW	Complete	chr14	7792695	7806863	1299.4	700
EOG090B02D0	Complete	chr1A	48665775	48692863	1321.3	659
EOG090B02D4	Complete	chr17	7447710	7453766	1121.2	591
EOG090B02D5	Complete	chr8	1497385	1527828	1129.5	617
EOG090B02DG	Complete	chr1A	34176125	34186733	1012.2	486
EOG090B02DP	Complete	chr1	100489023	100593661	1216.4	629
EOG090B02DX	Complete	chr20	9828029	9851162	972.1	518
EOG090B02DZ	Complete	chr19	2620751	2634812	1298.0	679
EOG090B02E3	Complete	chr15	6879139	6888871	1257.2	629
EOG090B02E6	Complete	chr2	81619382	81644164	942.5	574
EOG090B02EA	Complete	chr5	13355668	13374598	1140.5	677
EOG090B02EG	Complete	chr3	3075685	3090380	1330.5	633
EOG090B02ET	Complete	chr14	6978948	6988037	1222.3	694
EOG090B02EV	Complete	chr1A	13234036	13243731	1222.9	656
EOG090B02EW	Complete	mat_22_unloc	114391	146068	1120.4	549
EOG090B02F4	Complete	chr10	6596011	6639956	1370.7	863
EOG090B02FA	Complete	chr12	9685229	9693590	945.5	588
EOG090B02FC	Complete	chr2	13328760	13366774	1349.1	649
EOG090B02FE	Complete	chr3	89099663	89116910	1278.0	648
EOG090B02FI	Complete	chr1	17557779	17590975	1247.4	594
EOG090B02FZ	Complete	chr7	8711243	8729807	1202.1	564
EOG090B02G5	Missing
EOG090B02GB	Missing
EOG090B02GC	Complete	chr3	42895412	42916312	1266.1	744
EOG090B02GD	Complete	chr9	15935935	15946612	1013.0	546
EOG090B02GF	Complete	chr19	6868488	6911705	1348.2	764
EOG090B02GK	Complete	chr2	23405467	23422588	1428.2	668
EOG090B02GM	Complete	chr9	14908713	14947114	817.9	609
EOG090B02GN	Complete	chr14	1019334	1038953	1185.1	630
EOG090B02GP	Complete	chr3	84608194	84621999	1321.6	653
EOG090B02HB	Complete	chr6	17401940	17435580	1037.8	669
EOG090B02HJ	Complete	chr11	18209316	18223871	925.5	659
