# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i bTaeGut2.pat.cur.20200124.fasta -o bTaeGut2.pat.cur.20200124.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t bTaeGut2.pat.cur.20200124.fasta.vert.humna.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B00AI	Complete	chr1	56814764	56849965	2292.1	1624
EOG090B00B0	Complete	chr4	21906339	21946098	3165.1	1520
EOG090B00BC	Complete	chrZ	164127	181400	617.5	346
EOG090B00BI	Complete	chr17	6762247	6790371	2701.1	1802
EOG090B00BQ	Complete	chr14	8954433	8974756	2137.1	1179
EOG090B00BU	Complete	chr3	79320267	79403060	2308.0	1394
EOG090B00BV	Complete	chr10	20329387	20356127	1755.7	1605
EOG090B00CA	Complete	chr2	54487767	54554034	2266.0	2172
EOG090B00CE	Complete	chr2	141002524	141069425	2528.9	1411
EOG090B00CX	Complete	chr2	73226413	73257177	513.5	366
EOG090B00DK	Complete	chr6	14667170	14719695	2944.0	1391
EOG090B00DR	Complete	chr19	4645988	4668352	2639.8	1551
EOG090B00E7	Complete	chr3	78559158	78601858	1818.5	1463
EOG090B00EI	Complete	chr6	26618415	26665206	2899.0	1663
EOG090B00ER	Complete	chr1A	31131937	31196123	3174.7	1494
EOG090B00EW	Complete	chr2	100169465	100221323	1143.1	844
EOG090B00F1	Complete	chr4	29483114	29532664	2570.4	1696
EOG090B00F6	Complete	chr23	2105675	2137152	1139.8	1027
EOG090B00F8	Complete	chr3	69022153	69093014	2773.1	1470
EOG090B00FD	Complete	chr2	4285988	4318141	1805.2	1382
EOG090B00G4	Complete	chr15	2965670	3003452	2831.7	1359
EOG090B00GH	Complete	chr7	28309381	28403752	2330.2	1265
EOG090B00GK	Complete	chr5	21254043	21308945	1766.1	908
EOG090B00GQ	Complete	chr5	35563404	35594230	2681.4	1355
EOG090B00GU	Complete	chr1A	44947618	44983869	2064.5	1169
EOG090B00GW	Complete	chr3	35283807	35301232	1439.6	1513
EOG090B00HG	Complete	chr1	87365132	87391091	1795.2	1662
EOG090B00I9	Complete	chr19	4190614	4210122	3199.7	1538
EOG090B00IJ	Complete	chr2	52553936	52652466	2130.8	1274
EOG090B00IL	Complete	chr6	12023273	12053741	2652.3	1216
EOG090B00IN	Complete	chrZ	73428646	73514174	2384.8	1446
EOG090B00IU	Complete	chr4	42385624	42430884	1945.7	1321
EOG090B00J3	Complete	chr3	56049572	56104473	1580.5	1092
EOG090B00J8	Complete	chr2	113224633	113288851	2399.6	1346
EOG090B00JL	Complete	chr8	16426543	16459104	1255.0	1208
EOG090B00JU	Complete	chr3	53363807	53400387	2707.5	1217
EOG090B00JW	Complete	chr17	10414709	10433531	2524.9	1271
EOG090B00JZ	Complete	chr9	10090540	10140230	1972.1	1365
EOG090B00K7	Complete	chr17	5829870	5854359	3107.1	1558
EOG090B00KE	Complete	chrZ	67383773	67429526	2576.3	1223
EOG090B00KL	Complete	chrZ	47234549	47266275	2583.9	1279
EOG090B00KR	Complete	chr10	11922408	11977568	2245.6	1182
EOG090B00L0	Complete	chrZ	38472594	38507898	1381.4	1158
EOG090B00L1	Complete	chr19	4398797	4501761	1849.3	1163
EOG090B00L4	Complete	chr2	42709173	42750211	2562.3	1194
EOG090B00L6	Complete	chr6	1413212	1433338	1395.2	836
EOG090B00LJ	Complete	chr8	242918	261888	288.4	528
EOG090B00M3	Complete	chr1	69163061	69227078	1442.1	845
EOG090B00MK	Complete	chr1A	44484092	44512370	1932.3	1100
EOG090B00MR	Complete	chr11	20912410	20941367	1915.2	1026
EOG090B00NB	Complete	chrZ	56305928	56365792	1825.8	1097
EOG090B00O2	Complete	chr4	14822885	14873232	2209.1	1232
EOG090B00ON	Complete	chr6	19740754	19749630	1286.9	1231
EOG090B00OU	Complete	chr3	95935562	95989749	2090.5	1197
EOG090B00OY	Complete	chr3	102565060	102605441	2070.4	1133
EOG090B00P0	Complete	chr10	12703667	12727093	1973.5	1131
EOG090B00PB	Complete	chr12	17158184	17247209	2115.1	1084
EOG090B00PC	Complete	chr1A	23557505	23651472	2001.2	1152
EOG090B00PE	Complete	chr1A	53457876	53494613	1796.3	916
EOG090B00PL	Missing
EOG090B00PS	Complete	chr7	13036792	13073815	2160.1	1138
EOG090B00PT	Complete	chr7	31755322	31766249	363.8	190
EOG090B00PZ	Complete	chr4	22101090	22166043	1365.0	773
EOG090B00QA	Complete	chr5	17580619	17609158	1586.2	1329
EOG090B00QJ	Complete	chr12	342376	372017	1986.3	1001
EOG090B00QN	Complete	chr5	5509596	5577779	2329.3	1160
EOG090B00QP	Complete	chr1	108565512	108601090	1878.5	999
EOG090B00QU	Complete	chrZ	91993	123237	1401.3	894
EOG090B00R0	Complete	chr4	34836193	34893100	1322.7	758
EOG090B00R5	Complete	chr19	2202076	2251217	1018.0	560
EOG090B00RI	Complete	chr8	8341355	8360318	649.3	502
EOG090B00RL	Complete	chr15	10915521	11013166	1764.7	1007
EOG090B00RM	Complete	chr2	43423617	43446970	2235.5	1154
EOG090B00RO	Fragmented	chr2	73110826	73198047	301.9	309
EOG090B00RP	Complete	chr15	6968009	6986209	2200.8	1271
EOG090B00S5	Complete	chr1	23149299	23201330	1387.3	1048
EOG090B00S6	Complete	chr3	8148625	8190527	2174.5	1069
EOG090B00S8	Complete	chr1A	15164990	15178013	501.9	1062
EOG090B00SR	Complete	chr7	36109323	36137498	1886.3	1259
EOG090B00SY	Complete	chr14	16322546	16389960	1957.1	1115
EOG090B00TE	Complete	chr4	17157262	17205071	1699.0	917
EOG090B00TI	Complete	chr6	31889024	31909377	1693.0	886
EOG090B00TL	Complete	chr6	29919735	29952616	2048.5	1070
EOG090B00U4	Complete	chr21	4731777	4762441	2199.0	1138
EOG090B00U6	Complete	chr3	25134543	25176139	2344.4	1902
EOG090B00UB	Complete	chr4	11527164	11583709	2028.5	1076
EOG090B00UO	Complete	chr1	41502405	41523357	1058.7	1265
EOG090B00UU	Complete	chr8	1683455	1742745	2215.1	1041
EOG090B00VD	Complete	chr13	18024607	18049392	2202.2	1045
EOG090B00VK	Complete	chr4	53543483	53559901	2080.9	946
EOG090B00VM	Complete	chr5	26156908	26185971	1481.1	949
EOG090B00VN	Complete	chr4	10866596	10969185	1512.8	770
EOG090B00VQ	Complete	chr13	16741906	16762234	1345.3	967
EOG090B00VU	Complete	chr1	83772703	83827487	1457.2	824
EOG090B00WA	Complete	chr29	668185	681054	2106.1	1031
EOG090B00WE	Complete	chr12	8925760	8937204	1986.9	1019
EOG090B00WK	Complete	chr2	118484009	118495529	2013.1	1028
EOG090B00WV	Complete	chr5	56656914	56667645	1834.4	1044
EOG090B00WW	Complete	chr1	25423455	25508853	2048.2	1664
EOG090B00X1	Complete	chr28	2699969	2769303	2104.0	1232
EOG090B00X2	Complete	chr15	11489214	11519258	2491.7	1225
EOG090B00X6	Complete	chr1	59416149	59477280	1952.2	1047
EOG090B00X9	Complete	chr13	11811915	11830313	1626.1	1160
EOG090B00XC	Complete	chr14	1456445	1492879	1739.5	1264
EOG090B00XK	Complete	chr5	8542478	8553728	2154.2	1001
EOG090B00XY	Complete	chr2	133937699	133967541	1421.3	817
EOG090B00Y2	Complete	chr11	14076480	14109547	2047.9	1173
EOG090B00Y8	Complete	chr18	8428342	8442901	1494.3	915
EOG090B00YJ	Complete	chr11	9105418	9126942	1850.3	1013
EOG090B00YL	Complete	chr3	95787713	95873540	1728.6	1142
EOG090B00YR	Complete	chr1A	53533795	53579799	1886.4	970
EOG090B00YY	Complete	chrZ	42943836	42982991	1566.6	940
EOG090B00Z9	Complete	chr2	60053048	60123181	1935.9	889
EOG090B00ZG	Complete	chr19	1098626	1130792	1649.4	1016
EOG090B00ZI	Complete	chr21	921265	952248	2068.2	984
EOG090B00ZU	Complete	chr19	10418245	10443836	1905.3	911
EOG090B0102	Complete	chr2	141491064	141534110	2222.7	1051
EOG090B0103	Complete	chr6	25119612	25155514	2190.8	1149
EOG090B0105	Complete	chr1A	42394872	42465238	1912.5	1260
EOG090B0108	Complete	chr5	15156713	15192352	1471.9	893
EOG090B010A	Missing
EOG090B010Q	Complete	chr6	21094728	21106180	1745.8	1020
EOG090B0111	Complete	chr1	68832536	68902286	2250.8	1050
EOG090B011C	Complete	chr19	7127948	7170100	2066.0	1029
EOG090B0126	Complete	chr5	13985503	14006792	1606.5	941
EOG090B012Y	Complete	chr2	59176510	59245331	2205.7	1044
EOG090B012Z	Complete	chr7	5406678	5478533	1337.3	894
EOG090B0135	Complete	chr12	8992171	9029644	1853.1	1233
EOG090B0139	Fragmented	chr2	137595523	137608352	615.0	327
EOG090B013I	Complete	chr5	58370052	58422822	1200.3	1226
EOG090B013L	Complete	chr14	14560717	14623200	1966.9	987
EOG090B013X	Complete	chr4	32021800	32057162	2114.0	1009
EOG090B013Y	Complete	chr13	17123358	17151586	1808.7	871
EOG090B0144	Complete	chr9	17689175	17751314	2143.2	1003
EOG090B014A	Complete	chr1	77028023	77076306	1988.5	967
EOG090B014C	Complete	chr1A	52264760	52300223	1963.0	938
EOG090B014D	Complete	chr6	5632536	5680766	916.6	746
EOG090B014G	Fragmented	pat_random_364	1	22426	480.8	264
EOG090B014H	Complete	chr3	83618809	83630332	821.4	547
EOG090B014N	Complete	chr21	5142874	5171020	1846.3	915
EOG090B014X	Complete	chr11	12285484	12307003	2006.3	904
EOG090B014Y	Complete	chr1	65169307	65190252	875.1	905
EOG090B0153	Complete	chr1A	17978421	17981909	1955.5	1029
EOG090B0158	Complete	chr5	45239307	45266587	1376.0	845
EOG090B015P	Complete	chr13	2528467	2570245	1749.2	1084
EOG090B015R	Complete	chr5	19232525	19239495	1590.2	823
EOG090B0163	Complete	chr24	7170266	7179962	1966.1	956
EOG090B016C	Complete	chr3	69902305	69932274	1637.7	940
EOG090B016Q	Complete	chr20	7348576	7361840	1489.8	922
EOG090B0178	Complete	chr21	7184239	7231930	1566.8	812
EOG090B017C	Complete	chr6	28380128	28428753	1481.8	901
EOG090B017H	Complete	chr24	206436	248236	2070.3	983
EOG090B017X	Complete	chr17	11179208	11202644	999.2	611
EOG090B0183	Complete	chr4	44574377	44598879	1998.9	967
EOG090B018F	Complete	chr14	6126611	6136286	1666.8	807
EOG090B018Q	Complete	chr2	21570478	21621946	1216.5	626
EOG090B0196	Complete	chr1A	54596164	54628529	1239.6	986
EOG090B019C	Complete	chr2	105792105	105860093	1891.5	861
EOG090B019E	Complete	chr20	13193136	13202398	575.6	418
EOG090B01A7	Complete	chr5	39027558	39047521	1801.2	812
EOG090B01BC	Complete	chrZ	30715525	30747972	980.8	729
EOG090B01BF	Complete	chrZ	29852418	29905156	1542.2	764
EOG090B01BH	Complete	chr4	8820387	8868198	1519.7	930
EOG090B01BK	Complete	chr3	30105170	30158988	1208.3	826
EOG090B01BP	Complete	chr7	11670364	11695406	1422.0	873
EOG090B01C2	Complete	chr9	21946935	21999382	1663.0	929
EOG090B01C3	Complete	chr24	185376	201761	1592.4	1041
EOG090B01CL	Complete	chr2	112908493	112974022	994.6	704
EOG090B01CM	Complete	chr19	1032650	1047131	1486.3	839
EOG090B01CT	Complete	chr10	8340342	8356075	1438.5	910
EOG090B01CY	Complete	chr2	129539476	129560786	1681.4	882
EOG090B01DA	Complete	chr21	5433621	5456962	1409.7	778
EOG090B01DB	Complete	chr3	102536631	102562898	1422.8	791
EOG090B01DI	Complete	chr4	5164953	5206235	1501.6	842
EOG090B01DL	Complete	chr10	1729698	1740268	1586.6	841
EOG090B01DR	Complete	chr3	230971	256105	1701.1	800
EOG090B01DX	Complete	chr27	3852964	3873800	1858.1	856
EOG090B01E6	Complete	chr3	46915515	46938575	1626.7	833
EOG090B01EP	Complete	chr21	6434779	6448568	1497.2	774
EOG090B01ER	Complete	chr2	130750680	130771381	1115.3	712
EOG090B01ET	Complete	chr4	45566479	45607602	1382.9	793
EOG090B01F0	Complete	chr21	839853	867521	1563.2	799
EOG090B01F4	Complete	chr8	21753231	21776696	1129.3	611
EOG090B01FE	Complete	chr5	24476028	24483409	1738.1	871
EOG090B01FF	Complete	chr4	27431936	27448913	1376.6	862
EOG090B01FI	Complete	chr7	10452095	10470545	1438.2	987
EOG090B01FM	Complete	chr2	89086621	89114037	1352.0	927
EOG090B01FP	Complete	chr2	115352810	115390874	1448.1	775
EOG090B01FT	Complete	chr2	66414490	66451716	1377.4	1240
EOG090B01FZ	Complete	chr24	7383363	7392943	1694.5	808
EOG090B01G5	Complete	chr3	110023482	110058628	1603.0	835
EOG090B01GE	Complete	chr1A	21788153	21811491	1631.5	838
EOG090B01GF	Complete	chr19	2584691	2606944	1489.8	807
EOG090B01GG	Complete	chr10	11777977	11804384	1180.8	984
EOG090B01H4	Complete	chr6	15191368	15254196	1273.9	877
EOG090B01H7	Complete	chr2	45396784	45480007	1580.5	818
EOG090B01HH	Fragmented	chr2	91562632	91603740	423.7	212
EOG090B01HM	Complete	chr19	2563549	2568060	1299.8	678
EOG090B01HY	Complete	chr3	23943797	23986552	1236.9	896
EOG090B01I6	Complete	chr17	865060	914548	1097.7	559
EOG090B01IB	Complete	chr10	18525110	18539944	1674.2	926
EOG090B01IE	Complete	chr7	31789256	31823876	1436.8	775
EOG090B01IG	Complete	chr2	139394632	139459791	2356.3	1025
EOG090B01IL	Complete	chr19	2991171	3024987	1585.8	812
EOG090B01IX	Complete	chr1A	189265	210058	1668.3	803
EOG090B01J3	Complete	chr2	25516386	25526399	1597.8	762
EOG090B01JB	Complete	chr26	2987879	3018883	1529.2	838
EOG090B01JU	Complete	chr2	106368451	106385188	1123.3	567
EOG090B01JZ	Complete	chr23	1241808	1254363	1286.6	1015
EOG090B01K1	Complete	chr7	31767303	31786844	1673.4	841
EOG090B01K3	Complete	chr5	11883448	11899072	1747.8	829
EOG090B01K5	Complete	chr7	26321009	26362132	1694.4	903
EOG090B01KC	Complete	chr3	83521752	83538447	894.8	814
EOG090B01KL	Complete	chr20	13283675	13311657	1430.2	752
EOG090B01KN	Complete	chr4	47184408	47274087	1568.0	775
EOG090B01KT	Complete	chr2	92439260	92522189	1524.8	880
EOG090B01KU	Complete	chr1A	6478051	6493606	1057.5	721
EOG090B01L3	Complete	chr14	5112960	5186312	1185.6	734
EOG090B01L6	Complete	chr27	1478507	1507086	1497.6	704
EOG090B01L8	Complete	chr3	98070745	98087970	1260.0	905
EOG090B01LE	Complete	chr10	5419968	5434344	1204.6	691
EOG090B01LT	Complete	chr1	29535187	29566164	1794.9	867
EOG090B01LW	Complete	chr3	99152543	99175281	1759.1	865
EOG090B01LY	Complete	chr11	12985828	13032891	1513.2	780
EOG090B01M3	Complete	chr2	129007929	129036379	1532.8	862
EOG090B01MB	Complete	chr8	11670756	11698718	1209.2	780
EOG090B01MG	Complete	chr4	22512498	22545554	1266.9	692
EOG090B01MH	Complete	chr1A	6631845	6768345	1819.3	948
EOG090B01MU	Complete	chr1	52633311	52637241	1468.0	791
EOG090B01MV	Complete	chr9	20760581	20784608	1335.1	722
EOG090B01NH	Complete	chr2	9678708	9704895	888.8	626
EOG090B01NJ	Complete	chr1	14523730	14533479	1330.2	974
EOG090B01NR	Complete	chr5	10124672	10143902	2088.5	1022
EOG090B01NT	Complete	chr1	59112146	59191938	942.0	613
EOG090B01OE	Complete	chr14	14329922	14340321	1574.8	924
EOG090B01ON	Complete	chr8	3538572	3554488	797.8	434
EOG090B01OQ	Complete	chr13	10579062	10620575	1151.1	682
EOG090B01OT	Complete	chr7	9798858	9830241	1395.1	804
EOG090B01OW	Complete	chr10	4722096	4758076	723.1	594
EOG090B01P0	Complete	chr14	382266	454743	554.7	472
EOG090B01P4	Complete	chr2	61815657	61927714	1678.4	822
EOG090B01PI	Complete	chr5	1471730	1514335	1391.3	768
EOG090B01PW	Complete	chr6	27199687	27228983	1226.9	585
EOG090B01Q0	Complete	chr3	31521770	31550963	1129.3	735
EOG090B01Q1	Complete	chr1A	6071922	6090610	1504.3	768
EOG090B01Q3	Complete	chr3	43911277	43965651	1464.9	787
EOG090B01Q4	Complete	chr20	8544567	8567777	1522.5	809
EOG090B01Q5	Complete	chr12	4705010	4718974	1444.2	862
EOG090B01Q9	Complete	chr5	25102431	25137340	1680.1	1148
EOG090B01QB	Complete	chr2	91643991	91680869	1145.3	700
EOG090B01QK	Complete	chr4	49491546	49516932	1338.4	785
EOG090B01QL	Complete	chr1A	40737654	40757529	1659.3	807
EOG090B01QO	Complete	chr15	10164503	10187718	1652.8	859
EOG090B01QR	Complete	chr9	13872275	13902010	1669.3	791
EOG090B01QX	Complete	chr1A	1617826	1663260	819.4	499
EOG090B01R7	Complete	chr28	5214212	5221533	1489.9	733
EOG090B01R8	Complete	chr6	26851030	26882296	1378.4	736
EOG090B01RR	Fragmented	chr9	3807470	3831853	896.6	582
EOG090B01RY	Complete	chr1	60780553	60813839	856.8	638
EOG090B01S1	Complete	chr2	93500761	93551276	1624.8	898
EOG090B01SA	Complete	chr6	3147849	3167830	1638.4	774
EOG090B01SI	Complete	chr21	4604971	4618581	1587.4	772
EOG090B01SN	Complete	chrZ	39824943	39911222	969.1	726
EOG090B01SW	Complete	chr19	1777007	1903821	1553.3	723
EOG090B01SX	Complete	chr27	1448563	1466081	1439.4	698
EOG090B01SZ	Complete	chr4	15683728	15707093	1423.7	853
EOG090B01T9	Complete	chr3	75874773	75888954	1319.0	824
EOG090B01TD	Complete	chr6	22089591	22110807	684.8	692
EOG090B01TI	Complete	chr5	39170147	39189089	1520.4	1115
EOG090B01TS	Complete	chr9	16218639	16282821	1650.8	827
EOG090B01TT	Complete	chr4A	18348024	18362986	1561.6	779
EOG090B01TU	Complete	chr1	25398433	25416498	1577.3	840
EOG090B01U6	Complete	chr15	6949142	6963025	1196.5	730
EOG090B01U8	Complete	chr15	9919554	9934025	1350.4	723
EOG090B01UC	Complete	chr1	83091186	83125070	1523.3	748
EOG090B01UD	Complete	chr19	3403787	3453658	881.8	683
EOG090B01UK	Complete	chr21	4888317	4902360	1322.8	744
EOG090B01UL	Complete	chr2	21189816	21243235	1267.4	731
EOG090B01V1	Complete	chr1A	45024868	45050548	1516.3	790
EOG090B01V8	Complete	chr4A	14476842	14509136	1039.3	834
EOG090B01VD	Complete	chr1	2519980	2587341	1070.1	742
EOG090B01VH	Complete	chrZ	63895850	63918587	835.6	576
EOG090B01VN	Complete	chr5	46552202	46598283	1709.2	892
EOG090B01VR	Complete	chrZ	27165865	27218213	1154.4	711
EOG090B01VY	Complete	chr18	1897260	1911044	835.9	677
EOG090B01WE	Complete	chr1	58182567	58209662	1452.5	705
EOG090B01WJ	Complete	chr2	42583266	42611655	1492.2	706
EOG090B01WP	Complete	chr2	24344347	24371295	1253.2	634
EOG090B01WV	Complete	chr3	10281144	10298468	776.7	516
EOG090B01WY	Complete	chr1	262103	295301	1270.7	812
EOG090B01WZ	Complete	chr1	79621270	79624005	1554.3	812
EOG090B01X3	Complete	chrZ	24269742	24296975	1486.4	797
EOG090B01X9	Complete	chrZ	26740367	26791039	1288.0	817
EOG090B01XI	Complete	chr10	6859730	6901524	521.8	334
EOG090B01XL	Complete	chr2	54113895	54206082	1479.2	739
EOG090B01Y0	Complete	chr4A	7838684	7860761	1459.2	743
EOG090B01Y3	Complete	chr1	26207861	26248087	1684.7	795
EOG090B01Y7	Complete	chr2	111329202	111338710	1404.3	690
EOG090B01YA	Complete	chr3	91214443	91261046	1515.6	792
EOG090B01YB	Complete	chr1	86311172	86339840	1465.8	766
EOG090B01YI	Complete	chr3	4148419	4158746	493.4	1104
EOG090B01ZE	Complete	chr2	139722207	139750341	884.5	619
EOG090B01ZG	Complete	chr1	100772679	100805787	1665.4	830
EOG090B01ZI	Complete	chr3	81468413	81505804	1410.5	825
EOG090B01ZN	Complete	chr8	13829837	13889599	1397.3	708
EOG090B01ZW	Complete	chrZ	21253756	21312973	1300.7	777
EOG090B0202	Complete	chr2	68194591	68217161	1396.8	696
EOG090B020B	Complete	chr1	2745013	2770605	1136.7	805
EOG090B020C	Complete	chr3	94451068	94491569	1194.3	669
EOG090B020F	Complete	chrZ	44850318	44863509	1345.9	703
EOG090B020M	Complete	chr4A	13529276	13531846	1386.3	729
EOG090B020O	Complete	chr6	6775175	6837029	1040.0	613
EOG090B020X	Complete	chr2	92374246	92425364	1266.9	799
EOG090B0211	Complete	chr6	29244680	29270980	1599.3	934
EOG090B0219	Complete	chr3	62127263	62142788	1065.6	647
EOG090B021C	Complete	chr24	5595258	5600488	1340.6	806
EOG090B021E	Complete	chr1A	8118270	8197723	1307.7	660
EOG090B021G	Complete	chr2	2526082	2561103	1486.1	1258
EOG090B021W	Complete	chrZ	12639606	12697695	2711.6	1303
EOG090B021Y	Complete	chr24	5763412	5791358	1354.6	793
EOG090B0229	Complete	chr1	68932386	68985975	1296.6	741
EOG090B022F	Missing
EOG090B022G	Complete	chr11	13431184	13440757	967.0	592
EOG090B022H	Complete	chr7	18900901	18926907	1342.6	685
EOG090B022Z	Complete	chr1	83747145	83768578	1820.9	1211
EOG090B023A	Complete	chr1	96397954	96425452	1030.1	731
EOG090B023B	Complete	chr3	55516450	55588344	908.8	572
EOG090B023D	Complete	chrZ	34265146	34281763	712.6	487
EOG090B023P	Complete	chr19	792678	799972	293.5	209
EOG090B023Q	Complete	chr3	35328683	35381420	1023.9	592
EOG090B023T	Missing
EOG090B024C	Complete	chr14	4854131	4863276	997.3	675
EOG090B024T	Complete	chr15	10696434	10735938	1198.9	735
EOG090B024W	Complete	chr2	88125286	88263216	1027.6	583
EOG090B0250	Complete	chr6	23388579	23433688	873.8	679
EOG090B0257	Complete	chrZ	36719888	36748781	1396.7	679
EOG090B025G	Complete	chr15	9132111	9140286	1376.1	728
EOG090B025H	Complete	chrZ	67437433	67455806	1130.7	671
EOG090B025L	Complete	chr11	12775884	12859455	1567.9	752
EOG090B0261	Complete	chr4	57864693	57883630	1339.4	741
EOG090B026K	Complete	chr5	39977724	39986781	778.3	556
EOG090B026Q	Complete	chr14	10000690	10028362	923.2	625
EOG090B026T	Complete	chr14	7080200	7091738	780.5	606
EOG090B0270	Complete	chr2	109727386	109761352	1096.5	608
EOG090B027C	Complete	chr21	3114591	3128762	1025.7	674
EOG090B027J	Complete	chr17	1666479	1675281	1206.9	654
EOG090B0281	Complete	chr3	70446583	70485870	1398.1	668
EOG090B028E	Complete	chr1	66093015	66137965	1144.6	555
EOG090B028F	Complete	chr3	100226417	100259765	2126.3	2579
EOG090B028H	Complete	chr5	59469808	59499144	933.3	655
EOG090B028J	Complete	chr11	16440852	16482386	1093.7	537
EOG090B028P	Complete	chr17	4364747	4410256	1443.3	644
EOG090B028S	Complete	chr10	5383940	5415242	1112.9	588
EOG090B028T	Complete	chr3	25020678	25037138	677.9	396
EOG090B028U	Complete	chr21	2424229	2442150	1398.5	670
EOG090B0298	Complete	chr12	10801122	10812666	1602.4	785
EOG090B029C	Complete	chr17	5747410	5757883	1416.1	714
EOG090B029N	Complete	chr11	7153533	7177990	1312.1	649
EOG090B029U	Complete	chr13	15316332	15324920	965.6	658
EOG090B02A0	Complete	chr5	40226855	40238262	1260.2	691
EOG090B02A8	Complete	chr1	42151938	42154460	1271.1	713
EOG090B02A9	Complete	chr9	11184026	11199568	1440.2	669
EOG090B02AA	Complete	chr10	10712700	10725197	958.6	566
EOG090B02AB	Complete	chr2	82889723	82909608	1106.5	540
EOG090B02B1	Complete	chr23	85667	112653	1401.6	652
EOG090B02BC	Complete	chr12	20142411	20192787	892.8	530
EOG090B02BG	Complete	chrZ	32495834	32523633	1186.3	625
EOG090B02BM	Complete	chr13	9153780	9171282	1515.8	778
EOG090B02C7	Complete	chr7	31526214	31588502	1382.4	670
EOG090B02CL	Complete	chr4	27511302	27528347	727.5	413
EOG090B02CR	Complete	chr5	40261082	40283952	1300.3	641
EOG090B02CW	Complete	chr14	7870437	7884618	1299.4	700
EOG090B02D0	Complete	chr1A	47960783	47987859	1321.3	659
EOG090B02D4	Complete	chr17	7264526	7270680	1121.2	591
EOG090B02D5	Complete	chr8	1515492	1545205	1129.6	617
EOG090B02DG	Complete	chr1A	33626596	33637226	1012.2	486
EOG090B02DP	Complete	chr1	100245393	100351788	1213.4	629
EOG090B02DX	Complete	chr20	9935182	9948120	972.7	518
EOG090B02DZ	Complete	chr19	2479625	2493389	1302.2	679
EOG090B02E3	Complete	chr15	6775350	6785088	1257.2	629
EOG090B02E6	Complete	chr2	82315815	82340578	942.5	574
EOG090B02EA	Complete	chr5	17970046	17988952	1141.1	681
EOG090B02EG	Complete	chr3	3105165	3119827	1330.5	633
EOG090B02ET	Complete	chr14	7025209	7034355	1224.9	695
EOG090B02EV	Complete	chr1A	13178892	13191845	1222.9	656
EOG090B02EW	Complete	chr22	3743451	3759476	1144.6	682
EOG090B02F4	Complete	chr10	6422886	6467442	1370.7	863
EOG090B02FA	Complete	chr12	9674716	9683017	941.9	582
EOG090B02FC	Complete	chr2	13254083	13292050	1349.1	649
EOG090B02FE	Complete	chr3	88747746	88765015	1278.3	648
EOG090B02FI	Complete	chr1	17542942	17576113	1247.2	593
EOG090B02FZ	Complete	chr7	8581862	8600695	1202.1	564
