# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i fMasArm1.pri.cur.20190305.fasta -o fMasArm1.pri.cur.20190305.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t fMasArm1.pri.cur.20190305.vert.humna.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B00BU	Duplicated	Contig110arrow_ctg1	350268	377060	1335.6	1446
EOG090B00BU	Duplicated	chr22	10924521	10942862	1506.7	1356
EOG090B00BV	Missing
EOG090B00CA	Complete	chr15	10428269	10452690	2052.3	1998
EOG090B00CE	Complete	chr22	4535235	4547973	1718.4	1340
EOG090B00CX	Complete	chr16	4026642	4035286	502.1	421
EOG090B00DK	Complete	chr15	2223370	2267084	2877.7	1417
EOG090B00DR	Complete	chr13	13838983	13849168	2271.5	1418
EOG090B00E7	Complete	chr15	21840626	21851295	923.9	1641
EOG090B00EI	Complete	chr19	12175442	12191643	2730.7	1575
EOG090B00ER	Complete	chr6	5487511	5520470	3131.3	1484
EOG090B00EW	Complete	chr16	9401856	9421745	1203.9	847
EOG090B00F1	Complete	chr1	5563233	5579540	2314.7	1662
EOG090B00F6	Complete	chr15	11411796	11461425	1679.1	853
EOG090B00F8	Complete	chr15	8584405	8631733	2615.1	1469
EOG090B00FD	Complete	chr20	8381248	8393916	924.0	861
EOG090B00G4	Complete	chr17	2298257	2336310	2725.8	1370
EOG090B00GH	Complete	chr21	11380806	11428991	2402.7	1265
EOG090B00GK	Complete	chr3	2245461	2259579	1480.4	790
EOG090B00GQ	Complete	chr22	865360	905208	2618.7	1329
EOG090B00GU	Complete	chr23	11696220	11722360	1902.1	1149
EOG090B00GW	Complete	chr24	3094130	3105711	1184.4	1834
EOG090B00HG	Complete	chr21	10275255	10303628	1570.3	1493
EOG090B00I9	Complete	chr14	18873615	18884852	2791.7	1481
EOG090B00IJ	Complete	chr20	11551872	11593083	1767.1	1023
EOG090B00IL	Complete	chr19	13510375	13525687	2350.5	1124
EOG090B00IN	Complete	chr18	2203208	2230689	2177.3	1457
EOG090B00IU	Complete	chr1	4837827	4873798	1392.2	1073
EOG090B00J3	Complete	chr24	18867273	18894417	1474.9	1089
EOG090B00J8	Complete	chr17	15805025	15816132	2304.7	1362
EOG090B00JL	Complete	chr4	17924611	17945412	928.5	1245
EOG090B00JU	Complete	chr24	11059246	11078984	2669.3	1217
EOG090B00JW	Complete	chr9	7666232	7691618	2475.4	1244
EOG090B00JZ	Complete	chr13	5674417	5698128	1672.1	1278
EOG090B00K7	Complete	chr12	15965222	15977483	2608.0	1416
EOG090B00KE	Complete	chr12	12550578	12577032	2483.4	1239
EOG090B00KL	Complete	chr12	12465954	12475626	2424.3	1224
EOG090B00KR	Complete	chr3	27284739	27346644	2151.0	1182
EOG090B00L0	Complete	chr9	12115196	12124680	1109.3	956
EOG090B00L1	Complete	chr14	18650061	18670199	1589.8	1517
EOG090B00L4	Complete	chr16	25090968	25101216	2490.3	1192
EOG090B00L6	Complete	chr3	15848766	15872625	1239.4	873
EOG090B00LJ	Complete	chr4	24535470	24552993	460.8	1538
EOG090B00M3	Complete	chr21	21500064	21517674	1314.2	836
EOG090B00MK	Complete	chr23	11495513	11523067	1806.8	1099
EOG090B00MR	Complete	chr3	11497255	11525728	1878.1	1031
EOG090B00NB	Complete	chr12	17923870	17953204	1485.5	1018
EOG090B00O2	Complete	chr4	20360259	20382493	1774.5	1097
EOG090B00ON	Complete	chr19	4499517	4515003	994.2	1147
EOG090B00OU	Complete	chr15	5673541	5697711	2132.4	1217
EOG090B00OY	Complete	chr22	18071752	18086418	1947.3	1105
EOG090B00P0	Complete	chr6	22392645	22401823	1924.6	1127
EOG090B00PB	Complete	chr5	9954164	9998873	2098.9	1080
EOG090B00PC	Complete	chr6	2284314	2319388	1858.4	1224
EOG090B00PE	Complete	chr23	11797499	11812633	1724.2	919
EOG090B00PL	Complete	chr17	16637997	16650318	2092.7	1139
EOG090B00PS	Complete	chr21	13824553	13834817	1962.8	1111
EOG090B00PT	Complete	chr21	7135005	7141929	359.3	190
EOG090B00PZ	Complete	chr1	10898357	10932605	1304.1	816
EOG090B00QA	Complete	chr6	21283053	21292586	1189.7	1482
EOG090B00QJ	Complete	chr7	4654205	4671944	2027.4	1050
EOG090B00QN	Complete	chr3	10730959	10761377	2297.4	1160
EOG090B00QP	Complete	chr21	20328772	20344925	1625.6	932
EOG090B00QU	Complete	chr12	14842919	14849832	1469.1	998
EOG090B00R0	Complete	chr1	13216048	13239048	1579.5	848
EOG090B00R5	Complete	chr13	16596962	16642978	984.5	556
EOG090B00RI	Complete	chr4	318077	326892	347.7	328
EOG090B00RL	Complete	chr12	11764570	11781550	1738.5	1022
EOG090B00RM	Complete	chr20	9202488	9211777	1716.8	907
EOG090B00RO	Complete	chr20	11048081	11074155	1444.1	858
EOG090B00RP	Complete	chr9	5366072	5377742	2103.2	1260
EOG090B00S5	Complete	chr14	11389594	11407772	1072.0	1069
EOG090B00S6	Complete	chr22	17720641	17734933	2179.6	1069
EOG090B00S8	Duplicated	chr5	28307320	28310946	395.5	835
EOG090B00S8	Duplicated	chr7	24574971	24582903	417.0	925
EOG090B00SR	Complete	chr2	9057580	9070177	1607.5	1078
EOG090B00SY	Complete	chr8	18870663	18900752	1805.0	1030
EOG090B00TE	Complete	chr18	14906779	14926953	1601.7	954
EOG090B00TI	Complete	chr15	15062721	15071386	1632.5	911
EOG090B00TL	Complete	chr15	7922571	7968376	2164.8	1043
EOG090B00U4	Complete	chr9	9276182	9284656	2018.0	1152
EOG090B00U6	Complete	chr15	11689966	11706319	1679.7	1662
EOG090B00UB	Complete	chr18	3389918	3400564	1782.8	1069
EOG090B00UO	Complete	chr13	4342545	4361271	724.7	1254
EOG090B00UU	Complete	chr4	6069313	6107189	2165.5	1043
EOG090B00VD	Complete	chr14	20090561	20108654	2195.8	1071
EOG090B00VK	Complete	chr10	3176206	3187228	2069.9	947
EOG090B00VM	Complete	chr22	5164144	5174007	1349.4	967
EOG090B00VN	Complete	chr18	2968677	3029134	1454.2	770
EOG090B00VQ	Complete	chr10	17215934	17229555	1381.0	961
EOG090B00VU	Complete	chr21	17633044	17651312	1183.2	925
EOG090B00WA	Complete	chr7	8428450	8438494	2090.3	1040
EOG090B00WE	Duplicated	chr5	11196669	11204638	1063.4	923
EOG090B00WE	Duplicated	chr7	23065086	23084521	1062.0	828
EOG090B00WE	Duplicated	chr6	1979000	1988948	996.9	943
EOG090B00WK	Complete	chr17	23930326	23935323	1973.9	1022
EOG090B00WV	Complete	chr22	10455139	10461531	1716.5	1042
EOG090B00WW	Complete	chr18	15830117	15846901	1860.6	1643
EOG090B00X1	Complete	chr4	23807052	23832207	1736.1	1068
EOG090B00X2	Complete	chr12	19027190	19038487	2359.7	1169
EOG090B00X6	Complete	chr13	21399695	21424259	1797.8	1056
EOG090B00X9	Complete	chr10	13720895	13728784	1269.6	812
EOG090B00XC	Complete	chr8	17081512	17100709	1628.5	1096
EOG090B00XK	Complete	chr3	2891188	2927384	2121.1	999
EOG090B00XY	Complete	chr16	8333359	8343873	1368.6	849
EOG090B00Y2	Complete	chr6	16032215	16053513	1920.9	1164
EOG090B00Y8	Complete	chr19	6391331	6402134	1414.9	915
EOG090B00YJ	Complete	chr3	22125428	22136308	1804.2	1033
EOG090B00YL	Complete	chr15	18188864	18233552	1813.5	1147
EOG090B00YR	Complete	chr23	11822094	11843576	1812.3	969
EOG090B00YY	Fragmented	chr9	10847054	10851550	799.2	490
EOG090B00Z9	Complete	chr20	4761813	4793064	1885.0	904
EOG090B00ZG	Complete	chr13	14132707	14173702	1563.4	1087
EOG090B00ZI	Complete	chr7	15696392	15711957	2007.9	984
EOG090B00ZU	Complete	chr14	6788611	6813522	1842.4	901
EOG090B0102	Complete	chr16	5052898	5064112	2190.2	1039
EOG090B0103	Complete	chr1	20576507	20597931	2170.5	1158
EOG090B0105	Complete	chr6	22774257	22800398	1729.2	1260
EOG090B0108	Complete	chr3	2266082	2285278	1485.1	888
EOG090B010A	Complete	chr22	12817168	12832585	1579.0	952
EOG090B010Q	Complete	chr15	12749079	12758291	1725.6	1022
EOG090B0111	Complete	chr21	21582817	21622610	2162.7	1050
EOG090B011C	Complete	chr14	6275471	6287208	2050.6	1029
EOG090B0126	Complete	chr6	8971768	8980514	1489.2	912
EOG090B012Y	Complete	chr20	15023243	15123178	2207.6	1038
EOG090B012Z	Complete	chr20	5937574	6007874	1918.2	901
EOG090B0135	Complete	chr5	16690497	16707634	1606.4	1230
EOG090B0139	Complete	chr11	13731097	13785237	1006.0	893
EOG090B013I	Complete	chr22	11024187	11041000	980.3	1005
EOG090B013L	Complete	chr8	18725295	18740728	1878.7	992
EOG090B013X	Complete	chr10	25997711	26021081	1998.7	1000
EOG090B013Y	Complete	chr10	26755320	26777201	1738.5	867
EOG090B0144	Complete	chr4	4209021	4237544	2099.5	998
EOG090B014A	Complete	chr3	7449493	7460578	1920.6	967
EOG090B014C	Complete	chr6	20178022	20186396	1913.1	937
EOG090B014D	Complete	chr15	18045722	18117821	1044.1	845
EOG090B014G	Complete	chr8	13478056	13486842	1883.0	949
EOG090B014H	Complete	Contig110arrow_ctg1	937339	947480	819.7	570
EOG090B014N	Complete	chr5	15856821	15886782	1733.5	936
EOG090B014X	Fragmented	chr6	17690632	17697341	1149.6	530
EOG090B014Y	Complete	chr14	17033832	17041715	738.3	789
EOG090B0153	Complete	chr23	6414480	6418259	1757.9	1024
EOG090B0158	Complete	chr22	16458621	16477811	1238.2	833
EOG090B015P	Complete	chr14	20040775	20069300	1938.5	1182
EOG090B015R	Complete	chr6	22190860	22194982	1526.2	847
EOG090B0163	Complete	chr13	8619686	8631510	1896.3	956
EOG090B016C	Duplicated	Contig15arrow_1_ctg1	88118	98612	1570.5	942
EOG090B016C	Duplicated	chr1	495339	505875	1565.3	942
EOG090B016Q	Complete	chr7	22374826	22391344	1448.4	932
EOG090B0178	Complete	chr13	349563	396498	1150.1	779
EOG090B017C	Complete	chr15	739320	802376	1069.9	871
EOG090B017H	Complete	chr13	22540122	22549519	1938.0	981
EOG090B017X	Complete	chr12	16254076	16284080	1540.9	765
EOG090B0183	Complete	chr1	11113600	11121829	1899.3	967
EOG090B018F	Complete	chr8	20958906	20970242	1556.0	805
EOG090B018Q	Complete	chr16	15169844	15218762	1172.9	631
EOG090B0196	Complete	chr23	2237195	2253144	966.3	772
EOG090B019C	Complete	chr17	16517968	16563342	1857.2	855
EOG090B019E	Complete	chr7	9994595	9997944	529.4	384
EOG090B01A7	Complete	chr22	11733417	11741705	1757.0	812
EOG090B01BC	Complete	chr12	8843133	8856250	569.1	730
EOG090B01BF	Complete	chr9	11256145	11276790	1507.5	762
EOG090B01BH	Complete	chr1	4961315	4967596	888.0	729
EOG090B01BK	Complete	chr24	21161569	21178909	1022.0	832
EOG090B01BP	Complete	chr21	13599695	13609393	1362.1	904
EOG090B01C2	Complete	chr13	5541898	5571931	1555.1	928
EOG090B01C3	Complete	chr14	11661808	11669379	1536.1	1024
EOG090B01CL	Complete	chr17	15759661	15784553	1140.3	697
EOG090B01CM	Complete	chr14	12939856	12947145	1465.1	876
EOG090B01CT	Complete	chr3	19789445	19803488	1143.4	867
EOG090B01CY	Complete	chr11	18091451	18098221	1474.5	857
EOG090B01DA	Complete	chr7	23328994	23339824	1286.2	807
EOG090B01DB	Complete	chr22	18087782	18100840	1443.5	827
EOG090B01DI	Complete	chr22	2329556	2340275	1334.4	784
EOG090B01DL	Complete	chr6	9844488	9851170	1589.4	844
EOG090B01DR	Complete	chr24	17241677	17247911	1650.9	800
EOG090B01DX	Complete	chr8	10526652	10546415	1820.5	858
EOG090B01E6	Complete	chr24	4290846	4313386	1558.2	820
EOG090B01EP	Complete	chr7	25458317	25469456	1452.9	794
EOG090B01ER	Complete	chr16	8652623	8660316	1091.6	696
EOG090B01ET	Complete	chr22	20078640	20119853	1330.2	813
EOG090B01F0	Complete	chr7	15726239	15752499	1527.6	799
EOG090B01F4	Complete	chr4	7253665	7265255	1062.2	611
EOG090B01FE	Complete	chr24	10729956	10734809	1557.9	798
EOG090B01FF	Complete	chr4	21023865	21036891	1170.6	825
EOG090B01FI	Complete	chr2	4953996	4977041	1327.3	993
EOG090B01FM	Complete	chr11	7353151	7364394	1213.8	878
EOG090B01FP	Missing
EOG090B01FT	Complete	chr11	12073222	12090059	1089.8	1279
EOG090B01FZ	Complete	chr14	3422360	3435958	1640.6	795
EOG090B01G5	Complete	chr1	107382	119404	1517.9	813
EOG090B01GE	Complete	chr6	1503275	1521588	1589.3	838
EOG090B01GF	Complete	chr14	13103754	13119140	1368.0	760
EOG090B01GG	Complete	chr3	27372968	27399418	1091.4	969
EOG090B01H4	Fragmented	chr15	7192359	7197928	705.7	381
EOG090B01H7	Complete	chr16	2254040	2278334	1534.2	817
EOG090B01HH	Complete	chr11	10658717	10726560	1055.2	546
EOG090B01HM	Complete	chr14	13159474	13164549	1223.8	666
EOG090B01HY	Complete	chr15	13537495	13545389	937.2	702
EOG090B01I6	Complete	chr12	13368039	13383313	990.6	621
EOG090B01IB	Complete	chr3	481496	500779	1556.5	897
EOG090B01IE	Complete	chr2	2173294	2229124	1346.3	808
EOG090B01IG	Complete	chr16	10045158	10067773	2305.5	1062
EOG090B01IL	Complete	chr13	16466655	16488138	1499.6	809
EOG090B01IX	Complete	chr23	16337850	16347460	1664.3	803
EOG090B01J3	Complete	chr16	22540128	22547674	1541.6	762
EOG090B01JB	Complete	chr5	15367097	15425560	1488.4	830
EOG090B01JU	Complete	Super_Scaffold_28_ctg1	1890091	1910031	840.2	469
EOG090B01JZ	Complete	chr11	16903936	16918187	1111.0	928
EOG090B01K1	Complete	chr19	1885562	1923365	1113.8	644
EOG090B01K3	Complete	chr3	9843337	9850340	1767.1	829
EOG090B01K5	Complete	chr21	27538028	27558533	1554.0	896
EOG090B01KC	Complete	chr15	10361745	10376943	733.2	769
EOG090B01KL	Complete	chr7	10032660	10043977	1333.6	747
EOG090B01KN	Complete	chr1	8103973	8135620	1612.4	801
EOG090B01KT	Complete	chr16	14815082	14831842	1417.5	834
EOG090B01KU	Complete	chr23	4710196	4718462	974.8	682
EOG090B01L3	Complete	chr8	20778499	20796508	959.5	754
EOG090B01L6	Complete	chr1	624953	639025	1483.6	703
EOG090B01L8	Complete	chr19	15395304	15399169	653.3	800
EOG090B01LE	Complete	chr6	8530374	8534620	1196.0	730
EOG090B01LT	Complete	chr13	27429196	27447815	1695.8	865
EOG090B01LW	Complete	chr24	18011263	18018800	1703.9	865
EOG090B01LY	Missing
EOG090B01M3	Complete	chr16	14853601	14863805	1454.2	862
EOG090B01MB	Complete	chr17	19845110	19855247	1001.1	782
EOG090B01MG	Complete	chr1	10763480	10777117	1184.8	687
EOG090B01MH	Complete	chr6	24047984	24084653	1706.5	880
EOG090B01MU	Complete	chr3	6684139	6687239	1386.2	780
EOG090B01MV	Complete	chr4	15398439	15441917	1317.0	722
EOG090B01NH	Complete	chr20	9957654	9965875	837.9	707
EOG090B01NJ	Complete	chr2	11285932	11292677	1204.9	964
EOG090B01NR	Complete	chr3	10426541	10432819	1828.4	1069
EOG090B01NT	Complete	chr14	10068689	10089548	880.4	602
EOG090B01OE	Complete	chr19	9662315	9679522	1163.8	843
EOG090B01ON	Complete	chr4	21650043	21656448	765.4	463
EOG090B01OQ	Complete	chr10	6229214	6270524	1106.1	715
EOG090B01OT	Complete	chr21	4461344	4472703	1291.0	817
EOG090B01OW	Complete	chr6	10178494	10186629	705.2	552
EOG090B01P0	Complete	chr1	18268042	18277111	707.8	491
EOG090B01P4	Complete	chr4	2427976	2459326	1603.0	815
EOG090B01PI	Complete	chr3	8713346	8732038	1296.7	780
EOG090B01PW	Complete	chr15	8192171	8201260	1177.9	587
EOG090B01Q0	Complete	chr16	7323478	7332004	1223.9	882
EOG090B01Q1	Complete	chr6	7311477	7320873	1485.5	768
EOG090B01Q3	Complete	chr24	13763053	13796508	1530.3	791
EOG090B01Q4	Complete	chr7	3369861	3384502	1241.6	655
EOG090B01Q5	Complete	chr5	21885346	21893354	1360.0	861
EOG090B01Q9	Complete	chr22	9971533	9983396	1558.4	1140
EOG090B01QB	Complete	chr11	10615715	10645278	1080.6	648
EOG090B01QK	Complete	chr1	8942970	8952206	1310.6	784
EOG090B01QL	Fragmented	chr6	2747515	2759517	1091.5	537
EOG090B01QO	Complete	chr12	19839944	19850093	1561.5	859
EOG090B01QR	Complete	chr4	10721655	10746703	1399.2	690
EOG090B01QX	Complete	chr23	10159511	10183138	858.4	541
EOG090B01R7	Complete	chr4	171736	178579	1423.8	733
EOG090B01R8	Complete	chr19	12100135	12119063	1304.8	735
EOG090B01RR	Complete	chr17	24641985	24655602	1498.9	951
EOG090B01RY	Fragmented	chr14	12269520	12281513	561.4	482
EOG090B01S1	Complete	chr11	12231345	12248641	1421.0	833
EOG090B01SA	Complete	chr19	17841157	17846804	1632.9	779
EOG090B01SI	Complete	chr7	18617513	18626853	1538.9	750
EOG090B01SN	Complete	chr18	10652303	10660664	1520.9	727
EOG090B01SW	Complete	chr13	16906535	17048344	1435.5	703
EOG090B01SX	Complete	chr8	22877520	22893724	1465.6	751
EOG090B01SZ	Complete	chr1	10394046	10404489	1351.0	893
EOG090B01T9	Complete	chr24	20806030	20815661	1275.2	803
EOG090B01TD	Complete	chr15	11939989	11956549	434.0	2249
EOG090B01TI	Complete	chr22	11420723	11431561	1078.1	947
EOG090B01TS	Complete	chr4	10541139	10576502	1598.4	840
EOG090B01TT	Complete	chr10	9257983	9309853	1480.7	777
EOG090B01TU	Complete	chr21	21882902	21893610	1547.5	829
EOG090B01U6	Complete	chr9	5354039	5361751	1124.6	736
EOG090B01U8	Complete	chr9	12893657	12901041	1319.9	742
EOG090B01UC	Complete	chr2	743170	748637	1494.0	735
EOG090B01UD	Complete	chr14	7134351	7163307	796.8	662
EOG090B01UK	Complete	chr7	26695014	26711945	1019.1	621
EOG090B01UL	Complete	chr16	15034958	15055268	1067.5	704
EOG090B01V1	Complete	chr23	11473081	11486118	1326.0	716
EOG090B01V8	Complete	chr6	651831	665720	1386.8	1016
EOG090B01VD	Complete	chr14	3436700	3463339	919.1	740
EOG090B01VH	Complete	chr9	11878843	11890024	832.8	537
EOG090B01VN	Complete	chr22	10661968	10671050	1369.6	797
EOG090B01VR	Complete	chr9	24470858	24478745	990.3	691
EOG090B01VY	Complete	chr1	15466861	15484476	821.6	756
EOG090B01WE	Complete	chr21	15683094	15695323	1419.8	703
EOG090B01WJ	Complete	chr16	25789593	25800040	1432.8	703
EOG090B01WP	Complete	chr11	9894035	9902181	1186.9	616
EOG090B01WV	Complete	chr24	19231691	19237680	757.1	455
EOG090B01WY	Complete	chr2	5326647	5361800	1510.0	964
EOG090B01WZ	Complete	chr2	3037911	3040811	1521.9	812
EOG090B01X3	Complete	chr12	20902709	20910753	1317.6	798
EOG090B01X9	Complete	chr9	24251835	24267873	1259.5	765
EOG090B01XI	Complete	chr3	11825512	11835125	483.3	339
EOG090B01XL	Complete	chr20	10713789	10730848	1455.3	733
EOG090B01Y0	Complete	chr14	10923944	10931267	1413.0	761
EOG090B01Y3	Complete	chr14	11381199	11385099	1615.5	791
EOG090B01Y7	Complete	chr17	15645744	15651733	1408.8	690
EOG090B01YA	Complete	chr19	14797524	14805452	1446.3	792
EOG090B01YB	Complete	chr3	7291352	7299210	1347.7	757
EOG090B01YI	Complete	chr22	4198772	4203286	373.2	895
EOG090B01ZE	Complete	chr16	2599718	2622567	788.8	665
EOG090B01ZG	Complete	chr20	13401714	13412040	1491.2	831
EOG090B01ZI	Complete	chr24	13651334	13662735	1382.2	707
EOG090B01ZN	Complete	chr4	11730204	11798076	1388.4	678
EOG090B01ZW	Complete	chr12	1914031	1954755	1029.0	641
EOG090B0202	Complete	chr11	18113333	18119345	1347.9	697
EOG090B020B	Complete	chr16	24657332	24665886	1068.0	796
EOG090B020C	Complete	chr15	23115404	23133036	947.0	603
EOG090B020F	Complete	chr18	10632105	10643529	1212.2	641
EOG090B020M	Complete	chr10	22206985	22209660	1337.5	722
EOG090B020O	Complete	chr15	14369222	14415332	1419.4	805
EOG090B020X	Complete	chr16	14832727	14840931	1191.4	790
EOG090B0211	Complete	chr15	7409768	7417730	1603.2	823
EOG090B0219	Complete	chr15	18002528	18010001	1034.3	648
EOG090B021C	Complete	chr13	15335146	15345423	1258.8	807
EOG090B021E	Duplicated	chr23	10687975	10710782	822.8	617
EOG090B021E	Duplicated	chr7	7681890	7693561	746.8	654
EOG090B021E	Duplicated	chr6	24630778	24675627	817.0	656
EOG090B021G	Complete	chr20	8244712	8258322	1007.7	1374
EOG090B021W	Complete	chr9	18285435	18323747	2581.6	1304
EOG090B021Y	Complete	chr13	9378190	9415068	1158.6	686
EOG090B0229	Complete	chr21	21552483	21569129	1401.4	733
EOG090B022F	Complete	chr13	119063	126823	1658.6	756
EOG090B022G	Complete	chr3	12272351	12275458	896.9	582
EOG090B022H	Complete	chr21	24532259	24541708	1259.1	684
EOG090B022Z	Complete	chr2	10389968	10399838	1737.9	1173
EOG090B023A	Complete	chr21	15815020	15822156	971.1	762
EOG090B023B	Complete	chr24	18925555	18963521	750.4	542
EOG090B023D	Complete	chr18	15636229	15642132	1234.0	677
EOG090B023P	Complete	chr13	17947609	17961146	353.1	205
EOG090B023Q	Complete	chr24	3118068	3151639	865.5	560
EOG090B023T	Missing
EOG090B024C	Complete	chr8	20718907	20729335	983.6	673
EOG090B024T	Complete	chr9	13686516	13696309	950.5	652
EOG090B024W	Complete	chr15	7449942	7456242	978.2	585
EOG090B0250	Complete	chr14	1602933	1628068	932.5	708
EOG090B0257	Complete	chr10	3197561	3204509	1374.4	683
EOG090B025G	Fragmented	chr9	12301597	12305988	1198.4	634
EOG090B025H	Complete	chr12	12582444	12590541	1120.6	671
EOG090B025L	Complete	chr6	17593616	17619094	1545.7	752
EOG090B0261	Complete	chr1	6460992	6469129	1273.9	752
EOG090B026K	Complete	chr22	11718725	11722598	675.7	487
EOG090B026Q	Complete	chr1	3368560	3375270	823.2	645
EOG090B026T	Complete	chr8	20198808	20205737	725.5	545
EOG090B0270	Complete	Super_Scaffold_26_ctg1	1074494	1089000	1003.6	620
EOG090B027C	Complete	chr7	23997413	24018769	1012.8	690
EOG090B027J	Complete	chr8	7041894	7047280	1112.2	646
EOG090B0281	Complete	chr24	15095332	15108663	1452.1	703
EOG090B028E	Complete	chr20	7801413	7816476	1181.1	569
EOG090B028F	Complete	chr3	16536347	16563352	1233.4	2252
EOG090B028H	Complete	chr2	2990241	2997392	853.7	666
EOG090B028J	Complete	chr6	13656969	13679689	1079.5	537
EOG090B028P	Complete	chr12	13839573	13914138	1484.0	676
EOG090B028S	Complete	chr3	11589294	11603771	1043.5	594
EOG090B028T	Complete	chr1	762005	765527	662.5	395
EOG090B028U	Complete	chr5	4976662	4991617	1133.4	582
EOG090B0298	Complete	chr5	3806594	3822787	1575.7	772
EOG090B029C	Complete	chr12	2123382	2143472	1360.5	697
EOG090B029N	Complete	chr3	26651371	26669537	1199.6	598
EOG090B029U	Complete	chr14	11357410	11366625	920.5	618
EOG090B02A0	Complete	chr22	11245443	11259524	1224.4	707
EOG090B02A8	Complete	chr2	1502186	1504723	1206.4	708
EOG090B02A9	Complete	chr20	9146540	9160319	1408.2	669
EOG090B02AA	Complete	chr3	5251956	5258563	852.6	488
EOG090B02AB	Complete	chr11	6658528	6666773	1099.7	545
EOG090B02B1	Complete	chr22	7885357	7895055	1413.6	652
EOG090B02BC	Duplicated	chr7	17158861	17173874	630.3	437
EOG090B02BC	Duplicated	chr6	18806963	18817964	592.0	482
EOG090B02BG	Complete	chr9	17259297	17278229	1193.4	653
EOG090B02BM	Complete	chr14	22455727	22464898	1503.6	771
EOG090B02C7	Complete	chr2	2283492	2330543	1357.9	680
EOG090B02CL	Complete	chr1	10086747	10094343	667.8	342
EOG090B02CR	Complete	chr22	11837144	11842756	1242.1	641
EOG090B02CW	Complete	chr19	10232535	10237748	1314.2	686
EOG090B02D0	Complete	chr8	17880302	17893522	1293.6	664
EOG090B02D4	Complete	chr12	6230650	6236726	903.7	527
EOG090B02D5	Duplicated	chr4	6242587	6261157	819.5	560
EOG090B02D5	Duplicated	chr9	20768533	20786070	801.9	640
EOG090B02DG	Complete	chr23	14970205	14977294	992.5	486
EOG090B02DP	Complete	chr20	13363901	13388585	665.3	399
EOG090B02DX	Complete	chr7	20309585	20317866	952.4	548
EOG090B02DZ	Complete	chr13	2818546	2825000	1310.3	679
EOG090B02E3	Complete	chr9	5268114	5288327	1122.6	603
EOG090B02E6	Complete	chr20	5850334	5885046	892.5	552
EOG090B02EA	Complete	chr3	184964	188835	1063.0	651
EOG090B02EG	Complete	chr24	9035807	9045156	1304.4	628
EOG090B02ET	Complete	chr8	16731194	16742523	1243.0	691
