# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i bTaeGut2.pri.cur.20191112.fasta -o bTaeGut2.pri.cur.20191112.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t bTaeGut2.pri.cur.20191112.fasta.vert.humna.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B00OU	Duplicated	chr3	96447324	96500440	2098.2	1347
EOG090B00OY	Complete	chr3	103251124	103291025	2073.2	1132
EOG090B00P0	Complete	chr10	12940639	12964065	1973.5	1131
EOG090B00PB	Complete	chr12	17678320	17767293	2115.1	1084
EOG090B00PC	Complete	chr1A	23658736	23752704	2001.2	1152
EOG090B00PE	Complete	chr1A	53796827	53833900	1795.4	929
EOG090B00PL	Missing
EOG090B00PS	Complete	chr7	13177138	13214109	2160.0	1141
EOG090B00PT	Complete	chr7	32051391	32062317	363.8	190
EOG090B00PZ	Complete	chr4	22593290	22661707	1365.2	776
EOG090B00QA	Complete	chr5	17497998	17526537	1586.2	1329
EOG090B00QJ	Complete	chr12	372644	402279	1986.3	1001
EOG090B00QN	Complete	chr5	9451902	9502547	2359.3	1164
EOG090B00QP	Complete	chr1	109712116	109747693	1878.5	999
EOG090B00QU	Complete	chrZ	76124	107464	1401.3	894
EOG090B00R0	Complete	chr4	35816772	35873693	1322.7	758
EOG090B00R5	Complete	chr19	2763670	2812182	1019.0	560
EOG090B00RI	Complete	chr8	13596015	13614331	645.2	498
EOG090B00RL	Complete	chr15	11331526	11429172	1764.7	1007
EOG090B00RM	Complete	chr2	44239236	44262677	2236.6	1154
EOG090B00RO	Complete	chr2	73787317	73875076	1560.7	885
EOG090B00RP	Complete	chr15	7214300	7232500	2200.8	1271
EOG090B00S5	Complete	chr1	23903448	23927976	1388.2	1051
EOG090B00S6	Complete	chr3	8189608	8231579	2174.3	1069
EOG090B00S8	Complete	chr1A	15247503	15263362	500.0	1060
EOG090B00SR	Complete	scaffold_478_arrow_ctg1	226539	254714	1886.3	1259
EOG090B00SY	Complete	chr14	16383441	16450862	1957.1	1115
EOG090B00TE	Complete	chr4	17649791	17697600	1699.0	917
EOG090B00TI	Complete	chr6	34204458	34224811	1693.0	886
EOG090B00TL	Complete	chr6	31827450	31860345	2048.4	1070
EOG090B00U4	Complete	chr21	5211207	5244344	2196.4	1135
EOG090B00U6	Complete	chr3	25291584	25333182	2344.4	1902
EOG090B00UB	Complete	chr4	11949521	12005982	2029.7	1075
EOG090B00UO	Complete	chr1	42234774	42255312	1018.2	1263
EOG090B00UU	Complete	chr8	6966183	7025251	2215.2	1041
EOG090B00VD	Complete	scaffold_295_arrow_ctg1	497795	522245	2241.7	1073
EOG090B00VK	Complete	chr4	54352461	54368904	2080.9	946
EOG090B00VM	Complete	chr5	26166161	26195262	1480.5	949
EOG090B00VN	Complete	chr4	11289041	11391622	1512.8	770
EOG090B00VQ	Complete	chr13	16709029	16729385	1344.9	967
EOG090B00VU	Complete	chr1	84539629	84594418	1457.2	824
EOG090B00WA	Complete	scaffold_139_arrow_ctg1	3074	15544	2100.7	1031
EOG090B00WE	Complete	chr12	9284895	9296339	1986.9	1019
EOG090B00WK	Complete	chr2	117533911	117545436	2012.2	1041
EOG090B00WV	Complete	chr5	56758351	56769081	1834.4	1044
EOG090B00WW	Complete	chr1	26220751	26306169	2048.2	1664
EOG090B00X1	Complete	chr28	1003765	1073819	2031.7	1109
EOG090B00X2	Complete	chr15	11905234	11935279	2491.7	1225
EOG090B00X6	Complete	chr1	60201228	60253598	1951.8	1057
EOG090B00X9	Complete	chr13	11657883	11676281	1626.1	1160
EOG090B00XC	Complete	chr14	1403112	1439499	1739.0	1247
EOG090B00XK	Complete	chr5	6466082	6477348	2154.2	1001
EOG090B00XY	Complete	chr2	133065231	133095074	1421.3	817
EOG090B00Y2	Complete	chr11	15378801	15411868	2047.9	1173
EOG090B00Y8	Complete	chr18	8379609	8394168	1494.3	915
EOG090B00YJ	Complete	chr11	10409644	10431168	1850.3	1013
EOG090B00YL	Complete	chr3	96222810	96308646	1728.6	1142
EOG090B00YR	Complete	chr1A	53865929	53921386	1886.5	970
EOG090B00YY	Complete	chrZ	43295594	43334749	1566.6	940
EOG090B00Z9	Complete	chr2	60698484	60768622	1935.9	889
EOG090B00ZG	Complete	chr19	1337414	1369579	1649.4	1016
EOG090B00ZI	Complete	chr21	1145958	1176941	2068.2	984
EOG090B00ZU	Complete	chr19	11317779	11343370	1905.3	911
EOG090B0102	Complete	chr2	140740787	140769007	2221.6	1051
EOG090B0103	Complete	chr6	26960466	26996293	2190.9	1149
EOG090B0105	Complete	chr1A	42904045	42974409	1912.5	1260
EOG090B0108	Complete	chr5	15068309	15121004	1447.6	878
EOG090B010A	Missing
EOG090B010Q	Complete	chr6	22935828	22947280	1745.8	1020
EOG090B0111	Complete	chr1	69557455	69627851	2250.8	1050
EOG090B011C	Complete	chr19	7943286	7985438	2066.0	1029
EOG090B0126	Complete	chr5	892478	911025	1607.0	941
EOG090B012Y	Complete	chr2	59821854	59890737	2205.7	1044
EOG090B012Z	Complete	chr7	5539814	5611672	1337.3	894
EOG090B0135	Complete	chr12	9351305	9388779	1853.1	1233
EOG090B0139	Fragmented	chr2	136834968	136847797	615.0	327
EOG090B013I	Complete	chr5	58479226	58531997	1200.3	1226
EOG090B013L	Complete	chr14	14575819	14636670	1966.7	987
EOG090B013X	Complete	chr4	32612670	32648032	2114.0	1009
EOG090B013Y	Duplicated	scaffold_399_arrow_ctg1	153589	185225	1808.7	856
EOG090B013Y	Duplicated	chr13	17090546	17118773	1808.7	871
EOG090B0144	Complete	chr9	17719893	17780282	2141.7	1003
EOG090B014A	Complete	chr1	77762551	77811449	1988.5	967
EOG090B014C	Complete	chr1A	52606279	52641644	1964.1	938
EOG090B014D	Complete	chr6	7253561	7301091	907.1	730
EOG090B014G	Missing
EOG090B014H	Complete	chr3	83934777	83946300	821.4	547
EOG090B014N	Complete	chr21	5570641	5598787	1846.3	915
EOG090B014X	Complete	chr11	13585123	13606738	2006.3	904
EOG090B014Y	Complete	chr1	65931894	65952161	884.6	904
EOG090B0153	Complete	chr1A	18073498	18076986	1956.4	1029
EOG090B0158	Complete	chr5	45290091	45317371	1376.0	845
EOG090B015P	Complete	chr13	2120986	2162773	1749.2	1084
EOG090B015R	Complete	chr5	19152440	19159412	1588.6	824
EOG090B0163	Complete	chr24	8515224	8524921	1966.1	956
EOG090B016C	Complete	chr3	70242467	70272436	1637.7	940
EOG090B016Q	Complete	chr20	8434660	8447924	1489.8	922
EOG090B0178	Complete	super_scaffold_21random	414362	462017	1566.8	812
EOG090B017C	Complete	chr6	30287946	30336571	1481.8	901
EOG090B017H	Complete	chr24	916136	957936	2070.3	983
EOG090B017X	Complete	chr17	11872142	11900350	1019.2	580
EOG090B0183	Complete	chr4	45691778	45716280	1998.9	967
EOG090B018F	Complete	chr14	6018412	6028087	1666.8	807
EOG090B018Q	Complete	chr2	22420170	22471640	1216.5	626
EOG090B0196	Complete	chr1A	54927205	54959559	1129.3	956
EOG090B019C	Complete	chr2	104704297	104772287	1891.5	861
EOG090B019E	Duplicated	scaffold_234_arrow_ctg1	42436	51688	575.8	418
EOG090B019E	Duplicated	chr20	14369830	14379092	575.6	418
EOG090B01A7	Complete	chr5	39072527	39092523	1797.6	812
EOG090B01BC	Complete	chrZ	30228721	30261169	980.8	729
EOG090B01BF	Duplicated	chrW	12388901	12510011	1483.3	711
EOG090B01BF	Duplicated	chrZ	29367722	29420460	1542.2	764
EOG090B01BH	Complete	chr4	9240286	9288099	1519.7	930
EOG090B01BK	Complete	chr3	30275966	30329785	1208.3	826
EOG090B01BP	Complete	chr7	11811935	11839468	1422.2	873
EOG090B01C2	Complete	chr9	21994639	22031327	1608.5	899
EOG090B01C3	Complete	chr24	895083	911462	1593.5	1041
EOG090B01CL	Complete	chr2	111886260	111951780	994.6	704
EOG090B01CM	Complete	chr19	1277353	1291833	1486.3	839
EOG090B01CT	Complete	chr10	8524659	8540392	1438.5	910
EOG090B01CY	Complete	chr2	128669060	128690362	1681.4	882
EOG090B01DA	Complete	chr21	5861424	5884765	1409.7	778
EOG090B01DB	Complete	chr3	103222938	103248966	1422.4	791
EOG090B01DI	Complete	chr4	5584131	5625413	1501.6	842
EOG090B01DL	Complete	chr10	397877	408344	1591.7	841
EOG090B01DR	Complete	chr3	192449	217583	1701.1	800
EOG090B01DX	Complete	chr27	3724479	3745334	1858.1	856
EOG090B01E6	Complete	chr3	47185781	47206486	1628.9	833
EOG090B01EP	Complete	super_scaffold_21random	1195764	1209475	1498.3	774
EOG090B01ER	Complete	chr2	129879353	129900042	1112.9	710
EOG090B01ET	Complete	chr4	46683723	46724847	1382.9	793
EOG090B01F0	Complete	chr21	1064545	1092213	1563.2	799
EOG090B01F4	Complete	chr8	27018377	27041787	1129.0	611
EOG090B01FE	Complete	chr5	24434265	24441653	1738.5	871
EOG090B01FF	Complete	chr4	27941263	27958288	1378.1	863
EOG090B01FI	Complete	chr7	10586476	10604915	1439.7	987
EOG090B01FM	Complete	chr2	87821160	87848587	1352.0	927
EOG090B01FP	Complete	chr2	114358745	114396756	1445.2	775
EOG090B01FT	Complete	chr2	67059062	67096306	1377.4	1240
EOG090B01FZ	Complete	chr24	8731457	8741037	1694.5	808
EOG090B01G5	Complete	chr3	110788241	110823373	1602.6	835
EOG090B01GE	Complete	chr1A	21894376	21917714	1631.5	838
EOG090B01GF	Complete	chr19	3134772	3168053	1476.1	801
EOG090B01GG	Complete	chr10	12015108	12041513	1180.8	984
EOG090B01H4	Complete	chr6	16927685	16999046	1274.6	880
EOG090B01H7	Complete	chr2	46210879	46294100	1580.5	818
EOG090B01HH	Fragmented	chr2	90341327	90382426	424.4	215
EOG090B01HM	Complete	chr19	3125030	3129526	1299.6	678
EOG090B01HY	Complete	chr3	23952798	23995125	1218.1	913
EOG090B01I6	Complete	chr17	876639	926127	1097.7	559
EOG090B01IB	Complete	chr10	18759610	18774444	1674.2	926
EOG090B01IE	Complete	chr7	32085325	32119945	1436.8	775
EOG090B01IG	Complete	chr2	138645039	138710198	2356.3	1025
EOG090B01IL	Complete	chr19	3550935	3584667	1585.9	813
EOG090B01IX	Complete	scaffold_328_arrow_ctg1_1	151944	184441	1486.5	719
EOG090B01J3	Complete	chr2	26365974	26375990	1597.8	762
EOG090B01JB	Complete	chr26	2978660	3009641	1529.2	838
EOG090B01JU	Complete	chr2	105285543	105302281	1123.3	567
EOG090B01JZ	Complete	chr23	2524945	2537500	1286.6	1015
EOG090B01K1	Complete	chr7	32063371	32082913	1673.4	841
EOG090B01K3	Complete	chr5	3125078	3140702	1749.4	829
EOG090B01K5	Complete	chr7	26578621	26618910	1696.2	903
EOG090B01KC	Complete	chr3	83837718	83854413	894.8	814
EOG090B01KL	Complete	chr20	14459966	14482512	1430.3	749
EOG090B01KN	Complete	chr4	48301616	48391294	1568.0	775
EOG090B01KT	Complete	chr2	91206647	91289715	1478.4	922
EOG090B01KU	Complete	chr1A	6469428	6484983	1057.5	721
EOG090B01L3	Complete	chr14	4999807	5073136	1185.6	727
EOG090B01L6	Duplicated	scaffold_340_arrow_ctg1	15508	45941	1444.3	739
EOG090B01L6	Duplicated	chr27	1176924	1205500	1497.6	704
EOG090B01L8	Complete	chr3	98584864	98602189	1259.4	905
EOG090B01LE	Complete	chr10	5488851	5503227	1204.6	691
EOG090B01LT	Complete	chr1	30298874	30329851	1794.9	867
EOG090B01LW	Complete	chr3	99670614	99693352	1759.1	865
EOG090B01LY	Complete	chr11	14285800	14332862	1513.2	780
EOG090B01M3	Complete	chr2	128137551	128165989	1531.3	862
EOG090B01MB	Complete	chr8	16924257	16952220	1209.2	780
EOG090B01MG	Complete	chr4	23010725	23043211	1266.5	692
EOG090B01MH	Complete	chr1A	6623230	6759729	1819.3	948
EOG090B01MU	Complete	chr1	53358266	53362196	1468.0	791
EOG090B01MV	Complete	chr9	20795791	20817234	1336.5	722
EOG090B01NH	Complete	chr2	10464523	10490710	888.8	626
EOG090B01NJ	Complete	chr1	14971301	14981051	1330.2	974
EOG090B01NR	Complete	chr5	4879180	4898435	2088.9	1021
EOG090B01NT	Complete	chr1	59893914	59964971	942.6	613
EOG090B01OE	Complete	chr14	14344672	14355071	1574.8	924
EOG090B01ON	Complete	chr8	8823578	8839497	797.9	434
EOG090B01OQ	Complete	chr13	10424921	10466435	1151.1	682
EOG090B01OT	Complete	chr7	9932410	9963435	1395.1	804
EOG090B01OW	Missing
EOG090B01P0	Complete	chr14	342795	397940	551.1	464
EOG090B01P4	Complete	chr2	62461434	62574221	1678.3	822
EOG090B01PI	Complete	chr5	13593398	13634265	1407.3	781
EOG090B01PW	Complete	chr6	29107561	29136856	1226.9	585
EOG090B01Q0	Complete	chr3	31689584	31723649	1129.2	734
EOG090B01Q1	Complete	chr1A	6063310	6081998	1504.3	768
EOG090B01Q3	Complete	chr3	44209485	44259006	1607.7	791
EOG090B01Q4	Complete	chr20	9636978	9660203	1522.5	809
EOG090B01Q5	Complete	chr12	5064212	5078176	1444.2	862
EOG090B01Q9	Complete	chr5	25112099	25146424	1681.3	1148
EOG090B01QB	Complete	chr2	90422661	90459652	1145.3	700
EOG090B01QK	Complete	chr4	50258767	50284159	1340.5	785
EOG090B01QL	Complete	chr1A	41246802	41266677	1659.3	807
EOG090B01QO	Complete	chr15	10580521	10603736	1652.8	859
EOG090B01QR	Complete	chr9	13798734	13840295	1669.2	791
EOG090B01QX	Complete	chr1A	1304457	1348576	831.8	499
EOG090B01R7	Complete	chr28	4297346	4304830	1489.9	733
EOG090B01R8	Complete	chr6	28691813	28723079	1378.4	736
EOG090B01RR	Complete	chr9	3824425	3876148	1784.7	1171
EOG090B01RY	Complete	chr1	61557634	61590920	856.8	638
EOG090B01S1	Complete	chr2	92267985	92319178	1624.8	891
EOG090B01SA	Complete	chr6	3317004	3337020	1638.2	774
EOG090B01SI	Complete	chr21	5086340	5099936	1587.4	772
EOG090B01SN	Complete	chrZ	40159373	40231329	1517.7	730
EOG090B01SW	Complete	chr19	2339327	2466035	1553.3	723
EOG090B01SX	Complete	chr27	1147855	1164532	1439.5	698
EOG090B01SZ	Complete	chr4	16097572	16120995	1423.7	853
EOG090B01T9	Complete	chr3	76202733	76216914	1319.0	824
EOG090B01TD	Complete	chr6	23928272	23953051	688.1	689
EOG090B01TI	Complete	chr5	39215148	39234057	1513.6	1043
EOG090B01TS	Complete	chr9	16115789	16180173	1572.1	826
EOG090B01TT	Complete	chr4A	18837379	18852341	1561.6	779
EOG090B01TU	Complete	chr1	26195729	26213794	1577.3	840
EOG090B01U6	Complete	chr15	7195431	7209316	1196.5	730
EOG090B01U8	Complete	chr15	10165322	10179793	1350.4	723
EOG090B01UC	Complete	chr1	83856647	83890556	1523.3	748
EOG090B01UD	Complete	chr19	3964386	4014257	881.8	683
EOG090B01UK	Duplicated	scaffold_420_arrow_ctg1	104905	118975	1322.8	744
EOG090B01UK	Duplicated	chr21	5361362	5375405	1322.8	744
EOG090B01UL	Complete	chr2	22039503	22092922	1267.4	731
EOG090B01V1	Complete	chr1A	45536848	45562525	1516.3	790
EOG090B01V8	Complete	chr4A	14665657	14696714	1014.9	812
EOG090B01VD	Fragmented	chr1	2633238	2667556	481.2	269
EOG090B01VH	Complete	chrZ	64129523	64152259	835.6	576
EOG090B01VN	Complete	chr5	46603145	46649224	1709.2	892
EOG090B01VR	Complete	chrZ	26683731	26736080	1154.4	711
EOG090B01VY	Complete	chr18	1779683	1794619	816.5	663
EOG090B01WE	Complete	chr1	58902490	58929443	798.9	425
EOG090B01WJ	Complete	chr2	43397324	43425592	1488.6	706
EOG090B01WP	Complete	chr2	25193919	25220866	1253.2	634
EOG090B01WV	Complete	chr3	10289491	10306817	776.7	515
EOG090B01WY	Complete	chr1	286966	320164	1270.7	812
EOG090B01WZ	Complete	chr1	80375597	80378332	1554.3	812
EOG090B01X3	Complete	chrZ	23786921	23814155	1486.4	797
EOG090B01X9	Complete	chrZ	26258255	26308927	1288.0	817
EOG090B01XI	Complete	chr10	7041122	7086675	522.0	334
EOG090B01XL	Complete	chr2	54768517	54865023	1434.0	740
EOG090B01Y0	Complete	chr4A	7862319	7883601	1459.2	747
EOG090B01Y3	Complete	chr1	26973470	27024247	1600.7	794
EOG090B01Y7	Complete	chr2	110236447	110245959	1404.3	690
EOG090B01YA	Complete	chr3	91670228	91716721	1502.5	792
EOG090B01YB	Complete	chr1	87130444	87159112	1465.8	766
EOG090B01YI	Duplicated	chr3	7243443	7249352	432.7	1137
EOG090B01YI	Duplicated	chr4	33842439	33852768	404.4	1024
EOG090B01ZE	Complete	chr2	138972633	139000769	884.5	619
EOG090B01ZG	Complete	chr1	101857872	101890980	1665.4	830
EOG090B01ZI	Complete	chr3	81778111	81816059	1411.7	826
EOG090B01ZN	Complete	chr8	19088406	19144889	1397.5	699
EOG090B01ZW	Complete	chrZ	20788815	20848033	1300.7	777
EOG090B0202	Complete	chr2	68828191	68850762	1396.8	696
EOG090B020B	Complete	chr1	3017753	3055864	947.5	772
EOG090B020C	Complete	chr3	94903354	94943914	1165.2	671
EOG090B020F	Complete	chrZ	45207480	45220670	1345.9	703
EOG090B020M	Complete	chr4A	13659554	13662124	1386.3	729
EOG090B020O	Complete	chr6	8395916	8441840	1216.3	671
EOG090B020X	Complete	chr2	91154428	91205501	1267.2	799
EOG090B0211	Complete	chr6	31152473	31178773	1599.3	934
EOG090B0219	Complete	chr3	62450424	62465944	1062.6	650
EOG090B021C	Complete	chr24	6472721	6477951	1343.3	806
EOG090B021E	Complete	chr1A	8234526	8313903	1307.7	660
EOG090B021G	Complete	chr2	2932647	2974767	1486.4	1259
EOG090B021W	Complete	chrZ	12269527	12327616	2711.6	1303
EOG090B021Y	Complete	chr24	6640734	6668320	1357.6	786
EOG090B0229	Complete	chr1	69662156	69713334	1287.8	709
EOG090B022F	Complete	chr9	17060628	17066938	1649.6	744
EOG090B022G	Complete	chr11	14731187	14740760	967.0	592
EOG090B022H	Complete	chr7	19070968	19096871	1342.2	685
EOG090B022Z	Complete	chr1	84514073	84535506	1820.9	1211
EOG090B023A	Complete	chr1	97419569	97447067	1030.1	731
EOG090B023B	Complete	chr3	55828545	55900440	908.8	572
EOG090B023D	Complete	chrZ	34587739	34603103	1274.1	673
EOG090B023P	Complete	chr19	813444	820726	293.5	209
EOG090B023Q	Complete	chr3	35601584	35654321	1023.9	592
EOG090B023T	Missing
EOG090B024C	Complete	chr14	4740601	4749696	994.4	675
EOG090B024T	Complete	chr15	11112437	11151941	1198.9	735
EOG090B024W	Complete	chr2	86861872	87003981	1029.8	583
EOG090B0250	Complete	chr6	25229882	25275521	873.7	679
EOG090B0257	Complete	chrZ	37049107	37077999	1396.7	679
EOG090B025G	Complete	chr15	9377586	9385761	1376.1	728
EOG090B025H	Complete	chrZ	67676842	67695215	1130.7	671
EOG090B025L	Complete	chr11	14075859	14159429	1567.9	752
EOG090B0261	Complete	chr4	58894612	58913567	1339.7	741
EOG090B026K	Complete	chr5	40024368	40033434	778.8	559
EOG090B026Q	Complete	chr14	9914417	9942047	923.2	625
EOG090B026T	Duplicated	scaffold_69_arrow_ctg1	109719	121256	780.5	606
EOG090B026T	Duplicated	chr14	7030401	7041884	782.5	561
EOG090B0270	Complete	chr2	108636627	108670594	1096.5	608
EOG090B027C	Complete	chr21	3602293	3614913	1024.5	653
EOG090B027J	Complete	chr17	1678854	1688216	1206.8	654
EOG090B0281	Fragmented	chr3	70786757	70826015	881.9	439
EOG090B028E	Complete	chr1	66816880	66861718	1142.4	555
EOG090B028F	Complete	chr3	100802905	100836253	2126.3	2579
EOG090B028H	Complete	chr5	59540900	59570236	933.3	655
EOG090B028J	Complete	chr11	17725504	17766953	1093.0	537
EOG090B028P	Complete	chr17	4963823	5009338	1443.3	644
EOG090B028S	Complete	chr10	5452823	5484125	1112.9	588
EOG090B028T	Complete	chr3	25177766	25194226	677.9	396
EOG090B028U	Complete	chr21	2918164	2936107	1398.5	670
EOG090B0298	Complete	chr12	11159359	11170903	1602.4	785
EOG090B029C	Complete	chr17	6346778	6357243	1416.1	714
EOG090B029N	Complete	chr11	8459086	8483543	1312.1	649
EOG090B029U	Complete	chr13	15162078	15170666	965.6	658
EOG090B02A0	Complete	chr5	40272391	40283826	1259.8	691
EOG090B02A8	Complete	chr1	42889567	42892089	1272.8	713
EOG090B02A9	Complete	chr9	11111200	11126712	1440.2	669
EOG090B02AA	Complete	chr10	10897876	10910356	958.6	566
EOG090B02AB	Complete	chr2	81638767	81658685	1106.8	541
EOG090B02B1	Complete	chr23	1367156	1394217	1401.6	652
EOG090B02BC	Complete	chr12	20866047	20916423	892.8	530
EOG090B02BG	Complete	chrZ	32084900	32117193	1246.1	654
EOG090B02BM	Complete	chr13	8930747	8948310	1515.8	778
EOG090B02C7	Complete	chr7	31822285	31884573	1382.4	670
EOG090B02CL	Complete	chr4	28020679	28037759	727.5	413
EOG090B02CR	Complete	chr5	40306638	40329520	1300.1	641
EOG090B02CW	Complete	chr14	7791975	7806149	981.6	604
EOG090B02D0	Complete	chr1A	48296744	48324712	1321.0	659
EOG090B02D4	Complete	chr17	7960454	7966507	1121.2	591
EOG090B02D5	Duplicated	scaffold_44_arrow_ctg1	57810	87523	1129.6	617
EOG090B02D5	Duplicated	chr8	6801959	6832402	1129.5	617
EOG090B02DG	Complete	chr1A	34187070	34197678	1012.2	486
EOG090B02DP	Complete	chr1	101330592	101436986	1213.4	629
EOG090B02DX	Complete	chr20	11031889	11044827	972.7	518
