# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i fArcCen1.pri.cur.20190208.fasta -o fArcCen1.pri.cur.20190208.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t fMasArm1.pri.cur.20190305.vert.humna.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B00CA	Complete	chr15	21230020	21255110	2064.8	1965
EOG090B00CE	Complete	scaffold_95_ctg1	71255	149545	2408.0	1393
EOG090B00CX	Complete	chr16	16412119	16443503	445.0	339
EOG090B00DK	Complete	scaffold_55_ctg1	1848417	1871847	1323.2	721
EOG090B00DR	Complete	chr13	19593808	19605101	2509.9	1545
EOG090B00E7	Complete	chr15	699735	712625	785.3	1075
EOG090B00EI	Complete	chr19	12452244	12470296	2730.4	1600
EOG090B00ER	Complete	chr6	13026799	13062704	3137.5	1503
EOG090B00EW	Complete	chr16	8928725	8948151	1221.7	843
EOG090B00F1	Complete	chr1	12782393	12804436	2322.1	1654
EOG090B00F6	Complete	chr15	19864541	19973560	2585.7	1302
EOG090B00F8	Complete	chr15	23491733	23549550	2573.8	1449
EOG090B00FD	Complete	chr20	25375028	25386734	1908.5	1394
EOG090B00G4	Complete	chr17	4675677	4718641	2268.1	1284
EOG090B00GH	Complete	chr21	13557075	13643496	2399.5	1265
EOG090B00GK	Complete	chr3	4235673	4255928	1533.0	915
EOG090B00GQ	Complete	chr22	5105571	5152036	2626.2	1350
EOG090B00GU	Complete	chr23	8981139	9009942	1517.5	937
EOG090B00GW	Complete	chr24	31769497	31782053	1162.4	1550
EOG090B00HG	Complete	chr21	12195554	12228063	1550.6	1511
EOG090B00I9	Complete	chr14	31706606	31721277	3107.9	1568
EOG090B00IJ	Complete	chr20	21432749	21492304	1993.4	1264
EOG090B00IL	Complete	chr19	14550771	14587434	2626.2	1213
EOG090B00IN	Complete	scaffold_24_ctg1	1724109	1781504	1552.0	1207
EOG090B00IU	Complete	chr1	11620495	11652085	1642.8	1330
EOG090B00J3	Complete	chr24	13524851	13551671	1478.6	1080
EOG090B00J8	Complete	chr17	19912343	19926397	2273.1	1363
EOG090B00JL	Complete	chr4	804243	812867	747.1	988
EOG090B00JU	Complete	chr24	19879180	19894851	2634.4	1217
EOG090B00JW	Complete	chr9	21481618	21512180	2318.3	1215
EOG090B00JZ	Complete	chr13	31861138	31906066	1769.8	1317
EOG090B00K7	Complete	chr12	7096597	7113109	2994.9	1558
EOG090B00KE	Complete	chr12	11412406	11432872	2426.9	1199
EOG090B00KL	Complete	chr12	11277190	11289499	2088.1	1076
EOG090B00KR	Complete	scaffold_48_ctg1	1716412	1879910	2148.7	1182
EOG090B00L0	Complete	chr9	15406923	15430674	1152.4	996
EOG090B00L1	Complete	chr14	26311047	26328510	1590.5	1401
EOG090B00L4	Complete	chr16	34985154	35002713	2489.9	1191
EOG090B00L6	Complete	chr3	21131703	21144236	1373.6	861
EOG090B00LJ	Complete	chr9	1554606	1579586	220.2	333
EOG090B00M3	Complete	chr21	28518556	28553037	1304.2	857
EOG090B00MK	Complete	chr23	9302468	9354236	1775.3	1107
EOG090B00MR	Complete	chr3	17278955	17315201	1879.3	1029
EOG090B00NB	Complete	chr12	3911594	3948899	1531.9	1016
EOG090B00O2	Complete	chr4	29426150	29446420	2079.4	1245
EOG090B00ON	Complete	chr19	25337858	25361624	778.9	1042
EOG090B00OU	Complete	chr15	27320948	27349058	1794.8	1107
EOG090B00OY	Complete	chr22	1837769	1865010	1948.3	1106
EOG090B00P0	Complete	chr6	24837347	24848186	1888.9	1100
EOG090B00PB	Complete	chr5	23626334	23697531	2118.5	1075
EOG090B00PC	Complete	chr6	7774617	7826186	1777.2	1225
EOG090B00PE	Complete	chr23	8820083	8841330	1719.8	915
EOG090B00PL	Complete	chr17	21225112	21239123	1850.4	1099
EOG090B00PS	Complete	chr21	17265223	17279506	2149.4	1187
EOG090B00PT	Complete	chr21	8342984	8360197	362.8	190
EOG090B00PZ	Complete	chr1	20851721	20903736	1303.7	795
EOG090B00QA	Complete	chr6	26240420	26256867	1202.2	1542
EOG090B00QJ	Complete	chr7	14313610	14334917	2100.7	1047
EOG090B00QN	Complete	chr3	16296630	16327399	2319.2	1167
EOG090B00QP	Complete	chr21	26764208	26794387	1761.6	978
EOG090B00QU	Complete	chr12	14664443	14681582	1059.7	697
EOG090B00R0	Complete	chr1	1138492	1173217	2315.7	1148
EOG090B00R5	Complete	chr13	3601374	3666512	964.9	555
EOG090B00RI	Complete	chr4	35070843	35092576	493.2	418
EOG090B00RL	Complete	chr12	10307146	10331580	1757.5	1037
EOG090B00RM	Complete	chr20	24385947	24394860	2212.2	1154
EOG090B00RO	Complete	chr20	22039929	22062320	1509.3	873
EOG090B00RP	Complete	chr9	24346733	24364671	2115.4	1332
EOG090B00S5	Complete	chr14	21242614	21249713	1002.5	1008
EOG090B00S6	Complete	chr22	22893025	22916492	2160.8	1068
EOG090B00S8	Complete	chr7	26218503	26240114	417.8	926
EOG090B00SR	Complete	chr2	10697249	10727086	1580.2	1044
EOG090B00SY	Complete	chr19	2457257	2497812	1136.6	1020
EOG090B00TE	Complete	scaffold_23_ctg1	6837274	6863412	1429.1	918
EOG090B00TI	Complete	chr15	13399984	13414476	1647.4	910
EOG090B00TL	Complete	chr15	24337176	24408011	1883.5	1065
EOG090B00U4	Complete	chr9	19429148	19436626	1254.1	830
EOG090B00U6	Complete	chr15	19594704	19622248	1650.6	1622
EOG090B00UB	Complete	scaffold_23_ctg1	1044417	1054577	1767.0	1063
EOG090B00UO	Complete	chr13	33976863	33995378	381.0	846
EOG090B00UU	Complete	chr4	10684418	10740569	2155.6	1041
EOG090B00VD	Complete	chr14	14393638	14418583	2196.2	1070
EOG090B00VK	Complete	chr10	39254849	39276398	2071.9	946
EOG090B00VM	Complete	chr22	19139191	19150848	1417.9	988
EOG090B00VN	Complete	scaffold_23_ctg1	424036	518824	1294.6	770
EOG090B00VQ	Complete	chr10	22506967	22529579	1290.9	961
EOG090B00VU	Complete	chr21	23204280	23214845	1254.4	792
EOG090B00WA	Complete	chr7	9303676	9309835	1576.1	1003
EOG090B00WE	Duplicated	chr7	28353919	28379687	1065.3	926
EOG090B00WE	Duplicated	chr23	17019372	17030848	969.9	875
EOG090B00WK	Complete	chr17	33898155	33908286	1985.8	999
EOG090B00WV	Complete	chr22	11857286	11863969	1717.2	1035
EOG090B00WW	Complete	scaffold_23_ctg1	5413252	5456289	1333.2	1536
EOG090B00X1	Complete	chr4	24156015	24191941	1737.9	1192
EOG090B00X2	Complete	chr12	1865740	1879756	2371.9	1203
EOG090B00X6	Complete	chr13	15657321	15692247	1539.8	947
EOG090B00X9	Complete	chr10	17765455	17780339	1310.9	847
EOG090B00XC	Complete	chr8	18035468	18060681	1634.9	1187
EOG090B00XK	Complete	chr3	5109630	5157608	1716.0	894
EOG090B00XY	Complete	chr16	10250503	10261085	1341.0	833
EOG090B00Y2	Complete	chr6	32315782	32341833	1867.4	1195
EOG090B00Y8	Complete	chr19	2610772	2622922	1390.6	903
EOG090B00YJ	Complete	chr3	29190458	29201437	1790.9	1039
EOG090B00YL	Complete	chr15	10440016	10503532	1823.9	1144
EOG090B00YR	Complete	scaffold_36_ctg1	1953319	2094290	7896.3	17910
EOG090B00YY	Complete	chr9	17039803	17055417	1468.0	940
EOG090B00Z9	Complete	chr20	29613979	29651030	1893.0	897
EOG090B00ZG	Complete	chr13	19143571	19184004	1461.5	957
EOG090B00ZI	Complete	chr7	22490346	22509346	2016.5	983
EOG090B00ZU	Complete	chr14	27146131	27190517	1821.6	919
EOG090B0102	Complete	chr16	14833493	14848283	2188.4	1039
EOG090B0103	Fragmented	chr1	29088445	29102275	1250.1	718
EOG090B0105	Complete	chr6	24367194	24383269	1816.0	1262
EOG090B0108	Complete	chr3	4262203	4281664	1480.2	891
EOG090B010A	Complete	chr22	9033819	9052500	1570.3	1009
EOG090B010Q	Complete	chr15	18375773	18385879	1597.7	970
EOG090B0111	Complete	chr21	28650173	28683232	1765.1	852
EOG090B011C	Complete	chr14	26561179	26584216	2053.1	1029
EOG090B0126	Complete	chr6	17851761	17862302	1498.5	911
EOG090B012Y	Complete	chr20	16913083	17049506	2186.1	1061
EOG090B012Z	Complete	chr20	28258575	28341013	1927.8	901
EOG090B0135	Complete	chr5	1604373	1623964	1610.3	1211
EOG090B0139	Complete	chr11	15623793	15640181	705.6	638
EOG090B013I	Complete	chr22	11174998	11192182	1061.1	1056
EOG090B013L	Complete	chr8	14490706	14514255	1391.5	787
EOG090B013X	Complete	chr10	31387887	31401769	2011.3	1000
EOG090B013Y	Complete	chr10	35061135	35081104	1762.1	879
EOG090B0144	Complete	chr4	8031459	8084560	2110.4	1004
EOG090B014A	Complete	chr3	11790579	11803317	1928.0	967
EOG090B014C	Complete	chr6	27626097	27640616	1729.4	851
EOG090B014D	Complete	chr15	10597801	10672172	996.0	818
EOG090B014G	Complete	chr8	23172045	23182020	1880.0	950
EOG090B014H	Complete	chr24	1017292	1039354	814.3	654
EOG090B014N	Complete	chr5	480581	510912	1739.7	939
EOG090B014X	Complete	chr6	32162945	32182441	1965.0	906
EOG090B014Y	Complete	chr14	25464402	25485038	762.8	775
EOG090B0153	Complete	chr23	17010923	17014705	1754.1	1025
EOG090B0158	Complete	chr22	24920563	24935134	1234.8	804
EOG090B015P	Complete	chr14	14296886	14336392	2058.2	1197
EOG090B015R	Complete	chr6	25156234	25160334	1526.9	837
EOG090B0163	Complete	chr13	27379721	27395494	1905.8	956
EOG090B016C	Complete	chr1	3724973	3742861	1564.3	939
EOG090B016Q	Complete	chr7	29284377	29310222	1462.6	927
EOG090B0178	Complete	chr13	40898448	40954031	1161.9	810
EOG090B017C	Complete	scaffold_50_ctg1	1011500	1062218	913.4	635
EOG090B017H	Complete	chr13	14289789	14299910	1936.5	982
EOG090B017X	Complete	chr12	6369116	6421055	1709.1	848
EOG090B0183	Complete	chr1	21258931	21271942	1903.7	966
EOG090B018F	Complete	chr8	10809857	10831748	1643.4	824
EOG090B018Q	Complete	chr16	23830208	23888768	1160.8	649
EOG090B0196	Complete	chr23	19879524	19902919	738.3	642
EOG090B019C	Complete	chr17	21053092	21113623	1874.3	861
EOG090B019E	Complete	chr7	7263125	7298792	388.1	381
EOG090B01A7	Complete	chr22	10257583	10268991	1769.6	812
EOG090B01BC	Complete	chr12	17582559	17590552	700.8	777
EOG090B01BF	Complete	chr9	16570157	16599453	1481.9	723
EOG090B01BH	Complete	chr1	11767312	11786139	1321.8	816
EOG090B01BK	Complete	chr24	1544442	1567048	1025.2	774
EOG090B01BP	Complete	chr21	16983716	17012396	1352.0	875
EOG090B01C2	Complete	chr7	24278584	24309269	966.6	825
EOG090B01C3	Complete	chr14	21591682	21600565	1253.1	869
EOG090B01CL	Complete	chr17	19864257	19890473	927.5	679
EOG090B01CM	Complete	chr14	22584280	22591417	1470.8	881
EOG090B01CT	Complete	chr3	26219632	26229840	1231.3	869
EOG090B01CY	Complete	chr11	8308904	8317026	1628.8	875
EOG090B01DA	Complete	chr7	28006733	28021520	1282.1	753
EOG090B01DB	Complete	chr22	1823173	1836037	1468.6	827
EOG090B01DI	Complete	chr22	2641996	2669459	1422.4	822
EOG090B01DL	Complete	chr6	18982293	18990905	1584.8	846
EOG090B01DR	Complete	chr24	10837770	10867575	1648.5	813
EOG090B01DX	Complete	chr8	27261693	27275488	1833.1	857
EOG090B01E6	Complete	chr24	29763906	29793966	1554.6	818
EOG090B01EP	Complete	chr7	24785768	24797257	1203.1	696
EOG090B01ER	Complete	chr16	9830606	9839392	1017.5	699
EOG090B01ET	Complete	scaffold_44_ctg1	476326	559711	1309.7	792
EOG090B01F0	Fragmented	chr7	22434658	22454827	1201.7	670
EOG090B01F4	Complete	chr4	12400380	12420110	1079.9	611
EOG090B01FE	Complete	chr24	20582698	20588147	1664.4	872
EOG090B01FF	Complete	chr4	28524803	28535182	1250.8	879
EOG090B01FI	Complete	chr2	15750547	15787457	1179.3	969
EOG090B01FM	Complete	chr11	24975585	24992216	1256.9	919
EOG090B01FP	Complete	chr20	14560288	14583521	1428.0	786
EOG090B01FT	Complete	chr11	18051960	18069653	1117.7	1279
EOG090B01FZ	Complete	chr14	34401432	34445580	1643.1	808
EOG090B01G5	Complete	chr1	2894345	2915736	1513.7	832
EOG090B01GE	Complete	chr6	6107720	6152066	1593.5	837
EOG090B01GF	Complete	chr14	4355931	4394694	1331.6	747
EOG090B01GG	Complete	scaffold_26_ctg1	1812786	1872748	322.1	501
EOG090B01H4	Complete	chr15	25096292	25128780	1031.7	849
EOG090B01H7	Complete	chr16	18729288	18759787	1553.3	818
EOG090B01HH	Complete	chr11	19984953	20078120	1058.1	548
EOG090B01HM	Complete	chr14	4465131	4481141	1217.2	666
EOG090B01HY	Complete	chr15	19468878	19477175	949.6	736
EOG090B01I6	Complete	chr12	12535863	12560794	1011.7	615
EOG090B01IB	Complete	scaffold_48_ctg1	479541	513750	1535.9	926
EOG090B01IE	Complete	chr2	25722564	25833463	1384.4	779
EOG090B01IG	Complete	chr16	36296473	36331668	2304.3	1073
EOG090B01IL	Complete	chr13	3882503	3907468	1488.7	809
EOG090B01IX	Complete	chr23	162439	191940	1658.4	803
EOG090B01J3	Complete	chr16	3277720	3289668	1536.3	762
EOG090B01JB	Complete	chr5	943770	984074	1495.8	831
EOG090B01JU	Complete	chr20	835511	845679	913.2	515
EOG090B01JZ	Complete	chr11	10333970	10348707	1084.1	1017
EOG090B01K1	Complete	chr19	22968855	23001509	930.1	674
EOG090B01K3	Complete	chr3	15087687	15094615	1763.4	830
EOG090B01K5	Complete	chr7	8889951	8921242	998.0	921
EOG090B01KC	Complete	chr15	21315537	21337694	650.1	781
EOG090B01KL	Complete	chr7	7230920	7240481	1340.3	745
EOG090B01KN	Complete	chr1	16543620	16612440	1171.8	685
EOG090B01KT	Complete	chr16	23366985	23394600	1424.2	860
EOG090B01KU	Complete	chr23	22186805	22210852	941.8	664
EOG090B01L3	Complete	chr8	11214934	11237392	1013.1	864
EOG090B01L6	Complete	chr1	3823139	3840204	1483.3	703
EOG090B01L8	Complete	chr19	17726381	17730673	575.6	712
EOG090B01LE	Complete	chr6	17131108	17154209	1049.3	656
EOG090B01LT	Complete	chr13	8121470	8132791	1701.5	859
EOG090B01LW	Complete	chr24	12209095	12222197	1650.3	844
EOG090B01LY	Complete	chr3	35766779	35788346	1430.8	780
EOG090B01M3	Complete	chr16	23422064	23439136	1454.0	863
EOG090B01MB	Complete	chr17	26403466	26423180	1103.8	988
EOG090B01MG	Complete	chr1	20657772	20671454	1158.0	709
EOG090B01MH	Complete	chr6	22892829	22932195	1727.2	870
EOG090B01MU	Complete	chr3	10572704	10589016	1402.1	779
EOG090B01MV	Complete	chr4	2759548	2804227	1330.2	715
EOG090B01NH	Complete	chr20	23484359	23493725	809.4	732
EOG090B01NJ	Complete	chr2	9976560	9992480	1193.5	955
EOG090B01NR	Complete	chr3	15818545	15826888	1959.0	1081
EOG090B01NT	Complete	chr14	19506015	19523838	921.3	612
EOG090B01OE	Complete	chr19	5733674	5753319	1535.3	957
EOG090B01ON	Complete	chr4	27461965	27468623	767.4	442
EOG090B01OQ	Complete	chr10	6487806	6533656	1117.6	740
EOG090B01OT	Complete	chr21	4675021	4689991	1210.2	769
EOG090B01OW	Complete	chr6	19392394	19404689	698.9	548
EOG090B01P0	Complete	chr1	32613470	32622367	694.9	492
EOG090B01P4	Complete	chr4	4646149	4682056	1588.6	815
EOG090B01PI	Complete	chr3	13586599	13605355	1300.2	772
EOG090B01PW	Complete	chr15	24082085	24090901	1195.0	594
EOG090B01Q0	Complete	chr16	11556896	11573180	1233.2	829
EOG090B01Q1	Complete	chr6	15460415	15497461	1386.9	727
EOG090B01Q3	Complete	chr24	15492307	15550747	1528.1	791
EOG090B01Q4	Complete	chr7	16122784	16133243	1514.4	785
EOG090B01Q5	Complete	chr5	9390635	9400082	1352.5	862
EOG090B01Q9	Complete	chr22	12467399	12481247	1581.3	1110
EOG090B01QB	Complete	chr11	20081723	20114286	1145.0	688
EOG090B01QK	Complete	chr1	17915541	17926932	1309.2	783
EOG090B01QL	Complete	chr6	8637446	8664217	1372.6	724
EOG090B01QO	Complete	chr12	1384099	1406428	1525.5	841
EOG090B01QR	Complete	chr4	17395036	17418953	1628.6	794
EOG090B01QX	Complete	chr23	11246567	11261882	889.2	543
EOG090B01R7	Complete	chr4	286153	313579	1366.8	732
EOG090B01R8	Complete	chr19	12347810	12371737	1289.3	781
EOG090B01RR	Complete	chr17	1964651	1984816	1244.0	925
EOG090B01RY	Complete	chr14	23673701	23687952	559.7	487
EOG090B01S1	Fragmented	chr11	17852960	17872228	912.2	516
EOG090B01SA	Complete	chr19	18109622	18125096	1552.7	780
EOG090B01SI	Complete	chr7	36523995	36575512	1504.3	759
EOG090B01SN	Complete	Super_Scaffold_8	19328185	19348686	1523.3	727
EOG090B01SW	Complete	chr13	3014220	3184306	1438.3	699
EOG090B01SX	Complete	chr8	1020764	1032209	1464.4	751
EOG090B01SZ	Complete	chr1	20217957	20236996	1393.5	881
EOG090B01T9	Complete	chr24	2441589	2449473	1249.2	781
EOG090B01TD	Complete	chr15	17219647	17236584	755.6	945
EOG090B01TI	Complete	chr22	10627853	10648415	1160.0	1113
EOG090B01TS	Complete	chr4	17208071	17217492	1045.2	535
EOG090B01TT	Complete	chr10	11240472	11326977	1513.0	779
EOG090B01TU	Complete	chr21	29129069	29169647	1319.5	786
EOG090B01U6	Complete	chr9	24372224	24392724	1073.2	725
EOG090B01U8	Complete	chr9	14369266	14379540	1302.1	719
EOG090B01UC	Complete	chr2	31119933	31126507	1488.7	743
EOG090B01UD	Complete	chr14	27677770	27721236	808.3	699
EOG090B01UK	Complete	chr7	22950208	22966684	1322.7	755
EOG090B01UL	Complete	chr16	23673093	23699874	908.6	630
EOG090B01V1	Complete	chr23	9375643	9383910	1447.4	741
EOG090B01V8	Complete	chr6	2243931	2275723	1212.2	995
EOG090B01VD	Fragmented	chr14	34400967	34406364	231.7	199
EOG090B01VH	Complete	chr9	15778365	15784743	848.2	543
EOG090B01VN	Complete	chr22	11589775	11605382	1680.0	906
EOG090B01VR	Complete	scaffold_68_ctg1	873903	887556	1009.1	701
EOG090B01VY	Complete	chr1	37633397	37660055	644.2	692
EOG090B01WE	Complete	chr21	19724319	19743516	1417.4	709
EOG090B01WJ	Complete	chr16	6233007	6255707	1460.2	707
EOG090B01WP	Complete	chr11	21319763	21330956	1185.6	616
EOG090B01WV	Complete	chr24	14079331	14085031	762.6	463
EOG090B01WY	Missing
EOG090B01WZ	Complete	chr2	26460670	26488139	1533.8	813
EOG090B01X3	Complete	chr12	26033193	26043068	1417.3	801
EOG090B01X9	Complete	scaffold_68_ctg1	544334	578377	1232.8	743
EOG090B01XI	Complete	chr3	17683007	17697990	483.2	334
EOG090B01XL	Complete	chr20	22484151	22508631	1474.2	734
EOG090B01Y0	Complete	chr14	20579495	20601052	1377.9	715
EOG090B01Y3	Complete	chr14	21209654	21217134	1627.9	795
EOG090B01Y7	Complete	chr17	19688793	19695785	1410.2	690
EOG090B01YA	Complete	chr19	16379650	16388877	1452.8	792
EOG090B01YB	Complete	chr3	11511430	11527043	1362.9	757
EOG090B01YI	Complete	chr24	25405130	25419625	494.7	1033
EOG090B01ZE	Complete	chr16	18257737	18293860	822.2	665
EOG090B01ZG	Complete	chr20	19056634	19079464	1503.9	829
EOG090B01ZI	Complete	chr24	15764556	15781006	1390.6	706
EOG090B01ZN	Complete	chr4	18592184	18685795	1209.1	691
EOG090B01ZW	Complete	scaffold_30_ctg1	719890	762130	930.4	636
EOG090B0202	Complete	chr11	8274252	8284488	1345.8	694
EOG090B020B	Complete	chr20	31588547	31604504	1217.3	797
EOG090B020C	Complete	chr15	4772887	4817315	619.0	628
EOG090B020F	Complete	Super_Scaffold_8	19295455	19313668	1255.1	702
EOG090B020M	Complete	chr10	30038405	30041098	1346.3	724
EOG090B020O	Complete	chr15	12565816	12608971	1376.5	785
EOG090B020X	Complete	chr16	23395580	23408029	1199.8	789
EOG090B0211	Complete	chr15	25346815	25354886	1597.7	896
EOG090B0219	Complete	chr15	10731148	10757262	926.6	616
EOG090B021C	Complete	chr13	5748266	5775731	1258.2	806
EOG090B021E	Complete	chr23	10454819	10482022	892.0	664
EOG090B021G	Complete	chr20	25521119	25537764	1069.7	1395
EOG090B021W	Complete	scaffold_26_ctg1	4279754	4333840	2567.9	1303
EOG090B021Y	Complete	chr13	26207738	26249420	1312.0	728
EOG090B0229	Complete	chr21	28616542	28638726	1358.3	740
EOG090B022F	Complete	chr13	41269392	41287677	1662.1	756
EOG090B022G	Complete	chr3	18262623	18266193	875.7	583
EOG090B022H	Complete	chr21	32953358	32972364	1259.2	684
EOG090B022Z	Complete	chr2	5759795	5772433	1714.6	1116
EOG090B023A	Complete	chr21	19906166	19919989	944.5	739
EOG090B023B	Complete	chr24	13610386	13656491	626.1	478
EOG090B023D	Complete	scaffold_23_ctg1	5717252	5721729	1246.7	700
EOG090B023P	Complete	chr13	4636139	4643945	357.1	206
EOG090B023Q	Complete	chr24	31688948	31731486	837.3	580
EOG090B023T	Missing
EOG090B024C	Complete	chr8	11312577	11324226	971.8	662
EOG090B024T	Complete	chr9	13070210	13091431	1102.3	745
EOG090B024W	Complete	chr15	25399720	25408861	998.1	585
EOG090B0250	Complete	chr14	36462981	36482186	966.4	715
EOG090B0257	Complete	chr10	1928974	1937836	1373.9	682
EOG090B025G	Complete	chr9	15160814	15168322	1234.0	677
EOG090B025H	Complete	chr12	11390207	11405626	1121.9	671
EOG090B025L	Complete	chr6	30445574	30475780	1547.2	752
EOG090B0261	Complete	chr1	14083900	14098833	1257.7	739
EOG090B026K	Missing
EOG090B026Q	Complete	chr1	9210785	9220965	832.8	639
EOG090B026T	Complete	chr8	11584093	11596742	766.6	575
EOG090B0270	Complete	chr20	13699669	13705348	1053.0	645
EOG090B027C	Complete	chr7	26980514	27021861	982.5	735
EOG090B027J	Complete	chr8	3447343	3454448	1114.9	643
EOG090B0281	Complete	chr24	6714266	6734544	1450.7	702
EOG090B028E	Complete	chr20	26163258	26184391	1137.6	561
EOG090B028F	Complete	chr3	21609149	21627288	1619.4	2641
EOG090B028H	Complete	chr2	26556635	26571648	865.4	683
EOG090B028J	Complete	chr6	35636700	35659813	977.9	522
EOG090B028P	Complete	chr12	13229995	13309950	1376.1	676
EOG090B028S	Complete	chr3	17382441	17395347	1020.5	589
EOG090B028T	Complete	chr1	4021952	4025519	653.8	394
EOG090B028U	Complete	chr5	30792336	30808245	1294.6	670
EOG090B0298	Complete	chr5	32177983	32185635	1581.3	783
EOG090B029C	Complete	chr12	25816729	25825268	1358.7	699
EOG090B029N	Complete	scaffold_32_ctg1	3059203	3081163	1397.7	653
EOG090B029U	Missing
EOG090B02A0	Complete	chr22	10915561	10935378	1228.6	692
EOG090B02A8	Complete	chr2	23778018	23780558	1203.6	710
EOG090B02A9	Complete	chr20	24449352	24469226	1263.8	634
EOG090B02AA	Complete	chr3	8470730	8481494	793.8	490
EOG090B02AB	Complete	chr11	25909968	25921001	1085.8	539
EOG090B02B1	Complete	chr22	15262597	15283270	1413.4	652
EOG090B02BC	Complete	chr7	14138322	14168991	796.8	541
EOG090B02BG	Complete	chr9	11155156	11178211	1242.6	650
EOG090B02BM	Complete	chr14	18256325	18277456	1506.8	751
EOG090B02C7	Complete	chr2	25562946	25642378	1359.5	666
EOG090B02CL	Complete	chr1	19657674	19668949	688.5	431
EOG090B02CR	Complete	chr22	10141888	10152054	1197.2	616
EOG090B02CW	Complete	chr19	9050081	9057461	1307.9	685
EOG090B02D0	Complete	chr8	16548032	16564571	1296.4	664
EOG090B02D4	Complete	chr12	20876162	20886536	1016.5	592
EOG090B02D5	Complete	chr9	4424085	4448691	794.9	596
EOG090B02DG	Complete	chr23	2614428	2619838	994.1	486
EOG090B02DP	Complete	chr20	19094989	19127754	897.1	561
EOG090B02DX	Complete	chr7	33160265	33175843	947.4	536
EOG090B02DZ	Complete	chr13	36278222	36286836	1268.6	679
EOG090B02E3	Complete	chr9	24484754	24495196	1231.5	626
EOG090B02E6	Fragmented	chr20	28392514	28409103	299.6	250
EOG090B02EA	Complete	scaffold_48_ctg1	1008793	1012631	1056.6	636
EOG090B02EG	Complete	chr24	22889872	22900041	1079.0	572
EOG090B02ET	Complete	chr8	18537030	18555687	1251.5	694
EOG090B02EV	Complete	chr23	24347282	24397349	1076.6	652
EOG090B02EW	Complete	chr9	19374777	19410302	672.8	498
EOG090B02F4	Complete	chr3	17458428	17487728	855.8	674
