# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i rGopEvg1.pri.cur.20190603.fasta -o rGopEvg1.pri.cur.20190603.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t bTaeGut2.mat.cur.20200124.vert.human.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B00GU	Complete	chr1	278365255	278427049	2065.6	1193
EOG090B00GW	Complete	chr3	79289952	79317395	1420.1	1552
EOG090B00HG	Complete	chr1	112946342	112985140	1771.3	1565
EOG090B00I9	Complete	chr17	1587886	1617847	3193.7	1556
EOG090B00IJ	Complete	chr2	95288894	95416441	2135.9	1192
EOG090B00IL	Complete	chr7	62682859	62732928	2646.0	1227
EOG090B00IN	Complete	chr6	32929865	33001161	1178.2	719
EOG090B00IU	Complete	chr5	83237888	83308383	1964.8	1337
EOG090B00J3	Complete	chr3	124837999	124910045	1455.3	1086
EOG090B00J8	Complete	chr2	225545109	225693611	1651.3	1144
EOG090B00JL	Complete	chr8	79398272	79432960	1303.3	1157
EOG090B00JU	Complete	chr3	110812314	110864351	2692.7	1208
EOG090B00JW	Complete	chr16	24575524	24616007	2521.7	1267
EOG090B00JZ	Complete	chr9	35283599	35350424	1923.3	1322
EOG090B00K7	Complete	chr16	13712637	13763414	3113.9	1558
EOG090B00KE	Complete	chr6	44700666	44782397	2583.8	1224
EOG090B00KL	Complete	chr6	109906377	109965350	2612.1	1283
EOG090B00KR	Complete	chr10	16944647	17013860	2232.3	1182
EOG090B00L0	Complete	chr6	125172246	125196980	1389.5	1030
EOG090B00L1	Complete	chr17	1122721	1197646	959.7	700
EOG090B00L4	Complete	chr2	79007696	79048159	2551.9	1194
EOG090B00L6	Complete	chr7	45576000	45610993	1074.0	643
EOG090B00LJ	Complete	chr8	89727955	89758999	590.9	533
EOG090B00M3	Complete	chr1	36050775	36205817	1434.2	840
EOG090B00MK	Complete	chr1	279236725	279310384	1950.9	1100
EOG090B00MR	Complete	chr12	43904299	44003444	1909.5	1024
EOG090B00NB	Complete	chr6	94212943	94269257	922.7	812
EOG090B00O2	Complete	chr5	30499342	30630999	2212.4	1228
EOG090B00ON	Complete	chr7	31475418	31485333	1379.2	1195
EOG090B00OU	Complete	chr3	186601872	186695938	2248.0	1283
EOG090B00OY	Fragmented	chr3	174559742	174571626	483.6	267
EOG090B00P0	Complete	chr10	15572317	15613288	1970.9	1130
EOG090B00PB	Complete	chr7	89295095	89503178	2123.6	1078
EOG090B00PC	Complete	chr1	320084212	320226244	2234.5	1252
EOG090B00PE	Complete	chr1	261942384	262005938	1789.0	994
EOG090B00PL	Missing
EOG090B00PS	Complete	chr11	44554258	44657178	2243.8	1187
EOG090B00PT	Complete	chr11	62581398	62588266	370.0	190
EOG090B00PZ	Complete	chr5	44015087	44127871	1345.3	786
EOG090B00QA	Complete	chr4	116860284	116897547	1617.6	1435
EOG090B00QJ	Complete	chr7	112393890	112445304	2076.0	1000
EOG090B00QN	Complete	chr4	100671361	100756475	2310.3	1153
EOG090B00QP	Complete	chr1	158076737	158127474	794.0	521
EOG090B00QU	Complete	chr6	114855384	114917146	1693.1	1037
EOG090B00R0	Complete	chr5	68511923	68584687	1305.9	709
EOG090B00R5	Complete	chr17	5831783	5941709	763.8	558
EOG090B00RI	Complete	chr8	106865457	106892753	647.9	500
EOG090B00RL	Complete	chr13	7104617	7233074	1739.8	1134
EOG090B00RM	Complete	chr2	80331915	80367390	1341.0	842
EOG090B00RO	Complete	chr2	126045386	126205483	1425.4	741
EOG090B00RP	Complete	chr13	15779942	15830081	2220.5	1266
EOG090B00S5	Missing
EOG090B00S6	Complete	chr3	30955830	31028647	2263.8	1069
EOG090B00S8	Duplicated	chr1	336345123	336349020	433.7	946
EOG090B00S8	Duplicated	chr4	131795942	131819151	415.4	793
EOG090B00S8	Duplicated	chr7	106912882	106920874	436.3	947
EOG090B00SR	Complete	chr11	54951520	55011297	1760.4	1075
EOG090B00SY	Complete	scaffold_38_arrow_ctg1	1696381	1802533	1659.4	950
EOG090B00TE	Complete	chr2	161972503	162003015	896.8	914
EOG090B00TI	Complete	chr7	22518059	22566096	1673.8	892
EOG090B00TL	Complete	chr7	18522660	18601206	2205.2	1097
EOG090B00U4	Complete	chr18	10911729	10944095	2186.9	1135
EOG090B00U6	Complete	chr3	59824499	59904418	2287.1	1718
EOG090B00UB	Complete	chr5	24824580	24851995	1677.0	932
EOG090B00UO	Complete	chr1	33319797	33353210	1099.1	1310
EOG090B00UU	Complete	chr8	94743921	94812584	1868.4	916
EOG090B00VD	Complete	chr8	18113586	18160684	2223.3	1071
EOG090B00VK	Complete	chr5	142487067	142514136	2082.0	945
EOG090B00VM	Complete	chr4	66936897	66986622	1510.4	960
EOG090B00VN	Complete	chr5	23732675	23876003	1499.2	770
EOG090B00VQ	Complete	chr8	21941924	21966957	1453.5	969
EOG090B00VU	Complete	chr1	118897035	118986672	1600.0	957
EOG090B00WA	Complete	chr3	5764492	5781279	2131.5	1036
EOG090B00WE	Complete	chr7	130717739	130733952	1921.8	1025
EOG090B00WK	Complete	chr2	234979731	235002344	1820.7	960
EOG090B00WV	Complete	chr4	14702099	14712994	1859.2	1036
EOG090B00WW	Complete	chr1	212984613	213211463	1877.7	1505
EOG090B00X1	Complete	chr22	10469329	10540194	2028.5	1184
EOG090B00X2	Complete	chr13	8126066	8173674	2449.0	1170
EOG090B00X6	Complete	chr11	36087058	36187659	3570.9	13901
EOG090B00X9	Complete	chr8	7277221	7316553	1632.0	1059
EOG090B00XC	Complete	chr10	70916206	70979491	1730.4	1312
EOG090B00XK	Complete	chr4	124066837	124089084	2161.5	1001
EOG090B00XY	Complete	chr2	262842417	262879469	1419.7	818
EOG090B00Y2	Complete	chr12	4992089	5054228	2058.9	1182
EOG090B00Y8	Complete	chr15	14126831	14168212	1473.2	915
EOG090B00YJ	Complete	chr12	15950046	15964507	1853.1	1033
EOG090B00YL	Complete	chr3	186836872	186983342	1835.4	1141
EOG090B00YR	Complete	chr1	261783041	261850665	1876.2	983
EOG090B00YY	Complete	chr6	131369797	131441551	1601.0	938
EOG090B00Z9	Complete	chr2	170697438	170803984	1919.1	887
EOG090B00ZG	Complete	chr17	8076812	8135825	1161.7	868
EOG090B00ZI	Complete	chr18	12044246	12114684	1972.6	977
EOG090B00ZU	Complete	chr17	23133426	23168319	1234.6	615
EOG090B0102	Complete	chr2	276733071	276765640	1907.2	957
EOG090B0103	Complete	chr7	9657877	9709219	2192.9	1154
EOG090B0105	Complete	chr1	283129519	283253328	1874.1	1241
EOG090B0108	Complete	chr4	111644254	111713112	1502.3	893
EOG090B010A	Missing
EOG090B010Q	Fragmented	chr7	1612141	1618624	320.9	279
EOG090B0111	Fragmented	chr1	36731337	36753035	980.4	462
EOG090B011C	Complete	chr17	17032518	17086407	2055.2	1029
EOG090B0126	Complete	chr4	109506058	109551190	1614.9	934
EOG090B012Y	Complete	chr2	169130230	169236418	2217.6	1047
EOG090B012Z	Complete	chr11	70651194	70754513	1252.3	896
EOG090B0135	Complete	chr7	131001720	131120419	1771.6	1270
EOG090B0139	Fragmented	chr2	270136698	270137765	498.9	286
EOG090B013I	Complete	chr4	11355485	11432098	1150.5	1272
EOG090B013L	Complete	chr10	50922823	50993667	1924.8	1002
EOG090B013X	Complete	chr5	63436750	63473720	2081.3	1000
EOG090B013Y	Complete	chr8	22950654	22980277	1755.4	902
EOG090B0144	Complete	chr1	109670708	109767612	1261.8	910
EOG090B014A	Fragmented	chr1	101112503	101153815	1231.3	626
EOG090B014C	Complete	chr1	264217999	264267598	1960.6	938
EOG090B014D	Complete	chr7	49481358	49531881	929.2	744
EOG090B014G	Complete	scaffold_66_arrow_ctg1	332402	357244	1887.3	934
EOG090B014H	Complete	chr3	223048811	223115621	735.4	557
EOG090B014N	Complete	chr18	1426402	1490128	1822.9	934
EOG090B014X	Complete	chr12	9843190	9877109	2003.8	907
EOG090B014Y	Complete	chr1	43786401	43812721	937.1	861
EOG090B0153	Complete	chr1	330758838	330762326	1951.1	1029
EOG090B0158	Complete	chr4	34158383	34210751	1374.5	828
EOG090B015P	Complete	chr8	15396085	15438571	2102.7	1197
EOG090B015R	Complete	chr4	83767205	83784623	1614.9	819
EOG090B0163	Complete	chr19	21613803	21638550	1945.9	956
EOG090B016C	Complete	chr3	142016620	142076849	1649.4	940
EOG090B016Q	Complete	chr14	1750774	1805573	1153.1	906
EOG090B0178	Complete	chr18	4073132	4162153	1551.1	812
EOG090B017C	Complete	chr7	15612387	15634539	1043.2	642
EOG090B017H	Complete	chr19	9125650	9181060	2065.7	992
EOG090B017X	Complete	chr16	26516607	26660472	1710.6	833
EOG090B0183	Complete	chr5	136003043	136051352	1997.0	967
EOG090B018F	Complete	chr10	79438246	79452648	1689.2	806
EOG090B018Q	Complete	chr2	42601176	42691333	1230.7	653
EOG090B0196	Complete	chr1	254679788	254736838	1023.7	1020
EOG090B019C	Complete	chr2	212858237	212967997	1890.4	861
EOG090B019E	Complete	chr14	14689616	14704599	580.7	406
EOG090B01A7	Complete	chr4	45564961	45590707	1819.8	812
EOG090B01BC	Complete	chr6	15029301	15067570	945.3	688
EOG090B01BF	Complete	chr6	80631679	80723752	1539.5	767
EOG090B01BH	Complete	chr5	20069265	20120363	1507.7	933
EOG090B01BK	Complete	chr3	69244932	69373934	1100.2	820
EOG090B01BP	Fragmented	chr11	46783482	46818960	923.6	659
EOG090B01C2	Complete	chr9	17846987	17904378	1667.9	902
EOG090B01C3	Complete	chr19	9191902	9224209	1600.4	1054
EOG090B01CL	Complete	chr2	224910231	224966503	1349.5	830
EOG090B01CM	Complete	chr17	8292247	8314937	1589.6	867
EOG090B01CT	Complete	chr10	23912353	23934360	1046.5	810
EOG090B01CY	Complete	chr2	254268775	254345859	1764.8	882
EOG090B01DA	Complete	chr18	5130254	5161382	1400.4	797
EOG090B01DB	Complete	chr3	174574770	174629538	1517.4	827
EOG090B01DI	Complete	chr5	13436805	13497813	1499.1	872
EOG090B01DL	Complete	chr10	38821002	38847267	1563.0	848
EOG090B01DR	Complete	chr3	15892876	15955014	1703.0	800
EOG090B01DX	Fragmented	chr23	12933362	12948083	1319.9	569
EOG090B01E6	Complete	chr3	99287760	99332595	1621.3	822
EOG090B01EP	Complete	chr18	7901907	7927519	1509.6	791
EOG090B01ER	Complete	chr2	256406233	256449106	1134.2	717
EOG090B01ET	Complete	chr5	115270268	115317566	1403.6	802
EOG090B01F0	Complete	chr18	12298291	12346492	1557.6	799
EOG090B01F4	Complete	chr8	68750629	68786255	1129.0	611
EOG090B01FE	Complete	chr4	63835022	63848841	1723.2	871
EOG090B01FF	Complete	chr5	54386183	54421694	1207.0	841
EOG090B01FI	Complete	chr11	80727696	80757410	1383.6	985
EOG090B01FM	Complete	chr2	125461702	125556632	1379.1	921
EOG090B01FP	Complete	chr2	229843812	229900158	1451.8	758
EOG090B01FT	Complete	chr2	181435058	181486299	1403.7	1191
EOG090B01FZ	Complete	chr19	22313440	22343462	1677.3	808
EOG090B01G5	Complete	chr3	209071192	209130594	1598.7	848
EOG090B01GE	Complete	chr1	323401568	323487231	1610.3	838
EOG090B01GF	Complete	chr17	5073708	5140892	1172.9	671
EOG090B01GG	Complete	chr10	17217136	17265354	1288.2	920
EOG090B01H4	Complete	chr7	76392274	76469515	1099.6	736
EOG090B01H7	Complete	chr2	81692077	81817704	1588.5	818
EOG090B01HH	Fragmented	chr2	120217025	120237644	288.4	188
EOG090B01HM	Complete	chr17	5186646	5196449	1299.1	674
EOG090B01HY	Complete	chr3	57364151	57419144	1300.2	858
EOG090B01I6	Complete	chr16	4532442	4592794	1065.2	589
EOG090B01IB	Complete	chr10	6045454	6074498	1693.3	927
EOG090B01IE	Complete	chr11	62427151	62514364	1438.5	770
EOG090B01IG	Complete	chr2	272962688	273053844	2346.8	1016
EOG090B01IL	Complete	chr17	4166815	4216916	1577.5	814
EOG090B01IX	Complete	chr1	364467565	364535646	1678.7	803
EOG090B01J3	Complete	chr2	49915066	49934806	1585.2	762
EOG090B01JB	Complete	chr4	142109007	142157360	1548.4	837
EOG090B01JU	Complete	chr2	213893257	213922432	1116.4	567
EOG090B01JZ	Complete	chr20	3451919	3476968	1291.8	978
EOG090B01K1	Complete	chr11	62523687	62553190	1415.9	747
EOG090B01K3	Complete	chr4	105626248	105656939	1752.8	829
EOG090B01K5	Complete	chr11	31286077	31361647	1685.6	903
EOG090B01KC	Complete	scaffold_48_arrow_ctg1	830450	856731	342.4	965
EOG090B01KL	Complete	chr14	14831986	14859456	1433.6	748
EOG090B01KN	Complete	chr5	112366285	112517824	1593.1	789
EOG090B01KT	Complete	chr2	118031350	118175952	1378.3	936
EOG090B01KU	Complete	chr1	352759475	352804977	1009.2	693
EOG090B01L3	Complete	chr10	77255208	77344270	1131.1	589
EOG090B01L6	Complete	chr23	4987689	5042263	1498.9	701
EOG090B01L8	Complete	chr3	182765384	182788072	1272.5	1018
EOG090B01LE	Complete	chr10	31002173	31042203	1264.4	758
EOG090B01LT	Complete	chr1	11464959	11530711	1784.2	865
EOG090B01LW	Complete	chr3	180365875	180401398	1759.3	865
EOG090B01LY	Complete	chr12	993537	1083014	1504.5	784
EOG090B01M3	Complete	chr2	253234188	253276647	1460.7	804
EOG090B01MB	Complete	chr8	88069842	88127936	1229.5	736
EOG090B01MG	Complete	chr5	44867498	44912177	1256.7	702
EOG090B01MH	Complete	chr1	352276443	352408064	1683.2	935
EOG090B01MU	Complete	chr1	66868332	66872805	1444.1	782
EOG090B01MV	Complete	chr9	15404006	15449340	1338.5	719
EOG090B01NH	Complete	chr2	21055272	21105829	804.4	522
EOG090B01NJ	Complete	chr1	190186084	190204136	1365.9	969
EOG090B01NR	Complete	chr4	102039111	102066911	2109.3	1068
EOG090B01NT	Fragmented	chr1	55358393	55364294	207.6	116
EOG090B01OE	Complete	chr10	51728569	51773451	1319.5	834
EOG090B01ON	Complete	chr8	98110954	98139929	817.6	434
EOG090B01OQ	Complete	chr8	9524431	9585177	1122.4	731
EOG090B01OT	Complete	chr11	78734776	78790875	1356.4	804
EOG090B01OW	Complete	chr10	32410984	32467628	733.5	590
EOG090B01P0	Complete	chr10	68720688	68758466	736.7	507
EOG090B01P4	Complete	chr2	173524427	173695643	1667.0	822
EOG090B01PI	Complete	chr4	92731441	92793002	1273.2	756
EOG090B01PW	Complete	chr7	13241266	13285232	1210.6	585
EOG090B01Q0	Complete	chr3	72036760	72128985	1174.7	741
EOG090B01Q1	Complete	chr1	353619655	353659547	1506.4	768
EOG090B01Q3	Complete	chr3	93931552	94045869	1542.3	751
EOG090B01Q4	Complete	chr14	5061129	5094944	1519.2	809
EOG090B01Q5	Complete	chr7	122294802	122323654	1460.5	874
EOG090B01Q9	Complete	chr4	65099296	65147916	1643.2	1113
EOG090B01QB	Complete	chr2	120047441	120127462	943.6	597
EOG090B01QK	Complete	chr5	108803792	108843091	1368.9	785
EOG090B01QL	Complete	chr1	286257084	286303871	1664.4	807
EOG090B01QO	Complete	chr13	5360319	5403678	1635.7	834
EOG090B01QR	Complete	chr9	2295423	2349693	1210.4	598
EOG090B01QX	Complete	chr1	361281271	361347371	905.2	535
EOG090B01R7	Complete	chr22	5404158	5417614	1497.8	732
EOG090B01R8	Complete	chr7	12522124	12553856	1376.3	736
EOG090B01RR	Complete	chr9	48853501	48923389	1798.3	1192
EOG090B01RY	Complete	chr1	52109170	52124923	834.4	659
EOG090B01S1	Complete	chr2	188418733	188479881	1580.2	962
EOG090B01SA	Complete	chr7	67575425	67661088	1647.7	775
EOG090B01SI	Complete	chr18	10657575	10678037	1596.0	777
EOG090B01SN	Complete	chr6	127078004	127199880	1496.6	728
EOG090B01SW	Complete	chr17	6427769	6610493	1306.6	678
EOG090B01SX	Complete	chr23	5058143	5103139	1491.1	751
EOG090B01SZ	Complete	chr5	31985954	32024514	1470.3	919
EOG090B01T9	Complete	chr3	154658850	154684553	1350.1	793
EOG090B01TD	Complete	chr7	4017874	4061088	872.2	1067
EOG090B01TI	Complete	chr4	45280066	45311632	1475.5	1232
EOG090B01TS	Complete	chr9	6261673	6301179	926.4	480
EOG090B01TT	Complete	chr9	69669098	69692089	1519.5	768
EOG090B01TU	Complete	chr1	212929003	212964718	1597.0	840
EOG090B01U6	Complete	chr13	15827313	15853747	1196.5	745
EOG090B01U8	Complete	chr13	4410750	4433258	1361.8	721
EOG090B01UC	Complete	chr1	120480446	120532641	1515.5	749
EOG090B01UD	Complete	chr17	3241289	3296731	872.7	673
EOG090B01UK	Complete	chr18	11230961	11255488	1352.0	744
EOG090B01UL	Complete	chr2	41705538	41774499	1267.1	721
EOG090B01V1	Fragmented	chr1	278239985	278253986	723.7	356
EOG090B01V8	Complete	chr12	14054745	14131837	1426.4	990
EOG090B01VD	Fragmented	chr1	198191072	198206825	423.8	197
EOG090B01VH	Complete	chr6	88801017	88839045	886.6	540
EOG090B01VN	Complete	chr4	31519588	31586803	1750.5	918
EOG090B01VR	Complete	chr6	59324320	59383382	1130.6	693
EOG090B01VY	Complete	chr15	27864254	27889639	1022.3	806
EOG090B01WE	Complete	chr1	57424268	57471055	1434.2	703
EOG090B01WJ	Complete	chr2	78630455	78664321	1487.5	704
EOG090B01WP	Complete	chr2	47688748	47744179	1241.2	646
EOG090B01WV	Complete	chr3	32760429	32792060	787.8	460
EOG090B01WY	Complete	chr1	202522838	202563344	1321.6	934
EOG090B01WZ	Complete	chr1	105639617	105642142	1481.2	764
EOG090B01X3	Complete	chr6	66436040	66503602	1448.0	793
EOG090B01X9	Complete	chr6	58637236	58722281	842.9	760
EOG090B01XI	Complete	chr10	27148184	27216740	506.9	334
EOG090B01XL	Complete	chr2	93354168	93515786	1499.0	734
EOG090B01Y0	Complete	chr9	105749782	105792491	1457.5	767
EOG090B01Y3	Complete	chr1	214670237	214784841	1664.6	795
EOG090B01Y7	Complete	chr2	222118087	222137796	1178.4	581
EOG090B01YA	Complete	chr3	190670409	190789163	1513.0	792
EOG090B01YB	Complete	chr1	114846324	114907749	1446.9	768
EOG090B01YI	Complete	chr3	24236035	24250198	506.5	1001
EOG090B01ZE	Complete	chr2	273483459	273548978	885.5	654
EOG090B01ZG	Complete	chr1	143760490	143805035	1663.2	817
EOG090B01ZI	Complete	chr3	161071910	161114206	1446.5	706
EOG090B01ZN	Complete	chr8	84459224	84545454	1404.6	745
EOG090B01ZW	Complete	chr6	71238157	71365803	1257.5	784
EOG090B0202	Complete	chr2	184270427	184311434	1397.0	694
EOG090B020B	Complete	chr1	197726843	197762009	1300.4	797
EOG090B020C	Complete	chr3	189297772	189360617	1028.4	641
EOG090B020F	Complete	chr6	136800003	136834145	1251.9	703
EOG090B020M	Complete	chr9	99903013	99905589	1377.5	730
EOG090B020O	Complete	chr7	51510396	51560102	1120.8	602
EOG090B020X	Complete	chr2	118234148	118296776	976.6	786
EOG090B0211	Complete	chr7	17088531	17141080	1611.6	843
EOG090B0219	Complete	chr3	115744398	115758473	1080.3	665
EOG090B021C	Complete	chr19	15992507	16013816	1331.0	806
EOG090B021E	Complete	chr1	349801390	349917847	1308.5	668
EOG090B021G	Complete	chr2	7355795	7418150	1414.2	1306
EOG090B021W	Complete	chr6	47235993	47313512	2714.5	1303
EOG090B021Y	Missing
EOG090B0229	Complete	chr1	36540264	36642654	1411.3	727
EOG090B022F	Complete	chr9	8361732	8386726	1681.5	756
EOG090B022G	Complete	chr12	3111461	3113761	976.5	608
EOG090B022H	Complete	chr11	33514043	33551716	1333.6	683
EOG090B022Z	Complete	chr1	118993934	119041461	1670.2	933
EOG090B023A	Complete	chr1	136160129	136214581	956.8	641
EOG090B023B	Complete	chr3	131486500	131573398	1086.9	662
EOG090B023D	Complete	chr6	21024377	21052654	1280.7	711
EOG090B023P	Complete	chr17	9136975	9156750	337.9	206
EOG090B023Q	Complete	chr3	79358324	79433675	1037.0	626
EOG090B023T	Missing
EOG090B024C	Complete	chr10	76593108	76611112	1089.4	678
EOG090B024T	Complete	chr13	6621616	6646966	1034.2	721
EOG090B024W	Fragmented	chr2	113610840	113617981	334.9	206
EOG090B0250	Complete	chr7	6483985	6547309	1089.8	679
EOG090B0257	Complete	chr6	1136483	1181812	1398.2	671
EOG090B025G	Complete	chr13	2162981	2179479	1376.4	728
EOG090B025H	Complete	chr6	44788563	44832199	964.7	657
EOG090B025L	Complete	chr12	8465824	8521831	1347.1	648
EOG090B0261	Complete	chr5	86994621	87017661	1354.1	746
EOG090B026K	Complete	chr4	43983753	43999708	756.8	506
EOG090B026Q	Complete	chr10	63620284	63732875	929.6	622
EOG090B026T	Complete	chr10	82213797	82235361	804.9	587
EOG090B0270	Complete	chr2	219411613	219446843	1078.0	665
EOG090B027C	Complete	chr18	19494670	19519522	1115.7	668
EOG090B027J	Complete	chr16	5147774	5181969	1205.5	653
EOG090B0281	Complete	chr3	141091148	141155872	1358.4	690
EOG090B028E	Complete	chr1	42102221	42155663	1138.2	541
EOG090B028F	Complete	chr3	178890643	178991992	2174.7	2295
EOG090B028H	Complete	chr4	9269448	9327651	958.0	657
EOG090B028J	Complete	chr12	33581374	33641350	1095.2	538
EOG090B028P	Complete	chr16	11217350	11289754	1419.4	650
EOG090B028S	Complete	chr10	31046847	31082086	1123.6	589
EOG090B028T	Complete	chr3	59601960	59630349	657.7	393
EOG090B028U	Complete	chr18	18032012	18063809	1392.8	670
EOG090B0298	Complete	chr7	108424035	108440798	1534.6	788
EOG090B029C	Complete	chr16	13559712	13574658	1417.9	714
EOG090B029N	Complete	chr12	19772096	19809620	1382.5	670
EOG090B029U	Complete	chr8	493982	507885	952.3	629
EOG090B02A0	Complete	chr4	43543584	43569249	1254.0	700
EOG090B02A8	Complete	chr1	86800237	86802759	1274.4	711
EOG090B02A9	Fragmented	chr9	89658024	89723506	404.9	391
EOG090B02AA	Complete	chr10	19064776	19087037	985.9	677
EOG090B02AB	Complete	chr2	127622691	127672061	1104.5	541
EOG090B02B1	Complete	chr20	19206071	19338464	1249.5	605
EOG090B02BC	Complete	chr7	102138408	102223248	887.5	542
EOG090B02BG	Complete	chr6	63909424	63935002	1303.1	655
EOG090B02BM	Complete	chr8	12218170	12256978	1297.6	691
EOG090B02C7	Complete	chr11	62936625	63101641	1378.9	678
EOG090B02CL	Duplicated	chr1	118189663	118211036	519.0	316
EOG090B02CL	Duplicated	chr9	95949825	95970779	556.3	379
EOG090B02CR	Complete	chr4	43464431	43503062	1282.6	662
EOG090B02CW	Complete	chr10	84489644	84514707	1315.1	700
EOG090B02D0	Complete	chr1	271899911	271935526	1316.5	659
EOG090B02D4	Complete	chr16	16545094	16558286	1130.4	593
EOG090B02D5	Complete	chr8	94364796	94408561	1130.0	734
EOG090B02DG	Complete	chr1	299886405	299911887	1005.9	486
EOG090B02DP	Complete	chr1	142859535	142983807	1150.1	627
EOG090B02DX	Complete	chr14	7889154	7915935	950.1	514
EOG090B02DZ	Complete	chr17	5373642	5403114	1243.1	640
EOG090B02E3	Complete	chr13	16148804	16177969	1263.8	624
EOG090B02E6	Complete	chr2	129247094	129379952	885.9	558
EOG090B02EA	Complete	chr4	117871524	117912758	1141.4	652
EOG090B02EG	Complete	chr3	22311420	22345918	1326.1	637
EOG090B02ET	Complete	chr10	82074201	82102648	1244.4	687
EOG090B02EV	Complete	chr1	340626152	340660580	1177.1	654
EOG090B02EW	Complete	chr2	148116747	148181028	1348.3	765
EOG090B02F4	Complete	chr10	27971003	28052953	1352.1	862
EOG090B02FA	Complete	chr7	110522995	110542290	939.2	584
EOG090B02FC	Complete	chr2	27173102	27282766	1341.0	676
