# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i mLynCan4.pri.cur.20200403.fasta -o mLynCan4.pri.cur.20200403.fasta.vert.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t mLynCan4.pri.cur.20200403.vert.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B00GQ	Complete	chrB3	81596331	81655448	2791.4	1355
EOG090B00GU	Complete	chrB4	120157303	120233955	2125.1	1297
EOG090B00GW	Complete	chrB2	81081113	81111453	1729.6	1624
EOG090B00HG	Complete	chrA3	51681604	51746763	1980.3	1624
EOG090B00I9	Complete	chrE1	17603268	17625396	3135.8	1582
EOG090B00IJ	Missing
EOG090B00IL	Complete	chrD2	49428143	49484457	2672.6	1222
EOG090B00IN	Complete	chrD4	45106035	45336560	2093.4	1482
EOG090B00IU	Complete	chrB1	74037847	74142988	2068.5	1341
EOG090B00J3	Complete	chrB2	136409172	136495685	1519.6	1067
EOG090B00J8	Complete	chrF2	77801994	77859124	1644.1	1080
EOG090B00JL	Complete	chrC1	77731771	77763964	1285.0	1188
EOG090B00JU	Fragmented	chrB2	119429367	119464382	1819.5	867
EOG090B00JW	Complete	chrD4	84130095	84172034	2526.7	1248
EOG090B00JZ	Complete	chrC1	210302869	210361888	1716.8	1183
EOG090B00K7	Complete	chrD4	87329639	87384832	3171.7	1557
EOG090B00KE	Complete	chrD4	5968738	6070105	2551.1	1209
EOG090B00KL	Complete	chrA1	209957468	210029653	2242.7	1272
EOG090B00KR	Complete	chrB3	1843661	1878395	1199.3	650
EOG090B00L0	Complete	chrD3	29113174	29136763	1403.5	952
EOG090B00L1	Complete	chrE1	14120114	14151461	880.8	650
EOG090B00L4	Complete	chrC2	26771618	26861842	2560.1	1192
EOG090B00L6	Complete	chrD2	57891940	57942687	1522.7	864
EOG090B00LJ	Complete	chrC1	61959055	62010369	620.3	424
EOG090B00M3	Complete	chrA1	997725	1067880	1442.4	834
EOG090B00MK	Complete	chrB4	118914816	119000408	2003.5	1100
EOG090B00MR	Complete	chrD3	13759649	13815712	1227.7	873
EOG090B00NB	Complete	chrA1	133278048	133357290	1873.0	1051
EOG090B00O2	Complete	chrB1	194552891	194649586	1659.9	984
EOG090B00ON	Complete	chrD2	32144361	32148821	1505.4	1195
EOG090B00OU	Complete	chrA3	62920574	63038962	2371.5	1250
EOG090B00OY	Complete	chrF1	57144176	57220158	2039.8	1089
EOG090B00P0	Complete	chrB3	6196493	6278601	2046.7	1128
EOG090B00PB	Complete	chrD4	527988	567068	1161.0	587
EOG090B00PC	Complete	chrA2	135321891	135497366	2275.0	1253
EOG090B00PE	Complete	chrB4	121663552	121716910	1807.9	963
EOG090B00PL	Complete	chrD3	48384414	48426831	2201.2	1126
EOG090B00PS	Complete	chrC1	154553972	154636351	2313.8	1187
EOG090B00PT	Complete	chrC1	125985087	126009853	383.6	190
EOG090B00PZ	Complete	chrB1	174355675	174487152	1273.1	738
EOG090B00QA	Complete	chrD1	115317758	115343216	1643.8	1239
EOG090B00QJ	Complete	chrA2	53982491	54047832	2045.8	1003
EOG090B00QN	Complete	chrD1	68490201	68558509	2390.1	1162
EOG090B00QP	Complete	chrC2	156520631	156607087	2059.0	1076
EOG090B00QU	Duplicated	chrB3	4480861	4524654	748.0	888
EOG090B00QU	Duplicated	chrC1	105610545	105633465	714.6	708
EOG090B00R0	Complete	chrB1	7401679	7478697	2385.4	1149
EOG090B00R5	Complete	chrE1	25970191	26131501	982.6	561
EOG090B00RI	Complete	chrC1	37049962	37107527	354.1	323
EOG090B00RL	Complete	chrD3	85973825	86058751	1589.3	914
EOG090B00RM	Complete	chrC2	28697539	28743390	2267.2	1165
EOG090B00RO	Complete	chrD4	55358278	55433572	1619.9	980
EOG090B00RP	Complete	chrD3	93150046	93203072	2030.1	1266
EOG090B00S5	Complete	chrC2	93543160	93593056	1422.3	1052
EOG090B00S6	Complete	chrA3	124661858	124721058	2268.4	1065
EOG090B00S8	Duplicated	chrB4	138020850	138025054	421.7	904
EOG090B00S8	Duplicated	chrC1	92812440	92835063	404.9	806
EOG090B00S8	Duplicated	chrA2	17702923	17724726	415.8	879
EOG090B00SR	Complete	chrC1	138880123	138939619	2059.8	1312
EOG090B00SY	Complete	chrE3	1741395	1787980	2206.1	1125
EOG090B00TE	Complete	chrB1	188229446	188317788	1809.0	950
EOG090B00TI	Complete	chrD2	6520895	6561564	1287.9	700
EOG090B00TL	Complete	chrD2	10651564	10720402	2261.1	1066
EOG090B00U4	Complete	chrC1	8202912	8233868	2245.7	1129
EOG090B00U6	Complete	chrB2	57813027	57866154	2420.8	1928
EOG090B00UB	Complete	chrB1	201682148	201752270	2063.9	1150
EOG090B00UO	Complete	chrD1	6649314	6699943	1273.9	1269
EOG090B00UU	Complete	chrC1	52873665	52952877	2201.4	1039
EOG090B00VD	Complete	chrA1	121559831	121639197	2266.0	1072
EOG090B00VK	Complete	chrB1	160216254	160257677	2081.2	946
EOG090B00VM	Complete	chrB3	60346494	60358146	1561.7	963
EOG090B00VN	Complete	chrD2	22882697	23011321	790.7	700
EOG090B00VQ	Complete	chrA1	198053423	198090638	1472.3	958
EOG090B00VU	Complete	chrA3	59865830	59939924	1632.8	977
EOG090B00WA	Complete	chrB4	82321507	82333677	2154.9	1036
EOG090B00WE	Complete	chrA2	51109948	51122909	2019.1	1017
EOG090B00WK	Complete	chrF2	66293969	66318355	2063.5	1001
EOG090B00WV	Complete	chrB3	106788020	106813637	1884.2	1051
EOG090B00WW	Complete	chrC1	100622927	100811875	2407.9	1625
EOG090B00X1	Complete	chrA2	1196668	1256059	2128.9	1268
EOG090B00X2	Complete	chrD3	87417979	87462513	2502.7	1205
EOG090B00X6	Complete	chrA1	22039807	22111240	1771.7	968
EOG090B00X9	Complete	chrA1	197230059	197277187	1036.4	793
EOG090B00XC	Complete	chrE3	35718850	35788023	1813.7	1065
EOG090B00XK	Complete	chrD1	105610210	105638978	2054.6	963
EOG090B00XY	Complete	chrF2	32164234	32192420	1433.5	814
EOG090B00Y2	Complete	chrE2	18495307	18508124	2055.3	1167
EOG090B00Y8	Complete	chrE1	55093184	55105870	1585.1	915
EOG090B00YJ	Complete	chrE2	32772462	32785114	1853.6	1022
EOG090B00YL	Complete	chrA3	63147107	63249116	1966.5	1149
EOG090B00YR	Complete	chrB4	121503700	121593281	1715.6	872
EOG090B00YY	Complete	chrD4	55508162	55523515	1663.0	959
EOG090B00Z9	Complete	chrD3	14336561	14431564	1713.6	890
EOG090B00ZG	Complete	chrE1	23202325	23281770	1677.0	1037
EOG090B00ZI	Fragmented	chrC1	7018230	7069617	924.6	504
EOG090B00ZU	Complete	chrE1	27907502	27928464	1924.2	888
EOG090B0102	Complete	chrF2	15292764	15350253	2204.9	1054
EOG090B0103	Complete	chrD2	19667224	19719911	2022.0	1085
EOG090B0105	Complete	chrB4	113828743	113923035	1966.6	1234
EOG090B0108	Complete	chrD1	113936229	113961172	1523.5	880
EOG090B010A	Complete	chrB3	62550883	62569150	1686.9	921
EOG090B010Q	Complete	chrD2	31057087	31086619	1811.0	1009
EOG090B0111	Complete	chrA1	1757856	1843061	1747.8	828
EOG090B011C	Complete	chrE1	190132	262918	1991.3	1029
EOG090B0126	Complete	chrD1	74430679	74466224	1631.9	925
EOG090B012Y	Complete	chrA1	214676656	214805335	2224.6	1100
EOG090B012Z	Complete	chrC2	90481065	90532778	1151.6	854
EOG090B0135	Complete	chrA2	50900818	50946647	1928.1	1269
EOG090B0139	Fragmented	chrF2	23501512	23517266	615.1	326
EOG090B013I	Complete	chrB3	102784466	102857515	1254.1	1092
EOG090B013L	Complete	chrE3	22396268	22477846	1817.5	965
EOG090B013X	Complete	chrB1	14381768	14425188	2105.6	1000
EOG090B013Y	Complete	chrA1	198560192	198610970	1441.9	754
EOG090B0144	Complete	chrC2	74696724	74788340	1959.7	974
EOG090B014A	Complete	chrA1	73441043	73508028	2019.9	967
EOG090B014C	Complete	chrB4	124489187	124554048	1995.1	938
EOG090B014D	Complete	chrD2	63683748	63737180	914.0	706
EOG090B014G	Complete	chrA2	14545097	14561477	1924.6	937
EOG090B014H	Complete	chrA3	103927499	103973509	919.9	684
EOG090B014N	Complete	chrC1	15655547	15746128	1849.7	915
EOG090B014X	Complete	chrE2	4640554	4679946	1995.1	907
EOG090B014Y	Complete	chrA1	9651424	9686002	1069.5	789
EOG090B0153	Complete	chrB4	140513469	140516972	1861.4	1010
EOG090B0158	Complete	chrB3	133041096	133073643	1383.0	829
EOG090B015P	Complete	chrA1	109454027	109543278	2180.0	1197
EOG090B015R	Complete	chrD1	90360745	90381223	1636.7	825
EOG090B0163	Complete	chrD1	15912824	15940468	1976.8	956
EOG090B016C	Complete	chrD2	68512062	68566047	1681.4	939
EOG090B016Q	Complete	chrA3	21296239	21324132	1581.5	909
EOG090B0178	Complete	chrC1	16412437	16446341	1604.5	818
EOG090B017C	Complete	chrD2	13693249	13743980	1186.1	870
EOG090B017H	Complete	chrD1	26613837	26678111	2089.9	991
EOG090B017X	Complete	chrD4	85902747	85988981	1747.1	820
EOG090B0183	Complete	chrB1	150739801	150820551	2025.6	965
EOG090B018F	Complete	chrE1	10867325	10899363	1635.0	793
EOG090B018Q	Duplicated	chrB3	115918254	115920191	223.5	471
EOG090B018Q	Duplicated	chrB3	115944214	115946178	214.6	478
EOG090B018Q	Duplicated	chrD3	84280007	84282346	211.2	485
EOG090B018Q	Duplicated	chrD3	84295907	84298183	222.6	485
EOG090B018Q	Duplicated	chrB1	53442919	53444997	221.4	478
EOG090B0196	Complete	chrB4	62954391	62999809	1016.4	753
EOG090B019C	Complete	chrD3	49828443	49949465	1892.1	860
EOG090B019E	Complete	chrA3	8522522	8548485	595.7	406
EOG090B01A7	Complete	chrB3	119539071	119568866	1831.5	807
EOG090B01BC	Complete	chrD4	70623306	70663633	1047.1	713
EOG090B01BF	Complete	chrA1	150305743	150382678	1023.3	556
EOG090B01BH	Complete	chrB1	204165402	204234330	1516.6	931
EOG090B01BK	Complete	chrB2	68618583	68714368	1238.5	844
EOG090B01BP	Complete	chrC1	151091599	151145637	1495.7	861
EOG090B01C2	Complete	chrC2	62197344	62282266	1489.7	836
EOG090B01C3	Complete	chrD1	26571428	26607602	1645.0	1050
EOG090B01CL	Complete	chrF2	78256100	78323079	1477.5	838
EOG090B01CM	Complete	chrE1	22943110	22977436	1631.0	873
EOG090B01CT	Complete	chrB3	51429144	51462163	1455.6	949
EOG090B01CY	Complete	chrF2	41839650	41888972	1259.2	733
EOG090B01DA	Complete	chrC1	11181899	11216221	1422.4	780
EOG090B01DB	Complete	chrF1	57075477	57140738	1566.2	827
EOG090B01DI	Complete	chrA3	101373196	101443554	1473.4	826
EOG090B01DL	Complete	chrB3	30827524	30838855	1604.6	842
EOG090B01DR	Complete	chrB1	50170093	50204006	1717.1	800
EOG090B01DX	Complete	chrE1	42170674	42206721	1766.2	826
EOG090B01E6	Complete	chrB2	105495802	105526896	1461.1	805
EOG090B01EP	Complete	chrC1	13728899	13754911	1522.6	789
EOG090B01ER	Complete	chrF2	38915629	38944005	899.8	599
EOG090B01ET	Complete	chrB1	113234620	113319350	1436.0	796
EOG090B01F0	Complete	chrC1	6686969	6730390	1534.2	799
EOG090B01F4	Complete	chrF1	37415590	37458680	1157.5	611
EOG090B01FE	Complete	chrB3	62017537	62025044	1744.5	864
EOG090B01FF	Complete	chrB1	160764466	160799397	1404.7	834
EOG090B01FI	Complete	chrC1	203213029	203228187	1437.9	991
EOG090B01FM	Complete	chrA1	239243819	239266368	1458.7	915
EOG090B01FP	Complete	chrF2	73117341	73172816	1517.9	778
EOG090B01FT	Complete	chrB2	11492989	11570239	1519.3	1234
EOG090B01FZ	Complete	chrD1	16474550	16484460	1675.3	802
EOG090B01G5	Complete	chrA3	81168326	81240365	1566.8	847
EOG090B01GE	Complete	chrA2	139209677	139283726	1648.6	838
EOG090B01GF	Complete	chrE1	27312990	27447773	1404.4	800
EOG090B01GG	Complete	chrB3	2066396	2113825	1276.0	864
EOG090B01H4	Complete	chrD2	32734396	32848007	1320.1	922
EOG090B01H7	Complete	chrA2	15165395	15307726	1290.7	815
EOG090B01HH	Complete	chrD4	60553294	60652159	856.1	408
EOG090B01HM	Complete	chrE1	27223701	27228849	1317.0	669
EOG090B01HY	Complete	chrB2	54704886	54764703	1134.9	749
EOG090B01I6	Complete	chrD4	73912374	73972030	1098.8	615
EOG090B01IB	Complete	chrB3	38614338	38648303	1768.0	927
EOG090B01IE	Complete	chrC1	126205489	126334568	1461.8	773
EOG090B01IG	Complete	chrF2	19626045	19726977	2381.0	1055
EOG090B01IL	Complete	chrE1	9973632	10055831	1527.1	820
EOG090B01IX	Complete	chrA2	144945598	144998881	1703.2	803
EOG090B01J3	Complete	chrA2	100679070	100718275	1610.9	762
EOG090B01JB	Complete	chrF1	43063607	43080827	1597.1	840
EOG090B01JU	Complete	chrD3	48427353	48445846	918.6	478
EOG090B01JZ	Complete	chrC1	27095895	27126736	1421.5	1028
EOG090B01K1	Complete	chrC1	126076539	126168506	1634.0	806
EOG090B01K3	Complete	chrD1	70831910	70866611	1778.3	830
EOG090B01K5	Complete	chrC1	173492415	173582224	1724.6	912
EOG090B01KC	Complete	chrA3	102511291	102551413	1065.9	853
EOG090B01KL	Complete	chrA3	8777559	8797690	1407.5	734
EOG090B01KN	Missing
EOG090B01KT	Complete	chrD4	62197595	62292864	1414.1	770
EOG090B01KU	Complete	chrB4	12230617	12271625	1084.9	715
EOG090B01L3	Fragmented	chrE3	36941055	36957168	237.9	172
EOG090B01L6	Complete	chrE1	37089524	37142042	1450.5	692
EOG090B01L8	Complete	chrB2	41266065	41307578	1260.6	818
EOG090B01LE	Complete	chrB3	20940369	20975105	1323.3	729
EOG090B01LT	Complete	chrD1	54474155	54548263	1155.1	589
EOG090B01LW	Complete	chrF1	31144256	31236056	1785.7	865
EOG090B01LY	Complete	chrE2	12387189	12454325	1474.7	779
EOG090B01M3	Complete	chrF2	42738792	42784174	808.0	536
EOG090B01MB	Complete	chrC1	64617520	64687930	1117.8	714
EOG090B01MG	Complete	chrB1	173286367	173338021	1280.4	724
EOG090B01MH	Complete	chrB4	12663432	12805071	1694.6	926
EOG090B01MU	Complete	chrA1	37213910	37230672	1494.6	793
EOG090B01MV	Complete	chrC2	65511567	65576520	981.5	568
EOG090B01NH	Complete	chrA2	168669183	168714479	913.1	577
EOG090B01NJ	Complete	chrF1	9834065	9864366	1185.2	866
EOG090B01NR	Complete	chrD1	67455255	67482922	2113.2	1025
EOG090B01NT	Fragmented	chrA1	22611173	22643913	328.6	169
EOG090B01OE	Complete	chrE3	3287440	3307498	1370.1	865
EOG090B01ON	Complete	chrC1	47362629	47396929	818.7	461
EOG090B01OQ	Complete	chrA1	114402761	114486972	813.7	526
EOG090B01OT	Complete	chrC1	202194299	202290070	1431.5	804
EOG090B01OW	Complete	chrB3	44064077	44127084	801.1	609
EOG090B01P0	Complete	chrE3	15267304	15320349	776.7	500
EOG090B01P4	Complete	chrB2	28130155	28299764	1390.9	819
EOG090B01PI	Complete	chrD1	82247510	82298226	1431.1	768
EOG090B01PW	Complete	chrD2	15910515	15944800	1223.2	585
EOG090B01Q0	Complete	chrB2	72422250	72477793	1221.3	763
EOG090B01Q1	Complete	chrB4	11211090	11256059	1542.7	768
EOG090B01Q3	Complete	chrB2	99545527	99648960	1596.9	754
EOG090B01Q4	Complete	chrA3	221564	266188	1315.2	743
EOG090B01Q5	Complete	chrA2	36067434	36119768	1482.9	899
EOG090B01Q9	Complete	chrB3	61461244	61477553	1722.4	1110
EOG090B01QB	Complete	chrD3	37146647	37190728	1217.1	699
EOG090B01QK	Complete	chrB1	122716441	122766433	1422.6	785
EOG090B01QL	Complete	chrB4	109871305	109916354	1683.6	807
EOG090B01QO	Complete	chrD3	84071127	84156499	1672.3	843
EOG090B01QR	Complete	chrC2	84048001	84109402	1712.8	794
EOG090B01QX	Complete	chrA2	149522766	149593103	962.2	500
EOG090B01R7	Complete	chrA2	366893	376880	1487.3	732
EOG090B01R8	Complete	chrD2	16529510	16580100	1430.6	736
EOG090B01RR	Complete	chrC1	110488056	110557662	1824.7	1136
EOG090B01RY	Complete	chrA1	19070585	19110870	905.9	658
EOG090B01S1	Complete	chrB2	4858464	4927417	1615.9	951
EOG090B01SA	Complete	chrD2	383129	399594	1639.0	774
EOG090B01SI	Complete	chrC1	8458575	8489924	1593.8	756
EOG090B01SN	Complete	chrD3	31679431	31821017	1564.8	727
EOG090B01SW	Fragmented	chrE1	25342554	25347976	157.3	92
EOG090B01SX	Complete	chrE1	37030699	37062969	1491.2	751
EOG090B01SZ	Complete	chrB1	192382867	192428924	1524.6	891
EOG090B01T9	Complete	chrA3	109764683	109788397	1413.8	849
EOG090B01TD	Complete	chrD2	28059622	28098706	1134.1	927
EOG090B01TI	Complete	chrB3	119865323	119893694	1613.8	1105
EOG090B01TS	Complete	chrC1	212652207	212745019	1655.9	825
EOG090B01TT	Complete	chrX	79171617	79198059	1541.3	767
EOG090B01TU	Complete	chrC1	100572365	100600555	1646.3	835
EOG090B01U6	Complete	chrD3	93117748	93142651	1204.4	846
EOG090B01U8	Complete	chrD3	76327642	76364379	1362.9	734
EOG090B01UC	Complete	chrB3	23786204	23830428	1522.4	744
EOG090B01UD	Complete	chrE1	9601507	9679154	900.6	655
EOG090B01UK	Complete	chrC1	7843703	7871606	1389.4	733
EOG090B01UL	Complete	chrB4	14085938	14148087	1230.2	699
EOG090B01V1	Complete	chrB4	120332720	120384921	1522.2	802
EOG090B01V8	Complete	chrE2	30536300	30641067	1671.6	1077
EOG090B01VD	Fragmented	chrC2	104385806	104443760	451.4	227
EOG090B01VH	Complete	chrA1	140110135	140156106	856.5	553
EOG090B01VN	Complete	chrB3	135556083	135630442	1674.4	897
EOG090B01VR	Complete	chrA1	100610473	100673572	1104.9	688
EOG090B01VY	Complete	chrE1	58194926	58237284	916.3	749
EOG090B01WE	Complete	chrA1	25210654	25279943	1451.0	703
EOG090B01WJ	Complete	chrC2	26152450	26193833	1509.6	699
EOG090B01WP	Fragmented	chrA2	97284775	97311062	269.6	191
EOG090B01WV	Complete	chrA3	126493337	126514807	845.0	456
EOG090B01WY	Complete	chrB2	68310025	68375566	907.5	887
EOG090B01WZ	Complete	chrA1	78488625	78491123	1458.7	748
EOG090B01X3	Complete	chrA1	171194475	171235376	1544.8	799
EOG090B01X9	Complete	chrA1	101495149	101568176	1370.6	758
EOG090B01XI	Complete	chrB3	46608143	46671227	543.0	334
EOG090B01XL	Complete	chrA2	74446812	74573136	1433.6	732
EOG090B01Y0	Complete	chrX	94341731	94391505	1467.8	740
EOG090B01Y3	Complete	chrC2	91088929	91118476	1690.0	796
EOG090B01Y7	Complete	chrF2	82126065	82142899	1426.8	690
EOG090B01YA	Complete	chrA3	66362720	66445077	1570.9	792
EOG090B01YB	Complete	chrA3	54561844	54603107	1450.9	757
EOG090B01YI	Complete	chrD2	16477823	16525104	1380.5	939
EOG090B01ZE	Complete	chrF2	19043186	19121486	924.9	695
EOG090B01ZG	Complete	chrX	19188275	19239517	1684.5	881
EOG090B01ZI	Complete	chrB2	36281780	36328566	1415.3	706
EOG090B01ZN	Complete	chrC1	70206493	70309897	1426.1	734
EOG090B01ZW	Complete	chrA1	163913084	164061564	1339.0	773
EOG090B0202	Complete	chrB2	11043267	11102263	1395.4	693
EOG090B020B	Complete	chrC2	103565116	103598182	1373.7	797
EOG090B020C	Complete	chrA3	65450640	65489431	1161.7	637
EOG090B020F	Complete	chrD4	57293904	57305024	1392.6	703
EOG090B020M	Complete	chrX	116946955	116949492	1411.9	723
EOG090B020O	Complete	chrD2	67033313	67079794	1108.5	640
EOG090B020X	Complete	chrD4	62299420	62363463	1148.5	803
EOG090B0211	Complete	chrD2	12246900	12281217	1625.6	1043
EOG090B0219	Complete	chrB2	124982556	125008797	1156.6	659
EOG090B021C	Complete	chrD1	16545701	16572601	924.3	660
EOG090B021E	Complete	chrA2	88485367	88589854	1332.2	660
EOG090B021G	Missing
EOG090B021W	Complete	chrD4	27994427	28072923	2580.6	1300
EOG090B021Y	Missing
EOG090B0229	Complete	chrA1	1554529	1671139	1322.8	670
EOG090B022F	Complete	chrC2	76072343	76081336	1681.9	756
EOG090B022G	Complete	chrE2	13833519	13835819	1007.2	591
EOG090B022H	Complete	chrC1	170020428	170080565	854.0	574
EOG090B022Z	Complete	chrA3	59941744	60001269	1549.5	1062
EOG090B023A	Duplicated	chrX	10013468	10055191	1044.0	759
EOG090B023A	Duplicated	chrY	874733	924295	980.2	670
EOG090B023B	Complete	chrB2	143975504	144041932	1134.0	648
EOG090B023D	Complete	chrD4	49980445	50018990	1325.9	679
EOG090B023P	Complete	chrE1	29142249	29155686	370.5	206
EOG090B023Q	Complete	chrB2	81147885	81184944	901.1	592
EOG090B023T	Missing
EOG090B024C	Complete	chrE3	37456775	37481411	1014.7	663
EOG090B024T	Complete	chrD3	86469420	86526281	1324.4	746
EOG090B024W	Complete	chrD3	37079344	37135942	1074.6	584
EOG090B0250	Complete	chrD2	25008596	25073171	1099.0	679
EOG090B0257	Complete	chrD4	60016532	60054475	1421.3	671
EOG090B025G	Fragmented	chrD3	68309306	68314468	871.6	424
EOG090B025H	Complete	chrD4	5919566	5961548	1200.8	671
EOG090B025L	Complete	chrE2	27920682	28014584	1497.2	752
EOG090B0261	Complete	chrB1	79768657	79806662	1397.9	742
EOG090B026K	Complete	chrB3	121435359	121459014	834.7	517
EOG090B026Q	Complete	chrE3	9900065	9960829	956.9	620
EOG090B026T	Complete	chrE3	1972031	2014948	303.1	418
EOG090B0270	Complete	chrD3	40577025	40628750	1114.0	606
EOG090B027C	Complete	chrC1	2111145	2140226	1090.4	671
EOG090B027J	Complete	chrD4	93298133	93308346	1200.2	658
EOG090B0281	Complete	chrD2	69787052	69847503	1421.7	680
EOG090B028E	Complete	chrA1	7692113	7746279	1098.9	508
EOG090B028F	Complete	chrF1	28800719	28858228	1944.1	2283
EOG090B028H	Complete	chrB3	99973769	100102158	992.5	654
EOG090B028J	Complete	chrE2	6707091	6772447	1092.0	525
EOG090B028P	Complete	chrD4	78469005	78545710	1399.2	680
EOG090B028S	Complete	chrB3	20979103	21024968	1123.9	594
EOG090B028T	Complete	chrB2	57527312	57552196	663.6	352
EOG090B028U	Fragmented	chrC1	1271140	1284864	316.8	179
EOG090B0298	Complete	chrA2	58290663	58313124	1585.4	777
EOG090B029C	Complete	chrD4	87166880	87185067	1393.3	708
EOG090B029N	Complete	chrE2	36929319	36957795	1411.1	653
EOG090B029U	Complete	chrA1	114616004	114628976	1017.3	663
EOG090B02A0	Complete	chrB3	121799306	121832942	1216.1	691
EOG090B02A8	Complete	chrA1	58886414	58888867	1299.1	707
EOG090B02A9	Complete	chrC2	37931112	37994793	1445.0	669
EOG090B02AA	Complete	chrB3	3919850	3943275	993.3	576
EOG090B02AB	Complete	chrA1	235203193	235238192	1120.6	539
EOG090B02B1	Complete	chrC1	16783357	16836806	1402.9	658
EOG090B02BC	Complete	chrD4	1015160	1048570	878.2	500
EOG090B02BG	Complete	chrA1	93761559	93805206	1321.3	655
EOG090B02BM	Duplicated	chrA1	111494967	111562137	1539.0	792
EOG090B02BM	Duplicated	chrX	57779713	57801394	1374.3	695
EOG090B02C7	Complete	chrE1	55913919	55971639	578.9	539
EOG090B02CL	Complete	chrB1	25506911	25536876	706.1	343
EOG090B02CR	Complete	chrB3	121853714	121897046	1313.4	639
