# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i sAmbRad1.pri.cur.20200113.fasta -o sAmbRad1.pri.cur.20200113.fasta.vert.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t rsAmbRad1.pri.cur.20200113.fasta.vert.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B00EI	Complete	chr15	27008050	27090946	2315.6	1483
EOG090B00ER	Fragmented	chr19	25305212	25347098	1709.1	880
EOG090B00EW	Complete	chr4	51667136	51740863	999.8	860
EOG090B00F1	Complete	chr1	116112924	116212945	2010.3	1614
EOG090B00F6	Missing
EOG090B00F8	Fragmented	chr41	14052584	14067337	1344.6	871
EOG090B00FD	Complete	chr2	3943610	4103277	1668.9	1438
EOG090B00G4	Complete	chr25	24126059	24202751	2681.8	1374
EOG090B00GH	Complete	chr7	37527068	37652503	2299.0	1265
EOG090B00GK	Complete	chr20	14045299	14114291	1586.7	928
EOG090B00GQ	Fragmented	chr9	34528901	34549680	2050.7	1162
EOG090B00GU	Complete	chr21	19127316	19175449	1781.4	1166
EOG090B00GW	Complete	chr5	29543162	29570053	788.3	1457
EOG090B00HG	Complete	chr6	43212890	43264095	1234.6	1319
EOG090B00I9	Complete	chr28	31975329	32025792	1874.2	913
EOG090B00IJ	Complete	chr4	96873713	97043811	1720.1	1140
EOG090B00IL	Complete	chr37	2078472	2118345	2386.2	1203
EOG090B00IN	Complete	chr3	57815891	57879790	879.1	662
EOG090B00IU	Missing
EOG090B00J3	Complete	chr8	66982070	67060766	1109.9	746
EOG090B00J8	Complete	chr4	71858416	72000847	2123.1	1451
EOG090B00JL	Complete	chr10	57699103	57732171	636.2	1032
EOG090B00JU	Complete	chr5	56250756	56319486	2647.8	1217
EOG090B00JW	Complete	chr32	22279028	22361385	2383.8	1259
EOG090B00JZ	Fragmented	chr13	50259073	50304736	1021.4	1001
EOG090B00K7	Complete	chr32	13927609	13993683	2693.7	1561
EOG090B00KE	Complete	chr3	65942103	66041832	2336.6	1186
EOG090B00KL	Complete	chr3	130728077	130862212	2362.2	1258
EOG090B00KR	Complete	chr34	17609104	17693619	2000.2	1181
EOG090B00L0	Complete	chr1	135638479	135669868	1082.2	929
EOG090B00L1	Complete	chr28	15259178	15283254	698.4	689
EOG090B00L4	Complete	chr2	147443178	147494340	2426.0	1190
EOG090B00L6	Complete	chr15	49780976	49823414	1292.9	840
EOG090B00LJ	Fragmented	chr32	12468454	12485900	169.0	158
EOG090B00M3	Complete	chr6	48444305	48536377	1207.3	859
EOG090B00MK	Complete	chr21	18125380	18225754	1367.7	962
EOG090B00MR	Complete	chr17	2930945	3013359	1594.4	1030
EOG090B00NB	Complete	chr3	109477332	109621643	1299.5	1045
EOG090B00O2	Complete	chr1	82420382	82513788	1953.4	1212
EOG090B00ON	Complete	chr15	9223539	9228803	812.4	1222
EOG090B00OU	Fragmented	chr8	35067093	35109405	1366.1	898
EOG090B00OY	Complete	chr8	24418500	24485099	1981.0	1138
EOG090B00P0	Complete	chr34	4746452	4844078	1754.7	1125
EOG090B00PB	Complete	chr18	46165681	46326083	2043.8	1085
EOG090B00PC	Fragmented	chr19	41118779	41134708	482.1	312
EOG090B00PE	Complete	chr19	20783289	20819845	1578.9	971
EOG090B00PL	Complete	chr4	58183580	58220119	2025.9	1125
EOG090B00PS	Complete	chr7	36992658	37048785	2080.4	1166
EOG090B00PT	Complete	chr7	61033684	61065402	338.8	190
EOG090B00PZ	Complete	chr1	99427398	99596833	1233.1	768
EOG090B00QA	Complete	chr20	613747	673181	987.5	1223
EOG090B00QJ	Complete	chr18	24864746	24925482	1979.8	1016
EOG090B00QN	Fragmented	chr20	13130532	13174246	898.4	558
EOG090B00QP	Complete	chr14	1739423	1795897	1422.3	859
EOG090B00QU	Complete	chr1	152110481	152140544	1047.5	746
EOG090B00R0	Complete	chr3	124889531	124919007	1097.2	608
EOG090B00R5	Fragmented	chr28	11871285	11893945	492.9	337
EOG090B00RI	Complete	chr10	36185651	36212041	272.5	363
EOG090B00RL	Fragmented	chr25	15928916	15939643	471.4	256
EOG090B00RM	Complete	chr2	120482479	120567647	1576.9	1038
EOG090B00RO	Complete	chr2	21413911	21477724	1424.9	935
EOG090B00RP	Complete	chr25	37941093	37987160	1923.2	1286
EOG090B00S5	Missing
EOG090B00S6	Complete	chr5	70210040	70263680	2164.1	1069
EOG090B00S8	Duplicated	chr21	20418323	20438552	426.4	984
EOG090B00S8	Duplicated	chr24	21045313	21055772	395.7	820
EOG090B00SR	Complete	chr7	71228478	71276775	1438.7	932
EOG090B00SY	Complete	chr22	9538126	9721991	1918.5	1129
EOG090B00TE	Complete	chr1	87846015	87876245	1512.1	954
EOG090B00TI	Complete	chr15	19767885	19810655	1506.6	884
EOG090B00TL	Complete	chr15	24432027	24527504	2043.4	1046
EOG090B00U4	Complete	chr31	19543055	19688400	2005.3	1146
EOG090B00U6	Fragmented	chr5	97551794	97562630	443.8	248
EOG090B00UB	Complete	chr1	45508771	45576548	1685.0	1050
EOG090B00UO	Complete	chr6	46655987	46693384	368.8	907
EOG090B00UU	Complete	chr10	20274011	20328973	2154.3	1044
EOG090B00VD	Missing
EOG090B00VK	Complete	chr1	48403125	48463211	2062.3	943
EOG090B00VM	Missing
EOG090B00VN	Complete	chr1	29091924	29305405	1328.8	765
EOG090B00VQ	Fragmented	chr11	28515237	28533512	573.9	578
EOG090B00VU	Complete	chr6	38983389	39047379	1071.4	841
EOG090B00WA	Complete	chr46	8125657	8175728	2000.0	1026
EOG090B00WE	Complete	chr18	36098411	36142218	1779.6	1058
EOG090B00WK	Complete	chr4	49719835	49756749	1740.8	899
EOG090B00WV	Complete	chr9	51609609	51654629	1447.6	1036
EOG090B00WW	Complete	chr14	57683445	57821069	1190.6	1598
EOG090B00X1	Complete	chr29	24225095	24276432	1623.0	1067
EOG090B00X2	Complete	chr25	36054769	36086837	2387.9	1207
EOG090B00X6	Complete	chr7	23788556	23892549	3464.4	13568
EOG090B00X9	Complete	chr11	1741022	1809472	1367.3	1019
EOG090B00XC	Complete	chr22	21140448	21217236	1224.5	1032
EOG090B00XK	Complete	chr20	25229740	25296366	2087.6	1015
EOG090B00XY	Fragmented	chr4	1207790	1237122	1080.6	773
EOG090B00Y2	Complete	chr17	38934737	38997854	1884.9	1175
EOG090B00Y8	Complete	chr26	20268401	20339686	1061.6	915
EOG090B00YJ	Complete	chr17	44785675	44806292	1574.3	1060
EOG090B00YL	Complete	chr8	31937435	32075517	1787.4	1145
EOG090B00YR	Complete	chr19	20664330	20737441	1549.5	970
EOG090B00YY	Complete	chr1	142304599	142376536	1460.1	952
EOG090B00Z9	Complete	chr2	72692214	72803956	1803.9	894
EOG090B00ZG	Fragmented	chr28	36183742	36213429	417.1	295
EOG090B00ZI	Complete	chr31	10343363	10415514	1929.7	985
EOG090B00ZU	Complete	chr28	23977694	23991855	641.2	510
EOG090B0102	Complete	chr4	16114608	16186720	2026.7	1054
EOG090B0103	Complete	chr15	33237361	33274497	1450.8	921
EOG090B0105	Complete	chr21	6930755	6999582	1424.3	1350
EOG090B0108	Complete	chr20	29704383	29761040	1376.0	880
EOG090B010A	Missing
EOG090B010Q	Complete	chr15	41194776	41250968	1423.3	954
EOG090B0111	Fragmented	chr6	48847538	48877688	723.8	388
EOG090B011C	Complete	chr28	16963128	17002178	1203.2	703
EOG090B0126	Complete	chr20	25706115	25749533	1380.6	948
EOG090B012Y	Complete	chr2	73808962	73966164	2103.9	1051
EOG090B012Z	Complete	chr2	21940232	22053332	1796.2	901
EOG090B0135	Complete	chr18	35469714	35554478	1428.7	1036
EOG090B0139	Fragmented	chr4	33281792	33288883	430.6	287
EOG090B013I	Complete	chr9	44389846	44474684	784.9	1158
EOG090B013L	Complete	chr22	23155532	23190179	1254.8	760
EOG090B013X	Complete	chr3	107114383	107183960	1965.0	995
EOG090B013Y	Complete	chr11	25081295	25149382	1733.4	855
EOG090B0144	Complete	chr13	58152811	58270073	1693.7	998
EOG090B014A	Complete	chr6	24929548	25007744	1781.2	967
EOG090B014C	Complete	chr21	1492013	1570636	1811.7	937
EOG090B014D	Complete	chr15	43908884	43960924	660.6	641
EOG090B014G	Complete	chr35	10533365	10592378	1766.8	943
EOG090B014H	Complete	chr5	113848808	113947499	578.2	582
EOG090B014N	Complete	chr31	17784180	17857951	1594.3	878
EOG090B014X	Complete	chr17	35990096	36068066	1930.6	906
EOG090B014Y	Fragmented	chr6	53590095	53628919	548.6	520
EOG090B0153	Complete	chr6	100389191	100391176	179.4	542
EOG090B0158	Complete	chr9	58370183	58385645	590.5	491
EOG090B015P	Complete	chr11	48736905	48867207	1908.8	1191
EOG090B015R	Complete	chr20	17679657	17709421	1401.2	777
EOG090B0163	Complete	chr33	1440178	1473465	1715.2	922
EOG090B016C	Complete	chr8	78562216	78616008	1272.2	940
EOG090B016Q	Complete	chr23	16066038	16089346	1324.9	906
EOG090B0178	Missing
EOG090B017C	Fragmented	chr15	30406210	30417164	768.7	594
EOG090B017H	Complete	chr33	28236787	28396905	1812.5	978
EOG090B017X	Complete	chr32	25433009	25509742	989.9	573
EOG090B0183	Complete	chr3	96024635	96110122	1826.5	967
EOG090B018F	Complete	chr22	31903653	31926395	1621.6	834
EOG090B018Q	Complete	chr2	107216654	107327164	958.1	612
EOG090B0196	Complete	chr19	13266436	13303406	272.6	488
EOG090B019C	Complete	chr4	99445649	99559529	1727.6	799
EOG090B019E	Complete	chr23	12301037	12332924	484.3	462
EOG090B01A7	Fragmented	chr9	64431318	64477506	1454.2	777
EOG090B01BC	Fragmented	chr3	79282852	79307823	524.1	511
EOG090B01BF	Fragmented	chr3	5351414	5369190	592.5	320
EOG090B01BH	Complete	chr3	94269869	94315484	1315.6	871
EOG090B01BK	Complete	chr8	41760244	41803199	771.6	622
EOG090B01BP	Complete	chr7	35450697	35515567	1250.2	886
EOG090B01C2	Complete	chr13	48253156	48388749	1427.5	849
EOG090B01C3	Complete	chr33	28411553	28514997	1214.5	933
EOG090B01CL	Fragmented	chr4	71038077	71075394	603.1	449
EOG090B01CM	Complete	chr28	3590076	3692982	1452.6	865
EOG090B01CT	Complete	chr34	20820073	20871397	918.3	768
EOG090B01CY	Missing
EOG090B01DA	Complete	chr31	28939017	28988968	1114.1	787
EOG090B01DB	Complete	chr8	24348752	24415727	1433.9	827
EOG090B01DI	Complete	chr1	175024772	175072708	1192.5	770
EOG090B01DL	Complete	chr44	9832380	9898067	1509.6	842
EOG090B01DR	Complete	chr5	91170181	91180637	1623.3	800
EOG090B01DX	Complete	chr16	29221214	29280899	1822.5	859
EOG090B01E6	Fragmented	chr5	44062392	44086563	975.5	566
EOG090B01EP	Complete	chr31	26902256	26932816	1235.6	730
EOG090B01ER	Complete	chr4	55323007	55365249	517.7	513
EOG090B01ET	Complete	chr1	22902467	22976779	1271.3	798
EOG090B01F0	Complete	chr31	10563205	10605121	1427.4	799
EOG090B01F4	Complete	chr10	4412879	4459219	937.6	604
EOG090B01FE	Complete	chr9	13726595	13734601	1579.2	864
EOG090B01FF	Complete	chr1	111060472	111102283	1152.4	812
EOG090B01FI	Missing
EOG090B01FM	Complete	chr2	83749074	83799498	1170.2	834
EOG090B01FP	Complete	chr4	76074270	76152279	1390.1	773
EOG090B01FT	Complete	chr2	115809281	115856296	796.7	1111
EOG090B01FZ	Complete	chr33	3936653	3951533	1578.6	807
EOG090B01G5	Complete	chr8	79478704	79547068	1451.6	837
EOG090B01GE	Complete	chr19	8729350	8791772	1443.5	838
EOG090B01GF	Complete	chr28	10516050	10597787	1336.1	792
EOG090B01GG	Complete	chr34	26206914	26239968	932.4	875
EOG090B01H4	Fragmented	chr37	16822699	16891908	715.6	449
EOG090B01H7	Complete	chr2	70665475	70760052	1432.7	816
EOG090B01HH	Fragmented	chr2	20236341	20250243	388.0	220
EOG090B01HM	Complete	chr28	10886919	10896230	1226.7	666
EOG090B01HY	Complete	chr5	95900302	95951283	805.2	655
EOG090B01I6	Complete	chr32	18467875	18504031	907.0	597
EOG090B01IB	Complete	chr34	13593295	13630113	1589.0	927
EOG090B01IE	Complete	chr7	61150767	61230646	1250.8	764
EOG090B01IG	Complete	chr4	30830939	30956934	2261.4	1088
EOG090B01IL	Complete	chr28	9192259	9264830	1426.0	827
EOG090B01IX	Complete	chr21	33096677	33160804	1549.4	803
EOG090B01J3	Complete	chr2	47795713	47842874	1544.5	762
EOG090B01JB	Complete	chr24	31188562	31272420	1329.6	831
EOG090B01JU	Fragmented	chr4	58232797	58253818	531.3	351
EOG090B01JZ	Complete	chr27	14698329	14737802	938.3	975
EOG090B01K1	Complete	chr7	61073466	61147122	1462.2	812
EOG090B01K3	Complete	chr20	43576604	43609815	1701.2	832
EOG090B01K5	Complete	chr7	19252046	19355086	1212.5	870
EOG090B01KC	Complete	chr5	4853632	4903941	718.9	821
EOG090B01KL	Complete	chr23	12549599	12564222	1210.3	767
EOG090B01KN	Complete	chr1	55157710	55357608	1466.8	741
EOG090B01KT	Complete	chr2	22572374	22689124	1328.8	762
EOG090B01KU	Complete	chr21	42591361	42647233	843.3	642
EOG090B01L3	Complete	chr22	38537358	38638275	879.3	705
EOG090B01L6	Complete	chr16	4448650	4564508	1365.6	704
EOG090B01L8	Complete	chr8	38544258	38564538	543.8	805
EOG090B01LE	Complete	chr44	169102	200638	817.6	664
EOG090B01LT	Fragmented	scaffold_789_ctg1	7725	17934	301.3	195
EOG090B01LW	Complete	chr8	18637836	18693624	1581.7	842
EOG090B01LY	Complete	chr17	34676086	34733987	1379.3	770
EOG090B01M3	Fragmented	chr4	102571217	102583741	279.0	182
EOG090B01MB	Fragmented	chr10	62394861	62441604	770.2	400
EOG090B01MG	Complete	chr1	100413494	100463792	1088.4	699
EOG090B01MH	Complete	chr21	42322637	42430568	1313.5	718
EOG090B01MU	Complete	chr6	24671262	24693772	991.3	730
EOG090B01MV	Complete	chr13	12706989	12778142	973.4	714
EOG090B01NH	Complete	chr2	33250448	33297539	738.2	581
EOG090B01NJ	Complete	chr14	55569669	55587996	910.5	766
EOG090B01NR	Complete	chr20	13348493	13384108	2025.5	1040
EOG090B01NT	Fragmented	chr14	25190809	25212804	186.4	174
EOG090B01OE	Complete	chr22	23655393	23681567	1466.3	959
EOG090B01ON	Complete	chr10	33803985	33864351	735.2	480
EOG090B01OQ	Fragmented	chr11	15523824	15554433	258.1	229
EOG090B01OT	Complete	chr7	86754855	86823762	1207.8	804
EOG090B01OW	Complete	chr44	13455900	13527285	607.3	577
EOG090B01P0	Complete	chr22	43186978	43235565	589.0	506
EOG090B01P4	Complete	chr2	138088464	138281546	1555.0	823
EOG090B01PI	Complete	chr20	1272974	1316921	882.4	761
EOG090B01PW	Complete	chr15	28203047	28241385	1160.4	588
EOG090B01Q0	Complete	chr5	25313177	25361597	843.6	542
EOG090B01Q1	Complete	chr21	41969685	42000167	1374.1	771
EOG090B01Q3	Complete	chr5	110687816	110754977	1455.4	791
EOG090B01Q4	Complete	chr23	4952326	4996518	1487.3	812
EOG090B01Q5	Complete	chr18	9371383	9393631	937.7	763
EOG090B01Q9	Complete	chr9	15428648	15525363	1395.0	1116
EOG090B01QB	Complete	chr2	20077014	20202646	887.7	623
EOG090B01QK	Complete	chr1	61994533	62040010	1172.8	782
EOG090B01QL	Complete	chr19	22915321	22962555	1534.3	808
EOG090B01QO	Complete	chr25	30842460	30895239	1421.6	832
EOG090B01QR	Complete	chr13	16902072	16973186	1515.1	775
EOG090B01QX	Complete	chr21	35853975	35933672	701.4	530
EOG090B01R7	Complete	chr29	29653441	29678254	1399.7	733
EOG090B01R8	Complete	chr15	27490665	27545731	1153.4	710
EOG090B01RR	Complete	chr13	29783174	29868099	1406.3	826
EOG090B01RY	Fragmented	chr6	18222717	18239931	232.7	405
EOG090B01S1	Complete	chr2	117561260	117636773	1067.9	856
EOG090B01SA	Complete	chr37	519647	545023	1554.8	778
EOG090B01SI	Complete	chr31	26728791	26768519	1511.4	771
EOG090B01SN	Complete	chr1	137653864	137772660	1372.1	726
EOG090B01SW	Missing
EOG090B01SX	Complete	chr16	4588052	4618976	1462.1	755
EOG090B01SZ	Complete	chr1	84160085	84232693	1195.2	834
EOG090B01T9	Complete	chr8	25607505	25630759	1216.1	879
EOG090B01TD	Complete	chr15	35896796	35926500	640.6	582
EOG090B01TI	Complete	chr9	53971293	53991928	592.6	635
EOG090B01TS	Complete	chr13	55594293	55694903	1559.9	828
EOG090B01TT	Complete	chr12	33067538	33133773	1333.9	746
EOG090B01TU	Complete	chr14	58834483	58908038	1469.4	830
EOG090B01U6	Complete	chr25	37987408	38038108	703.2	600
EOG090B01U8	Complete	chr25	12116462	12148750	1231.4	740
EOG090B01UC	Complete	chr6	93151765	93189391	1454.6	741
EOG090B01UD	Complete	chr25	22617302	22680252	441.3	560
EOG090B01UK	Complete	chr31	19215734	19258898	1220.9	748
EOG090B01UL	Complete	chr2	106148688	106213697	622.7	581
EOG090B01V1	Complete	chr19	21187015	21237840	1322.7	763
EOG090B01V8	Complete	chr17	43298841	43407974	1460.8	1027
EOG090B01VD	Complete	chr14	53823837	53874370	794.0	598
EOG090B01VH	Complete	chr3	115035743	115107886	775.4	562
EOG090B01VN	Complete	chr9	73539983	73587197	1428.2	749
EOG090B01VR	Complete	chr3	28141258	28225553	632.2	614
EOG090B01VY	Complete	chr26	17422255	17466858	765.8	734
EOG090B01WE	Complete	chr14	25801463	25859498	1228.1	699
EOG090B01WJ	Complete	chr2	145838415	145888836	1356.9	695
EOG090B01WP	Fragmented	chr2	18449314	18460889	212.3	171
EOG090B01WV	Complete	chr5	75330299	75361251	705.9	455
EOG090B01WY	Complete	chr14	17211295	17236512	1077.8	811
EOG090B01WZ	Complete	chr6	14540942	14563023	1449.2	807
EOG090B01X3	Complete	chr3	20077304	20175275	1188.9	742
EOG090B01X9	Complete	chr3	28942148	29052132	1209.9	746
EOG090B01XI	Complete	chr34	16751771	16803980	405.7	348
EOG090B01XL	Missing
EOG090B01Y0	Complete	chr12	58075073	58119280	1342.2	670
EOG090B01Y3	Complete	chr14	57214319	57243879	1497.8	758
EOG090B01Y7	Complete	chr4	68266040	68293518	1357.4	690
EOG090B01YA	Complete	chr8	31145845	31197878	1493.3	792
EOG090B01YB	Complete	chr6	42404253	42448514	1317.6	756
EOG090B01YI	Complete	chr5	74896607	74915370	511.8	1360
EOG090B01ZE	Complete	chr4	25667151	25731436	722.3	589
EOG090B01ZG	Complete	chr14	30388460	30402758	1279.9	716
EOG090B01ZI	Missing
EOG090B01ZN	Missing
EOG090B01ZW	Complete	chr3	16221446	16330710	1094.6	756
EOG090B0202	Complete	chr2	115332230	115387773	1263.3	701
EOG090B020B	Complete	chr14	54042911	54075160	1017.6	771
EOG090B020C	Complete	chr8	34492804	34536438	817.3	572
EOG090B020F	Complete	chr1	139818129	139876372	1313.1	703
EOG090B020M	Complete	chr12	17048466	17050976	1111.9	721
EOG090B020O	Complete	chr15	45357380	45432923	1008.4	682
EOG090B020X	Complete	chr2	22513292	22550560	868.2	767
EOG090B0211	Complete	chr15	32062101	32111751	1541.7	852
EOG090B0219	Complete	chr5	33580248	33604813	776.7	657
EOG090B021C	Complete	chr33	1522903	1527764	883.0	789
EOG090B021E	Complete	chr24	21099771	21150999	955.1	653
EOG090B021G	Complete	chr2	24171608	24215270	663.4	1173
EOG090B021W	Complete	chr3	41793039	41900163	2491.5	1303
EOG090B021Y	Missing
EOG090B0229	Complete	chr6	48726334	48799720	1351.0	733
EOG090B022F	Complete	chr13	60664003	60708477	1107.5	539
EOG090B022G	Complete	chr17	29951380	29976757	694.1	618
EOG090B022H	Complete	chr7	21176219	21211414	1220.8	685
EOG090B022Z	Complete	chr6	38932912	38980575	1624.3	908
EOG090B023A	Complete	chr14	51359929	51425852	810.2	619
EOG090B023B	Fragmented	chr8	4941835	4965433	163.0	110
EOG090B023D	Complete	chr3	53706122	53749224	1180.5	726
EOG090B023P	Complete	chr28	8023932	8059073	237.2	202
EOG090B023Q	Complete	chr5	42519773	42542791	547.1	430
EOG090B023T	Missing
EOG090B024C	Complete	chr22	39236000	39263947	933.1	660
EOG090B024T	Complete	chr25	15293296	15349911	1100.0	795
EOG090B024W	Fragmented	chr2	85302918	85306384	287.2	183
EOG090B0250	Complete	chr15	35244264	35322515	841.4	674
EOG090B0257	Complete	chr3	59245452	59304029	1318.8	678
EOG090B025G	Complete	chr25	21421398	21438124	1264.9	727
EOG090B025H	Complete	chr3	66048793	66090547	1005.7	671
EOG090B025L	Fragmented	chr17	37168899	37196796	842.5	415
EOG090B0261	Complete	chr1	13069925	13119817	1164.2	741
EOG090B026K	Missing
EOG090B026Q	Complete	chr22	14424864	14467870	786.1	671
EOG090B026T	Complete	chr22	36390694	36411225	741.4	628
EOG090B0270	Complete	chr4	66049151	66072463	905.5	612
EOG090B027C	Complete	chr31	21189243	21262988	1033.3	687
EOG090B027J	Complete	chr32	460096	477235	949.1	621
EOG090B0281	Complete	chr8	52314366	52358103	1260.5	655
EOG090B028E	Complete	chr6	52448531	52497420	1066.4	516
EOG090B028F	Complete	chr8	20600955	20639708	607.5	2716
EOG090B028H	Complete	chr9	46034319	46116083	764.3	654
EOG090B028J	Complete	chr17	13483096	13578517	1072.3	529
EOG090B028P	Complete	chr32	2811379	2892780	1297.8	676
EOG090B028S	Complete	chr44	146891	164530	914.8	590
EOG090B028T	Complete	chr5	97337366	97342823	442.5	377
EOG090B028U	Complete	chr31	23959879	23991698	1340.3	669
EOG090B0298	Complete	chr18	27607357	27631011	1539.1	783
EOG090B029C	Complete	chr32	8446757	8480014	1220.1	687
EOG090B029N	Complete	chr17	47673409	47700124	1385.6	671
EOG090B029U	Complete	chr11	1137306	1166198	807.0	599
EOG090B02A0	Complete	chr9	53868692	53903018	1194.1	696
EOG090B02A8	Complete	chr6	65142916	65145471	1024.2	696
EOG090B02A9	Complete	chr6	16851186	16891169	431.7	487
EOG090B02AA	Complete	chr34	14742557	14756544	679.1	552
EOG090B02AB	Complete	chr2	65413816	65449656	1016.7	531
EOG090B02B1	Complete	chr27	4060992	4106046	1377.5	652
EOG090B02BC	Complete	chr18	394395	456446	856.0	556
EOG090B02BG	Complete	chr3	22144668	22243296	1096.0	655
EOG090B02BM	Complete	chr11	11359981	11410169	1471.0	785
EOG090B02C7	Complete	chr7	60683728	60794988	1160.9	669
EOG090B02CL	Complete	chr1	111175814	111217817	595.7	340
EOG090B02CR	Complete	chr9	53817324	53864091	1104.2	646
EOG090B02CW	Complete	chr22	29907249	29940820	1230.7	684
EOG090B02D0	Complete	chr38	13428652	13520044	1255.0	659
EOG090B02D4	Complete	chr32	14985818	15006334	1002.9	600
EOG090B02D5	Complete	chr10	20631699	20696459	1028.6	751
EOG090B02DG	Complete	chr19	29987055	30010600	981.0	486
EOG090B02DP	Complete	chr14	29499401	29554138	941.5	629
EOG090B02DX	Complete	chr23	31283920	31345617	814.2	515
EOG090B02DZ	Complete	chr28	11011852	11052677	1211.6	674
EOG090B02E3	Complete	chr25	35557467	35583201	1164.3	627
EOG090B02E6	Complete	chr2	21587261	21644961	723.6	546
EOG090B02EA	Complete	chr20	19632184	19687907	799.8	537
EOG090B02EG	Complete	chr5	60501161	60538730	1229.3	645
EOG090B02ET	Complete	chr22	36688104	36725102	1192.7	687
EOG090B02EV	Complete	chr21	29322306	29348049	1144.9	656
EOG090B02EW	Duplicated	chr39	16156182	16180868	701.7	636
EOG090B02EW	Duplicated	scaffold_1053_ctg1	15784	31910	695.6	531
EOG090B02F4	Complete	chr34	17374804	17428925	1074.8	798
EOG090B02FA	Complete	chr18	26143979	26174463	677.9	533
EOG090B02FC	Complete	chr2	11443447	11527054	1308.9	682
EOG090B02FE	Complete	chr8	45064147	45086651	1174.6	647
EOG090B02FI	Complete	chr14	4854594	4904964	1082.3	590
EOG090B02FZ	Complete	chr7	87497885	87541662	1163.8	564
EOG090B02G5	Complete	chr1	35808878	35876078	1271.3	670
EOG090B02GB	Missing
EOG090B02GC	Duplicated	chr5	108526367	108543187	868.4	665
EOG090B02GC	Duplicated	chr5	108556645	108586048	863.3	652
EOG090B02GD	Complete	chr13	33267720	33273601	790.2	504
EOG090B02GF	Complete	chr28	16056103	16127496	1240.9	744
