# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i hg38.chr.fasta -o hg38.chr.busco.vert -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t tmp.vert.busco/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B01LW	Complete	chr1	211941824	212035437	1773.7	865
EOG090B01LY	Complete	chr16	74874209	74970344	1527.5	778
EOG090B01M3	Complete	chr8	93754648	93816452	1582.2	863
EOG090B01MB	Complete	chr1	77560313	77633354	1013.1	681
EOG090B01MG	Complete	chr4	39288761	39347469	1284.6	764
EOG090B01MH	Complete	chr10	13651905	13802605	1691.9	905
EOG090B01MU	Complete	chr13	61411243	61415329	1495.6	785
EOG090B01MV	Complete	chr3	172754531	172820237	1091.2	718
EOG090B01NH	Complete	chr7	158891904	158945779	937.3	579
EOG090B01NJ	Complete	chr1	167093732	167128608	1443.6	989
EOG090B01NR	Complete	chr11	10751413	10779105	2108.1	998
EOG090B01NT	Fragmented	chr13	48459030	48468613	357.7	159
EOG090B01OE	Complete	chr16	3536845	3565225	1452.9	918
EOG090B01ON	Complete	chr1	58659997	58693335	826.4	451
EOG090B01OQ	Complete	chr5	137940225	138034784	979.2	580
EOG090B01OT	Complete	chrX	133025479	133028220	539.2	802
EOG090B01OW	Complete	chr15	60420927	60481108	796.3	603
EOG090B01P0	Complete	chr16	19456707	19497290	775.7	501
EOG090B01P4	Complete	chr6	529371	653920	1145.4	638
EOG090B01PI	Complete	chr11	27364159	27398938	1406.2	753
EOG090B01PW	Complete	chr10	114822079	114861540	1237.3	586
EOG090B01Q0	Complete	chr6	80005844	80042202	1207.3	738
EOG090B01Q1	Complete	chr10	12069034	12120888	1527.3	768
EOG090B01Q3	Complete	chr6	109705424	109825265	1621.5	790
EOG090B01Q4	Complete	chr20	63981246	64032993	1516.1	809
EOG090B01Q5	Complete	chr3	69017985	69052086	1506.1	896
EOG090B01Q9	Complete	chr15	41517542	41537125	1716.2	1108
EOG090B01QB	Complete	chr18	36129934	36174641	1196.4	711
EOG090B01QK	Complete	chr4	99564096	99622848	1414.6	785
EOG090B01QL	Complete	chr12	88148316	88195649	1677.2	811
EOG090B01QO	Complete	chr12	112029531	112108773	1690.1	859
EOG090B01QR	Complete	chr3	193618134	193677343	1594.6	761
EOG090B01QX	Complete	chr7	134127368	134210256	972.0	497
EOG090B01R7	Complete	chr19	868373	891095	1471.3	731
EOG090B01R8	Complete	chr10	114125143	114175995	1422.2	736
EOG090B01RR	Complete	chr2	127706323	127785926	1831.8	1153
EOG090B01RY	Complete	chr13	52377411	52417116	888.2	635
EOG090B01S1	Complete	chr6	24806373	24887105	1745.0	939
EOG090B01SA	Complete	chr10	133279766	133302941	1635.3	776
EOG090B01SI	Complete	chr1	11804633	11840223	1592.7	757
EOG090B01SN	Complete	chr18	41957277	42067637	1565.5	729
EOG090B01SW	Complete	chr17	60849016	61095016	1310.7	604
EOG090B01SX	Complete	chr17	47650245	47682431	1490.0	751
EOG090B01SZ	Complete	chr4	17811078	17843425	1532.9	894
EOG090B01T9	Complete	chr2	37201764	37231567	1399.6	784
EOG090B01TD	Complete	chr10	100913111	100961912	1153.7	918
EOG090B01TI	Complete	chr14	75017082	75053193	1607.2	1103
EOG090B01TS	Complete	chr2	231057026	231098674	902.4	465
EOG090B01TT	Complete	chrX	101231697	101260621	1545.1	766
EOG090B01TU	Complete	chr1	117933320	117959447	1650.0	837
EOG090B01U6	Complete	chr12	132727242	132761798	1237.5	734
EOG090B01U8	Complete	chr12	108523457	108561154	1365.5	725
EOG090B01UC	Complete	chr15	25339137	25390187	1522.2	750
EOG090B01UD	Complete	chr17	20194057	20280178	901.8	669
EOG090B01UK	Complete	chr1	11066718	11099903	1407.3	755
EOG090B01UL	Complete	chr10	15212915	15292253	1252.3	721
EOG090B01V1	Complete	chr12	100282971	100339172	1529.0	800
EOG090B01V8	Complete	chr16	53602076	53700723	1685.0	1071
EOG090B01VD	Complete	chr3	107702902	107805457	1086.5	789
EOG090B01VH	Complete	chr5	75547023	75616937	869.1	552
EOG090B01VN	Complete	chr14	93239174	93316051	1666.9	889
EOG090B01VR	Complete	chr5	122391135	122463575	1191.7	736
EOG090B01VY	Complete	chr17	80036663	80099775	1014.4	742
EOG090B01WE	Complete	chr13	45465037	45540156	1456.4	700
EOG090B01WJ	Complete	chr3	15206496	15251260	1502.4	699
EOG090B01WP	Complete	chr7	94509677	94555758	1270.8	630
EOG090B01WV	Complete	chr2	17759944	17781939	857.0	470
EOG090B01WY	Complete	chr3	99830414	99870824	1397.5	924
EOG090B01WZ	Complete	chr13	108208533	108211268	1604.6	810
EOG090B01X3	Complete	chr5	111092457	111126883	1547.7	798
EOG090B01X9	Complete	chr5	123346519	123422998	1384.8	770
EOG090B01XI	Complete	chr15	57599674	57684498	536.7	334
EOG090B01XL	Complete	chr7	38726246	38849641	1444.4	735
EOG090B01Y0	Complete	chrX	118382608	118448987	1462.6	728
EOG090B01Y3	Complete	chr3	122254190	122285191	1686.1	796
EOG090B01Y7	Complete	chr8	47961145	47976778	1417.6	690
EOG090B01YA	Complete	chr2	47403192	47482949	1577.3	792
EOG090B01YB	Complete	chr2	105267383	105310494	1464.1	757
EOG090B01YI	Complete	chr10	114187832	114228130	1405.6	967
EOG090B01ZE	Complete	chr8	120449716	120523336	936.0	629
EOG090B01ZG	Complete	chrX	23334876	23394185	1705.5	829
EOG090B01ZI	Complete	chr6	37432605	37480145	1462.6	706
EOG090B01ZN	Complete	chr1	83881150	83961874	1436.9	737
EOG090B01ZW	Complete	chr5	102866196	103029065	1358.1	797
EOG090B0202	Complete	chr6	18147953	18221992	1414.0	693
EOG090B020B	Complete	chr3	108551149	108589375	1363.8	797
EOG090B020C	Complete	chr2	46340318	46384660	1214.4	655
EOG090B020F	Complete	chr9	35737169	35748680	1402.5	703
EOG090B020M	Complete	chrX	145822426	145824963	1419.5	725
EOG090B020O	Complete	chr10	58778285	58828891	1425.4	714
EOG090B020X	Complete	chr9	100306697	100349363	1140.0	799
EOG090B0211	Complete	chr10	119040793	119080676	1623.7	851
EOG090B0219	Complete	chr6	137853610	137881319	1155.9	661
EOG090B021C	Complete	chr11	119170303	119183439	1406.5	807
EOG090B021E	Complete	chr7	84999440	85099083	1324.6	658
EOG090B021G	Missing
EOG090B021W	Complete	chr9	87618556	87707364	2606.7	1303
EOG090B021Y	Missing
EOG090B0229	Complete	chr13	20574386	20691175	1373.2	736
EOG090B022F	Complete	chr3	184299267	184308890	1682.5	756
EOG090B022G	Complete	chr16	71283608	71285920	1006.2	634
EOG090B022H	Complete	chr2	182718087	182782051	1350.2	685
EOG090B022Z	Complete	chr2	99359602	99399414	1840.5	1157
EOG090B023A	Complete	chr5	37209367	37212381	1013.2	764
EOG090B023B	Complete	chr6	159211733	159271442	1138.8	648
EOG090B023D	Complete	chr9	26905511	26947045	1320.0	694
EOG090B023P	Complete	chr17	57105465	57120324	370.6	206
EOG090B023Q	Complete	chr6	89932408	89966721	912.3	591
EOG090B023T	Complete	chr2	23620093	23706664	1337.7	629
EOG090B024C	Complete	chr7	4775716	4791385	1092.2	674
EOG090B024T	Complete	chr12	122078854	122141812	1307.4	738
EOG090B024W	Complete	chr18	36187540	36268685	1076.5	585
EOG090B0250	Complete	chr10	104358244	104423330	1076.2	679
EOG090B0257	Complete	chr9	97633882	97671199	1419.3	671
EOG090B025G	Complete	chr22	26492013	26510272	1380.8	734
EOG090B025H	Complete	chr9	5787144	5833027	1212.8	671
EOG090B025L	Complete	chr16	56744856	56856071	1581.1	735
EOG090B0261	Complete	chr4	147638532	147684276	1399.6	754
EOG090B026K	Complete	chr14	76789228	76812827	838.7	549
EOG090B026Q	Complete	chr16	11679195	11742730	939.0	619
EOG090B026T	Complete	chr16	1998232	2009580	785.4	553
EOG090B0270	Complete	chr18	32267871	32330116	1115.4	638
EOG090B027C	Complete	chr1	3815402	3852407	1119.7	682
EOG090B027J	Complete	chr9	137174942	137188532	1202.6	658
EOG090B0281	Complete	chr1	230906905	230963591	1424.7	680
EOG090B028E	Complete	chr13	28236454	28292522	1138.1	516
EOG090B028F	Complete	chr1	214613755	214663794	3066.9	2607
EOG090B028H	Complete	chr14	52432304	52543494	1055.9	660
EOG090B028J	Complete	chr16	81633055	81709799	1093.0	526
EOG090B028P	Complete	chr9	119167084	119269152	1392.0	649
EOG090B028S	Complete	chr15	30941470	30991506	1131.8	587
EOG090B028T	Complete	chr6	63280021	63305706	697.6	386
EOG090B028U	Complete	chr1	2508847	2526587	1388.1	670
EOG090B0298	Complete	chr3	127599339	127621773	1611.2	780
EOG090B029C	Complete	chr9	128731337	128755565	1439.3	704
EOG090B029N	Complete	chr16	46659933	46681498	1260.9	585
EOG090B029U	Complete	chr5	138179681	138187413	1024.7	662
EOG090B02A0	Complete	chr14	77219633	77256726	1061.8	603
EOG090B02A8	Complete	chr13	85793983	85813500	1294.3	707
EOG090B02A9	Complete	chr3	142724560	142806235	1445.0	669
EOG090B02AA	Complete	chr15	82744041	82787390	1010.9	588
EOG090B02AB	Complete	chr5	6587452	6632979	1125.5	539
EOG090B02B1	Complete	chr1	23030397	23083364	1403.7	658
EOG090B02BC	Complete	chr9	92976257	93035589	879.5	510
EOG090B02BG	Complete	chr5	115126503	115180037	1330.3	655
EOG090B02BM	Missing
EOG090B02C7	Complete	chr2	134254404	134448847	1394.6	673
EOG090B02CL	Complete	chr8	12723096	12755420	724.9	385
EOG090B02CR	Complete	chr14	77277376	77320681	1299.9	638
EOG090B02CW	Complete	chr16	23388920	23452994	1342.6	702
EOG090B02D0	Complete	chr22	40400807	40409759	1314.8	662
EOG090B02D4	Complete	chr9	132670599	132688945	1138.8	591
EOG090B02D5	Complete	chr1	65360904	65413025	1151.8	712
EOG090B02DG	Complete	chr12	69585522	69601325	1020.8	486
EOG090B02DP	Complete	chrX	22033006	22247953	1257.9	629
EOG090B02DX	Complete	chr20	62656455	62671893	949.3	514
EOG090B02DZ	Fragmented	chr17	59973542	60019115	718.8	370
EOG090B02E3	Complete	chr22	20085964	20110108	1262.2	610
EOG090B02E6	Complete	chr5	7869134	7900058	996.5	587
EOG090B02EA	Complete	chr11	68157688	68190049	1162.0	647
EOG090B02EG	Complete	chr6	49431728	49459466	1335.3	635
EOG090B02ET	Complete	chr16	1972165	1978685	1279.4	688
EOG090B02EV	Complete	chr7	105532316	105567311	1257.7	657
EOG090B02EW	Complete	chr2	96588208	96637087	1319.8	721
EOG090B02F4	Complete	chr15	59018953	59094900	1389.0	844
EOG090B02FA	Complete	chr3	14145941	14178568	970.6	586
EOG090B02FC	Complete	chr10	35010311	35074095	1346.5	675
EOG090B02FE	Complete	chr20	18142661	18187459	1286.1	647
EOG090B02FI	Complete	chr21	26920518	26966391	1249.4	593
EOG090B02FZ	Complete	chr2	127257596	127312780	1074.4	556
EOG090B02G5	Complete	chr9	36212495	36258953	1401.3	660
