# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i fAnaTes1.pri.cur.20181211.fasta -o fAnaTes1.pri.cur.20181211.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t fAnaTes1.pri.cur.20181211.fasta.vert.humna.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B009G	Complete	chr13	13986643	14006827	3323.2	1812
EOG090B009K	Complete	chr1	16965211	17004587	2490.7	1629
EOG090B009Q	Complete	chr1	10634424	10640979	1567.4	1597
EOG090B009U	Complete	chr15	644039	723168	2417.9	1357
EOG090B00A3	Complete	chr1	13995204	14009575	3024.3	1594
EOG090B00A5	Complete	chr5	18119870	18132634	2536.0	1604
EOG090B00AI	Complete	chr21	2017574	2033266	2019.1	1597
EOG090B00B0	Complete	chr18	18030159	18039875	3030.3	1489
EOG090B00BC	Complete	chr12	6809300	6815103	585.2	363
EOG090B00BI	Complete	chr12	7437929	7467862	1644.6	1486
EOG090B00BQ	Complete	chr1	21181690	21192030	2018.8	1114
EOG090B00BU	Complete	chr12	10277019	10321135	1538.2	1464
EOG090B00BV	Complete	chr3	2434476	2449248	1609.6	1665
EOG090B00CA	Complete	chr15	7955786	7979396	2029.4	1948
EOG090B00CE	Duplicated	chr24	11749364	11781788	1894.4	1417
EOG090B00CE	Duplicated	chr21	4432999	4456646	2156.0	1199
EOG090B00CX	Complete	chr16	16198839	16208332	491.4	392
EOG090B00DK	Complete	chr15	1608637	1635269	2874.7	1384
EOG090B00DR	Complete	chr13	22093139	22104388	2504.6	1537
EOG090B00E7	Complete	chr15	21618705	21624783	552.1	858
EOG090B00EI	Complete	chr19	10244445	10259441	2726.8	1592
EOG090B00ER	Complete	chr6	18628876	18655952	3128.4	1502
EOG090B00EW	Complete	chr16	21416371	21438201	1186.3	845
EOG090B00F1	Complete	chr1	7749930	7767900	2160.5	1639
EOG090B00F6	Complete	chr15	8880435	8933375	1631.4	871
EOG090B00F8	Complete	chr15	6233126	6277685	2614.5	1486
EOG090B00FD	Complete	chr2	23426497	23439177	1937.2	1387
EOG090B00G4	Complete	chr17	873835	908347	2123.6	1157
EOG090B00GH	Complete	chr21	15430603	15483650	2414.5	1265
EOG090B00GK	Complete	chr3	16000375	16014742	1366.0	802
EOG090B00GQ	Complete	chr22	1632644	1669096	2621.8	1350
EOG090B00GU	Complete	chr23	10206819	10233085	1934.1	1156
EOG090B00GW	Complete	chr24	737403	751735	1170.3	1563
EOG090B00HG	Complete	chr21	16456481	16475089	1576.3	1595
EOG090B00I9	Complete	chr14	14779475	14790815	2953.3	1485
EOG090B00IJ	Complete	chr2	20542688	20598068	1937.6	1337
EOG090B00IL	Complete	chr19	11590732	11619124	2308.9	1113
EOG090B00IN	Complete	chr18	29502674	29533199	1652.4	1241
EOG090B00IU	Complete	chr1	7033983	7057062	1475.4	1262
EOG090B00J3	Complete	chr24	11878073	11905885	1477.4	1086
EOG090B00J8	Complete	chr17	13683532	13694486	2259.6	1363
EOG090B00JL	Complete	chr4	4054008	4076245	882.2	1017
EOG090B00JU	Complete	chr24	7858427	7880627	2665.0	1215
EOG090B00JW	Complete	chr9	7150970	7178328	2446.2	1249
EOG090B00JZ	Complete	chr13	13792401	13824279	1353.5	1193
EOG090B00K7	Complete	chr12	5638986	5651209	2979.7	1557
EOG090B00KE	Complete	chr12	9049438	9079424	2468.5	1237
EOG090B00KL	Complete	chr12	9155355	9176091	2027.9	1047
EOG090B00KR	Complete	chr3	26908142	26966668	2154.8	1181
EOG090B00L0	Complete	chr9	11452304	11478265	1116.0	944
EOG090B00L1	Complete	chr14	14650871	14662576	1575.1	1352
EOG090B00L4	Complete	chr16	1105850	1121276	2484.8	1191
EOG090B00L6	Complete	chr3	4627155	4639103	1376.0	861
EOG090B00LJ	Complete	chr4	10863531	10874438	443.2	1946
EOG090B00M3	Complete	chr21	5936194	5959174	1320.8	848
EOG090B00MK	Complete	chr23	9990474	10018967	1815.5	1100
EOG090B00MR	Duplicated	chr3	7427493	7450772	1632.1	981
EOG090B00MR	Duplicated	chr17	12879672	12904004	1392.3	1008
EOG090B00NB	Complete	chr12	3582589	3612738	1269.4	937
EOG090B00O2	Complete	chr4	6352683	6365258	2087.6	1218
EOG090B00ON	Complete	chr19	1607027	1611175	998.4	1260
EOG090B00OU	Complete	chr15	3417712	3436171	2111.3	1218
EOG090B00OY	Complete	chr12	16679489	16691126	1952.2	1118
EOG090B00P0	Complete	chr6	10022763	10031580	1922.7	1125
EOG090B00PB	Complete	chr5	16557531	16602055	2112.9	1083
EOG090B00PC	Complete	chr6	21997327	22023590	2104.9	1279
EOG090B00PE	Complete	chr23	10312336	10327980	1724.0	919
EOG090B00PL	Complete	chr17	14514433	14526011	2094.5	1126
EOG090B00PS	Complete	chr21	13205530	13215726	2209.1	1187
EOG090B00PT	Complete	chr21	23665641	23677439	355.5	207
EOG090B00PZ	Complete	chr1	13024966	13058893	1296.2	773
EOG090B00QA	Complete	chr6	9066136	9085653	1180.6	1478
EOG090B00QJ	Complete	chr7	16977179	16997720	2093.4	1047
EOG090B00QN	Complete	chr3	8138312	8162350	2331.2	1163
EOG090B00QP	Complete	chr21	7058920	7070781	1274.5	821
EOG090B00QU	Complete	chr12	6790196	6803692	1403.7	943
EOG090B00R0	Complete	chr1	25745299	25759833	2322.7	1146
EOG090B00R5	Complete	chr13	24595194	24634881	988.6	555
EOG090B00RI	Complete	chr4	25738406	25754281	380.7	448
EOG090B00RL	Complete	chr12	9802802	9820102	1726.3	969
EOG090B00RM	Complete	chr2	22647995	22656014	1863.4	984
EOG090B00RO	Complete	chr2	20999588	21009303	1442.1	969
EOG090B00RP	Complete	chr9	4989604	5014146	1897.5	1252
EOG090B00S5	Complete	chr14	8958569	8974716	991.9	960
EOG090B00S6	Complete	chr12	16276100	16287525	2163.1	1069
EOG090B00S8	Complete	chr7	8269010	8285731	421.4	930
EOG090B00SR	Complete	chr2	3242571	3267302	1602.7	1078
EOG090B00SY	Complete	chr8	17982601	18003568	2058.3	1131
EOG090B00TE	Complete	chr18	15321265	15334938	1621.6	959
EOG090B00TI	Complete	chr15	13435426	13454213	1550.2	835
EOG090B00TL	Complete	chr15	5567671	5615680	2204.9	1084
EOG090B00U4	Complete	chr9	8716723	8724302	1589.1	900
EOG090B00U6	Complete	chr15	9161522	9177239	1673.1	1624
EOG090B00UB	Complete	chr18	28371910	28383460	1782.8	1064
EOG090B00UO	Complete	chr13	12494025	12503006	738.2	1140
EOG090B00UU	Complete	chr4	19614387	19651779	2164.9	1041
EOG090B00VD	Complete	chr14	15933376	15959498	1986.8	972
EOG090B00VK	Complete	chr9	28446830	28467596	2072.4	946
EOG090B00VM	Complete	chr22	6137329	6146987	1326.5	962
EOG090B00VN	Complete	chr18	28685429	28742495	1457.1	770
EOG090B00VQ	Complete	chr10	7473785	7485512	1373.1	961
EOG090B00VU	Complete	chr21	9416563	9423416	1353.8	1028
EOG090B00WA	Complete	chr7	20480066	20493651	2075.2	1032
EOG090B00WE	Duplicated	chr5	15406141	15413128	1060.0	928
EOG090B00WE	Duplicated	chr6	22513005	22530751	994.1	945
EOG090B00WE	Duplicated	chr7	6726465	6739611	1071.2	851
EOG090B00WK	Complete	chr17	21538907	21554867	1982.9	988
EOG090B00WV	Complete	chr22	11377418	11383792	1713.1	1046
EOG090B00WW	Complete	chr18	14310400	14341390	1538.9	1414
EOG090B00X1	Complete	chr4	10144316	10170853	1825.3	1272
EOG090B00X2	Complete	chr12	2417834	2436096	2387.2	1214
EOG090B00X6	Complete	chr13	5057222	5083510	1720.1	1055
EOG090B00X9	Complete	chr10	10733464	10741137	1323.5	927
EOG090B00XC	Complete	chr8	14985724	15001459	1651.0	1239
EOG090B00XK	Complete	chr3	15391450	15425720	2121.6	1010
EOG090B00XY	Complete	chr16	20392567	20402450	1365.1	856
EOG090B00Y2	Complete	chr6	4438592	4455652	1895.0	1146
EOG090B00Y8	Complete	chr19	4451370	4458442	1417.8	915
EOG090B00YJ	Complete	chr3	20860506	20871831	1784.8	1037
EOG090B00YL	Complete	chr15	15443969	15489269	1755.2	1145
EOG090B00YR	Complete	chr23	10339355	10363941	1839.4	969
EOG090B00YY	Fragmented	chr9	10264128	10268780	736.6	489
EOG090B00Z9	Complete	chr2	26681494	26709800	1887.0	895
EOG090B00ZG	Complete	chr13	22388334	22427451	1443.2	1083
EOG090B00ZI	Complete	chr7	11050112	11064802	2017.9	984
EOG090B00ZU	Complete	chr14	4706718	4729257	1843.3	963
EOG090B0102	Complete	chr16	17233449	17243738	2186.9	1039
EOG090B0103	Fragmented	chr1	18038765	18049472	1249.9	714
EOG090B0105	Complete	chr6	10400468	10415754	1795.4	1257
EOG090B0108	Complete	chr3	15978152	15992193	1470.8	888
EOG090B010A	Complete	chr18	25137541	25149265	1032.3	880
EOG090B010Q	Complete	chr15	10028450	10037747	1715.6	1009
EOG090B0111	Complete	chr21	5838544	5875383	2158.5	1047
EOG090B011C	Complete	chr14	4266650	4276391	2045.9	1029
EOG090B0126	Complete	chr6	15142309	15161331	1249.3	834
EOG090B012Y	Complete	chr2	17656862	17748069	2205.2	1025
EOG090B012Z	Complete	chr21	6666933	6719434	1107.5	872
EOG090B0135	Complete	chr5	2137070	2159802	1249.6	962
EOG090B0139	Complete	chr11	9726882	9776839	1139.0	924
EOG090B013I	Complete	chr12	10381335	10395664	1085.8	997
EOG090B013L	Complete	chr8	16558675	16570042	1879.1	992
EOG090B013X	Complete	chr10	2236779	2257121	1909.2	976
EOG090B013Y	Complete	chr10	452359	465341	997.1	489
EOG090B0144	Complete	chr4	21445387	21480580	2105.4	1000
EOG090B014A	Complete	chr3	11175852	11192831	1910.9	967
EOG090B014C	Complete	chr6	8060038	8069504	1910.5	938
EOG090B014D	Complete	chr15	15292697	15369181	1041.3	848
EOG090B014G	Complete	chr8	11536651	11544040	1883.3	949
EOG090B014H	Complete	chr24	18435964	18444892	841.0	582
EOG090B014N	Complete	chr5	2798067	2823032	1306.4	748
EOG090B014X	Complete	chr6	4551441	4566729	1965.6	932
EOG090B014Y	Complete	chr14	14248795	14262548	694.8	699
EOG090B0153	Complete	chr23	4416825	4420604	1755.3	1023
EOG090B0158	Complete	chr12	15160232	15168529	1242.0	851
EOG090B015P	Complete	chr14	15883447	15905358	1884.0	1127
EOG090B015R	Complete	chr6	9846202	9851488	1524.0	830
EOG090B0163	Complete	chr13	16647447	16655847	1874.6	928
EOG090B016C	Complete	chr1	2209491	2222879	1562.7	942
EOG090B016Q	Complete	chr7	6018761	6032850	1451.0	926
EOG090B0178	Complete	chr13	8404076	8451200	1169.0	834
EOG090B017C	Complete	chr15	1033940	1068561	1423.3	905
EOG090B017H	Complete	chr13	3970954	3978834	1932.1	986
EOG090B017X	Complete	chr12	5320095	5351878	1707.7	840
EOG090B0183	Complete	chr1	13226340	13235059	1885.1	967
EOG090B018F	Complete	chr8	18881395	18895673	1635.6	808
EOG090B018Q	Complete	chr16	11262072	11297751	1237.4	658
EOG090B0196	Complete	chr23	1387208	1393237	851.9	583
EOG090B019C	Complete	chr17	14398506	14442009	1863.7	857
EOG090B019E	Complete	chr7	21972524	21975870	533.5	409
EOG090B01A7	Complete	chr12	11145817	11154267	1766.6	812
EOG090B01BC	Complete	chr22	14237555	14250313	649.7	707
EOG090B01BF	Complete	chr9	10658471	10677585	1513.3	762
EOG090B01BH	Complete	chr1	7142338	7157265	1368.5	926
EOG090B01BK	Complete	chr24	18120658	18136150	1035.0	795
EOG090B01BP	Complete	chr21	13420212	13428954	1362.7	862
EOG090B01C2	Complete	chr13	13668754	13694464	1467.2	874
EOG090B01C3	Complete	chr14	9211158	9218531	1144.0	828
EOG090B01CL	Complete	chr17	13637565	13664350	1136.4	685
EOG090B01CM	Complete	chr14	9780281	9787764	1444.4	878
EOG090B01CT	Complete	chr3	18611640	18621511	1231.0	863
EOG090B01CY	Complete	chr11	5366691	5376552	1622.6	875
EOG090B01DA	Complete	chr7	7006330	7017928	1278.7	786
EOG090B01DB	Complete	chr12	16692327	16699427	1460.4	827
EOG090B01DI	Complete	chr22	3194241	3218294	1389.3	816
EOG090B01DL	Complete	chr6	14272468	14278451	1601.1	844
EOG090B01DR	Complete	chr24	13532354	13538341	1653.1	808
EOG090B01DX	Complete	chr8	8582698	8593508	1818.6	854
EOG090B01E6	Complete	chr24	1035151	1052554	1568.9	807
EOG090B01EP	Complete	chr7	9410796	9419420	1474.9	817
EOG090B01ER	Complete	chr16	20718983	20727444	1081.0	701
EOG090B01ET	Complete	chr12	19034987	19047635	1334.5	810
EOG090B01F0	Complete	chr7	11078284	11102457	1532.1	799
EOG090B01F4	Complete	chr4	18323776	18339486	1070.4	611
EOG090B01FE	Complete	chr24	7538792	7543121	1620.0	827
EOG090B01FF	Complete	chr4	6999384	7004225	1286.6	865
EOG090B01FI	Complete	chr2	4936305	4956426	1337.7	991
EOG090B01FM	Complete	chr11	15973666	15982211	1301.4	920
EOG090B01FP	Complete	chr2	31615496	31628079	1433.1	777
EOG090B01FT	Complete	chr11	11344864	11358972	1121.8	1261
EOG090B01FZ	Complete	chr14	907835	922784	1656.1	808
EOG090B01G5	Complete	chr1	1658785	1674714	1531.3	841
EOG090B01GE	Complete	chr6	23036055	23053042	1593.5	838
EOG090B01GF	Complete	chr14	10594945	10609091	1337.2	742
EOG090B01GG	Complete	chr3	27002355	27035728	1029.9	940
EOG090B01H4	Complete	chr15	5025460	5051291	1008.4	771
EOG090B01H7	Complete	chr16	14551933	14577648	1540.7	817
EOG090B01HH	Complete	chr11	12655612	12720827	1056.8	547
EOG090B01HM	Complete	chr14	10649680	10653855	1246.4	666
EOG090B01HY	Complete	chr15	9270546	9276232	933.5	744
EOG090B01I6	Complete	chr12	8232695	8262335	987.0	591
EOG090B01IB	Complete	chr3	17625013	17640159	1554.3	926
EOG090B01IE	Complete	chr2	7255181	7324657	1403.5	777
EOG090B01IG	Complete	chr16	23462000	23485267	1886.9	920
EOG090B01IL	Complete	chr13	24480495	24495340	1494.7	809
EOG090B01IX	Complete	chr23	15302587	15315300	1652.9	803
EOG090B01J3	Complete	chr16	4058705	4067050	1554.8	762
EOG090B01JB	Complete	chr5	2524250	2557820	1495.0	832
EOG090B01JU	Complete	chr2	16074332	16091830	899.9	459
EOG090B01JZ	Complete	chr11	6461554	6474039	1119.1	953
EOG090B01K1	Fragmented	chr19	125444	138940	466.4	299
EOG090B01K3	Complete	chr3	8969687	8975556	1766.5	829
EOG090B01K5	Complete	chr21	1089675	1110033	1517.0	896
EOG090B01KC	Complete	chr15	7892496	7916453	633.4	738
EOG090B01KL	Complete	chr7	22011517	22020964	1336.9	754
EOG090B01KN	Complete	chr1	10380023	10411815	1611.9	813
EOG090B01KT	Complete	chr16	11610245	11627659	1252.9	615
EOG090B01KU	Complete	chr23	3430337	3436737	994.6	689
EOG090B01L3	Complete	chr8	18671185	18706063	1004.3	866
EOG090B01L6	Complete	chr1	2298439	2318625	1486.5	704
EOG090B01L8	Complete	chr19	13609357	13615081	574.1	733
EOG090B01LE	Complete	chr6	15602088	15606501	1204.7	729
EOG090B01LT	Complete	chr13	2136829	2146468	1732.4	878
EOG090B01LW	Complete	chr24	12761505	12769039	1638.9	865
EOG090B01LY	Complete	chr3	807920	821827	1428.3	789
EOG090B01M3	Complete	chr16	11575830	11589968	934.2	635
EOG090B01MB	Complete	chr17	17589230	17598596	1109.9	875
EOG090B01MG	Complete	chr1	12882643	12896648	1209.7	713
EOG090B01MH	Complete	chr6	11466235	11494221	1719.1	895
EOG090B01MU	Complete	chr3	11875793	11893218	1396.6	773
EOG090B01MV	Complete	chr4	1972208	2003247	1325.4	722
EOG090B01NH	Complete	chr2	21965925	21973833	836.5	640
EOG090B01NJ	Complete	chr2	1357784	1364395	1219.9	979
EOG090B01NR	Complete	chr3	8438331	8445892	2090.5	1120
EOG090B01NT	Complete	chr14	7715554	7731547	928.3	617
EOG090B01OE	Complete	chr19	7681633	7709211	1204.1	854
EOG090B01ON	Complete	chr4	7619224	7624555	761.0	471
EOG090B01OQ	Complete	chr10	18131984	18170660	1106.6	741
EOG090B01OT	Complete	chr21	21598614	21610815	1297.7	806
EOG090B01OW	Complete	chr6	13941399	13956086	714.6	555
EOG090B01P0	Complete	chr1	20880692	20888670	705.9	497
EOG090B01P4	Complete	chr4	23299824	23331890	1595.3	815
EOG090B01PI	Complete	chr3	9998400	10017835	1297.9	769
EOG090B01PW	Complete	chr15	5829821	5837340	1182.9	587
EOG090B01Q0	Complete	chr16	19397173	19404225	1245.7	850
EOG090B01Q1	Complete	chr6	16813505	16822090	1492.9	767
EOG090B01Q3	Complete	chr24	10499531	10534735	1527.2	791
EOG090B01Q4	Complete	chr7	15728377	15743218	1511.6	784
EOG090B01Q5	Complete	chr5	7115709	7123253	1382.5	848
EOG090B01Q9	Complete	chr22	10935364	10945551	1564.7	1109
EOG090B01QB	Complete	chr11	12727970	12750642	1130.8	691
EOG090B01QK	Complete	chr1	11220129	11233339	1311.3	784
EOG090B01QL	Complete	chr6	21505038	21520972	1441.7	769
EOG090B01QO	Complete	chr12	1493630	1504293	1547.2	859
EOG090B01QR	Complete	chr4	15031636	15054771	1451.0	731
EOG090B01QX	Complete	chr23	8652926	8665135	868.9	540
EOG090B01R7	Complete	chr4	25916086	25923604	1351.5	733
EOG090B01R8	Complete	chr19	10165060	10184407	1306.6	735
EOG090B01RR	Complete	chr17	22923714	22939524	1438.9	804
EOG090B01RY	Complete	chr14	10416816	10428777	585.2	531
EOG090B01S1	Complete	chr11	11222144	11240195	1434.5	942
EOG090B01SA	Complete	chr19	16103724	16110198	1627.1	778
EOG090B01SI	Complete	chr7	2029171	2039327	1531.0	755
EOG090B01SN	Complete	chr18	19790460	19802342	1520.9	727
EOG090B01SW	Complete	chr13	24888111	25005716	1493.1	730
EOG090B01SX	Complete	chr8	21290948	21307093	1457.9	751
EOG090B01SZ	Complete	chr1	12594738	12606410	1414.2	879
EOG090B01T9	Complete	chr24	18034876	18042456	1282.7	772
EOG090B01TD	Complete	chr15	10810579	10824780	769.4	990
EOG090B01TI	Complete	chr12	10793686	10818274	955.2	1115
EOG090B01TS	Complete	chr4	15189872	15219491	1624.7	820
EOG090B01TT	Complete	chr10	15128586	15183560	1424.8	766
EOG090B01TU	Complete	chr21	5527123	5533987	1563.4	833
EOG090B01U6	Complete	chr9	4982329	4993226	1103.8	724
EOG090B01U8	Complete	chr9	12247198	12254393	1321.0	736
EOG090B01UC	Complete	chr2	12655961	12663933	1494.9	761
EOG090B01UD	Complete	chr14	5077559	5109258	822.6	695
EOG090B01UK	Complete	chr7	10662306	10670992	1320.9	783
EOG090B01UL	Complete	chr16	11374916	11393926	1064.7	711
EOG090B01V1	Complete	chr23	9966838	9972944	1354.6	691
EOG090B01V8	Complete	chr6	24454703	24469820	1402.0	1014
EOG090B01VD	Complete	chr14	897408	909386	809.9	664
EOG090B01VH	Complete	chr9	11223191	11235627	760.1	546
EOG090B01VN	Complete	chr12	10028717	10040250	1677.7	902
EOG090B01VR	Complete	chr9	24197995	24209153	655.6	375
EOG090B01VY	Complete	chr1	23586289	23608893	614.9	679
EOG090B01WE	Complete	chr21	11446238	11456110	1418.7	708
EOG090B01WJ	Complete	chr16	2222593	2232568	1457.6	708
EOG090B01WP	Complete	chr11	13490160	13500036	1160.6	617
EOG090B01WV	Complete	chr24	11512906	11519060	764.3	520
EOG090B01WY	Complete	chr2	5330620	5370250	1495.8	964
EOG090B01WZ	Complete	chr2	10881415	10897909	1517.5	804
EOG090B01X3	Complete	chr12	214290	227124	1394.3	802
EOG090B01X9	Complete	chr9	23978254	23998533	1268.6	754
EOG090B01XI	Complete	chr3	7139735	7157311	467.0	418
EOG090B01XL	Complete	chr2	21310623	21329711	1378.1	713
EOG090B01Y0	Complete	chr14	8517936	8526075	1387.5	729
EOG090B01Y3	Complete	chr14	8947537	8951378	1626.6	795
EOG090B01Y7	Complete	chr17	13510489	13518546	1411.2	690
EOG090B01YA	Complete	chr19	12899584	12906993	1463.8	792
EOG090B01YB	Complete	chr3	11323517	11330492	1356.5	757
EOG090B01YI	Complete	chr22	5161421	5170264	448.3	1085
EOG090B01ZE	Complete	chr16	14875474	14899855	819.5	638
EOG090B01ZG	Complete	chr2	19035608	19045972	1499.2	830
EOG090B01ZI	Complete	chr24	10377473	10391333	1390.2	708
EOG090B01ZN	Complete	chr4	14092780	14151543	1394.5	709
EOG090B01ZW	Complete	chr22	20098567	20122758	1190.1	757
EOG090B0202	Complete	chr11	5343682	5350027	1351.3	692
EOG090B020B	Complete	chr2	16919772	16932029	1210.8	797
EOG090B020C	Complete	chr15	19881896	19905482	1113.9	705
EOG090B020F	Complete	chr18	19813779	19824739	1355.7	703
EOG090B020M	Complete	chr10	2941362	2944046	1344.9	723
EOG090B020O	Complete	chr15	14081000	14132346	1251.2	753
EOG090B020X	Complete	chr16	11600689	11609175	1207.9	790
EOG090B0211	Complete	chr15	4823567	4829225	1473.1	752
EOG090B0219	Complete	chr15	15262612	15269774	1044.5	648
EOG090B021C	Complete	chr13	23475087	23487091	1251.7	807
EOG090B021E	Complete	chr6	11895984	11914859	843.1	637
EOG090B021G	Complete	chr2	23546859	23559527	917.6	1308
EOG090B021W	Complete	chr9	21312292	21350942	2549.7	1304
EOG090B021Y	Complete	chr13	17364950	17398943	1323.4	724
EOG090B0229	Complete	chr21	5883981	5900607	1290.5	718
EOG090B022F	Complete	chr13	8194057	8202747	1662.2	756
EOG090B022G	Complete	chr3	6769580	6775648	897.0	620
EOG090B022H	Complete	chr21	2899887	2906703	1247.8	684
EOG090B022Z	Duplicated	chr2	1617473	1634823	1691.6	985
EOG090B022Z	Duplicated	chr2	1641695	1654172	1548.4	884
EOG090B023A	Complete	chr21	11313975	11321577	963.5	766
EOG090B023B	Complete	chr24	11808919	11836289	1042.5	676
EOG090B023D	Complete	chr18	14540519	14546178	1242.2	697
EOG090B023P	Complete	chr13	25608617	25622624	353.3	244
EOG090B023Q	Complete	chr24	699465	732348	804.9	568
EOG090B023T	Missing
EOG090B024C	Complete	chr8	18609885	18621593	952.3	662
EOG090B024T	Complete	chr9	13030723	13043210	1143.5	760
EOG090B024W	Complete	chr15	4783617	4791168	982.0	583
EOG090B0250	Fragmented	chr14	2067828	2071519	581.5	405
EOG090B0257	Complete	chr10	21151222	21157613	1376.8	681
EOG090B025G	Complete	chr9	11649945	11654068	1249.2	683
EOG090B025H	Complete	chr12	9085020	9095817	1138.3	671
EOG090B025L	Complete	chr6	5858602	5884144	1552.4	752
EOG090B0261	Complete	chr1	8666276	8677084	1282.3	735
EOG090B026K	Complete	chr12	11130720	11135335	683.7	608
EOG090B026Q	Complete	chr1	5366357	5374521	820.0	615
EOG090B026T	Complete	chr8	18042178	18048576	754.0	615
EOG090B0270	Complete	chr2	34258539	34263725	1048.9	620
EOG090B027C	Complete	chr7	7697229	7720336	1017.5	723
EOG090B027J	Complete	chr8	5325779	5340908	1076.3	642
EOG090B0281	Complete	chr24	14779608	14793752	1449.0	707
EOG090B028E	Complete	chr2	23990724	24003353	1175.0	568
EOG090B028F	Complete	chr3	4311212	4329696	1402.9	2505
EOG090B028H	Complete	chr2	10943300	10962273	878.1	668
EOG090B028J	Complete	chr6	1777308	1796333	1080.0	543
EOG090B028P	Complete	chr12	7731878	7803462	1479.0	676
EOG090B028S	Complete	chr3	7353997	7378061	858.3	490
EOG090B028T	Complete	chr1	2447389	2450596	654.4	394
EOG090B028U	Complete	chr5	20855755	20864384	1021.2	526
EOG090B0298	Complete	chr5	24116956	24122252	1567.1	781
EOG090B029C	Complete	chr22	20238566	20259251	1368.7	698
EOG090B029N	Complete	chr3	26057232	26084630	1390.4	652
EOG090B029U	Missing
EOG090B02A0	Complete	chr12	10595807	10607734	1233.3	707
EOG090B02A8	Complete	chr2	8492137	8500626	1203.2	704
EOG090B02A9	Complete	chr2	22694162	22704874	1301.9	634
EOG090B02AA	Complete	chr3	13179009	13184988	855.6	582
EOG090B02AB	Complete	chr11	16665232	16674222	1093.9	542
EOG090B02B1	Complete	chr22	8943753	8953252	1416.8	652
EOG090B02BC	Complete	chr7	318889	336595	675.0	470
EOG090B02BG	Complete	chr9	14312371	14331472	1190.5	650
EOG090B02BM	Complete	chr14	18240019	18249675	1504.7	779
EOG090B02C7	Complete	chr2	7378123	7438706	1359.8	667
EOG090B02CL	Complete	chr1	12301838	12311504	691.0	426
EOG090B02CR	Complete	chr12	11240894	11256024	1207.0	635
EOG090B02CW	Complete	chr19	8254317	8259196	1305.2	686
EOG090B02D0	Complete	chr8	15799061	15808461	1298.6	664
EOG090B02D4	Complete	chr22	16614102	16622470	1027.7	590
EOG090B02D5	Duplicated	chr9	18783918	18799739	820.1	689
EOG090B02D5	Duplicated	chr4	19428984	19448992	878.0	581
EOG090B02DG	Complete	chr23	14188116	14198112	999.2	486
EOG090B02DP	Complete	chr2	19051624	19069373	895.1	546
EOG090B02DX	Complete	chr7	4022310	4029552	954.5	533
EOG090B02DZ	Complete	chr13	10943714	10948805	1306.3	679
EOG090B02E3	Complete	chr9	4905307	4914365	1231.5	621
EOG090B02E6	Complete	chr2	25697564	25732493	846.4	550
EOG090B02EA	Complete	chr3	17914629	17924888	1020.2	653
EOG090B02EG	Complete	chr24	5932881	5939057	1309.0	632
EOG090B02ET	Complete	chr8	14649349	14657995	1247.6	690
EOG090B02EV	Complete	chr23	1907293	1912361	1112.3	657
EOG090B02EW	Complete	chr9	8672642	8690403	1241.2	736
EOG090B02F4	Complete	chr3	7289292	7307142	1135.1	892
