# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i bCalAnn1.pri.cur.20180926.fasta -o bCalAnn1.pri.cur.20180926.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t bCalAnn1.pri.cur.20180926.fasta.vert.humna.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B01HH	Fragmented	chr2	89393347	89420452	334.5	172
EOG090B01HM	Complete	chr19	8300064	8304202	1300.1	678
EOG090B01HY	Complete	chr3	90739830	90789488	1316.9	880
EOG090B01I6	Complete	chr17	1458314	1504788	1112.3	589
EOG090B01IB	Complete	chr10	19722509	19737342	1693.2	927
EOG090B01IE	Complete	chr7	6711421	6754534	1425.8	817
EOG090B01IG	Complete	chr2	137906094	137964398	2373.0	1070
EOG090B01IL	Complete	chr19	7823819	7860968	1595.2	817
EOG090B01IX	Missing
EOG090B01J3	Complete	chr2	26040109	26051428	1593.4	762
EOG090B01JB	Complete	chr26	589344	609360	1532.4	837
EOG090B01JU	Complete	chr2	104301840	104318224	1120.8	567
EOG090B01JZ	Complete	chr23	3283750	3296301	1293.0	1008
EOG090B01K1	Complete	chr7	6757038	6779742	1569.6	853
EOG090B01K3	Complete	chr5	10204008	10220189	1759.0	832
EOG090B01K5	Complete	chr7	37503976	37554240	1698.6	901
EOG090B01KC	Complete	chr3	1054073	1083199	883.1	763
EOG090B01KL	Complete	chr20	8403761	8423999	1437.8	754
EOG090B01KN	Complete	chr4A	42133691	42200751	1579.1	777
EOG090B01KT	Complete	chr2	90257444	90347453	1520.1	969
EOG090B01KU	Complete	chr1	6847005	6868206	1062.5	671
EOG090B01L3	Complete	chr14	3543249	3618826	1139.3	728
EOG090B01L6	Complete	chr27	649799	684789	1504.0	702
EOG090B01L8	Complete	chr3	21479236	21495820	1280.2	946
EOG090B01LE	Complete	chr10	6060220	6076050	1243.2	721
EOG090B01LT	Complete	chr1	194390664	194430181	1796.0	880
EOG090B01LW	Complete	chr3	22592670	22636531	1760.4	865
EOG090B01LY	Complete	chr11	696086	745730	1509.5	776
EOG090B01M3	Complete	chr2	127489756	127517948	1514.6	862
EOG090B01MB	Complete	chr8	19059265	19085004	1236.1	807
EOG090B01MG	Complete	chr4A	13745689	13779396	1257.3	727
EOG090B01MH	Complete	chr1	7030911	7122950	1697.9	928
EOG090B01MU	Complete	chr1	163237318	163241327	1460.6	783
EOG090B01MV	Complete	chr9	20346995	20368692	1342.3	721
EOG090B01NH	Complete	chr2	10643826	10671368	863.7	632
EOG090B01NJ	Complete	chr1	93314888	93338108	1341.5	931
EOG090B01NR	Complete	chr5	8705339	8720327	2087.9	1047
EOG090B01NT	Complete	chr1	170052577	170120935	876.8	588
EOG090B01OE	Missing
EOG090B01ON	Complete	chr8	27434982	27452610	794.9	435
EOG090B01OQ	Complete	chr13	13778124	13809481	1251.4	708
EOG090B01OT	Complete	chr7	15922627	15958624	1400.3	804
EOG090B01OW	Complete	chr10	7037772	7078683	713.9	565
EOG090B01P0	Complete	chr14	10544230	10563978	712.5	507
EOG090B01P4	Complete	chr2	68091010	68193863	1631.9	822
EOG090B01PI	Complete	chr5	5116111	5155388	1373.6	767
EOG090B01PW	Complete	chr6	27626114	27655940	1218.3	585
EOG090B01Q0	Complete	chr3	79197754	79225098	1156.0	741
EOG090B01Q1	Complete	chr1	6401461	6421113	1518.5	768
EOG090B01Q3	Complete	chr3	70097552	70162948	1622.0	791
EOG090B01Q4	Complete	chr20	13507905	13544644	1499.6	797
EOG090B01Q5	Complete	chr12	16502605	16523365	1424.5	846
EOG090B01Q9	Fragmented	chr5A	5414949	5427868	529.9	430
EOG090B01QB	Complete	chr2	89465852	89499182	1153.5	700
EOG090B01QK	Complete	chr4A	43608975	43635522	1344.6	785
EOG090B01QL	Complete	chr1	92954987	92977528	1649.2	807
EOG090B01QO	Complete	chr15	1659374	1684257	1653.8	859
EOG090B01QR	Complete	chr9	13453664	13505112	1688.4	794
EOG090B01QX	Complete	chr1	1371509	1451625	882.3	536
EOG090B01R7	Complete	chr28	4894974	4902341	1491.3	733
EOG090B01R8	Complete	chr6	27264382	27282269	1388.1	736
EOG090B01RR	Complete	chr9	9887282	9951213	1775.3	1147
EOG090B01RY	Complete	chr1	171839337	171856401	870.7	645
EOG090B01S1	Complete	chr2	91333154	91381862	1623.7	942
EOG090B01SA	Complete	chr6	16334538	16358919	1628.8	779
EOG090B01SI	Complete	chr21	6900155	6915839	1599.3	774
EOG090B01SN	Complete	chrZ	6330259	6406586	1523.6	730
EOG090B01SW	Complete	chr19	8999458	9148631	1493.4	695
EOG090B01SX	Complete	chrW	20482517	20516968	354.3	545
EOG090B01SZ	Complete	chr4A	7189652	7214137	1448.7	859
EOG090B01T9	Complete	chr3	10632751	10646642	1325.1	794
EOG090B01TD	Complete	chr6	22214759	22241014	880.0	790
EOG090B01TI	Complete	chr5A	20378052	20397747	1442.1	1059
EOG090B01TS	Complete	chr9	15791152	15851051	1652.5	826
EOG090B01TT	Complete	chr4	3561383	3583677	1512.2	764
EOG090B01TU	Complete	chr1	84667142	84690931	1585.9	839
EOG090B01U6	Complete	chr15	6624854	6639938	1185.8	725
EOG090B01U8	Complete	chr15	1474099	1487650	1358.0	735
EOG090B01UC	Complete	chr1	133401686	133438356	1523.4	748
EOG090B01UD	Complete	chr19	7362439	7416084	881.0	660
EOG090B01UK	Complete	chr21	6530619	6546276	1351.8	748
EOG090B01UL	Complete	chr2	21727264	21770252	1261.3	733
EOG090B01V1	Complete	chr1	47962005	47993227	1508.7	775
EOG090B01V8	Complete	chr11	5018119	5069763	1510.4	1057
EOG090B01VD	Complete	chr1	75587020	75656518	986.9	711
EOG090B01VH	Complete	chrZ	49714279	49736208	842.0	584
EOG090B01VN	Complete	chr5A	27773711	27820997	1667.3	896
EOG090B01VR	Complete	chrZ	56947469	56996262	1163.4	708
EOG090B01VY	Complete	chr18	679005	688333	953.7	732
EOG090B01WE	Complete	chr1	168999221	169030150	1446.5	705
EOG090B01WJ	Complete	chr2	56002618	56033783	1484.4	705
EOG090B01WP	Complete	chr2	24800294	24829300	1257.8	646
EOG090B01WV	Complete	chr3	103975952	103999811	776.6	549
EOG090B01WY	Complete	chr1	83679894	83720325	1345.0	940
EOG090B01WZ	Complete	chr1	142072090	142074827	1348.5	736
EOG090B01X3	Complete	chrZ	27026079	27057085	1476.4	797
EOG090B01X9	Complete	chrZ	56510728	56554885	1326.8	745
EOG090B01XI	Complete	chr10	4584230	4609923	524.0	334
EOG090B01XL	Complete	chr2	47627652	47714022	1505.6	734
EOG090B01Y0	Complete	chr4	4783071	4808711	1465.6	761
EOG090B01Y3	Complete	chr1	85511584	85566966	1668.4	791
EOG090B01Y7	Complete	chr2	109388611	109399045	1415.4	690
EOG090B01YA	Complete	chr3	51178860	51226975	1517.3	792
EOG090B01YB	Complete	chr1	136837051	136871470	1450.0	757
EOG090B01YI	Complete	chr3	109293984	109305969	444.4	1064
EOG090B01ZE	Complete	chr2	138223824	138250434	880.3	620
EOG090B01ZG	Complete	chr1	119761282	119800785	1688.8	828
EOG090B01ZI	Complete	chr3	14043990	14081576	1435.1	1210
EOG090B01ZN	Complete	chr8	16754253	16824184	1415.4	721
EOG090B01ZW	Complete	chrZ	28798194	28864120	1292.7	802
EOG090B0202	Complete	chr2	61602162	61626294	1406.3	695
EOG090B020B	Complete	chr1	75387275	75410983	1280.4	804
EOG090B020C	Complete	chr3	17782323	17824056	1189.7	709
EOG090B020F	Complete	chrZ	11289149	11305531	1350.6	703
EOG090B020M	Complete	chr4	2675166	2678396	1370.6	727
EOG090B020O	Complete	chr6	9043577	9077839	1409.2	742
EOG090B020X	Complete	chr2	90203060	90256263	1279.1	792
EOG090B0211	Complete	chr6	29821139	29854485	1597.1	835
EOG090B0219	Complete	chr3	57525603	57550843	1073.1	668
EOG090B021C	Complete	chr24	4747302	4754217	1340.5	807
EOG090B021E	Complete	chr1	8561264	8639256	1318.3	659
EOG090B021G	Complete	chr2	3535429	3583598	1483.1	1252
EOG090B021W	Complete	chrZ	33657957	33712461	2712.9	1303
EOG090B021Y	Missing
EOG090B0229	Complete	chr1	180464632	180522641	1330.8	720
EOG090B022F	Complete	chr9	16720484	16727425	1667.6	756
EOG090B022G	Fragmented	chr11	1317582	1319051	468.8	348
EOG090B022H	Complete	chr7	25248186	25267486	1336.2	685
EOG090B022Z	Complete	chr1	134140742	134167148	1825.6	1224
EOG090B023A	Complete	chr1	124388748	124426039	1002.4	738
EOG090B023B	Complete	chr3	33745073	33784191	1099.6	707
EOG090B023D	Complete	chrZ	62432292	62450154	1293.2	712
EOG090B023P	Complete	chr19	10245454	10270346	216.0	204
EOG090B023Q	Complete	chr3	83221244	83283644	1022.5	602
EOG090B023T	Missing
EOG090B024C	Complete	chr14	3869461	3893831	969.5	662
EOG090B024T	Complete	chr15	2222225	2259029	1202.7	745
EOG090B024W	Complete	chr2	85832374	85978956	1016.7	582
EOG090B0250	Complete	chr6	23587524	23639861	949.3	678
EOG090B0257	Complete	chrZ	60105643	60137624	1399.2	671
EOG090B025G	Complete	chr15	717791	725609	1351.1	701
EOG090B025H	Complete	chrZ	46233941	46250431	1136.0	671
EOG090B025L	Complete	chr11	490733	566735	1570.6	752
EOG090B0261	Complete	chr4B	7786210	7806852	1356.6	746
EOG090B026K	Complete	chr5A	21208530	21218051	769.7	540
EOG090B026Q	Complete	chr14	8628383	8653727	933.6	616
EOG090B026T	Complete	chr14	2162675	2195197	705.9	570
EOG090B0270	Complete	chr2	107722909	107760514	1096.3	633
EOG090B027C	Complete	chr21	1717999	1731361	1084.6	682
EOG090B027J	Complete	chr17	934000	942950	1211.4	653
EOG090B0281	Complete	chr3	3571557	3611385	1401.1	663
EOG090B028E	Complete	chr1	177471580	177515400	1145.1	560
EOG090B028F	Complete	chr3	23737475	23771165	1956.0	2267
EOG090B028H	Complete	chr5A	41027092	41073838	942.5	657
EOG090B028J	Complete	chr11	15639758	15691459	1094.2	537
EOG090B028P	Complete	chr17	3340898	3368930	1442.3	644
EOG090B028S	Complete	chr10	6080587	6117369	1123.3	591
EOG090B028T	Complete	chr3	89588223	89607401	689.9	403
EOG090B028U	Complete	chr21	26560	43848	1399.1	670
EOG090B0298	Complete	chr12	10333487	10344638	1572.8	784
EOG090B029C	Complete	chr17	4669081	4679748	1420.8	714
EOG090B029N	Complete	chr11	7868512	7891033	1411.3	653
EOG090B029U	Complete	chr13	9211340	9219443	981.0	690
EOG090B02A0	Complete	chr5A	21472476	21483233	1255.7	700
EOG090B02A8	Complete	chr1	152332606	152335125	1266.3	710
EOG090B02A9	Complete	chr9	10839514	10855617	1436.8	669
EOG090B02AA	Complete	chr10	11805607	11821274	946.4	585
EOG090B02AB	Complete	chr2	80733261	80751064	1111.1	545
EOG090B02B1	Complete	chr23	5772078	5796805	1400.9	652
EOG090B02BC	Complete	chr12	1985541	2041873	888.5	527
EOG090B02BG	Complete	chrZ	25624535	25653948	1237.8	655
EOG090B02BM	Complete	chr13	15166963	15185571	1514.3	797
EOG090B02C7	Complete	chr7	6966882	7030546	1383.4	670
EOG090B02CL	Complete	chr4A	18634253	18650833	718.2	412
EOG090B02CR	Complete	chr5A	21504377	21529572	1298.6	640
EOG090B02CW	Complete	chr14	2947251	2965568	1309.6	700
EOG090B02D0	Complete	chr1	51085454	51109830	1319.4	659
EOG090B02D4	Complete	chr17	8461490	8468161	1127.3	592
EOG090B02D5	Complete	chr8	29488456	29519804	1119.8	676
EOG090B02DG	Complete	chr1	66180042	66190319	1010.9	486
EOG090B02DP	Complete	chr1	120243364	120348736	1127.5	599
EOG090B02DX	Complete	chr20	12130519	12141963	965.6	517
EOG090B02DZ	Complete	chr19	8384949	8397526	1313.3	679
EOG090B02E3	Complete	chr15	6458532	6467732	1261.0	625
EOG090B02E6	Complete	chr2	80141718	80171762	934.7	565
EOG090B02EA	Complete	chr5	14876194	14896601	1143.5	646
EOG090B02EG	Complete	chr3	110400888	110420271	1325.9	631
EOG090B02ET	Complete	chr14	2120514	2131426	1217.3	690
EOG090B02EV	Complete	chr1	13654742	13663575	1209.8	657
EOG090B02EW	Complete	chr22	4384620	4410510	1254.9	714
EOG090B02F4	Complete	chr10	4982761	5027850	1371.0	876
EOG090B02FA	Complete	chr12	11480636	11489960	939.3	582
EOG090B02FC	Complete	chr2	14058317	14096856	1349.5	675
